Key,English,Spanish
PROPQUEST_INC_001685,"Deliver the Feather of Magic Power to Parine, Tina's helper at Saint City Station.","Entrega la Pluma del Poder Mágico a Parine, la ayudante de Tina en la Estación de Saint."
PROPQUEST_INC_001688,"You'll need to speak with Condram, the Elementor Priest in order to continue your journey. However, fir you'll have to complete another task.","Tendrás que hablar con Condram, la Sacerdotisa Elementor para continuar tu viaje. Pero, primero tendrás que completar otra tarea."
PROPQUEST_INC_001689,"Elementor Priest Condram is looking for something very important. It is the Perfume of Lillip, which is rumored to be somewhere in Heret, in Darkon 3.","La Sacerdotisa Elementor Condram está buscando algo muy importante. Es el Perfume de Lillip, que se rumorea que está en algún lugar de Heret, en Darkon 3."
PROPQUEST_INC_001692,You… won't? Why not? It would be a shame to let someone as gifted as you simply give up. Speak to me again when you're ready.,¿Tú... no lo harás? ¿Por qué no? Sería una pena dejar que alguien tan dotado como tú se rindiera ahora. Háblame de nuevo si cambias de opinión.
PROPQUEST_INC_001693,"Ah yes, the Perfume of Lillip. I have been looking for this for a very long time.","Ah, sí. El Perfume de Lillip. Lo he estado buscando durante mucho tiempo."
PROPQUEST_INC_001694,"Thank you very much, Magician. Now the relics of the Elementor Hero are safe.","Muchas gracias, Magician. Ahora las reliquias de la Héroe Elementor están a salvo."
PROPQUEST_INC_001695,"This is the altar where we protect the Souls of the Heroes. What can I do for you, my friend?","Este es el altar donde protegemos las Almas de los Héroes. ¿Qué puedo hacer por ti, amigo?"
PROPQUEST_INC_001696,Find the $QUEST_END_ITEM_NAME$ and deliver the Stamped Scroll to Priest Condram at the Altar of Elementor in Darkon 3.,Encuentra el $QUEST_END_ITEM_NAME$ y entrega el Pergamino Sellado a la Sacerdotisa Condram en el Altar del Elementor en Darkon 3.
PROPQUEST_INC_001699,This is the Symbol of the Hero. There is only one more task to complete before you can be named a Successor of the Elementor Hero.,Este es el Símbolo del Héroe. Tienes que completar una tarea más para ser reconocido como Sucesor de la Héroe Elementor.
PROPQUEST_INC_001702,"Deliver the Venel Heart to Wendien, the Elementor Guardian in Guardiane.","Entrega el Corazón de Venel a Wendien, la Guardiana Elementor en Guardiane."
PROPQUEST_INC_001703,"Maybe the wisdom of the Heroes guide you, my friend.","Que la sabiduría de los Héroes te guíe, amigo mío."
PROPQUEST_INC_001705,"Welcome, Magician. Your journey to becoming an Elementor is complete. I now appoint you, a Successor of the Elementor Hero!","Bienvenido, Magician. Tu viaje para convertirte en Elementor ya terminado. ¡Te nombro Sucesor de la Héroe Elementor!"
PROPQUEST_INC_001706,Lillip! Bless and guide this brave soul who is following your will! Elementor!,¡Lillip! ¡Bendice y guía a esta valiente alma que sigue tu voluntad! ¡Elementor!
PROPQUEST_INC_001707,"I am awaiting a new Successor to the Elementor Hero. If that is you, I believe you may be forgetting something, Magician.","Estoy esperando a un nuevo Sucesor de la Héroe Elementor. Si ese eres tú, creo que se te olvida algo, Magician."
PROPQUEST_INC_001708,"Defeat the Venel Guardian, and deliver the Venel Heart to Wendien, the Elementor Guardian in Guardiane.","Derrota al Guardián Venel y entrega el Corazón de Venel a Wendien, la Guardiana Elementor en Guardiane."
PROPQUEST_INC_001710,Sound which calls the Dark,Sonido que llama a la Oscuridad
PROPQUEST_INC_001711,Have you ever heard the horrible sound from Mars Mine? That strange and hair-raising sound… It's spooky!,¿Alguna vez has escuchado el horrible sonido de la Mina Mars? Ese sonido extraño y espeluznante... ¡Da miedo!
PROPQUEST_INC_001712,"Maybe you haven't, but you will. Muahahaha! I heard it clearly! I hope it's not the sound I think it is...","Puede que aún no, pero lo harás. ¡Muajajaja! ¡¡¡Lo he escuchado claramente!!! Espero que no sea el sonido que creo que es..."
PROPQUEST_INC_001713,"(After a long hesitation...) Listen, if it is the sound I think it is, we have a big problem. Well, more like a disaster.","(Después de dudar mucho...) Escucha, si es el sonido que creo que es, tenemos un gran problema. Bueno, más bien un desastre."
PROPQUEST_INC_001714,"(Holds your hands suddenly… creepy, right?) So, please, will you do me a favor?","(Toma tus manos de repente...) Espeluznante, ¿verdad? Por favor, ¿me harías un favor?"
PROPQUEST_INC_001715,"Great, please investigate the entrance to the Mars Mine, then return to me.","Genial, por favor investiga la entrada a la Mina Mars, luego vuelve conmigo."
PROPQUEST_INC_001716,"Not interested, huh? Fine, go play with Aibatts or something…","No te interesa, ¿eh? Pues vete a jugar con los Aibatts o algo..."
PROPQUEST_INC_001717,"Unfortunately it's exactly what I thought... Darn, I am still missing something.","Por desgracia, es exactamente lo que pensaba... Rayos, todavía se me escapa algo."
PROPQUEST_INC_001718,Please just investigate the entrance. It can't be that hard…,"Por favor, investiga la entrada. No puede ser tan difícil…"
PROPQUEST_INC_001719,Investigate the entrance to the Mars Mine.,Investiga la entrada a la Mina Mars.
PROPQUEST_INC_001721,Phantom of Fear,Fantasma del Miedo
PROPQUEST_INC_001722,I cannot be sure by only investigating the entrance. I need more detailed information…,No puedo estar seguro con sólo investigar la entrada. Necesito información más detallada...
PROPQUEST_INC_001723,"(Looks at you imploringly) Would you please, please bring me more detailed information?",(Te mira suplicantemente) ¿Podrías traerme información más detallada porfi?
PROPQUEST_INC_001724,"I wouldn't ask if it weren't very, very important. Will you help?","No te lo pediría si no fuera muy, muy importante. ¿Me ayudarás?"
PROPQUEST_INC_001725,"Thank you! This time, investigate the inside of the Mars Mine. Also, please investigate the masquerpets there.","¡Gracias! Esta vez, investiga el interior de la Mina Mars. De paso investiga los masquerpets que hay allí."
PROPQUEST_INC_001726,It's not like I'm asking you for your first born child…,No es como si te estuviera preguntando por tu primer hijo…
PROPQUEST_INC_001727,Oh no… We're doomed! What are we going to do!?,Oh no... ¡Estamos condenados! ¿¡Qué vamos a hacer!?
PROPQUEST_INC_001728,"I know it sounds dangerous, but you've got to be brave. This is very important.","Sé que suena peligroso, pero tienes que ser valiente. Esto es muy importante."
PROPQUEST_INC_001729,"Investigate the inside of the Mars Mine. Once inside, investigate the masquerpets you find.","Investiga el interior de la Mina Mars. Una vez dentro, investiga los masquerpets que encuentres."
PROPQUEST_INC_001731,Serus Uriel,Serus Uriel
PROPQUEST_INC_001732,Now I'm sure it's what I feared. I still I can't do anything about it. I need evidence... Hmm...,Ahora estoy seguro de que es lo que temía. Todavía no puedo hacer nada al respecto. Necesito pruebas... Mmm...
PROPQUEST_INC_001733,"(Thinking for a while, and then, suddenly...)","(Pensando un rato, y entonces, de repente...)"
PROPQUEST_INC_001734,Yes! That's it! There must be evidence in the Mars Mine! We have to find it!,¡Sí! ¡Eso es! ¡La prueba tiene que estar dentro de la Mina Mars! ¡¡¡Tenemos que encontrarla!!!
PROPQUEST_INC_001735,"If the seal is broken, the broken pieces of the magic key must be there.","Si el sello está roto, los trozos rotos de la llave mágica deben estar allí."
PROPQUEST_INC_001736,"Now I know what we must do! Would you please help me once more, friend?","¡Ahora sé lo que debemos hacer! ¿Me ayudarás una vez más, amigo?"
PROPQUEST_INC_001737,"Thank you! Collect the 5 pieces of the broken key somewhere in the Mars Mine, and return to me",¡Gracias! Recoge los 5 trozos de la llave rota por dentro de la Mina Mars y vuelve.
PROPQUEST_INC_001738,Are you serious? What part of *doomed* did you not understand?,¿Hablas en serio? ¿Qué parte de *condenado* no has entendido?
PROPQUEST_INC_001739,It's all clear now. It is exactly what I was afraid of. Serus Uriel has returned. The Phantom of Fear.,Todo está claro ahora. Es exactamente lo que me temía. Serus Uriel ha regresado. El Fantasma del Miedo.
PROPQUEST_INC_001740,Keep looking! The pieces of the broken key must be somewhere inside the Mars Mine!,¡Sigue mirando! ¡Los trozos de la llave rota deben estar en algún lugar dentro de la Mina Mars!
PROPQUEST_INC_001741,Collect 5 pieces of the broken key in the Mars Mine and return to Dr. Estly.,Recoge 5 trozos de la llave rota en la Mina Mars y llévaselos al Dr. Estly.
PROPQUEST_INC_001743,Dangerous War,Guerra Peligrosa
PROPQUEST_INC_001744,"As long as Serus Uriel is still alive, it will be impossible to avoid all out war…","Mientras Serus Uriel siga con vida, será imposible evitar una guerra total..."
PROPQUEST_INC_001745,I do not want to stain Flaris with blood again. That's the last thing we need right now.,No quiero volver a manchar de sangre a todo Flaris. Eso es lo último que necesitamos ahora.
PROPQUEST_INC_001746,"Her power can't possibly be as strong as before, otherwise she wouldn't be hiding in the mine.","Su poder no puede ser tan fuerte como antes, de lo contrario no estaría escondida en la mina."
PROPQUEST_INC_001747,I need your help again. Can you help me protect our peaceful Flaris?,Necesito tu ayuda otra vez. ¿Puedes ayudarme a proteger a nuestra pacífica Flaris?
PROPQUEST_INC_001748,"I do not know exactly where it is, but there is a chamber for Serus Uriel. In front of that room, there are five guardians that protect it. Please defeat them first.","No sé dónde está, pero en lo más profundo hay una cámara dónde reside Serus Uriel. Frente a esa habitación, hay cinco guardianes que la protegen. Derrota a esos primero."
PROPQUEST_INC_001749,What the hell is more important than this? I really cannot understand!,¿Qué narices hay más importante que esto? ¡No lo puedo entender!
PROPQUEST_INC_001750,Hmm... You are really great. I will appoint you as a punitive force of Serus Uriel. Here is the key. Please take it.,Hmm.. Eres genial. Te nombraré como una fuerza punitiva de Serus Uriel. Aquí está la llave. Toma.
PROPQUEST_INC_001751,"From now on, the conflict is with Serus Uriel. Please, head back there and use the key to open the door to her chamber.","De ahora en adelante, el conflicto es con Serus Uriel. Por favor, vuelve allí y usa la llave para abrir la puerta de su cámara."
PROPQUEST_INC_001752,"Don't give up now, you must defeat her.","No te rindas ahora, debes derrotarla."
PROPQUEST_INC_001753,Don't underestimate the 5 guardians. They are very powerful.,No subestimes a los 5 guardianes. Son muy poderosos.
PROPQUEST_INC_001754,Defeat the 5 Veduque Guardians in front of Serus Uriel's Chamber and return to Dr. Estly to acquire the Mars Dungeon Key.,Derrota a los 5 Veduques Crueles frente a la cámara de Serus Uriel y regresa con el Dr. Estly para adquirir la Llave de la Mazmorra Mars.
PROPQUEST_INC_001756,Existence which Desire Summoned,Existencia que el Deseo Convocó
PROPQUEST_INC_001757,"So you're interested in challenging Clockworks, huh? What are you, nuts?!","Así que estás interesado en desafiar a Clockworks, ¿eh? ¡¿Qué estás, loco?!"
PROPQUEST_INC_001758,"Okay...if you insist. However before I help you, I need to make sure you aren't just going to walk in there and fall over dead. I need to make sure you're worthy. Okay?","Vale... si insistes. Pero, antes de ayudarte, necesito asegurarme de que no vas a entrar y caer muerto. Necesito asegurarme de que eres digno. ¿Vale?"
PROPQUEST_INC_001759,"Great! Please visit Dr. Est. He is studying the ecology of Darkon, in the nearby Gouthan Mountains of Darkon1.","¡Genial! Por favor visita al Dr. Est. Está estudiando la ecología de Darkon, cerca de las Montañas Gouthan de Darkon 1."
PROPQUEST_INC_001760,Backing out already? Hahaha! I knew you were all talk…,¿Ya estás retrocediendo? ¡Jajaja! Sabía que eras todo palabrería...
PROPQUEST_INC_001761,"Oh, did the Mayor of Darkon send you? You must be the one he was talking about that's crazy enough to challenge Clockworks. Here, you'll need this book.","Oh, ¿te envía el Alcalde de Darken? Debes ser tú el loco del que me hablaba, tan loco como para desafiar a Clockworks. Toma, necesitarás este libro."
PROPQUEST_INC_001762,"It contains information about how Clockworks appeared here in Madrigal. It's a good read, but not for the faint of heart.","Contiene información sobre cómo Clockworks apareció en Madrigal. Es una buena lectura, pero no para los débiles de corazón."
PROPQUEST_INC_001763,"Clockworks is one of the most dangerous monsters in Madrigal! He's huge! I have been studying him for 4 years now, but I still don't know everything about him.","¡Clockworks es uno de los monstruos más peligrosos de Madrigal! ¡Es enorme! Lo he estado estudiando durante 4 años, pero todavía no lo sé todo sobre él."
PROPQUEST_INC_001764,Visit Dr. Est near the Gouthan Mountains in Darkon 1.,Visita al Dr. Est cerca de las Montañas Gouthan en Darkon 1.
PROPQUEST_INC_001766,Great Clockworks War - 1st,Gran Guerra de Clockworks - Primera
PROPQUEST_INC_001767,"Alright, let's get started. Have you heard of the Great Clockworks War? You'll need to study it before you can challenge Clockworks.","Muy bien, comencemos. ¿Has oído hablar de la Gran Guerra de Clockworks? Tendrás que estudiarlo antes de poder desafiar a Clockworks."
PROPQUEST_INC_001768,"the Great Clockworks War is the first time the people of Darkon were faced with that terrible menace, Clockworks. The people of Darkon were defeated.","La Gran Guerra de Clockworks fue la primera vez que la gente de Darkon se enfrentó a esa terrible amenaza, Clockworks. La gente de Darkon fue derrotada."
PROPQUEST_INC_001769,They escaped to the Erons Factory. Evidence of this war can be found all over Darkon… Are you ready to continue to the next step?,La gente escapó hacia la Fábrica de Erons. La evidencia de esta guerra se puede encontrar en todo Darkon... ¿Estás listo para continuar con el siguiente paso?
PROPQUEST_INC_001770,"Find 5 pieces of War Remnants in Darkon 2, and then visit my brother, Dr. Estern. He is at the Hill of Shade in Saint Morning.","Encuentra 5 Restos de Guerra en Darkon 2 y cuando los tengas visita a mi hermano, el Dr. Estern. Está en la Colina de Shade en Saint Morning."
PROPQUEST_INC_001771,I guess you truly aren't ready to face Clockworks. Why did you waste my time?,Supongo que en realidad no estás listo para enfrentarte a Clockworks. ¿Por qué me haces perder el tiempo?
PROPQUEST_INC_001772,"My brother sent you, right? Nice to meet you! My name is Dr. Estern, Dr. Est's younger brother. Why did he send... Oh, you're going to challenge Clockworks? Okay, do you have the War Remnants?","Mi hermano te ha enviado, ¿verdad? ¡Un placer conocerte! Mi nombre es Dr. Estern, el hermano menor del Dr. Est. ¿Por qué te envía... Oh, vas a desafiar a Clockworks? Vale, ¿tienes los Restos de Guerra?"
PROPQUEST_INC_001773,"Hmm... Five, exactly! Okay, here you are. This book is about the study of Clockworks. It will be really useful in learning about your opponent.","Hmm... ¡Cinco, exactamente! Vale, todo correcto. Este libro trata sobre el estudio de Clockworks. Te será muy útil para aprender sobre tu oponente."
PROPQUEST_INC_001774,"Yes? I'm sorry, I think I'm waiting for someone else.","¿Sí? Lo siento, creo que estoy esperando a alguien más."
PROPQUEST_INC_001775,Locate 5 pieces War Remnants in Darkon 2 and visit Dr. Estern at the Hill of Shade near Saint Morning,Localiza 5 Restos de Guerra en Darkon 2 y visita al Dr. Estern en la Colina de Shade de Saint Morning.
PROPQUEST_INC_001777,Great Clockworks War - 2nd,Gran Guerra del Clockwork - Segunda
PROPQUEST_INC_001778,"Now for the final step! You've already heard about the Great Clockworks War. Actually, there was another Clockworks War after that…","¡Ahora a por el paso final! Ya has oído hablar de la Gran Guerra de Clockworks. En realidad, hubo otra Guerra de Clockworks después de esa..."
PROPQUEST_INC_001779,"That time, Clockworks was defeated and captured.","Esa vez, Clockworks fue derrotado y capturado."
PROPQUEST_INC_001780,"He was held at the cage where he was defeated by the allied forces of Flarine, Saint City and Darkon.","Fue retenido en la jaula donde fue derrotado por las fuerzas aliadas de Flarine, Saint y Darken."
PROPQUEST_INC_001781,You can see the evidence of the war in Darkon 1 and at the Plain of Bubble in Flaris.,Puedes ver la evidencia de la guerra en Darkon 1 y en la Llanura de Bubble en Flaris.
PROPQUEST_INC_001782,"Please find 5 War Scars in Darkon 1 and the Plain of Bubble, and then visit my brother, Dr. Estly, who is in Northern Flaris.","Encuentra 5 Cicatrices de Guerra en Darkon 1 o en la Llanura de Bubble, y luego visita a mi hermano, el Dr. Estly, que está al Norte de Flaris."
PROPQUEST_INC_001783,"Fine, have it your way. I guess you just aren't ready to face Clockworks.","Vale, hazlo a tu manera. Supongo que no estás listo para enfrentarte a Clockworks."
PROPQUEST_INC_001784,"Oh, did my brothers send you to me? Then you must be the Clockworks challenger! Please, show me the War Scars.","Oh, ¿mis hermanos te envían a verme? ¡Entonces debes ser el retador de Clockworks! Por favor, muéstrame las Cicatrices de Guerra."
PROPQUEST_INC_001785,"Hmmm… everything looks to be in order here! Here, take this book. It is a more detailed study of Clockworks. It goes into detail about his behavior.","Hmmm... ¡todo parece estar en orden! Toma, quédate este libro. Es un estudio más detallado de Clockworks. Explica en detalle su comportamiento."
PROPQUEST_INC_001786,I'm waiting for someone who is supposed to be bringing me something important.,Estoy esperando a alguien que se supone que me trae algo importante.
PROPQUEST_INC_001787,Find 5 War Scars in Darkon 1 and the Plain of Bubble and visit Dr.Estly in Northern Flaris.,Encuentra 5 Cicatrices de Guerra en Darkon 1 o en la Llanura de Bubble y visita a Dr.Estly al Norte de Flaris.
PROPQUEST_INC_001789,Show What You Can Do,Muestra lo que Puedes Hacer
PROPQUEST_INC_001790,"Well, it looks like you have all the information you need about Clockworks.","Bueno, parece que tienes toda la información que necesitas sobre Clockworks."
PROPQUEST_INC_001791,"So, after all that, the masterpiece of Darkon was created, Clocks! What? You don't know what Clocks is?","Así que, después de todo, la obra maestra de Darkon fue creada, ¡Clocks! ¿Qué? ¿No sabes qué es Clocks?"
PROPQUEST_INC_001792,"It's like a small version of Clockworks. We made it for the people who want to challenge Clockworks, so they can practice first!","Es como una versión pequeña de Clockworks. ¡Lo creamos para las personas que quieren desafiar a Clockworks, para que puedan practicar primero!"
PROPQUEST_INC_001793,"Since you're on your way to becoming the next challenger, why don't you practice a bit, first?","Ya que vas a convertirte en el próximo retador, ¿por qué no practicas un poco primero?"
PROPQUEST_INC_001794,"Clocks' Cage is outside of Darken. You'll have to defeat it, but you'll probably need some help.","La Jaula de Clocks está a las afueras de Darken. Tendrás que derrotarlo, pero seguramente necesitarás ayuda."
PROPQUEST_INC_001795,I knew you were a coward! Hahaha!,¡Sabía que eras un cobarde! ¡Jajaja!
PROPQUEST_INC_001796,"Congratulations! Now, you are ready to challenge Clockworks. You better be prepared or you'll get squished!","¡Felicidades! Ahora, estás listo para desafiar a Clockworks. ¡Será mejor que te prepares o te aplastará!"
PROPQUEST_INC_001797,"Don't be fooled by his size, Clocks is almost as powerful as Clockworks.","No te dejes engañar por su tamaño, Clocks es casi tan poderoso como Clockworks."
PROPQUEST_INC_001798,"Defeat Clocks, who is caged just outside of Darken. You may need some help.","Derrota a Clocks, que está enjaulado a las afueras de Darken. Puede que necesites algo de ayuda."
PROPQUEST_INC_001800,Create Guild,Crear una Guild
PROPQUEST_INC_001801,"Do you want to create a new guild? Excellent! First, I have to check if you are qualified to create a new guild.","¿Quieres crear una nueva guild? ¡Excelente! Primero, tengo que verificar si estás calificado para crearla."
PROPQUEST_INC_001802,"Okay, first you have to organize your own party. You should be the party leader and the total number of members should be 3, including you. Got it?","Vale, primero tienes que organizar tu propia party. Debes ser el líder de la party y el número total de miembros debe ser 3, incluyéndote a ti. ¿Entendido?"
PROPQUEST_INC_001803,"Once again, make your own party. Remember that you should be the party leader and the total number of members should be 3, including you. Please visit me again once you have done this.","Otra vez, crea tu propia party. Recuerda que debes ser el líder de la party, y el número total de miembros debe ser 3, incluyéndote. Visítame cuando estés listo."
PROPQUEST_INC_001804,"Okay, in that case, if you decide to create a guild later, we'll be here!","De acuerdo, en ese caso, si decides crear una guild más adelante, ¡aquí estaremos!"
PROPQUEST_INC_001805,"Hmm… Okay, lets see. You are the party leader, and there are 3 members... Good!","Hmm... Está bien, veamos. Eres el líder de la party y hay 3 miembros... ¡Bien!"
PROPQUEST_INC_001806,"Now I will let you create your own guild. By the way, according to Madrigal policy, you must pay 3,000,000 Penya to create the guild.","Ahora te dejaré crear tu propia guild. Por cierto, según la política de Madrigal, debes pagar 3,000,000 Penya para crear la guild."
PROPQUEST_INC_001807,"Do you have 3,000,000 Penya right now?","¿Tienes los 3,000,000 de Penya aquí?"
PROPQUEST_INC_001808,"There seems to be a problem. Maybe you aren't the party leader or you do not have enough members. Remember, you have to be the party leader and you should have 3 party members, including yourself.","Parece que hay un problema. Tal vez no seas el líder de la party o no tengas suficientes miembros. Recuerda, debes ser el líder de la party y debe tener 3 miembros, incluido tú mismo."
PROPQUEST_INC_001809,Please come back again when you have met all of the conditions for creating your guild.,Vuelve de nuevo cuando hayas cumplido con todas las condiciones para crear tu guild.
PROPQUEST_INC_001811,Thanksgiving with Ivil Tobby,Día de Acción de Gracias con Ivil Tobby
PROPQUEST_INC_001812,"My brother Iblis was going to bring us $QUEST_END_ITEM_NAME$s for Thanksgiving, but he lost them on his way here.","Mi hermano Iblis iba a traernos $QUEST_END_ITEM_NAME$s para el Día de Acción de Gracias, pero los perdió de camino a aquí."
PROPQUEST_INC_001813,"I will give you the forbidden gift, a red bead, if you can bring me 1,000 rice cakes. Will you do that?","Te daré el regalo prohibido, una perla roja, si me traes 1,000 tortas de arroz. ¿Lo harás?"
PROPQUEST_INC_001814,You can get the $QUEST_END_ITEM_NAME$s by hunting monsters.,Puedes obtener los $QUEST_END_ITEM_NAME$s cazando monstruos.
PROPQUEST_INC_001815,"Hey, go away if you have nothing to do with me!","¡Oye, vete si no tienes nada que hacer conmigo!"
PROPQUEST_INC_001816,Oh! You did a great job!,¡Oh! ¡Has hecho un gran trabajo!
PROPQUEST_INC_001817,You are missing some $QUEST_END_ITEM_NAME$s....did you eat any of them?,Te faltan algunas $QUEST_END_ITEM_NAME$s... ¿te las has comido?
PROPQUEST_INC_001818,"Ivil Tobby said he will give me the forbidden gift, a red bead, if I can bring him 1,000 rice cakes.","Ivil Tobby dijo que me daría un regalo prohibido, una perla roja, si le llevo 1,000 tortas de arroz."
PROPQUEST_INC_001820,Thanksgiving with Ivil Dorry,Día de Acción de Gracias con Ivil Dorry
PROPQUEST_INC_001822,"I will give you the forbidden gift, an orange bead, if you can bring me 600 rice cakes. Will you do that?","Te daré un regalo prohibido, una perla naranja, si me traes 600 tortas de arroz. ¿Lo harás?"
PROPQUEST_INC_001827,"Ivil Dorry said she will give me the forbidden gift, an orange bead, if I can bring her 600 rice cakes.","Ivil Dorry dijo que me daría un regalo prohibido, una perla naranja, si le llevo 600 tortas de arroz."
PROPQUEST_INC_001829,Thanksgiving with Ivil Nana,Día de Acción de Gracias con Ivil Nana
PROPQUEST_INC_001831,"I will give you the forbidden gift, a yellow bead, if you can bring me 300 rice cakes. Will you do that?","Te daré un regalo prohibido, una perla amarilla, si me traes 300 tortas de arroz. ¿Lo harás?"
PROPQUEST_INC_001836,"Ivil Nana said she will give me the forbidden gift, a yellow bead, if I can bring her 300 rice cakes.","Ivil Nana dijo que me daría un regalo prohibido, una perla amarilla, si le llevo 300 tortas de arroz."
PROPQUEST_INC_001838,Thanksgiving with Ivil Tubby,Día de Acción de Gracias con Ivil Tubby
PROPQUEST_INC_001840,"I will give you the forbidden gift, a green bead, if you can bring me 100 rice cakes. Will you do that?","Te daré un regalo prohibido, una perla verde, si me traes 100 tortas de arroz. ¿Lo harás?"
PROPQUEST_INC_001845,"Ivil Tubby said he will give me the forbidden gift, a green bead, if I can bring him 100 rice cakes.","Ivil Tubby dijo que me daría un regalo prohibido, una perla verde, si le llevo 100 tortas de arroz."
PROPQUEST_INC_001847,Thanksgiving with Ivil Pho,Día de Acción de Gracias con Ivil Pho
PROPQUEST_INC_001849,"I will give you the forbidden gift, a blue bead, if you can bring me 50 rice cakes. Will you do that?","Te daré un regalo prohibido, una perla azul, si me traes 50 tortas de arroz. ¿Lo harás?"
PROPQUEST_INC_001854,"Ivil Pho said she will give me the forbidden gift, a blue bead, if I can bring her 50 rice cakes.","Ivil Pho dijo que me daría un regalo prohibido, una perla azul, si le llevo 50 tortas de arroz."
PROPQUEST_INC_001856,Gather Leaves 01,Recolectar Hojas 1
PROPQUEST_INC_001857,I need leaves... I have to gather more leaves than these guys next to me...,I need leaves... I have to gather more leaves than these guys next to me...
PROPQUEST_INC_001858,"If you bring me 100 leaves, I will give you the forbidden gift, a Fir Tree. Will you do that?","Si me traes 100 hojas, te daré un regalo prohibido, un Abeto. ¿Lo harás?"
PROPQUEST_INC_001859,You can collect the leaves by hunting any monster in the world.,Puedes recolectar las hojas cazando cualquier monstruo del mundo.
PROPQUEST_INC_001860,Get away if you have nothing to do with me! Go!,¡¡Lárgate si no tienes nada que hacer conmigo!! ¡¡Venga!!
PROPQUEST_INC_001861,"Oh, you did it! Congratulations!","¡¡Oh, lo has conseguido!! ¡¡Felicidades!!"
PROPQUEST_INC_001862,I am still short on leaves! I cannot beat the guys next to me with this handful of leaves!,¡Todavía me faltan hojas! ¡No puedo vencer a los tipos de al lado con este puñado de hojas!
PROPQUEST_INC_001863,"The Firdryad said he will give me the forbidden gift, a Fir Tree, if I bring him 100 leaves.","Firdryad dijo que me daría un regalo prohibido, un Abeto, si le llevo 100 hojas."
PROPQUEST_INC_001865,Gather Leaves 02,Recolectar Hojas 2
PROPQUEST_INC_001866,I need leaves... I have to gather more leaves than these guys next to me...,Necesito hojas... Tengo que recolectar más hojas que estos tipos de al lado...
PROPQUEST_INC_001867,"If you bring me 300 leaves, I will give you the forbidden gift, a Persimmon Tree. Will you do that?","Si me traes 300 hojas, te daré un regalo prohibido, un Árbol de Caqui. ¿Lo harás?"
PROPQUEST_INC_001872,"The Persdryad said she will give me the forbidden gift, a Persimmon Tree, if I bring her 300 leaves.","Persdryad dijo que me daría un regalo prohibido, un Árbol de Caqui, si le llevo 300 hojas."
PROPQUEST_INC_001874,Gather Leaves 03,Recolectar Hojas 3
PROPQUEST_INC_001876,"If you bring me 600 leaves, I will give you the forbidden gift, a Pear Tree. Will you do that?","Si me traes 600 hojas, te daré un regalo prohibido, un Peral. ¿Lo harás?"
PROPQUEST_INC_001881,"The Peardryad said he will give me the forbidden gift, a Pear Tree, if I bring him 600 leaves.","Peardryad dijo que me daría un regalo prohibido, un Peral, si le llevo 600 hojas."
PROPQUEST_INC_001883,Gather Leaves 04,Recolectar Hojas 4
PROPQUEST_INC_001885,"If you bring me 1000 leaves, I will give you the forbidden gift, a Pine Tree. Will you do that?","Si me traes 1000 hojas, te daré un regalo prohibido, un Pino. ¿Lo harás?"
PROPQUEST_INC_001890,"The Pinedryad said she will give me the forbidden gift, a Pine Tree, if I bring her 1000 leaves.","Pinedryad dijo que me daría un regalo prohibido, un Pino, si le llevo 1000 hojas."
PROPQUEST_INC_002191,Welcome to Madrigal!,¡Te doy la bienvenida a Madrigal!
PROPQUEST_INC_002192,"Welcome, traveler! By the look of you, I'd say you're getting ready for an adventure, am I right? Well then you've come to the right place!","¡Bienvenido, viajero! Por tu aspecto, diría que te estás preparando para una aventura, ¿verdad? ¡Pues has venido al lugar correcto!"
PROPQUEST_INC_002193,"There are plenty of dangerous monsters out there to battle, and my shop will help you get prepared for the fight!","¡Hay muchos monstruos peligrosos por ahí contra los que luchar, y mi tienda te ayudará a prepararte para la pelea!"
PROPQUEST_INC_002194,"You'll be seeing me a lot later on, I'm sure, but for now why don't you pay our local smith Boboko a visit?","Me vas a ver muchas veces, estoy seguro, pero por ahora, ¿por qué no le haces una visita a nuestro herrero Boboko?"
PROPQUEST_INC_002195,"Boboko owns the Armor Shop near here, and I think he might have something special for you.","Boboko tiene su Tienda de Armaduras cerca de aquí, y creo que puede tener algo especial para ti."
PROPQUEST_INC_002196,"Boboko's right nearby, you can't miss him with all the hammering! Oh, and welcome to Madrigal!","Boboko está cerca. ¡Es imposible que te pierdas con todo el martilleo! ¡Oh, y bienvenido a Madrigal!"
PROPQUEST_INC_002197,Packing it in so soon? But the day's just started! You have so much to do!,¿Empaquetando tan pronto? ¡Pero si el día acaba de empezar! ¡Tienes mucho que hacer!
PROPQUEST_INC_002198,"Howdy! Lui told me you'd be coming! Here, this should help you get started. Next time you come by, we'll get you underway on your Vagrant training.","¡Hola! ¡Lui me dijo que vendrías! Toma, esto debería ayudarte a comenzar. La próxima vez que vengas, pondremos en marcha tu entrenamiento de Vagrant."
PROPQUEST_INC_002199,Visit Boboko of the Armor Shop to receive a gift.,Visita a Boboko de la Tienda de Armaduras para recibir un regalo.
PROPQUEST_INC_002201,Introduction to Armor,Introducción a la Armadura
PROPQUEST_INC_002202,"Good to see you again! Glad to see some new faces in Madrigal, what with all the Masquerpets around. Let's see what we can do to get you ready to face them.","¡Me alegra verte de nuevo! Me gusta ver algunas caras nuevas en Madrigal, con todos esos Masquerpets por alrededor. Veamos que podemos hacer para prepararte para la lucha."
