Key,English,Spanish
UI_BATTLEPASS_MISSION_PARTYKILLMONSTER2,Kill %s in a Party,Mata a %s con Grupo
UI_BATTLEPASS_MISSION_PARTYCLEARDUNGEON,Clear a Dungeon in a Party,Completa la mazmorra como Grupo.
UI_BATTLEPASS_MISSION_PARTYCLEARDUNGEON2,Clear Dungeon %s in a Party,Completa la mazmorra %s como grupo.
UI_BATTLEPASS_MISSION_PARTYPOINT,Obtain Party Points,Obtener puntos de habilidad del grupo
UI_BATTLEPASS_MISSION_COSTUMETRANSMUTATION,Add a Fashion Item to the Wardrobe,Pon el disfraz en el armario.
UI_BATTLEPASS_MISSION_GETCOSTUME,Obtain a Fashion Item,Obtener disfraces
UI_BATTLEPASS_SAFETYSMELT_ELECARD,(Elemental),(Elemental)
UI_BATTLEPASS_SAFETYSMELT_POWERDICE,(Normal/Accessory),(Normal/Accessory)
UI_BATTLEPASS_MISSION_LEVELUP,Level Up,subir de nivel
UI_BATTLEPASS_MISSION_LEVELUP2,Reach Level %s,Alcanza Nivel %s
UI_BATTLEPASS_MISSION_JOBCHANGE_EXPERT,Complete the 1st Job Change,Haga el primer cambio de trabajo
UI_BATTLEPASS_MISSION_JOBCHANGE_PROFESSIONAL,Complete the 2nd Job Change,Haga el segundo cambio de trabajo
UI_BATTLEPASS_MISSION_SKILLMASTER,Increase a Skill to Max Level,Aumentar una habilidad al nivel máximo
UI_BATTLEPASS_MISSION_KILLCATCHER,Hunt a Catcher,Cazar Monstruo Receptor
UI_BATTLEPASS_MISSION_CRAFTPETCANDY,Craft Pet Candy,Dulces Artesanal de Mascota
UI_BATTLEPASS_MISSION_CRAFTPETCANDY2,Craft Pet Candy (%s),Dulces Artesanal de Mascota (%s)
UI_BATTLEPASS_MISSION_JOINGUILD,Join a Guild,Únete a un gremio
UI_BATTLEPASS_MISSION_JOINPARTY,Join a Party,Únete a un Grupo
UI_BATTLEPASS_MISSION_GETPKCHIP,Obtain PK Chips,Obtener chips PK
UI_BATTLEPASS_MISSION_FLYING,Fly %s km,Viaja %s km en un artículo volador
UI_BATTLEPASS_MISSION_KILLFLYMONSTER,Defeat Aerial Monsters,Derrota Monstruos Aéreos
UI_BATTLEPASS_MISSION_ACTIVEBEGINNERBUFF,Ask the Buff Pang for Buffs,Recibe mejoras del Buff Pang
UI_BATTLEPASS_MISSION_USECOMBOSKILL,Perform %s or More Combos Using the Action Slot,Realiza %s o más combos usando el espacio de acción
UI_BATTLEPASS_MISSION_ACTIVEEQUIPSET,Wear a Set With a Set Effect,Tener un efecto establecido activado
UI_BATTLEPASS_MISSION_KALGAS_ASSAULT,Finish a Kalgas Assault Match,Finish a Kalgas Assault Match
UI_BATTLEPASS_INFO2,%s ends at: #b%s#nb (Server Time)\nWeekly points limit: #b%d / %d#nb\n#iPoints earned from Season missions are not counted toward the weekly limit.#ni,Fin de la temporada %s: #b%s#nb (hora del servidor)\nLímite de puntos para esta semana: #b%d / %d#nb\n#iPoints obtenidos a través de las misiones de temporada no están incluidos en el límite semanal.#ni
UI_BATTLEPASS_INFO3,%s ends at: #b%s#nb (Server Time)\n#iSome rewards are enhanced after reaching level %d.#ni,Fin de la temporada %s: #b%s#nb (hora del servidor)\n#ni\n#iAlgunas recompensas mejoran después de alcanzar el nivel %d#ni
UI_BATTLEPASS_INFO4,%s ends at: #b%s#nb (Server Time),Fin de la temporada %s: #b%s#nb (hora del servidor)\n#ni
UI_BATTLEPASS_INFO5,The Starter Pass does not expire and is available to all players who purchase it.,No hay fecha de vencimiento para el Pase Inicio y todos los jugadores pueden usarlo.
UI_QUEST_STARTABLE,Startable,Iniciable
UI_SUMMERPASS2023,Summer Pass,Pase Verano
UI_APP_SWITCHEQUIP_TIP,View and manage your equipment switches.,Muestra el menú de equipamiento de cambio.
UI_APP_SWITCHEQUIP_DELETE,Delete,Borrar
UI_APP_SWITCHEQUIP_SAVE,Save,Salvar
UI_APP_SWITCHEQUIP_COPY,Copy Current Equipment,Equipo de copia
UI_APP_SWITCHEQUIP_USE,Use,Usar
UI_APP_SWITCHEQUIP_TITLE,Name ,Nombre
UI_APP_SWITCHEQUIP_SWITCHLIST,Presets,Preajustes
UI_APP_SWITCHEQUIP_ERROR_NAME,You must enter a preset name!,¡Tienes que establecer un nombre preestablecido!
UI_APP_SWITCHEQUIP_ERROR_NAMEFORMAT,The preset name you entered is invalid!,¡El nombre introducido para el ajuste preestablecido es incorrecto!
UI_APP_SWITCHEQUIP_NEWSWITCH,Create new,Crear nuevo
UI_APP_SWITCHEQUIP_SHORTCUT,Taskbar shortcut (drag and drop),hacer atajo
UI_APP_SWITCHEQUIP_PRESETNAME,Preset Name,Nombre preestablecido
UI_APP_SWITCHEQUIP_DELETE_TEXT,Are you sure you want to delete the %s preset?,¿Estás seguro de que deseas eliminar %s preestablecidos?
UI_APP_SWITCHEQUIP_DELETE_SELECT,You need to select a preset.,Debe seleccionar un ajuste preestablecido.
UI_BATTLEPASS_MISSION_UNSAFETYALL,Attempt Upgrade or Piercing,Intenta Actualizar o Perforar
UI_LEVEL_REQUIRED,Available after level %d.,Disponible después del Nivel %d.
UI_QUEST_KILLSTEP_RWD,%d Monsters defeated: %s,%d monstruos derrotados: %s
UI_QUEST_REWARDSTEP_ITEM,%s(%d),%s(%d)
UI_QUEST_KILLSTEP_COND,Defeat monsters (%d/%d),Derrota monstruos (%d/%d)
UI_PVPCONTEST_TELEPORT_AUTOCLOSE,You have %d seconds to join.,Tienes %d segundos para unirte.
UI_PVPCONTEST_RANKING_DAILY,Today's Matches,Partidos de hoy
UI_PVPCONTEST_RANKING_PRELIMINARY,Preliminary,Preliminar
UI_PVPCONTEST_RANKING_BACKUP,Back-up,Respaldo
UI_PVPCONTEST_RANKING_FINALS,Finals,Finales
UI_PVPCONTEST_RANKING_DESC,"This contains all the ranking data for the current FWC PvP Contest.\nIf only one guild has showed up in the preliminary's ranking, then that means it had no opponent!\n#b#uClick on a guild to see the participating players stats.#nu#nb","Este contiene todos los datos de clasificación para el concurso FWC PVP actual.\nSi solo un gremio apareció en la clasificación preliminar, ¡eso significa que no tenía oponente!\n#b#uHaz clic en un gremio para ver las estadísticas de los jugadores participantes.#nu#nb"
UI_PVPCONTEST_RANKING_TITLE,FWC PvP Contest Ranking,Clasificación Concurso FWC PvP
UI_PVPCONTEST_RANKING_RANKING,Ranking,Clasificación
UI_PVPCONTEST_RANKING_RANK,Rank,Rango
UI_PVPCONTEST_RANKING_GUILDNAME,Guild Name,Nombre Gremio
UI_PVPCONTEST_RANKING_POINTS_TOOLTIP,Points,Puntos
UI_PVPCONTEST_RANKING_KILLS_TOOLTIP,Kills,Derrotas
UI_PVPCONTEST_RANKING_DEATHS_TOOLTIP,Deaths,Muertes
UI_APP_INFO_PANG_HIDE,You can summon Info-Pang again via Menu > Helper > Info-Pang.,Puedes invocar a Info-Pang nuevamente yendo a Menú > Ayudante > Info-Pang.
UI_APP_INFO_PANG_LIST,You can view this information again if you click Info-Pang > Right Click > Check the List.,Puede ver esta información nuevamente si hace clic en Info-Pang > Clic derecho > Verificar la lista.
UI_PVPCONTEST_MATCHLIST_INFO,Here you can select a match and spectate it. #bNote: you will be invisible for participating players and will only be able to communicate with others spectators.#nb,Aquí puedes seleccionar un partido y verlo. #bNota: serás invisible para los participantes y solo podrás comunicarte con otros espectadores.#nb
UI_PVPCONTEST_SPECTATE_INFO,Do you want to spectate that match? You will get teleported in the match arena.,¿Quieres presenciar ese partido? Serás teletransportado a la arena del partido.
UI_SERVERTRANSFER_TITLE,Server Transfer,Transferencia de servidor
UI_SERVERTRANSFER_MSG,Select server:,Seleccionar servidor:
UI_SERVERTRANSFER_BASE_DESC,Select the server you want to transfer your character to. Please check our website for the exact transfer rules.,Selecciona a qué servidor desea transferir su personaje. Consulte la web sobre las reglas de transferencia.
UI_SERVERTRANSFER_DESC,Note that transfer requests are done periodically so the transfer is not immediate after using the scroll.,"Tenga en cuenta que las solicitudes de transferencia se realizan periódicamente, por lo que la transferencia no es inmediata después de usar el desplazamiento."
UI_SERVERTRANSFER_FWC_TITLE,FWC Server Transfer,Transferencia de servidor FWC
UI_SERVERTRANSFER_FWC_DESC,"Select the server you want to transfer your character to. The transfer will take place after the FWC server closes, and you can still play on your character until then. If you're not sure where you want to transfer, you can close this window and choose the next time you log in. Once you confirm your server, you can't change your choice.","La transferencia se realizará después del final de la FWC y, mientras tanto, aún podrás iniciar sesión con tu personaje. Si no está seguro, puede cerrar esta ventana y seleccionar el siguiente inicio de sesión. No puede cambiar su elección después de confirmar."
UI_PVPCONTEST_SPECTATE_CAMERAMODE_1,Free Camera,Cámara libre
UI_PVPCONTEST_SPECTATE_CAMERAMODE_2,Normal Camera,Cámara Normal
UI_PVPCONTEST_SPECTATE_LEAVE,Leave spectating,Dejar espectador
UI_PVPCONTEST_SPECTATE_TITLE,Spectating Settings,Configuración de espectador
UI_FULLSCREEN_ERROR,Fullscreen is not available. If you use Safari press Share > Add to Home Screen and launch the game from your App List.,"La pantalla completa no está disponible. Si usas Safari, presiona Compartir > Agregar a la pantalla de inicio e inicia el juego desde tu Lista de aplicaciones."
UI_PVPCONTEST_RANKING_FINALISTS,Finalists,Finalistas
UI_SERVERTRANSFER_CONFIRM,Are you sure you want to transfer your character to %s? You cannot change your choice after confirming.,¿Estás seguro de que quieres transferir tu personaje a %s? No puede cambiar su elección después de confirmar.
UI_RPS_INFO,RPS Game\nYou can use the Global Limited Gacha only if you win.,Juego RPS\nPuedes hacer el Gacha Global Limitado solo si ganas.
UI_GACHA_DESC_GLOBAL_DAILY,"When opening the Random Gacha, you will receive one of the items listed below.\nThe prize pool is shared among all players on the server and each item has a limited quantity.\nThe pool resets at 00:00 server time.","Cuando haces el Gacha aleatorio, puedes recibir 1 de los elementos que se listan a continuación.\nGacha Aleatorio es global con todos los jugadores en el servidor, así que intenta obtener la cantidad limitada de premios.\nEl límite de cantidad se restablece a las 00:00 hora del servidor."
UI_RPS_REWARD_TITLE,Result,Resultado
UI_RPS_REWARD_TEXT,Would you like to accept the item?,¿Quieres aceptar el artículo?
UI_RPS_REWARD_ACCEPT,Accept,Aceptar
UI_RPS_REWARD_DECLINE,Decline,Rechazar
UI_RPS_TITLE,Rock Paper Scissors,Piedra Papel Tijeras
UI_RPS_VS,VS,VS
UI_RPS_DEFEAT,You Lose!,¡Has perdido!
UI_RPS_PAPER,Paper,Papel
UI_RPS_ROCK,Rock,Piedra
UI_RPS_SCISSORS,Scissors,Tijeras
UI_RPS_WIN_TITLE,You Win!,¡Tú ganas!
UI_GACHA_ACCEPT,Accept,Aceptar
UI_GACHA_DECLINE,Decline,Rechazar
UI_MSGBOX_PASTE,Paste,Pegar
UI_MSGBOX_CUT,Cut,Cortar
UI_GUILDBUFF_LEVEL,Activated Buff Level,Nivel de mejora activado
UI_GUILDBUFF_NEXTLEVEL,Next Level %s / %s,Siguiente Nivel %s / %s
UI_GUILDBUFF_DONATE,Donation,Donación
UI_GUILDBUFF_TAB_LIST,Buff Information,Información de potenciador
UI_GUILDBUFF_TAB_TOKENS,Token Donation,Donación de Token
UI_TOOLTIP_DST_DROP_EXP,Monster EXP and Drop,Experiencia y caída de monstruos
UI_GUILD_TAB_BUFFS,Guild Buff,Potenciador del gremio
UI_TOOLTIP_DST_SPEED_ALL,Attack & Casting Speed,Velocidad de ataque y lanzamiento
UI_GUILDBUFF_MEMBER,Member,Miembro
UI_GUILDBUFF_NONE,There is no donation yet. ,Aún no hay donación.
UI_TOOLTIP_BUYREQLV,Purchase requirement is level %d or higher,El requisito de compra es de nivel %d o superior
UI_COSTUME_BOX_ITEM,Costume Box,Caja Atuendo
UI_COSTUME_BOX_MATERIAL,Repair Hammer,Martillo Reparador
UI_COSTUME_BOX_UPGRADE_PROB,Success: #b%s#nb,Éxito: #b%s#nb
UI_COSTUME_BOX_DECREASED,The Costume Box Upgrade Level has decreased,El nivel de mejora de la caja de disfraces ha disminuido.
UI_MATERIAL_COUNT,%s x%d,%s x%d
UI_PURCHASE_LIMIT,Purchase Limit: %d / %d,Límite de compra: %d / %d
UI_FITTINGROOM_BG,Background,Fondo
UI_OPTION_PRECISECURSOR,Pixel-Perfect Cursor Selection,Selección de cursor perfecto de píxeles
UI_WEBVIEW_OPEN,Please open your web browser to continue.,Abra su navegador web para continuar.
UI_BATTLEPASS_JAN,January %d Pass,Pase Enero %d
UI_BATTLEPASS_FEB,February %d Pass,Pase Febrero %d
UI_BATTLEPASS_MAR,March %d Pass,Pase Marzo %d
UI_BATTLEPASS_APR,April %d Pass,Pase Abril %d
UI_BATTLEPASS_MAY,May %d Pass,Pase Mayo %d
UI_BATTLEPASS_JUN,June %d Pass,Pase Junio %d
UI_BATTLEPASS_JUL,July %d Pass,Pase Julio %d
UI_BATTLEPASS_AUG,August %d Pass,Pase Agosto %d
UI_BATTLEPASS_SEP,September %d Pass,Pase Septiembre %d
UI_BATTLEPASS_OCT,October %d Pass,Pase Octubre %d
UI_BATTLEPASS_NOV,November %d Pass,Pase Noviembre %d
UI_BATTLEPASS_DEC,December %d Pass,Pase Diciembre %d
UI_BATTLEPASS_MISSION_CONSECUTIVE_LOGIN,Log In for %s Consecutive Days,Iniciar sesión %s días consecutivos
UI_BATTLEPASS_INFO6,%s ends at: #b%s#nb (UTC Time)\nWeekly points limit: #b%d / %d#nb\n#iPoints earned from Season missions are not counted toward the weekly limit.#ni\n#iSome rewards are enhanced after reaching level %d.#ni,Fin de la temporada %s: #b%s#nb (hora UTC)\nLímite de puntos para esta semana: #b%d / %d#nb\nLos #iPoints obtenidos a través de las misiones de temporada no están incluidos en el límite semanal.#ni\n#iAlgunas recompensas mejoran después de alcanzar el nivel %d#ni
UI_BATTLEPASS_INFO7,%s ends at: #b%s#nb (UTC Time)\nWeekly points limit: #b%d / %d#nb\n#iPoints earned from Season missions are not counted toward the weekly limit.#ni,Fin de la temporada %s: #b%s#nb (hora UTC)\nLímite de puntos para esta semana: #b%d / %d#nb\n#iPoints obtenidos a través de las misiones de temporada no están incluidos en el límite semanal.#ni
UI_BATTLEPASS_INFO8,%s ends at: #b%s#nb (UTC Time)\n#iSome rewards are enhanced after reaching level %d.#ni,Fin de la temporada %s: #b%s#nb (hora UTC)\n#ni\n#iAlgunas recompensas mejoran después de alcanzar el nivel %d#ni
UI_BATTLEPASS_INFO9,%s ends at: #b%s#nb (UTC Time),Fin de la temporada %s: #b%s#nb (hora UTC)\n#ni
UI_REMOTE_SHOP_TITLE,Remote Shop,Tienda Remota
UI_HALLOWEENPASS,Halloween Pass,Pase Halloween
UI_PURCHASE_BANK_EXTRA_BAG,Purchase Extra Bag,Agregar Espacio
UI_SEARCH_BANK_EXTRA_BAG,Bank Extra Bag,Bola Extra Banco
UI_EXTRA_BAG_FMT,Bank Extra Bag Time Remaining: %s,Agregar Espacio %s
UI_RAINBOWRACE_ITEMS,Rainbow Items,Artículos Arcoíris
UI_RAINBOWRACE_ITEMS_INFO,Fly through items throughout the race to use them against others!,¡Vuela sobre objetos en la carrera para usarlos contra otros!
UI_RAINBOWRACE_POINTS,Rank %d / %d (%d points),Clasificación %d / %d (%d puntos)
UI_RAINBOWRACE_FARWARNING,You've received a speed penalty for leaving the track - return now or you'll be disqualified!,"¡Velocidad reducida, vuela cerca de la pista de carreras para evitar la descalificación!"
UI_RAINBOWRACE_SPEEDMULTI,Current speed multiplier: %d,Multiplicador de velocidad: %d
UI_RAINBOWRACE_APP_TITLE,Rainbow Race Application,Aplicación Carrera Arcoíris
UI_RAINBOWRACE_APP_CONFIRM,Registering costs %lld Penya. Continue?,Registering costs %lld Penya. Continue?
UI_RAINBOWRACE_APP_CURRENT,Registered Applicants: %d,Incritos actualmente: %d
UI_RAINBOWRACE_APP_FEE,Application Fee: %lld Penya,Application Fee: %lld Penya
UI_RAINBOWRACE_APP_TIP,Register for the Rainbow Race,Solicite la Carrera Arcoíris.
UI_RAINBOWRACE_RANKING_TIP,View the rankings of the previous race.,Ver clasificaciones de la carrera anterior.
UI_RAINBOWRACE_APP_DISABLE_TIP,Registration is not currently open.,Actualmente no es el período de solicitud.
UI_RAINBOWRACE_APP_TIMELEFT,Next Race: ,Próxima carrera:
UI_CREATEULTIMATEWEAPON_TITLE,Create Ultimate Weapon,Crea arma definitiva
UI_CREATEULTIMATEWEAPON_DETAIL,"Level 150+ Unique weapons can be converted into Ultimate weapons.\nTo convert, your unique weapon must be upgraded to +10, and you must provide 3 Shining Oricalkums, 3 Ultimate Orbs, and 100,000,000 Penya. Ultimate weapons retain all elemental upgrades, piercings, and stats upon conversion.","Conversión de arma definitiva\nPuedes crear armas definitivas para el nivel de equipo 140 o superior. Puedes convertir un arma +10 en un arma definitiva. La conversión no fallará y para la conversión necesitarás 3 Oricalco Brillante, 3 Orbe Definitivo y 100 millones de Penya. Las armas definitivas se convertirán conservando todas las mejoras elementales y el estado Perforante."
UI_CREATEULTIMATEWEAPON_CONFIRM,Confirm Ultimate weapon conversion?,¿Quieres continuar?
UI_CREATEULTIMATEWEAPON_ERROR_ITEM,This item cannot be made Ultimate.,Este objeto no se puede usar.
UI_CREATEULTIMATEWEAPON_ERROR_UPGRADELEVEL,You can only convert +10 weapons.,Solo puedes convertir elementos en el nivel máximo de actualización.
UI_ULTIMATECONVERTIBLE,Can be converted to Ultimate,Se puede convertir en Arma Definitiva.
UI_ULTIMATE_RANDOMSTAT,Random Ultimate Stats,Estadística aleatoria obtenida
UI_RESTAT_TITLE,Re-Stat,Reiniciar
UI_RESTATC_DESC,Do you wish to apply the Fixed Stat upgrade to the following item?\n(%s),¿Desea aplicar la mejora de estadísticas fijas al siguiente elemento?\n(%s)
UI_RESTATR_DESC,Do you wish to apply the Random Stat upgrade to the following item?\n(%s),¿Desea aplicar la mejora de estadísticas aleatorias al siguiente elemento?\n(%s)
UI_RESTATR2_DESC,Do you wish to apply the Random Special Option upgrade to the following item?\n(%s),Do you wish to apply the Random Special Option upgrade to the following item?\n(%s)
UI_ITEM_UPGRADE_PUT,Please input an item which you want to upgrade.,Ingrese un elemento que desee actualizar.
UI_MATERIAL_ITEM_PUT,Please input a material item first.,Primero ingrese un elemento material.
UI_ELEMENT_UPGRADE_ERROR_ITEM,This item cannot be used.,Este artículo no se puede usar.
UI_ULTIMATE_UPGRADE_UNSAFE,"Without a Scroll of XProtect, the item will be destroyed if upgrading fails.",Sin Pergamino ProtectorX perderás el artículo en caso de fallo.
UI_MATERIAL_NAME,%s x%d,%s x%d
UI_MATERIAL_NAME_PLACEHOLDER,Material,Material
UI_PROTECTION_SCROLL_PLACEHOLDER,Protection Scroll,Pergamino Protección
UI_ULTIMATE_PREFIX,[Ultimate],[Definitivo]
UI_TOOLTIP_DST_LAST_STAND,Last Stand Chance,Última oportunidad de resistencia
UI_TOOLTIP_DST_RIP_REFLEX,Riposte Reflex Chance,Oportunidad Reflejo Respuesta
UI_TOOLTIP_DST_PRANK_ESCAPE,Prankster's Escape Chance,Oportunidad Escapar del Bromista
UI_TOOLTIP_DST_HEAL_GRACE,Healing Grace Chance,Oportunidad Gracia Curativa
UI_TOOLTIP_DST_SPIRITUAL_CHARGE,Spiritual Overcharge Chance,Oportunidad Sobrecarga Espiritual
UI_TOOLTIP_DST_AURABURST,Aura Burst Chance,Oportunidad Explosión Aura
UI_TOOLTIP_DST_WATERBOMB,Waterbomb Chance,Bomba de agua
UI_TOOLTIP_DST_SLOW_RATE,Dmg Slow Rate,Tasa lenta de daño
UI_TOOLTIP_DST_ARCANE,Arcane Insight Chance,Probabilidad Percepción Arcana
UI_MSGBOX_DISMANTLE,Dismantle,Desmantelar
UI_PLAYERHOUSINGBUY_TITLE,Select House Template,Seleccionar plantilla de casa
UI_PLAYERHOUSINGBUY_INFO,Select a template for your house.\n\n#b#cffff0000Changing your house template will remove all currently placed decorations and NPCs! Save them to a preset to restore them later.#nc#nb,Selecciona una plantilla para tu casa. \n\n#b#cffff0000¡Cambiar la plantilla de tu casa eliminará todas las decoraciones de tu casa actual! Asegúrese de que esté guardado en un ajuste preestablecido si desea conservarlo para el futuro.#nc#nb
UI_PLAYERHOUSINGBUY_CONFIRM,Select Template,Seleccionar plantilla
UI_PLAYERHOUSINGBUY_MSGBOX_INFO,"Select this template?\n#bNote:#nb If you already own a house, this action will remove all currently placed decorations and NPCs.","¿Estás seguro de que quieres seleccionar esta plantilla? \n\n#bNota:#nb Si ya eres dueño de una casa, cambiará la plantilla, ¡pero se eliminarán todos los modelos decorativos que habías colocado!"
UI_PLAYERHOUSINGVISIT_TITLE,Visit a Friend's House,Visit a Friend's House
UI_PLAYERHOUSINGVISIT_INFO,Select a friend to visit. Only friends who are online and allow you to visit are listed here.,Select a friend to visit. Only friends who are online and allow you to visit are listed here.
UI_MESSENGER_MENU_HOUSINGVISIT_ALLOW,Allow house visits,Permitir visitar tu casa
UI_MESSENGER_MENU_HOUSINGVISIT_DENY,Deny house visits,Negar visita a tu casa
UI_GACHA_DESC_HOUSING,You will receive the following housing objects.,Desbloquearás todos los modelos a continuación para decorar tu casa.
UI_PLAYERHOUSINGVISIT_CONFIRM,Visit House,Visitar casa
UI_HOUSINGSETUP_OBJECTSLIST,House inventory,Lista de objetos
UI_HOUSINGSETUP_EDITIONMODE,Toggle edit,Alternar Edición
UI_HOUSINGSETUP_RESET,Remove all objects,Quitar todos los objetos
UI_HOUSINGSETUP_RESET_MSGBOX_INFO,Return all placed housing objects to your house inventory? #bYou can place them again later.#nb,¿Estás seguro de que quieres restablecer los objetos de tu casa? #bAún podrás volver a colocar tus objetos#nb
UI_HOUSINGSETUP_PLACE_CONFIRM,Place Object,Colocar artículo
UI_HOUSINGSETUP_PLACE_INFO,"Select a housing object and click Place Object, then:- Use the mouse wheel to rotate it\n- Hold the mouse wheel and move the mouse left/right to resize it\n- Left-click to finalize placement",Selecciona qué modelo de decoración quieres usar y haz clic en colocar. Luego sigue las instrucciones: \n\n- Clic izquierdo para colocar\n- Rueda del ratón para girar\n- Presione la rueda del ratón y el ratón hacia la izquierda/derecha para cambiar el tamaño.
UI_TOOLTIP_HOUSENPC,"When placed, this house NPC grants the following bonuses:",Coloca ese NPC de la casa para obtener las siguientes bonificaciones:
UI_HOUSINGSETUP_OBJECTS,Decorations,Objetos
UI_HOUSINGSETUP_NPCS,NPCs,NPCs
UI_HOUSINGSETUP_FILTER_HDR,Filter,Filtrar
UI_HOUSINGSETUP_FILTER_HDR_ALL,All,Todo
UI_HOUSINGSETUP_FILTER_TREE,Trees,Árboles
UI_HOUSINGSETUP_FILTER_OTHER,Other,Otro
UI_GUILDHOUSINGBIDS_INFO,"You can place a bid on this Guild Ship. In #b#u%s#nb#nu, the guild with the highest bid will gain ownership of this Guild Ship. \n\n#b#uNote:#nu#nb \n- You can only bid on one Guild Ship at a time. \n- The Penya used to place a bid is taken from your Guild Bank. \n- You can increase your bid at any time before the bidding period ends.","You can place a bid on this Guild Ship. In #b#u%s#nb#nu, the guild with the highest bid will gain ownership of this Guild Ship. \n\n#b#uNote:#nu#nb \n- You can only bid on one Guild Ship at a time. \n- The Penya used to place a bid is taken from your Guild Bank. \n- You can increase your bid at any time before the bidding period ends."
UI_GUILDHOUSINGBIDS_HDR,Guild Bids,Ofertas de Gremios
UI_GUILDHOUSINGBIDS_PLACE,Place Bid,Realizar una oferta
UI_GUILDHOUSINGBIDS_MSGBOX_INFO,Enter the amount you wish to bid. #b#uBids are placed using Penya from your Guild Bank.#nu#nb,Ingrese la cantidad a ofertar. #b#uEl banco de gremio debe tener suficiente penya para cubrir la oferta.#nu#nb
UI_GUILDHOUSINGBIDS_EMPTY,There are currently no bids for this Guild Ship.,Actualmente no hay ofertas para esa casa.
UI_MAP_SHIP_TELEPORT,Teleport to Your Guild Ship,Teletransportarse al barco
UI_MAP_SHIP_TOOLTIP_OWNED,%s's Guild Ship,Barco propiedad del gremio [%s]
UI_GUILD_TAB_HOUSING,Ship,Vivienda
UI_GUILD_TAB_HOUSING_NEXTARTIFACTHDR,Next Artifact Placement:,Próxima colocación de artefacto en:
UI_GUILD_TAB_HOUSING_PLACEARTIFACTHDR,Time Remaining to Select the Artifact Position:,Tiempo restante para seleccionar la posición del artefacto:
UI_GUILD_TAB_HOUSING_TELEPORT,Teleport to Ship,Teletransportarse al barco
UI_GUILD_TAB_HOUSING_BONUSESHDR,Current Guild Ship Bonuses,Bonos Casa Actual
UI_GUILDHOUSINGARTIFACT_MSGBOX_INFO,Are you sure you want your guild's artifact to spawn here? #b#cffff0000Note: A %s Penya fee will be taken from your guild's bank.#nc#nb,¿Estás seguro de que quieres poner el artefacto de gremio aquí? #b#cffff0000Nota: Se descontará una tarifa de %s penya del banco de tu gremio.#nc#nb
UI_GUILD_POWER_GUILDHOUSE,Guild Ship Management,Gestión Casa de Gremio
UI_MAP_GHARTIFACT_TOOLTIP,A Guild Ship Artifact is somewhere here...,Artefacto de Casa de Gremio está en algún lugar por aquí...
UI_GUILD_TAB_HOUSING_NOOWNED,Your guild does not own a Guild Ship.,Tu gremio no posee una casa.
UI_GUILD_TAB_HOUSING_INFO,"If your guild owns a Guild Ship, every other Saturday you must place an Artifact at one of the designated locations. Placing an Artifact costs #b#u%s Penya#nu#nb.\n\nIf your guild does not own a Guild Ship, you can register for the next Artifact Battle for #b#u%s Penya#nu#nb for a chance to obtain one.\nYou can only apply or cancel up to 1 hour before the battle begins.\n\n\nOnce the Artifact is placed, your guild must defend it on the PK channel against other players. If you fail to defend it, you will lose ownership of the Guild Ship.\n\nIf you successfully defend it, #ba portion of the registration fee will be refunded.#nb","Si tu gremio posee una casa de gremio, cada dos sábados, tu gremio deberá colocar un artefacto, que cuesta #b#u%s penyas#nu#nb, en una posición seleccionada de una lista definida. \n\nSi tu gremio no tiene una casa de gremio, ¡puedes registrarte para la próxima batalla de artefactos por #b#u%s penyas#nu#nb y tener la oportunidad de obtener una casa de gremio!\nSolo puedes solicitar/cancelar una hora antes del inicio de la batalla.\n\n\nUna vez colocado, tu gremio deberá defenderlo en el canal PK de otros jugadores, o perderás la propiedad de la casa. \n\nSi lo defiendes con éxito, recibirás #brecompensas especiales y se te reembolsará un porcentaje de la tarifa#nb."
UI_HOUSINGSETUP_PRESETS,Presets,Preajustes
UI_HOUSINGSETUP_MANAGE,Management,Gestión
UI_HOUSINGPRESET_INFO,You can manage housing presets for this house template in this window. Click a preset to preview object and NPC placements.\n\n#b#uNote:#nb#nu Applying a preset will remove all currently placed decorations and NPCs. Only the NPCs you have placed will be saved to the preset list. Decorations or NPCs that have expired will not be placed when applying a preset.,Puede gestionar los ajustes preestablecidos de alojamiento para este mundo en esta página. Haga clic en un ajuste preestablecido para obtener una vista previa de la ubicación de objetos/NPC. \n\n#b#uNota:#nb#nu Al aplicar un ajuste preestablecido se eliminarán todas las decoraciones/NPC actuales. Solo los NPC que hayas colocado se agregarán a la lista preestablecida. Es posible que algunos modelos/NPC que formaban parte de un paquete caducado no se coloquen al aplicar el ajuste preestablecido.
UI_HOUSINGPRESET_HDR,Preset List,Lista Preestablecida
UI_HOUSINGPRESET_NEW,New,Nuevo
UI_HOUSINGPRESET_DELETE,Delete,Borrar
UI_HOUSINGPRESET_APPLY,Apply,Aplicar
UI_HOUSINGPRESETS_MSGBOX_INFO,Preset Name,Nombre preestablecido
UI_HOUSINGPRESETS_ERROR_NAME,You have to set a name.,Tienes que ponerle un nombre.
UI_HOUSINGPRESETS_ERROR_NAME_INVALID,The name you set for the preset is incorrect!,¡El nombre introducido para el ajuste preestablecido es incorrecto!
UI_UPGRADE_GENERALTAB,General Upgrade,Actualización General
UI_UPGRADE_ELEMENTTAB,Element Upgrade,Actualización Elementos
UI_UPGRADE_PIERCINGTAB,Piercing,Perforación
