Key,English,Spanish
NPC_000760,"My name is Helgar and I'm a connoisseur of rare and precious artifacts. I used to be an archeologist, but then I found out that appraising artifacts for certain stinky rich people is a much better gig. It certainly pays the bills! Hahaha! ","Mi nombre es Helgar y soy un experto de artefactos raros y preciosos. Solía ​​ser arqueólogo, pero luego descubrí que evaluar los artefactos de ciertas personas ricas y apestosas es una tarea mucho mejor. ¡Esto si que paga las facturas! ¡Jajaja!"
NPC_000761,Safe travels! Stop by if you run across any rare artifacts!,¡Viaja con cuidado! ¡Pasa por aquí si te encuentras con algún artefacto raro!
NPC_000762,Gah! An Aibatt's genetic structure is so perplexing! It's like... winged-cyclops DNA!,¡Bua! ¡La estructura genética de un Aibatt es tan desconcertante! Es como... ¡ADN de cíclope alado!
NPC_000763,"The Madrigal Laboratory is here inside Saint Hall. It is the biggest science institute in all of Madrigal. The flying boards and brooms that we all use were developed here! Pretty cool, huh?","El Laboratorio de Madrigal está aquí dentro del Ayuntamiento de Saint. Es el instituto de ciencias más grande de todo Madrigal. ¡Las tablas voladoras y las escobas que todos usamos han sido desarrolladas aquí! Bastante guay, ¿eh?"
NPC_000764,"My name is Heltung Mondugane and I am the Chief Researcher of Project 2 here at the Madrigal Laboratory. I would show you around the lab, but we are running some Top Secret experiments at the moment.","Mi nombre es Heltung Mondugane y soy el Investigador Jefe del Proyecto 2 aquí en el Laboratorio de Madrigal. Te mostraría el laboratorio, pero estamos realizando algunos experimentos de Alto Secreto en este momento."
NPC_000765,"Ciao! Hey, if you come across any new species of Masquerpet, let me know!","¡Adiós! Oye, si te encuentras con alguna nueva especie de Masquerpet, ¡avísame!"
NPC_000766,My name is Herth Emaldhan and I am a guide in Saint City.,Mi nombre es Herth Emaldhan y soy guía en la ciudad de Saint.
NPC_000767,My name is Janne Orgriman and I am a guide in Saint City.,Mi nombre es Janne Orgriman y soy guía en la ciudad de Saint.
NPC_000768,"Please find my child! Please, Please,","¡Por favor encuentra a mi hija! Por favor, por favor."
NPC_000769,My baby was so cute I can still hear her voice.,Mi bebé era tan linda que todavía puedo escuchar su voz.
NPC_000770,My name is JeongHwa Song I moved here to Saint City a few years ago.,Mi nombre es JeongHwa Song. Me mudé a Ciudad Santa hace unos años.
NPC_000771,The name of my daughter is Jingyoung. Please let me know if you find her.,El nombre de mi hija es Jingyoung. Por favor avísame si la encuentras.
NPC_000772,Healthy body for healthy mind! Here are some delicious foods made by Karin! They are good for your health!,¡Cuerpo sano para mente sana! ¡Aquí hay algunas comidas deliciosas hechas por Karin! ¡Son buenas para la salud!
NPC_000773,What can you do for me?,¿Qué puedes hacer por mí?
NPC_000774,"I do not like Bulrox, and I do not like Bill. How could my daughter like that kind of.. Ugh! It is making me crazy!",No me gusta Bulrox y no me gusta Bill. ¿Cómo podría gustarle a mi hija ese tipo de... Ugh! ¡Me está volviendo loca!
NPC_000775,"My name is Karin Sharafobhan and I run the Food Shop here in Saint City. My daughter, Tina, is the beauty of Saint City.","Mi nombre es Karin Sharafobhan y dirijo la Tienda de Comida de Saint. Mi hija, Tina, es la belleza de la ciudad."
NPC_000776,Good bye! Enjoy healthy food all the time!,¡Adiós! ¡Disfruta siempre de la comida sana!
NPC_000777,My name is Kimberley Prosis and I am a guide here in Saint City And Jeff in Flarine is my husband. Maybe you have met him.,"Mi nombre es Kimberley Prosis y soy guía de Saint. Jeff, en Flarine, es mi esposo. Quizás lo hayas conocido."
NPC_000778,We offer quests put out by the citizens of Saint City. These quests are for anyone who is level 27 or higher.,Ofrecemos misiones emitidas por los ciudadanos de Saint. Estas misiones son para cualquiera que tenga nivel 27 o superior.
NPC_000779,Welcome! My name is Lancomi and I am the head of the quest center in Saint City. We collect quests from the citizens and then list them here for you.,¡Bienvenido! Mi nombre es Lancomi y soy la jefa del centro de misiones de Saint. Recopilamos misiones de los ciudadanos y luego hacemos una lista aquí.
NPC_000780,My name is Leann Hentte and I am a guide here in Saint City.,Mi nombre es Leann Hentte y soy una guía de la ciudad de Saint.
NPC_000781,My name is Saint Pang. I am the second child of the Pang family. We have been managing the Lodelight for generations.,Soy el Pang de Saint. Soy el segundo hijo de la familia Pang. Hemos estado gestionando las Estrellas de Luz durante generaciones.
NPC_000782,Honor the will of Rhisis! Show the anger of Rhisis! Be the curse of Rhisis!,¡Honra la voluntad de Rhisis! ¡Muestra la ira de Rhisis! ¡Sé la maldición de Rhisis!
NPC_000783,Being a Magician requires strong spirit. You cannot be a real Magician if you do not train your spirit well.,Ser Magician requiere un espíritu fuerte. No puedes ser un verdadero Magician si no entrenas bien tu espíritu.
NPC_000784,I am Sergeant Lopaze Jenip of the Madrigal Job Training Center I will help you to become the best Magician.,Soy la Instructora Lopaze Jenip del Centro de Entrenamiento de Clase de Madrigal. Te ayudaré a convertirte en el mejor Magician.
NPC_000785,Strong spirit! This is the symbol of the Magician. Please do not forget that.,"¡Espíritu fuerte! Este es el símbolo del Magician. Por favor, no lo olvides."
NPC_000786,"Do you want to use great and powerful magic? Then you should visit me, Martin!","¿Quieres usar magia grande y poderosa? ¡Entonces deberías visitarme a mí, Martin!"
NPC_000787,"Here, there are lots of things to ask you Ha ha ha","Aquí, tengo muchas cosas que pedirte jajaja"
NPC_000788,"I heard that Mule got into trouble In terms of magic skill, Mule was much better than me. What a pity, I think Marche is having a hard time because of the incident.","He escuchado que Mule se metió en problemas. En términos de habilidad mágica, Mule era mucho mejor que yo. Qué lástima, creo que Marche lo está pasando bastante mal por el incidente."
NPC_000789,My name is Martin Scornsiege and I run the Magic Shop in Saint City I am also the chairman of the Society for the Study of Magic Ha ha ha,Mi nombre es Martin Scornsiege y dirijo la Tienda de Magia de Saint. También soy el presidente de la Sociedad del Estudio de la Magia. Jajaja.
NPC_000790,Good bye I hope your path will be lit by magical power.,"Adiós, espero que tu camino sea iluminado por el poder mágico."
NPC_000791,"Oh, cool! Wow! I really want to have one!","¡Oh, genial! ¡Guau! ¡Yo quiero tener uno!"
NPC_000792,"Hehehe I like special things that nobody else has and pretty girls, too! Hehehe",Jejeje me gustan las cosas especiales que nadie más tiene ¡y las chicas bonitas también! Jejeje
NPC_000793,"Hey, there! I am Mayun Song People are always saying I am impolite but this is just my style, man! Whatever..","¡Hola! Soy Mayun Song La gente siempre dice que soy descortés, ¡pero si solo es mi estilo, hombre! Lo que..."
NPC_000794,See ya!,¡Nos vemos!
NPC_000795,Welcome to the Saint City Station! We provide detailed and safe flying services!,¡Bienvenido a la Estación de Saint! ¡Ofrecemos servicios de vuelo detallados y seguros!
NPC_000796,"Our blood will soak the ground, and our shouts will echo across the skies. Then everything shall fall to their will.",Nuestra sangre empapará el suelo y nuestros gritos resonarán en los cielos. Entonces todo caerá en su voluntad.
NPC_000797,"My name is Parine Hoavent and I am the scion of Lillip. At the moment, I am learning how to manage the Station from Tina.","Mi nombre es Parine Hoavent y soy descendiente de Lillip. Por el momento, estoy aprendiendo a administrar la Estación de Tina."
NPC_000798,We offer special services for our customers here at Saint City Station!,¡Ofrecemos servicios especiales para nuestros clientes aquí en la Estación de Saint!
NPC_000799,It is strange. It is weird. Hmm,Es extraño. Es raro. Hmm
NPC_000800,"Oh! I was thinking so deeply that I did not know you were there. Yes, it is nice to meet you.","¡Oh! Estaba tan sumergido en mis pensamientos que no sabía que estabas aquí. Si, es un placer conocerte."
NPC_000801,My name is Porgo Berldent and I am the mayor of the Society for Studying Disappearances in Saint City Ha ha ha,Mi nombre es Porgo Berldent y soy el alcalde de la Sociedad del Estudio de las Desapariciones en Saint. Jajaja
NPC_000802,Would you work for our society? It is okay if you do not want to.,¿Trabajarías para nuestra sociedad? No pasa nada si no quieres.
NPC_000803,Hello! Hehehe,¡Hola! Jejeje
NPC_000804,There are so many rare and precious things in the world I will never die until I collect all of them. Never!,Hay tantas cosas raras y preciosas en el mundo que no pienso morir hasta que las recoja todas. ¡Nunca!
NPC_000805,I am collecting everything rare and precious in the world. Some people call me the Strange Collector.,Colecciono todo lo raro y precioso del mundo. Algunas personas me llaman el Coleccionista Extraño.
NPC_000806,Good bye! Please find me if you have anything rare and precious!,¡Adiós! ¡Buscame si encuentras algo raro y precioso!
NPC_000807,"Oh! Please be careful, this is a very important one! It is an ancient document!!","¡Oh! Por favor, ten cuidado, ¡esto es muy importante! ¡¡Es un documento antiguo!!"
NPC_000808,"The ancient documents should be treated very carefully, because they are very old and fragile.","Los documentos antiguos deben tratarse con mucho cuidado, porque son muy viejos y frágiles."
NPC_000809,My name is Rovanett Ganelis I am in charge of keeping the ancient documents here at the public library in Saint City.,Mi nombre es Rovanett Ganelis. Estoy a cargo de mantener los documentos antiguos aquí en la biblioteca pública de Saint.
NPC_000810,Please visit again whenever you need to see any of the documents.,Vuelve a visitarnos cada vez que necesites ver alguno de los documentos.
NPC_000811,"Everyone in Saint City, are you happy? I am doing the best I can.",¿Están contentos todos los de la ciudad de Saint? Estoy haciendo lo mejor que puedo.
NPC_000812,I am making a tour to hear the opinions of people in Saint City. May I help you?,Estoy haciendo un recorrido para escuchar las opiniones de la gente de la ciudad de Saint. ¿Puedo ayudarte?
NPC_000813,I am the mayor of Saint City. I am in charge of pretty much everything here.,Soy el alcalde de Saint City. Estoy a cargo de casi todo aquí.
NPC_000814,For Saint City!,¡Por Saint!
NPC_000815,All the information you need about flying is here at the Station.,"Toda la información que necesitas sobre los vuelos está aquí, en la Estación."
NPC_000816,I would like to ask you to do something for me.,Me gustaría pedirte que hagas algo por mí.
NPC_000817,"Bill and I love each other very much, but my mother is not getting along with him. So we are seeing each other secretly.","Bill y yo nos queremos mucho, pero mi madre no se lleva bien con él. Así que nos vemos en secreto."
NPC_000818,My name is Tina Sharafobhan and I manage the Station in Saint City. The woman who runs the Food Shop is my mother.,Mi nombre es Tina Sharafobhan y administro la Estación de Saint. La mujer que dirige la Tienda de Comida es mi madre.
NPC_000819,I hope you enjoy your flying!,¡Espero que disfrutes de tu vuelo!
NPC_000820,"You know, they say acting is 'reacting'. Not sure why I need to dig a hole, though.","Ya sabes, dicen que actuar es 'reaccionar'. Pero, no estoy seguro de por qué necesito cavar un hoyo la verdad."
NPC_000821,My hands are covered with blisters! Anyone have any gloves?,¡Mis manos están cubiertas de ampollas! ¿Alguien tiene guantes?
NPC_000822,Who ever thought that trying to dig through solid stone was a good idea should be shot.,Quien haya pensado que intentar excavar a través de piedra sólida era una buena idea debería llevarse un tiro.
NPC_000823,"We're rehearsing for our play, 'Romao and Juliat'. What do you think about my acting? Do you like it?",Estamos ensayando para nuestra obra 'Romao y Juliat'. ¿Qué opinas de mi actuación? ¿Te gusta?
NPC_000824,"Greetings, theatre patron! We are all members of the Pepoview Troupe! We are renowned throughout Madrigal for our brilliant performances. I'm sorry to cut this short, but I must get back to rehearsal. Bye! ","¡Saludos, mecenas del teatro! ¡Todos somos miembros de la Compañía Pepoview! Somos reconocidos en todo Madrigal por nuestras brillantes actuaciones. Siento interrumpir esto, pero debo volver al ensayo. ¡Adiós!"
NPC_000825,On with the show!,¡Qué empiece el espectáculo!
NPC_000826,"Oh, Juliat. You are as beautiful as a wet dog.","Oh, Juliat. Eres tan hermosa como un perro mojado."
NPC_000827,"Juliat, I beg you, close your window. You're scaring the children!","Juliat, te lo ruego, cierra la ventana. ¡Estás asustando a los niños!"
NPC_000828,"Juliat, there's someone else. I'm leaving you for your brother!","Juliat, hay alguien más. ¡Te dejo por tu hermano!"
NPC_000829,"Our love is like a splinter. Unwanted, sharp, and painful!","Nuestro amor es como una astilla. ¡Indeseado, agudo y doloroso!"
NPC_000830,"We're rehearsing for our play, 'Romao and Juliat'. What do you think about my acting? Do you like it?",Estamos ensayando para nuestra obra 'Romao y Juliat'. ¿Qué opinas de mi actuación? ¿Te gusta?
NPC_000831,"Oh, happy dagger! Goodbye Romao!","¡Oh, feliz daga! ¡Adiós Romao!"
NPC_000832,"My window will be open for you, forever.","Mi ventana estará abierta para ti, para siempre."
NPC_000833,"Romao, I will always love you. Please come back! What about our buffs?!","Romao, siempre te amaré. ¡Por favor vuelve! ¡¿Qué hay de nuestros buffs?!"
NPC_000834,Have at thee! Ha!,¡Te tengo! ¡Ja!
NPC_000835,"Our feud runs deep, Romao! You cannot have my sister!","¡Nuestra enemistad es profunda, Romao! ¡No puedes estar con mi hermana!"
NPC_000836,"Parting is such sweet... Erhm, line please?","La despedida es tan dulce ... Erhm, ¿línea por favor?"
NPC_000837,"Juliat, he doesn't want you anymore. On the bright side, you get to live!","Juliat, ya no te quiere. El lado positivo es que, ¡puedes vivir!"
NPC_000838,"I really need to finish these accounting numbers for the troupe. Man, I sure do hate math.","Necesito terminar estos números para la compañía. Buf, de verdad que odio las matemáticas."
NPC_000839,"Oh, Iblis above! We have so much to do before our next performance. Will we be ready?","¡Oh, por Iblis! Tenemos mucho que hacer antes de nuestra próxima actuación. ¿Estaremos listos?"
NPC_000840,Where's my daughter? Has anyone seen her?,¿Dónde esta mi hija? ¿Alguien la ha visto?
NPC_000841,Pepoview! Pepoview! I love the cheer of the crowd after a good performance.,¡Pepoview! ¡Pepoview! Me encanta la alegría de la multitud después de una buena actuación.
NPC_000842,Would you do me a favor?,¿Me harías un favor?
NPC_000843,The whole world has been plunged into confusion and the only thing we can hear is groaning.,El mundo entero se ha sumido en la confusión y lo único que podemos escuchar es gemir.
NPC_000844,Are you ready to carry this burden for your whole life? Do you have the confidence to be a Magician?,¿Estás listo para llevar esta carga durante toda tu vida? ¿Tienes la confianza para ser un Magician?
NPC_000845,It depends on you whatever you choose. But there will be less of a struggle if you listen to your feelings.,Lo que elijas d epende de ti. Pero tendrás menos conflictos si escuchas tus sentimientos.
NPC_000846,I am Major Wingyei Spero of the Madrigal Job Training Center. You are in the right place if you want to feel the strong magic power of a Magician.,Soy la Entrenadora Wingyei Spero del Centro de Entrenamiento de Clase de Madrigal. Estás en el lugar correcto si quieres sentir el fuerte poder mágico de un Magician.
NPC_000847,Believe in your own will!,¡Cree en tu propia voluntad!
NPC_000848,"Do you want to use splendid magic? Then you should visit the Magic Shop that I, Haven, own!","¿Quieres usar magia espléndida? ¡Entonces deberías visitar mi Tienda de Magia de Haven, o sea la mía!"
NPC_000849,"Whatever you choose, you should follow through.","Elijas lo que elijas, debes seguir adelante."
NPC_000850,"To be honest I like Achaben. But I am not sure if he will accept me, because I am older than him.","Para ser honesta, me gusta Achaben. Pero no estoy segura de si me aceptará, porque soy mayor que él."
NPC_000851,My name is Haven Bgeoner. I run the Magic Shop here in Darken.,Mi nombre es Haven Bgeoner. Dirijo la Tienda de Magia de Darken.
NPC_000852,Take care,Cuídate.
NPC_000853,Here are various goods crafted by nomads! Come to the General Shop!,¡Aquí hay varios productos elaborados por nómadas! ¡Ven a la Tienda General!
NPC_000854,What will you do for me?,¿Qué harás por mí?
NPC_000855,"We are just nomad merchants, but we, the Khan Union, are well known for our various products in Madrigal.","Simplemente somos comerciantes nómadas, pero nosotros, la Unión Khan, somos muy conocidos en Madrigal por nuestros diversos productos."
NPC_000856,My name is Tandy Khan and I am selling various goods.,Mi nombre es Tandy Khan y vendo varios productos.
NPC_000857,Enjoy your flight!,¡Disfruta de tu vuelo!
NPC_000858,I will do my best for the happiness of the people in Darkon! Please trust me.,¡Haré todo lo posible por la felicidad de la gente de Darkon! Por favor confia en mi.
NPC_000859,What can you do for me?,¿Qué puedes hacer por mí?
NPC_000860,I am making the rounds in order to hear the opinions of people in Darken. May I help you?,Estoy dando vueltas para escuchar la opinion de la gente de Darken. ¿Puedo ayudarte?
NPC_000861,I am the Mayor of Darken City.,Soy el Alcalde de la ciudad de Darken.
NPC_000862,For Darken!,¡Por Darken!
NPC_000863,"Hmm It seems that you are not the party leader, or you have less than 3 party members. Also, it may not have been more than 2 days since you left your old guild.","Hmm. Parece que no eres el líder de la party, o tienes menos de 3 miembros de party. Además, es posible que no hayan pasado más de 2 días desde que dejaste tu antigua guild."
NPC_000864,"Are you ready to create your new guild? If you are not, please go I am very busy right now.","¿Estás preparado para crear tu nueva guild? Si no lo estás, vete por favor. Estoy muy ocupado en este momento."
NPC_CREATEGUILD,Create Guild,Crear Guild
NPC_KEEPGOING,Keep Going,Sigue Adelante
NPC_000868,Leave my sight if you lack the necessary skills to succeed!,¡Déjame ver si te tienes las habilidades necesarias para triunfar!
NPC_000869,"Speak with the Mayor of Saint City and complete the tasks he gives you. Then, collect the Rubies of Joy, Anger, and Sorrow. \n#bRequirement:\n - Must be the leader of a party and all party members must be between level 70 and 75.","Habla con el alcalde de Saint y completa las tareas que te de. Luego, consigue los Rubíes de Alegría, Ira y Tristeza. \n#bRequisito:\n - Debes ser el líder de la party y todos los miembros de la party deben estar entre el nivel 70 y 75."
NPC_000870,"You can't do this by yourself, you fool! Come back when you find some friends","¡No puedes hacer esto solo, idiota! Vuelve cuando encuentres algunos amigos."
NPC_000871,You will need to wait before you can challenge Iblis Leanes again.,Tendrás que esperar para poder desafiar al Adorador de Iblis de nuevo.
NPC_000873,"I cannot help you until you bring me the Rubies of Joy, Anger and Sorrow.","No puedo ayudarte hasta que me traigas los Rubíes de Alegría, Ira y Dolor."
NPC_000874,"If you bring me the rubies of Joy, Anger and Sorrow, I will allow you access to a secret tomb containing the creature Iblis Leanes.","Si me traes los Rubíes de Alegría, Irá y Dolor, te permitiré acceder a una tumba secreta que contiene al Adorador de Iblis."
NPC_000875,"Are you too afraid to confront Iblis Leanes? Very well, as you wish.","¿Tienes demasiado miedo como para enfrentarte al Adorador de Iblis? Muy bien, como quieras."
NPC_000876,"I have no interest in getting to know you, stranger. Just bring me the rubies, and I will take you to the tomb.","No tengo ningún interés en conocerte, forastero. Tan solo tráeme los rubíes y te llevaré a la tumba."
NPC_000877,Iblis Leanes awaits a new challenger. Will you avenge the souls he bewitched?,El Adorador de Iblis espera un nuevo retador. ¿Vengarás las almas que hechizó?
NPC_000879,"Ugh, I am so BORED! Isn't there anyone out there that can make me laugh? Isn't there anything fun to do?","¡Uf, estoy tan ABURRIDO! ¿No hay nadie ahí fuera que pueda hacerme reír? ¿No hay nada divertido que hacer?"
NPC_000880,"If you happen across any strange keys during your travels, do you mind trying them on this lock? Thanks!","Si te encuentras con llaves extrañas durante tus viajes, ¿te importaría probarlas en esta cerradura? ¡Gracias!"
NPC_000881,"Hey, you there! Listen, I need some entertainment. It's pretty cramped in here. Do you know any jokes? Please, anything! I'd even settle for a 'Knock-knock' joke at this point!","¡ Oye, tú! Escucha, necesito algo de entretenimiento. Esto es bastante pequeño. ¿Conoces algunos chistes? ¡Por favor, lo que sea! ¡Hasta me conformaría con una broma de 'Toc-toc' en este momento!"
NPC_000882,"I am most certainly not a well-known Magician that accidentally locked himself inside of a Magic Box. Nope, that's not me, and I haven't seen anyone like that. Nope. Anywho, so an Acrobat, a Mercenary and an Aibatt walk into a bar... ","Soy un Magician poco conocido que accidentalmente se quedó encerrado dentro de una Caja Mágica. No, ese no soy yo, y no he visto a nadie así. No. Tema aparte, un Acrobat, un Mercenary y un Aibatt entran en un bar..."
NPC_000883,"Gee, I hope there's enough air in here... Farewell!","Vaya, espero que haya suficiente aire aquí... ¡Adiós!"
NPC_000884,I will give you a bead if you bring me sesame cake.,Te daré una bola si me traes tartas de sésamo.
NPC_000885,I will give you a Red Bead if you bring me 700 sesame cake.,Te daré una Bola Roja si me traes 700 tartas de sésamo.
NPC_000886,"I am Evil Tobby, the oldest of the Iblis brothers.","Soy Evil Tobby, el mayor de los hermanos Iblis."
NPC_000887,Happy Thanksgivingday! Hmmm maybe not so happy.,¡Feliz día de acción de gracias! Hmmm tal vez no tan feliz.
NPC_000888,I told you I will give you a bead if you bring me some sesame cakes.,Te dije que te daría una bola si me traes tartas de sésamo.
NPC_000889,I will give you an Orange Bead if you bring me 700 sesame cakes.,Te daré una Bola Naranja si me traes 700 tartas de sésamo.
NPC_000890,"I am Evil Dorry, the second oldest of the Iblis brothers.","Soy Evil Dorry, el segundo mayor de los hermanos Iblis."
NPC_000891,Happy Thanksgivingday!? Yeah right!,¿¡Feliz día de acción de gracias!? ¡Sí claro!
NPC_000892,I told you I will give you a bead if you bring me sesame cakes.,Te dije que te daría una bola si me traes tartas de sésamo.
NPC_000893,I will give you a Yellow Bead if you bring me 400 sesame cakes.,Te daré una Bola Amarilla si me traes 400 tartas de sésamo.
NPC_000894,"I am Evil Nana, the third oldest of the Iblis brothers.","Soy Evil Nana, el tercer mayor de los hermanos Iblis."
NPC_000895,Happy Thanksgivingday!? Maybe.,¿¡Feliz día de acción de gracias!? Quizás.
NPC_000896,I told you I will give you a bead if you bring me some sesame cakes.,Te dije que te daría una bola si me traes tartas de sésamo.
NPC_000897,I will give you a Green Bead if you bring me 200 sesame cakes.,Te daré una Bola Verde si me traes 200 tartas de sésamo.
NPC_000898,"I am Evil Tubby, the fourth oldest of the Iblis brothers.","Soy Evil Tubby, el cuarto mayor de los hermanos Iblis."
NPC_000899,Happy Thanksgivingday!? No not really.,¿¡Feliz día de acción de gracias!? No en realidad no.
NPC_000900,I told you I will give you a bead if you bring me some sesame cakes.,Te dije que te daría una bola si me traes tartas de sésamo.
NPC_000901,I will give you a Blue Bead if you bring me 100 sesame cakes.,Te daré una Bola Azul si me traes 100 tartas de sésamo.
NPC_000902,"I am Evil Pho, the youngest of the Iblis brothers.","Soy Evil Pho, el más joven de los hermanos Iblis."
NPC_000903,Happy Thanksgivingday!? Not at all! Hahaha,¿¡Feliz día de acción de gracias!? ¡Para nada! Jajaja
NPC_000904,I will give you a seedling if you bring me leaves.,Te daré un brote si me traes hojas.
NPC_000905,I will give you a Fir Seedling if you bring me 100 leaves.,Te daré un Brote de Abeto si me traes 100 hojas.
NPC_000906,My name is Firdryad.,Mi nombre es Firdryad.
NPC_000907,I hope everything goes well with you!,¡Espero que todo te vaya bien!
NPC_000908,I will give you a seedling if you bring me leaves.,Te daré un brote si me traes hojas.
NPC_000909,I will give you a Persimmon Seedling if you bring me 300 leaves.,Te daré un Brote de Caqui si me traes 300 hojas.
NPC_000910,My name is Persdryad.,Mi nombre es Persdryad.
NPC_000911,I hope everything goes well with you!,¡Espero que todo te vaya bien!
NPC_000912,I will give you a seedling if you bring me leaves.,Te daré un brote si me traes hojas.
NPC_000913,I will give you a Pear Seedling if you bring me 600 leaves.,Te daré un Brote de Pera si me traes 600 hojas.
NPC_000914,My name is Peardryad.,Mi nombre es Peardryad.
NPC_000915,I hope everything goes well with you!,¡Espero que todo te vaya bien!
NPC_000916,I will give you a seedling if you bring me leaves.,Te daré un brote si me traes hojas.
NPC_000917,"I will give you a Pine Tree if you bring me 1,000 leaves.","Te daré un Pino si me traes 1,000 hojas."
NPC_000918,My name is Pinedryad.,Mi nombre es Pinedryad.
NPC_000919,I hope everything goes well with you!,¡Espero que todo te vaya bien!
NPC_000974,Raising your own pet takes patience and dedication. Are you ready?,Criar a tu propia mascota requiere paciencia y dedicación. ¿Estás listo?
NPC_000975,"ROOOARRR!! \nSorry... I was just practicing my tiger call. \nDo you have a pet? I love pets, it's what I live for!","¡Rawr! ¡Rawr! \nPerdona, solo estaba practicando mi rugido de tigre. \n¿Tienes una mascota? ¡Me encantan las mascotas, me alegran la vida!"
NPC_000976,I come from a long line of Pet Tamers. My family has been taming pets for generations and I am the best Pet tamer among them. Feel free to visit me if you ever need help with your pet.,Vengo de una larga línea de Domadores de Mascotas. Mi familia ha estado domesticando mascotas durante generaciones y yo soy el mejor Domador de Mascotas de todos. No dudes en visitarme si necesitas ayuda con tu mascota.
NPC_000977,Don't forget to feed your pet!,¡No te olvides de alimentar a tu mascota!
NPC_001016,"Step right up, champions! Welcome to the Chip Emporium!","¡Adelante, campeones! ¡Bienvenido al Emporio de Chip!"
NPC_001017,"Heya stranger! If your guild wins the Guild Siege, you will be awarded Chips for your victory. The armor sets I sell here in my shop are absolutely the best you can find! So, how many Red Chips do you have, hmmm?","¡Oye, extranjero! Si tu gremio gana el Asedio de Gremios, recibirás Fichas por tu victoria. ¡Los conjuntos de armaduras que vendo aquí en mi tienda son absolutamente los mejores que puedes encontrar! Entonces, ¿Cuántas Fichas Rojas tienes, hmmm?"
NPC_001018,"I am Waforu, the Battle Merchant. I've had my share of victories in the sieges, but I'm getting to old for that sort of thing. I still love the competition, however, so I decided to stay in the business and offer my services as a Red Chip Vendor.","Soy Waforu, el Mercader de Batalla. He tenido mi ración de victorias en los asedios, pero me estoy haciendo viejo para ese tipo de cosas. Sin embargo, me encanta la competencia, así que decidí permanecer en el negocio y ofrecer mis servicios como proveedor de Fichas Rojas."
NPC_001019,"So long, contender. May Rhisis be with you.","Hasta luego, contendiente. Que Rhisis te acompañe."
NPC_001024,You don't want me in that arena. I'll bury you!,No me quieres en esa arena. ¡Te enterraré!
NPC_001025,"You know, most people simply don't understand that settling differences occasionally requires more than just petty talk. Sometimes, it requires a knuckle sandwich!","Sabes, la mayoría de la gente simplemente no entiende que resolver las diferencias ocasionalmente requiere más que una mera charla insignificante. ¡A veces, requiere un sándwich de nudillos!"
NPC_001026,"My name is Harold and I run this arena, so don't cross me or it's your head! If you wish to leave the arena, just speak with me again.","Mi nombre es Harold y dirijo esta arena, ¡así que no pases o pagarás con tu cabeza! Si deseas salir de la arena, vuelve a hablar conmigo."
NPC_001027,"Oh, burn! He took that one right to the face! It's a slobber-knocker!","¡Oh, duele! ¡Se lo llevó directo a la cara! ¡Es una aldaba de babas!"
NPC_001028,Anyone need any supplies? I got what YOU need!,¿Alguien necesita suministros? ¡Tengo lo que TÚ necesitas!
NPC_001029,"Once you step foot into the arena circle, you can be attacked by anyone at anytime, so watch your back! ","Una vez que pongas un pie en el círculo de la arena, cualquiera puede atacarte en cualquier momento, ¡así que vigila tu espalda!"
NPC_001030,"Nice to meet you, friend. My name is Deek and I sell various foods, Posters, MP recovery items, and Arrows. Let me know if you need anything.","Un placer conocerte amigo. Mi nombre es Deek y vendo varias Comidas, Pósters, artículos de recuperación de MP y Flechas. Avísame si necesitas algo."
NPC_001031,Feel free to visit me again if you need some more supplies for the arena!,¡No dudes en visitarme de nuevo si necesitas más suministros para la arena!
NPC_001032,New to Madrigal? Visit your friendly neighborhood Buff Pang!,¿Nuevo en Madrigal? ¡Visita a tus amigables vecinos Buff Pang!
NPC_001033,Hello there! I'm granting buffs to adventurers who haven't completed their second job change yet. Come see me anytime if you ever find yourself in need of a boost to your stats!,¡Hola! Estoy otorgando buffs a los aventureros que aún no han completado su segundo cambio de clase. ¡Ven a verme en cualquier momento si necesitas mejorar tus estadísticas!
NPC_001034,"I am a Buff Pang. There are several of us throughout Madrigal and we are here to help adventurers by applying bonuses to their combat statistics. Are you in need of a buff, my friend?","Soy un Buff Pang. Somos varios en Madrigal y estamos aquí para ayudar a los aventureros aplicando bonificaciones a sus estadísticas de combate. ¿Necesitas un buff, amigo?"
NPC_001035,Enjoy your stay in Madrigal!,¡Disfruta de tu estancia en Madrigal!
NPC_001046,"Hey, you two! Stop that bickering, it's pointless! Take it to the arena!","¡Eh, vosotros dos! ¡Dejar de discutir, no tiene sentido! ¡Discutirlo en la arena!"
NPC_001047,"In the PvP arena, you can fight other adventurers such as yourself. If you meet unfortunate circumstances, and are slain on the arena floor, you will not incur any death penalties.","En la arena PvP, puedes luchar contra otros aventureros como tú. Si te encuentras en la circunstancia desafortunada de ser asesinado en la arena, no incurrirá en ninguna pena de muerte."
NPC_001048,My name is Lay and I am in charge of the PvP arena. I'll only let you in if you've chosen your first job.,Mi nombre es Lay y estoy a cargo de la arena PvP. Solo te dejaré entrar si has elegido tu primera clase.
NPC_001049,Another one bites the dust!,¡Y otro que muerde el polvo!
NPC_001050,Why don't you sign up for a Madrigal tournament right away? Prove you are the best.,¿Por qué no te inscribes en un torneo de Madrigal ahora mismo? Demuestra que eres el mejor.
