Key,English,Spanish
ACHIEVEMENT_KILL_PUPPETWOLF_LVL2,Hundur Sharpfoot Slayer 2,Cazador de Hundur Sharpfoot 2
ACHIEVEMENT_KILL_PUPPETWOLF_LVL3,Hundur Sharpfoot Slayer 3,Cazador de Hundur Sharpfoot 3
ACHIEVEMENT_KILL_PUPPETWOLF_LVL4,Hundur Sharpfoot Slayer 4,Cazador de Hundur Sharpfoot 4
ACHIEVEMENT_KILL_PUPPETWOLF_LVL5,Hundur Sharpfoot Hunter,Cazador Hundur Sharpfoot
ACHIEVEMENT_KILL_RYSENTRY_LVL1,Samoset Slayer 1,Cazador de Samoset 1
ACHIEVEMENT_KILL_RYSENTRY_LVL2,Samoset Slayer 2,Cazador de Samoset 2
ACHIEVEMENT_KILL_RYSENTRY_LVL3,Samoset Slayer 3,Cazador de Samoset 3
ACHIEVEMENT_KILL_RYSENTRY_LVL4,Samoset Slayer 4,Cazador de Samoset 4
ACHIEVEMENT_KILL_RYSENTRY_LVL5,Samoset Hunter,Cazador Samoset
ACHIEVEMENT_KILL_RYGUARD_LVL1,Kyouchish Slayer 1,Cazador de Kyouchish 1
ACHIEVEMENT_KILL_RYGUARD_LVL2,Kyouchish Slayer 2,Cazador de Kyouchish 2
ACHIEVEMENT_KILL_RYGUARD_LVL3,Kyouchish Slayer 3,Cazador de Kyouchish 3
ACHIEVEMENT_KILL_RYGUARD_LVL4,Kyouchish Slayer 4,Cazador de Kyouchish 4
ACHIEVEMENT_KILL_RYGUARD_LVL5,Kyouchish Hunter,Cazador Kyouchish
ACHIEVEMENT_KILL_RYARCHER_LVL1,Kanonicus Slayer 1,Cazador de Kanonicus 1
ACHIEVEMENT_KILL_RYARCHER_LVL2,Kanonicus Slayer 2,Cazador de Kanonicus 2
ACHIEVEMENT_KILL_RYARCHER_LVL3,Kanonicus Slayer 3,Cazador de Kanonicus 3
ACHIEVEMENT_KILL_RYARCHER_LVL4,Kanonicus Slayer 4,Cazador de Kanonicus 4
ACHIEVEMENT_KILL_RYARCHER_LVL5,Kanonicus Hunter,Cazador Kanonicus
ACHIEVEMENT_KILL_RYMAGI_LVL1,Mage Redcloud Slayer 1,Cazador de Mage Redcloud 1
ACHIEVEMENT_KILL_RYMAGI_LVL2,Mage Redcloud Slayer 2,Cazador de Mage Redcloud 2
ACHIEVEMENT_KILL_RYMAGI_LVL3,Mage Redcloud Slayer 3,Cazador de Mage Redcloud 3
ACHIEVEMENT_KILL_RYMAGI_LVL4,Mage Redcloud Slayer 4,Cazador de Mage Redcloud 4
ACHIEVEMENT_KILL_RYMAGI_LVL5,Mage Redcloud Hunter,Cazador Mage Redcloud
ACHIEVEMENT_KILL_RYWARRIOR_LVL1,Taiaha Slayer 1,Cazador de Taiaha 1
ACHIEVEMENT_KILL_RYWARRIOR_LVL2,Taiaha Slayer 2,Cazador de Taiaha 2
ACHIEVEMENT_KILL_RYWARRIOR_LVL3,Taiaha Slayer 3,Cazador de Taiaha 3
ACHIEVEMENT_KILL_RYWARRIOR_LVL4,Taiaha Slayer 4,Cazador de Taiaha 4
ACHIEVEMENT_KILL_RYWARRIOR_LVL5,Taiaha Hunter,Cazador Taiaha
ACHIEVEMENT_KILL_SKELWOLF_LVL1,Hellhound Slayer 1,Cazador de Hellhound 1
ACHIEVEMENT_KILL_SKELWOLF_LVL2,Hellhound Slayer 2,Cazador de Hellhound 2
ACHIEVEMENT_KILL_SKELWOLF_LVL3,Hellhound Slayer 3,Cazador de Hellhound 3
ACHIEVEMENT_KILL_SKELWOLF_LVL4,Hellhound Slayer 4,Cazador de Hellhound 4
ACHIEVEMENT_KILL_SKELWOLF_LVL5,Hellhound Hunter,Cazador Hellhound
ACHIEVEMENT_KILL_RYBARGA_LVL1,Chief Keokuk Slayer 1,Cazador de Chief Keokuk 1
ACHIEVEMENT_KILL_RYBARGA_LVL2,Chief Keokuk Slayer 2,Cazador de Chief Keokuk 2
ACHIEVEMENT_KILL_RYBARGA_LVL3,Chief Keokuk Slayer 3,Cazador de Chief Keokuk 3
ACHIEVEMENT_KILL_RYBARGA_LVL4,Chief Keokuk Slayer 4,Cazador de Chief Keokuk 4
ACHIEVEMENT_KILL_RYBARGA_LVL5,Chief Keokuk Hunter,Cazador Chief Keokuk
ACHIEVEMENT_KILL_REDMETEONYKER_LVL1,Red Meteonyker Hunter 1,Cazador Meteonyker Rojo 1
ACHIEVEMENT_KILL_REDMETEONYKER_LVL2,Red Meteonyker Hunter 2,Cazador Meteonyker Rojo 2
ACHIEVEMENT_KILL_REDMETEONYKER_LVL3,Red Meteonyker Hunter 3,Cazador Meteonyker Rojo 3
ACHIEVEMENT_KILL_REDMETEONYKER_LVL4,Red Meteonyker Hunter 4,Cazador Meteonyker Rojo 4
ACHIEVEMENT_KILL_REDMETEONYKER_LVL5,Red Meteonyker Killer,Esbirro Meteonyker Rojo
ACHIEVEMENT_KILL_CAVEMANCHIEF_LVL1,Caveman Chief Hunter 1,Cazador Jefe Cavernícola 1
ACHIEVEMENT_KILL_CAVEMANCHIEF_LVL2,Caveman Chief Hunter 2,Cazador Jefe Cavernícola 2
ACHIEVEMENT_KILL_CAVEMANCHIEF_LVL3,Caveman Chief Hunter 3,Cazador Jefe Cavernícola 3
ACHIEVEMENT_KILL_CAVEMANCHIEF_LVL4,Caveman Chief Hunter 4,Cazador Jefe Cavernícola 4
ACHIEVEMENT_KILL_CAVEMANCHIEF_LVL5,Caveman Chief Killer,Matador Jefe Cavernícola
ACHIEVEMENT_KILL_TEMPLEGUARDIAN_LVL1,Temple Guardian Hunter 1,Cazador Guardián del Templo 1
ACHIEVEMENT_KILL_TEMPLEGUARDIAN_LVL2,Temple Guardian Hunter 2,Cazador Guardián del Templo 2
ACHIEVEMENT_KILL_TEMPLEGUARDIAN_LVL3,Temple Guardian Hunter 3,Cazador Guardián del Templo 3
ACHIEVEMENT_KILL_TEMPLEGUARDIAN_LVL4,Temple Guardian Hunter 4,Cazador Guardián del Templo 4
ACHIEVEMENT_KILL_TEMPLEGUARDIAN_LVL5,Temple Guardian Killer,Matador Guardián del Templo
ACHIEVEMENT_KILL_GREATKRAKEN_LVL1,Great Kraken Hunter 1,Cazador Gran Kraken 1
ACHIEVEMENT_KILL_GREATKRAKEN_LVL2,Great Kraken Hunter 2,Cazador Gran Kraken 2
ACHIEVEMENT_KILL_GREATKRAKEN_LVL3,Great Kraken Hunter 3,Cazador Gran Kraken 3
ACHIEVEMENT_KILL_GREATKRAKEN_LVL4,Great Kraken Hunter 4,Cazador Gran Kraken 4
ACHIEVEMENT_KILL_GREATKRAKEN_LVL5,Great Kraken Killer,Matador Gran Kraken
ACHIEVEMENT_KILL_PYRAMIDGUARDIAN_LVL1,Pyramid Guardian Hunter 1,Cazador Guardián de Pirámide 1
ACHIEVEMENT_KILL_PYRAMIDGUARDIAN_LVL2,Pyramid Guardian Hunter 2,Cazador Guardián de Pirámide 2
ACHIEVEMENT_KILL_PYRAMIDGUARDIAN_LVL3,Pyramid Guardian Hunter 3,Cazador Guardián de Pirámide 3
ACHIEVEMENT_KILL_PYRAMIDGUARDIAN_LVL4,Pyramid Guardian Hunter 4,Cazador Guardián de Pirámide 4
ACHIEVEMENT_KILL_PYRAMIDGUARDIAN_LVL5,Pyramid Guardian Killer,Matador Guardián de Pirámide
ACHIEVEMENT_KILL_CRYSTALDEVIL_LVL1,Crystal Demon Lord Hunter 1,Cazador Señor Demonio de Cristal 1
ACHIEVEMENT_KILL_CRYSTALDEVIL_LVL2,Crystal Demon Lord Hunter 2,Cazador Señor Demonio de Cristal 2
ACHIEVEMENT_KILL_CRYSTALDEVIL_LVL3,Crystal Demon Lord Hunter 3,Cazador Señor Demonio de Cristal 3
ACHIEVEMENT_KILL_CRYSTALDEVIL_LVL4,Crystal Demon Lord Hunter 4,Cazador Señor Demonio de Cristal 4
ACHIEVEMENT_KILL_CRYSTALDEVIL_LVL5,Crystal Demon Lord Killer,Matador Señor Demonio de Cristal
ACHIEVEMENT_KILL_BEASTKINGKHAN_LVL1,Beast King Khan Hunter 1,Cazador Rey Bestia Khan 1
ACHIEVEMENT_KILL_BEASTKINGKHAN_LVL2,Beast King Khan Hunter 2,Cazador Rey Bestia Khan 2
ACHIEVEMENT_KILL_BEASTKINGKHAN_LVL3,Beast King Khan Hunter 3,Cazador Rey Bestia Khan 3
ACHIEVEMENT_KILL_BEASTKINGKHAN_LVL4,Beast King Khan Hunter 4,Cazador Rey Bestia Khan 4
ACHIEVEMENT_KILL_BEASTKINGKHAN_LVL5,Beast King Khan Killer,Matador Rey Bestia Khan
ACHIEVEMENT_KILL_SHADEKRITON_LVL1,[Shade Lieutenant] Kriton Hunter 1,[Teniente de Shade] Cazador de Kriton 1
ACHIEVEMENT_KILL_SHADEKRITON_LVL2,[Shade Lieutenant] Kriton Hunter 2,[Teniente de Shade] Cazador de Kriton 2
ACHIEVEMENT_KILL_SHADEKRITON_LVL3,[Shade Lieutenant] Kriton Hunter 3,[Teniente de Shade] Cazador de Kriton 3
ACHIEVEMENT_KILL_SHADEKRITON_LVL4,[Shade Lieutenant] Kriton Hunter 4,[Teniente de Shade] Cazador de Kriton 4
ACHIEVEMENT_KILL_SHADEKRITON_LVL5,[Shade Lieutenant] Kriton Killer,[Teniente de Shade] Asesino de Kriton
ACHIEVEMENT_KILL_BEHEMOTH03_LVL1,[God of Death] Demonic Ankou Hunter 1,[Dios de la Muerte] Cazador de Ankou Demoniaco 1
ACHIEVEMENT_KILL_BEHEMOTH03_LVL2,[God of Death] Demonic Ankou Hunter 2,[Dios de la Muerte] Cazador de Ankou Demoniaco 2
ACHIEVEMENT_KILL_BEHEMOTH03_LVL3,[God of Death] Demonic Ankou Hunter 3,[Dios de la Muerte] Cazador de Ankou Demoniaco 3
ACHIEVEMENT_KILL_BEHEMOTH03_LVL4,[God of Death] Demonic Ankou Hunter 4,[Dios de la Muerte] Cazador de Ankou Demoniaco 4
ACHIEVEMENT_KILL_BEHEMOTH03_LVL5,[God of Death] Demonic Ankou Killer,[Dios de la Muerte] Asesino de Ankou Demoniaco
ACHIEVEMENT_MONSTER_DESC_COMMON,Defeat these monsters to gain a permanent damage bonus against them.,Derrota a estos monstruos para obtener un bonus de daño permamente contra ellos.
ACHIEVEMENT_KILL_AIBATT_TITLE,Twinkle Star,Estrellita
ACHIEVEMENT_KILL_MUSHPANG_TITLE,Fun Guy,Divertido
ACHIEVEMENT_KILL_BURUDENG_TITLE,Horned,Cazabichos
ACHIEVEMENT_KILL_PUKEPUKE_TITLE,Hillbilly,Campesino
ACHIEVEMENT_KILL_PEAKYTURTLE_TITLE,Snapper,Acorazado
ACHIEVEMENT_KILL_DEMIAN_TITLE,Rebel,Rebelde
ACHIEVEMENT_KILL_DORIDOMA_TITLE,Seahorserider,Jinete de Caballitos
ACHIEVEMENT_KILL_LAWOLF_TITLE,Alpha,Alfa
ACHIEVEMENT_KILL_FEFERN_TITLE,Botanist,Botánico
ACHIEVEMENT_KILL_NYANGNYANG_TITLE,Cute,Lindo
ACHIEVEMENT_KILL_BANG_TITLE,Banger,Titán
ACHIEVEMENT_KILL_MOTHBEE_TITLE,Mothbeeter,Abeja Reina
ACHIEVEMENT_KILL_WAGSAAC_TITLE,Sweet,Dulce
ACHIEVEMENT_KILL_FLYBAT_TITLE,Batboy,Nocturno
ACHIEVEMENT_KILL_MIA_TITLE,Shackled,Encadenado
ACHIEVEMENT_KILL_MRPUMPKIN_TITLE,Scarecrow,Espantapájaros
ACHIEVEMENT_KILL_REDMANTIS_TITLE,Predator,Depredador
ACHIEVEMENT_KILL_ZENDROS_TITLE,Evil Eye,Malvado
ACHIEVEMENT_KILL_JACKTHEHAMMER_TITLE,Jacked,Artesano
ACHIEVEMENT_KILL_GIGGLEBOX_TITLE,Treasure Hunter,Cazatesoros
ACHIEVEMENT_KILL_ROCKMUSCLE_TITLE,Rock Solid,Muro
ACHIEVEMENT_KILL_BUCROW_TITLE,Banished,Corrupto
ACHIEVEMENT_KILL_NEPARUBA_TITLE,Buzzkill,Aguafiestas
ACHIEVEMENT_KILL_HOBO_TITLE,Vagabond,Vagabundo
ACHIEVEMENT_KILL_DUMBBULL_TITLE,Matador,Torero
ACHIEVEMENT_KILL_TOTEMIA_TITLE,Totem,Tótem
ACHIEVEMENT_KILL_CARDPUPPET_TITLE,Marionette,Marioneta
ACHIEVEMENT_KILL_FLBYRIGEN_TITLE,Angler,Señuelo
ACHIEVEMENT_KILL_TOMBSTONEBEARER_TITLE,Undertaker,Enterrador
ACHIEVEMENT_KILL_SCOPICON_TITLE,Toxic,Tóxico
ACHIEVEMENT_KILL_BASQUE_TITLE,Gunner,Tirador
ACHIEVEMENT_KILL_PRANKSTER_TITLE,Prankster,Prankster
ACHIEVEMENT_KILL_ROCKEPELLER_TITLE,Sky Patrol,Controlador Aéreo
ACHIEVEMENT_KILL_WHEELEM_TITLE,Speedy,Veloz
ACHIEVEMENT_KILL_LEYENA_TITLE,Ravenous,Feroz
ACHIEVEMENT_KILL_TRANGFOMA_TITLE,Charged,Cargado
ACHIEVEMENT_KILL_STEAMWALKER_TITLE,Steampunk,Piloto
ACHIEVEMENT_KILL_STEELKNIGHT_TITLE,Metalhead,Escudero
ACHIEVEMENT_KILL_ZOMBIGER_TITLE,Golddigger,Buscador de Oro
ACHIEVEMENT_KILL_NUTTYWHEEL_TITLE,Steamroller,Aplastador
ACHIEVEMENT_KILL_NUCTUVEHICLE_TITLE,Radioactive,Radiactivo
ACHIEVEMENT_KILL_DRILLER_TITLE,Screwed,Fastidiado
ACHIEVEMENT_KILL_RISEM_TITLE,Elemental,Elemental
ACHIEVEMENT_KILL_GRRR_TITLE,Troll,Trol
ACHIEVEMENT_KILL_VOLT_TITLE,Zapped,Chisposo
ACHIEVEMENT_KILL_ELDERGUARD_TITLE,Guardian,Guardián
ACHIEVEMENT_KILL_DUMP_TITLE,Tired,Agotado
ACHIEVEMENT_KILL_GARBAGEPIDER_TITLE,Scrapper,Reciclador
ACHIEVEMENT_KILL_ZENMA_TITLE,Punk,Gamberro
ACHIEVEMENT_KILL_CRANEMACHINERY_TITLE,Demolisher,Demoledor
ACHIEVEMENT_KILL_NAUTREPY_TITLE,Ace,Campeón
ACHIEVEMENT_KILL_SYLIACA_TITLE,Fisherman,Pescador
ACHIEVEMENT_KILL_GREEMONG_TITLE,Disgusted,Disgustado
ACHIEVEMENT_KILL_BOO_TITLE,Boo,Boo
ACHIEVEMENT_KILL_CARRIERBOMB_TITLE,Defuser,Anulador
ACHIEVEMENT_KILL_LONGWANG_TITLE,Devilish,Perverso
ACHIEVEMENT_KILL_HOPPRE_TITLE,Exterminator,Exterminador
ACHIEVEMENT_KILL_MUSHPOIE_TITLE,Spore Collector,Alucinado
ACHIEVEMENT_KILL_IREN_TITLE,Bloodsucker,Chupasangre
ACHIEVEMENT_KILL_WATANGKA_TITLE,Shaman,Indígena
ACHIEVEMENT_KILL_FAFNIR_TITLE,Eggcelent,Rompe Huevos
ACHIEVEMENT_KILL_ANTIQUERY_TITLE,Lumberjack,Leñador
ACHIEVEMENT_KILL_LUIA_TITLE,Phoenix,Fénix
ACHIEVEMENT_KILL_GONGURY_TITLE,Full Metal,Metálico
ACHIEVEMENT_KILL_SHUHAMMA_TITLE,Destroyer,Destructor
ACHIEVEMENT_KILL_KERN_TITLE,Rockstar,Creagrietas
ACHIEVEMENT_KILL_GORRUDA_TITLE,Ancient,Antiguo
ACHIEVEMENT_KILL_GLAPHAN_TITLE,Haunted,Fantasma
ACHIEVEMENT_KILL_KIMERADON_TITLE,Chimera,Quimera
ACHIEVEMENT_KILL_BEARNUCKY_TITLE,Cuddly,Achuchable
ACHIEVEMENT_KILL_MUFFRIN_TITLE,Souperman,Chef
ACHIEVEMENT_KILL_POPCRANK_TITLE,Nightmare,Pesadilla
ACHIEVEMENT_KILL_CLOCKWORKS_TITLE,Guardian of Madrigal,Guardián de Madrigal
ACHIEVEMENT_KILL_METEONYKER_TITLE,Dragonslayer,Matadragones
ACHIEVEMENT_KILL_MEDUMET_TITLE,Bot,Bot
ACHIEVEMENT_KILL_YETTI_TITLE,Bigfoot,Pie Grande
ACHIEVEMENT_KILL_GHOSTKING_TITLE,Reaper,Segador
ACHIEVEMENT_KILL_MAMMOTH_TITLE,Prehistoric,Prehistórico
ACHIEVEMENT_KILL_AUGU_TITLE,Sushi Chef,Cocinero Sushi
ACHIEVEMENT_KILL_ATROX_TITLE,Antlion,Hormiga León
ACHIEVEMENT_KILL_TIGAR_TITLE,Vicious,Vicioso
ACHIEVEMENT_KILL_MERAL_TITLE,Pirate,Pirata
ACHIEVEMENT_KILL_KINGSTER_TITLE,Boiled,Hervido
ACHIEVEMENT_KILL_CREPER_TITLE,Crabby,Osco
ACHIEVEMENT_KILL_NAGA_TITLE,Cold Blooded,Sangre Fría
ACHIEVEMENT_KILL_DORIAN_TITLE,Fishy,Sospechoso
ACHIEVEMENT_KILL_OKEAN_TITLE,Waterlogged,Anegado
ACHIEVEMENT_KILL_KRAKEN_TITLE,Sea King,Rey Marino
ACHIEVEMENT_KILL_DREADFIN_TITLE,Sea Snack,Bocadillo Marino
ACHIEVEMENT_KILL_DREADSCALE_TITLE,Slurp,Trago
ACHIEVEMENT_KILL_LUMINFIN_TITLE,Lumos,Lumos
ACHIEVEMENT_KILL_PUPPETWOLF_TITLE,Sharp Slayer,Cazador Veloz
ACHIEVEMENT_KILL_RYSENTRY_TITLE,Echowalker,Caminante del Eco
ACHIEVEMENT_KILL_RYGUARD_TITLE,Shadowbrand,Marca de las Sombras
ACHIEVEMENT_KILL_RYARCHER_TITLE,Judicator,Juez
ACHIEVEMENT_KILL_RYMAGI_TITLE,Bloodflare,Destello de Sangre
ACHIEVEMENT_KILL_RYWARRIOR_TITLE,Warchant,Canto de Guerra
ACHIEVEMENT_KILL_SKELWOLF_TITLE,Hellborn,Engendro del Infierno
ACHIEVEMENT_KILL_RYBARGA_TITLE,Keokai,Keokai
ACHIEVEMENT_KILL_REDMETEONYKER_TITLE,Reduced to Ashes,Reducido a cenizas
ACHIEVEMENT_KILL_CAVEMANCHIEF_TITLE,Cave Dweller,Morador de Cueva
ACHIEVEMENT_KILL_TEMPLEGUARDIAN_TITLE,Electrified,Electrificado
ACHIEVEMENT_KILL_GREATKRAKEN_TITLE,Drowned,Ahogado
ACHIEVEMENT_KILL_PYRAMIDGUARDIAN_TITLE,Risen,Resucitado
ACHIEVEMENT_KILL_CRYSTALDEVIL_TITLE,Numb,Entumecido
ACHIEVEMENT_KILL_BEASTKINGKHAN_TITLE,Conqueror of the Wilds,Conquistador de Salvajes
ACHIEVEMENT_KILL_SHADEKRITON_TITLE,Shade Hunter,Cazador de Shade
ACHIEVEMENT_KILL_BEHEMOTH03_TITLE,God of Death,Dios de la Muerte
ACHIEVEMENT_JUMP_NAME,Jump,Saltar
ACHIEVEMENT_JUMP_DESC,Jump a certain number of times.,Salta un cierto número de veces.
ACHIEVEMENT_JUMP_TITLE,Jump Master,Maestro del Salto
ACHIEVEMENT_PLAY_TIME_NAME,Total Play Time,Tiempo de Juego Total
ACHIEVEMENT_PLAY_TIME_DESC,Play for a certain number of hours to earn rewards.,Alcanza un cierto tiempo de juego (horas) para ganar recompensas.
ACHIEVEMENT_PLAY_TIME_LVL1,Flyff Novice!,¡Principiante de Flyff!
ACHIEVEMENT_PLAY_TIME_LVL2,Flyff Fan!,¡Aficionado de Flyff!
ACHIEVEMENT_PLAY_TIME_LVL3,Flyff Devotee!,¡Devoto de Flyff!
ACHIEVEMENT_PLAY_TIME_LVL4,Flyff Enthusiast!,¡Entusiasta de Flyff!
ACHIEVEMENT_PLAY_TIME_LVL5,Flyff Addict!,¡Adicto a Flyff!
ACHIEVEMENT_PLAY_TIME_LVL6,Flyff Fanatic!,¡Fanático de Flyff!
ACHIEVEMENT_PLAY_TIME_TITLE,Flyff Fanatic,Fanático FlyFF
ACHIEVEMENT_LEVEL_NAME,Level,Nivel
ACHIEVEMENT_LEVEL_DESC,Reach a certain level to earn rewards.,Alcanza un cierto nivel para ganar recompensas.
ACHIEVEMENT_LEVEL_LVL1,Beginner Level 1,Principiante Nivel 1
ACHIEVEMENT_LEVEL_LVL2,Beginner Level 2,Principiante Nivel 2
ACHIEVEMENT_LEVEL_LVL3,Beginner Level 3,Principiante Nivel 3
ACHIEVEMENT_LEVEL_LVL4,Adept Level 1,Adepto Nivel 1
ACHIEVEMENT_LEVEL_LVL5,Adept Level 2,Adepto Nivel 2
ACHIEVEMENT_LEVEL_LVL6,Adept Level 3,Adepto Nivel 3
ACHIEVEMENT_LEVEL_LVL7,Expert Level 1,Experto Nivel 1
ACHIEVEMENT_LEVEL_LVL8,Expert Level 2,Experto Nivel 2
ACHIEVEMENT_LEVEL_LVL9,Expert Level 3,Experto Nivel 3
ACHIEVEMENT_LEVEL_LVL10,Professional Level 1,Professional Nivel 1
ACHIEVEMENT_LEVEL_LVL11,Professional Level 2,Professional Nivel 2
ACHIEVEMENT_LEVEL_LVL12,Professional Level 3,Professional Nivel 3
ACHIEVEMENT_USE_GRAYPILL_NAME,Gray Pill,Píldora Gris
ACHIEVEMENT_USE_GRAYPILL_DESC,"Eat 30,000 Gray Pills.","Consume 30,000 Píldoras Grises."
ACHIEVEMENT_USE_GRAYPILL_TITLE,Placebo,Placebo
ACHIEVEMENT_USE_YELLOWPILL_NAME,Yellow Pill,Píldora Amarilla
ACHIEVEMENT_USE_YELLOWPILL_DESC,"Eat 30,000 Yellow Pills.","Consume 30,000 Píldoras Amarillas."
ACHIEVEMENT_USE_YELLOWPILL_TITLE,Hypervitaminosis,Hipervitaminosis
ACHIEVEMENT_USE_BLUEPILL_NAME,Blue Pill,Píldora Azul
ACHIEVEMENT_USE_BLUEPILL_DESC,"Eat 30,000 Blue Pills.","Consume 30,000 Píldoras Azules."
ACHIEVEMENT_USE_BLUEPILL_TITLE,Sleeper,Dormilón
ACHIEVEMENT_USE_REDPILL_NAME,Red Pill,Píldora Roja
ACHIEVEMENT_USE_REDPILL_DESC,"Eat 30,000 Red Pills.","Consume 30,000 Píldoras Rojas."
ACHIEVEMENT_USE_REDPILL_TITLE,Bloody,Herido
ACHIEVEMENT_USE_GOLDPILL_NAME,Gold Pill,Píldora Dorada
ACHIEVEMENT_USE_GOLDPILL_DESC,"Eat 30,000 Gold Pills.","Consume 30,000 Píldoras Doradas."
ACHIEVEMENT_USE_GOLDPILL_TITLE,Glimmering,Brillante
ACHIEVEMENT_USE_LOLLIPOP_NAME,Lollipop,Piruleta
ACHIEVEMENT_USE_LOLLIPOP_DESC,"Eat 200,000 Lollipops.","Consume 200,000 Piruletas."
ACHIEVEMENT_USE_LOLLIPOP_TITLE,Sweet Tooth,Goloso
ACHIEVEMENT_USE_CHOCOLATE_NAME,Chocolate Bar,Tableta de Chocolate
ACHIEVEMENT_USE_CHOCOLATE_DESC,"Eat 200,000 Chocolate Bars.","Consume 200,000 Tabletas de Chocolate."
ACHIEVEMENT_USE_CHOCOLATE_TITLE,Chocoholic,Adicto al Chocolate
ACHIEVEMENT_USE_MILK_NAME,Milk,Leche
ACHIEVEMENT_USE_MILK_DESC,"Drink 200,000 Cartons of Milk.","Bebe 200,000 Cartones de Leche."
ACHIEVEMENT_USE_MILK_TITLE,Legendairy,Leyenda
ACHIEVEMENT_USE_HOTDOG_NAME,Hot Dog,Perro Caliente
ACHIEVEMENT_USE_HOTDOG_DESC,"Eat 200,000 Hot Dogs.","Consume 200,000 Hot Dogs."
ACHIEVEMENT_USE_HOTDOG_TITLE,Top Dog,Amante de los Perros
ACHIEVEMENT_USE_PIZZA_NAME,Pizza,Pizza
ACHIEVEMENT_USE_PIZZA_DESC,"Eat 200,000 Pizzas.","Consume 200,000 Pizzas."
ACHIEVEMENT_USE_PIZZA_TITLE,Cheesy,Cursi
ACHIEVEMENT_USE_KIMBAP_NAME,Kimbap,Kimbap
ACHIEVEMENT_USE_KIMBAP_DESC,"Eat 200,000 Kimbaps.","Consume 200,000 Kimbaps."
ACHIEVEMENT_USE_KIMBAP_TITLE,High Roller,Enrollado
ACHIEVEMENT_USE_CHICKENSTICK_NAME,Chicken Stick,Muslito de Pollo
ACHIEVEMENT_USE_CHICKENSTICK_DESC,"Eat 200,000 Chicken Sticks.","Consume 200,000 Muslitos de Pollo."
ACHIEVEMENT_USE_CHICKENSTICK_TITLE,Spicy,Picante
ACHIEVEMENT_USE_STARCANDY_NAME,Star Candy,Caramelo Estrella
ACHIEVEMENT_USE_STARCANDY_DESC,"Eat 200,000 Star Candies.","Consume 200,000 Caramelos Estrella."
ACHIEVEMENT_USE_STARCANDY_TITLE,Starstruck,Deslumbrado
ACHIEVEMENT_USE_MEATSKEWER_NAME,Meat Skewer,Brocheta de Carne
ACHIEVEMENT_USE_MEATSKEWER_DESC,"Eat 200,000 Meat Skewers.","Consume 200,000 Brochetas de Carne."
ACHIEVEMENT_USE_MEATSKEWER_TITLE,Carnivore,Carnívoro
ACHIEVEMENT_USE_BARBECUE_NAME,Barbecue,Barbacoa
ACHIEVEMENT_USE_BARBECUE_DESC,"Eat 200,000 Barbecues.","Consume 200,000 Barbacoas."
ACHIEVEMENT_USE_BARBECUE_TITLE,Grillmaster,Rey de la Parrilla
ACHIEVEMENT_USE_SEAFOODPANCAKE_NAME,Seafood Pancake,Tortita de Marisco
ACHIEVEMENT_USE_SEAFOODPANCAKE_DESC,"Eat 200,000 Seafood Pancakes.","Consume 200,000 Tortitas de Marisco."
ACHIEVEMENT_USE_SEAFOODPANCAKE_TITLE,Surfer,Surfista
ACHIEVEMENT_USE_FISHSOUP_NAME,Fish Soup,Sopa de Pescado
ACHIEVEMENT_USE_FISHSOUP_DESC,"Eat 200,000 Fish Soups.","Consume 200,000 Sopas de Pescado."
ACHIEVEMENT_USE_FISHSOUP_TITLE,Catfish,Ficticio
ACHIEVEMENT_USE_SAUSAGECASSEROLE_NAME,Sausage Casserole,Cazuela de Salchichas
ACHIEVEMENT_USE_SAUSAGECASSEROLE_DESC,"Eat 200,000 Sausage Casseroles.","Consume 200,000 Cazuelas de salchichas."
ACHIEVEMENT_USE_SAUSAGECASSEROLE_TITLE,Sausage Connoisseur,Salchichero
ACHIEVEMENT_USE_FISHSTEW_NAME,Fish Stew,Estofado de Pescado
ACHIEVEMENT_USE_FISHSTEW_DESC,"Eat 200,000 Fish Stews.","Consume 200,000 Estofados de Pescado."
ACHIEVEMENT_USE_FISHSTEW_TITLE,Stranded,Abandonado
ACHIEVEMENT_USE_STEAMEDSEAFOOD_NAME,Steamed Seafood,Marisco al Vapor
ACHIEVEMENT_USE_STEAMEDSEAFOOD_DESC,"Eat 200,000 Steamed Seafood.","Consume 200,000 Mariscos al Vapor."
ACHIEVEMENT_USE_STEAMEDSEAFOOD_TITLE,Steamy,Apasionado
ACHIEVEMENT_USE_MEATSALAD_NAME,Meat Salad,Ensalada de Carne
ACHIEVEMENT_USE_MEATSALAD_DESC,"Eat 200,000 Meat Salads.","Consume 200,000 Ensaladas de Carne."
ACHIEVEMENT_USE_MEATSALAD_TITLE,Omnivore,Omnívoro
ACHIEVEMENT_USE_GRATIN_NAME,Gratin,Gratín
ACHIEVEMENT_USE_GRATIN_DESC,"Eat 200,000 Gratins.","Consume 200,000 Gratínes."
ACHIEVEMENT_USE_GRATIN_TITLE,Shattered,Destrozado
ACHIEVEMENT_USE_SEAFOODPIZZA_NAME,Seafood Pizza,Pizza de Marisco
ACHIEVEMENT_USE_SEAFOODPIZZA_DESC,"Eat 200,000 Seafood Pizzas.","Consume 200,000 Pizzas de Marisco."
ACHIEVEMENT_USE_SEAFOODPIZZA_TITLE,Salty,Enfadado
