Key,English,Vietnamese
NPC_000681,Each day has a new target! Hah!,Mỗi ngày có một mục tiêu mới! Hah!
NPC_000682,"Something, a creature perhaps, is stirring within the Mars Mine. ","Một thứ gì đó, có lẽ là một sinh vật, đang khuấy động Mars Mine. "
NPC_000683,"Here, young one. Please pick one that you would like to do.","Đây đây, bạn trẻ. Vui lòng chọn một nhiệm vụ mà bạn muốn làm."
NPC_000684,"My 8 pupils and I are working feverishly to prepare Madrigal's citizens for the day that Shade returns to destroy us all. Only through the guidance and strength of the Heroes, can we hope to persevere.","8 đồng sự và tôi đang làm việc hăng say để chuẩn bị cho các công dân của Madrigal ngày mà Shade quay trở lại để tiêu diệt tất cả chúng ta. Chỉ có sự hướng dẫn và sức mạnh của các Anh hùng, chúng ta mới có thể hy vọng trụ vững."
NPC_000685,"I am known as Radion Angamel the Great Wise Man. When you've lived as long as I have, you sort of inherit the title. Nevertheless, it is our duty to use our knowledge of the Heroes to protect ourselves from impending doom.","Tôi được biết đến với cái tên Radion Angamel một Great Wise Man. Khi bạn đã sống lâu như tôi, bạn sẽ được thừa kế danh hiệu. Tuy nhiên, nhiệm vụ của chúng ta là sử dụng kiến ​​thức của mình về các Anh hùng để bảo vệ bản thân khỏi sự diệt vong sắp xảy ra."
NPC_000686,"Go with the Heroes, my child.",Tiếp nối các Anh hùng nào con của ta.
NPC_000687,"I love SUSHI! I could eat it all day, every day!","Tôi yêu SUSHI! Tôi có thể ăn nó cả ngày, mỗi ngày!"
NPC_000688,"Making Sushi is a fine art, you see. You don't just boil some rice, cut up some raw fish, and wrap it in seaweed, ya' know? You have to put your heart into it. You have to LOVE it!","Bạn thấy đấy làm Sushi là cả một nghệ thuật. Không chỉ nấu một ít cơm, cắt một ít cá sống, và bọc nó trong rong biển? Bạn phải đặt trái tim của bạn vào nó. Bạn phải yêu nó!"
NPC_000689,"Hey there, you look a little hungry! My name is Sotta Segaku and I am the best sushi cook in al of Madrigal! Hang tight, I'll whip up some Naga Rolls just for you!","Này, trông bạn hơi đói phải không! Tên tôi là Sotta Segaku và tôi là đầu bếp Sushi giỏi nhất ở Madrigal! Vui lòng đợi, tôi sẽ lấy một số Naga Rolls cho bạn!"
NPC_000690,You'll ever find better sushi anywhere in Madrigal!,Bạn sẽ không thể tìm thấy món Sushi ngon hơn ở bất cứ đâu tại Madrigal!
NPC_000691,"Listen up, Soldiers of Kion! We've got a new directive from the Mayor of Flarine! It's time to train!","Hãy lắng nghe, những Soldiers của Kion! Chúng tôi vừa nhận một chỉ thị mới từ Thị trưởng Flarine! Đã đến lúc tập luyện!"
NPC_000692,Are you looking for work? We can always use another hired hand here. You look like you have some skill. Show me what you got!,Bạn đang tìm việc làm? Chúng tôi luôn có thể thuê bạn làm việc ở đây. Bạn có vẻ như bạn có một số kỹ năng. Cho tôi xem điều bạn có!
NPC_000693,"My name is Teshar Testarotsa and I'm the leader of this rag-tag bunch. I manage the house of Hero, Aenn. Have you come to join our team?","Tên tôi là Teshar Testarotsa và tôi là người lãnh đạo nhóm giẻ rách này. Tôi quản lý house of Hero, Aenn. Bạn đã tham gia đội của chúng tôi chưa?"
NPC_000694,"Farewell, champion! See you on the battlefield!","Vĩnh biệt, nhà vô địch! Hẹn gặp lại trên chiến trường!"
NPC_000695,"All I need is my hammer, Tesh! I require no training.","Tất cả những gì tôi cần là cái búa thôi, Tesh ạ! Tôi không cần đào tạo."
NPC_000696,"This hammer was forged from the steel of a thousand Shuhammas! No one else is skilled or strong enough to wield it, except for me of course. You don't believe me? Try it! Hahaha!","Cây búa này được rèn từ thép ngàn năm Shuhammas! Không ai khác đủ kỹ năng hoặc đủ mạnh để sử dụng nó, tất nhiên là ngoại trừ tôi. Bạn không tin tôi ư? Thử nó nào! Hahaha!"
NPC_000697,"My name is Tomba Hammer and I am a soldier of Kion. This hammer goes everywhere with me. Everywhere. I live for battle, and a little extra Penya doesn't hurt either.","Tên tôi là Tomba Hammer và tôi là một người lính của Kion. Cây búa này đi với tôi khắp mọi nơi. Mọi nơi. Tôi sống để chiến đấu, và một chút penya cũng không ảnh hưởng gì."
NPC_000698,Glory to Kion,Vinh quang cho Kion
NPC_000699,"~*I've, been working on the dirt pile, all the live long day!*~",~ * Tôi đã làm việc trên đống đất dơ bẩn này suốt một ngày dài! * ~
NPC_000700,"It's rough out there, here, take this!","Ngoài kia khó khăn lắm, đây, cầm lấy cái này!"
NPC_000701,"We, the High-Dwarpets, are different from the common Dwarpets. Don't even compare us with them, you hear me? That's a sure fire way to have your molecules melted into slime.","Chúng tôi, những High-Dwarpets, khác với những Dwarpets thông thường. Đừng so sánh chúng tôi với họ, bạn nghe rõ tôi chứ? Đó là một cách chắc chắn để làm cho các phân tử của bạn tan chảy thành chất nhờn đấy."
NPC_000702,"Oh really? You want to know who I am? Well let me tell you, 'friend'. I have been kicked and hated by humans since I was born, so I don't particularly like your kind. Happy?","Ồ vậy ư? Bạn muốn biết tôi là ai? Hãy để tôi nói với bạn, 'bạn à'. Tôi đã bị con người ném đá và ghét bỏ từ khi tôi mới sinh ra, vì vậy tôi không đặc biệt thích giống loài của bạn. Hài lòng chưa?"
NPC_000703,Good riddance!,Thật rảnh nợ!
NPC_000704,Want to play with me?,Muốn chơi với tôi à?
NPC_000705,Pick something you can do. Something you can really do.,Chọn một cái gì đó bạn có thể làm. Một cái gì đó bạn thực sự có thể thực hiện.
NPC_000706,Want to play with me? Ok!,Muốn chơi với tôi sao? Ok thôi!
NPC_000707,"I am the noble, elegant, and sophisticated Ancimys.","Tôi là Ancimys cao quý, thanh lịch và sành điệu."
NPC_000708,My name is Ann Peltrot I am in charge of guiding Saint City and managing the Garden of Rhisis.,Tên tôi là Ann Peltrot Tôi chịu trách nhiệm hướng dẫn Saint City và quản lý Garden of Rhisis.
NPC_000709,"This is Saint City, the holy morning city\n Is it not peaceful? I am really proud to live here\n As happy as I am to be here, there are still a lot of Masquerpets outside the walls.","Đây là thành phố Saint, thành phố buổi sáng linh thiêng\n Nó không bình yên sao? Tôi thực sự tự hào khi sống ở đây\n Tôi rất vui khi ở đây, vẫn còn rất nhiều Masquerpets bên ngoài các bức tường."
NPC_000710,Feel free to wander around and gather as much information as you can. \n It is a good time to meet all of the merchants and prepare for your travels.,Hãy thoải mái đi lang thang và thu thập càng nhiều thông tin càng tốt. \n Đây là thời điểm tốt để gặp gỡ tất cả các thương gia và chuẩn bị cho chuyến đi của bạn.
NPC_000711,Hi! I am Bill. Come get everything you need in my General Shop.,Xin chào! Tôi là Bill. Hãy đến nhận mọi thứ bạn cần trong Cửa hàng tổng hợp (General Shop) của tôi.
NPC_000712,What can you do for me?,Bạn có thể làm gì cho tôi?
NPC_000713,"Tina and I love each other very much. But we are seeing each other secretly because Karin and Bulrox, my mentor, do not get along. ","Tôi và Tina rất yêu nhau. Nhưng chúng tôi phải bí mật gặp nhau vì Karin và Bulrox, người cố vấn của tôi, không hợp nhau . "
NPC_000714,My name is Bill Bergenass and I run the General Shop in Saint City.,Tên tôi là Bill Bergenass và tôi điều hành Cửa hàng Tổng hợp ở Thành phố Saint.
NPC_000715,Good bye! Please come again!,Tạm biệt! Xin hãy đến một lần nữa!
NPC_000716,Do you want something special? This is a very special bowl.,Bạn có muốn một cái gì đó thật đặc biệt? Đây là một chiếc bát rất đặc biệt.
NPC_000717,"What kind of bowl are you looking for? I made all the bowls here, so they are very special.","Bạn đang tìm loại bát nào? Tôi đã làm ra tất cả các bát ở đây, vì vậy chúng rất đặc biệt."
NPC_000718,Hahaha My name is <Bowler Clo> and I am running a small bowl shop.,Hahaha Tên tôi là <Bowler Clo> và tôi đang điều hành một cửa hàng bán bát nhỏ.
NPC_000719,Please visit whenever you need a special bowl.,Hãy ghé thăm bất cứ khi nào bạn cần một loại bát đặc biệt.
NPC_000720,Shields that have both strength and beauty can be found here in my Shield Shop!,Bạn có thể tìm thấy những chiếc khiên có sức mạnh và sáng loáng trong Cửa hàng Khiên của tôi!
NPC_000721,What can you do for me?,Bạn có thể làm gì cho tôi?
NPC_000722,"It seems like Bulrox does not like me. Is it bad to make shields beautiful? I think there is nothing wrong with beauty, am I right?","Có vẻ như Bulrox không thích tôi. Làm khiên đẹp có khó không? Tôi nghĩ không có gì sai khi làm đẹp, tôi nói đúng chứ?"
NPC_000723,My name is Bozman Hangteiler and I run the Shield Shop in Saint City.,Tôi là Bozman Hangteiler và tôi điều hành Cửa hàng Khiên ở Thành phố Saint.
NPC_000724,Thank you for visiting me. See you next time!,Cảm ơn bạn đã ghé thăm. Hẹn gặp lại các bạn trong lần sau!
NPC_000725,"I will let you watch the best play, performed by Pepoview",Tôi sẽ cho các bạn xem vở kịch hay nhất do Pepoview trình diễn
NPC_000726,I really like stories about heroes. So I am collecting books about them. Do you know the Book of Hero Combat? The book is really great!,"Tôi rất ấn tượng với những câu chuyện về anh hùng. Vì vậy, tôi đang sưu tầm sách về chúng. Bạn có biết cuốn sách về Anh Hùng Chiến Đấu? Cuốn sách đó thực sự tuyệt vời!"
NPC_000727,"Pepoview is the best known troupe in Madrigal! I am Brodeay, one of the leaders. Nice to meet you.","Pepoview là đoàn kịch nổi tiếng nhất ở Madrigal! Tôi là Brodeay, một trong những nhà lãnh đạo. Rất vui được gặp bạn."
NPC_000728,"Our troupe is always the best! If you come to one of our shows, I will let you watch for free.",Đoàn của chúng tôi luôn là tốt nhất! Bạn sẽ được xem miễn phí nếu bạn đến một trong những chương trình của chúng tôi. 
NPC_000729,Come and see what superior weapon crafting is like at Weapon Shop of Bulrox!,Hãy đến và xem cách chế tạo vũ khí cao cấp như thế nào tại Cửa hàng vũ khí của Bulrox!
NPC_000730,What can you do for me?,Bạn có thể làm gì cho tôi?
NPC_000731,"Bill? It seems like he is seeing Tina secretly. Well, it does not matter to me because I like her. She is such a kind and polite girl! The real problem is that fat and obstinate woman! Darn!","Bill ư? Có vẻ như anh ấy đang bí mật quan sát Tina. Chà, điếu đó không thành vấn đề vì tôi thích cô ấy. Cô ấy thật là một cô gái tốt bụng và lịch sự! Vấn đề thực sự ở đây là cô ấy là người phụ nữ béo và cố chấp!"
NPC_000732,"My name is Bulrox SHynante and I run the Weapon Shop in Saint City. Bill is my best pupil. He is very, very smart Hahaha","Tên tôi là Bulrox Shainante và tôi điều hành Weapon Shop ở Saint City. Bill là học trò giỏi nhất của tôi. Anh ấy rất, rất thông minh Hahaha"
NPC_000733,Good bye. There is nothing you cannot defeat with my weapons!,Tạm biệt. Không có gì bạn không thể đánh bại với vũ khí của tôi đâu!
NPC_000734,Shields for sale! Please form a single line.,Khiên đang giảm giá đây! Vui lòng xếp thành hàng duy nhất thôi.
NPC_000735,You are in the right place if you are looking for a good shield. We only sell the highest quality ones.,Bạn đang ở đúng nơi nếu bạn đang tìm kiếm một tấm khiên tốt. Chúng tôi chỉ bán những cái chất lượng cao nhất.
NPC_000736,My name is Colack I opened this shop when Bozman started selling armor for Acrobats.,Tên tôi là Colack Tôi mở cửa hàng này khi Bozman bắt đầu bán áo giáp cho Acrobats.
NPC_000737,Please visit me again!,Hãy ghé thăm tôi một lần nữa!
NPC_000738,"Saint City, the most beautiful place in Madrigal! The ecology here is the blessing of God itself!!","Thành phố Saint, nơi đẹp nhất ở Madrigal! Hệ sinh thái ở đây là sự ban phước của Thiên Chúa!!"
NPC_000739,Please solve these as soon as possible.,Hãy giải quyết những điều này càng sớm càng tốt.
NPC_000740,"There are various Masquerpets here in Saint City, so I always have lots to do Ha ha ha","Có rất nhiều Masquerpets ở Saint City, vì vậy tôi luôn có nhiều việc để làm Ha ha ha"
NPC_000741,My name is Dr. Estern I am studying the ecology of Madrigal with my 2 brothers.,Tên tôi là Tiến sĩ Estern Tôi đang nghiên cứu hệ sinh thái học của Madrigal với 2 anh trai của tôi.
NPC_000742,Please enjoy the beauty and mystery of nature.,Hãy tận hưởng vẻ đẹp và sự bí ẩn của thiên nhiên nơi đây.
NPC_000743,Ha ha ha The history of Madrigal is really mysterious. Do you agree? Ha ha ha,Ha ha ha Lịch sử của Madrigal thực sự rất bí ẩn. Bạn có đồng ý với tôi chứ? Ha ha ha
NPC_000744,"History should not be hidden at all, whether it is unpleasant or not.","Lịch sử không nên được che giấu chút nào, cho dù sự thật có khó chịu hay không."
NPC_000745,My name is Gothante Destratin and I am the chairman of the Madrigal Historical Society. You can just call me Gothante.,Tên tôi là Gothante Destratin và tôi là chủ tịch của Hiệp hội Lịch sử Madrigal. Bạn chỉ cần gọi tôi là Gothante.
NPC_000746,"You have to know the history no matter what, right? Ha ha ha","Bạn phải biết lịch sử cho dù thế nào chăng nữa, phải không? Ha ha ha"
NPC_000747,"Everyone who wants to be a Magician, please come to me! My name is Hee and I will show you how to be the best Magician.","Ai muốn trở thành Magician, hãy đến với tôi nhé! Tên tôi là Hee và tôi sẽ chỉ cho bạn cách trở thành Magician giỏi nhất."
NPC_000748,"Being a Magician is the greatest job ever. Magicians are always smarter and more powerful. You agree with me, right?","Trở thành một Magician là công việc tuyệt vời nhất từ ​​trước đến nay. Các Magician luôn thông minh hơn và mạnh mẽ hơn. Bạn đồng ý với tôi, phải không?"
NPC_000749,"I am Master Hee Lyu, and I am a Job Master. I am in charge of finding new Magicians, but this job is very boring.","Tôi là Master Hee Lyu, và tôi là Job Master. Tôi phụ trách việc tìm kiếm các Magician mới, nhưng công việc này rất nhàm chán."
NPC_000750,The light of the Magicians will protect you for all time.,Ánh sáng của các Magician sẽ bảo vệ bạn mọi lúc.
NPC_000751,Welcome to Saint City. Saint Hall is our most beautiful structure. Enjoy the architecture!,Chào mừng đến với Thành phố Saint. Saint Hall là công trình kiến ​​trúc đẹp nhất của chúng tôi. Hãy thưởng thức kiến ​​trúc tuyệt vời nơi đây!
NPC_000752,"Congratulations, your are now the illustrious leader of your very own guild!","Xin chúc mừng, bạn hiện là thủ lĩnh lừng lẫy của hiệp hội của chính bạn rồi!"
NPC_000753,"Uh-oh, there seems to be a problem. Are you sure you are the party leader, have 3 party members, and have waited more than 2 days since leaving your last guild? ","Uh-oh, có vẻ như có vấn đề. Bạn có chắc mình là trưởng nhóm chứ, có 3 thành viên trong nhóm và họ đã đợi hơn 2 ngày kể từ khi bạn rời bang hội lần cuối phải không?  "
NPC_000754,"Saint Hall is a very important structure. It is the Main Office and the symbol of Saint City. It was built long ago, and was the very first structure in our fair city. Cool, huh?","Saint Hall là một cấu trúc rất quan trọng. Nó là Văn phòng chính và là biểu tượng của Thành phố Saint. Nó được xây dựng từ lâu, và là công trình kiến ​​trúc đầu tiên trong thành phố công bằng của chúng ta. Hay quá phải không hả?"
NPC_000755,"You do not have 3,000,000 Penya. The tax for creating a new guild is 3,000,000 Penya. Please return to me when you have the money.",Bạn không có đủ 3.000.000 Penya. Thuế để tạo một hiệp hội mới là 3.000.000 Penya. Hãy trả lại cho tôi khi bạn có đủ số tiền này.
NPC_000756,My name is Helena Obette and I am the Assistant Manager of the Office of Saint City. How can I help you today?,Tên tôi là Helena Obette và tôi là Trợ lý Giám đốc Văn phòng Thành phố Saint. Hôm nay tôi giúp gì được cho bạn?
NPC_000757,Thanks for stopping by! Enjoy your stay in Saint City!,Cám ơn vì ghé qua! Tận hưởng kỳ nghỉ của bạn ở Saint City!
NPC_000758,Such a beautiful day! It's a shame to have to work!,Thật là một ngày đẹp trời! Thật tiếc khi phải cắm đầu làm việc!
NPC_000759,"If you come across any rare and precious artifacts in your travels, I can take a look at it and appraise it for you. Just remember good 'ol Helgar!","Nếu bạn bắt gặp cổ vật quý hiếm nào trong hành trình của mình, tôi có thể xem qua và thẩm định chúng giúp bạn. Chỉ cần nhớ 'ol Helgar này nhé!"
NPC_000760,"My name is Helgar and I'm a connoisseur of rare and precious artifacts. I used to be an archeologist, but then I found out that appraising artifacts for certain stinky rich people is a much better gig. It certainly pays the bills! Hahaha! ","Tên tôi là Helgar và tôi là một người sành sỏi về đồ tạo tác quý hiếm. Tôi từng là một nhà khảo cổ học, nhưng sau đó tôi phát hiện ra rằng việc thẩm định hiện vật cho một số người giàu là một công việc béo bở hơn nhiều. Công việc này đáng giá lắm đấy! Hahaha!  "
NPC_000761,Safe travels! Stop by if you run across any rare artifacts!,Một chuyến đi an toàn nhé! Hãy ghé lại nếu bạn bắt gặp bất kỳ hiện vật quý hiếm nào!
NPC_000762,Gah! An Aibatt's genetic structure is so perplexing! It's like... winged-cyclops DNA!,Gah! Cấu trúc gen của Aibatt thật là phức tạp! Nó giống như ... DNA của cyclops có cánh!
NPC_000763,"The Madrigal Laboratory is here inside Saint Hall. It is the biggest science institute in all of Madrigal. The flying boards and brooms that we all use were developed here! Pretty cool, huh?",Phòng thí nghiệm Madrigal ở bên trong Saint Hall. Đây là viện khoa học lớn nhất ở Madrigal. Bảng bay và chổi bay mà tất cả chúng ta sử dụng đã được phát triển ở đây! Khá tuyệt phải không?
NPC_000764,"My name is Heltung Mondugane and I am the Chief Researcher of Project 2 here at the Madrigal Laboratory. I would show you around the lab, but we are running some Top Secret experiments at the moment.","Tên tôi là Heltung Mondugane và tôi là Nhà nghiên cứu chính (Chief Researcher) của Dự án 2 tại Phòng thí nghiệm Madrigal. Tôi sẽ cho bạn xem xung quanh phòng thí nghiệm, nhưng chúng tôi đang chạy một số thử nghiệm Tối mật vào lúc này."
NPC_000765,"Ciao! Hey, if you come across any new species of Masquerpet, let me know!","Chào! Này, nếu bạn bắt gặp bất kỳ loài Masquerpet mới nào, hãy cho tôi biết!"
NPC_000766,My name is Herth Emaldhan and I am a guide in Saint City.,Tên tôi là Herth Emaldhan và tôi là hướng dẫn viên ở Thành phố Saint.
NPC_000767,My name is Janne Orgriman and I am a guide in Saint City.,Tên tôi là Janne Orgriman và tôi là hướng dẫn viên ở Thành phố Saint.
NPC_000768,"Please find my child! Please, Please,","Xin hãy tìm con tôi! Làm ơn, làm ơn đi!"
NPC_000769,My baby was so cute I can still hear her voice.,"Con tôi rất dễ thương, tôi vẫn có thể nghe thấy giọng nói của nó."
NPC_000770,My name is JeongHwa Song I moved here to Saint City a few years ago.,"Tên tôi là Jeong Hwa Song, tôi đã chuyển đến đây sống tại Saint City vài năm trước."
NPC_000771,The name of my daughter is Jingyoung. Please let me know if you find her.,Tên của con gái tôi là Jingyoung. Vui lòng cho tôi biết nếu bạn tìm thấy con bé.
NPC_000772,Healthy body for healthy mind! Here are some delicious foods made by Karin! They are good for your health!,Cơ thể khỏe mạnh cho một tâm trí khỏe mạnh! Dưới đây là một số món ăn ngon do Karin làm! Chúng rất tốt cho sức khỏe của bạn!
NPC_000773,What can you do for me?,Bạn có thể làm gì cho tôi?
NPC_000774,"I do not like Bulrox, and I do not like Bill. How could my daughter like that kind of.. Ugh! It is making me crazy!","Tôi không thích Bulrox, và tôi không thích Bill. Làm thế nào con gái tôi có thể thích thể loại như vậy được chứ .. Ugh! Nó đang làm cho tôi phát điên!"
NPC_000775,"My name is Karin Sharafobhan and I run the Food Shop here in Saint City. My daughter, Tina, is the beauty of Saint City.","Tên tôi là Karin Sharafobhan và tôi điều hành Cửa hàng thực phẩm ở thành phố Saint. Con gái tôi, Tina, là hoa khôi của Thành phố Saint."
NPC_000776,Good bye! Enjoy healthy food all the time!,Tạm biệt! Thưởng thức thức ăn lành mạnh mọi lúc!
NPC_000777,My name is Kimberley Prosis and I am a guide here in Saint City And Jeff in Flarine is my husband. Maybe you have met him.,Tên tôi là Kimberley Prosis và tôi là hướng dẫn viên ở Thành phố Saint Và Jeff ở Flarine là chồng tôi. Có thể bạn đã gặp anh ấy.
NPC_000778,We offer quests put out by the citizens of Saint City. These quests are for anyone who is level 27 or higher.,Chúng tôi cung cấp các nhiệm vụ do công dân của Thành phố Saint đưa ra. Những nhiệm vụ này dành cho bất kỳ ai ở cấp độ 27 trở lên.
NPC_000779,Welcome! My name is Lancomi and I am the head of the quest center in Saint City. We collect quests from the citizens and then list them here for you.,Chào mừng! Tên tôi là Lancomi và tôi là người đứng đầu trung tâm nhiệm vụ ở Saint City. Chúng tôi thu thập các nhiệm vụ từ các công dân và sau đó liệt kê chúng ở đây cho bạn.
NPC_000780,My name is Leann Hentte and I am a guide here in Saint City.,Tên tôi là Leann Hentte và tôi là hướng dẫn viên ở Saint City.
NPC_000781,My name is Saint Pang. I am the second child of the Pang family. We have been managing the Lodelight for generations.,Tên tôi là Saint Pang. Tôi là con thứ hai của gia đình Pang. Chúng tôi đã quản lý Lodelight qua nhiều thế hệ.
NPC_000782,Honor the will of Rhisis! Show the anger of Rhisis! Be the curse of Rhisis!,Tôn vinh ý chí của Rhisis! Hãy thể hiện sự tức giận của Rhisis! Hãy là lời nguyền của Rhisis!
NPC_000783,Being a Magician requires strong spirit. You cannot be a real Magician if you do not train your spirit well.,Để trở thành một Magician đòi hỏi tinh thần mạnh mẽ. Bạn không thể là một Magician thực sự nếu bạn không rèn luyện tinh thần của mình thật tốt.
NPC_000784,I am Sergeant Lopaze Jenip of the Madrigal Job Training Center I will help you to become the best Magician.,Tôi là Trung sĩ Lopaze Jenip của Trung tâm Đào tạo Việc làm Madrigal Tôi sẽ giúp bạn trở thành Pháp sư giỏi nhất.
NPC_000785,Strong spirit! This is the symbol of the Magician. Please do not forget that.,Tinh thần mạnh mẽ! Đây là biểu tượng của Magician. Xin đừng quên điều đó.
NPC_000786,"Do you want to use great and powerful magic? Then you should visit me, Martin!","Bạn có muốn sử dụng phép thuật tuyệt vời và dũng mãnh? Vậy thì bạn nên đến thăm tôi, Martin!"
NPC_000787,"Here, there are lots of things to ask you Ha ha ha","Đây, có rất nhiều điều tôi muốn hỏi bạn Ha ha ha"
NPC_000788,"I heard that Mule got into trouble In terms of magic skill, Mule was much better than me. What a pity, I think Marche is having a hard time because of the incident.","Tôi nghe nói rằng Mule gặp rắc rối Về kỹ năng ma thuật, Mule giỏi hơn tôi rất nhiều. Thật đáng tiếc, tôi nghĩ Marche đang trải qua gia đoạn khó khăn vì vụ việc này."
NPC_000789,My name is Martin Scornsiege and I run the Magic Shop in Saint City I am also the chairman of the Society for the Study of Magic Ha ha ha,Tên tôi là Martin Scornsiege và tôi điều hành Cửa hàng Phép thuật ở Thành phố Saint Tôi cũng là chủ tịch của Hiệp hội Nghiên cứu Phép thuật Ha ha ha
NPC_000790,Good bye I hope your path will be lit by magical power.,Tạm biệt tôi hy vọng con đường của bạn sẽ được thắp sáng bởi sức mạnh phép thuật.
NPC_000791,"Oh, cool! Wow! I really want to have one!",Ồ thật tuyệt! Wow! Tôi thực sự muốn có một cái!
NPC_000792,"Hehehe I like special things that nobody else has and pretty girls, too! Hehehe",Hehehe Tôi thích những thứ đặc biệt mà không ai có được và cả những cô gái xinh đẹp nữa! Hehehe
NPC_000793,"Hey, there! I am Mayun Song People are always saying I am impolite but this is just my style, man! Whatever..","Này, anh bạn! Tôi là Mayun Song. Mọi người luôn nói tôi bất lịch sự nhưng đây chỉ là phong cách của tôi, anh bạn ạ! Sao cũng được.."
NPC_000794,See ya!,Gặp lại sau!
NPC_000795,Welcome to the Saint City Station! We provide detailed and safe flying services!,Chào mừng đến với Saint City Station! Chúng tôi cung cấp chi tiết các dịch vụ bay và hướng dẫn an toàn!
NPC_000796,"Our blood will soak the ground, and our shouts will echo across the skies. Then everything shall fall to their will.","Máu của chúng ta sẽ thấm đẫm mặt đất, và tiếng hét của chúng ta sẽ vang vọng khắp bầu trời. Sau đó, mọi thứ sẽ dần theo vào ý muốn của họ."
NPC_000797,"My name is Parine Hoavent and I am the scion of Lillip. At the moment, I am learning how to manage the Station from Tina.","Tên tôi là Parine Hoavent và tôi là hậu duệ của Lillip. Hiện tại, tôi đang học cách quản lý Station từ Tina."
NPC_000798,We offer special services for our customers here at Saint City Station!,Chúng tôi cung cấp các dịch vụ đặc biệt cho khách hàng của chúng tôi tại Saint City Station!
NPC_000799,It is strange. It is weird. Hmm,Thật kì lạ. Thật quái đản. Hmm
NPC_000800,"Oh! I was thinking so deeply that I did not know you were there. Yes, it is nice to meet you.","Ồ! Tôi đã suy nghĩ hồi lâu vì tôi không biết bạn đang ở đó. Vâng, rất vui được gặp bạn."
NPC_000801,My name is Porgo Berldent and I am the mayor of the Society for Studying Disappearances in Saint City Ha ha ha,Tên tôi là Porgo Berldent và tôi là thị trưởng của Hiệp hội Nghiên cứu những vụ mất tích ở Thành phố Saint Ha ha ha
NPC_000802,Would you work for our society? It is okay if you do not want to.,Bạn sẽ làm việc cho cộng đồng của chúng tôi chứ? Nếu bạn không muốn cũng không sao.
NPC_000803,Hello! Hehehe,Chào nhé! Hehehe
NPC_000804,There are so many rare and precious things in the world I will never die until I collect all of them. Never!,Có rất nhiều thứ quý hiếm trên thế giới này và tôi sẽ không bao giờ chết cho đến khi thu thập hết chúng. Không bao giờ!
NPC_000805,I am collecting everything rare and precious in the world. Some people call me the Strange Collector.,Tôi đang sưu tầm mọi thứ quý hiếm trên thế giới. Một số người gọi tôi là Nhà sưu tập kỳ lạ ( Strange Collector).
NPC_000806,Good bye! Please find me if you have anything rare and precious!,Tạm biệt! Hãy tìm tôi nếu bạn có bất cứ món gì quý hiếm!
NPC_000807,"Oh! Please be careful, this is a very important one! It is an ancient document!!","Ồ! Xin hãy cẩn thận, đây là một trong những thứ rất quan trọng! Đó là một tài liệu cổ!!"
NPC_000808,"The ancient documents should be treated very carefully, because they are very old and fragile.","Các tài liệu cổ cần được xử lý rất cẩn thận, vì chúng rất cũ và mỏng manh."
NPC_000809,My name is Rovanett Ganelis I am in charge of keeping the ancient documents here at the public library in Saint City.,Tên tôi là Rovanett Ganelis Tôi phụ trách lưu giữ các tài liệu cổ tại thư viện công cộng ở Saint City.
NPC_000810,Please visit again whenever you need to see any of the documents.,Vui lòng truy cập lại bất cứ khi nào bạn cần xem bất kỳ tài liệu gì.
NPC_000811,"Everyone in Saint City, are you happy? I am doing the best I can.","Mọi người ở Saint City, các bạn có vui không? Tôi đang hoàn thành tốt nhất có thể."
NPC_000812,I am making a tour to hear the opinions of people in Saint City. May I help you?,Tôi đang thực hiện một chuyến vi hành để nghe ý kiến ​​của người dân ở Thành phố Saint. Tôi có thể giúp gì cho bạn?
NPC_000813,I am the mayor of Saint City. I am in charge of pretty much everything here.,Tôi là thị trưởng thành phố Saint. Tôi phụ trách khá nhiều thứ ở đây.
NPC_000814,For Saint City!,Vì Saint City!
NPC_000815,All the information you need about flying is here at the Station.,Tất cả thông tin bạn cần về chuyến bay đều có tại Station.
NPC_000816,I would like to ask you to do something for me.,Tôi muốn nhờ bạn làm một điều gì đó cho tôi.
NPC_000817,"Bill and I love each other very much, but my mother is not getting along with him. So we are seeing each other secretly.","Bill và tôi rất yêu nhau, nhưng mẹ tôi không thích anh ấy. Vì vậy, chúng tôi đang bí mật hẹn hò nhau."
NPC_000818,My name is Tina Sharafobhan and I manage the Station in Saint City. The woman who runs the Food Shop is my mother.,Tên tôi là Tina Sharafobhan và tôi quản lý Station ở Thành phố Saint. Người phụ nữ điều hành Cửa hàng ăn uống là mẹ tôi.
NPC_000819,I hope you enjoy your flying!,Tôi hy vọng bạn tận hưởng chuyến bay của bạn!
NPC_000820,"You know, they say acting is 'reacting'. Not sure why I need to dig a hole, though.","Bạn biết đấy, họ nói rằng diễn xuất là ' sự ứng biến'. Tuy nhiên, không chắc tại sao tôi cần phải đào một cái hố ngay lúc này."
NPC_000821,My hands are covered with blisters! Anyone have any gloves?,Tay tôi nổi đầy mụn nước! Có ai có bất kỳ đôi găng tay nào không?
NPC_000822,Who ever thought that trying to dig through solid stone was a good idea should be shot.,Ai đã từng nghĩ rằng cố gắng đào qua đá rắn là một ý tưởng tốt thì nên bị xử bắn.
