Key,English,Vietnamese
PROPQUEST_INC_110013,We see you have come a long way to get here. I bet it was a very dangerous journey! You must be very brave.,Chúng tôi thấy bạn đã đi một chặng đường dài để đến được đây. Tôi cá rằng đó là một cuộc hành trình rất nguy hiểm! Bạn phải rất dũng cảm.
PROPQUEST_INC_110014,"Feel free to stay as long as you need to. Go and visit Gigaka, our protector. He will help you stay safe.","Hãy ở lại nếu cần. Hãy đến thăm Gigaka, người bảo vệ của chúng ta. Anh ấy sẽ giúp bạn giữ an toàn."
PROPQUEST_INC_110015,...,... 
PROPQUEST_INC_110016,Welcome to Azria! (2),Chào mừng đến với Azria! (2)
PROPQUEST_INC_110017,Azria is a dangerous place. You are lucky you made it here and lived.,Azria là một nơi nguy hiểm. Bạn thật may mắn khi bạn đã đến sống ở đây.
PROPQUEST_INC_110018,I help protect this small town. Dangerous Masquerpets are everywhere.,Tôi giúp bảo vệ thị trấn nhỏ này. Dangerous Masquerpets ở khắp mọi nơi.
PROPQUEST_INC_110019,"I could use some help fighting them off. If you are interested, feel free to drop by and lend me your assistance.",Tôi có thể sử dụng một số trợ giúp để chống lại chúng. Bạn nào quan tâm thì cứ ghé qua cho mình mượn trợ giúp nhé.
PROPQUEST_INC_110020,Stay within this town and you will be safe from harm. Go and visit Mawrang. He is the oldest and wisest of us all. He will help you survive out in the cold.,Ở trong thị trấn này và bạn sẽ an toàn không bị tổn hại. Đi thăm Mawrang. Ông ấy là người già nhất và khôn ngoan nhất trong chúng ta. Ông ấy sẽ giúp bạn sống sót trong giá lạnh.
PROPQUEST_INC_110021,Go and visit Mawrang. He is the oldest and wisest of us all. He will help you survive out in the cold.,Đi thăm Mawrang. Ông ấy là người già nhất và khôn ngoan nhất trong chúng ta. Ông ấy sẽ giúp bạn sống sót trong giá lạnh.
PROPQUEST_INC_110022,"Welcome, brave warrior. I hope this town serves as your safe haven during your perilous journey here.","Chào mừng, chiến binh dũng cảm. Tôi hy vọng thị trấn này là nơi trú ẩn an toàn của bạn trong chuyến hành trình đầy hiểm nguy của bạn ở đây."
PROPQUEST_INC_110023,This town could really use your help. We are surrounded in every corner of this continent. ,Thị trấn này thực sự có thể sử dụng trợ giúp. Chúng tôi bị bao vây ở mọi ngóc ngách của lục địa này.
PROPQUEST_INC_110024,"Our people have a lot of hope, but I fear the threat grows stronger and stronger every day.","Người dân chúng tôi có rất nhiều hy vọng, nhưng tôi lo sợ mối đe dọa mỗi ngày một mạnh hơn."
PROPQUEST_INC_110025,We thank you for your help. I hope our hospitality suffices for your needs.,Chúng tôi cảm ơn bạn đã giúp đỡ. Tôi hy vọng lòng hiếu khách của chúng tôi đáp ứng đủ nhu cầu của bạn.
PROPQUEST_INC_110026,Old Machinery,Máy móc cũ
PROPQUEST_INC_110027,"So you want to help me fight off masquerpets, huh? Good.","Vì vậy, bạn muốn giúp tôi chống lại masquerpets, huh? Tốt."
PROPQUEST_INC_110028,The entrance to Azria was once an industrious place. It is now overrun by ancient machines. Help me bring down their numbers so other travelers may enter this place more safely.,Lối vào Azria từng là một nơi công nghiệp. Bây giờ nó đã bị phá hủy bởi những cỗ máy cổ xưa. Giúp tôi ghi lại số của chúng để những du khách khác có thể vào nơi này an toàn hơn.
PROPQUEST_INC_110029,Will you help me?,Bạn sẽ giúp tôi chứ?
PROPQUEST_INC_110030,Good. Get going then. The fighting never stops.,Tốt. Hãy bắt đầu. Cuộc chiến không bao giờ ngừng.
PROPQUEST_INC_110031,Come back when you think you are ready.,Hãy quay lại khi bạn nghĩ rằng bạn đã sẵn sàng.
PROPQUEST_INC_110032,It appears your efforts were a success. Thank you.,Nỗ lực của bạn đã thành công. Cảm ơn bạn.
PROPQUEST_INC_110033,"Not enough monsters have been defeated, unfortunately. You must go back and fight.","Thật không may, vẫn chưa đánh bại đủ số quái vật. Bạn phải quay trở lại và chiến đấu."
PROPQUEST_INC_110034,Squash the Sasquatch!,Đàn áp Sasquatch!
PROPQUEST_INC_110035,"We meet again, traveler. We need more help. Rumor has it that the Yetti are becoming more aggressive towards humans. We can't allow this to continue happening.","Chúng ta gặp lại nhau, du khách. Chúng tôi cần thêm sự giúp đỡ. Có tin đồn rằng Yetti đang trở nên hung dữ hơn đối với con người. Chúng tôi không thể cho phép điều này tiếp tục xảy ra."
PROPQUEST_INC_110036,"Will you lend me a hand once more, traveler?","Bạn sẽ giúp tôi một tay chứ, du khách?"
PROPQUEST_INC_110037,Please defeat 70 Yetti and 55 Mutant Yetti and return to me as soon as you're finished.,Hãy đánh bại 70 Yetti và 55 Mutant Yetti và trở lại tôi ngay sau khi bạn kết thúc.
PROPQUEST_INC_110038,Town Fortification,Công sự thành phố
PROPQUEST_INC_110039,It seems as though the masquerpets are a greater threat than I thought. We will need to fortify our town as soon as possible.,Có vẻ như masquerpets là một mối đe dọa lớn hơn tôi nghĩ. Chúng tôi cần củng cố thị trấn của mình càng sớm càng tốt.
PROPQUEST_INC_110040,Bring us some wood and stone. We can make good use of it and reinforce our buildings and fences.,Mang cho chúng tôi một ít gỗ và đá. Chúng ta có thể tận dụng nó và gia cố các công trình và hàng rào của chúng ta.
PROPQUEST_INC_110041,Please bring back 20 Wood & 20 Stone. You can obtain the Wood from most kinds of Yetti and Stone from most kinds of Augu.,Vui lòng mang về 20 Gỗ & 20 Đá. Bạn có thể lấy Gỗ từ hầu hết các loại Yetti và Đá từ hầu hết các loại Augu.
PROPQUEST_INC_110042,"That will not be enough, sadly!","Điều đó sẽ không đủ, thật đáng buồn!"
PROPQUEST_INC_110043,Thank you so much! We will put these materials to good use.,Cảm ơn bạn rất nhiều! Chúng tôi sẽ đưa những nguyên liệu này vào sử dụng tốt.
PROPQUEST_INC_110044,"Now our town is stronger than ever! Unfortunately, we are still lacking a lot of resources.","Bây giờ thị trấn của chúng tôi mạnh mẽ hơn bao giờ hết! Thật không may, chúng ta vẫn đang thiếu rất nhiều tài nguyên."
PROPQUEST_INC_110045,"Azria used to have a field of crystals that we would use for energy and magic, but these have been devoured by a crazed Augu that has gone absolutely mad.","Azria từng có một mỏ pha lê mà chúng ta sẽ sử dụng cho năng lượng và ma thuật, nhưng chúng đã bị nuốt chửng bởi một Augu điên cuồng."
PROPQUEST_INC_110046,The Glacial Augu is now overpowered from all of this crystal essence and has become nearly unstoppable. Can you help us defeat it and retrieve its crystal essence?,Glacial Augu hiện đã bị chế ngự bởi tất cả tinh chất pha lê này và gần như liên tục. Bạn có thể giúp chúng tôi đánh bại nó và lấy lại tinh chất pha lê của nó không?
PROPQUEST_INC_110047,Good luck!,Chúc may mắn!
PROPQUEST_INC_110048,I understand. It's a difficult task. I will wait for you to get stronger.,Tôi hiểu. Đó là một nhiệm vụ khó khăn. Tôi sẽ đợi bạn trở nên mạnh mẽ hơn.
PROPQUEST_INC_110049,The Frosty Beast,Quái vật băng giá
PROPQUEST_INC_110050,Amazing! And you did that all by yourself I bet!,Tuyệt vời! Và tôi cá bạn đã làm điều đó một mình!
PROPQUEST_INC_110051,Keep trying! I believe in you!,Tiếp tục cố gắng! Tôi tin bạn!
PROPQUEST_INC_110052,"Now that we have all of this crystal essence, we can enforce our town and create a magical barrier that no monster, Violet or not, can ever break through.","Bây giờ chúng ta có tất cả tinh chất pha lê này, chúng ta có thể cưỡng chế thị trấn của mình và tạo ra một kết giới ma thuật mà không một con quái vật nào, Violet hay không, có thể phá vỡ."
PROPQUEST_INC_110053,We thank you for all of your help! Stay safe out there.,Cảm ơn sự giúp đỡ của bạn! Hãy giữ an toàn ngoài đó.
PROPQUEST_INC_110054,Lost Souls,Linh hồn đã mất
PROPQUEST_INC_110055,"While we may be safe for now thanks to your help, the armies of Shade are advancing.","Mặc dù bây giờ chúng tôi có thể an toàn nhờ sự giúp đỡ của bạn, nhưng đội quân của Shade đang tiến lên."
PROPQUEST_INC_110056,Shade is summoning the very dead to fight against us. Ghosts of the forgotten rulers have completely taken over the old ruins of Azria.,Shade đang triệu hồi những người đã chết để chiến đấu chống lại chúng ta. Bóng ma của những kẻ thống trị bị lãng quên đã hoàn toàn chiếm lấy những tàn tích cũ của Azria.
PROPQUEST_INC_110057,Bring Mawrang some of their remains so they can be studied. Maybe we can learn something.,Mang cho Mawrang một số hài cốt của bọn họ để được nghiên cứu. Có lẽ chúng ta có thể học được điều gì đó.
PROPQUEST_INC_110058,Hm... yes... That is interesting.,Hừm ... vâng ... Thật là thú vị.
PROPQUEST_INC_110059,"That may not be enough, hm.","Điều đó có thể là không đủ, hm."
PROPQUEST_INC_110060,Overlord,bá Vương
PROPQUEST_INC_110061,There is very dark and evil power behind these masquerpets. I fear my suspicions are correct.,Có một sức mạnh rất đen tối và xấu xa đằng sau những con masquerpets này. Tôi e rằng những nghi ngờ của tôi là đúng.
PROPQUEST_INC_110062,Some of these masquerpets are being empowered by giant variants. This gives them enough power to break through our barrier!,Một số masquerpets này đang được trao quyền bởi các biến thể khổng lồ. Họ đủ sức mạnh để vượt qua kết giới của chúng tôi!
PROPQUEST_INC_110063,We must defeat these giants at once!,Chúng ta phải đánh bại những gã khổng lồ này ngay lập tức!
PROPQUEST_INC_110064,Hurry! We do not have much time left.,Nhanh lên! Chúng tôi không còn nhiều thời gian nữa.
PROPQUEST_INC_110065,Very unfortunate...,Thật không may ...
PROPQUEST_INC_110066,That was a close call. Thank you.,Hú hồn. Cảm ơn bạn.
PROPQUEST_INC_110067,We must defeat more than that.,Chúng ta phải đánh bại nhiều hơn thế.
PROPQUEST_INC_110068,"Our barrier is safe for now, but there appears to be another army approaching much closer now. This one is a far graver threat than any we have ever faced.","Kết giới của chúng ta hiện tại đã an toàn, nhưng có vẻ như có một đội quân khác đang tiến đến gần hơn nhiều. Đây là một mối đe dọa lớn hơn bất kỳ mối đe dọa nào mà chúng ta từng đối mặt."
PROPQUEST_INC_110069,We must prepare for this battle. Speak to Auxilior as soon as possible.,Chúng ta phải chuẩn bị cho trận chiến này. Nói chuyện với Auxilior càng sớm càng tốt.
PROPQUEST_INC_110070,There is no time to waste. We must strengthen our magic barrier and gather materials. Slay some Augu and gather what little Crystal Essence they may have shared from the Glacial Augu.,Không lãng phí thời gian nữa. Chúng ta phải củng cố kết giới ma thuật của mình và thu thập nguyên liệu. Giết một số Augu và thu thập những Tinh chất Pha lê nhỏ mà chúng đã chia sẻ từ Glacial Augu.
PROPQUEST_INC_110071,"Once you do, bring us a hammer from a Lord Yetti. This is a formidable weapon that we can use to defend ourselves.","Once you do, bring us a hammer from a Lord Yetti. This is a formidable weapon that we can use to defend ourselves."
PROPQUEST_INC_110072,Prepare for Battle! (1),Sẵn sàng cho trận chiến! (1)
PROPQUEST_INC_110073,Let's go then.,Vậy thì đi thôi.
PROPQUEST_INC_110074,It's time to face off against the Mammoths. The most fearsome and terrible creature I have ever laid my eyes upon in this place.,Đã đến lúc đối đầu với Mammoths. Sinh vật đáng sợ và khủng khiếp nhất mà tôi từng nhìn thấy ở nơi này.
PROPQUEST_INC_110075,This will not be an easy battle. May Rhisis be with you.,Đây không phải là một trận chiến dễ dàng. Rhisis sẽ ở bên bạn.
PROPQUEST_INC_110076,"Kill 100 Cannibal Mammoths and last but not least, the Lord Mammoth. ","Kill 100 Cannibal Mammoths and last but not least, the Lord Mammoth. "
PROPQUEST_INC_110077,You are truly a great warrior and an even greater friend. We owe our lives to you.,Bạn thực sự là một chiến binh vĩ đại và một người bạn vĩ đại. Cảm ơn bạn.
PROPQUEST_INC_110078,We must battle on. I believe in you.,Chúng ta phải tiếp tục chiến đấu. Tôi tin bạn.
PROPQUEST_INC_110079,"We are safe now. I know this may not be much, but take this as a sign of our appreciation. You will always be remembered here.",Bây giờ chúng tôi an toàn. Chúng tôi đánh giá cao điều này. Ở đây bạn sẽ luôn được nhớ đến.
PROPQUEST_INC_110080,Prepare for Battle! (2),Sẵn sàng cho trận chiến! (2)
PROPQUEST_INC_110081,Slay Augu and gather Crystal Essence. Also obtain a hammer from a Lord Yetti.,Slay Augu and gather Crystal Essence. Also obtain a hammer from a Lord Yetti.
PROPQUEST_INC_002010,Raising Pets 1 (Egg -> F Tier),Nuôi Thú cưng 1 (Trứng -> Cấp F)
PROPQUEST_INC_002011,"Nice egg, stranger. I'm sure you're wondering what kind of pet you'll get from it. Well, don't get too far ahead of yourself now. I can't guarantee you're going to be able to hatch it.","Quả trứng đẹp. Tôi chắc rằng bạn đang tự hỏi bạn sẽ nhận được loại thú cưng nào từ quả trứng. Chà, đừng phấn khích quá. Tôi không đảm bảo bạn có thể ấp nở nó."
PROPQUEST_INC_002012,"However, if you really take care of the egg there shouldn't be a problem. All you need to do is get the egg's experience (EXP) to 99.99% and then bring it back to me. Think you can do that?","Tuy nhiên, nếu bạn thực sự chăm sóc trứng thì sẽ không có vấn đề gì. Tất cả những gì bạn cần làm là đạt điểm experience (EXP) của quả trứng lên 99,99% rồi mang nó về cho tôi. Bạn nghĩ rằng bạn có thể làm được điều đó?"
PROPQUEST_INC_002013,"Sounds good! Alright, listen. In order to bring your egg's experience to full, you're going to need to feed it while it's summoned. Find yourself some Pet Candy (F) and get started!","Nghe hay đấy! Được rồi, nghe này. Để mang lại điểm experience cao nhất cho quả trứng của bạn, bạn sẽ cần phải cho nó ăn trong khi nó được gọi đến. Tìm cho mình một số Pet Candy (F) và bắt đầu!"
PROPQUEST_INC_002014,"Well that's a shame. I can't say I'm surprised, though. From the looks of you, you probably couldn't even keep a cactus alive.","Thật là xấu hổ. Tuy nhiên, tôi ngạc nhiên. Trông bạn dường như còn thậm chí không thể giữ cho một cây xương rồng sống nổi nữa là."
PROPQUEST_INC_002015,"Great job with the egg, stranger! Tell you what, I'll take over from here. It's hatching time!","Làm rất tốt với quả trứng! Tôi có ý kiến này, tôi sẽ tiếp quản từ đây. Đó là thời gian trứng nở!"
PROPQUEST_INC_002016,You're going to need to get your egg's experience to 99.99% in order for me to hatch it for you. Feel free to stop by again once you've done this!,"Bạncần phải đạt điểm experience của quả trứng đến 99,99% để tôi có thể ấp nó cho bạn. Vui lòng ghé lại một lần nữa khi bạn đã hoàn thành việc này!"
PROPQUEST_INC_002017,"The Pet Tamer has asked you to feed your egg some Pet Candy until it reaches 99.99% EXP. Once you've done that, return to him and he will hatch it for you!","Pet Tamer đã yêu cầu bạn cho trứng ăn một ít Kẹo thú cưng cho đến khi nó đạt 99,99% EXP. Khi bạn đã hoàn thành điều đó, hãy quay lại với anh ấy và anh ấy sẽ ấp nó cho bạn!"
PROPQUEST_INC_002019,Raising Pets 2 (F Tier -> E Tier),Nuôi thú cưng 2 (Cấp F -> Cấp E)
PROPQUEST_INC_002020,"Now that you're pet has been hatched, it will increase specific character statistics (Stat Points) depending on the type of pet you have summoned. Every pet type affects a specific character statistic.","Bây giờ thú cưng của bạn đã nở, nó sẽ tăng chỉ số nhân vật cụ thể (Điểm Stat) tùy thuộc vào loại thú cưng bạn đã gọi đến. Mỗi loại thú ảnh hưởng đến một chỉ số nhân vật cụ thể."
PROPQUEST_INC_002021,"Feed your pet the appropriate Pet Candy and it will gain experience. If you bring your pet's experience to 99.99% again, I'll upgrade it! How does that sound?","Cho thú cưng của bạn ăn Pet Candy thích hợp và nó sẽ nhận được điểm experience. Nếu bạn mang lại điểm experience thú cưng của mình lên 99,99% một lần nữa, tôi sẽ nâng cấp nó! Nghe như thế nào?"
PROPQUEST_INC_002022,"If your pet's energy runs out, it can't help you. When it's energy gets low, you better feed it to keep the bonuses! Now, go and spend some time with your pet! Come back when you've gained enough experience.","Nếu năng lượng thú cưng của bạn cạn kiệt, nó không thể giúp bạn. Khi năng lượng của nó gần hết, bạn nên cho nó ăn để giữ tiền thưởng! Bây giờ, hãy dành thời gian cho thú cưng của bạn! Hãy quay lại khi bạn đã có đủ experience."
PROPQUEST_INC_002023,"Really? You're not interested in advancing your pet's abilities? Fine, have it your way. What a shame…","Thật không? Bạn không quan tâm đến việc tăng năng lực của thú cưng? Tốt thôi, hãy làm theo cách của bạn. Thật xấu hổ làm sao…"
PROPQUEST_INC_002024,"Great job with your pet, my friend! I'll take it from here!","Thú cưng của bạn tuyệt vời, bạn của tôi! Tôi sẽ lo phần việc còn lại!"
PROPQUEST_INC_002025,You need to spend more time with your pet. It hasn't acquired enough experience to be upgraded yet. Stop back by when his experience reaches 99.99%!,"Bạn cần dành nhiều thời gian hơn cho thú cưng của mình. Nó chưa có đủ điểm experience để được nâng cấp. Hãy dừng lại khi điểm experience đạt đến 99,99%!"
PROPQUEST_INC_002026,Bring your pet's experience to 99.99% and the Pet Tamer will upgrade it for you!,"Mang điểm experience của thú cưng lên đến 99,99% và Pet Tamer sẽ nâng cấp nó cho bạn!"
PROPQUEST_INC_002028,Raising Pets 3 (E Tier -> D Tier),Nuôi thú cưng 3 (Cấp E -> Cấp D)
PROPQUEST_INC_002029,"The higher the level granted for a particular tier (F, E, D, C, B, A or S), the higher the affected character statistic will be. The level granted is always random. Cool huh?","Cấp độ được cấp cho một cấp cụ thể (F, E, D, C, B, A hoặc S) càng cao, thì chỉ số nhân vật bị ảnh hưởng sẽ càng cao. Cấp độ được cấp luôn là ngẫu nhiên. Tuyệt không?"
PROPQUEST_INC_002030,E Tier Pets such as this one have 2 levels available (1 - 2) and you achieved a random level during the last upgrade. Will you see me when your pet reaches 99.99% experience again?,"Thú cưng cấp E, chẳng hạn như thú cưng này có sẵn 2 cấp độ (1 - 2) và bạn đã đạt được cấp độ ngẫu nhiên trong lần nâng cấp cuối cùng. Bạn sẽ gặp lại tôi khi thú cưng của bạn đạt 99,99% điểm experience lần nữa chứ?"
PROPQUEST_INC_002031,"Great! I'll see you when you get back. Good luck, and don't forget to feed your pet!","Tuyệt quá! Tôi sẽ gặp bạn khi bạn trở lại. Chúc may mắn, và đừng quên cho thú cưng của bạn ăn!"
PROPQUEST_INC_002032,"Don't give up now, you're doing such a great job!","Đừng bỏ cuộc bây giờ, bạn đang rất tuyệt!"
PROPQUEST_INC_002033,"The two of you are becoming stronger together, and it looks like you guys have become pretty good friends in the process. Excellent! I will upgrade your pet to D tier now!","Hai bạn đang mạnh mẽ hơn cùng với nhau, và có vẻ như các bạn đã trở thành bạn tốt trong quá trình này. Xuất sắc! Tôi sẽ nâng cấp thú cưng của bạn lên cấp D ngay bây giờ!"
PROPQUEST_INC_002034,Stop back by when your pet reaches 99.99% experience.,"Hãy dừng lại khi thú cưng của bạn đạt 99,99% experience."
PROPQUEST_INC_002037,Raising Pets 4 (D Tier -> C Tier),Nuôi thú cưng 4 (Cấp D -> Cấp C)
PROPQUEST_INC_002038,"Excellent job raising your pet so far, my friend. You two certainly look happy together!","Bạn đã nuôi thú cưng của mình rất tốt đến thời điểm hiện tại, bạn tôi. Hai bạn chắc chắn trông rất vui khi ở cùng nhau!"
PROPQUEST_INC_002039,"I'm sure you've noticed by now that the higher the level granted for a particular tier, the higher the benefit to your Stats.","Tôi chắc rằng bạn đã nhận thấy cấp độ được cấp cho một cấp cụ thể càng cao, thì lợi ích đối với chỉ số Stats của bạn càng cao."
PROPQUEST_INC_002040,"No pain, no gain. I'm sure you know the drill by now. Bring the experience of your pet to 99.99% and bring it back to me. I will upgrade it when your done.","Không gì dễ dàng cả. Tôi chắc rằng bây giờ bạn đã biết về cuộc diễn tập. Đem điểm experience thú cưng của bạn đến 99,99% và mang nó về lại cho tôi. Tôi sẽ nâng cấp nó khi bạn hoàn thành."
PROPQUEST_INC_002042,"The two of you are becoming stronger together, and it looks like you guys have become pretty good friends in the process. Excellent! I will upgrade your pet to C tier now!","Hai bạn đang cùng mạnh hơn, và các bạn đã trở thành những người bạn tốt trong quá trình này. Xuất sắc! Tôi sẽ nâng cấp thú cưng của bạn lên cấp C ngay bây giờ!"
PROPQUEST_INC_002043,Not quite there… your pet needs more experience. I'm sure you already knew that.,Khôngphải thế… thú cưng của bạn cần thêm experience. Tôi chắc rằng bạn đã biết điều đó.
PROPQUEST_INC_002046,Raising Pets 5 (C Tier -> B Tier),Nuôi Thú cưng 5 (Cấp C -> Cấp B)
PROPQUEST_INC_002047,I can see that you and your pet have been through a great deal together. You're almost there!,Tôi thấy rằng bạn và thú cưng của bạn đã cùng nhau trải qua rất nhiều điều. Bạn sắp hoàn thành rồi!
PROPQUEST_INC_002048,"I'll upgrade your pet to *S level* using magic handed down through my family. All you have to do is get the experience of your pet to 99.99%. You've done it before, will you do it the one last time?","Tôi sẽ nâng cấp thú cưng của bạn lên * cấp độ S * bằng phép thuật được truyền lại từ gia đình tôi. Tất cả những gì bạn phải làm là đạt điểm experience thú cưng của bạn đến 99,99%. Bạn đã làm điều đó trước đây, bạn sẽ làm điều đó lần cuối cùng chứ?"
PROPQUEST_INC_002049,I knew you would. It looks like both you and your pet are ready to begin.,Tôi biết bạn sẽ làm. Có vẻ như cả bạn và thú cưng của bạn đều đã sẵn sàng để bắt đầu.
PROPQUEST_INC_002050,Does this mean you are giving up on your pet?,Điều này có nghĩa là bạn đang từ bỏ thú cưng của mình?
PROPQUEST_INC_002051,"Congratulations! As long as you have your pet, you will never be alone. Your pet seems to be very happy, you've done a great job. Now allow me to apply the final upgrade!","Xin chúc mừng! Miễn là bạn có thú cưng của mình, bạn sẽ không bao giờ cô đơn. Thú cưng của bạn có vẻ rất hạnh phúc, bạn đã hoàn thành xuất sắc nhiệm vụ. Bây giờ cho phép tôi áp dụng lần nâng cấp cuối cùng!"
PROPQUEST_INC_002052,You are so close to getting your pet to its ultimate level. Do not give up now.,Bạn đang tiến gần đến việc đưa thú cưng của mình lên cấp độ tối cao. Đừng từ bỏ lúc này.
PROPQUEST_INC_120000,Raising Pets 6 (B Tier -> A Tier),Nuôi thú cưng 6 (Cấp B -> Cấp A)
PROPQUEST_INC_120001,"The two of you are becoming stronger together, and it looks like you guys have become pretty good friends in the process. Excellent! I will upgrade your pet to B tier now!","Hai bạn đang cùng mạnh hơn, và các bạn đã trở thành bạn tốt trong quá trình này. Xuất sắc! Tôi sẽ nâng cấp thú cưng của bạn lên cấp B ngay bây giờ!"
PROPQUEST_INC_120002,Raising Pets 7 (A Tier -> S Tier),Nuôi thú cưng 7 (Cấp A -> Cấp S)
PROPQUEST_INC_120003,"The two of you are becoming stronger together, and it looks like you guys have become pretty good friends in the process. Excellent! I will upgrade your pet to A tier now!","Hai bạn đang cùng mạnh hơn, và các bạn đã trở thành bạn tốt trong quá trình này. Xuất sắc! Tôi sẽ nâng cấp thú cưng của bạn lên cấp A ngay bây giờ!"
PROPQUEST_INC_110082,Volkane,Volkane
PROPQUEST_INC_110083,Finding the Guardians,Tìm Guardians
PROPQUEST_INC_110084,A great terror lies within this volcano. A cataclysmic maelstrom is said to have erupted this volcano and carved out these caverns.,Một nỗi kinh hoàng nằm trong ngọn núi lửa này. Một trận đại hồng thủy được cho là đã phun trào núi lửa và khoét sâu những hang động này.
PROPQUEST_INC_110085,"The Red Meteonyker is one of the most dangerous Masquerpets in all of Madrigal. As a fearsome creation of Shade, I do not know of many who have survived his fiery breath. This abomination has been sealed away for many ages.","Red Meteonyker là một trong những Masquerpets nguy hiểm nhất ở Madrigal. Là tác phẩm đáng sợ của Shade, tôi không biết có bao nhiêu người đã sống sót sau hơi thở rực lửa của anh ta. Hành động ghê tởm này đã bị phong ấn trong nhiều thời đại."
PROPQUEST_INC_110086,Many adventurers like yourself who battle Masquerpets in Darkon are unaware of the grave danger that lies below them. The walls are giving way and the Red Meteonyker may not be tempered much longer.,Nhiều nhà thám hiểm như bạn chiến đấu với Masquerpets trong Darkon không nhận thức được mối nguy hiểm nghiêm trọng đang nằm bên dưới họ. Các bức tường đang nhường chỗ và Red Meteonyker không ôn hòa nữa.
PROPQUEST_INC_110087,"You think you can face the Red Meteonyker? I do not wish such a grim fate on anyone. However... you have survived the horrors of Darkon, so you must be very strong. Maybe I am being too skeptical. There may be some hope after all.","Bạn nghĩ bạn có thể đối mặt với Red Meteonyker? Tôi không muốn ai phải chịu số phận nghiệt ngã. Tuy nhiên ... bạn đã sống sót sau nỗi kinh hoàng của Darkon, vì vậy bạn hẳn rất mạnh mẽ. Có lẽ tôi đang quá đa nghi. Hi vọng thế."
PROPQUEST_INC_110088,"Many of us guardians were annihilated when sealing the Red Meteonyker away. Only three of us are left, and each of us holds a piece of the key needed to enter the lair of the Red Meteonyker. You must find them and obtain each piece.","Nhiều guardian đã bị tiêu diệt khi phong ấn Red Meteonyker. Chỉ còn lại ba người chúng tôi, và mỗi người chúng tôi nắm giữ một mảnh chìa khóa vào hang ổ của Red Meteonyker. Bạn phải tìm chúng và lấy từng mảnh."
PROPQUEST_INC_110089,Can you help me find my long-lost guardian allies and defeat the Red Meteonyker once and for all?,Bạn có thể giúp tôi tìm đồng minh guardian đã mất từ ​​lâu và đánh bại Red Meteonyker lần cuối không?
PROPQUEST_INC_110090,Very well. Here is the first piece of the key. There are threats in this cavern other than the Red Meteonyker. Good luck.,Rất tốt. Đây là mảnh đầu tiên của chìa khóa. Có những mối đe dọa trong hang động này ngoài Red Meteonyker. Chúc may mắn.
PROPQUEST_INC_110091,"Wise decision. Stay safe, traveler.","Quyết định khôn ngoan. Giữ an toàn, du khách."
PROPQUEST_INC_110092,You have not found any guardians yet? That is fine. We will find them eventually.,"Bạn vẫn chưa tìm thấy guardian nào? Tốt thôi, cuối cùng rồi chúng tôi sẽ tìm thấy chúng thôi."
PROPQUEST_INC_110093,Find Obnis.,Tìm Obnis.
PROPQUEST_INC_110094,Kumah is alive? I see. And I see you have one of the three pieces of the key with you. You must be fearless for wanting to face the Red Meteonyker alone.,Kumah còn sống? Tôi biết. Và tôi thấy bạn có một trong ba mảnh chìa khóa. Bạn chắc hẳn không sợ hãi khi muốn đối mặt với Red Meteonyker một mình.
PROPQUEST_INC_110095,"As Kumah may have told you, our power is not as strong as it once was. This place takes a toll on your strength.","Như Kumah đã nói với bạn, sức mạnh của chúng ta không còn mạnh như trước đây. Nơi này sẽ ảnh hưởng đến sức mạnh của bạn."
PROPQUEST_INC_110096,"I have unfortunately been trapped in this spot for a while. I can take on Meteonykers, but some powerful Berserk Meteonykers have been swarming the place in search of us guardians.","Tôi không may bị mắc kẹt ở chỗ này trong một thời gian. Tôi có thể đối đầu với Meteonyker, nhưng một số Berserk Meteonyker mạnh mẽ đã tràn đến nơi này để tìm kiếm các guardian."
PROPQUEST_INC_110097,"Can you help me escape? In return, I will give you the second piece of the key you will need to enter the lair of the Red Meteonyker.","Bạn có thể giúp tôi thoát được không? Đổi lại, tôi sẽ đưa cho bạn mảnh chìa khóa thứ hai mà bạn sẽ cần để vào hang ổ của Red Meteonyker."
PROPQUEST_INC_110098,"Why thank you, kind stranger. I will wait here for you.","Sao lại cảm ơn, người lạ tốt bụng. Tôi sẽ đợi bạn ở đây."
PROPQUEST_INC_110099,Hmph. I'll just give up then...,Hừm. Vậy thì tôi sẽ từ bỏ ...
PROPQUEST_INC_110100,I knew I could count on you!,Tôi biết tôi có thể tin tưởng vào bạn!
PROPQUEST_INC_110101,"My dear traveler, there are still too many Berserk Meteonykers!","Du khách thân yêu của tôi, vẫn còn quá nhiều Berserk Meteonyker!"
PROPQUEST_INC_110102,Finding the Guardians (2),Tìm Guardians (2)
PROPQUEST_INC_110103,Finding the Guardians (3),Tìm Guardians (3)
PROPQUEST_INC_110104,Test of Strength,Kiểm tra sức mạnh
PROPQUEST_INC_110105,Kill 3 Berserk Meteonykers,Giết 3 Berserk Meteonykers
PROPQUEST_INC_110106,"There is only one piece left, in the hands of our fellow guardian Airon. She is stubborn though, and you might need to convince her... if you can find her.","Chỉ còn một mảnh chìa khóa, nằm trong tay guardian, Airon của chúng ta. Tuy nhiên, cô ấy rất cứng đầu, và bạn cần phải thuyết phục cô ấy ... nếu bạn tìm thấy cô ấy."
