Key,English,Portuguese
PROPQUEST_INC_110088,"Many of us guardians were annihilated when sealing the Red Meteonyker away. Only three of us are left, and each of us holds a piece of the key needed to enter the lair of the Red Meteonyker. You must find them and obtain each piece.","Muitos de nós, guardiões, foram aniquilados ao selar o Meteonyker Vermelho. Restam apenas três de nós, e cada um de nós tem um pedaço da chave necessária para entrar no covil do Meteonyker Vermelho. Você deve encontrá-los e obter cada parte."
PROPQUEST_INC_110089,Can you help me find my long-lost guardian allies and defeat the Red Meteonyker once and for all?,Você pode me ajudar a encontrar meus aliados guardiões há muito tempo perdidos e derrotar o Meteonyker Vermelho de uma vez por todas?
PROPQUEST_INC_110090,Very well. Here is the first piece of the key. There are threats in this cavern other than the Red Meteonyker. Good luck.,Muito bem. Aqui está a primeira parte da chave. Existem ameaças nesta caverna além do Meteonyker Vermelho. Boa sorte.
PROPQUEST_INC_110091,"Wise decision. Stay safe, traveler.","Sábia decisão. Fique seguro, viajante."
PROPQUEST_INC_110092,You have not found any guardians yet? That is fine. We will find them eventually.,Você ainda não encontrou nenhum guardião? Está bem. Nós os encontraremos eventualmente.
PROPQUEST_INC_110093,Find Obnis.,Encontre Obnis.
PROPQUEST_INC_110094,Kumah is alive? I see. And I see you have one of the three pieces of the key with you. You must be fearless for wanting to face the Red Meteonyker alone.,Kumah está vivo? Eu vejo. E vejo que você tem uma das três partes da chave com você. Você deve ser destemido por querer enfrentar o Meteonyker Vermelho sozinho(a).
PROPQUEST_INC_110095,"As Kumah may have told you, our power is not as strong as it once was. This place takes a toll on your strength.","Como Kumah deve ter dito a você, nosso poder não é tão forte quanto antes. Este lugar cobra um preço de sua força."
PROPQUEST_INC_110096,"I have unfortunately been trapped in this spot for a while. I can take on Meteonykers, but some powerful Berserk Meteonykers have been swarming the place in search of us guardians.","Infelizmente, fiquei preso neste local por um tempo. Eu posso enfrentar Meteonykers, mas alguns poderosos Meteonykers Furiosos estão invadindo o lugar em busca de nós, guardiões."
PROPQUEST_INC_110097,"Can you help me escape? In return, I will give you the second piece of the key you will need to enter the lair of the Red Meteonyker.","Você pode me ajudar a escapar? Em troca, darei a você a segunda parte da chave que você precisará para entrar no covil do Meteonyker Vermelho."
PROPQUEST_INC_110098,"Why thank you, kind stranger. I will wait here for you.","Obrigado, você é gentil estranho(a). Eu vou esperar aqui por você."
PROPQUEST_INC_110099,Hmph. I'll just give up then...,Hmph. Acho que devo desistir...
PROPQUEST_INC_110100,I knew I could count on you!,Eu sabia que podia contar com você!
PROPQUEST_INC_110101,"My dear traveler, there are still too many Berserk Meteonykers!","Meu caro viajante, ainda há muitos Meteonykers Furiosos!"
PROPQUEST_INC_110102,Finding the Guardians (2),Encontrando os Guardiões (2)
PROPQUEST_INC_110103,Finding the Guardians (3),Encontrando os Guardiões (3)
PROPQUEST_INC_110104,Test of Strength,Um Teste de Força
PROPQUEST_INC_110105,Kill 3 Berserk Meteonykers,Mate 3 Meteonykers Furiosos
PROPQUEST_INC_110106,"There is only one piece left, in the hands of our fellow guardian Airon. She is stubborn though, and you might need to convince her... if you can find her.","Resta apenas uma parte, que está nas mãos da nossa colega guardiã Airon. Ela é teimosa, então, talvez você irá precisar convencê-la... se você puder encontrá-la."
PROPQUEST_INC_110107,"The other two guardians may still be alive, but you are foolish to come here. Nobody is strong enough to face the Red Meteonyker.","Os outros dois guardiões ainda podem estar vivos, mas você é um tolo por vir aqui. Ninguém é forte o suficiente para enfrentar o Meteonyker Vermelho."
PROPQUEST_INC_110108,Kumah spoke to you? That's okay. He has too much faith in people. I'm a bit of a skeptic. Nothing has ever gone right in this terrible place for us.,Kumah falou com você? Tudo bem. Ele tem muita fé nas pessoas. Mas não sou como ele. Nada nunca deu certo neste lugar terrível para nós.
PROPQUEST_INC_110109,"Show me a convincing display of your strength. This chamber is filled with Katamaws, a ferocious beast that cannot be tamed. Kill 70 of them and I may consider trusting your abilities.","Me mostre uma exibição convincente de sua força. Esta câmara está cheia de Katamaws, uma fera feroz que não pode ser domada. Mate 70 deles e posso considerar confiar em suas habilidades."
PROPQUEST_INC_110110,Go on then.,Vá em frente então.
PROPQUEST_INC_110111,You surprise me. I was wrong about you.,Você me surpreendeu. Eu estava errada sobre você.
PROPQUEST_INC_110112,That's not nearly enough.,Isso não é o suficiente.
PROPQUEST_INC_110113,I kept my word. You now have all three pieces of the key.,Eu mantive minha palavra. Agora você tem todas as três partes da chave.
PROPQUEST_INC_110114,"In order to merge them and unlock the entrance to the Red Meteonyker, you must find a guardian forger.","Para fundi-los e desbloquear a entrada do Meteonyker Vermelho, você deve encontrar um guardião ferreiro."
PROPQUEST_INC_110115,Most were wiped out long ago. You must find any survivors and bring the key together once again.,A maioria foi exterminada há muito tempo. Você deve encontrar quaisquer sobreviventes e reunir a chave novamente.
PROPQUEST_INC_110116,What brings you here?,O que te traz aqui?
PROPQUEST_INC_110117,Airon sent you? And I see you have all three pieces of the key. Then there is no time to waste.,"Airon mandou você? Já entendi, vejo que você tem todas as três partes da chave. Então não há tempo a perder."
PROPQUEST_INC_110118,"I can reforge the key for you, but I require a lot of life source to do so.","Posso reforjar a chave para você, mas preciso de muita fonte de vida para fazer isso."
PROPQUEST_INC_110119,"Ever since the Red Meteonyker has been wreaking havoc in his chamber, the armies of Shade have swarmed this place. Cyclops X are everywhere, and the entrance is now kept by undead guardians.","Desde que o Meteonyker Vermelho começou a causar estragos em sua câmara, os exércitos de Shade começaram a invadir este lugar. Os Ciclopes X estão por toda parte, e a entrada agora é mantida por guardiões mortos-vivos."
PROPQUEST_INC_110120,Weaken the armies of the Cyclops X and defeat their lieutenant to obtain one of their life gems and bring it to me.,Enfraqueça os exércitos dos Ciclopes X e derrote seu comandante para obter uma de suas Gemas de Vida e trazê-la para mim.
PROPQUEST_INC_110121,Now stand back as I forge the key.,Agora fique para trás enquanto forjo a chave.
PROPQUEST_INC_110122,This is no time to play games. Go now and finish the task. We must hurry!,Não é hora de brincadeiras. Vá agora e termine a tarefa. Devemos nos apressar!
PROPQUEST_INC_110123,I can't believe it. You achieved the impossible.,Eu não posso acreditar. Você conseguiu o impossível.
PROPQUEST_INC_110124,Why are you still here? You must defeat the Red Meteonyker!,Por que você ainda esta aqui? Você deve derrotar o Meteonyker Vermelho!
PROPQUEST_INC_110125,"I would say your victory calls for a celebration, but the armies of Shade are still here. There is a lot left to do in this forsaken place.","Eu diria que sua vitória exige uma comemoração, mas os exércitos de Shade ainda estão aqui. Há muito o que fazer neste lugar abandonado."
PROPQUEST_INC_110126,You are a lot more powerful than I thought you were. I am sure the other guardians are proud of your victory. I know I am. Thank you.,Você é muito mais poderoso do que eu pensava. Tenho certeza de que os outros guardiões estão orgulhosos de sua vitória. Eu sei que eu estou. Obrigado.
PROPQUEST_INC_110127,The Red Meteonyker,O Meteonyker Vermelho
PROPQUEST_INC_110128,"Here it is. The key has been reforged just as planned. Quickly now, go and defeat the Red Meteonyker before it's too late! You must fight through the hoard of undead guardians. Good luck.","Aqui está. A chave foi forjada exatamente como planejado. Agora rápido, vá e derrote o Meteonyker Vermelho antes que seja tarde demais! Você deve lutar contra a horda de guardiões mortos-vivos. Boa sorte."
PROPQUEST_INC_110129,I can't believe it. You achieved the impossible.,Eu não posso acreditar. Você conseguiu o impossível.
PROPQUEST_INC_110130,"Quickly now, go and defeat the Red Meteonyker before it's too late! You must fight through the hoard of undead guardians. Good luck.","Rápido, vá e derrote o Meteonyker Vermelho antes que seja tarde demais! Você deve lutar contra a horda de guardiões mortos-vivos. Boa sorte."
PROPQUEST_INC_110131,Defeat the Red Meteonyker!,Derrote o Meteonyker Vermelho!
PROPQUEST_INC_110132,Master,Mestre
PROPQUEST_INC_110133,Master Grade (1),Grau Mestre (1 de 6)
PROPQUEST_INC_110134,Reach level 70,Atinga o nível 70.
PROPQUEST_INC_110135,"Do you really think you’re the strongest? You’re wrong. You can be stronger! Listen... What if I told you that you could... relive certain moments of your life? It would be crazy, wouldn’t it?","Você realmente acha que é o mais forte? Você está errado. Você pode ser mais forte! Escute... E se eu dissesse que você poderia reviver certos momentos de sua vida? Seria loucura, não seria?"
PROPQUEST_INC_110136,"I have a proposal for you. I take a few levels from you, of course temporarily, and you will accomplish a task for me. What do you have to gain? Everything!","Eu tenho uma proposta para você. Eu pego alguns níveis de você, é claro que temporariamente, e você realizará uma tarefa para mim. O que você tem a ganhar? Tudo!"
PROPQUEST_INC_110137,"I’m bringing you down to level 60, and when you get to level 70, come back to me! I’ll give you back your previous levels with a little gift.","Eu vou te levar para o nível 60, e quando você chegar ao nível 70, volte para mim! Eu devolverei seus níveis anteriores com um pequeno presente."
PROPQUEST_INC_110138,"Be careful though, your experience will be halved for the duration of this short mission!","Mas tenha cuidado, sua experiência será reduzida pela metade durante a duração desta pequena missão!"
PROPQUEST_INC_110139,"Obviously, if you change your mind, you can abandon the quest at any time through your quest window and I will give you back your levels, of course!","Obviamente, se você mudar de ideia, pode abandonar a missão a qualquer momento por meio da janela de missão e eu devolverei seus níveis, é claro!"
PROPQUEST_INC_110140,"So, what do you think?","Então, o que você acha?"
PROPQUEST_INC_110141,"Perfect! I've taken your levels, come back to me when you reach the goal of our arrangement!","Perfeito! Eu tirei seus níveis, volte para mim quando você atingir a meta de nosso acordo!"
PROPQUEST_INC_110142,Oh I see... you’re probably too weak.,"Ah, entendi... você provavelmente ainda está fraco."
PROPQUEST_INC_110143,"Wonderful! So I give you back your levels, and the little gift with it! Thank you for your help and see you soon!","Perfeito! Então eu devolvo seus níveis, e o presentinho com eles! Obrigado pela ajuda e até breve!"
PROPQUEST_INC_110144,"You haven’t been able to complete our arrangement? Too bad, others will!","Você não conseguiu concluir nosso acordo? Que pena, outros o farão!"
PROPQUEST_INC_110145,Master Grade (2),Grau Mestre (2 de 6)
PROPQUEST_INC_110146,Here you are again!? The last time was too easy... What if we put it back but a notch up?,"Você aqui de novo!? A última vez foi muito fácil. E se realocássemos de volta, mas um pouquinho acima?"
PROPQUEST_INC_110147,"Like last time, I take your levels and you go back up! As simple as that!","Como da última vez, eu pego seus níveis e você volta a subir! Bem de boa!"
PROPQUEST_INC_110148,"And like last time, if you want to resume your previous progression, you can cancel the quest, you will resume the progression of the latter by resuming the quest!","E como da última vez, se você quiser retomar sua progressão anterior, pode cancelar a missão, você retomará a progressão desta última retomando a missão!"
PROPQUEST_INC_110149,"This time, it will be from level 70 to 80! So, shall we go?",Você precisará subir do nível 70 até o 80! Preparado?
PROPQUEST_INC_110150,Great! Then I’ll wait here!,Ótimo! Então estarei aguardando aqui!
PROPQUEST_INC_110151,"No problem, just come back!","Não tem problema, é só voltar!"
PROPQUEST_INC_110152,Great! I expected no less from you. Here’s your reward.,Ótimo! Não esperava menos de você. Aqui está sua recompensa.
PROPQUEST_INC_110153,Reach level 80,Alcance o nível 80
PROPQUEST_INC_110154,Master Grade (3),Grau Mestre (3 de 6)
PROPQUEST_INC_110155,The last time you finished your task in no time. What do you think? Let’s go back?,Da última vez você terminou sua tarefa rapidamente. O que você acha? Gostaria de continuar se provando?
PROPQUEST_INC_110156,"The rules are not changing, so what are we waiting for?","As regras são as mesmas, então o que estamos esperando?"
PROPQUEST_INC_110157,"This time, it will be from level 80 to 90! So, shall we go?","Desta vez, será do nível 80 ao 90! Tudo certo para ir?"
PROPQUEST_INC_110158,Reach level 90,Alcance o nível 90
PROPQUEST_INC_110159,Master Grade (4),Grau Mestre (4 de 6)
PROPQUEST_INC_110160,"We’re almost done, don’t worry. But for now, let’s keep going?","Estamos quase terminando, não se preocupe. Mas por enquanto, vamos continuar?"
PROPQUEST_INC_110161,"And yes, as usual, same rules!","Ah sim, mesmas regras!"
PROPQUEST_INC_110162,"This time, it will be from level 90 to 100! So, shall we go?","Agora será do nível 90 ao 100! Então, vamos?"
PROPQUEST_INC_110163,Reach level 100,Alcance o nível 100
PROPQUEST_INC_110164,Master Grade (5),Grau Mestre (5 de 6)
PROPQUEST_INC_110165,One more and then it’s the last!,"Você está indo muito bem, está muito perto da última provação!"
PROPQUEST_INC_110166,"This time, it will be from level 100 to 110! So, shall we go?","Desta vez, será do nível 100 ao 110! Então, devemos continuar?"
PROPQUEST_INC_110167,Reach level 110,Chegue ao nível 110 em seu personagem.
PROPQUEST_INC_110168,Master Grade (6),Grau Mestre (Final)
PROPQUEST_INC_110169,Here we are! This is one of the last missions I have for you at the moment. Are you still motivated?,Aqui estamos nós! Esta é a última missão de provação que tenho para você no momento. Você ainda está motivado?
PROPQUEST_INC_110170,"This time, it will be from level 110 to 120! So, shall we go?",Esta última parte será do nível 110 ao 120! Preparado(a)?
PROPQUEST_INC_110171,Reach level 120,Alcance o nível 120
PROPQUEST_INC_110172,Clockworks War,A Grande Guerra de Clockworks
PROPQUEST_INC_110173,Christmas Spirit,Espírito Natalino
PROPQUEST_INC_110174,"It’s almost Christmas, as you know. And I forgot to prepare my snowman...","Está quase chegando o Natal, como você sabe. E eu esqueci de preparar meu boneco de neve..."
PROPQUEST_INC_110175,"Can you get me $QUEST_END_ITEM_COUNT,2$ snowballs and $QUEST_END_ITEM_COUNT$ carrots before midnight ? ","Você pode me trazer $QUEST_END_ITEM_COUNT,2$ bolas de neve e $QUEST_END_ITEM_COUNT$ cenouras antes da meia-noite?"
PROPQUEST_INC_110176,"You can find the snowballs on the ground, but I think all the monsters picked them up... So you’ll have to eliminate a few to get them back.","Você pode encontrar as bolas de neve no chão, mas eu acho que muitos monstros as pegaram... Então você terá que eliminá-los para recuperá-las."
PROPQUEST_INC_110177,"If you’re not interested in the Christmas spirit, it’s useless.","Se você não está interessado no espírito de Natal, é inútil."
PROPQUEST_INC_110178,You did it! Thanks to you Christmas is saved! Unless the monsters destroy the snowmen and take back the carrots...,"Você conseguiu! Graças a você, o Natal está salvo! A menos que os monstros destruam os bonecos de neve e recuperem as cenouras..."
PROPQUEST_INC_110179,"Well, I guess picking up snow and carrots is too hard for you, huh...","Bem, eu acho que pegar neve e cenouras é muito difícil para você, não é mesmo..."
PROPQUEST_INC_110180,"The polar bear asked me to bring back $QUEST_END_ITEM_COUNT,2$ snowballs and $QUEST_END_ITEM_COUNT$ carrots by midnight.","O urso polar me pediu para trazer $QUEST_END_ITEM_COUNT,2$ bolas de neve e $QUEST_END_ITEM_COUNT$ cenouras até a meia-noite."
PROPQUEST_INC_110181,"Welcome hero! Another request has come in to clear out $QUEST_END_KILL_NAME$ from the Forsaken Tower. Could you please slay 50 $QUEST_END_KILL_NAME$, and return to me once you are done?",Bem-vindo aventureiro! Chegou mais um pedido de $QUEST_END_ITEM_NAME$ da Torre Abandonada.Você poderia conseguir 60 $QUEST_END_ITEM_NAME$ e trazê-los para mim?
PROPQUEST_INC_110182,"Well done, we'll have plenty of $QUEST_END_ITEM_NAME$s to fulfill all the requests!","Muito bem, precisaremos de bastante $QUEST_END_ITEM_NAME$ para atender a todos os pedidos!"
PROPQUEST_INC_110183,"You haven't defeated the $QUEST_END_KILL_NAME$ yet? That's okay, just return once you have.","Você ainda não conseguiu os $QUEST_END_ITEM_NAME$? Tudo bem, apenas retorne assim que os tiver."
PROPQUEST_INC_110184,Welcome back hero! There are reports of a new threat in the Forsaken Tower. Please seek out and get rid of the $QUEST_END_KILL_NAME$. ,Bem-vindo de volta aventureiro! Há relatos de uma nova ameaça na Torre Abandonada. Procure e livre-se de $QUEST_END_KILL_NAME$.
PROPQUEST_INC_110185,"Thank you hero, the $QUEST_END_KILL_NAME$ threat has been eliminated.","Obrigado aventureiro, a ameaça $QUEST_END_KILL_NAME$ foi eliminada."
PROPQUEST_INC_110186,"You weren't able to kill the $QUEST_END_KILL_NAME$ yet? That's alright, please return after you've won against the giant!","Você ainda não conseguiu matar o $QUEST_END_KILL_NAME$? Tudo bem, por favor, volte depois de vencer o gigante!"
PROPQUEST_INC_110187,The Tower is filled with dangerous masquerpets. I understand if you do not wish to take the risk.,A Torre está infestada de masquerpets perigosos. Entendo se não quiser correr o risco.
PROPQUEST_INC_110188,Curiosity Killed the Cat (1),A Curiosidade Matou o Gato (1)
PROPQUEST_INC_110189,Curiosity Killed the Cat (2),A Curiosidade Matou o Gato (2)
PROPQUEST_INC_110190,Light as a Feather (1),Leve como uma Pena (1)
PROPQUEST_INC_110191,Light as a Feather (2),Leve como uma Pena (2)
PROPQUEST_INC_110192,Gullah Gullah Island! (1),Ilha Gullah Gullah! (1)
PROPQUEST_INC_110193,Gullah Gullah Island! (2),Ilha Gullah Gullah! (2)
PROPQUEST_INC_110194,Abraxas Antitoxin (1),Antitoxina de Abraxas (1)
PROPQUEST_INC_110195,Abraxas Antitoxin (2),Antitoxina de Abraxas (2)
PROPQUEST_INC_110196,Witch in the Tower (1),Bruxa na Torre (1)
PROPQUEST_INC_110197,Witch in the Tower (2),Bruxa na Torre (2)
PROPQUEST_INC_110198,Bird Assassins (1),Pássaros Assassinos (1)
PROPQUEST_INC_110199,Bird Assassins (2),Pássaros Assassinos (2)
PROPQUEST_INC_110200,Minotaur Maze (1),Labirinto do Minotauro (1)
PROPQUEST_INC_110201,Minotaur Maze (2),Labirinto do Minotauro (2)
PROPQUEST_INC_110202,Bead of the Black Magician (1),Conta do Mago Negro (1)
PROPQUEST_INC_110203,Bead of the Black Magician (2),Conta do Mago Negro (2)
PROPQUEST_INC_110204,Keys for the Piano (1),Keys for the Piano (1)
PROPQUEST_INC_110205,Keys for the Piano (2),Keys for the Piano (2)
PROPQUEST_INC_110206,Heart of Iron (1),Coração de Ferro (1)
PROPQUEST_INC_110207,Heart of Iron (2),Coração de Ferro (2)
PROPQUEST_INC_110208,$QUEST_END_ITEM_NAME$ drops from any type of Catsy.,$QUEST_END_ITEM_NAME$ cai de qualquer tipo de Catsy.
PROPQUEST_INC_110209,$QUEST_END_ITEM_NAME$ drops from any type of Harpy.,$QUEST_END_ITEM_NAME$ cai de qualquer tipo de Harpy.
PROPQUEST_INC_110210,$QUEST_END_ITEM_NAME$ drops from any type of Gullah.,$QUEST_END_ITEM_NAME$ cai de qualquer tipo de Gullah.
PROPQUEST_INC_110211,$QUEST_END_ITEM_NAME$ drops from any type of Abraxas.,$QUEST_END_ITEM_NAME$ cai de qualquer tipo de Abraxas.
PROPQUEST_INC_110212,$QUEST_END_ITEM_NAME$ drops from any type of Hague.,$QUEST_END_ITEM_NAME$ cai de qualquer tipo de Hague.
PROPQUEST_INC_110213,$QUEST_END_ITEM_NAME$ drops from any type of Tengu.,$QUEST_END_ITEM_NAME$ cai de qualquer tipo de Tengu.
PROPQUEST_INC_110214,$QUEST_END_ITEM_NAME$ drops from any type of Asterius.,$QUEST_END_ITEM_NAME$ cai de qualquer tipo de Asterius.
PROPQUEST_INC_110215,$QUEST_END_ITEM_NAME$ drops from any type of Dantalian.,$QUEST_END_ITEM_NAME$ cai de qualquer tipo de Dantalian.
PROPQUEST_INC_110216,$QUEST_END_ITEM_NAME$ drops from any type of Gannessa.,$QUEST_END_ITEM_NAME$ cai de qualquer tipo de Gannessa.
PROPQUEST_INC_110217,$QUEST_END_ITEM_NAME$ drops from any type of Asuras.,$QUEST_END_ITEM_NAME$ cai de qualquer tipo de Asuras.
PROPQUEST_INC_110218,The $QUEST_END_KILL_NAME$ has been spotted on the first floor of the Forsaken Tower.,$QUEST_END_KILL_NAME$ teve sua localização revelada no primeiro andar da Torre Abandonada.
PROPQUEST_INC_110219,The $QUEST_END_KILL_NAME$ has been spotted on the second floor of the Forsaken Tower.,$QUEST_END_KILL_NAME$ teve sua localização revelada no segundo andar da Torre Abandonada.
PROPQUEST_INC_110220,The $QUEST_END_KILL_NAME$ has been spotted on the third floor of the Forsaken Tower.,$QUEST_END_KILL_NAME$ teve sua localização revelada no terceiro andar da Torre Abandonada.
PROPQUEST_INC_110221,The $QUEST_END_KILL_NAME$ has been spotted on the fourth floor of the Forsaken Tower.,$QUEST_END_KILL_NAME$ teve sua localização revelada no quarto andar da Torre Abandonada.
PROPQUEST_INC_110222,The $QUEST_END_KILL_NAME$ has been spotted on the fifth floor of the Forsaken Tower.,$QUEST_END_KILL_NAME$ teve sua localização revelada no quinto andar da Torre Abandonada.
PROPQUEST_INC_110223,Clockworks War (Medium),Guerra de Clockworks (Médio)
PROPQUEST_INC_110224,Clockworks War (Hard),Guerra de Clockworks (Difícil)
PROPQUEST_INC_110225,Meteonyker,Meteonyker
PROPQUEST_INC_110226,Meteonyker (Medium),Meteonyker (Médio)
PROPQUEST_INC_110227,Meteonyker (Hard),Meteonyker (Difícil)
PROPQUEST_INC_110228,Forsaken Tower Daily Quests,Missões Diárias da Torre Abandonada
PROPQUEST_INC_110229,Dungeon Card Reward,Recompensa do Cartão da Masmorra
PROPQUEST_INC_110230,Weapon Piercing Box (D),Caixa de Perfuração de Arma (D)
PROPQUEST_INC_110231,Weapon Piercing Box (C),Caixa de Perfuração de Arma (C)
PROPQUEST_INC_110232,Weapon Piercing Box (B),Caixa de Perfuração de Arma (B)
PROPQUEST_INC_110233,Weapon Piercing Box (A),Caixa de Perfuração de Arma (A)
PROPQUEST_INC_110234,"Welcome hero! Another request has come in to clear out the boss masquerpets within Madrigal's dungeons. Could you please slay 5 dungeon bosses, and return to me once you are done?",Bem-vindo herói! Recebemos outro pedido para limpar os chefes masquerpets das masmorras de Madrigal. Você poderia eliminar 5 chefes de masmorra e retornar a mim quando terminar?
PROPQUEST_INC_110235,"Welcome hero! Another request has come in to clear out the boss masquerpets within Madrigal's dungeons. Could you please slay 20 dungeon bosses on Hard or higher difficulty, and return to me once you are done?",Bem-vindo herói! Recebemos outro pedido para limpar os chefes masquerpets das masmorras de Madrigal. Você poderia eliminar 20 chefes de masmorra na dificuldade Difícil ou superior e retornar a mim quando terminar?
PROPQUEST_INC_110236,"Welcome hero! Another request has come in to clear out the boss masquerpets within Madrigal's dungeons. Could you please slay 35 dungeon bosses on Extra Hard or higher difficulty, and return to me once you are done?",Bem-vindo herói! Recebemos outro pedido para limpar os chefes masquerpets das masmorras de Madrigal. Você poderia eliminar 35 chefes de masmorra na dificuldade Extra Difícil ou superior e retornar a mim quando terminar?
PROPQUEST_INC_110237,"Welcome hero! Another request has come in to clear out the boss masquerpets within Madrigal's dungeons. Could you please slay 50 dungeon bosses on Nightmare or higher difficulty, and return to me once you are done?",Bem-vindo herói! Recebemos outro pedido para limpar os chefes masquerpets das masmorras de Madrigal. Você poderia eliminar 50 chefes de masmorra na dificuldade Pesadelo ou superior e retornar a mim quando terminar?
PROPQUEST_INC_110238,"Collect souls from boss masquerpets at the end of any dungeon 5 times, and return to me for a reward.",Colete almas de chefes masquerpets no final de qualquer masmorra 5 vezes e retorne a mim para uma recompensa.
PROPQUEST_INC_110239,"Collect souls from boss masquerpets at the end of any dungeon on Hard or higher difficulty 20 times, and return to me for a reward.",Colete almas de chefes masquerpets no final de qualquer masmorra na dificuldade Difícil ou superior 20 vezes e retorne a mim para uma recompensa.
PROPQUEST_INC_110240,"Collect souls from boss masquerpets at the end of any dungeon on Extra Hard or higher difficulty 35 times, and return to me for a reward.",Colete almas de chefes masquerpets no final de qualquer masmorra na dificuldade Extra Difícil ou superior 35 vezes e retorne a mim para uma recompensa.
PROPQUEST_INC_110241,"Collect souls from boss masquerpets at the end of any dungeon on Nightmare or higher difficulty 50 times, and return to me for a reward.",Colete almas de chefes masquerpets no final de qualquer masmorra na dificuldade Pesadelo ou superior 50 vezes e retorne a mim para uma recompensa.
PROPQUEST_INC_110242,The dungeons are filled with dangerous masquerpets. I understand if you do not wish to take the risk.,As masmorras estão cheias de masquerpets perigosos. Eu entendo se você não quiser correr o risco.
PROPQUEST_INC_110243,"The threat from within the dungeons has been reduced thanks to you, hero. Please accept a weapon piercing card as thanks for your efforts!","A ameaça dentro das masmorras foi reduzida graças a você, herói. Por favor, aceite um cartão de perfuração de arma como agradecimento por seus esforços!"
PROPQUEST_INC_110244,"You haven't defeated the bosses yet? That's okay, just return once you have.","Você ainda não derrotou os chefes? Tudo bem, apenas retorne quando tiver terminado."
PROPQUEST_INC_110245,Collect souls from 5 dungeon bosses on any difficulty.,Colete almas de 5 chefes de masmorra em qualquer dificuldade.
PROPQUEST_INC_110246,Collect souls from 20 dungeon bosses on Hard or higher difficulty.,Colete almas de 20 chefes de masmorra na dificuldade Difícil ou superior.
PROPQUEST_INC_110247,Collect souls from 35 dungeon bosses on Extra Hard or higher difficulty.,Colete almas de 35 chefes de masmorra na dificuldade Extra Difícil.
PROPQUEST_INC_110248,Collect souls from 50 dungeon bosses on Nightmare difficulty.,Colete almas de 50 chefes de masmorra na dificuldade Pesadelo.
PROPQUEST_INC_110249,Daily Quests,Missões Diárias
PROPQUEST_INC_110250,Saving Private Leo,Salvando o Soldado Leo
PROPQUEST_INC_110251,Private Leo has been trapped in the dungeon and sent an SOS sign!\nPlease save Private Leo!,"O Soldado Leo ficou preso na masmorra e enviou um sinal de SOS!_x000D_\nPor favor, salve o Soldado Leo!"
PROPQUEST_INC_110252,Private Leo seems to be injured so please hurry!,"O Soldado Leo parece estar ferido, então por favor, se apresse!"
PROPQUEST_INC_110253,"I have misjudged you! I’ll look for another person, now begone!","Eu te julguei mal! Procurarei outra pessoa, agora vá embora!"
PROPQUEST_INC_110254,I've heard Private Leo has been successfully rescued! Please accept this reward!,"Ouvi dizer que o Soldado Leo foi resgatado com sucesso! Por favor, aceite esta recompensa!"
PROPQUEST_INC_110255,Has Private Leo been rescued yet?,O Soldado Leo já foi resgatado?
PROPQUEST_INC_110256,Visit dungeon NPC to learn all about Event,Visite o NPC da masmorra para aprender tudo sobre o Evento
PROPQUEST_INC_110257,,
PROPQUEST_INC_110258,,
PROPQUEST_INC_110259,,
PROPQUEST_INC_110260,,
PROPQUEST_INC_110261,Rescue the missing childrens,Resgate as crianças desaparecidas
PROPQUEST_INC_110262,The children from the town have gone missing... Please rescue them from the monsters!,"As crianças da cidade desapareceram... Por favor, resgate-as dos monstros!"
PROPQUEST_INC_110263,"I need you to save $QUEST_END_TRIGGERCTRL_COUNT$ childrens in any dungeon, before midnight.","Eu preciso que você salve $QUEST_END_TRIGGERCTRL_COUNT$ crianças em qualquer masmorra, antes da meia-noite."
PROPQUEST_INC_110264,You can find childrens in any dungeon. They will be in a cage and you will just have to get the key from the boss to save them!,Você pode encontrar as crianças em qualquer masmorra. Elas estarão em uma gaiola e você precisará pegar a chave do chefe para salvá-las!
PROPQUEST_INC_110265,"If I'm right, children's lives don't matter to you? No problem.","Se eu estiver certo, a vida das crianças não importa para você? Sem problemas."
PROPQUEST_INC_110266,"You saved the childrens! Thank you very much, you're my hero!","Você salvou as crianças! Muito obrigado, você é meu herói!"
PROPQUEST_INC_110267,Someone else saved them. You were too slow and incompetent.,Alguém mais as salvou. Você foi muito lento e incompetente.
PROPQUEST_INC_110268,I need to rescue $QUEST_END_TRIGGERCTRL_COUNT$ childrens in any dungeon by midnight.,Eu preciso resgatar $QUEST_END_TRIGGERCTRL_COUNT$ crianças em qualquer masmorra até a meia-noite.
PROPQUEST_INC_110269,Make Monster Shaved Ice,Faça Raspadinha de Monstro
PROPQUEST_INC_110270,"It's definitely hot today.\nThere's a special food that can blow this heat away, do you want to know?","Está definitivamente quente hoje._x000D_\nHá um alimento especial que pode afastar esse calor, quer saber qual é?"
PROPQUEST_INC_110271,"Don't be surprised! It's Monster Shaved Ice!\nIt's a special recipe by me with monster ingredients.\nIf you want know how it tastes, go find the ingredients before the ice melts!","Não fique surpreso! É Raspadinha de Monstro!_x000D_\nÉ uma receita especial minha com ingredientes de monstro._x000D_\nSe quiser saber o sabor, vá buscar os ingredientes antes que o gelo derreta!"
PROPQUEST_INC_110272,You're not curious? You must not be too hot...,Você não está curioso? Deve não estar muito quente...
PROPQUEST_INC_110273,Here you go! Hurry up and try it before it melts!,"Aqui está! Rápido, experimente antes que derreta!"
