Key,English,French
UI_TOOLTIP_DST_UPGRADERATE,Upgrade Rate,Taux d'Amélioration
UI_ACHIEVEMENT_TITLE,Title '%s',Titre '%s'
UI_EXCHANGE_1,1 Exchange,1 Echange
UI_EXCHANGE_2,2 Exchanges,2 Echanges
UI_EXCHANGE_3,3 Exchanges,3 Echanges
UI_EXCHANGE_4,4 Exchanges,4 Echanges
UI_EXCHANGE_5,5 Exchanges,5 Echanges
UI_QUEST_TRIGGERCTRL,Open %s #cffc32f07#b%d/%d#nb#nc,Ouvrir %s #cffc32f07#b%d/%d#nb#nc
UI_QUEST_RESCUE_CHILDRENS,Rescue Children #cffc32f07#b%d/%d#nb#nc,Sauver des Enfants #cffc32f07#b%d/%d#nb#nc
UI_GACHA_RESET_CONFIRM,Reset the gacha? This action cannot be undone.,Voulez-vous réinitialiser le gacha ? Vous ne pourrez pas revenir en arrière.
UI_FITTINGROOM_REMOVE_FASHION,Remove Fashion,Retirer la Tenue
UI_FITTINGROOM_TIP,Preview how items look on your character.,Prévisualisez le style sur votre personnage.
UI_FITTINGROOM_NEXT_TIP,Next animation,Prévisualiser la prochaine animation.
UI_FITTINGROOM_PREV_TIP,Previous animation,Prévisualiser l'animation précédente.
UI_FITTINGROOM_PAUSE_TIP,Play/pause the current animation,Jouer/Mettre en pause l'animation
UI_PVPCONTEST_TITLE,FWC PvP Registration Board,Tableau d'Inscription JcJ FWC
UI_PVPCONTEST_INFO,"Will your guild be the one to win a trip to Manila? \nTake your chance by participating in the FWC PvP Contest! \nRegister your guild, choose your top %d players, and battle to the end!","Votre guilde sera-t-elle celle qui remportera le voyage à Manille ? \nTentez votre chance en participant au concours JcJ FWC ! \nInscrivez votre guilde, choisissez vos %d meilleurs joueurs et combattez jusqu'au bout !"
UI_PVPCONTEST_REGISTRATIONCOST,Registration Cost:,Coût d'inscription :
UI_PVPCONTEST_MINGUILDLEVEL,Min. Guild Level:,Niveau de Guilde minimum :
UI_PVPCONTEST_MAXPARTICIPATINGPLAYERS,Max. Participating Players:,Nombre maximum de joueurs participants :
UI_PVPCONTEST_REGISTEREDGUILDS,Registered Guilds (Count: %d),Guildes enregistrées (Nombre : %d)
UI_PVPCONTEST_REGISTER,Register,Inscrire
UI_PVPCONTEST_LINEUP,Lineup,Composer l'équipe
UI_PVPCONTEST_REMAKE_MAKEUP,Organize the lineup for FWC PvP Contest again?,Voulez-vous recomposer l'équipe pour le concours JcJ FWC ?
UI_PVPCONTEST_CONFIRM_LINEUP,Confirm the line up for FWC PvP Contest? You cannot change it after.,Confirmez-vous la composition de l'équipe pour le concours JcJ FWC ? Vous ne pourrez plus la modifier ensuite.
UI_PVPCONTEST_SELECT_TITLE,Set Entry List for FWC PvP Contest,Définir la liste des participants au concours JcJ FWC
UI_PVPCONTEST_SELECT_CONNECTED,Connected Guild Members,Membres de guilde connectés
UI_PVPCONTEST_SELECT_ENTRANT,Entrant List,Liste des participants
UI_PVPCONTEST_SELECT_RIGHT_TIP,Add a connected Guild Member to the entrant list.,Ajouter un membre de guilde connecté à la liste des participants.
UI_PVPCONTEST_SELECT_LEFT_TIP,Delete a Guild Member from the entrant list.,Retirer un membre de guilde de la liste des participants.
UI_PVPCONTEST_SELECT_UP_TIP,Arrange the selected Guild member to the upper side.,Monter le membre de guilde sélectionné dans la liste.
UI_PVPCONTEST_SELECT_DOWN_TIP,Arrange the selected Guild member to the lower side.,Descendre le membre de guilde sélectionné dans la liste.
UI_PVPCONTEST_SELECT_COMPLETE,Complete,Terminer
UI_PVPCONTEST_SELECT_COMPLETE_TIP,Complete the entry list.,Valider la liste des participants.
UI_PVPCONTEST_SELECT_REMAKE,Remake,Recomposer
UI_PVPCONTEST_SELECT_REMAKE_TIP,Remake the entry list.,Recomposer la liste des participants.
UI_PVPCONTEST_SELECT_INFO,Register your team. You can select a maximum of %d participating players. #b#cffff0000You CANNOT change the participating members later after registering.#nc#nb,Inscrivez votre équipe. Vous pouvez sélectionner un maximum de %d joueurs participants. #b#cffff0000Vous NE POUVEZ PLUS modifier les membres participants après l'inscription.#nc#nb
UI_PVPCONTEST_SELECT_ENTRANT_TIP,A maximum of %d members can join the FWC PvP Contest. Choose your best players wisely.,Un maximum de %d membres peut participer au concours JcJ FWC. Choisissez judicieusement vos meilleurs joueurs.
UI_PVPCONTEST_SELECTMATCH,Select Match,Sélectionner un match
UI_PVPCONTEST_SELECTMATCH_TOOLTIP,Select today's match schedule.,Sélectionner le planning des matchs d'aujourd'hui.
UI_PVPCONTEST_MATCH_TITLE,Select today's match,Sélectionner le match d'aujourd'hui
UI_PVPCONTEST_MATCH_INFO,"Select today's match schedules. Please note that if you're not here in time, your opponent will receive an #binstant#nb win. You can only pick #bone#nb match per day.","Sélectionnez les horaires des matchs d'aujourd'hui. Veuillez noter que si vous n'êtes pas là à temps, votre adversaire remportera une victoire #binstantanée#nb. Vous ne pouvez choisir #bqu'un seul#nb match par jour."
UI_PVPCONTEST_MATCH_SELECT,Select match,Sélectionner le match
UI_PVPCONTEST_TELEPORT,Your match will start in a few minutes. Do you want to teleport to the match arena? #b#cffff0000Declining means you won't be able to join later.#nc#nb,Votre match commencera dans quelques minutes. Voulez-vous vous téléporter dans l'arène ? #b#cffff0000Refuser signifie que vous ne pourrez pas rejoindre le match plus tard.#nc#nb
UI_PVPCONTEST_JOINWAR_RANDOM,Random,Aléatoire
UI_PVPCONTEST_JOINWAR_TITLE,Select Entry Zone,Lieu de résurrection
UI_PVPCONTEST_JOINWAR_1_TIP,You have entered zone 1.,Vous êtes entré(e) dans la 1ère zone.
UI_PVPCONTEST_JOINWAR_2_TIP,You have entered zone 2.,Vous êtes entré(e) dans la 2ème zone.
UI_PVPCONTEST_JOINWAR_3_TIP,You have entered zone 3.,Vous êtes entré(e) dans la 3ème zone.
UI_PVPCONTEST_JOINWAR_4_TIP,You have entered zone 4.,Vous êtes entré(e) dans la 4ème zone.
UI_PVPCONTEST_JOINWAR_SELECT,Select the zone you wish to enter.,Sélectionnez la zone dans laquelle vous souhaitez entrer.
UI_PVPCONTEST_JOINWAR_MSG,"In %d seconds, you will enter zone %s.","Dans %d, vous entrez dans %s."
UI_PVPCONTEST_SELECTEDMATCH,Your next match will start at: %s,Votre prochain match commencera à : %s
UI_STARTERPASS,Starter Pass,Pass de débutant
UI_PETPASS,Pet Pass,Pass des familiers
UI_PIERCINGPASS,Piercing Pass,Pass de perçage
UI_UPGRADEPASS,Upgrade Pass,Pass d'amélioration
UI_ELEMENT_UPGRADEPASS,Element Upgrade Pass,Pass d'amélioration élémentaire
UI_PARTYPASS,Party Pass,Pass de groupe
UI_COSTUMEPASS,Costume Pass,Pass de costume
UI_BATTLEPASS_MISSION_PETSKILL,Use Your Pet's Grace Skill,Utiliser la compétence Grâce du familier
UI_BATTLEPASS_MISSION_PIERCING,"Attempt Piercing on Weapon, Shield, or Suit","Tenter un perçage d'arme, de bouclier ou d'armure"
UI_BATTLEPASS_MISSION_ELEMENT_SMELT,Attempt Elemental Upgrade,Tenter une amélioration élémentaire
UI_BATTLEPASS_MISSION_ELEMENT_SAFETY_SMELT,Attempt Safe Elemental Upgrade,Tenter une amélioration sûre (élémentaire)
UI_BATTLEPASS_MISSION_ELEMENT_SMELT_SUCCESS,Upgrade Gear Element to %s or Higher,Atteindre une amélioration élémentaire de l'équipement à %s ou plus
UI_BATTLEPASS_MISSION_NORMAL_SMELT,Attempt Gear or Accessory Upgrade,Tenter d'améliorer un équipement ou un accessoire
UI_BATTLEPASS_MISSION_NORMAL_SAFETY_SMELT,Attempt Safe Gear or Accessory Upgrade,Tenter une amélioration sûre (normal/accessoire)
UI_BATTLEPASS_MISSION_NORMAL_SMELT_SUCCESS,Upgrade Gear or Accessory to %s or Higher,Atteindre une amélioration d'équipement ou d'accessoire à %s ou plus
UI_BATTLEPASS_MISSION_PARTYKILLMONSTER,Kill Normal Monsters in a Party,Tuer des monstres normaux en groupe
UI_BATTLEPASS_MISSION_PARTYKILLMONSTER2,Kill %s in a Party,Tuer %s en groupe
UI_BATTLEPASS_MISSION_PARTYCLEARDUNGEON,Clear a Dungeon in a Party,Nettoyer un Donjon en groupe
UI_BATTLEPASS_MISSION_PARTYCLEARDUNGEON2,Clear Dungeon %s in a Party,Nettoyer le Donjon %s en groupe
UI_BATTLEPASS_MISSION_PARTYPOINT,Obtain Party Points,Obtenier des Points de Compétence de Groupe
UI_BATTLEPASS_MISSION_COSTUMETRANSMUTATION,Add a Fashion Item to the Wardrobe,Ajouter un objet à la penderie.
UI_BATTLEPASS_MISSION_GETCOSTUME,Obtain a Fashion Item,Obtenir des costumes
UI_BATTLEPASS_SAFETYSMELT_ELECARD,(Elemental),(Elémentaire)
UI_BATTLEPASS_SAFETYSMELT_POWERDICE,(Normal/Accessory),(Normal/Accessoire)
UI_BATTLEPASS_MISSION_LEVELUP,Level Up,Monter de niveau
UI_BATTLEPASS_MISSION_LEVELUP2,Reach Level %s,Atteindre le niveau %s
UI_BATTLEPASS_MISSION_JOBCHANGE_EXPERT,Complete the 1st Job Change,Faire le Premier Changement de Classe
UI_BATTLEPASS_MISSION_JOBCHANGE_PROFESSIONAL,Complete the 2nd Job Change,Faire le Second Changement de Classe
UI_BATTLEPASS_MISSION_SKILLMASTER,Increase a Skill to Max Level,Monter une Compétence à son niveau max
UI_BATTLEPASS_MISSION_KILLCATCHER,Hunt a Catcher,Chasser un Catcher
UI_BATTLEPASS_MISSION_CRAFTPETCANDY,Craft Pet Candy,Fabriquer des Bonbons pour Familier
UI_BATTLEPASS_MISSION_CRAFTPETCANDY2,Craft Pet Candy (%s),Frabriquer des Bonbons pour Familier (%s)
UI_BATTLEPASS_MISSION_JOINGUILD,Join a Guild,Rejoindre une Guilde
UI_BATTLEPASS_MISSION_JOINPARTY,Join a Party,Rejoindre un Groupe
UI_BATTLEPASS_MISSION_GETPKCHIP,Obtain PK Chips,Recevoir des Jetons PK
UI_BATTLEPASS_MISSION_FLYING,Fly %s km,Faites %s km sur un Objet Volant
UI_BATTLEPASS_MISSION_KILLFLYMONSTER,Defeat Aerial Monsters,Tuer des Monstres Volants
UI_BATTLEPASS_MISSION_ACTIVEBEGINNERBUFF,Ask the Buff Pang for Buffs,Recevoir des Bienfaits de Pang
UI_BATTLEPASS_MISSION_USECOMBOSKILL,Perform %s or More Combos Using the Action Slot,Faites %s ou plus combos en utilisant la Barre de Combo
UI_BATTLEPASS_MISSION_ACTIVEEQUIPSET,Wear a Set With a Set Effect,Activer un effet de set
UI_BATTLEPASS_MISSION_KALGAS_ASSAULT,Finish a Kalgas Assault Match,Terminer l'assaut de Kalgas
UI_BATTLEPASS_INFO2,%s ends at: #b%s#nb (Server Time)\nWeekly points limit: #b%d / %d#nb\n#iPoints earned from Season missions are not counted toward the weekly limit.#ni,Fin de la saison %s : #b%s#nb (heure du server)\nLimite de points pour cette semaine : #b%d / %d#nb\n#iLes points obtenus dans le cadre des missions de saison ne sont pas pris en compte dans la limite hebdomadaire.#ni
UI_BATTLEPASS_INFO3,%s ends at: #b%s#nb (Server Time)\n#iSome rewards are enhanced after reaching level %d.#ni,Fin de la saison %s : #b%s#nb (heure du server)\n#ni\n#Certaines récompenses sont améliorées après avoir atteint le niveau %d#ni
UI_BATTLEPASS_INFO4,%s ends at: #b%s#nb (Server Time),Fin de la saison %s : #b%s#nb (heure du server)\n#ni
UI_BATTLEPASS_INFO5,The Starter Pass does not expire and is available to all players who purchase it.,Il n'y a pas d'expiration pour le Pass de Débutant et tous les joueurs peuvent l'utiliser.
UI_QUEST_STARTABLE,Startable,Table-étoile
UI_SUMMERPASS2023,Summer Pass,Pass de l'Eté
UI_APP_SWITCHEQUIP_TIP,View and manage your equipment switches.,Afficher le menu de changement d'équipement
UI_APP_SWITCHEQUIP_DELETE,Delete,Supprimer
UI_APP_SWITCHEQUIP_SAVE,Save,Sauvegarder
UI_APP_SWITCHEQUIP_COPY,Copy Current Equipment,Copier l'équipement
UI_APP_SWITCHEQUIP_USE,Use,Utiliser
UI_APP_SWITCHEQUIP_TITLE,Name ,Nom
UI_APP_SWITCHEQUIP_SWITCHLIST,Presets,Ensemble
UI_APP_SWITCHEQUIP_ERROR_NAME,You must enter a preset name!,Vous devez définir un nom d'ensemble !
UI_APP_SWITCHEQUIP_ERROR_NAMEFORMAT,The preset name you entered is invalid!,Le nom sélectionné pour l'ensemble est incorrect !
UI_APP_SWITCHEQUIP_NEWSWITCH,Create new,Créer un nouveau
UI_APP_SWITCHEQUIP_SHORTCUT,Taskbar shortcut (drag and drop),Créer un raccourci
UI_APP_SWITCHEQUIP_PRESETNAME,Preset Name,Nom de l'ensemble
UI_APP_SWITCHEQUIP_DELETE_TEXT,Are you sure you want to delete the %s preset?,Êtes-vous sûr de vouloir supprimer l'ensemble %s ?
UI_APP_SWITCHEQUIP_DELETE_SELECT,You need to select a preset.,Vous devez sélectionner un ensemble.
UI_BATTLEPASS_MISSION_UNSAFETYALL,Attempt Upgrade or Piercing,Tenter un Enchantement ou Piercing
UI_LEVEL_REQUIRED,Available after level %d.,Disponible après le niveau %d.
UI_QUEST_KILLSTEP_RWD,%d Monsters defeated: %s,%d Monstres vaincus : %s
UI_QUEST_REWARDSTEP_ITEM,%s(%d),%s(%d)
UI_QUEST_KILLSTEP_COND,Defeat monsters (%d/%d),Vaincre des monstres (%d/%d)
UI_PVPCONTEST_TELEPORT_AUTOCLOSE,You have %d seconds to join.,Vous avez %d secondes pour joindre.
UI_PVPCONTEST_RANKING_DAILY,Today's Matches,Matchs du Jour
UI_PVPCONTEST_RANKING_PRELIMINARY,Preliminary,Préliminaire
UI_PVPCONTEST_RANKING_BACKUP,Back-up,Sauvegarde
UI_PVPCONTEST_RANKING_FINALS,Finals,Finales
UI_PVPCONTEST_RANKING_DESC,"This contains all the ranking data for the current FWC PvP Contest.\nIf only one guild has showed up in the preliminary's ranking, then that means it had no opponent!\n#b#uClick on a guild to see the participating players stats.#nu#nb","Contient toutes les informations de classement pour le concours JcJ FWC en cours.\nSi une seule guilde apparaît dans le classement préliminaire, cela signifie qu'elle n'avait pas d'adversaire!\n#b#uCliquez sur une guilde pour voir les statistiques des joueurs participants.#nu#nb"
UI_PVPCONTEST_RANKING_TITLE,FWC PvP Contest Ranking,Classement Concours JcJ FWC
UI_PVPCONTEST_RANKING_RANKING,Ranking,Classement
UI_PVPCONTEST_RANKING_RANK,Rank,Classement
UI_PVPCONTEST_RANKING_GUILDNAME,Guild Name,Guilde
UI_PVPCONTEST_RANKING_POINTS_TOOLTIP,Points,Points Groupe
UI_PVPCONTEST_RANKING_KILLS_TOOLTIP,Kills,Meurtres
UI_PVPCONTEST_RANKING_DEATHS_TOOLTIP,Deaths,Morts
UI_APP_INFO_PANG_HIDE,You can summon Info-Pang again via Menu > Helper > Info-Pang.,Vous pouvez àrevoir les tutoriels de Pang en allant dans Menu > Assistance > Info-Pang.
UI_APP_INFO_PANG_LIST,You can view this information again if you click Info-Pang > Right Click > Check the List.,Vous pouvez à nouveau consulter ces informations en cliquant sur Info-Pang > Clic droit > Consulter la liste.
UI_PVPCONTEST_MATCHLIST_INFO,Here you can select a match and spectate it. #bNote: you will be invisible for participating players and will only be able to communicate with others spectators.#nb,"Ici, vous pouvez sélectionner un match et le regarder. #nNote : vous serez invisible pour les joueurs participants et ne pourrez communiquer qu'avec les autres spectateurs.#nb"
UI_PVPCONTEST_SPECTATE_INFO,Do you want to spectate that match? You will get teleported in the match arena.,Voulez-vous regarder ce match ? Vous serez téléporté dans l'arène du match.
UI_SERVERTRANSFER_TITLE,Server Transfer,Transfert de Serveur
UI_SERVERTRANSFER_MSG,Select server:,Sélectionner un serveur :
UI_SERVERTRANSFER_BASE_DESC,Select the server you want to transfer your character to. Please check our website for the exact transfer rules.,Sélectionnez le serveur sur lequel vous souhaitez transférer votre personnage. Veuillez consulter le site web pour connaître les règles de transfert exactes.
UI_SERVERTRANSFER_DESC,Note that transfer requests are done periodically so the transfer is not immediate after using the scroll.,Notez que les demandes de transfert sont effectuées périodiquement et que le transfert n'est donc pas immédiat après l'utilisation du parchemin.
UI_SERVERTRANSFER_FWC_TITLE,FWC Server Transfer,Transfert de Serveur FWC
UI_SERVERTRANSFER_FWC_DESC,"Select the server you want to transfer your character to. The transfer will take place after the FWC server closes, and you can still play on your character until then. If you're not sure where you want to transfer, you can close this window and choose the next time you log in. Once you confirm your server, you can't change your choice.","Le transfert aura lieu après la fin de la période FWC et vous pourrez toujours vous connecter sur votre personnage entre-temps. Si vous n'êtes pas sûr, vous pouvez fermer cette fenêtre et choisir lors de votre prochaine connexion. Vous ne pouvez pas modifier votre choix après avoir confirmé."
UI_PVPCONTEST_SPECTATE_CAMERAMODE_1,Free Camera,Caméra libre
UI_PVPCONTEST_SPECTATE_CAMERAMODE_2,Normal Camera,Caméra normale
UI_PVPCONTEST_SPECTATE_LEAVE,Leave spectating,Quitter le mode spectateur
UI_PVPCONTEST_SPECTATE_TITLE,Spectating Settings,Paramètres spectateur
UI_FULLSCREEN_ERROR,Fullscreen is not available. If you use Safari press Share > Add to Home Screen and launch the game from your App List.,"Le mode plein écran n'est pas disponible. Si vous utilisez Safari, appuyez sur Partager > Ajouter à l'écran d'accueil et lancez le jeu à partir de votre liste d'applications."
UI_PVPCONTEST_RANKING_FINALISTS,Finalists,Finalistes
UI_SERVERTRANSFER_CONFIRM,Are you sure you want to transfer your character to %s? You cannot change your choice after confirming.,Êtes-vous sûr de vouloir transférer votre personnage sur %s ? Vous ne pouvez pas modifier votre choix après avoir confirmé.
UI_RPS_INFO,RPS Game\nYou can use the Global Limited Gacha only if you win.,Flyffoumi\nVous ne pouvez faire le Gacha Global Limited que si vous gagnez.
UI_GACHA_DESC_GLOBAL_DAILY,"When opening the Random Gacha, you will receive one of the items listed below.\nThe prize pool is shared among all players on the server and each item has a limited quantity.\nThe pool resets at 00:00 server time.","Lorsque vous faites un Gacha aléatoire, vous pouvez recevoir 1 des objets listés ci-dessous.\nLe Gacha aléatoire est global avec tous les joueurs du serveur, alors essayez d'obtenir la quantité limitée de prix.\nLa limite de quantité se réinitialise à 00:00 heure du serveur."
UI_RPS_REWARD_TITLE,Result,Résultat
UI_RPS_REWARD_TEXT,Would you like to accept the item?,Acceptez-vous cet objet ?
UI_RPS_REWARD_ACCEPT,Accept,Accepter
UI_RPS_REWARD_DECLINE,Decline,Refuser
UI_RPS_TITLE,Rock Paper Scissors,Pierre Feuille Ciseaux
UI_RPS_VS,VS,VS
UI_RPS_DEFEAT,You Lose!,Vous avez été vaincu au jeu du Flyffoumi.
UI_RPS_PAPER,Paper,Feuille
UI_RPS_ROCK,Rock,Faire le signe de la pierre
UI_RPS_SCISSORS,Scissors,Ciseaux
UI_RPS_WIN_TITLE,You Win!,Victoire !
UI_GACHA_ACCEPT,Accept,Accepter
UI_GACHA_DECLINE,Decline,Refuser
UI_MSGBOX_PASTE,Paste,Coller
UI_MSGBOX_CUT,Cut,Couper
UI_GUILDBUFF_LEVEL,Activated Buff Level,Niveau de Bingait Activé
UI_GUILDBUFF_NEXTLEVEL,Next Level %s / %s,Prochain Niveau %s / %s
UI_GUILDBUFF_DONATE,Donation,Don
UI_GUILDBUFF_TAB_LIST,Buff Information,Information Bienfait
UI_GUILDBUFF_TAB_TOKENS,Token Donation,Don de jetons
UI_TOOLTIP_DST_DROP_EXP,Monster EXP and Drop,Expérience et Butin de Monstre.
UI_GUILD_TAB_BUFFS,Guild Buff,Bienfait de Guilde
UI_TOOLTIP_DST_SPEED_ALL,Attack & Casting Speed,Vitesse d'Attaque et Incantation
UI_GUILDBUFF_MEMBER,Member,Membre
UI_GUILDBUFF_NONE,There is no donation yet. ,Il n'y a pas encore de don.
UI_TOOLTIP_BUYREQLV,Purchase requirement is level %d or higher,Il faut être de niveau %d ou supérieur pour acheter.
UI_COSTUME_BOX_ITEM,Costume Box,Boîte de Costume
UI_COSTUME_BOX_MATERIAL,Repair Hammer,Marteau de Réparation
UI_COSTUME_BOX_UPGRADE_PROB,Success: #b%s#nb,Succés : #b%s#nb
UI_COSTUME_BOX_DECREASED,The Costume Box Upgrade Level has decreased,Le niveau d'amélioration de la Boîte de Costume a diminué.
UI_MATERIAL_COUNT,%s x%d,%s x%d
UI_PURCHASE_LIMIT,Purchase Limit: %d / %d,Limite d'achat : %d / %d
UI_FITTINGROOM_BG,Background,Arrière plan
UI_OPTION_PRECISECURSOR,Pixel-Perfect Cursor Selection,Sélection d'un Curseur Pixel parfait
UI_WEBVIEW_OPEN,Please open your web browser to continue.,Veuillez ouvrir votre navigateur et continuer.
UI_BATTLEPASS_JAN,January %d Pass,Pass Janvier %d
UI_BATTLEPASS_FEB,February %d Pass,Pass Février %d
UI_BATTLEPASS_MAR,March %d Pass,Pass Mars %d
UI_BATTLEPASS_APR,April %d Pass,Pass Avril %d
UI_BATTLEPASS_MAY,May %d Pass,Pass Mai %d
UI_BATTLEPASS_JUN,June %d Pass,Pass Juin %d
UI_BATTLEPASS_JUL,July %d Pass,Pass Juillet %d
UI_BATTLEPASS_AUG,August %d Pass,Pass Aout %d
UI_BATTLEPASS_SEP,September %d Pass,Pass Septembre %d
UI_BATTLEPASS_OCT,October %d Pass,Pass Octobre %d
UI_BATTLEPASS_NOV,November %d Pass,Pass Novembre %d
UI_BATTLEPASS_DEC,December %d Pass,Pass Décembre %d
UI_BATTLEPASS_MISSION_CONSECUTIVE_LOGIN,Log In for %s Consecutive Days,%s jours de connexion consécutive
UI_BATTLEPASS_INFO6,%s ends at: #b%s#nb (UTC Time)\nWeekly points limit: #b%d / %d#nb\n#iPoints earned from Season missions are not counted toward the weekly limit.#ni\n#iSome rewards are enhanced after reaching level %d.#ni,Fin de la saison %s : #b%s#nb (heure UTC)\nLimite de points pour cette semaine : #b%d / %d#nb\n#iLes points gagnés grâce aux missions de la saison ne sont pas inclus dans la limite hebdomadaire.#ni\n#iCertaines récompenses sont améliorées lorsque le niveau %d est atteint.#ni
UI_BATTLEPASS_INFO7,%s ends at: #b%s#nb (UTC Time)\nWeekly points limit: #b%d / %d#nb\n#iPoints earned from Season missions are not counted toward the weekly limit.#ni,Fin de la saison %s : #b%s#nb (heure UTC)\nLimite de points pour cette semaine : #b%d / %d#nb\n#iLes points gagnés grâce aux missions de saison ne sont pas inclus dans la limite hebdomadaire.#ni
UI_BATTLEPASS_INFO8,%s ends at: #b%s#nb (UTC Time)\n#iSome rewards are enhanced after reaching level %d.#ni,Fin de la saison %s : #b%s#nb (heure UTC)\n#ni\n#iCertaines récompenses sont améliorées après avoir atteint le niveau %d#ni
UI_BATTLEPASS_INFO9,%s ends at: #b%s#nb (UTC Time),Fin de la saison %s : #b%s#nb (heure UTC)\n#ni
UI_REMOTE_SHOP_TITLE,Remote Shop,Boutique générale à distance
UI_HALLOWEENPASS,Halloween Pass,Pass d'Halloween
UI_PURCHASE_BANK_EXTRA_BAG,Purchase Extra Bag,Ajouter un emplacement
UI_SEARCH_BANK_EXTRA_BAG,Bank Extra Bag,Sac d'inventaire de banque
UI_EXTRA_BAG_FMT,Bank Extra Bag Time Remaining: %s,Ajouter l’emplacement %s
UI_RAINBOWRACE_ITEMS,Rainbow Items,Objets Arc-En-Ciel
UI_RAINBOWRACE_ITEMS_INFO,Fly through items throughout the race to use them against others!,Volez à travers les objets tout au long de la course pour les utiliser contre les autres !
UI_RAINBOWRACE_POINTS,Rank %d / %d (%d points),Rang %d / %d (%d points)
UI_RAINBOWRACE_FARWARNING,You've received a speed penalty for leaving the track - return now or you'll be disqualified!,"Vitesse réduite, volez près de la piste de course pour éviter la disqualification !"
UI_RAINBOWRACE_SPEEDMULTI,Current speed multiplier: %d,Multiplicateur de vitesse actuel : %d
UI_RAINBOWRACE_APP_TITLE,Rainbow Race Application,Inscription à la Course Arc-En-Ciel
UI_RAINBOWRACE_APP_CONFIRM,Registering costs %lld Penya. Continue?,Cela déduira %lld penya. Voulez-vous continuer ?
UI_RAINBOWRACE_APP_CURRENT,Registered Applicants: %d,Liste des concurrents inscrits : %d
UI_RAINBOWRACE_APP_FEE,Application Fee: %lld Penya,Frais d’inscription : %lld
UI_RAINBOWRACE_APP_TIP,Register for the Rainbow Race,Inscription à la Course Arc-En-Ciel
UI_RAINBOWRACE_RANKING_TIP,View the rankings of the previous race.,Voir les classements de la course précédente.
UI_RAINBOWRACE_APP_DISABLE_TIP,Registration is not currently open.,Les inscriptions ne sont pas encore ouvertes.
UI_RAINBOWRACE_APP_TIMELEFT,Next Race: ,Prochaine Course : 
UI_CREATEULTIMATEWEAPON_TITLE,Create Ultimate Weapon,Forger une Arme Ultime
UI_CREATEULTIMATEWEAPON_DETAIL,"Level 150+ Unique weapons can be converted into Ultimate weapons.\nTo convert, your unique weapon must be upgraded to +10, and you must provide 3 Shining Oricalkums, 3 Ultimate Orbs, and 100,000,000 Penya. Ultimate weapons retain all elemental upgrades, piercings, and stats upon conversion.","Conversion d'Arme Ultime\nVous pouvez créer des armes ultimes pour un équipement de niveau 140 ou plus. Vous pouvez convertir une arme +10 en arme ultime. La conversion n'échouera pas et pour la conversion vous aurez besoin de 3 Orichalques Scintillant, 3 Orbes ultimes et 100 millions de Penyas. Les armes ultimes seront converties en conservant toutes les améliorations élémentaires et les Piercing."
UI_CREATEULTIMATEWEAPON_CONFIRM,Confirm Ultimate weapon conversion?,Voulez-vous continuer ?
UI_CREATEULTIMATEWEAPON_ERROR_ITEM,This item cannot be made Ultimate.,cet objet ne peut pas être utilisé.
UI_CREATEULTIMATEWEAPON_ERROR_UPGRADELEVEL,You can only convert +10 weapons.,Vous ne pouvez convertir que des objets ayant atteint le niveau d'amélioration maximal.
UI_ULTIMATECONVERTIBLE,Can be converted to Ultimate,Peut être converti en Arme Ultime.
UI_ULTIMATE_RANDOMSTAT,Random Ultimate Stats,Stat Aléatoire Obtenue
UI_RESTAT_TITLE,Re-Stat,Parchemin de statistiques
UI_RESTATC_DESC,Do you wish to apply the Fixed Stat upgrade to the following item?\n(%s),Souhaitez-vous appliquer l'amélioration des Stat fixes à l'objet suivant ?\n(%s)
UI_RESTATR_DESC,Do you wish to apply the Random Stat upgrade to the following item?\n(%s),Souhaitez-vous appliquer l'amélioration de Stat aléatoire à l'objet suivant ?\n(%s)
UI_RESTATR2_DESC,Do you wish to apply the Random Special Option upgrade to the following item?\n(%s),Souhaitez-vous appliquer l'option spéciale aléatoire à l'objet suivant ?\n(%s)
UI_ITEM_UPGRADE_PUT,Please input an item which you want to upgrade.,Veuillez sélectionner l'objet que vous souhaitez améliorer.
UI_MATERIAL_ITEM_PUT,Please input a material item first.,Veuillez d'abord sélectionner un matériau.
UI_ELEMENT_UPGRADE_ERROR_ITEM,This item cannot be used.,Cet objet ne peut pas être utilisé.
UI_ULTIMATE_UPGRADE_UNSAFE,"Without a Scroll of XProtect, the item will be destroyed if upgrading fails.","Sans Parchemin Xprotect Ultime, vous perdrez l'objet en cas d'échec."
UI_MATERIAL_NAME,%s x%d,%s x%d
UI_MATERIAL_NAME_PLACEHOLDER,Material,Ressources
UI_PROTECTION_SCROLL_PLACEHOLDER,Protection Scroll,Parchemin de Protection
UI_ULTIMATE_PREFIX,[Ultimate],[Ultime]
UI_TOOLTIP_DST_LAST_STAND,Last Stand Chance,Dernière Chance
UI_TOOLTIP_DST_RIP_REFLEX,Riposte Reflex Chance,Chance de Riposte Réflexe
UI_TOOLTIP_DST_PRANK_ESCAPE,Prankster's Escape Chance,Chance d'Evasion du Farceur
UI_TOOLTIP_DST_HEAL_GRACE,Healing Grace Chance,Chance de Grâce de Soin
UI_TOOLTIP_DST_SPIRITUAL_CHARGE,Spiritual Overcharge Chance,Chance de Surcharge Spirituelle
