Key,English,French
PROPSKILL_TXT_150055,Swift Hands,Mains rapides
PROPSKILL_TXT_150056,Your action speed increases when using non-magical skills.,La vitesse d'action augmente lors de l'utilisation de compétences non magiques.
PROPSKILL_TXT_150057,Eagle Eye,Oeil d'aigle
PROPSKILL_TXT_150058,Call upon your inherent eagle to increase bow range.,Invoque ton aigle inné pour augmenter la portée de l'arc.
PROPSKILL_TXT_150059,Arcane Enchantment,Enchantement Arcanique
PROPSKILL_TXT_150060,Provide Elemental status to the skills..,Applique un statut élémentaire aux compétences.
PROPSKILL_TXT_150061,Increased Element,Élément augmenté
PROPSKILL_TXT_150062,Decreased Element,Élément réduit
PROPSKILL_TXT_150063,Elemental Debuff,Affaiblissement élémentaire
PROPSKILL_TXT_150064,Laughter of La Croix,Rire de La Croix
PROPSKILL_TXT_150065,You can ignore one instance of disable or weaken debuffs,Tu peux ignorer une instance d'affaiblissement ou de désactivation
PROPSKILL_TXT_150066,Successfull Debuff,Affaiblissement réussi
PROPSKILL_TXT_150067,Additional Shield,Bouclier supplémentaire
PROPSKILL_TXT_150069,Chimera's Curse,Malediction de Chimère
PROPSKILL_TXT_150070,"Use Chimera's spirit to curse your target, dealing damage and mutating them into an Aibatt. While mutated, they cannot attack. When fully charged, this skill has a 30% higher chance of success.","Utilise l'esprit de Chimère pour maudire ta cible, infligeant des dégâts et la transformant en Aibatt. Pendant la mutation, elle ne peut pas attaquer. Lorsque la compétence est complètement chargée, le taux de réussite augmente de 30 %."
PROPSKILL_TXT_150071,Full charge duration increase,Augmentation de la durée de charge complète
PROPSKILL_TXT_150072,Full charge debuff increase,Augmentation de l'affaiblissement à charge complète
PROPSKILL_TXT_150073,Malefic Detonation,Détonation maléfique
PROPSKILL_TXT_150074,"Track the number of Disable type debuffs you apply, multiplying the bonuses given.","Suit le nombre d'affaiblissements de type Désactivation appliqués, multipliant les bonus accordés."
PROPSKILL_TXT_150075,Weaken at full charge,Affaiblissement à charge complète
PROPSKILL_TXT_150076,Cooldown reduction,Réduction du temps de recharge
PROPSKILL_TXT_150077,Shield,Bouclier
PROPSKILL_TXT_150078,Hexe's Lament,Lamentation d'Hexe
PROPSKILL_TXT_150079,"Deal damage in a region around your target, with a chance to Jinx enemies hit, removing their ability to critically hit. When fully charged, the skill duration is increased, and hits more frequently.","Inflige des dégâts dans une zone autour de ta cible, avec une chance de maudire les ennemis touchés, supprimant leur capacité à porter des coups critiques. Lorsque la compétence est complètement chargée, sa durée augmente et elle frappe plus fréquemment."
PROPSKILL_TXT_150080,Aoe Range,Portée de zone
PROPSKILL_TXT_150081,Debuff increase,Augmentation des affaiblissements
PROPSKILL_TXT_150082,Damage increase,Augmentation des dégâts
PROPSKILL_TXT_150083,Damnation Surge,Vague de damnation
PROPSKILL_TXT_150084,"Track the number of Weaken type debuffs you apply, multiplying the bonuses given.","Suit le nombre d'affaiblissements de type Affaiblissement appliqués, multipliant les bonus accordés."
PROPSKILL_TXT_150085,Sleep at full charge,Sommeil à charge complète
PROPSKILL_TXT_150087,Shield,Bouclier
PROPSKILL_TXT_150088,Enhanced Blinkpool,Téléportation améliorée
PROPSKILL_TXT_150089,Movement speed is temporarily increased after using Blinkpool.,La vitesse de déplacement est temporairement augmentée après avoir utilisé la Téléportation.
PROPSKILL_TXT_150090,Additional damage disable,Dégâts supplémentaires sur désactivation
PROPSKILL_TXT_150091,Additional damage weaken,Dégâts supplémentaires sur affaiblissement
PROPSKILL_TXT_150092,Debuff Damage Reduction,Réduction des dégâts d'affaiblissement
PROPSKILL_TXT_150093,Shield Crush,Écrasement de bouclier
PROPSKILL_TXT_150094,Swing your shield to stun enemies with a certain chance.,Balance ton bouclier pour étourdir les ennemis avec une certaine chance.
PROPSKILL_TXT_150095,Increased Range,Portée augmentée
PROPSKILL_TXT_150096,Quick Stun,Étourdissement rapide
PROPSKILL_TXT_150097,Forceful Attack,Attaque puissante
PROPSKILL_TXT_150098,Maelstrom Strike,Frappe du Maelström
PROPSKILL_TXT_150099,"A spinning attack that releases a gust of wind, hitting nearby enemies twice with a chance to stun.","Une attaque tournante qui libère une rafale de vent, frappant les ennemis proches deux fois avec une chance d'étourdir."
PROPSKILL_TXT_150100,Enhance Stun,Amélioration de l'étourdissement
PROPSKILL_TXT_150101,Quick Stun,Étourdissement rapide
PROPSKILL_TXT_150103,Templar's Call,Appel du Templiers
PROPSKILL_TXT_150104,Pull your target towards yourself.,Attire ta cible vers toi.
PROPSKILL_TXT_150105,Ankle Slice,Coup de cheville
PROPSKILL_TXT_150106,Relentless Embrace,Étreinte puissante
PROPSKILL_TXT_150107,Multi-capture,Capture multiple
PROPSKILL_TXT_150108,Rush Attack,Attaque rapide
PROPSKILL_TXT_150109,Quickly charge at your target to attack.,Charge rapidement sur ta cible pour attaquer.
PROPSKILL_TXT_150110,Deep Impact,Impact profond
PROPSKILL_TXT_150111,Ankle Strike,Coup de cheville
PROPSKILL_TXT_150112,Shield,Bouclier
PROPSKILL_TXT_150113,Sky Splitter,Fendeur de ciel
PROPSKILL_TXT_150114,"Split the skies using your two handed weapon, dealing damage to your target. Requires a two handed weapon.","Fend les cieux avec ton arme à deux mains, infligeant des dégâts à ta cible. Nécessite une arme à deux mains."
PROPSKILL_TXT_150116,Defensive Stance,Posture défensive
PROPSKILL_TXT_150117,Reduce Cooldown,Réduction du temps de recharge
PROPSKILL_TXT_150118,Strong Impact,Impact puissant
PROPSKILL_TXT_150119,Last One Standing,Le dernier debout
PROPSKILL_TXT_150120,Reflects damage while draining HP per second and immobilizing yourself. Can be re-cast to cancel.,Renvoie les dégâts tout en drainant des PV par seconde et en t'immobilisant. Peut être relancé pour annuler.
PROPSKILL_TXT_150121,Slow Pace,Rythme lent
PROPSKILL_TXT_150122,Reduce HP Penalty,Réduction de la pénalité de PV
PROPSKILL_TXT_150123,Damage Reduction,Réduction des dégâts
PROPSKILL_TXT_150124,Increased HP Recovery,Augmentation de la récupération de PV
PROPSKILL_TXT_150125,Gain additional HP recovery when restoring it with items or skills.,Augmente la récupération de PV lors de l'utilisation d'objets ou de compétences.
PROPSKILL_TXT_150126,Undying,Immortalité
PROPSKILL_TXT_150127,"Gain stacks of Undying, protecting you from going below 1 HP. If a stack is consumed, HP, FP, and MP are all reduced to 1. Once all stacks are consumed, you are no longer protected.","Accumule des charges d'Immortalité, te protégeant de tomber en dessous de 1 PV. Si une charge est consommée, PV, FP et PM sont tous réduits à 1. Une fois toutes les charges utilisées, tu n'es plus protégé."
PROPSKILL_TXT_150128,Enhanced HP Recovery,Récupération de PV améliorée
PROPSKILL_TXT_150129,Improve the effectiveness of healing received when low on health.,Améliore l'efficacité des soins reçus quand tes PV sont bas.
PROPSKILL_TXT_150130,Increased HP Regeneration,Régénération de PV augmentée
PROPSKILL_TXT_150131,Increases the amount of natural HP recovery.,Augmente la quantité de récupération naturelle de PV.
PROPSKILL_TXT_150132,One-handed Mastery,Maîtrise d'arme à une main
PROPSKILL_TXT_150133,Increase your damage when using one-handed weapons.,Augmente les dégâts avec les armes à une main.
PROPSKILL_TXT_150134,Two-handed Mastery,Maîtrise d'arme à deux mains
PROPSKILL_TXT_150135,Increase your damage when using two-handed weapons.,Augmente les dégâts avec les armes à deux mains.
PROPSKILL_TXT_150136,Shield Mastery,Maîtrise du bouclier
PROPSKILL_TXT_150137,Increases defense when wearing a shield.,Augmente la défense en portant un bouclier.
PROPSKILL_TXT_150138,Enhanced Physical Defense,Défense physique améliorée
PROPSKILL_TXT_150139,Increases defense when HP is low.,Augmente la défense lorsque les PV sont bas.
PROPSKILL_TXT_150140,Enhanced Magical Defense,Défense magique améliorée
PROPSKILL_TXT_150141,Increases magic defense when HP is low.,Augmente la défense magique lorsque les PV sont bas.
PROPSKILL_TXT_140000,Asylum HP Low Bless,Bénédiction PV faibles de l'Asile
PROPSKILL_TXT_140001,"The Asylum bestows a 5% hp boost, filling you with eerie strength.","L'Asile confère un bonus de 5 % de PV, te remplissant d'une force étrange."
PROPSKILL_TXT_140002,Asylum HP High Bless,Bénédiction PV élevés de l'Asile
PROPSKILL_TXT_140003,A hp increase of 10% wraps around you like a spectral embrace.,Une augmentation de 10 % des PV t'entoure comme une étreinte spectrale.
PROPSKILL_TXT_140004,Asylum DEF Low Bless,Bénédiction DEF faibles de l'Asile
PROPSKILL_TXT_140005,"The Asylum bestows a 2% def boost, filling you with eerie strength.","L'Asile confère un bonus de 2 % de défense, te remplissant d'une force étrange."
PROPSKILL_TXT_140006,Asylum DEF High Bless,Bénédiction DEF élevés de l'Asile
PROPSKILL_TXT_140007,The Asylum shields you from harm! Your defense rises by 5% under its eerie protection.,L'Asile te protège du danger ! Ta défense augmente de 5 % sous sa protection étrange.
PROPSKILL_TXT_140008,Asylum Elemental Low Bless,Bénédiction élémentaire faibles de l'Asile
PROPSKILL_TXT_140009,"Imbues your attacks with the power of all elements, increasing elemental damage by 5%.","Confère à tes attaques la puissance de tous les éléments, augmentant les dégâts élémentaires de 5 %."
PROPSKILL_TXT_140010,Asylum Elemental High Bless,Bénédiction élémentaire élevés de l'Asile
PROPSKILL_TXT_140011,The Asylum grants you a 10% boost to all elemental damage types.,L'Asile te confère un bonus de 10 % à tous les types de dégâts élémentaires.
PROPSKILL_TXT_140012,Asylum Speed Low Bless,Bénédiction vitesse faible de l'Asile
PROPSKILL_TXT_140013,A blessing from beyond: +5% speed granted under Asylum’s watchful eye.,Une bénédiction venue d'ailleurs : +5 % de vitesse accordés sous l’œil vigilant de l'Asile.
PROPSKILL_TXT_140014,Asylum Speed High Bless,Bénédiction vitesse élevée de l'Asile
PROPSKILL_TXT_140015,The Asylum whispers power. 10% more speed surges through you.,L'Asile murmure le pouvoir. +10 % de vitesse te traverse.
PROPSKILL_TXT_140016,Asylum Attack Low Bless,Bénédiction attaque faible de l'Asile
PROPSKILL_TXT_140017,The Asylum sharpens your resolve as your attack power increases by 5% with otherworldly force.,L'Asile aiguise ta détermination : ta puissance d'attaque augmente de 5 % grâce à une force surnaturelle.
PROPSKILL_TXT_140018,Asylum Attack High Bless,Bénédiction attaque élevée de l'Asile
PROPSKILL_TXT_140019,"The Asylum bestows a 10% attack boost, filling you with eerie strength.","L'Asile confère un bonus d'attaque de 10 %, te remplissant d'une force étrange."
PROPSKILL_TXT_140020,Asylum Boss DMG Low Bless,Bénédiction dégâts Boss faible de l'Asile
PROPSKILL_TXT_140021,"Empowered by the Asylum’s presence, your strikes deal 5% more damage to bosses.","Renforcé par la présence de l'Asile, tes frappes infligent 5 % de dégâts supplémentaires aux Boss."
PROPSKILL_TXT_140022,Asylum Boss DMG High Bless,Bénédiction dégâts Boss élevée de l'Asile
PROPSKILL_TXT_140023,An intense force surges through you! Bosses now suffer 10% more damage from your wrath.,Une force intense te traverse ! Les Boss subissent maintenant 10 % de dégâts supplémentaires de ta colère.
PROPSKILL_TXT_140024,Asylum All Stats Low Bless,Bénédiction stats faibles de l'Asile
PROPSKILL_TXT_140025,The Asylum grants unnatural harmony. Your base stats increase by 10 as if guided by unseen forces.,L'Asile accorde une harmonie surnaturelle. Tes statistiques de base augmentent de 10 comme guidées par des forces invisibles.
PROPSKILL_TXT_140026,Asylum All Stats High Bless,Bénédiction stats élevées de l'Asile
PROPSKILL_TXT_140027,"The Asylum bestows a 10% all boost, filling you with eerie strength.","L'Asile confère un bonus global de 10 %, te remplissant d'une force étrange."
PROPSKILL_TXT_140028,Asylum Boss Incoming Bless,Bénédiction réduction dégâts Boss entrant de l'Asile
PROPSKILL_TXT_140029,The Asylum veils you in shadow. Damage taken from bosses is reduced by 5%.,L'Asile te voile dans l'ombre. Les dégâts reçus des Boss sont réduits de 5 %.
PROPSKILL_TXT_140030,Asylum Boss Incoming Bless,Bénédiction réduction dégâts Boss entrant de l'Asile
PROPSKILL_TXT_140031,A protective force from the Asylum dampens the fury of bosses. You receive 10% less damage from them.,Une force protectrice de l'Asile tempère la fureur des Boss. Tu subis 10 % de dégâts en moins venant d'eux.
PROPSKILL_TXT_140032,Asylum HP Low Curse,Malediction PV faibles de l'Asile
PROPSKILL_TXT_140033,A curse from the Asylum weakens your vitality. Your max HP is reduced by 5%.,Une malédiction de l'Asile affaiblit ta vitalité. Tes PV max sont réduits de 5 %.
PROPSKILL_TXT_140034,Asylum HP High Curse,Malediction PV élevés de l'Asile
PROPSKILL_TXT_140035,The Asylum drains your life force. You suffer a 10% reduction in max HP.,L'Asile drène ta force vitale. Tu subis une réduction de 10 % de tes PV max.
PROPSKILL_TXT_140036,Asylum DEF Low Curse,Malediction DEF faibles de l'Asile
PROPSKILL_TXT_140037,Your defense falters under the weight of the Asylum's curse. It is reduced by 2%.,Ta défense faiblit sous le poids de la malédiction de l'Asile. Elle est réduite de 2 %.
PROPSKILL_TXT_140038,Asylum DEF High Curse,Malediction DEF élevés de l'Asile
PROPSKILL_TXT_140039,The Asylum strips away your protection. Your defense drops by 5%.,L'Asile te dépouille de ta protection. Ta défense chute de 5 %.
PROPSKILL_TXT_140040,Asylum Elemental Low Curse,Malediction élémentaire faible de l'Asile
PROPSKILL_TXT_140041,Elemental energy slips from your grasp. All elemental damage is reduced by 5%.,L'énergie élémentaire t'échappe. Tous les dégâts élémentaires sont réduits de 5 %.
PROPSKILL_TXT_140042,Asylum Elemental High Curse,Malediction élémentaire élevée de l'Asile
PROPSKILL_TXT_140043,The Asylum disrupts your connection to the elements. Your elemental power drops by 10%.,L'Asile perturbe ta connexion aux éléments. Ta puissance élémentaire chute de 10 %.
PROPSKILL_TXT_140044,Asylum Speed Low Curse,Malediction vitesse faible de l'Asile
PROPSKILL_TXT_140045,A subtle curse slows your movements. Your speed decreases by 5%.,Une malédiction subtile ralentit tes mouvements. Ta vitesse diminue de 5 %.
PROPSKILL_TXT_140046,Asylum Speed High Curse,Malediction vitesse élevée de l'Asile
PROPSKILL_TXT_140047,The Asylum binds your limbs in dread. Speed is reduced by 10%.,L'Asile entrave tes membres dans la crainte. La vitesse est réduite de 10 %.
PROPSKILL_TXT_140048,Asylum Attack Low Curse,Malediction attaque faible de l'Asile
PROPSKILL_TXT_140049,The curse dulls your strength. Attack power reduced by 5% under the Asylum's shadow.,La malédiction émousse ta force. La puissance d'attaque est réduite de 5 % sous l'ombre de l'Asile.
PROPSKILL_TXT_140050,Asylum Attack High Curse,Malediction attaque élevée de l'Asile
PROPSKILL_TXT_140051,The Asylum saps your aggression. Attack power falls by 10%.,L'Asile épuise ton agressivité. La puissance d'attaque chute de 10 %.
PROPSKILL_TXT_140052,Asylum Boss DMG Low Curse,Malediction dégâts Boss faible de l'Asile
PROPSKILL_TXT_140053,The Asylum twists your strikes. Damage dealt to bosses is reduced by 5%.,L'Asile déforme tes frappes. Les dégâts infligés aux Boss sont réduits de 5 %.
PROPSKILL_TXT_140054,Asylum Boss DMG High Curse,Malediction dégâts Boss élevée de l'Asile
PROPSKILL_TXT_140055,Your blows grow weaker against the mighty. Boss damage drops by 10% under the curse.,Tes coups deviennent plus faibles contre les puissants. Les dégâts infligés aux Boss chutent de 10 % sous la malédiction.
PROPSKILL_TXT_140056,Asylum All Stats Low Curse,Malediction stats faibles de l'Asile
PROPSKILL_TXT_140057,The curse fractures your inner balance. All base stats fall by 5.,La malédiction fracture ton équilibre intérieur. Toutes les statistiques de base chutent de 5.
PROPSKILL_TXT_140058,Asylum All Stats High Curse,Malediction stats élevées de l'Asile
PROPSKILL_TXT_140059,The Asylum crushes your essence. All base stats are reduced by 10.,L'Asile écrase ton essence. Toutes les statistiques de base sont réduites de 10.
PROPSKILL_TXT_140060,Asylum Boss Incoming Curse,Malediction réduction dégâts Boss entrant de l'Asile
PROPSKILL_TXT_140061,The Asylum exposes your weaknesses. Damage received from bosses is increased by 5%.,L'Asile expose tes faiblesses. Les dégâts reçus des Boss augmentent de 5 %.
PROPSKILL_TXT_140062,Asylum Boss Incoming Curse,Malediction réduction dégâts Boss entrant de l'Asile
PROPSKILL_TXT_140063,Your defenses falter under the Asylum's curse. Bosses deal 10% more damage to you.,Tes défenses flanchent sous la malédiction de l'Asile. Les Boss infligent 10 % de dégâts supplémentaires.
PROPSKILL_TXT_140064,Trap: Debuff,Piège : Débuff
PROPSKILL_TXT_140065,Deploy a trap that deals damage with a 15% chance to slow down targets.,Pose un piège qui inflige des dégâts avec 15 % de chance de ralentir les cibles.
PROPSKILL_TXT_140066,Pit,Fosse
PROPSKILL_TXT_140067,You have stepped on a trap.,Tu as marché sur un piège.
PROPSKILL_TXT_140068,Proficient Traps,Maîtrise des pièges
PROPSKILL_TXT_140069,Crowd Controller,Contrôleur de foule
PROPSKILL_TXT_140071,Trap: DoT,Piège : Dégâts sur durée
PROPSKILL_TXT_140072,Deploy a trap that deals continuous damage.,Pose un piège qui inflige des dégâts continus.
PROPSKILL_TXT_140073,Proficient Traps,Maîtrise des pièges
PROPSKILL_TXT_140076,Trap: AoE,Piège : Zone
PROPSKILL_TXT_140077,Deploy a trap that deals damage in the designated area.,Pose un piège qui inflige des dégâts dans la zone désignée.
PROPSKILL_TXT_140078,Proficient Traps,Maîtrise des pièges
PROPSKILL_TXT_140081,Trap: Binding,Piège : Immobilisation
PROPSKILL_TXT_140082,Deploy a trap that immobilizes the target.,Pose un piège qui immobilise la cible.
PROPSKILL_TXT_140083,Skilled Installation,Installation experte
PROPSKILL_TXT_140086,Trap: Blast,Piège : Explosion
PROPSKILL_TXT_140087,Deploy a trap that pushes the target away.,Pose un piège qui repousse la cible.
PROPSKILL_TXT_140088,Proficient Traps,Maîtrise des pièges
PROPSKILL_TXT_140091,Marked Prey,Proie marquée
PROPSKILL_TXT_140092,Normal attack critical damage increases against enemies affected by the Pit debuff from being caught in a trap.,Les dégâts critiques des attaques normales augmentent contre les ennemis affectés par le débuff Fosse après avoir été pris dans un piège.
PROPSKILL_TXT_140093,Advanced Trap,Piège avancé
PROPSKILL_TXT_140094,Increases your traps’ range.,Augmente la portée de tes pièges.
PROPSKILL_TXT_140095,Devastating Sting,Frappe dévastatrice
PROPSKILL_TXT_140096,Increases damage dealt by normal attacks.,Augmente les dégâts infligés par les attaques normales.
PROPSKILL_TXT_140097,Nearby Shot,Tir rapproché
PROPSKILL_TXT_140098,Increased damage for auto attacks when you more than 5m from your target.,Augmente les dégâts des attaques automatiques quand tu es à plus de 5 m de ta cible.
PROPSKILL_TXT_140099,Feeble Arms,Bras faibles
PROPSKILL_TXT_140100,Monsters take less damages from you but have higher drop rates.,Les monstres subissent moins de dégâts de toi mais ont des taux de loot plus élevés.
PROPSKILL_TXT_150142,Four Strikes,Quatre frappes
PROPSKILL_TXT_150143,"Your auto attacks apply stacks, which pop at 4 stacks to deal extra damage.","Tes attaques automatiques appliquent des accumulations, qui explosent à 4 accumulations pour infliger des dégâts supplémentaires."
PROPSKILL_TXT_150144,Auto Attack Stacks,Accumulations d'attaques automatiques
PROPSKILL_TXT_150145,Execution of Justice,Exécution de la justice
PROPSKILL_TXT_150146,"Leap forward, knocking nearby enemies towards you and reducing their movement speed.","Saute en avant, repoussant les ennemis proches vers toi et réduisant leur vitesse de déplacement."
PROPSKILL_TXT_150147,Leap of Faith,Saut de foi
PROPSKILL_TXT_150148,Hero's Emergence,Émergence du héros
PROPSKILL_TXT_150149,Faction Collapse,Effondrement de faction
PROPSKILL_TXT_150150,Lillith's Gaze,Regard de Lillith
PROPSKILL_TXT_150151,"Gaze upon your target, slowing them down and forcing them to move towards you.","Fixe ta cible, la ralentissant et la forçant à se déplacer vers toi."
PROPSKILL_TXT_150152,Sure Gaze,Regard assuré
PROPSKILL_TXT_150153,Slowing,Ralentissement
PROPSKILL_TXT_150155,Cimetiere's Scream,Crie du Cimetiere
PROPSKILL_TXT_150156,"Invoke the spirit of Cimetiere for a short period on the target area, dealing damage to the vicinity with a chance to silence.","Invoque l'esprit du Cimetiere sur la zone ciblée pour une courte période, infligeant des dégâts autour avec une chance de réduire au silence."
PROPSKILL_TXT_150158,Debuff Chance,Chance de débuff
PROPSKILL_TXT_150160,Aether Rend,Déchirure d'Éther
PROPSKILL_TXT_150161,Remove a number of Disable and Weaken debuffs from your target up to the number of Malefic Detonation and Damnation Surge stacks available. This skill consumes all stacks of both skills. The damage of this skill scales with Debuff and Weaken effect on you.,Supprime un certain nombre de débuffs Désactiver et Affaiblir de ta cible jusqu'au nombre d'accumulations de Détonation Maléfique et Vague de Damnation disponibles. Cette compétence consomme toutes les accumulations des deux compétences. Les dégâts de cette compétence sont proportionnels aux effets de Débuff et Affaiblir sur toi.
PROPSKILL_TXT_150162,Additional Buffs,Buffs supplémentaires
PROPSKILL_TXT_150163,Additional Damage,ATQ supplémentaire
PROPSKILL_TXT_150165,Yo-Yo Storm,Tempête des Yo-Yo
PROPSKILL_TXT_150166,Spin your yo-yos in place to continuously attack all nearby enemies.,Fais tourner tes yo-yos sur place pour attaquer continuellement tous les ennemis proches.
PROPSKILL_TXT_150167,Extended Range,Portée étendue
PROPSKILL_TXT_150169,CC Attack,Attaque de contrôle
PROPSKILL_TXT_150170,Toxic Cloud,Fiole toxique
PROPSKILL_TXT_150171,"Throw a vial of toxins at an area, creating a mist of poison which inflicts damage and has a chance to poison targets nearby.","Lance un flacon de toxines sur une zone, créant un nuage de poison qui inflige des dégâts et a une chance d’empoisonner les cibles proches."
PROPSKILL_TXT_150172,Extended Range,Portée étendue
PROPSKILL_TXT_150174,Gas Cloud,Nuage de gaz
PROPSKILL_TXT_150175,Bloody Rush,Charge sanglante
PROPSKILL_TXT_150176,"Rush forward, causing slicing and bleeding the first enemy hit.","Charge en avant, tranchant et faisant saigner le premier ennemi touché."
PROPSKILL_TXT_150177,Enhanced Dash,Charge améliorée
PROPSKILL_TXT_150178,Strong Impact,Impact puissant
PROPSKILL_TXT_150179,Bloody Release,Liberation sanglante
PROPSKILL_TXT_150180,Cross of Blood,Croix de sang
PROPSKILL_TXT_150181,"Charge your blood and stomp on the ground, hurting and bleeding nearby enemies. Fully charged stomps do extra hits.","Charge ton sang et frappe le sol, blessant et faisant saigner les ennemis proches. Les frappes pleinement chargées infligent des coups supplémentaires."
PROPSKILL_TXT_150183,Berserk,Furie
PROPSKILL_TXT_150184,Knockback,Repousser
PROPSKILL_TXT_150185,Bloody Thorn,Épine sanglante
PROPSKILL_TXT_150186,Knocks back and causes bleeding with an explosion. Charging increases range.,Repousse et fait saigner avec une explosion. La charge augmente la portée.
PROPSKILL_TXT_150187,Critical Hit,Coup critique
PROPSKILL_TXT_150189,Blood Penetration,Pénétration sanguine
PROPSKILL_TXT_150190,Storm Slash,Fente de tempête
PROPSKILL_TXT_150191,Conjure up a whirlwind in front of you.,Invoque un tourbillon devant toi.
PROPSKILL_TXT_150192,Additional Whirlwind,Tourbillon supplémentaire
PROPSKILL_TXT_150193,Resistance Reduction,Réduction de résistance
PROPSKILL_TXT_150194,Airborne,En l’air
PROPSKILL_TXT_150195,Storm Strike,Frappe de tempête
PROPSKILL_TXT_150196,"Perform a lower-body strike on the target. If the target becomes knocked down from the strike, it is able to be re-casted, dealing increased damage.","Effectue une frappe sur la partie basse de la cible. Si la cible est renversée par la frappe, elle peut être relancée, infligeant des dégâts accrus."
PROPSKILL_TXT_150197,Fatal Strike,Frappe fatale
PROPSKILL_TXT_150198,Fall Over,Tomber
PROPSKILL_TXT_150199,Speed Decrease,Réduction de vitesse
PROPSKILL_TXT_150200,Tempest Barrage,Salve de tempête
PROPSKILL_TXT_150201,Creates a sword aura that damages nearby enemies and increases defense.,Crée une aura d'épée qui inflige des dégâts aux ennemis proches et augmente la défense.
PROPSKILL_TXT_150202,Speed Increase,Augmentation de vitesse
PROPSKILL_TXT_150203,Bleeding,Saignement
PROPSKILL_TXT_150205,First Blood,Premier sang
PROPSKILL_TXT_150206,"Deal more skill damage at the cost of extra HP cost, and restore HP when defeating bleeding enemies.","Inflige plus de dégâts avec les compétences au prix d’un coût en PV supplémentaire, et restaure des PV en vainquant des ennemis saignants."
PROPSKILL_TXT_150207,Left Handed,Gaucher
PROPSKILL_TXT_150208,Sub-weapon attacks deal increased damage with normal attacks.,Les attaques de l’arme secondaire infligent plus de dégâts avec les attaques normales.
PROPSKILL_TXT_150209,Ambidextrous,Ambidextre
PROPSKILL_TXT_150210,You become more comfortable using both of your hands simultaneously.,Tu deviens plus à l’aise pour utiliser les deux mains simultanément.
PROPSKILL_TXT_150211,Blood Armor,Armure de sang
PROPSKILL_TXT_150212,Damage reduction increases as HP decreases.,La réduction des dégâts augmente lorsque les PV diminuent.
PROPSKILL_TXT_150213,Master of Sword,Maître de l’épée
PROPSKILL_TXT_150214,Reduces Slayer skill cooldowns and increases critical chance. Scales with number of swords equipped.,Réduit le temps de recharge des compétences Slayer et augmente la chance de critique. Les effets augmentent avec le nombre d’épées équipées.
PROPSKILL_TXT_150215,Master of Axe,Maître de la hache
PROPSKILL_TXT_150216,Increases attack power. Scaled with number of axes equipped.,Augmente la puissance d’attaque. Les effets augmentent avec le nombre de haches équipées.
PROPSKILL_TXT_150217,Survival Stance,Posture de survie
PROPSKILL_TXT_150218,Enhance your defense shortly after being affected by a disable or immobility type debuff.,Renforce ta défense peu après avoir été affecté par un débuff de type désactivation ou immobilisation.
PROPSKILL_TXT_150219,Blessing of the Wise,Bénédiction des sages
PROPSKILL_TXT_150220,"Perform a blessing to remove ""disable"" type debuffs on nearby allies.",Lancez une bénédiction pour dissiper les malus de type « désactivation » affectant les alliés proches.
PROPSKILL_TXT_150221,Stun Resistance,Résistance à l’étourdissement
PROPSKILL_TXT_150222,DoT Resistance,Résistance aux dégâts sur la durée
PROPSKILL_TXT_150223,Area Increase,Augmentation de zone
PROPSKILL_TXT_150224,Soul of Rhisis,Âme de Rhisis
PROPSKILL_TXT_150225,"Chant a hymn which provides nearby allies and yourself with damage reduction. While chanting, using other skills will cancel chanting. The effect of the hymn increases as you keep chanting.",Chante un hymne qui accorde à toi et tes alliés proches une réduction des dégâts. Utiliser d’autres compétences interrompt le chant. L’effet de l’hymne augmente au fur et à mesure que tu continues de chanter.
PROPSKILL_TXT_150226,Effect Increase,Augmentation de l’effet
PROPSKILL_TXT_150228,Duration Increase,Augmentation de la durée
PROPSKILL_TXT_150229,Celestial Barrier,Barrière céleste
PROPSKILL_TXT_150230,"Chant a hymn which provides nearby allies and yourself with elemental resistance. While chanting, using other skills will cancel chanting. The effect of the hymn increases as you keep chanting.",Chante un hymne qui accorde à toi et tes alliés proches une résistance élémentaire. Utiliser d’autres compétences interrompt le chant. L’effet de l’hymne augmente au fur et à mesure que tu continues de chanter.
PROPSKILL_TXT_150234,Heaven's Step,Pas céleste
PROPSKILL_TXT_150235,"Chant a hymn which provides nearby allies and yourself with increased evasion and blocking power. While chanting, using other skills will cancel chanting. The effect of the hymn increases as you keep chanting.",Chante un hymne qui accorde à toi et tes alliés proches une esquive et un blocage accrus. Utiliser d’autres compétences interrompt le chant. L’effet de l’hymne augmente au fur et à mesure que tu continues de chanter.
PROPSKILL_TXT_150239,Gloria Patri,Gloria Patri
PROPSKILL_TXT_150240,"Chant a hymn which heals nearby allies and yourself periodically. While chanting, using other skills will cancel chanting. The effect of the hymn increases as you keep chanting.",Chante un hymne qui soigne périodiquement toi et tes alliés proches. Utiliser d’autres compétences interrompt le chant. L’effet de l’hymne augmente au fur et à mesure que tu continues de chanter.
PROPSKILL_TXT_150244,Kyrie Eleison,Prière de miséricorde
PROPSKILL_TXT_150245,"Chant a hymn which provides nearby allies and yourself with increased Attack Power, Magic Power, and Tenacity. While chanting, using other skills will cancel chanting. The effect of the hymn increases as you keep chanting.",Chante un hymne qui augmente la régénération vitale de toi et de tes alliés proches. Utiliser d’autres compétences interrompt le chant. L’effet de l’hymne augmente au fur et à mesure que tu continues de chanter.
PROPSKILL_TXT_150249,Flow of Salvation,Flot de Rédemption
