Key,English,French
PROPITEM_TXT_722836,The Teddy Bear 2024 2% Black Set for female characters.,Le set Teddy Bear 2024 2% Noir pour personnages féminins.
PROPITEM_TXT_722837,Teddy Bear 2024 Black Hat (F),Chapeau Teddy Bear 2024 Noir (F)
PROPITEM_TXT_722838,Teddy Bear 2024 Black Suit (F),Tenue Teddy Bear 2024 Noir (F)
PROPITEM_TXT_722839,Teddy Bear 2024 Black Shoes (F),Chaussures Teddy Bear 2024 Noir (F)
PROPITEM_TXT_722840,Teddy Bear 2024 Black Hands (F),Gants Teddy Bear 2024 Noir (F)
PROPITEM_TXT_722841,Teddy Bear 2024 Black Backpack,Sac à dos Teddy Bear 2024 Noir
PROPITEM_TXT_722842,Teddy Bear 2024 Black Mask,Masque Teddy Bear 2024 Noir
PROPITEM_TXT_722843,Teddy Bear 2024 Costume Lucky Box,Coffre chanceux Teddy Bear 2024
PROPITEM_TXT_722844,This box contains a Teddy Bear 2024 Set with Speed Bonus. You can select your gender after opening the Lucky Box.,Ce coffre contient un set Teddy Bear 2024 avec bonus de vitesse. Vous pouvez choisir votre genre après l’ouverture.
PROPITEM_TXT_722845,Brown Cub,Petit ourson brun
PROPITEM_TXT_722846,"A little adventurer cub, trotting around the house, picking up items in a playful exploration.","Un petit ourson aventurier, trottinant dans la maison et ramassant des objets dans une exploration ludique."
PROPITEM_TXT_722847,Purple Cub,Petit ourson violet
PROPITEM_TXT_722848,Blue Cub,Petit ourson bleu
PROPITEM_TXT_722849,Green Cub,Petit ourson vert
PROPITEM_TXT_722850,White Cub,Petit ourson blanc
PROPITEM_TXT_722851,Black Cub,Petit ourson noir
PROPITEM_TXT_131429,Green Steam Punk Set (F),Set Steam Punk Vert (F)
PROPITEM_TXT_131430,Contains a Green Steam Punk set for female characters,Contient un set Steam Punk Vert pour personnages féminins
PROPITEM_TXT_131431,Green Steam Punk Set (M),Set Steam Punk Vert (H)
PROPITEM_TXT_131432,Contains a Green Steam Punk set for male characters,Contient un set Steam Punk Vert pour personnages masculins
PROPITEM_TXT_131433,Green Steam Punk Hat (F),Chapeau Steam Punk Vert (F)
PROPITEM_TXT_131434,A green steam punk hat for female characters,Un chapeau steam punk vert pour personnages féminins
PROPITEM_TXT_131435,Green Steam Punk Suit (F),Tenue Steam Punk Vert (F)
PROPITEM_TXT_131436,A green steam punk suit for female characters,Une tenue steam punk verte pour personnages féminins
PROPITEM_TXT_131437,Green Steam Punk Gloves (F),Gants Steam Punk Vert (F)
PROPITEM_TXT_131438,A pair of green steam punk gloves for female characters,Une paire de gants steam punk verts pour personnages féminins
PROPITEM_TXT_131439,Green Steam Punk Shoes (F),Chaussures Steam Punk Vert (F)
PROPITEM_TXT_131440,A pair of green steam punk shoes for female characters,Une paire de chaussures steam punk vertes pour personnages féminins
PROPITEM_TXT_131441,Green Steam Punk Hat (M),Chapeau Steam Punk Vert (H)
PROPITEM_TXT_131442,A green steam punk hat for male characters,Un chapeau steam punk vert pour personnages masculins
PROPITEM_TXT_131443,Green Steam Punk Suit (M),Tenue Steam Punk Vert (H)
PROPITEM_TXT_131444,A green steam punk suit for male characters,Une tenue steam punk verte pour personnages masculins
PROPITEM_TXT_131445,Green Steam Punk Gloves (M),Gants Steam Punk Vert (H)
PROPITEM_TXT_131446,A pair of green steam punk gloves for male characters,Une paire de gants steam punk verts pour personnages masculins
PROPITEM_TXT_131447,Green Steam Punk Shoes (M),Chaussures Steam Punk Vert (H)
PROPITEM_TXT_131448,A pair of green steam punk shoes for male characters,Une paire de chaussures steam punk vertes pour personnages masculins
PROPITEM_TXT_131890,Spring 2024 Buff Lucky Box,Coffre chanceux Buff Printemps 2024
PROPITEM_TXT_131891,A lucky buff box with the spirit of spring. Various buff items can be obtained with a certain probability.,Un coffre chanceux avec l’esprit du printemps. Divers objets de buff peuvent être obtenus avec une certaine probabilité.
PROPITEM_TXT_131892,Green Clover,Trèfle vert
PROPITEM_TXT_131893,Blue Clover,Trèfle bleu
PROPITEM_TXT_131894,Red Clover,Trèfle rouge
PROPITEM_TXT_131895,White Clover,Trèfle blanc
PROPITEM_TXT_131896,Use the Lucky Clover and get some spring in your step!,Utilisez le Trèfle chanceux et mettez du printemps dans vos pas !
PROPITEM_TXT_131897,Greemong Token,Jeton Greemong
PROPITEM_TXT_131898,"Obtained by hunting Greemong, a green monster that destroys springs.","Obtenu en chassant Greemong, un monstre vert qui détruit le printemps."
PROPITEM_TXT_131899,Green Steam Punk Costume Select Box,Coffre de sélection costume Steam Punk Vert
PROPITEM_TXT_132000,Candy Shell,Coquille de bonbon
PROPITEM_TXT_132001,A candy shell that someone ate the candy and threw it away. Take it to the event NPC Negie.,Une coquille de bonbon dont quelqu’un a mangé le bonbon puis l’a jetée. Apportez-la au PNJ de l’événement Negie.
PROPITEM_TXT_132002,Love Candy Random Box,Coffre aléatoire Bonbons d’Amour
PROPITEM_TXT_132003,You can get 1~3 pieces of random 1 type of cotton candy when you use an item.,Vous pouvez obtenir 1 à 3 morceaux d’un type aléatoire de barbe à papa en utilisant cet objet.
PROPITEM_TXT_132004,Red Love Candy,Bonbon d’Amour Rouge
PROPITEM_TXT_132005,Increases strength and hit rate for 30 minutes.,Augmente la force et le taux de frappe pendant 30 minutes.
PROPITEM_TXT_132006,Orange Love Candy,Bonbon d’Amour Orange
PROPITEM_TXT_132007,Increases stamina and defense for 30 minutes.,Augmente l’endurance et la défense pendant 30 minutes.
PROPITEM_TXT_132008,Yellow Love Candy,Bonbon d’Amour Jaune
PROPITEM_TXT_132009,Increases intelligence and casting speed for 30 minutes.,Augmente l’intelligence et la vitesse de lancement pendant 30 minutes.
PROPITEM_TXT_132010,Green Love Candy,Bonbon d’Amour Vert
PROPITEM_TXT_132011,Increases dexterity and parry rate for 30 minutes.,Augmente la dextérité et le taux de parade pendant 30 minutes.
PROPITEM_TXT_132012,Blue Love Candy,Bonbon d’Amour Bleu
PROPITEM_TXT_132013,Increases critical chance and attack speed for 30 minutes.,Augmente la chance de critique et la vitesse d’attaque pendant 30 minutes.
PROPITEM_TXT_132014,Rainbow Love Candy,Bonbon d’Amour Arc-en-ciel
PROPITEM_TXT_132015,Increases All Stats by 20 for 30 minutes.,Augmente toutes les statistiques de 20 pendant 30 minutes.
PROPITEM_TXT_722852,[Personal House NPC] Casanova (7 Days),[PNJ Personnel] Casanova (7 jours)
PROPITEM_TXT_722853,[Personal House NPC] Misun (7 Days),[PNJ Personnel] Misun (7 jours)
PROPITEM_TXT_722854,[Personal House NPC] Punk (7 Days),[PNJ Personnel] Punk (7 jours)
PROPITEM_TXT_722855,[Personal House NPC] Temas (7 Days),[PNJ Personnel] Temas (7 jours)
PROPITEM_TXT_722856,[Personal House NPC] BB Wolf (7 Days),[PNJ Personnel] BB Lou (7 jours)
PROPITEM_TXT_722857,[Personal House NPC] Chacha (7 Days),[PNJ Personnel] Chacha (7 jours)
PROPITEM_TXT_722858,[Personal House NPC] Hatter (7 Days),[PNJ Personnel] Chapelier (7 jours)
PROPITEM_TXT_722859,[Personal House NPC] Alice (7 Days),[PNJ Personnel] Alice (7 jours)
PROPITEM_TXT_722860,[Personal House NPC] Rulu (7 Days),[PNJ Personnel] Rulu (7 jours)
PROPITEM_TXT_722861,[Personal House NPC] Demon (7 Days),[PNJ Personnel] Demon (7 jours)
PROPITEM_TXT_722862,[Personal House NPC] Gevil (7 Days),[PNJ Personnel] Gevil (7 jours)
PROPITEM_TXT_722863,[Personal House NPC] Sevil (7 Days),[PNJ Personnel] Sevil (7 jours)
PROPITEM_TXT_722864,[Personal House NPC] Lala (7 Days),[PNJ Personnel] Lala (7 jours)
PROPITEM_TXT_722865,[Personal House NPC] Tino (7 Days),[PNJ Personnel] Tino (7 jours)
PROPITEM_TXT_722866,[Personal House NPC] Cachu (7 Days),[PNJ Personnel] Cachu (7 jours)
PROPITEM_TXT_722867,[Personal House NPC] Pang (7 Days),[PNJ Personnel] Pang (7 jours)
PROPITEM_TXT_722868,[Guild Ship NPC] Gira (7 Days),[PNJ de Maison de Guilde] Gira (7 jours)
PROPITEM_TXT_722869,[Guild Ship NPC] Affe (7 Days),[PNJ de Maison de Guilde] Affe (7 jours)
PROPITEM_TXT_722870,[Guild Ship NPC] Sham (7 Days),[PNJ de Maison de Guilde] Sham (7 jours)
PROPITEM_TXT_722871,[Guild Ship NPC] Lamew (7 Days),[PNJ de Maison de Guilde] Lamew (7 jours)
PROPITEM_TXT_722872,[Guild Ship NPC] Quarter (7 Days),[PNJ de Maison de Guilde] Quarter (7 jours)
PROPITEM_TXT_722873,[Guild Ship NPC] Duron (7 Days),[PNJ de Maison de Guilde] Duron (7 jours)
PROPITEM_TXT_722874,[Guild Ship NPC] Dolphie (7 Days),[PNJ de Maison de Guilde] Dolphie (7 jours)
PROPITEM_TXT_722875,[Guild Ship NPC] Fuba (7 Days),[PNJ de Maison de Guilde] Fuba (7 jours)
PROPITEM_TXT_722876,[Guild Ship NPC] Bako (7 Days),[PNJ de Maison de Guilde] Bako (7 jours)
PROPITEM_TXT_722877,[Guild Ship NPC] Wick (7 Days),[PNJ de Maison de Guilde] Wick (7 jours)
PROPITEM_TXT_722878,[Guild Ship NPC] Wina (7 Days),[PNJ de Maison de Guilde] Wina (7 jours)
PROPITEM_TXT_722879,[Guild Ship NPC] Pitch (7 Days),[PNJ de Maison de Guilde] Pitch (7 jours)
PROPITEM_TXT_722880,[Guild Ship NPC] Catch (7 Days),[PNJ de Maison de Guilde] Catch (7 jours)
PROPITEM_TXT_722881,[Guild Ship NPC] Met (7 Days),[PNJ de Maison de Guilde] Met (7 jours)
PROPITEM_TXT_722882,[Guild Ship NPC] Ego (7 Days),[PNJ de Maison de Guilde] Ego (7 jours)
PROPITEM_TXT_722883,[Guild Ship NPC] Wifielder (7 Days),[PNJ de Maison de Guilde] Wifielder (7 jours)
PROPITEM_TXT_722884,[Guild Ship NPC] Simid (7 Days),[PNJ de Maison de Guilde] Simid (7 jours)
PROPITEM_TXT_722885,[Guild Ship NPC] Chord (7 Days),[PNJ de Maison de Guilde] Chord (7 jours)
PROPITEM_TXT_722886,[Guild Ship NPC] Anura (7 Days),[PNJ de Maison de Guilde] Anura (7 jours)
PROPITEM_TXT_722887,[Guild Ship NPC] Vikel (7 Days),[PNJ de Maison de Guilde] Vikel (7 jours)
PROPITEM_TXT_722888,[Guild Ship NPC] Soz (7 Days),[PNJ de Maison de Guilde] Soz (7 jours)
PROPITEM_TXT_722889,[Guild Ship NPC] Naso (7 Days),[PNJ de Maison de Guilde] Naso (7 jours)
PROPITEM_TXT_722890,[Guild Ship NPC] Nuso (7 Days),[PNJ de Maison de Guilde] Nuso (7 jours)
PROPITEM_TXT_722891,[Guild Ship NPC] Cobao (7 Days),[PNJ de Maison de Guilde] Cobao (7 jours)
PROPITEM_TXT_722892,[Guild Ship NPC] Aibao (7 Days),[PNJ de Maison de Guilde] Aibao (7 jours)
PROPITEM_TXT_722893,[Guild Ship NPC] Nanco (7 Days),[PNJ de Maison de Guilde] Nanco (7 jours)
PROPITEM_TXT_722894,[Guild Ship NPC] Asa (7 Days),[PNJ de Maison de Guilde] Asa (7 jours)
PROPITEM_TXT_722895,[Guild Ship NPC] Alyn (7 Days),[PNJ de Maison de Guilde] Alyn (7 jours)
PROPITEM_TXT_722896,[Guild Ship NPC] Lane (7 Days),[PNJ de Maison de Guilde] Lane (7 jours)
PROPITEM_TXT_722897,[Guild Ship NPC] Runni (7 Days),[PNJ de Maison de Guilde] Runni (7 jours)
PROPITEM_TXT_722898,[Guild Ship NPC] Pang (7 Days),[PNJ de Maison de Guilde] Pang (7 jours)
PROPITEM_TXT_722899,Cushion Chair Single Pack (10 Days),Pack Unitaire Chaise Coussin (10 jours)
PROPITEM_TXT_722900,Spinning Globe Single Pack (10 Days),Pack Unitaire Globe Tournant (10 jours)
PROPITEM_TXT_722901,Compass Single Pack (10 Days),Pack Unitaire Boussole (10 jours)
PROPITEM_TXT_722902,Chandelier Single Pack (10 Days),Pack Unitaire Lustre (10 jours)
PROPITEM_TXT_722903,Small Table Single Pack (10 Days),Pack Unitaire Petite Table (10 jours)
PROPITEM_TXT_722904,Drawer Single Pack (10 Days),Pack Unitaire Commode (10 jours)
PROPITEM_TXT_722905,Twin Bed Single Pack (10 Days),Pack Unitaire Lit Jumeau (10 jours)
PROPITEM_TXT_722906,Incident Painting Single Pack (10 Days),Pack Unitaire Peinture Incident (10 jours)
PROPITEM_TXT_722907,Home Painting Single Pack (10 Days),Pack Unitaire Peinture Maison (10 jours)
PROPITEM_TXT_722908,Wooden Chair Single Pack (10 Days),Pack Unitaire Chaise en Bois (10 jours)
PROPITEM_TXT_722909,Wooden Table Single Pack (10 Days),Pack Unitaire Table en Bois (10 jours)
PROPITEM_TXT_722910,Wooden Drawer Single Pack (10 Days),Pack Unitaire Table en Bois avec Tiroir (10 jours)
PROPITEM_TXT_722911,Wooden Bookcase Single Pack (10 Days),Pack Unitaire Bibliothèque en Bois (10 jours)
PROPITEM_TXT_722912,Wooden Sofa Single Pack (10 Days),Pack Unitaire Canapé en Bois (10 jours)
PROPITEM_TXT_722913,Common Green Tree 1 Single Pack (10 Days),Pack Unitaire Arbre Vert Commun 1 (10 jours)
PROPITEM_TXT_722914,Common Wooden Box 1 Single Pack (10 Days),Pack Unitaire Coffre en Bois Commun 1 (10 jours)
PROPITEM_TXT_722915,Common Wooden Box Pile 1 Single Pack (10 Days),Pack Unitaire Pile de Coffres en Bois Commun 1 (10 jours)
PROPITEM_TXT_722916,Common Wooden Barrel 1 Single Pack (10 Days),Pack Unitaire Baril en Bois Commun 1 (10 jours)
PROPITEM_TXT_722917,Blank World Template (S),Modèle de Monde Vierge (S)
PROPITEM_TXT_722918,Blank World Template (M),Modèle de Monde Vierge (M)
PROPITEM_TXT_722919,Blank World Template (L),Modèle de Monde Vierge (L)
PROPITEM_TXT_722920,Kalgas' wrath Set,Ensemble Colère de Kalgas
PROPITEM_TXT_722921,Kalgas' wrath Set (M),Ensemble Colère de Kalgas (M)
PROPITEM_TXT_722922,The Kalgas' wrath Set for male characters.,Ensemble Colère de Kalgas pour personnages masculins.
PROPITEM_TXT_722923,Kalgas' wrath Helmet (M),Casque Colère de Kalgas (M)
PROPITEM_TXT_722924,Kalgas' wrath Suit (M),Armure Colère de Kalgas (M)
PROPITEM_TXT_722925,Kalgas' wrath Boots (M),Bottes Colère de Kalgas (M)
PROPITEM_TXT_722926,Kalgas' wrath Gauntlets (M),Gantelets Colère de Kalgas (M)
PROPITEM_TXT_722927,Kalgas' wrath Set (F),Ensemble Colère de Kalgas (F)
PROPITEM_TXT_722928,The Kalgas' wrath Set for female characters.,Ensemble Colère de Kalgas pour personnages féminins.
PROPITEM_TXT_722929,Kalgas' wrath Helmet (F),Casque Colère de Kalgas (F)
PROPITEM_TXT_722930,Kalgas' wrath Suit (F),Armure Colère de Kalgas (F)
PROPITEM_TXT_722931,Kalgas' wrath Boots (F),Bottes Colère de Kalgas (F)
PROPITEM_TXT_722932,Kalgas' wrath Gauntlets (F),Gantelets Colère de Kalgas (F)
PROPITEM_TXT_722933,Kalgas' wrath Wing,Aile Colère de Kalgas
PROPITEM_TXT_722934,Kalgas' wrath Wing (30 days),Aile Colère de Kalgas (30 jours)
PROPITEM_TXT_722935,Kalgas' wrath Wing box (Lasts 30 days),Boîte d’Aile Colère de Kalgas (Durée 30 jours)
PROPITEM_TXT_722936,Kalgas' wrath Boots (F),Bottes Colère de Kalgas (F)
PROPITEM_TXT_722937,Kalgas Supply Package,Pack de Fournitures Kalgas
PROPITEM_TXT_722938,"A package containing 50x Kalgas Gold Coin, 10x Scroll of Velocity, 10x Amplification Elixir Box, 10x Amplification Potion Box, 10x Upcut Stone and 10x Def-Upcut Stone. All items are also linked.","Un pack contenant 50x Pièces d’Or Kalgas, 10x Parchemins de Vitesse, 10x Boîtes d’Élixir d’Amplification, 10x Boîtes de Potion d’Amplification, 10x Pierres Mars et 10x Pierres Arès. Tous les objets sont liés."
PROPITEM_TXT_722939,Common Green Tree 2 Single Pack (10 Days),Pack Unitaire Arbre Vert Commun 2 (10 jours)
PROPITEM_TXT_722940,Common Wooden Barrel 2 Single Pack (10 Days),Pack Unitaire Baril en Bois Commun 2 (10 jours)
PROPITEM_TXT_722941,Common Wooden Box 2 Single Pack (10 Days),Pack Unitaire Coffre en Bois Commun 2 (10 jours)
PROPITEM_TXT_722942,Common Props Housing Pack 2,Pack d'Aménagement d'Accessoires Communs 2
PROPITEM_TXT_722943,Common Plants Housing Pack 2,Pack d'Aménagement de Plantes Communes 2
PROPITEM_TXT_722944,Flaris Props Housing Pack 2,Pack d'Aménagement d'Accessoires de Flaris 2
PROPITEM_TXT_722945,Darkon Props Housing Pack 2,Pack d'Aménagement d'Accessoires de Darkon 2
PROPITEM_TXT_722946,Coral Island Housing Pack 2,Pack d'Aménagement de l'Île Corail 2
PROPITEM_TXT_722947,Valentine's Big Sword,Glaive de la Saint-Valentin
PROPITEM_TXT_722948,Valentine's Sword,Épée de la Saint-Valentin
PROPITEM_TXT_722949,Valentine's Big Axe,Doloire de la Saint-Valentin
PROPITEM_TXT_722950,Valentine's Axe,Hache de la Saint-Valentin
PROPITEM_TXT_722951,Valentine's Yo-Yo,Yo-Yo de la Saint-Valentin
PROPITEM_TXT_722952,Valentine's Bow,Arc de la Saint-Valentin
PROPITEM_TXT_722953,Valentine's Staff,Bâton de la Saint-Valentin
PROPITEM_TXT_722954,Valentine's Wand,Baguette de la Saint-Valentin
PROPITEM_TXT_722955,Valentine's Knuckle,Poing de la Saint-Valentin
PROPITEM_TXT_722956,Valentine's Stick,Sceptre de la Saint-Valentin
PROPITEM_TXT_722957,Valentine's Shield,Bouclier de la Saint-Valentin
PROPITEM_TXT_722958,Limited weapon skin available for Valentine's Day!,Skin d'arme limité disponible pour la Saint-Valentin !
PROPITEM_TXT_722959,Valentine's Weapon Skin Box,Boîte de Skins d'Armes de la Saint-Valentin
PROPITEM_TXT_722960,Select one of the Valentine's Weapon skins!,Sélectionnez un des skins d'armes de la Saint-Valentin !
PROPITEM_TXT_131900,Team Rainbow Barrier,Barrière Arc-en-Ciel d'Équipe
PROPITEM_TXT_131901,Generate shield that doesn't disappear before being attacked only to the teammate.,Génère un bouclier qui ne disparaît pas avant d'être attaqué uniquement pour un coéquipier.
PROPITEM_TXT_131902,Team Rainbow Fuel,Carburant Arc-en-Ciel d'Équipe
PROPITEM_TXT_131903,35% increase in speed for you and your teammates for 10 seconds.,Augmente la vitesse de vous et vos coéquipiers de 35 % pendant 10 secondes.
PROPITEM_TXT_131904,Team Guided Missile,Missile Guidé d'Équipe
PROPITEM_TXT_131905,Decrease the speed of user in first place and his teammates by 25% for 10 seconds. Can be applied up to 2 times.,Diminue la vitesse de l'utilisateur en première position et de ses coéquipiers de 25 % pendant 10 secondes. Peut être appliqué jusqu'à 2 fois.
PROPITEM_TXT_722961,Heart Breaker's Weapon Skin Box,Boîte de Skins d'Armes de Cœur Brisé
PROPITEM_TXT_722962,Select one of the Heart Breaker's Weapon skins!,Sélectionnez un des skins d'armes de Cœur Brisé !
PROPITEM_TXT_722963,Heart Breaker's Big Sword,Glaive de Cœur Brisé
PROPITEM_TXT_722964,Heart Breaker's Sword,Épée de Cœur Brisé
PROPITEM_TXT_722965,Heart Breaker's Big Axe,Doloire de Cœur Brisé
PROPITEM_TXT_722966,Heart Breaker's Axe,Hache de Cœur Brisé
PROPITEM_TXT_722967,Heart Breaker's Yo-Yo,Yo-Yo de Cœur Brisé
PROPITEM_TXT_722968,Heart Breaker's Bow,Arc de Cœur Brisé
PROPITEM_TXT_722969,Heart Breaker's Staff,Bâton de Cœur Brisé
PROPITEM_TXT_722970,Heart Breaker's Wand,Baguette de Cœur Brisé
PROPITEM_TXT_722971,Heart Breaker's Knuckle,Poing de Cœur Brisé
PROPITEM_TXT_722972,Heart Breaker's Stick,Sceptre de Cœur Brisé
PROPITEM_TXT_722973,Heart Breaker's Shield,Bouclier de Cœur Brisé
PROPITEM_TXT_722974,Limited weapon skin available for Heart Breaker's Day!,Skin d'arme limité disponible pour le Jour de Cœur Brisé !
PROPITEM_TXT_722975,Monthly Convenient Supply Pack,Pack Mensuel de Fournitures Pratiques
PROPITEM_TXT_722976,"A package containing 1x Feed Bag (30 Days), 1x Scroll of PickUp Boost (30 Days), 1x Card Disc (30 Days), 1x Extra Bag (30 Days) and 1x Bank Extra Bag (30 Days). All items are also linked.","Un pack contenant 1x Sac de Nourriture (30 jours), 1x Parchemin de Boost de Ramassage (30 jours), 1x Disque de Carte (30 jours), 1x Sac Supplémentaire (30 jours) et 1x Sac Supplémentaire de Banque (30 jours). Tous les objets sont liés."
PROPITEM_TXT_722977,Adventurer's Package,Pack de l'Aventurier
PROPITEM_TXT_722978,"A package containing 5x Torch of Raon, 20x Vital Drink X or Refresher Hold, 5x Upcut Stone and 5x Def-Upcut Stone. All items are also linked.","Un pack contenant 5x Torche de Raon, 20x Boisson Vitalité X ou Refresher Hold, 5x Pierre Mars et 5x Pierre Arès. Tous les objets sont liés."
PROPITEM_TXT_132100,[Event] Spring Monster Ball Lv1,[Événement] Balle Monstre du Printemps Lv1
PROPITEM_TXT_132101,A Monster Ball that can summon lesser monsters. Be careful when using it as giant monsters may appear sometime\n※Scheduled to be recalled within a certain period after the event ends,Balle Monstre pouvant invoquer de petits monstres. Attention lors de son utilisation car des monstres géants peuvent apparaître à certains moments\n※Prévue pour être rappelée dans une certaine période après la fin de l'événement
PROPITEM_TXT_132102,[Event] Spring Monster Ball Lv2,[Événement] Balle Monstre du Printemps Lv2
PROPITEM_TXT_132103,A Monster Ball that can summon mid-level monsters. Be careful when using it as giant monsters may appear sometime\n※Scheduled to be recalled within a certain period after the event ends,Balle Monstre pouvant invoquer des monstres de niveau moyen. Attention lors de son utilisation car des monstres géants peuvent apparaître à certains moments\n※Prévue pour être rappelée dans une certaine période après la fin de l'événement
PROPITEM_TXT_132104,[Event] Spring Monster Ball Lv3,[Événement] Balle Monstre du Printemps Lv3
PROPITEM_TXT_132105,A Monster Ball that can summon high-level monsters. Be careful when using it as giant monsters may appear sometime\n※Scheduled to be recalled within a certain period after the event ends,Balle Monstre pouvant invoquer des monstres de haut niveau. Attention lors de son utilisation car des monstres géants peuvent apparaître à certains moments\n※Prévue pour être rappelée dans une certaine période après la fin de l'événement
PROPITEM_TXT_132106,Hunter Costume Select Box,Boîte de Sélection du Costume de Chasseur
PROPITEM_TXT_132107,Hunter Set (M),Set de Chasseur (M)
PROPITEM_TXT_132108,The Hunter Set for male characters.,Set de Chasseur pour personnages masculins
PROPITEM_TXT_132109,Hunter Set (F),Set de Chasseur (F)
PROPITEM_TXT_132110,The Hunter Set for female characters.,Set de Chasseur pour personnages féminins
PROPITEM_TXT_132111,Giant Monster Box Lv1,Boîte Monstre Géant Lv1
PROPITEM_TXT_132112,Box obtained by hunting a Lv1 Giant monster. Test your Luck today!!,Boîte obtenue en chassant un monstre géant Lv1. Tentez votre chance dès aujourd'hui !!
PROPITEM_TXT_132113,Giant Monster Box Lv2,Boîte Monstre Géant Lv2
PROPITEM_TXT_132114,Box obtained by hunting a Lv2 Giant monster. Test your Luck today!!,Boîte obtenue en chassant un monstre géant Lv2. Tentez votre chance dès aujourd'hui !!
PROPITEM_TXT_132115,Giant Monster Box Lv3,Boîte Monstre Géant Lv3
PROPITEM_TXT_132116,Box obtained by hunting a Lv3 Giant monster. Test your Luck today!!,Boîte obtenue en chassant un monstre géant Lv3. Tentez votre chance dès aujourd'hui !!
PROPITEM_TXT_132117,General Monster Box Lv1,Boîte Monstre Général Lv1
PROPITEM_TXT_132118,Box obtained by hunting a Lv1 General monster. Test your Luck today!!,Boîte obtenue en chassant un monstre général Lv1. Tentez votre chance dès aujourd'hui !!
PROPITEM_TXT_132119,General Monster Box Lv2,Boîte Monstre Général Lv2
PROPITEM_TXT_132120,Box obtained by hunting a Lv2 General monster. Test your Luck today!!,Boîte obtenue en chassant un monstre général Lv2. Tentez votre chance dès aujourd'hui !!
PROPITEM_TXT_132121,General Monster Box Lv3,Boîte Monstre Général Lv3
PROPITEM_TXT_132122,Box obtained by hunting a Lv3 General monster. Test your Luck today!!,Boîte obtenue en chassant un monstre général Lv3. Tentez votre chance dès aujourd'hui !!
PROPITEM_TXT_132123,Hunter Suit (M),Tenue de Chasseur (M)
PROPITEM_TXT_132124,Hunter Suit for Male characters,Tenue de Chasseur pour personnages masculins
PROPITEM_TXT_132125,Hunter Shoes (M),Chaussures de Chasseur (M)
PROPITEM_TXT_132126,Hunter Shoes for Male characters,Chaussures de Chasseur pour personnages masculins
PROPITEM_TXT_132127,Hunter Hat (M),Chapeau de Chasseur (M)
PROPITEM_TXT_132128,Hunter Hat for Male characters,Chapeau de Chasseur pour personnages masculins
PROPITEM_TXT_132129,Hunter Gloves (M),Gants de Chasseur (M)
PROPITEM_TXT_132130,Hunter Gloves for Male characters,Gants de Chasseur pour personnages masculins
PROPITEM_TXT_132131,Hunter Suit (F),Tenue de Chasseur (F)
PROPITEM_TXT_132132,Hunter Suit for Female characters,Tenue de Chasseur pour personnages féminins
PROPITEM_TXT_132133,Hunter Shoes (F),Chaussures de Chasseur (F)
PROPITEM_TXT_132134,Hunter Shoes for Female characters,Chaussures de Chasseur pour personnages féminins
PROPITEM_TXT_132135,Hunter Hat (F),Chapeau de Chasseur (F)
PROPITEM_TXT_132136,Hunter Hat for Female characters,Chapeau de Chasseur pour personnages féminins
PROPITEM_TXT_132137,Hunter Gloves (F),Gants de Chasseur (F)
PROPITEM_TXT_132138,Hunter Gloves for Female characters,Gants de Chasseur pour personnages féminins
PROPITEM_TXT_132139,Hunter Mask,Masque de Chasseur
PROPITEM_TXT_722979,Luxury Tuxedo 10% White Set,Set Smoking de Luxe 10% Blanc
PROPITEM_TXT_722980,Luxury Tuxedo 10% White Set (M),Set Smoking de Luxe 10% Blanc (M)
PROPITEM_TXT_722981,The Luxury Tuxedo 10% White Set for male characters.,Set Smoking de Luxe 10% Blanc pour personnages masculins
PROPITEM_TXT_722982,Luxury Tuxedo White Hat (M),Chapeau Blanc du Smoking de Luxe (M)
PROPITEM_TXT_722983,Luxury Tuxedo White Suit (M),Costume Blanc du Smoking de Luxe (M)
PROPITEM_TXT_722984,Luxury Tuxedo White Shoes (M),Chaussures Blanches du Smoking de Luxe (M)
PROPITEM_TXT_722985,Luxury Tuxedo 10% White Set (F),Set Smoking de Luxe 10% Blanc (F)
PROPITEM_TXT_722986,The Luxury Tuxedo 10% White Set for female characters.,Set Smoking de Luxe 10% Blanc pour personnages féminins
PROPITEM_TXT_722987,Luxury Tuxedo White Hat (F),Chapeau Blanc du Smoking de Luxe (F)
PROPITEM_TXT_722988,Luxury Tuxedo White Suit (F),Costume Blanc du Smoking de Luxe (F)
PROPITEM_TXT_722989,Luxury Tuxedo White Shoes (F),Chaussures Blanches du Smoking de Luxe (F)
PROPITEM_TXT_722990,Luxury Tuxedo White Cloak,Cape Blanche du Smoking de Luxe
PROPITEM_TXT_722991,Luxury Tuxedo White Mask,Masque Blanc du Smoking de Luxe
PROPITEM_TXT_722992,Luxury Tuxedo 8% Black Set,Set Smoking de Luxe 8% Noir
PROPITEM_TXT_722993,Luxury Tuxedo 8% Black Set (M),Set Smoking de Luxe 8% Noir (M)
PROPITEM_TXT_722994,The Luxury Tuxedo 8% Black Set for male characters.,Set Smoking de Luxe 8% Noir pour personnages masculins
PROPITEM_TXT_722995,Luxury Tuxedo Black Hat (M),Chapeau Noir du Smoking de Luxe (M)
PROPITEM_TXT_722996,Luxury Tuxedo Black Suit (M),Costume Noir du Smoking de Luxe (M)
PROPITEM_TXT_722997,Luxury Tuxedo Black Shoes (M),Chaussures Noires du Smoking de Luxe (M)
