Key,English,French
NPC_000798,We offer special services for our customers here at Saint City Station!,Nous proposons des offres spéciales à la station de Saincity !
NPC_000799,It is strange. It is weird. Hmm,(se parlant à soi même) C'est… bizarre… étonnant… hmm…
NPC_000800,"Oh! I was thinking so deeply that I did not know you were there. Yes, it is nice to meet you.",(surpris) Oh ! J'étais perdu dans mes pensées...
NPC_000801,My name is Porgo Berldent and I am the mayor of the Society for Studying Disappearances in Saint City Ha ha ha,"Je m'appelle Porgo Berldent, et je suis le directeur de l'Association des Disparus de Saint Morning."
NPC_000802,Would you work for our society? It is okay if you do not want to.,Pourrais-tu nous aider à résoudre ces mystères ? Tu es en droit de refuser…
NPC_000803,Hello! Hehehe,Salut ! Hehehe
NPC_000804,There are so many rare and precious things in the world I will never die until I collect all of them. Never!,Madrigal recèle tant de choses précieuses et rares. Je ne peux pas mourir avant de les avoir toutes !!
NPC_000805,I am collecting everything rare and precious in the world. Some people call me the Strange Collector.,"Je collectionne tout ce qui est rare et précieux en Madrigal. Pour cela, certaines personnes m'appellent le Collectionneur Mystérieux."
NPC_000806,Good bye! Please find me if you have anything rare and precious!,A bientôt. Reviens me voir dès que tu auras des objets rares et précieux !
NPC_000807,"Oh! Please be careful, this is a very important one! It is an ancient document!!","Oh ! S'il te plaît, fais attention. Ce manuscrit de la plus haute importance est très ancien !!"
NPC_000808,"The ancient documents should be treated very carefully, because they are very old and fragile.","Il faut être très prudent avec les documents anciens, du fait de leur grande fragilité."
NPC_000809,My name is Rovanett Ganelis I am in charge of keeping the ancient documents here at the public library in Saint City.,"Je m'appelle Rovanett Ganelis. Je conserve les documents les plus rares et anciens ici, à la bibliothèque de Saincity."
NPC_000810,Please visit again whenever you need to see any of the documents.,N'hésite pas à revenir me voir si tu cherches des informations.
NPC_000811,"Everyone in Saint City, are you happy? I am doing the best I can.",Comment allez-vous mes chers concitoyens ? Etes-vous heureux de la vie que vous menez ici ?
NPC_000812,I am making a tour to hear the opinions of people in Saint City. May I help you?,J'essaie toujours d'améliorer le quotidien des habitants de Saincity. En quoi puis-je t'aider ?
NPC_000813,I am the mayor of Saint City. I am in charge of pretty much everything here.,"Je suis le maire de Saincity, et à ce titre je suis responsable du bonheur de mes concitoyens."
NPC_000814,For Saint City!,Gloire à Saincity !
NPC_000815,All the information you need about flying is here at the Station.,Tout ce dont vous avez besoin se trouve à la station de Saincity.
NPC_000816,I would like to ask you to do something for me.,Je voudrais te demander de faire quelque chose pour moi.
NPC_000817,"Bill and I love each other very much, but my mother is not getting along with him. So we are seeing each other secretly.","Bill et moi, nous nous aimons énormément, mais ma mère ne le supporte pas… Alors nous nous voyons en cachette."
NPC_000818,My name is Tina Sharafobhan and I manage the Station in Saint City. The woman who runs the Food Shop is my mother.,"Mon nom est Tina Sharafobhan, je m'occupe de la station de Saincity. Tu as peut-être déjà rencontré ma mère à la boutique d'alimentation ?"
NPC_000819,I hope you enjoy your flying!,Bon vol !
NPC_000820,"You know, they say acting is 'reacting'. Not sure why I need to dig a hole, though.",Venez jeter un oeil à mes superbes boucliers !
NPC_000821,My hands are covered with blisters! Anyone have any gloves?,L'avarice est un vilain défaut….
NPC_000822,Who ever thought that trying to dig through solid stone was a good idea should be shot.,Me crois-tu ?
NPC_000823,"We're rehearsing for our play, 'Romao and Juliat'. What do you think about my acting? Do you like it?","Je suis en pleine répétition de l'Acte 4. Que penses-tu de mon jeu d'acteur, honnêtement ?"
NPC_000824,"Greetings, theatre patron! We are all members of the Pepoview Troupe! We are renowned throughout Madrigal for our brilliant performances. I'm sorry to cut this short, but I must get back to rehearsal. Bye! ","Notre troupe, Pepole, est la plus connue de Madrigal… Enfin peut-on discuter plus tard, car la on est en répétition comme tu le vois !"
NPC_000825,On with the show!,"Mais en dehors du théâtre, est-il une vie ?"
NPC_000826,"Oh, Juliat. You are as beautiful as a wet dog.","Ô, Juliat ! Laisse moi seul, je ne mérite pas ton amour."
NPC_000827,"Juliat, I beg you, close your window. You're scaring the children!","Juliat, nous ne nous reverrons plus jamais."
NPC_000828,"Juliat, there's someone else. I'm leaving you for your brother!","Adieu, ma douce Juliat."
NPC_000829,"Our love is like a splinter. Unwanted, sharp, and painful!",Peux-tu me rendre service ?
NPC_000830,"We're rehearsing for our play, 'Romao and Juliat'. What do you think about my acting? Do you like it?","Je suis en pleine répétition de l'Acte 4. Que penses-tu de mon jeu d'acteur, honnêtement ?"
NPC_000831,"Oh, happy dagger! Goodbye Romao!","Romao, pourquoi nos familles ne nous laissent-elles pas vivre pleinement notre amour ?"
NPC_000832,"My window will be open for you, forever.",Ma fenêtre sera toujours ouverte pour toi.
NPC_000833,"Romao, I will always love you. Please come back! What about our buffs?!","Romao, je t'aimerai jusqu'à la fin des temps, reviens je t'en prie."
NPC_000834,Have at thee! Ha!,Que peut-on y faire ?
NPC_000835,"Our feud runs deep, Romao! You cannot have my sister!","Romao, le soleil se couche… Demain est un autre jour et apporte un autre choix…"
NPC_000836,"Parting is such sweet... Erhm, line please?",Tu comptes t'éterniser ici ? Quittons cet endroit.
NPC_000837,"Juliat, he doesn't want you anymore. On the bright side, you get to live!",Oh toi ! Comment tu fais pour ne pas arriver à te décider ?
NPC_000838,"I really need to finish these accounting numbers for the troupe. Man, I sure do hate math.",Que peux-tu faire pour moi ?
NPC_000839,"Oh, Iblis above! We have so much to do before our next performance. Will we be ready?",(en pleurs) Bouhouhouhou
NPC_000840,Where's my daughter? Has anyone seen her?,Où est ma fille ? Quelqu'un l'a vue ?
NPC_000841,Pepoview! Pepoview! I love the cheer of the crowd after a good performance.,Ma fille… que puis-je faire pour la retrouver ?
NPC_000842,Would you do me a favor?,Pourrais-tu me faire une faveur ?
NPC_000843,The whole world has been plunged into confusion and the only thing we can hear is groaning.,"Le monde fût plongé dans le chaos, et les seules choses que l'on pouvait encore entendre étaient des gémissements..."
NPC_000844,Are you ready to carry this burden for your whole life? Do you have the confidence to be a Magician?,As-tu la force d'esprit suffisante pour devenir Magicien ?
NPC_000845,It depends on you whatever you choose. But there will be less of a struggle if you listen to your feelings.,Tout dépend de vous maintenant. Mais il sera plus facile de traverser les épreuves si vous ne regrettez pas votre choix.
NPC_000846,I am Major Wingyei Spero of the Madrigal Job Training Center. You are in the right place if you want to feel the strong magic power of a Magician.,"Je suis le Maître des Magiciens, Winyei Spero. Tu es entré au bon endroit si tu souhaites percer les secrets de la magie."
NPC_000847,Believe in your own will!,Crois toujours en toi !
NPC_000848,"Do you want to use splendid magic? Then you should visit the Magic Shop that I, Haven, own!",Vous êtes à la recherche de nouvelles magies ? Ma boutique est là pour vous !
NPC_000849,"Whatever you choose, you should follow through.",Choisis une mission que tu peux accomplir…
NPC_000850,"To be honest I like Achaben. But I am not sure if he will accept me, because I am older than him.","Pour être honnête… j'aime Achaben ! Mais je ne crois pas qu'il veuille de moi, car je suis plus âgée que lui… snifff."
NPC_000851,My name is Haven Bgeoner. I run the Magic Shop here in Darken.,"Je m'appelle Haven Bgeoner, ma boutique propose de nombreux objets magiques qui te seront sûrement utiles."
NPC_000852,Take care,Prends soin de toi !
NPC_000853,Here are various goods crafted by nomads! Come to the General Shop!,Le plus surprenant bazar de Madrigal est ici !
NPC_000854,What will you do for me?,Pourras-tu m'aider ?
NPC_000855,"We are just nomad merchants, but we, the Khan Union, are well known for our various products in Madrigal.","Je suis un marchand ambulant, mais comme tous les autres membres de l'Union de Khan, je suis très réputé pour la qualité de mes produits."
NPC_000856,My name is Tandy Khan and I am selling various goods.,"Je m'appelle Tandy Khan. Je vends des objets divers et variés, ici dans le village d'Anicenight."
NPC_000857,Enjoy your flight!,Amuse-toi bien !
NPC_000858,I will do my best for the happiness of the people in Darkon! Please trust me.,Je ferai tout pour le bonheur des citoyens de Darkon !
NPC_000859,What can you do for me?,Peux-tu me donner un coup de main s'il te plaît ?
NPC_000860,I am making the rounds in order to hear the opinions of people in Darken. May I help you?,Je suis très occupé à régler les soucis de mes concitoyens… En quoi puis-je t'aider ?
NPC_000861,I am the Mayor of Darken City.,"Bienvenue à Darken, je suis le maire de cette ville."
NPC_000862,For Darken!,"Que vous soyez tous heureux, ici à Darken !"
NPC_000863,"Hmm It seems that you are not the party leader, or you have less than 3 party members. Also, it may not have been more than 2 days since you left your old guild.","Hmm… Il semble que tu ne respectes pas les conditions pour fonder une guilde… Je te rappelle que tu dois être le leader d'un groupe de plus de trois joueurs, et deux jours doivent s'être écoulés depuis que tu as dissous ou quitté ta précédente guilde."
NPC_000864,"Are you ready to create your new guild? If you are not, please go I am very busy right now.","Es-tu prêts à fonder ta guilde ? Si ce n'est pas le cas, file, car je suis très occupé ces temps-ci."
NPC_CREATEGUILD,Create Guild,Fonder la guilde.
NPC_KEEPGOING,Keep Going,En cours.
NPC_000868,Leave my sight if you lack the necessary skills to succeed!,Hors de ma vue !! Tu manques d'entraînement
NPC_000869,"Speak with the Mayor of Saint City and complete the tasks he gives you. Then, collect the Rubies of Joy, Anger, and Sorrow. \n#bRequirement:\n - Must be the leader of a party and all party members must be between level 70 and 75.","Parle au maire de Saincity et termine les tâches qu'il te donnera. Puis obtiens les Rubis de Joie, Colère et de Chagrin.\n#bCondition :\n- Vous devez être leader d'un groupe et tous les membres de celui-ci doivent être de niveau 70 à 75."
NPC_000870,"You can't do this by yourself, you fool! Come back when you find some friends",Tu ne peux pas tout faire seul !
NPC_000871,You will need to wait before you can challenge Iblis Leanes again.,Attend encore un petit peu…
NPC_000873,"I cannot help you until you bring me the Rubies of Joy, Anger and Sorrow.",Je ne peux rien pour toi tant que tu ne m'as pas rapporter les trois rubis…
NPC_000874,"If you bring me the rubies of Joy, Anger and Sorrow, I will allow you access to a secret tomb containing the creature Iblis Leanes.",Je te guiderai vers un lieu secret si tu m'apportes ces trois rubis.
NPC_000875,"Are you too afraid to confront Iblis Leanes? Very well, as you wish.",Ne te demandes-tu pas ce que peut être cet endroit mystérieux ??
NPC_000876,"I have no interest in getting to know you, stranger. Just bring me the rubies, and I will take you to the tomb.",Ne cherches pas à savoir qui je suis… Rapporte moi simplement les rubis…
NPC_000877,Iblis Leanes awaits a new challenger. Will you avenge the souls he bewitched?,"Au revoir, que la lumière sacrée te guide."
NPC_000879,"Ugh, I am so BORED! Isn't there anyone out there that can make me laugh? Isn't there anything fun to do?","Erf, je m'ennuie ! ... J'en peux plus !! … Je M'ENNUIE !!!"
NPC_000880,"If you happen across any strange keys during your travels, do you mind trying them on this lock? Thanks!",Qu'est-ce que tu veux ?
NPC_000881,"Hey, you there! Listen, I need some entertainment. It's pretty cramped in here. Do you know any jokes? Please, anything! I'd even settle for a 'Knock-knock' joke at this point!",Tu aurais une blague à me raconter ? Non ? Sors d'ici alors !!
NPC_000882,"I am most certainly not a well-known Magician that accidentally locked himself inside of a Magic Box. Nope, that's not me, and I haven't seen anyone like that. Nope. Anywho, so an Acrobat, a Mercenary and an Aibatt walk into a bar... ",Qu'est-ce que c'est ? Est-ce que c'est drôle ? Hmmm… Introduction… ça m'a pas l'air drôle du tout ça !!
NPC_000883,"Gee, I hope there's enough air in here... Farewell!","Merci beaucoup, je me suis bien amusé. J'attends avec impatience que tu reviennes me rendre visite, héhé."
NPC_000884,I will give you a bead if you bring me sesame cake.,Je t'offrirai une balle si tu me rapportes des gâteaux Gâteau Sésame.
NPC_000885,I will give you a Red Bead if you bring me 700 sesame cake.,"Pour 50 gâteaux Gâteau Sésame, je te donnerai une balle rouge."
NPC_000886,"I am Evil Tobby, the oldest of the Iblis brothers.","Je suis Evil Tobby, l'aîné des frères Evil."
NPC_000887,Happy Thanksgivingday! Hmmm maybe not so happy.,Bon Thanksgiving ! Peut-être pas si joyeux...
NPC_000888,I told you I will give you a bead if you bring me some sesame cakes.,Une balle ? Ok... Mais contre des gâteaux Gâteau Sésame !
NPC_000889,I will give you an Orange Bead if you bring me 700 sesame cakes.,"Pour 35 gâteaux Gâteau Sésame, tu auras une balle orange."
NPC_000890,"I am Evil Dorry, the second oldest of the Iblis brothers.","Mon nom est Evil Dorry, as-tu rencontré mes autres frères ?"
NPC_000891,Happy Thanksgivingday!? Yeah right!,Bon Thanksgiving ! Non je plaisante.
NPC_000892,I told you I will give you a bead if you bring me sesame cakes.,Ramène-moi les gâteaux Gâteau Sésame et je te donnerai cette balle.
NPC_000893,I will give you a Yellow Bead if you bring me 400 sesame cakes.,Tu auras une balle jaune contre 30 gâteaux Gâteau Sésame.
NPC_000894,"I am Evil Nana, the third oldest of the Iblis brothers.","Je m'appelle Evil Nana, et oui, j'ai quatre charmants frères. Ha ha !"
NPC_000895,Happy Thanksgivingday!? Maybe.,Bon Thanksgiving ! Non je plaisante.
NPC_000896,I told you I will give you a bead if you bring me some sesame cakes.,Une balle ? Ok... Mais contre des gâteaux Gâteau Sésame !
NPC_000897,I will give you a Green Bead if you bring me 200 sesame cakes.,Je t'échange une balle verte contre 25 gâteaux Gâteau Sésame.
NPC_000898,"I am Evil Tubby, the fourth oldest of the Iblis brothers.","Je suis Evil Tubby, et j'ai quatre autres frères."
NPC_000899,Happy Thanksgivingday!? No not really.,Bon Thanksgiving ! Non je plaisante.
NPC_000900,I told you I will give you a bead if you bring me some sesame cakes.,Une balle ? Ok... Mais contre des gâteaux Gâteau Sésame !
NPC_000901,I will give you a Blue Bead if you bring me 100 sesame cakes.,10 gâteaux Gâteau Sésame et la balle bleue est à toi.
NPC_000902,"I am Evil Pho, the youngest of the Iblis brothers.","Je m'appelle Evil Pho, je suis le plus jeune des frères Evil."
NPC_000903,Happy Thanksgivingday!? Not at all! Hahaha,Bon Thanksgiving ! Non je plaisante.
NPC_000904,I will give you a seedling if you bring me leaves.,Je t'échangerai un arbre si tu me ramènes des feuilles.
NPC_000905,I will give you a Fir Seedling if you bring me 100 leaves.,Je t'offrirai un Sapin si tu me rapportes 100 feuilles.
NPC_000906,My name is Firdryad.,Je suis la Dryade des Sapins.
NPC_000907,I hope everything goes well with you!,Je t'offrirai un arbre si tu me ramènes des Feuilles.
NPC_000908,I will give you a seedling if you bring me leaves.,Je t'échangerai un arbre si tu me ramènes des feuilles.
NPC_000909,I will give you a Persimmon Seedling if you bring me 300 leaves.,Je t'offrirai un Arbre à kaki contre 300 Feuilles.
NPC_000910,My name is Persdryad.,Je suis la Dryade des Kakis.
NPC_000911,I hope everything goes well with you!,Je t'offrirai un arbre si tu me ramènes des Feuilles.
NPC_000912,I will give you a seedling if you bring me leaves.,Je t'échangerai un arbre si tu me ramènes des feuilles.
NPC_000913,I will give you a Pear Seedling if you bring me 600 leaves.,Je t'échangerai un Poirier contre 600 Feuilles.
NPC_000914,My name is Peardryad.,Je suis la Dryade des Poiriers.
NPC_000915,I hope everything goes well with you!,Je t'offrirai un arbre si tu me ramènes des Feuilles.
NPC_000916,I will give you a seedling if you bring me leaves.,Je t'échangerai un arbre si tu me ramènes des feuilles.
NPC_000917,"I will give you a Pine Tree if you bring me 1,000 leaves.",Tu recevras un Arbre à pin si tu m'apportes 1000 Feuilles.
NPC_000918,My name is Pinedryad.,Je suis la Dryade des Pins
NPC_000919,I hope everything goes well with you!,Je t'offrirai un arbre si tu me ramènes des Feuilles.
NPC_000974,Raising your own pet takes patience and dedication. Are you ready?,Les familiers sont les partenaires parfaits des aventuriers de Madrigal! Élever son propre animal de compagnie demande de la patience et du dévouement. Êtes-vous prêt ?
NPC_000975,"ROOOARRR!! \nSorry... I was just practicing my tiger call. \nDo you have a pet? I love pets, it's what I live for!","GRAAAAOUUU !!\nDésolé, je m'entraînais à faire le cri du tigre, ha ha ! ^^\nAs-tu un familier ? J'adore les familiers, ils sont toute ma vie !"
NPC_000976,I come from a long line of Pet Tamers. My family has been taming pets for generations and I am the best Pet tamer among them. Feel free to visit me if you ever need help with your pet.,Je suis le meilleur éleveur de familiers de Madrigal. Viens me voir si tu as besoin de mon aide.
NPC_000977,Don't forget to feed your pet!,Pourquoi ne pas élever un familier ?
NPC_001016,"Step right up, champions! Welcome to the Chip Emporium!","Approchez, champions! Tous les objets rares et précieux de Madrigal sont ici !"
NPC_001017,"Heya stranger! If your guild wins the Guild Siege, you will be awarded Chips for your victory. The armor sets I sell here in my shop are absolutely the best you can find! So, how many Red Chips do you have, hmmm?","Vous êtes intéressé ? Alors ramenez-moi des Jetons ! Vous en gagnez en terminant la guerre de guilde, le tournoi Madrigal, l’Assaut de Kalgas ou la chambre secrète… Alors, avez-vous de quoi acheter les meilleurs articles du monde ?"
NPC_001018,"I am Waforu, the Battle Merchant. I've had my share of victories in the sieges, but I'm getting to old for that sort of thing. I still love the competition, however, so I decided to stay in the business and offer my services as a Red Chip Vendor.","Je suis Charles, le changeur de Madrigal. Tout ce que je propose est échangeable contre des Jetons Rouges."
NPC_001019,"So long, contender. May Rhisis be with you.",Venez voir ce que je propose ! Vous n'en verrez jamais l'équivalent ailleurs !
NPC_001024,You don't want me in that arena. I'll bury you!,Vous feriez mieux d'éviter de me défier dans cette arène. Je vous enterrerai !
NPC_001025,"You know, most people simply don't understand that settling differences occasionally requires more than just petty talk. Sometimes, it requires a knuckle sandwich!",Penses tu que tu es assez fort ? Il vaudrait mieux que tu réfléchisses bien.
NPC_001026,"My name is Harold and I run this arena, so don't cross me or it's your head! If you wish to leave the arena, just speak with me again.",Mon nom est Harold je suis le gardien de cet arène. Reviens me voir quand tu voudras retourner en Madrigal. Ha ha ha!
NPC_001027,"Oh, burn! He took that one right to the face! It's a slobber-knocker!",Tu dois te focaliser sur comment devenir plus fort tout le temps !
NPC_001028,Anyone need any supplies? I got what YOU need!,Les meilleurs combattants sont toujours bien préparés ! Venez voir ce que je vous propose.
NPC_001029,"Once you step foot into the arena circle, you can be attacked by anyone at anytime, so watch your back! ","Hep, méfie-toi une fois entré dans l'arène, tu peux être attaqué n'importe où par n'importe qui."
NPC_001030,"Nice to meet you, friend. My name is Deek and I sell various foods, Posters, MP recovery items, and Arrows. Let me know if you need anything.","Mon nom est Deek et je vends des objets nécessaires pour le combat. Mon gars, tu as besoin d'objets pour gagner le combat. "
NPC_001031,Feel free to visit me again if you need some more supplies for the arena!,Il n'est pas facile d'importer des objets de Madrigal jusqu'ici……
NPC_001032,New to Madrigal? Visit your friendly neighborhood Buff Pang!,Vous venez d'arriver à Madrigal ? Rendez visite à votre sympathique #bPang#nb ! Amusez-vous sur #b#cffff0000FLYFF UNIVERSE#nc#nb ! 
NPC_001033,Hello there! I'm granting buffs to adventurers who haven't completed their second job change yet. Come see me anytime if you ever find yourself in need of a boost to your stats!,"Bonjour, jeune aventurier. Je suis ici pour aider les aventuriers qui n'ont pas encore terminé leur second changement de classe. Viens me voir dès que tu auras besoin d'un coup de pouce et j'améliorerai temporairement tes statistiques !"
NPC_001034,"I am a Buff Pang. There are several of us throughout Madrigal and we are here to help adventurers by applying bonuses to their combat statistics. Are you in need of a buff, my friend?",Bonjour je suis le guide des Débutants! N'hésitez pas à me demander si vous avez besoin d'aide.
NPC_001035,Enjoy your stay in Madrigal!,Amusez-vous sur FLYFF!
NPC_001046,"Hey, you two! Stop that bickering, it's pointless! Take it to the arena!",Vous vous croyez fort ? Prouvez le dans l'Arène ! 
NPC_001047,"In the PvP arena, you can fight other adventurers such as yourself. If you meet unfortunate circumstances, and are slain on the arena floor, you will not incur any death penalties.","Il n'y a aucune pénalité dans l'Arène, essayez ! Par contre, il faut avoir choisi votre première profession pour pouvoir entrer."
NPC_001048,My name is Lay and I am in charge of the PvP arena. I'll only let you in if you've chosen your first job.,"Je suis Ray, et je gère l'Arène. Eh, vous avez l'air de quelqu'un de costaud !"
NPC_001049,Another one bites the dust!,"N'ayez pas peur, essayez !"
NPC_001050,Why don't you sign up for a Madrigal tournament right away? Prove you are the best.,Pourquoi ne pas vous inscrire dès maintenant à un tournoi Madrigal ? Prouvez que vous êtes le meilleur.
NPC_001051,"Madrigal Tournament is about to begin. Hurry, to the arena!","Madrigal Tournament is about to begin. Hurry, to the arena!"
NPC_001052,Would you like to take a bet on who will win this tournament?,Voulez-vous parier sur qui gagnera ce tournoi ?
NPC_001053,The odds have been released. Check the payout for the team you bet on.,Les cotes ont été publiées. Vérifiez le gain potentiel pour l’équipe sur laquelle vous avez parié.
NPC_001078,Only the strongest of guilds can achieve victory in the Secret Room!,Seul les plus fortes des guildes peuvent remporter les #bChambres Secrètes#nb !
NPC_001079,"If your guild is top ranked in the Secret Room, you will receive weekly rewards!","Si votre guilde est classée dans les Chambres Secrètes, vous obtiendrez des récompenses chaque semaine !"
NPC_001080,"Hello, adventurer! I'm in charge of the Secret Room and the Forsaken Tower. If you have any questions about this heroic challenge, please don't hesitate to ask. ","Bonjour, aventurier ! J'ai la responsabilité des Chambres Secrètes et de la Tour Oubliée. N'hésitez pas à me poser des questions sur ce défi héroïque."
NPC_001081,"May Rhisis guide you, and be with you, young one.",Propage partout la bénédiction de Rhisis…
NPC_001086,"If you need any piercing cards converted, I'm your gal!",Bonjour ! Je suis le #b#cff0000ffMaître des cartes#nc#nb. Je peux améliorer et remanier vos cartes de piercing.
NPC_001087,"Welcome, adventurer! If you have 10 piercing cards, I will attempt to convert the 10 that you give me into 1 card of the next level. I can't offer any guarantees, however, as sometimes you may only lose your cards.","Si vous pensez que les cartes de piercing de bas niveau sont inutiles, venez donc me voir. Je vous échangerai 10 cartes contre une carte plus puissante."
NPC_001088,"I'm the Card Master. After hearing about all the wonderful cards being thrown away, I decided to offer my services to the city of Flarine. ","Je suis le maître des cartes, le gaspillage des cartes de piercing me rendait malade. Alors me voici, venez donc me voir."
NPC_001089,"Stop by anytime, my friend.","Il n'y a pas de carte de piercing inutile. Passe me voir quand tu veux, mon ami."
NPC_001090,Would anyone like a jewel crafted or perhaps a jewelry setting created?,"#b#cff0000ffBienvenue à la forge de Flarine !#nc#nb Ici, nous façonnons des bijoux et des joyaux selon vos besoins. Que puis-je faire pour vous ?"
NPC_001091,"Hi there! I offer jewelry services to the citizens of Flarine and create and set jewels for those wishing to modify their Rare Weapons. I also remove blessings and level reductions from items, among other things!","Seules les gemmes peuvent vous conférer la puissance. Venez me voir, je vous taillerai une nouvelle gemme."
NPC_001092,My name is Peach! I'm here to assist Boboku and help supplement his upgrading business. Stop by anytime!,Je suis Angie ! Je suis Joaillière et j'assiste Bobochan. Je m'occupe de tout ce qui touche de près ou de loin aux gemmes.
NPC_001093,"Take care. Remember, for anything to do with jewels, I'm your girl!","Prends soin de toi. N'oublie pas, pour tout ce qui concerne les bijoux, je suis là pour toi !"
NPC_001219,Attention everyone! We are looking for new Mentors. I will get you started on your way to becoming a Mentor!,Votre attention s'il vous plait ! On recherche des aventuriers talentueux.
NPC_001220,Come see me if you want to become a Mentor. ,"Si vous souhaitez devenir mentor, vous devrez accomplir une mission pour moi."
NPC_001221,"It is not easy to find worthy people to walk the path of a Mentor, it isn't for everyone.",Il n'est pas si simple de recruter des Mentors en Madrigal.
NPC_001222,"Good afternoon. My name is Inisis. I am the current Mentor Teacher in Madrigal, well, not for much longer.",Je m'appelle Inisis.
NPC_001223,Come back and see me if you are interested in becoming a Mentor.,Revenez me voir si vous souhaitez devenir Mentor. 
NPC_001250,What kind of hair style do you want? I can make all hair styles according to your taste.,Quel genre de coiffure souhaitez-vous ? Je peux créer n'importe quelle coiffure selon vos goûts.
NPC_001263,,
NPC_001264,,
NPC_001265,,
NPC_001266,,
NPC_001430,"I'm Demian. I am the Rock, Paper, Scissors Champion!",Les Démians sont des champions du Flyffoumi.
NPC_001431,There always is a challenger.,Vous n'avez aucune chance contre moi.
NPC_001432,I will gain my revenge!,"Hey, vous avez triché !"
NPC_001433,Rock!! Paper!! Scissors!!,Partie de Flyffoumi
NPC_001616,"Hey, would you like to be Madrigal's Savior?","Hey, est-ce vous le sauveur de Madrigal ?"
NPC_001617,Iblis' power is reviving!,Le pouvoir d'Ivillis renaît!
NPC_001619,"Who am I? You will see. By the way, would you like to be a hero?","Qui je suis ? Vous êtes de la police ? A part ça, vous comptez devenir héros un jour ?"
NPC_001620,Saviors of Madrigal!!! Come With Me!,Sauveurs de Madrigal !!! Venez avec moi !
NPC_001621,HEY! YOU!! COME ON!!!,"Hey ! Toi ! Oui, toi, pas ta voisine ! Par ici !!"
NPC_001622,Ghosts are nothing to be scared of!!!! I'm a super duper hero just like Kooro!,"Je n'ai pas peur des fantômes, je suis un super héros."
NPC_001624,I'm Nerco. I will be the Hero of Saint City just like Kooro!!! You better be good to me!!,Je me nomme Nerco. Attention à ce que vous dites car un jour je serai un héros !
NPC_001625,Good bye! You must come back and see me.,Bye ! Revenez me voir quand vous voulez.
NPC_001626,I can't remember anything...,Je… j'ai oublié…
NPC_001627,What? You want to say something?,Pardon ? Vous avez dit quelque chose ?
NPC_001629,"I'm Hael. Suddenly, there are lots of monsters.. Something really bad is gonna happen, I can feel it.","Je suis Hael. Soudain, il y a plein de monstres… Quelque chose de vraiment terrible va se produire, je le sens."
NPC_001630,What is going on???!!!!,Mais que se passe-t-il ?
NPC_001631,Phew.. I can't even rest cause of my son... you'll regret this!!!,Je ne peux pas me reposer à cause de mon fils… vous allez le regretter.
NPC_001632,Do you really know my mother's mind adventurer?,Vous pouviez vraiment lire les pensées aventureuses de votre mère ?
NPC_001634,"Hello, I'm Luzina! Don't you know? I'm mother of the year!",Je suis Luzina. J'ai été élue mère de l'année. Hihihi !
NPC_001635,Nerco is gone! That kid is such a troublemaker!,Nerco est parti ! Il va encore nous attirer des soucis !
NPC_001636,My hair scrunchie is gone. It's because of you!,J'ai perdu mon chouchou !! Par votre faute !!
NPC_001637,I lost my favorite hair scrunchie. What should I do?,"Que faire, j'ai perdu mon chouchou porte bonheur ?"
NPC_001639,"I'm Nersha. I'm Nerco's sister, but I'm different, I swear! I'm not the trouble maker he is!",Je suis Nersha. La sœur de Nerco. Mais moi je reste à l'abri des ennuis.
NPC_001640,Please do me a favor! I lost my favorite hair scrunchie!,"Par pitié, rendez-moi un service et rapportez moi mon chouchou préféré."
NPC_001641,IBLIS! He cursed me! Whyyyyyy?!?,"Arrrrgh, Ivillis m'a maudit..."
NPC_001642,"I was a famous hero! Don't judge me by my looks, I was quite the dashing lad back in my day! What? You don't believe me?! I'm serious, my name was Samuel!",Je suis un héros célèbre. Vous ne me croyez pas ?
NPC_001644,My name is Reodos. You cannot even imagine how great I was. I look like this because of Iblis' curse!,Vous n'avez aucune idée de ma puissance… mais à cause de la malédiction d'Ivillis…
NPC_001645,I wish to lift this curse.,Il faut absolument que je lève cette malédiction.
NPC_001646,How could Iblis' monsters be strong like this? They're getting stronger too!,Comment font les monstres d'Ivillis pour devenir si forts ?
NPC_001647,I'm searching for information as to what is going on in the Garden of Rhisis.,Je fais des recherches sur le jardin de Rhisis
NPC_001649,I'm Handel. I'd like to know why Iblis' monster are around even though Iblis is gone.,Je me demande pourquoi les monstres d'Ivillis restent dans la région.
NPC_001650,There are lots of monsters in the Garden of Rhisis.,Il y a vraiment beaucoup de monstres dans le jardin de Rhisis.
NPC_001651,Phew. Hero..what a busy job.,"Pfiouuuuu, être un héros ce n'est pas de tout repos."
NPC_001652,Too busy! It's hard to help everyone!!! Hey! What are you looking at?!,"Je suis overbooké, je ne peux pas aller aider tout le monde… et toi qu'est-ce que tu regardes ?"
NPC_001654,"I'm Zoro! When someone needs help, I'll be there... I think.","Je m'appelle Zoro, j'aide les gens qui en ont besoin. Je pense que je suis bon à ce jeu."
NPC_001655,You need to find something that is worthwhile.,Vous devez trouver quelque chose qui en vaille la peine.
NPC_001656,Bad boys! They are destroying the forest. Mother nature does not deserve that kind of treatment!,Vilains enfants hommes. Détruire foret… foret pas mériter ça.
NPC_001657,"Oh, Darkon is already a desolated place. Darkon will become a desolated desert if they continue to do so.",Darkon devenir désert… tout désert si enfants hommes continuent.
