Key,English,French
PROPQUEST_INC_001725,"Thank you! This time, investigate the inside of the Mars Mine. Also, please investigate the masquerpets there.","Merci ! S'il te plaît va étudier l'intérieur de Mine de Mas cette fois-ci, ainsi que les monstres s'y trouvant."
PROPQUEST_INC_001726,It's not like I'm asking you for your first born child…,C'est si dur de m'aider une nouvelle fois ?
PROPQUEST_INC_001727,Oh no… We're doomed! What are we going to do!?,Oh mon Dieu... C'est le désastre que je redoutais... Que faire maintenant...
PROPQUEST_INC_001728,"I know it sounds dangerous, but you've got to be brave. This is very important.","Je sais qu'il est difficile et dangereux d'explorer l'intérieur, mais c'est vraiment important."
PROPQUEST_INC_001729,"Investigate the inside of the Mars Mine. Once inside, investigate the masquerpets you find.",Étudier l'intérieur de la Mine de Mas ainsi que les monstres s'y trouvant.
PROPQUEST_INC_001731,Serus Uriel,Morceaux de clés
PROPQUEST_INC_001732,Now I'm sure it's what I feared. I still I can't do anything about it. I need evidence... Hmm...,Maintenant j'en suis convaincu... mais je ne peux toujours rien y faire. J'ai besoin de preuves... Hmm...
PROPQUEST_INC_001733,"(Thinking for a while, and then, suddenly...)","(Réfléchissant un bon moment, puis soudainement)"
PROPQUEST_INC_001734,Yes! That's it! There must be evidence in the Mars Mine! We have to find it!,Oui ! C'est ça ! Il doit y avoir des preuves disséminées dans la Mine de Mas ! Nous devons les trouver !!!
PROPQUEST_INC_001735,"If the seal is broken, the broken pieces of the magic key must be there.","Si le sceau a été brisé, des fragments de la clé magique ont dû y être éparpillés."
PROPQUEST_INC_001736,"Now I know what we must do! Would you please help me once more, friend?",Maintenant je vois ce que je dois faire. M'aideras-tu ?
PROPQUEST_INC_001737,"Thank you! Collect the 5 pieces of the broken key somewhere in the Mars Mine, and return to me",Merci. S'il te plaît va rassembler les 5 Morceaux de la clé à la Mine de Mas et ramène-les moi.
PROPQUEST_INC_001738,Are you serious? What part of *doomed* did you not understand?,"Il n'y a rien, absolument rien qui soit plus important et plus urgent que cela !"
PROPQUEST_INC_001739,It's all clear now. It is exactly what I was afraid of. Serus Uriel has returned. The Phantom of Fear.,"Maintenant tout est clair. Il est revenu ! Serus Uriel, le fantôme de la peur !!"
PROPQUEST_INC_001740,Keep looking! The pieces of the broken key must be somewhere inside the Mars Mine!,Il est difficile de retrouver les Morceaux de la clé brisée. Mais tu peux les trouver si tu continues de chercher.
PROPQUEST_INC_001741,Collect 5 pieces of the broken key in the Mars Mine and return to Dr. Estly.,Rassembler les 5 Morceaux de la clé à la Mine de Mas.
PROPQUEST_INC_001743,Dangerous War,Serus Uriel
PROPQUEST_INC_001744,"As long as Serus Uriel is still alive, it will be impossible to avoid all out war…","Aussi longtemps que Serus Uriel sera là-bas, la guerre semble inévitable. Mais."
PROPQUEST_INC_001745,I do not want to stain Flaris with blood again. That's the last thing we need right now.,.mais je ne veux pas voir Flaris souillée de sang une nouvelle fois. Il vient juste de refaire son apparition.
PROPQUEST_INC_001746,"Her power can't possibly be as strong as before, otherwise she wouldn't be hiding in the mine.",.mais il n'est plus aussi puissant qu'auparavant. Nous devons agir vite avant qu'il ne retrouve sa pleine puissance.
PROPQUEST_INC_001747,I need your help again. Can you help me protect our peaceful Flaris?,Peux-tu m'aider à préserver la paix à Flaris ?
PROPQUEST_INC_001748,"I do not know exactly where it is, but there is a chamber for Serus Uriel. In front of that room, there are five guardians that protect it. Please defeat them first.","Il y a une chambre pour Serus Uriel dans la Mine de Mas, devant se tiennent ses 5 gardiens. S'il te plaît, combat-les en premier."
PROPQUEST_INC_001749,What the hell is more important than this? I really cannot understand!,Mais qu'est-ce qui peut bien être plus important ?!
PROPQUEST_INC_001750,Hmm... You are really great. I will appoint you as a punitive force of Serus Uriel. Here is the key. Please take it.,Merci ! Voici la clé qui devrait te permettre d'entrer dans la chambre. Prends-là.
PROPQUEST_INC_001751,"From now on, the conflict is with Serus Uriel. Please, head back there and use the key to open the door to her chamber.","A partir de maintenant, la véritable guerre est contre Serus Uriel. S'il te plaît, va ouvrir la porte de la chambre, je t'attendrai."
PROPQUEST_INC_001752,"Don't give up now, you must defeat her.","Bien sûr ce ne sera pas facile... mais n'abandonne pas ! Tu devrais trouver la clé sur l'un des 5 gardiens, bonne chance !"
PROPQUEST_INC_001753,Don't underestimate the 5 guardians. They are very powerful.,Tu ne devrais pas sous-estimer les 5 gardiens de Serus Uriel. Ils sont très puissants.
PROPQUEST_INC_001754,Defeat the 5 Veduque Guardians in front of Serus Uriel's Chamber and return to Dr. Estly to acquire the Mars Dungeon Key.,Trouver la chambre de Serus Uriel et vaincre les 5 gardiens qui la protègent pour récupérer la clé.
PROPQUEST_INC_001756,Existence which Desire Summoned,Clockworks - Chapitre 1
PROPQUEST_INC_001757,"So you're interested in challenging Clockworks, huh? What are you, nuts?!",Hmm.. Apparemment tu veux défier Clockworks ! Ha ha ha ! Et bien je suis ravi de te rencontrer.
PROPQUEST_INC_001758,"Okay...if you insist. However before I help you, I need to make sure you aren't just going to walk in there and fall over dead. I need to make sure you're worthy. Okay?",Tu sais Clockworks est redoutable. Es-tu sûr de vouloir l'affronter ?
PROPQUEST_INC_001759,"Great! Please visit Dr. Est. He is studying the ecology of Darkon, in the nearby Gouthan Mountains of Darkon1.","Bien ! Je vois que tu ne plaisantes pas. Et bien, va rendre visite au Dr. Est, il étudie l'écosystème autour de Darkon, à proximité des Montagnes de Gouthan."
PROPQUEST_INC_001760,Backing out already? Hahaha! I knew you were all talk…,"Ha ha ha ! Nous commencions juste, tu ne devrais pas t'inquiéter pour si peu, sinon tu ne seras plus jamais à même de t'approcher de Clockworks. "
PROPQUEST_INC_001761,"Oh, did the Mayor of Darkon send you? You must be the one he was talking about that's crazy enough to challenge Clockworks. Here, you'll need this book.","Oh, est-ce le Maire de Darkon qui t'envoies ?? Hmm.. Alors tu veux vraiment le défier, c'est ça ? Voilà pour toi, prends ce livre."
PROPQUEST_INC_001762,"It contains information about how Clockworks appeared here in Madrigal. It's a good read, but not for the faint of heart.","Il contient des informations sur l'apparition de Clockworks à Madrigal. Lis-le quand tu auras un peu de temps, ça te sera trèèèès utile."
PROPQUEST_INC_001763,"Clockworks is one of the most dangerous monsters in Madrigal! He's huge! I have been studying him for 4 years now, but I still don't know everything about him.","Clockworks est un monstre gigantesque et terrifiant ! Je l'étudie depuis 4 ans, mais il y a encore beaucoup de choses que j'ignore à son sujet."
PROPQUEST_INC_001764,Visit Dr. Est near the Gouthan Mountains in Darkon 1.,"Rendre visite au Dr. Est. Il étudie l'écosystème près des Drillers, à proximité des Montagnes de Gouthan."
PROPQUEST_INC_001766,Great Clockworks War - 1st,Clockworks - Chapitre 2
PROPQUEST_INC_001767,"Alright, let's get started. Have you heard of the Great Clockworks War? You'll need to study it before you can challenge Clockworks.","Ok, passons à l'étape suivante. As-tu déjà entendu parler de la Grande Guerre de Clockworks ? Hmm... Il faut vraiment que je t'en dise deux mots avant que tu n'ailles défier Clockworks."
PROPQUEST_INC_001768,"the Great Clockworks War is the first time the people of Darkon were faced with that terrible menace, Clockworks. The people of Darkon were defeated.","Pendant la première guerre, les habitants se sont opposés à l'arrivée de Clockworks à Darkon. Mais Clockworks a remporté cette guerre, et les habitants de Darkon."
PROPQUEST_INC_001769,They escaped to the Erons Factory. Evidence of this war can be found all over Darkon… Are you ready to continue to the next step?,Ils ont dû fuir dans l'Usine des Erons. Tu peux d'ailleurs encore trouver des indices de cette guerre à Darkon.
PROPQUEST_INC_001770,"Find 5 pieces of War Remnants in Darkon 2, and then visit my brother, Dr. Estern. He is at the Hill of Shade in Saint Morning.","J'aimerais donc que tu trouves 5 preuves de cette guerre à Darkon 2, puis que tu ailles voir mon frère, Dr.Estern. Il se trouve à la Colline de Shade, à Saint Morning."
PROPQUEST_INC_001771,I guess you truly aren't ready to face Clockworks. Why did you waste my time?,"Tant pis, si tu as quelque chose de plus urgent en cours..."
PROPQUEST_INC_001772,"My brother sent you, right? Nice to meet you! My name is Dr. Estern, Dr. Est's younger brother. Why did he send... Oh, you're going to challenge Clockworks? Okay, do you have the War Remnants?","Oh, c'est mon frère qui t'envoie ? Ravi de te rencontrer ! Mon nom est Dr.Estern, le frère cadet du Dr.Est. Ah tu m'as ramené les preuves de la Grande Guerre de Clockworks."
PROPQUEST_INC_001773,"Hmm... Five, exactly! Okay, here you are. This book is about the study of Clockworks. It will be really useful in learning about your opponent.","Hmm... Cinq, le compte est bon. Voilà pour toi donc. C'est un livre sur l'étude de Clockworks, ça te sera très utile."
PROPQUEST_INC_001774,"Yes? I'm sorry, I think I'm waiting for someone else.","Mon frère ne t'a rien dit ? Tu dois m'apporter des preuves de la Grande Guerre de Clockworks, que tu trouveras à Darkon 2."
PROPQUEST_INC_001775,Locate 5 pieces War Remnants in Darkon 2 and visit Dr. Estern at the Hill of Shade near Saint Morning,"Trouver 5 preuves de la Grande Guerre à Darkon 2, puis rencontrer Dr.Estern à la Colline de Shade de Saint Morning."
PROPQUEST_INC_001777,Great Clockworks War - 2nd,Clockworks - Chapitre 3
PROPQUEST_INC_001778,"Now for the final step! You've already heard about the Great Clockworks War. Actually, there was another Clockworks War after that…","Maintenant voici la troisième étape. Tu as déjà entendu parler de la Grande Guerre de Clockworks, mais en fait... il y a eu une seconde guerre après la première."
PROPQUEST_INC_001779,"That time, Clockworks was defeated and captured.","Ce coup-ci nous, les être humains, avons gagné, et Clockworks fut scellé."
PROPQUEST_INC_001780,"He was held at the cage where he was defeated by the allied forces of Flarine, Saint City and Darkon.","...dans la cage où il a été battu par les forces alliées de Flaris, Saint Morning et Darkon."
PROPQUEST_INC_001781,You can see the evidence of the war in Darkon 1 and at the Plain of Bubble in Flaris.,"Tu peux encore trouver des traces de cette guerre à Darkon 1 et dans la Plaine de Bubble, à Flaris."
PROPQUEST_INC_001782,"Please find 5 War Scars in Darkon 1 and the Plain of Bubble, and then visit my brother, Dr. Estly, who is in Northern Flaris.","J'aimerais que tu trouves 5 preuves de cette guerre à Darkon 1 et dans la Plaine de Bubble, puis que tu ailles visiter mon frère, Dr.Estly au nord de Flaris."
PROPQUEST_INC_001783,"Fine, have it your way. I guess you just aren't ready to face Clockworks.",Si tu as quelque chose de plus urgent à accomplir tu peux revenir me voir plus tard. Pas de problème.
PROPQUEST_INC_001784,"Oh, did my brothers send you to me? Then you must be the Clockworks challenger! Please, show me the War Scars.","Oh, c'est mon frère qui t'envoie ? Tu dois être celui qui veut défier Clockworks. Montre-moi un peu ce que tu m'as ramené."
PROPQUEST_INC_001785,"Hmmm… everything looks to be in order here! Here, take this book. It is a more detailed study of Clockworks. It goes into detail about his behavior.","Hmm... Un, deux, trois... exactement cinq preuves ! Ok, voilà pour toi. Prends cet ouvrage sur Clockworks, je suis sûr que cela t'intéressera."
PROPQUEST_INC_001786,I'm waiting for someone who is supposed to be bringing me something important.,"Mon deuxième frère ne t'as rien dit ? Tu dois m'amener cinq preuves de la Seconde Guerre, provenant de Darkon 1 et de la Plaine de Bubble."
PROPQUEST_INC_001787,Find 5 War Scars in Darkon 1 and the Plain of Bubble and visit Dr.Estly in Northern Flaris.,"Trouver 5 preuves de la Seconde Guerre à Darkon 1 et dans la Plaine de Bubble, puis rencontrer Dr.Estly au nord de Flaris près de la Rivière de Larmes"
PROPQUEST_INC_001789,Show What You Can Do,Clockworks - Chapitre 4
PROPQUEST_INC_001790,"Well, it looks like you have all the information you need about Clockworks.",Tu détiens maintenant toutes les informations nécessaires sur Clockworks. Mais avant cela.
PROPQUEST_INC_001791,"So, after all that, the masterpiece of Darkon was created, Clocks! What? You don't know what Clocks is?",J'aimerais que tu me prouves que tu es en mesure de vaincre Clockworks. Pour cela j'ai conçu ce que je considère être mon chef d'oeuvre : Clocks.
PROPQUEST_INC_001792,"It's like a small version of Clockworks. We made it for the people who want to challenge Clockworks, so they can practice first!",C'est comme une version miniature de Clockworks. Je l'ai imaginé pour que ceux qui veulent défier Clockworks puissent s'entraîner au préalable.
PROPQUEST_INC_001793,"Since you're on your way to becoming the next challenger, why don't you practice a bit, first?",Penses-tu être capable de battre mon chef d'oeuvre ?
PROPQUEST_INC_001794,"Clocks' Cage is outside of Darken. You'll have to defeat it, but you'll probably need some help.","Clocks est enfermé juste à l'extérieur de Darken. Tu dois le vaincre, mais tes chances d'accomplir ce miracle seul sont très faibles !"
PROPQUEST_INC_001795,I knew you were a coward! Hahaha!,"Aurais-tu peur ? Ha ha ha ! Ok, alors reviens me voir quand tu seras prêt."
PROPQUEST_INC_001796,"Congratulations! Now, you are ready to challenge Clockworks. You better be prepared or you'll get squished!","Oh, je savais bien que tu avais quelque chose de différent des gens ordinaires. Magnifique! Maintenant tu peux défier les Clockworks! Félicitations!!"
PROPQUEST_INC_001797,"Don't be fooled by his size, Clocks is almost as powerful as Clockworks.","Attention car il n'est pas si facile de battre le mini Clockworks. Il est petit, mais dispose d'une grande puissance."
PROPQUEST_INC_001798,"Defeat Clocks, who is caged just outside of Darken. You may need some help.",Vaincre Clocks qui est enfermé à l'extérieur de Darken.
PROPQUEST_INC_001800,Create Guild,Création d'une guilde
PROPQUEST_INC_001801,"Do you want to create a new guild? Excellent! First, I have to check if you are qualified to create a new guild.",Tu souhaites fonder une nouvelle guilde ? Bien sûr ! Mais je dois d'abord vérifier si tu es apte à le faire.
PROPQUEST_INC_001802,"Okay, first you have to organize your own party. You should be the party leader and the total number of members should be 3, including you. Got it?","D'abord il te faut créer un groupe. Tu dois en être le leader, et le groupe doit comprendre 3 membres ; ni plus, ni moins !"
PROPQUEST_INC_001803,"Once again, make your own party. Remember that you should be the party leader and the total number of members should be 3, including you. Please visit me again once you have done this.","Je te rappelle qu'il faut que tu formes un groupe composé d'uniquement 3 membres, et que tu en sois le leader."
PROPQUEST_INC_001804,"Okay, in that case, if you decide to create a guild later, we'll be here!","Ok, tu peux revenir quand tu veux. Nous t'attendrons quoi qu'il arrive."
PROPQUEST_INC_001805,"Hmm… Okay, lets see. You are the party leader, and there are 3 members... Good!","Hmm... Ok, ton groupe satisfait à mes exigences. Passons à la suite !"
PROPQUEST_INC_001806,"Now I will let you create your own guild. By the way, according to Madrigal policy, you must pay 3,000,000 Penya to create the guild.","Maintenant je vais te laisser fonder ta guilde. Cependant en accord avec la politique de Madrigal, il te faut payer 3 Millions de Penyas."
PROPQUEST_INC_001807,"Do you have 3,000,000 Penya right now?",Disposes-tu de 3 millions de Penyas ?
PROPQUEST_INC_001808,"There seems to be a problem. Maybe you aren't the party leader or you do not have enough members. Remember, you have to be the party leader and you should have 3 party members, including yourself.","Hmm... Il semble que tu ne remplisses pas les conditions... Je te rappelle que tu dois être le leader d'un groupe composé de 3 membres ; ni plus, ni moins !"
PROPQUEST_INC_001809,Please come back again when you have met all of the conditions for creating your guild.,Retourner voir Helena en étant le leader d'un groupe composé d'uniquement 3 membres.
PROPQUEST_INC_001811,Thanksgiving with Ivil Tobby,Thanksgiving avec Evil Tobby
PROPQUEST_INC_001812,"My brother Iblis was going to bring us $QUEST_END_ITEM_NAME$s for Thanksgiving, but he lost them on his way here.","Mon frère Evilis allait nous apporter des $QUEST_END_ITEM_NAME$s pour Thanksgiving, mais il les a perdus en route."
PROPQUEST_INC_001813,"I will give you the forbidden gift, a red bead, if you can bring me 1,000 rice cakes. Will you do that?","Je te donnerai un cadeau magique très rare, une balle rouge, si tu me rapportes 700 gâteaux de riz. Tu ferais ça pour moi ?"
PROPQUEST_INC_001814,You can get the $QUEST_END_ITEM_NAME$s by hunting monsters.,Tu peux trouver des $QUEST_END_ITEM_NAME$s en chassant les monstres de Madrigal.
PROPQUEST_INC_001815,"Hey, go away if you have nothing to do with me!",Laisse-moi en paix si tu ne veux pas m'aider !
PROPQUEST_INC_001816,Oh! You did a great job!,"Oh, bien joué ! Je vais me régaler !"
PROPQUEST_INC_001817,You are missing some $QUEST_END_ITEM_NAME$s....did you eat any of them?,Il manque encore quelques $QUEST_END_ITEM_NAME$s. Tu en aurais pas mangé quelques-uns par hasard ?
PROPQUEST_INC_001818,"Ivil Tobby said he will give me the forbidden gift, a red bead, if I can bring him 1,000 rice cakes.",Rapporter 700 gâteaux de riz à Evil Tobby en échange d'une balle rouge.
PROPQUEST_INC_001820,Thanksgiving with Ivil Dorry,Thanksgiving avec Evil Dorry
PROPQUEST_INC_001822,"I will give you the forbidden gift, an orange bead, if you can bring me 600 rice cakes. Will you do that?","Je te donnerai un cadeau magique, une balle orange, si tu me rapportes 700 gâteaux de riz. Tu ferais ça pour moi ?"
PROPQUEST_INC_001827,"Ivil Dorry said she will give me the forbidden gift, an orange bead, if I can bring her 600 rice cakes.",Rapporter 700 gâteaux de riz à Evil Tobby en échange d'une balle orange.
PROPQUEST_INC_001829,Thanksgiving with Ivil Nana,Thanksgiving avec Evil Nana
PROPQUEST_INC_001831,"I will give you the forbidden gift, a yellow bead, if you can bring me 300 rice cakes. Will you do that?","Je te donnerai un cadeau magique, une balle jaune, en échange de 400 gâteaux de riz. Tu ferais ça pour moi ?"
PROPQUEST_INC_001836,"Ivil Nana said she will give me the forbidden gift, a yellow bead, if I can bring her 300 rice cakes.",Rapporter 400 gâteaux de riz à Evil Nana en échange d'une balle jaune.
PROPQUEST_INC_001838,Thanksgiving with Ivil Tubby,Thanksgiving avec Evil Tubby
PROPQUEST_INC_001840,"I will give you the forbidden gift, a green bead, if you can bring me 100 rice cakes. Will you do that?","Je te donnerai un cadeau magique, une balle verte, en échange de 200 gâteaux de riz. Tu ferais ça pour moi ?"
PROPQUEST_INC_001845,"Ivil Tubby said he will give me the forbidden gift, a green bead, if I can bring him 100 rice cakes.",Rapporter 200 gâteaux de riz à Evil Tubby en échange d'une balle verte.
PROPQUEST_INC_001847,Thanksgiving with Ivil Pho,Thanksgiving avec Evil Pho
PROPQUEST_INC_001849,"I will give you the forbidden gift, a blue bead, if you can bring me 50 rice cakes. Will you do that?","Je te donnerai un cadeau magique, une balle bleue, en échange de 100 gâteaux de riz. Tu ferais ça pour moi ?"
PROPQUEST_INC_001854,"Ivil Pho said she will give me the forbidden gift, a blue bead, if I can bring her 50 rice cakes.",Rapporter 100 gâteaux de riz à Evil Pho en échange d'une balle bleue.
PROPQUEST_INC_001856,Gather Leaves 01,Ramassage de Feuilles - Sapin
PROPQUEST_INC_001857,I need leaves... I have to gather more leaves than these guys next to me...,J’ai besoin de feuilles... Je dois en ramasser plus que ces gars à côté de moi...
PROPQUEST_INC_001858,"If you bring me 100 leaves, I will give you the forbidden gift, a Fir Tree. Will you do that?","Si tu m'apportes 100 feuilles, je te donnerai un cadeau magique, un Sapin. Tu ferais ça pour moi?"
PROPQUEST_INC_001859,You can collect the leaves by hunting any monster in the world.,Tu peux obtenir des feuilles en chassant n'importe quel monstre de Madrigal.
PROPQUEST_INC_001860,Get away if you have nothing to do with me! Go!,Dommage que cette tâche ne t'intéresse pas.
PROPQUEST_INC_001861,"Oh, you did it! Congratulations!",Félicitations !
PROPQUEST_INC_001862,I am still short on leaves! I cannot beat the guys next to me with this handful of leaves!,Il me manque toujours des feuilles !
PROPQUEST_INC_001863,"The Firdryad said he will give me the forbidden gift, a Fir Tree, if I bring him 100 leaves.",Apporter 100 Feuilles à la Dryade du Sapin en échange d'un cadeau magique.
PROPQUEST_INC_001865,Gather Leaves 02,Ramassage de Feuilles - Kaki
PROPQUEST_INC_001866,I need leaves... I have to gather more leaves than these guys next to me...,J'ai besoin de feuilles... Je dois ramasser plus de feuilles que ces gars là à côté de moi..
PROPQUEST_INC_001867,"If you bring me 300 leaves, I will give you the forbidden gift, a Persimmon Tree. Will you do that?","Si tu m'apportes 300 feuilles, je te donnerai un cadeau magique, un Arbre à Kaki. Tu ferais ça pour moi?"
PROPQUEST_INC_001872,"The Persdryad said she will give me the forbidden gift, a Persimmon Tree, if I bring her 300 leaves.",Apporter 300 Feuilles à la Dryade du Kaki en échange d'un cadeau magique
PROPQUEST_INC_001874,Gather Leaves 03,Ramassage de Feuilles - Poirier
PROPQUEST_INC_001876,"If you bring me 600 leaves, I will give you the forbidden gift, a Pear Tree. Will you do that?","Si tu m'apportes 600 feuilles, je te donnerai un cadeau magique, un Poirier. Tu ferais ça pour moi?"
PROPQUEST_INC_001881,"The Peardryad said he will give me the forbidden gift, a Pear Tree, if I bring him 600 leaves.",Apporter 300 Feuilles à la Dryade du Poirier en échange d'un cadeau magique.
PROPQUEST_INC_001883,Gather Leaves 04,Ramassage de Feuilles - Pin
PROPQUEST_INC_001885,"If you bring me 1000 leaves, I will give you the forbidden gift, a Pine Tree. Will you do that?","Si tu m'apportes 1000 feuilles, je te donnerai un cadeau magique, un Pin. Tu ferais ça pour moi?"
PROPQUEST_INC_001890,"The Pinedryad said she will give me the forbidden gift, a Pine Tree, if I bring her 1000 leaves.",Apporter 300 Feuilles à la Dryade du Pin en échange d'un cadeau magique.
PROPQUEST_INC_002191,Welcome to Madrigal!,Bienvenue sur Flyff !
PROPQUEST_INC_002192,"Welcome, traveler! By the look of you, I'd say you're getting ready for an adventure, am I right? Well then you've come to the right place!",Bienvenue dans Flyff ! Vos aventures commencent ici. Vous deviendrez plus fort en chassant des monstres.
PROPQUEST_INC_002193,"There are plenty of dangerous monsters out there to battle, and my shop will help you get prepared for the fight!","Les monstres menacent la paix de ce monde, vous devez donc les affronter et les éliminer. Avant de vous lancer dans la bataille, j'aimerais vous présenter les PNJ qui pourraient vous être d'un grand secours."
PROPQUEST_INC_002194,"You'll be seeing me a lot later on, I'm sure, but for now why don't you pay our local smith Boboko a visit?",Le Bazar vend les fournitures de combat. Vous y viendrez souvent dès que vous aurez choisi votre première profession.
PROPQUEST_INC_002195,"Boboko owns the Armor Shop near here, and I think he might have something special for you.","Bien, maintenant que vous avez découvert le Bazar, allez rendre visite à Boboko, le vendeur d'Armures. Il sera enchanté et vous donnera quelques penyas si vous allez le voir."
PROPQUEST_INC_002196,"Boboko's right nearby, you can't miss him with all the hammering! Oh, and welcome to Madrigal!","Boboko est à côté, il sera donc très aisé de le trouver ! Il a toujours un marteau à la main."
PROPQUEST_INC_002197,Packing it in so soon? But the day's just started! You have so much to do!,Les débutants devraient terminer cette quête afin de survivre dans Flyff !
PROPQUEST_INC_002198,"Howdy! Lui told me you'd be coming! Here, this should help you get started. Next time you come by, we'll get you underway on your Vagrant training.","Soyez le bienvenu ! Tenez voici 100 penyas, c'est trois fois rien, mais vous en aurez besoin. Je vais vous expliquer les ficelles du métier de Vagabond."
PROPQUEST_INC_002199,Visit Boboko of the Armor Shop to receive a gift.,Boboko le vendeur d'armures me donnera 100 penyas si je lui rends visite.
PROPQUEST_INC_002201,Introduction to Armor,Tribulations d'un Vagabond (1)
PROPQUEST_INC_002202,"Good to see you again! Glad to see some new faces in Madrigal, what with all the Masquerpets around. Let's see what we can do to get you ready to face them.","Tout Madrigal se réjouit de votre arrivée. Pour commencer, vous devriez vous préparer pour les combats qui vous attendent."
PROPQUEST_INC_002203,"This is the Armor Shop. Here, you can buy the armor crafted by my family once you meet the requirements for it. There are 4 armor slots in your inventory - Helmet, Suit, Gauntlet, and Boots.","Ici, c'est le magasin d'armures. Il n'y a pas d'armure que vous puissiez porter à ce stade, mais cela viendra vite. Il y a quatre pièces dans un set d'armure : le casque, la cuirasse, les gants et les bottes."
PROPQUEST_INC_002204,"You'll find that different jobs and levels have access to different kinds of armor. 'Course, you probably already knew that. Now, go talk with my brother Boboku next door at his Weapon Shop.","Plus le niveau de l'armure est élevé, plus elle vous protège. Maintenant, allez voir #cffffdd66Boboku, le vendeur d'armes#nc."
PROPQUEST_INC_002205,"I know it's loud over here, but didn't you see me pointin'? Boboku's Weapon Shop is right next door!","Boboku, le vendeur d'armes, est juste à côté."
PROPQUEST_INC_002206,"You sure? Well if you change your mind, nobody knows weapons like my brother Boboku.",Boboku est le meilleur dès qu'il s'agit d'armes. Revenez me voir si vous changez d'avis !
PROPQUEST_INC_002207,"Well hello there! Good of you to stop by. Here, take this, and the next time I see ya we'll get you up to speed on weapons.","Bonjour, enchanté de vous connaître ! J'ai un cadeau pour vous, voici 500 penyas. Je vais vous expliquer le maniement des armes."
PROPQUEST_INC_002208,Visit Boboko at the Weapon Shop.,#cffffdd66Boboku le vendeur d'armes#nc me donnera 500 penyas si je vais le voir.
PROPQUEST_INC_002210,Introduction to Weapons,Tribulations d'un Vagabond (2)
PROPQUEST_INC_002211,"Just like armor, weapons differ by the job. You don't have the experence to wield anything in my shop yet, but look around Madrigal, I'm sure you'll find something.","Il y a des armes différentes en fonction de votre métier et de votre style de combat. Vous ne trouverez rien ici qui vous convienne pour le moment, je vous conseille de regarder ma marchandise par curiosité."
PROPQUEST_INC_002212,"As a Vagrant, you can use a sword in one hand and a shield in the other. Equip them by double-clicking them or dragging them into the appropriate slot in your inventory.","Un Vagabond, comme vous, peut manier une épée ou une hache, vous pouvez utiliser un bouclier aussi. Pour vous en équiper, double-cliquez sur l'arme dans votre inventaire ou faite la glisser dans l'emplacement."
PROPQUEST_INC_002213,Now you're ready to look at shields. Go see Luda next door at the Shield Shop and he'll take care of you.,"Vous aurez besoin d'une épée et d'un bouclier, je vous suggère de rencontrer #cffffdd66Luda, le Marchand de Boucliers#nc."
PROPQUEST_INC_002214,"Luda's Shield Shop is just next door. Have fun, kid! Stop by anytime you need a good weapon!",#cffffdd66Luda du Magasin de Boucliers#nc se trouve à côté. C'est un petit plaisantin mais il est très généreux.
PROPQUEST_INC_002215,"Look, I know it's not as exciting as axes and swords, but you'll need one just the same. Plus he's got plenty of other stuff for sale, so pay him a visit.","J'oubliais, il ne vend pas uniquement que des boucliers, il propose aussi de l'équipement pour les Vagabonds. Il est donc incontournable. Si vous changez d'avis, revenez me voir."
PROPQUEST_INC_002216,"Haha, nice to meet ya, name's Luda! I'm in charge of shields and other equipment for Vagrants here in Madrigal. Let's get you set up to fight, shall we?","(rire) heureux de vous connaître ! Je suis Luda, j'ai dans mes rayons des boucliers mais aussi de l'équipement de Vagabond. Laissez-moi vous expliquer quelques petites choses."
PROPQUEST_INC_002217,Visit Luda at the Shield Shop.,#cffffdd66Luda du Magasin de Boucliers#nc me donnera 1000 penyas si je vais le voir.
PROPQUEST_INC_002219,Introduction to Shields,Tribulations d'un Vagabond (3)
PROPQUEST_INC_002220,"Hahaha! Welcome to the Shield Shop! You can buy shields, weapons, and armor for Vagrants here. I stock all the equipment that you need prior to your first job change at level 15.","(rire) Bienvenue au Magasin de Boucliers. Vous trouverez des boucliers mais aussi armes et armures pour Vagabond. Avant de choisir un métier au niveau 15, vous pourrez vous équiper ici."
PROPQUEST_INC_002221,Why don't you buy a Long Sword with the Penya you've collected? You can buy it by double tapping on it or dragging it into your inventory.,"Achetez votre première arme pour Vagabond, une Epée Longue dans ma boutique."
PROPQUEST_INC_002222,"Also, you can sell an item by dragging it into the shop window. Pretty easy, huh? Okay, after buying it, please visit Losha at the Food Shop.","Vous pouvez aussi me vendre des objets en les glissant de votre inventaire dans la fenêtre de mon magasin. Enfantin, n'est ce pas ? Allez discuter avec #cffffdd66Losha la vendeuse d'aliments#nc."
PROPQUEST_INC_002223,Losha at the Food Shop is staying in Eastern Flarine which is located to the east of here. You'll have to cross the bridge to get there.,L'Epicerie de Losha se situe dans Flarine Est. Il vous faudra traverser le pont. N'oubliez pas votre épée longue.
PROPQUEST_INC_002224,"What, you think it's too far? The Food Shop is very important for your journey, you should definitely check it out.","Peut-être pensez vous que c'est un peu loin, mais croyez-moi, on ne fait rien de bien le ventre vide. L'épicerie est donc une adresse à connaître."
PROPQUEST_INC_002225,"You are new to Madrigal, right? Hi! I have heard a lot about you already! Here, take this. It's a gift from Luda. Talk to me again for you next task!","Mon dieu, vous êtes un débutant dans Flyff, pas vrai ? Bonjour, on m'a déjà parlé de vous. Tenez, voilà la récompense promise par Luda !"
