Key,English,German
ACHIEVEMENT_KILL_RYGUARD_LVL4,Kyouchish Slayer 4,Kyouchish Slayer 4
ACHIEVEMENT_KILL_RYGUARD_LVL5,Kyouchish Hunter,Kyouchish Hunter
ACHIEVEMENT_KILL_RYARCHER_LVL1,Kanonicus Slayer 1,Kanonicus Slayer 1
ACHIEVEMENT_KILL_RYARCHER_LVL2,Kanonicus Slayer 2,Kanonicus Slayer 2
ACHIEVEMENT_KILL_RYARCHER_LVL3,Kanonicus Slayer 3,Kanonicus Slayer 3
ACHIEVEMENT_KILL_RYARCHER_LVL4,Kanonicus Slayer 4,Kanonicus Slayer 4
ACHIEVEMENT_KILL_RYARCHER_LVL5,Kanonicus Hunter,Kanonicus Hunter
ACHIEVEMENT_KILL_RYMAGI_LVL1,Mage Redcloud Slayer 1,Mage Redcloud Slayer 1
ACHIEVEMENT_KILL_RYMAGI_LVL2,Mage Redcloud Slayer 2,Mage Redcloud Slayer 2
ACHIEVEMENT_KILL_RYMAGI_LVL3,Mage Redcloud Slayer 3,Mage Redcloud Slayer 3
ACHIEVEMENT_KILL_RYMAGI_LVL4,Mage Redcloud Slayer 4,Mage Redcloud Slayer 4
ACHIEVEMENT_KILL_RYMAGI_LVL5,Mage Redcloud Hunter,Mage Redcloud Hunter
ACHIEVEMENT_KILL_RYWARRIOR_LVL1,Taiaha Slayer 1,Taiaha Slayer 1
ACHIEVEMENT_KILL_RYWARRIOR_LVL2,Taiaha Slayer 2,Taiaha Slayer 2
ACHIEVEMENT_KILL_RYWARRIOR_LVL3,Taiaha Slayer 3,Taiaha Slayer 3
ACHIEVEMENT_KILL_RYWARRIOR_LVL4,Taiaha Slayer 4,Taiaha Slayer 4
ACHIEVEMENT_KILL_RYWARRIOR_LVL5,Taiaha Hunter,Taiaha Hunter
ACHIEVEMENT_KILL_SKELWOLF_LVL1,Hellhound Slayer 1,Hellhound Slayer 1
ACHIEVEMENT_KILL_SKELWOLF_LVL2,Hellhound Slayer 2,Hellhound Slayer 2
ACHIEVEMENT_KILL_SKELWOLF_LVL3,Hellhound Slayer 3,Hellhound Slayer 3
ACHIEVEMENT_KILL_SKELWOLF_LVL4,Hellhound Slayer 4,Hellhound Slayer 4
ACHIEVEMENT_KILL_SKELWOLF_LVL5,Hellhound Hunter,Hellhound Hunter
ACHIEVEMENT_KILL_RYBARGA_LVL1,Chief Keokuk Slayer 1,Chief Keokuk Slayer 1
ACHIEVEMENT_KILL_RYBARGA_LVL2,Chief Keokuk Slayer 2,Chief Keokuk Slayer 2
ACHIEVEMENT_KILL_RYBARGA_LVL3,Chief Keokuk Slayer 3,Chief Keokuk Slayer 3
ACHIEVEMENT_KILL_RYBARGA_LVL4,Chief Keokuk Slayer 4,Chief Keokuk Slayer 4
ACHIEVEMENT_KILL_RYBARGA_LVL5,Chief Keokuk Hunter,Chief Keokuk Hunter
ACHIEVEMENT_KILL_REDMETEONYKER_LVL1,Red Meteonyker Hunter 1,Red Meteonyker Jäger 1
ACHIEVEMENT_KILL_REDMETEONYKER_LVL2,Red Meteonyker Hunter 2,Red Meteonyker Jäger 2
ACHIEVEMENT_KILL_REDMETEONYKER_LVL3,Red Meteonyker Hunter 3,Red Meteonyker Jäger 3
ACHIEVEMENT_KILL_REDMETEONYKER_LVL4,Red Meteonyker Hunter 4,Red Meteonyker Jäger 4
ACHIEVEMENT_KILL_REDMETEONYKER_LVL5,Red Meteonyker Killer,Drachenbändiger
ACHIEVEMENT_KILL_CAVEMANCHIEF_LVL1,Caveman Chief Hunter 1,Höhlenmensch-Häuptling Jäger 1
ACHIEVEMENT_KILL_CAVEMANCHIEF_LVL2,Caveman Chief Hunter 2,Höhlenmensch-Häuptling Jäger 2
ACHIEVEMENT_KILL_CAVEMANCHIEF_LVL3,Caveman Chief Hunter 3,Höhlenmensch-Häuptling Jäger 3
ACHIEVEMENT_KILL_CAVEMANCHIEF_LVL4,Caveman Chief Hunter 4,Höhlenmensch-Häuptling Jäger 4
ACHIEVEMENT_KILL_CAVEMANCHIEF_LVL5,Caveman Chief Killer,Höhlenmensch-Häuptling Töter
ACHIEVEMENT_KILL_TEMPLEGUARDIAN_LVL1,Temple Guardian Hunter 1,Tempelwächter Jäger 1
ACHIEVEMENT_KILL_TEMPLEGUARDIAN_LVL2,Temple Guardian Hunter 2,Tempelwächter Jäger 2
ACHIEVEMENT_KILL_TEMPLEGUARDIAN_LVL3,Temple Guardian Hunter 3,Tempelwächter Jäger 3
ACHIEVEMENT_KILL_TEMPLEGUARDIAN_LVL4,Temple Guardian Hunter 4,Tempelwächter Jäger 4
ACHIEVEMENT_KILL_TEMPLEGUARDIAN_LVL5,Temple Guardian Killer,Tempelwächter Töter
ACHIEVEMENT_KILL_GREATKRAKEN_LVL1,Great Kraken Hunter 1,Great Kraken Jäger 1
ACHIEVEMENT_KILL_GREATKRAKEN_LVL2,Great Kraken Hunter 2,Great Kraken Jäger 2
ACHIEVEMENT_KILL_GREATKRAKEN_LVL3,Great Kraken Hunter 3,Great Kraken Jäger 3
ACHIEVEMENT_KILL_GREATKRAKEN_LVL4,Great Kraken Hunter 4,Great Kraken Jäger 4
ACHIEVEMENT_KILL_GREATKRAKEN_LVL5,Great Kraken Killer,Great Kraken Töter
ACHIEVEMENT_KILL_PYRAMIDGUARDIAN_LVL1,Pyramid Guardian Hunter 1,Pyramidenwächter Jäger 1
ACHIEVEMENT_KILL_PYRAMIDGUARDIAN_LVL2,Pyramid Guardian Hunter 2,Pyramidenwächter Jäger 2
ACHIEVEMENT_KILL_PYRAMIDGUARDIAN_LVL3,Pyramid Guardian Hunter 3,Pyramidenwächter Jäger 3
ACHIEVEMENT_KILL_PYRAMIDGUARDIAN_LVL4,Pyramid Guardian Hunter 4,Pyramidenwächter Jäger 4
ACHIEVEMENT_KILL_PYRAMIDGUARDIAN_LVL5,Pyramid Guardian Killer,Pyramidenwächter Töter
ACHIEVEMENT_KILL_CRYSTALDEVIL_LVL1,Crystal Demon Lord Hunter 1,Kristalldämonenfürst Jäger 1
ACHIEVEMENT_KILL_CRYSTALDEVIL_LVL2,Crystal Demon Lord Hunter 2,Kristalldämonenfürst Jäger 2
ACHIEVEMENT_KILL_CRYSTALDEVIL_LVL3,Crystal Demon Lord Hunter 3,Kristalldämonenfürst Jäger 3
ACHIEVEMENT_KILL_CRYSTALDEVIL_LVL4,Crystal Demon Lord Hunter 4,Kristalldämonenfürst Jäger 4
ACHIEVEMENT_KILL_CRYSTALDEVIL_LVL5,Crystal Demon Lord Killer,Kristalldämonenfürst Töter
ACHIEVEMENT_KILL_BEASTKINGKHAN_LVL1,Beast King Khan Hunter 1,Bestienkönig Khan Jäger 1
ACHIEVEMENT_KILL_BEASTKINGKHAN_LVL2,Beast King Khan Hunter 2,Bestienkönig Khan Jäger 2
ACHIEVEMENT_KILL_BEASTKINGKHAN_LVL3,Beast King Khan Hunter 3,Bestienkönig Khan Jäger 3
ACHIEVEMENT_KILL_BEASTKINGKHAN_LVL4,Beast King Khan Hunter 4,Bestienkönig Khan Jäger 4
ACHIEVEMENT_KILL_BEASTKINGKHAN_LVL5,Beast King Khan Killer,Bestienkönig Khan Töter
ACHIEVEMENT_KILL_SHADEKRITON_LVL1,[Shade Lieutenant] Kriton Hunter 1,[Shade Lieutenant] Kriton Hunter 1
ACHIEVEMENT_KILL_SHADEKRITON_LVL2,[Shade Lieutenant] Kriton Hunter 2,[Shade Lieutenant] Kriton Hunter 2
ACHIEVEMENT_KILL_SHADEKRITON_LVL3,[Shade Lieutenant] Kriton Hunter 3,[Shade Lieutenant] Kriton Hunter 3
ACHIEVEMENT_KILL_SHADEKRITON_LVL4,[Shade Lieutenant] Kriton Hunter 4,[Shade Lieutenant] Kriton Hunter 4
ACHIEVEMENT_KILL_SHADEKRITON_LVL5,[Shade Lieutenant] Kriton Killer,[Shade Lieutenant] Kriton Killer
ACHIEVEMENT_KILL_BEHEMOTH03_LVL1,[God of Death] Demonic Ankou Hunter 1,[Herr des Todes] Demonic Ankou Hunter 1
ACHIEVEMENT_KILL_BEHEMOTH03_LVL2,[God of Death] Demonic Ankou Hunter 2,[Herr des Todes] Demonic Ankou Hunter 2
ACHIEVEMENT_KILL_BEHEMOTH03_LVL3,[God of Death] Demonic Ankou Hunter 3,[Herr des Todes] Demonic Ankou Hunter 3
ACHIEVEMENT_KILL_BEHEMOTH03_LVL4,[God of Death] Demonic Ankou Hunter 4,[Herr des Todes] Demonic Ankou Hunter 4
ACHIEVEMENT_KILL_BEHEMOTH03_LVL5,[God of Death] Demonic Ankou Killer,[Herr des Todes] Demonic Ankou Killer
ACHIEVEMENT_MONSTER_DESC_COMMON,Defeat these monsters to gain a permanent damage bonus against them.,"Besiege diese Monster, um einen Schadensbonus gegen sie zu erhalten."
ACHIEVEMENT_KILL_AIBATT_TITLE,Twinkle Star,Einäugiger Flattermann
ACHIEVEMENT_KILL_MUSHPANG_TITLE,Fun Guy,Flyfferling
ACHIEVEMENT_KILL_BURUDENG_TITLE,Horned,Kammerjäger
ACHIEVEMENT_KILL_PUKEPUKE_TITLE,Hillbilly,Hinterwäldler
ACHIEVEMENT_KILL_PEAKYTURTLE_TITLE,Snapper,Panzerknacker
ACHIEVEMENT_KILL_DEMIAN_TITLE,Rebel,Kindergärtner
ACHIEVEMENT_KILL_DORIDOMA_TITLE,Seahorserider,Seepferdchenreiter
ACHIEVEMENT_KILL_LAWOLF_TITLE,Alpha,Rotkäppchen
ACHIEVEMENT_KILL_FEFERN_TITLE,Botanist,Unkrautvernichter
ACHIEVEMENT_KILL_NYANGNYANG_TITLE,Cute,Rawwr!
ACHIEVEMENT_KILL_BANG_TITLE,Banger,Banger
ACHIEVEMENT_KILL_MOTHBEE_TITLE,Mothbeeter,Mottenköder
ACHIEVEMENT_KILL_WAGSAAC_TITLE,Sweet,Honigliebhaber
ACHIEVEMENT_KILL_FLYBAT_TITLE,Batboy,Fliegenklatscher
ACHIEVEMENT_KILL_MIA_TITLE,Shackled,Kinderschreck
ACHIEVEMENT_KILL_MRPUMPKIN_TITLE,Scarecrow,Vogelscheuche
ACHIEVEMENT_KILL_REDMANTIS_TITLE,Predator,Gottesanbeter
ACHIEVEMENT_KILL_ZENDROS_TITLE,Evil Eye,Gehörnter Flattermann
ACHIEVEMENT_KILL_JACKTHEHAMMER_TITLE,Jacked,Hammerhart
ACHIEVEMENT_KILL_GIGGLEBOX_TITLE,Treasure Hunter,Kichererbse
ACHIEVEMENT_KILL_ROCKMUSCLE_TITLE,Rock Solid,Steinmetz
ACHIEVEMENT_KILL_BUCROW_TITLE,Banished,Dämon
ACHIEVEMENT_KILL_NEPARUBA_TITLE,Buzzkill,Blutsauger
ACHIEVEMENT_KILL_HOBO_TITLE,Vagabond,Schwertkämpfer
ACHIEVEMENT_KILL_DUMBBULL_TITLE,Matador,Cowboy
ACHIEVEMENT_KILL_TOTEMIA_TITLE,Totem,Pommesjäger
ACHIEVEMENT_KILL_CARDPUPPET_TITLE,Marionette,Puppenspieler
ACHIEVEMENT_KILL_FLBYRIGEN_TITLE,Angler,Leuchte
ACHIEVEMENT_KILL_TOMBSTONEBEARER_TITLE,Undertaker,Totengräber
ACHIEVEMENT_KILL_SCOPICON_TITLE,Toxic,Giftresistent
ACHIEVEMENT_KILL_BASQUE_TITLE,Gunner,Bazooka
ACHIEVEMENT_KILL_PRANKSTER_TITLE,Prankster,Prankster
ACHIEVEMENT_KILL_ROCKEPELLER_TITLE,Sky Patrol,Bruchpilot
ACHIEVEMENT_KILL_WHEELEM_TITLE,Speedy,Abgefahren
ACHIEVEMENT_KILL_LEYENA_TITLE,Ravenous,Hyänenschreck
ACHIEVEMENT_KILL_TRANGFOMA_TITLE,Charged,Elektrotechniker
ACHIEVEMENT_KILL_STEAMWALKER_TITLE,Steampunk,Steampunk
ACHIEVEMENT_KILL_STEELKNIGHT_TITLE,Metalhead,Blechbüchse
ACHIEVEMENT_KILL_ZOMBIGER_TITLE,Golddigger,Minenarbeiter
ACHIEVEMENT_KILL_NUTTYWHEEL_TITLE,Steamroller,Dampfwalze
ACHIEVEMENT_KILL_NUCTUVEHICLE_TITLE,Radioactive,Radioaktiv
ACHIEVEMENT_KILL_DRILLER_TITLE,Screwed,Schlagbohrer
ACHIEVEMENT_KILL_RISEM_TITLE,Elemental,Erdbändiger
ACHIEVEMENT_KILL_GRRR_TITLE,Troll,Grrr
ACHIEVEMENT_KILL_VOLT_TITLE,Zapped,Blitzableiter
ACHIEVEMENT_KILL_ELDERGUARD_TITLE,Guardian,Vom alten Schlag
ACHIEVEMENT_KILL_DUMP_TITLE,Tired,Transformer
ACHIEVEMENT_KILL_GARBAGEPIDER_TITLE,Scrapper,Müllabfuhr
ACHIEVEMENT_KILL_ZENMA_TITLE,Punk,Punk
ACHIEVEMENT_KILL_CRANEMACHINERY_TITLE,Demolisher,Abrissbirne
ACHIEVEMENT_KILL_NAUTREPY_TITLE,Ace,Flughörnchen
ACHIEVEMENT_KILL_SYLIACA_TITLE,Fisherman,Profiangler
ACHIEVEMENT_KILL_GREEMONG_TITLE,Disgusted,Schleimer
ACHIEVEMENT_KILL_BOO_TITLE,Boo,Gärtner
ACHIEVEMENT_KILL_CARRIERBOMB_TITLE,Defuser,Bombastisch
ACHIEVEMENT_KILL_LONGWANG_TITLE,Devilish,Kleiner Teufel
ACHIEVEMENT_KILL_HOPPRE_TITLE,Exterminator,Grashüpfer
ACHIEVEMENT_KILL_MUSHPOIE_TITLE,Spore Collector,Champignon
ACHIEVEMENT_KILL_IREN_TITLE,Bloodsucker,Käfersammler
ACHIEVEMENT_KILL_WATANGKA_TITLE,Shaman,Indianer
ACHIEVEMENT_KILL_FAFNIR_TITLE,Eggcelent,Schlüpfling
ACHIEVEMENT_KILL_ANTIQUERY_TITLE,Lumberjack,Holzfäller
ACHIEVEMENT_KILL_LUIA_TITLE,Phoenix,Halbes Hähnchen
ACHIEVEMENT_KILL_GONGURY_TITLE,Full Metal,Zementmischer
ACHIEVEMENT_KILL_SHUHAMMA_TITLE,Destroyer,Riesenrüssel
ACHIEVEMENT_KILL_KERN_TITLE,Rockstar,Harter Kern
ACHIEVEMENT_KILL_GORRUDA_TITLE,Ancient,Archäologe
ACHIEVEMENT_KILL_GLAPHAN_TITLE,Haunted,Geisterjäger
ACHIEVEMENT_KILL_KIMERADON_TITLE,Chimera,Mutant
ACHIEVEMENT_KILL_BEARNUCKY_TITLE,Cuddly,Knuddelig
ACHIEVEMENT_KILL_MUFFRIN_TITLE,Souperman,Chefkoch
ACHIEVEMENT_KILL_POPCRANK_TITLE,Nightmare,Der zuletzt lacht
ACHIEVEMENT_KILL_CLOCKWORKS_TITLE,Guardian of Madrigal,Hüter von Madrigal
ACHIEVEMENT_KILL_METEONYKER_TITLE,Dragonslayer,Drachentöter
ACHIEVEMENT_KILL_MEDUMET_TITLE,Bot,Bot
ACHIEVEMENT_KILL_YETTI_TITLE,Bigfoot,Pummelchen
ACHIEVEMENT_KILL_GHOSTKING_TITLE,Reaper,Nekromant
ACHIEVEMENT_KILL_MAMMOTH_TITLE,Prehistoric,Neanderthaler
ACHIEVEMENT_KILL_AUGU_TITLE,Sushi Chef,Amphibisch
ACHIEVEMENT_KILL_ATROX_TITLE,Antlion,Kammerjäger
ACHIEVEMENT_KILL_TIGAR_TITLE,Vicious,Bösartig
ACHIEVEMENT_KILL_MERAL_TITLE,Pirate,Pirat
ACHIEVEMENT_KILL_KINGSTER_TITLE,Boiled,Gekocht
ACHIEVEMENT_KILL_CREPER_TITLE,Crabby,Crabby
ACHIEVEMENT_KILL_NAGA_TITLE,Cold Blooded,Kaltblütig
ACHIEVEMENT_KILL_DORIAN_TITLE,Fishy,Fishy
ACHIEVEMENT_KILL_OKEAN_TITLE,Waterlogged,durchnässt
ACHIEVEMENT_KILL_KRAKEN_TITLE,Sea King,Meereskönig
ACHIEVEMENT_KILL_DREADFIN_TITLE,Sea Snack,Haihappen
ACHIEVEMENT_KILL_DREADSCALE_TITLE,Slurp,Schlürf-o-mat
ACHIEVEMENT_KILL_LUMINFIN_TITLE,Lumos,Lichtbringer
ACHIEVEMENT_KILL_PUPPETWOLF_TITLE,Sharp Slayer,Rasiermesserscharf
ACHIEVEMENT_KILL_RYSENTRY_TITLE,Echowalker,Klangwandler
ACHIEVEMENT_KILL_RYGUARD_TITLE,Shadowbrand,Schattensiegel
ACHIEVEMENT_KILL_RYARCHER_TITLE,Judicator,Vollstrecker
ACHIEVEMENT_KILL_RYMAGI_TITLE,Bloodflare,Flammenruf
ACHIEVEMENT_KILL_RYWARRIOR_TITLE,Warchant,Ruf des Krieges
ACHIEVEMENT_KILL_SKELWOLF_TITLE,Hellborn,Ausgeburt der Hölle
ACHIEVEMENT_KILL_RYBARGA_TITLE,Keokai,Schlächter des Keokai
ACHIEVEMENT_KILL_REDMETEONYKER_TITLE,Reduced to Ashes,Drachenbändiger
ACHIEVEMENT_KILL_CAVEMANCHIEF_TITLE,Cave Dweller,Höhlenbewohner
ACHIEVEMENT_KILL_TEMPLEGUARDIAN_TITLE,Electrified,Elektrifiziert
ACHIEVEMENT_KILL_GREATKRAKEN_TITLE,Drowned,Ertrunken
ACHIEVEMENT_KILL_PYRAMIDGUARDIAN_TITLE,Risen,Auferstanden
ACHIEVEMENT_KILL_CRYSTALDEVIL_TITLE,Numb,Taub
ACHIEVEMENT_KILL_BEASTKINGKHAN_TITLE,Conqueror of the Wilds,Eroberer der Wildnis
ACHIEVEMENT_KILL_SHADEKRITON_TITLE,Shade Hunter,Schattenjäger
ACHIEVEMENT_KILL_BEHEMOTH03_TITLE,God of Death,Herr des Todes
ACHIEVEMENT_JUMP_NAME,Jump,Springe
ACHIEVEMENT_JUMP_DESC,Jump a certain number of times.,Führe eine gewisse Anzahl an Sprüngen durch.
ACHIEVEMENT_JUMP_TITLE,Jump Master,Meisterspringer
ACHIEVEMENT_PLAY_TIME_NAME,Total Play Time,Gesamte Spielzeit
ACHIEVEMENT_PLAY_TIME_DESC,Play for a certain number of hours to earn rewards.,"Erreiche eine gewisse Spielzeit (in Stunden), um Belohnungen zu verdienen."
ACHIEVEMENT_PLAY_TIME_LVL1,Flyff Novice!,FlyFF Novize!
ACHIEVEMENT_PLAY_TIME_LVL2,Flyff Fan!,Flyff Fan!
ACHIEVEMENT_PLAY_TIME_LVL3,Flyff Devotee!,FlyFF Anhänger!
ACHIEVEMENT_PLAY_TIME_LVL4,Flyff Enthusiast!,Flyff Enthusiast!
ACHIEVEMENT_PLAY_TIME_LVL5,Flyff Addict!,FlyFF Süchtiger!
ACHIEVEMENT_PLAY_TIME_LVL6,Flyff Fanatic!,FlyFF Fanatiker!
ACHIEVEMENT_PLAY_TIME_TITLE,Flyff Fanatic,FlyFF Fanatiker
ACHIEVEMENT_LEVEL_NAME,Level,Level
ACHIEVEMENT_LEVEL_DESC,Reach a certain level to earn rewards.,Erreiche ein bestimmtes Level um Belohnungen zu verdienen.
ACHIEVEMENT_LEVEL_LVL1,Beginner Level 1,Neuling
ACHIEVEMENT_LEVEL_LVL2,Beginner Level 2,Beginner
ACHIEVEMENT_LEVEL_LVL3,Beginner Level 3,Erprobt
ACHIEVEMENT_LEVEL_LVL4,Adept Level 1,Lehrling
ACHIEVEMENT_LEVEL_LVL5,Adept Level 2,Amateur
ACHIEVEMENT_LEVEL_LVL6,Adept Level 3,Novize
ACHIEVEMENT_LEVEL_LVL7,Expert Level 1,Held
ACHIEVEMENT_LEVEL_LVL8,Expert Level 2,Experte
ACHIEVEMENT_LEVEL_LVL9,Expert Level 3,Legende
ACHIEVEMENT_LEVEL_LVL10,Professional Level 1,Professional Level 1
ACHIEVEMENT_LEVEL_LVL11,Professional Level 2,Professional Level 2
ACHIEVEMENT_LEVEL_LVL12,Professional Level 3,Professional Level 3
ACHIEVEMENT_USE_GRAYPILL_NAME,Gray Pill,Gray Pill
ACHIEVEMENT_USE_GRAYPILL_DESC,"Eat 30,000 Gray Pills.",Verbrauche 30.000 Gray Pills.
ACHIEVEMENT_USE_GRAYPILL_TITLE,Placebo,Grauer Medizinmann
ACHIEVEMENT_USE_YELLOWPILL_NAME,Yellow Pill,Yellow Pill
ACHIEVEMENT_USE_YELLOWPILL_DESC,"Eat 30,000 Yellow Pills.",Verbrauche 30.000 Yellow Pills.
ACHIEVEMENT_USE_YELLOWPILL_TITLE,Hypervitaminosis,Gelber Medizinmann
ACHIEVEMENT_USE_BLUEPILL_NAME,Blue Pill,Blue Pill
ACHIEVEMENT_USE_BLUEPILL_DESC,"Eat 30,000 Blue Pills.",Verbrauche 30.000 Blue Pills.
ACHIEVEMENT_USE_BLUEPILL_TITLE,Sleeper,Blauer Medizinmann
ACHIEVEMENT_USE_REDPILL_NAME,Red Pill,Red Pill
ACHIEVEMENT_USE_REDPILL_DESC,"Eat 30,000 Red Pills.",Verbrauche 30.000 Red Pills.
ACHIEVEMENT_USE_REDPILL_TITLE,Bloody,Roter Medizinmann
ACHIEVEMENT_USE_GOLDPILL_NAME,Gold Pill,Gold Pill
ACHIEVEMENT_USE_GOLDPILL_DESC,"Eat 30,000 Gold Pills.",Verbrauche 30.000 Gold Pills.
ACHIEVEMENT_USE_GOLDPILL_TITLE,Glimmering,Goldener Medizinmann
ACHIEVEMENT_USE_LOLLIPOP_NAME,Lollipop,Lollipop
ACHIEVEMENT_USE_LOLLIPOP_DESC,"Eat 200,000 Lollipops.",Verbrauche 200.000 Lollipops.
ACHIEVEMENT_USE_LOLLIPOP_TITLE,Sweet Tooth,Naschkatze
ACHIEVEMENT_USE_CHOCOLATE_NAME,Chocolate Bar,Chocolate Bar
ACHIEVEMENT_USE_CHOCOLATE_DESC,"Eat 200,000 Chocolate Bars.",Verbrauche 200.000 Chocolate Bars.
ACHIEVEMENT_USE_CHOCOLATE_TITLE,Chocoholic,Schokoladenbär
ACHIEVEMENT_USE_MILK_NAME,Milk,Milk
ACHIEVEMENT_USE_MILK_DESC,"Drink 200,000 Cartons of Milk.",Verbrauche 200.000 Milks.
ACHIEVEMENT_USE_MILK_TITLE,Legendairy,Milchbart
ACHIEVEMENT_USE_HOTDOG_NAME,Hot Dog,Hot Dog
ACHIEVEMENT_USE_HOTDOG_DESC,"Eat 200,000 Hot Dogs.",Verbrauche 200.000 Hot Dogs.
ACHIEVEMENT_USE_HOTDOG_TITLE,Top Dog,Heißer Hund
ACHIEVEMENT_USE_PIZZA_NAME,Pizza,Pizza
ACHIEVEMENT_USE_PIZZA_DESC,"Eat 200,000 Pizzas.",Verbrauche 200.000 Pizzas.
ACHIEVEMENT_USE_PIZZA_TITLE,Cheesy,Pizzabäcker
ACHIEVEMENT_USE_KIMBAP_NAME,Kimbap,Kimbap
ACHIEVEMENT_USE_KIMBAP_DESC,"Eat 200,000 Kimbaps.",Verbrauche 200.000 Kimbaps.
ACHIEVEMENT_USE_KIMBAP_TITLE,High Roller,Sushimeister
ACHIEVEMENT_USE_CHICKENSTICK_NAME,Chicken Stick,Chicken Stick
ACHIEVEMENT_USE_CHICKENSTICK_DESC,"Eat 200,000 Chicken Sticks.",Verbrauche 200.000 Chicken Sticks.
ACHIEVEMENT_USE_CHICKENSTICK_TITLE,Spicy,Verrücktes Huhn
ACHIEVEMENT_USE_STARCANDY_NAME,Star Candy,Star Candy
ACHIEVEMENT_USE_STARCANDY_DESC,"Eat 200,000 Star Candies.",Verbrauche 200.000 Star Candys.
ACHIEVEMENT_USE_STARCANDY_TITLE,Starstruck,Naschkatze
ACHIEVEMENT_USE_MEATSKEWER_NAME,Meat Skewer,Meat Skewer
ACHIEVEMENT_USE_MEATSKEWER_DESC,"Eat 200,000 Meat Skewers.",Verbrauche 200.000 Meat Skewers.
ACHIEVEMENT_USE_MEATSKEWER_TITLE,Carnivore,Schaschlikgriller
ACHIEVEMENT_USE_BARBECUE_NAME,Barbecue,Barbecue
ACHIEVEMENT_USE_BARBECUE_DESC,"Eat 200,000 Barbecues.",Verbrauche 200.000 Barbecues.
ACHIEVEMENT_USE_BARBECUE_TITLE,Grillmaster,Grillkönig
ACHIEVEMENT_USE_SEAFOODPANCAKE_NAME,Seafood Pancake,Seafood Pancake
ACHIEVEMENT_USE_SEAFOODPANCAKE_DESC,"Eat 200,000 Seafood Pancakes.",Verbrauche 200.000 Seafood Pan Cakes.
ACHIEVEMENT_USE_SEAFOODPANCAKE_TITLE,Surfer,Pfannkuchenwender
ACHIEVEMENT_USE_FISHSOUP_NAME,Fish Soup,Fish Soup
ACHIEVEMENT_USE_FISHSOUP_DESC,"Eat 200,000 Fish Soups.",Verbrauche 200.000 Fish Soups.
ACHIEVEMENT_USE_FISHSOUP_TITLE,Catfish,Suppenfischer
ACHIEVEMENT_USE_SAUSAGECASSEROLE_NAME,Sausage Casserole,Sausage Casserole
ACHIEVEMENT_USE_SAUSAGECASSEROLE_DESC,"Eat 200,000 Sausage Casseroles.",Verbrauche 200.000 Sausage Casseroles.
ACHIEVEMENT_USE_SAUSAGECASSEROLE_TITLE,Sausage Connoisseur,Würstchenwerfer
ACHIEVEMENT_USE_FISHSTEW_NAME,Fish Stew,Fish Stew
ACHIEVEMENT_USE_FISHSTEW_DESC,"Eat 200,000 Fish Stews.",Verbrauche 200.000 Fish Stews.
ACHIEVEMENT_USE_FISHSTEW_TITLE,Stranded,Meister der Gräten
ACHIEVEMENT_USE_STEAMEDSEAFOOD_NAME,Steamed Seafood,Steamed Seafood
ACHIEVEMENT_USE_STEAMEDSEAFOOD_DESC,"Eat 200,000 Steamed Seafood.",Verbrauche 200.000 Steamed Seafood.
ACHIEVEMENT_USE_STEAMEDSEAFOOD_TITLE,Steamy,Gourmet der Meere
ACHIEVEMENT_USE_MEATSALAD_NAME,Meat Salad,Meat Salad
ACHIEVEMENT_USE_MEATSALAD_DESC,"Eat 200,000 Meat Salads.",Verbrauche 200.000 Meat Salads.
ACHIEVEMENT_USE_MEATSALAD_TITLE,Omnivore,Allesfresser
ACHIEVEMENT_USE_GRATIN_NAME,Gratin,Gratin
ACHIEVEMENT_USE_GRATIN_DESC,"Eat 200,000 Gratins.",Verbrauche 200.000 Gratins.
ACHIEVEMENT_USE_GRATIN_TITLE,Shattered,Gratinmonster
ACHIEVEMENT_USE_SEAFOODPIZZA_NAME,Seafood Pizza,Seafood Pizza
ACHIEVEMENT_USE_SEAFOODPIZZA_DESC,"Eat 200,000 Seafood Pizzas.",Verbrauche 200.000 Seafood Pizzas.
ACHIEVEMENT_USE_SEAFOODPIZZA_TITLE,Salty,Pizzamonster
ACHIEVEMENT_USE_ORANGEJUICE_NAME,Orange Juice,Orange Juice
ACHIEVEMENT_USE_ORANGEJUICE_DESC,"Drink 200,000 Cups of Orange Juice.",Verbrauche 200.000 Orange Juices.
ACHIEVEMENT_USE_ORANGEJUICE_TITLE,Juicy,Orangenentsafter
ACHIEVEMENT_USE_STRAWBERRYSHAKE_NAME,Strawberry Shake,Strawberry Shake
ACHIEVEMENT_USE_STRAWBERRYSHAKE_DESC,"Eat 200,000 Strawberry Shakes.",Verbrauche 200.000 Strawberry Shakes.
ACHIEVEMENT_USE_STRAWBERRYSHAKE_TITLE,Sweetheart,Shakemixer
ACHIEVEMENT_USE_PINEAPPLECONE_NAME,Pineapple Cone,Pineapple Cone
ACHIEVEMENT_USE_PINEAPPLECONE_DESC,"Eat 200,000 Pineapple Cones.",Verbrauche 200.000 Pineapple Cones.
ACHIEVEMENT_USE_PINEAPPLECONE_TITLE,Fresh,Ananasspezialist
ACHIEVEMENT_USE_BANANAJUJUBAR_NAME,Banana Jujubar,Banana Jujubar
ACHIEVEMENT_USE_BANANAJUJUBAR_DESC,"Eat 200,000 Banana Jujubars.",Verbrauche 200.000 Banana Jujubars.
