Key,English,German
UI_PVPCONTEST_SPECTATE_CAMERAMODE_2,Normal Camera,Normale Kamera
UI_PVPCONTEST_SPECTATE_LEAVE,Leave spectating,Zuschauermodus verlassen
UI_PVPCONTEST_SPECTATE_TITLE,Spectating Settings,Zuschauermodus Einstellungen
UI_FULLSCREEN_ERROR,Fullscreen is not available. If you use Safari press Share > Add to Home Screen and launch the game from your App List.,"Der Vollbildmodus ist nicht verfügbar. In Safari kannst du auf ""Teilen"" > ""Zum Startbildschirm hinzufügen"" drücken und das Spiel aus deiner App-Liste starten."
UI_PVPCONTEST_RANKING_FINALISTS,Finalists,Finalisten
UI_SERVERTRANSFER_CONFIRM,Are you sure you want to transfer your character to %s? You cannot change your choice after confirming.,"Bist du sicher, dass du deinen Charakter zu %s transferieren möchtest? Du kannst deine Wahl nicht mehr ändern, nachdem du sie bestätigt hast."
UI_RPS_INFO,RPS Game\nYou can use the Global Limited Gacha only if you win.,"RPS-Spiel\nDu kannst das Global Limited Gacha nur machen, wenn du gewinnst."
UI_GACHA_DESC_GLOBAL_DAILY,"When opening the Random Gacha, you will receive one of the items listed below.\nThe prize pool is shared among all players on the server and each item has a limited quantity.\nThe pool resets at 00:00 server time.","Wenn du das Zufalls-Gacha machst, kannst du eins der unten aufgeführten Items erhalten.\nDie Zufalls-Gacha ist global für alle Spieler auf dem Server, also versuche bitte, die begrenzte Anzahl an Preisen zu erhalten.\nDie Mengenbegrenzung wird um 00:00 Uhr Serverzeit zurückgesetzt."
UI_RPS_REWARD_TITLE,Result,Ergebnis
UI_RPS_REWARD_TEXT,Would you like to accept the item?,Nimmst du den Gegenstand an?
UI_RPS_REWARD_ACCEPT,Accept,Akzeptieren
UI_RPS_REWARD_DECLINE,Decline,Ablehnen
UI_RPS_TITLE,Rock Paper Scissors,Schere Stein Papier
UI_RPS_VS,VS,VS
UI_RPS_DEFEAT,You Lose!,Verloren!
UI_RPS_PAPER,Paper,Papier
UI_RPS_ROCK,Rock,Einen Stein mimen
UI_RPS_SCISSORS,Scissors,Schere
UI_RPS_WIN_TITLE,You Win!,Gewonnen!
UI_GACHA_ACCEPT,Accept,Übernehmen
UI_GACHA_DECLINE,Decline,Ablehnen
UI_MSGBOX_PASTE,Paste,Einfügen
UI_MSGBOX_CUT,Cut,Ausschneiden
UI_GUILDBUFF_LEVEL,Activated Buff Level,Aktiviertes Buff Level
UI_GUILDBUFF_NEXTLEVEL,Next Level %s / %s,Nächstes Level %s / %s
UI_GUILDBUFF_DONATE,Donation,Spende
UI_GUILDBUFF_TAB_LIST,Buff Information,Buff Informationen
UI_GUILDBUFF_TAB_TOKENS,Token Donation,Token Spende
UI_TOOLTIP_DST_DROP_EXP,Monster EXP and Drop,Monster EXP und Drop
UI_GUILD_TAB_BUFFS,Guild Buff,Gilden-Buff
UI_TOOLTIP_DST_SPEED_ALL,Attack & Casting Speed,Angriffs-& Zaubergeschwindigkeit
UI_GUILDBUFF_MEMBER,Member,Mitglied
UI_GUILDBUFF_NONE,There is no donation yet. ,Es ist noch keine Spende vorhanden.
UI_TOOLTIP_BUYREQLV,Purchase requirement is level %d or higher,Voraussetzung für den Kauf ist Level %d oder höher
UI_COSTUME_BOX_ITEM,Costume Box,Kostüm-Box
UI_COSTUME_BOX_MATERIAL,Repair Hammer,Reparaturhammer
UI_COSTUME_BOX_UPGRADE_PROB,Success: #b%s#nb,Erfolg: #b%s#nb
UI_COSTUME_BOX_DECREASED,The Costume Box Upgrade Level has decreased,Das Upgrade Leven der Kostüm-Box wurde verringert.
UI_MATERIAL_COUNT,%s x%d,%s x%d
UI_PURCHASE_LIMIT,Purchase Limit: %d / %d,Kauflimit: %d / %d
UI_FITTINGROOM_BG,Background,Hintergrund
UI_OPTION_PRECISECURSOR,Pixel-Perfect Cursor Selection,Pixel Perfect Mauszeiger Auswahl
UI_WEBVIEW_OPEN,Please open your web browser to continue.,"Um weiter zu machen, öffne bitte deinen Webbrowser."
UI_BATTLEPASS_JAN,January %d Pass,Januar %d Pass
UI_BATTLEPASS_FEB,February %d Pass,Februar %d Pass
UI_BATTLEPASS_MAR,March %d Pass,März %d Pass
UI_BATTLEPASS_APR,April %d Pass,April %d Pass
UI_BATTLEPASS_MAY,May %d Pass,Mai %d Pass
UI_BATTLEPASS_JUN,June %d Pass,Juni %d Pass
UI_BATTLEPASS_JUL,July %d Pass,Juli %d Pass
UI_BATTLEPASS_AUG,August %d Pass,August %d Pass
UI_BATTLEPASS_SEP,September %d Pass,September %d Pass
UI_BATTLEPASS_OCT,October %d Pass,Oktober %d Pass
UI_BATTLEPASS_NOV,November %d Pass,November %d Pass
UI_BATTLEPASS_DEC,December %d Pass,Dezember %d Pass
UI_BATTLEPASS_MISSION_CONSECUTIVE_LOGIN,Log In for %s Consecutive Days,Anmeldung in %s aufeinanderfolgenden Tagen
UI_BATTLEPASS_INFO6,%s ends at: #b%s#nb (UTC Time)\nWeekly points limit: #b%d / %d#nb\n#iPoints earned from Season missions are not counted toward the weekly limit.#ni\n#iSome rewards are enhanced after reaching level %d.#ni,"Ende der Saison %s: #b%s#nb (UTC-Zeit)\nPunktelimit für diese Woche: #b%d / %d#nb\n#Punkte, die durch die Saisonmissionen verdient wurden, werden nicht in das wöchentliche Limit eingerechnet.#ni\n#Einige Belohnungen werden nach Erreichen von Level %d#ni verbessert."
UI_BATTLEPASS_INFO7,%s ends at: #b%s#nb (UTC Time)\nWeekly points limit: #b%d / %d#nb\n#iPoints earned from Season missions are not counted toward the weekly limit.#ni,"Ende der Saison %s: #b%s#nb (UTC-Zeit)\nPunktelimit für diese Woche: #b%d / %d#nb\n#iPunkte, die durch die Saisonmissionen verdient wurden, werden nicht in das wöchentliche Limit eingerechnet.#ni"
UI_BATTLEPASS_INFO8,%s ends at: #b%s#nb (UTC Time)\n#iSome rewards are enhanced after reaching level %d.#ni,Ende der Saison %s: #b%s#nb (UTC-Zeit)\n#ni\n#Einige Belohnungen werden nach Erreichen von Level %d#ni verbessert.
UI_BATTLEPASS_INFO9,%s ends at: #b%s#nb (UTC Time),Ende der Saison %s: #b%s#nb (UTC-Zeit)\n#ni
UI_REMOTE_SHOP_TITLE,Remote Shop,Remote Shop
UI_HALLOWEENPASS,Halloween Pass,Halloween Pass
UI_PURCHASE_BANK_EXTRA_BAG,Purchase Extra Bag,Slot hinzufügen
UI_SEARCH_BANK_EXTRA_BAG,Bank Extra Bag,Bank Extra Bag
UI_EXTRA_BAG_FMT,Bank Extra Bag Time Remaining: %s,Slot zuhinzufügen %s
UI_RAINBOWRACE_ITEMS,Rainbow Items,Regenbogen Items
UI_RAINBOWRACE_ITEMS_INFO,Fly through items throughout the race to use them against others!,"Fliege während des Rennens durch Gegenstände, um sie gegen andere einzusetzen!"
UI_RAINBOWRACE_POINTS,Rank %d / %d (%d points),Rang %d / %d (%d Punkte)
UI_RAINBOWRACE_FARWARNING,You've received a speed penalty for leaving the track - return now or you'll be disqualified!,"Geschwindigkeit verringert, fliege in der Nähe der Rennstrecke, um eine Disqualifikation zu vermeiden!"
UI_RAINBOWRACE_SPEEDMULTI,Current speed multiplier: %d,Aktueller Geschwindigkeitsmultiplikator: %d
UI_RAINBOWRACE_APP_TITLE,Rainbow Race Application,Anmeldung zum Regenbogenrennen
UI_RAINBOWRACE_APP_CONFIRM,Registering costs %lld Penya. Continue?,Registering costs %lld Penya. Continue?
UI_RAINBOWRACE_APP_CURRENT,Registered Applicants: %d,Bisherige Anmeldungen: %d
UI_RAINBOWRACE_APP_FEE,Application Fee: %lld Penya,Application Fee: %lld Penya
UI_RAINBOWRACE_APP_TIP,Register for the Rainbow Race,Bewerbung für das Regenbogenrennen.
UI_RAINBOWRACE_RANKING_TIP,View the rankings of the previous race.,Die Rangliste des letzten Rennens anzeigen.
UI_RAINBOWRACE_APP_DISABLE_TIP,Registration is not currently open.,Zurzeit ist nicht der Bewerbungszeitraum.
UI_RAINBOWRACE_APP_TIMELEFT,Next Race: ,Nächstes Rennen:
UI_CREATEULTIMATEWEAPON_TITLE,Create Ultimate Weapon,Ultimative Waffe herstellen
UI_CREATEULTIMATEWEAPON_DETAIL,"Level 150+ Unique weapons can be converted into Ultimate weapons.\nTo convert, your unique weapon must be upgraded to +10, and you must provide 3 Shining Oricalkums, 3 Ultimate Orbs, and 100,000,000 Penya. Ultimate weapons retain all elemental upgrades, piercings, and stats upon conversion.","Ultimative Waffen-Umwandlung\nDu kannst ultimative Waffen für Ausrüstungen ab Level 140 herstellen. Du kannst eine +10 Waffe in eine Ultimative Waffe umwandeln. Die Umwandlung wird nicht fehlschlagen und für die Umwandlung brauchst du 3 Shining Oricalkum, 3 Ultimate Orbs und 100 Millionen Penya. Ultimative Waffen werden unter Beibehaltung aller Elementar-Upgrades und Sockelstatus umgewandelt."
UI_CREATEULTIMATEWEAPON_CONFIRM,Confirm Ultimate weapon conversion?,Möchtest du fortfahren?
UI_CREATEULTIMATEWEAPON_ERROR_ITEM,This item cannot be made Ultimate.,Dieses Item kann nicht verwendet werden.
UI_CREATEULTIMATEWEAPON_ERROR_UPGRADELEVEL,You can only convert +10 weapons.,Nur Gegenstände mit maximalem Upgrade-Level können umgewandelt werden.
UI_ULTIMATECONVERTIBLE,Can be converted to Ultimate,Kann in eine ultimative Waffe umgewandelt werden
UI_ULTIMATE_RANDOMSTAT,Random Ultimate Stats,Zufälligen Wert erhalten
UI_RESTAT_TITLE,Re-Stat,Restat
UI_RESTATC_DESC,Do you wish to apply the Fixed Stat upgrade to the following item?\n(%s),Möchtest du das Fixed Stat Upgrade auf den folgenden Artikel anwenden?\n(%s)
UI_RESTATR_DESC,Do you wish to apply the Random Stat upgrade to the following item?\n(%s),Möchtest du das Fixed Stat Upgrade auf den folgenden Artikel anwenden?\n(%s)
UI_RESTATR2_DESC,Do you wish to apply the Random Special Option upgrade to the following item?\n(%s),Do you wish to apply the Random Special Option upgrade to the following item?\n(%s)
UI_ITEM_UPGRADE_PUT,Please input an item which you want to upgrade.,"Bitte wähle ein Item aus, das du upgraden möchtest."
UI_MATERIAL_ITEM_PUT,Please input a material item first.,Bitte wähle zuerst ein Material Item aus.
UI_ELEMENT_UPGRADE_ERROR_ITEM,This item cannot be used.,Dieses Item kann nicht verwendet werden.
UI_ULTIMATE_UPGRADE_UNSAFE,"Without a Scroll of XProtect, the item will be destroyed if upgrading fails.",Ohne die XProtect-Schriftrolle verliert man den Gegenstand im Falle eines Scheiterns.
UI_MATERIAL_NAME,%s x%d,%s x%d
UI_MATERIAL_NAME_PLACEHOLDER,Material,Material
UI_PROTECTION_SCROLL_PLACEHOLDER,Protection Scroll,Schriftrolle des Schutzes
UI_ULTIMATE_PREFIX,[Ultimate],[Ultimate]
UI_TOOLTIP_DST_LAST_STAND,Last Stand Chance,Letzte Gelegenheit Chance
UI_TOOLTIP_DST_RIP_REFLEX,Riposte Reflex Chance,Riposte Reflex Chance
UI_TOOLTIP_DST_PRANK_ESCAPE,Prankster's Escape Chance,Pranksters Flucht Chance
UI_TOOLTIP_DST_HEAL_GRACE,Healing Grace Chance,Heilende Gnade Chance
UI_TOOLTIP_DST_SPIRITUAL_CHARGE,Spiritual Overcharge Chance,Spirituelle Überladungs-Chance
UI_TOOLTIP_DST_AURABURST,Aura Burst Chance,Aura Ausbruch Chance
UI_TOOLTIP_DST_WATERBOMB,Waterbomb Chance,Wasserbombe
UI_TOOLTIP_DST_SLOW_RATE,Dmg Slow Rate,Langsame Schaden-Rate
UI_TOOLTIP_DST_ARCANE,Arcane Insight Chance,Arkane Einsicht Chance
UI_MSGBOX_DISMANTLE,Dismantle,Zerlegen
UI_PLAYERHOUSINGBUY_TITLE,Select House Template,Hausvorlage auswählen
UI_PLAYERHOUSINGBUY_INFO,Select a template for your house.\n\n#b#cffff0000Changing your house template will remove all currently placed decorations and NPCs! Save them to a preset to restore them later.#nc#nb,"Wähle eine Vorlage für dein Haus. \n\n#b#cffff0000Wenn du deine Hausvorlage änderst, werden alle Dekorationen aus deinem aktuellen Haus entfernt! Stelle sicher, dass es in einer Voreinstellung gespeichert ist, wenn du es für die Zukunft behalten willst.#nc#nb"
UI_PLAYERHOUSINGBUY_CONFIRM,Select Template,Vorlage auswählen
UI_PLAYERHOUSINGBUY_MSGBOX_INFO,"Select this template?\n#bNote:#nb If you already own a house, this action will remove all currently placed decorations and NPCs.","Möchtest du diese Vorlage wirklich auswählen? \n\n#bAnmerkung:#nb Wenn du bereits ein Haus besitzt, wird es die Vorlage ändern, aber alle dekorativen Modelle, die du platziert hattest, werden entfernt!"
UI_PLAYERHOUSINGVISIT_TITLE,Visit a Friend's House,Visit a Friend's House
UI_PLAYERHOUSINGVISIT_INFO,Select a friend to visit. Only friends who are online and allow you to visit are listed here.,Select a friend to visit. Only friends who are online and allow you to visit are listed here.
UI_MESSENGER_MENU_HOUSINGVISIT_ALLOW,Allow house visits,Erlaube den Besuch deines Hauses
UI_MESSENGER_MENU_HOUSINGVISIT_DENY,Deny house visits,Besuch in deinem Haus verweigern
UI_GACHA_DESC_HOUSING,You will receive the following housing objects.,"Du wirst alle folgenden Modelle freischalten, um dein Haus zu dekorieren."
UI_PLAYERHOUSINGVISIT_CONFIRM,Visit House,Haus besuchen
UI_HOUSINGSETUP_OBJECTSLIST,House inventory,Liste der Gegenstände
UI_HOUSINGSETUP_EDITIONMODE,Toggle edit,Bearbeitung umschalten 
UI_HOUSINGSETUP_RESET,Remove all objects,Alle Gegenstände entfernen
UI_HOUSINGSETUP_RESET_MSGBOX_INFO,Return all placed housing objects to your house inventory? #bYou can place them again later.#nb,Möchtest du deine Hausdekoration wirklich zurücksetzen? #Du kannst deine Dekorationen immer noch zurücksetzen #nb
UI_HOUSINGSETUP_PLACE_CONFIRM,Place Object,Gegenstand platzieren
UI_HOUSINGSETUP_PLACE_INFO,"Select a housing object and click Place Object, then:- Use the mouse wheel to rotate it\n- Hold the mouse wheel and move the mouse left/right to resize it\n- Left-click to finalize placement","Wähle das gewünschte Dekorationsmodell aus und klicke auf ""Platzieren"". Folge dann den Anweisungen: \n\n- Linksklick zum Platzieren\n- Mausrad zum Drehen\n- Drücke das Mausrad und die linke/rechte Maustaste, um die Größe zu ändern."
UI_TOOLTIP_HOUSENPC,"When placed, this house NPC grants the following bonuses:","Platziere diesen Haus-NPC, um die folgenden Boni zu erhalten:"
UI_HOUSINGSETUP_OBJECTS,Decorations,Gegenstände
UI_HOUSINGSETUP_NPCS,NPCs,NPCs
UI_HOUSINGSETUP_FILTER_HDR,Filter,Filter
UI_HOUSINGSETUP_FILTER_HDR_ALL,All,Max
UI_HOUSINGSETUP_FILTER_TREE,Trees,Bäume
UI_HOUSINGSETUP_FILTER_OTHER,Other,Sonstiges
UI_GUILDHOUSINGBIDS_INFO,"You can place a bid on this Guild Ship. In #b#u%s#nb#nu, the guild with the highest bid will gain ownership of this Guild Ship. \n\n#b#uNote:#nu#nb \n- You can only bid on one Guild Ship at a time. \n- The Penya used to place a bid is taken from your Guild Bank. \n- You can increase your bid at any time before the bidding period ends.","You can place a bid on this Guild Ship. In #b#u%s#nb#nu, the guild with the highest bid will gain ownership of this Guild Ship. \n\n#b#uNote:#nu#nb \n- You can only bid on one Guild Ship at a time. \n- The Penya used to place a bid is taken from your Guild Bank. \n- You can increase your bid at any time before the bidding period ends."
UI_GUILDHOUSINGBIDS_HDR,Guild Bids,Gebote der Gilden
UI_GUILDHOUSINGBIDS_PLACE,Place Bid,Gebot einreichen
UI_GUILDHOUSINGBIDS_MSGBOX_INFO,Enter the amount you wish to bid. #b#uBids are placed using Penya from your Guild Bank.#nu#nb,"Gib den Betrag ein, den du bieten möchtest. #Deine Gilde Bank muss genug Penya haben, um das Gebot zu decken. #nu#nb"
UI_GUILDHOUSINGBIDS_EMPTY,There are currently no bids for this Guild Ship.,Für das Haus gibt es derzeit keine Gebote.
UI_MAP_SHIP_TELEPORT,Teleport to Your Guild Ship,Zum Schiff teleportieren
UI_MAP_SHIP_TOOLTIP_OWNED,%s's Guild Ship,Schiff im Besitz der Gilde [%s]
UI_GUILD_TAB_HOUSING,Ship,Wohnen
UI_GUILD_TAB_HOUSING_NEXTARTIFACTHDR,Next Artifact Placement:,Nächste Artefaktplatzierung in:
UI_GUILD_TAB_HOUSING_PLACEARTIFACTHDR,Time Remaining to Select the Artifact Position:,Verbleibende Zeit bis zur Auswahl der Artefaktposition:
UI_GUILD_TAB_HOUSING_TELEPORT,Teleport to Ship,Zum Schiff teleportieren
UI_GUILD_TAB_HOUSING_BONUSESHDR,Current Guild Ship Bonuses,Aktuelle Hausboni
UI_GUILDHOUSINGARTIFACT_MSGBOX_INFO,Are you sure you want your guild's artifact to spawn here? #b#cffff0000Note: A %s Penya fee will be taken from your guild's bank.#nc#nb,"Möchtest du wirklich, dass das Artefakt deiner Gilde hier erscheint? #b#cffff0000Hinweis: Eine %s-Penya-Gebühr wird von der Bank eurer Gilde abgezogen.#nc#nb"
UI_GUILD_POWER_GUILDHOUSE,Guild Ship Management,Gildenhausverwaltung
UI_MAP_GHARTIFACT_TOOLTIP,A Guild Ship Artifact is somewhere here...,Ein Artefakt des Gildenhauses ist hier irgendwo...
UI_GUILD_TAB_HOUSING_NOOWNED,Your guild does not own a Guild Ship.,Deine Gilde besitzt kein Haus.
UI_GUILD_TAB_HOUSING_INFO,"If your guild owns a Guild Ship, every other Saturday you must place an Artifact at one of the designated locations. Placing an Artifact costs #b#u%s Penya#nu#nb.\n\nIf your guild does not own a Guild Ship, you can register for the next Artifact Battle for #b#u%s Penya#nu#nb for a chance to obtain one.\nYou can only apply or cancel up to 1 hour before the battle begins.\n\n\nOnce the Artifact is placed, your guild must defend it on the PK channel against other players. If you fail to defend it, you will lose ownership of the Guild Ship.\n\nIf you successfully defend it, #ba portion of the registration fee will be refunded.#nb","Wenn deine Gilde ein Gildenhaus besitzt, muss deine Gilde jeden zweiten Samstag ein Artefakt, das #b#u%s Penyas#nu#nb kostet, an einer ausgewählten Position aus einer festgelegten Liste platzieren. \n\nWenn deine Gilde noch kein Gildenhaus hat, kannst du dich für die nächste Artefaktschlacht um #b#u%s Penyas#nu#nb anmelden und hast die Chance, ein Gildenhaus zu erhalten!\nDu kannst dich nur eine Stunde vor Beginn der Schlacht anmelden/abmelden.\n\n\nSobald das Haus platziert ist, muss deine Gilde es im PK-Kanal vor anderen Spielern verteidigen, sonst verlierst du das Eigentum an dem Haus. \n\nWenn ihr es erfolgreich verteidigt, erhaltet ihr #bspezielle Belohnungen und ein Prozentsatz der Gebühr#nb wird euch erstattet."
UI_HOUSINGSETUP_PRESETS,Presets,Voreinstellungen
UI_HOUSINGSETUP_MANAGE,Management,Verwaltung
UI_HOUSINGPRESET_INFO,You can manage housing presets for this house template in this window. Click a preset to preview object and NPC placements.\n\n#b#uNote:#nb#nu Applying a preset will remove all currently placed decorations and NPCs. Only the NPCs you have placed will be saved to the preset list. Decorations or NPCs that have expired will not be placed when applying a preset.,"Auf dieser Seite kannst du die Wohnvorgaben für diese Welt verwalten. Klicke auf eine Voreinstellung, um eine Vorschau der Objekt-/NPC-Platzierungen anzuzeigen. \n\n#b#uHinweis:#nb#nu Das Anwenden einer Voreinstellung entfernt alle aktuellen Dekorationen/NPCs. Nur die NPCs, die du platziert hast, werden der Voreinstellungsliste hinzugefügt. Einige Modelle/NPCs, die Teil eines abgelaufenen Pakets waren, werden beim Anwenden der Voreinstellung möglicherweise nicht platziert."
UI_HOUSINGPRESET_HDR,Preset List,Vorlagenliste
UI_HOUSINGPRESET_NEW,New,Neu
UI_HOUSINGPRESET_DELETE,Delete,Löschen
UI_HOUSINGPRESET_APPLY,Apply,Ok
UI_HOUSINGPRESETS_MSGBOX_INFO,Preset Name,Voreinstellungs-Name
UI_HOUSINGPRESETS_ERROR_NAME,You have to set a name.,Du musst einen Namen festlegen
UI_HOUSINGPRESETS_ERROR_NAME_INVALID,The name you set for the preset is incorrect!,"Der Name, der für die Voreinstellung festgelegt wurde, ist falsch!"
UI_UPGRADE_GENERALTAB,General Upgrade,Allgemeines Upgrade
UI_UPGRADE_ELEMENTTAB,Element Upgrade,Element Upgrade
UI_UPGRADE_PIERCINGTAB,Piercing,Sockeln
UI_GUILD_TAB_HOUSING_VISITS,Allow Non-Guild Visitors,Externe Besucher gestatten
UI_HOUSINGSETUP_FILTER_CHAIR,Chair,Stuhl
UI_HOUSINGSETUP_FILTER_SOFA,Sofa,Sofa
UI_HOUSINGSETUP_FILTER_LIGHT,Light,Licht
UI_HOUSINGSETUP_FILTER_DESK,Desk,Schreibtisch
UI_HOUSINGSETUP_FILTER_TABLE,Table,Tisch
UI_HOUSINGSETUP_FILTER_DRAWER,Drawer,Kommode
UI_HOUSINGSETUP_FILTER_BED,Bed,Bett
UI_HOUSINGSETUP_FILTER_PLANT,Plant,Pflanze
UI_HOUSINGSETUP_FILTER_CLOSET,Closet,Schrank
UI_HOUSINGSETUP_FILTER_BATH,Bath,Badezimmer
UI_PLAYERHOUSINGBUY_SIZE_SMALL,S,S
UI_PLAYERHOUSINGBUY_SIZE_MEDIUM,M,M
UI_PLAYERHOUSINGBUY_SIZE_LARGE,L,L
UI_ACHIEVEMENTS_STAT_PAGE,Additional Stat Page,Zusätzliche Stat Seite
UI_STAT_PAGE_SELECT,Select your stat page:,Stat Seite auswählen:
UI_HOUSINGSETUP_FILTER_FENCE,Fence,Zaun
UI_HOUSINGSETUP_FILTER_GRASS,Grass,Gras
UI_HOUSINGSETUP_FILTER_ROCK,Rock,Stein
UI_REPORT_DISCORD,"To report a player, please send a message through our Discord Modmail with valid evidence. Open Discord now?","Bitte sende eine Nachricht über unsere Discord Modmail mit gültigen Beweisen, um einen Spieler zu melden. Willst du Discord jetzt öffnen?"
UI_GUILDSHIP_UNKNOWN,Unknown Guild,Unknown Guild
UI_GUILDSHIP_VACANT,Unclaimed Ship,Leerstehendes Schiff
UI_OPTION_WINDOWS_FONT,PC Flyff Font,PC Flyff Schriftart
UI_CREATE_ULTIMATE_WEAPON,Create Ultimate Weapon,Upgrade zur ultimativen Waffe
UI_CREATE_ULTIMATE_WEAPON_DESC,Create Ultimate weapons during the event period to earn rewards!\nYou can earn additional rewards based on how many you create.,"Erstelle während des Events ultimative Waffen und erhalte Belohnungen!\nJe nachdem, wie oft du eine Waffe herstellst, kannst du weitere Belohnungen erhalten."
UI_CREATE_ULTIMATE_WEAPON_LVL1,1 time,1 Mal
UI_CREATE_ULTIMATE_WEAPON_LVL2,2 times,2 Mal
UI_CREATE_ULTIMATE_WEAPON_LVL3,3 times,3 Mal
UI_CREATE_ULTIMATE_WEAPON_LVL4,4 times,4 Mal
UI_CREATE_ULTIMATE_WEAPON_LVL5,5 times,5 Mal
UI_UPGRADE_ULTIMATE_WEAPON,Upgrade Ultimate Weapon,Upgrade Ultimative Waffe
UI_UPGRADE_ULTIMATE_WEAPON_DESC,Upgrade Ultimate weapons during the event period to earn rewards!\nYou can earn additional rewards based on the upgrade level.,Verbessere die ultimative Waffe während des Events und erhalte Belohnungen!\nJe nach Upgrade-Level kannst du mehr Belohnungen erhalten.
UI_UPGRADE_ULTIMATE_WEAPON_LVL1,Achieve Ultimate Upgrade +1,Ultimatives Upgrade +1 erreicht
UI_UPGRADE_ULTIMATE_WEAPON_LVL2,Achieve Ultimate Upgrade +2,Ultimatives Upgrade +2 erreicht
UI_UPGRADE_ULTIMATE_WEAPON_LVL3,Achieve Ultimate Upgrade +3,Ultimatives Upgrade +3 erreicht
UI_UPGRADE_ULTIMATE_WEAPON_LVL4,Achieve Ultimate Upgrade +4,Ultimatives Upgrade +4 erreicht
UI_UPGRADE_ULTIMATE_WEAPON_LVL5,Achieve Ultimate Upgrade +5,Ultimatives Upgrade +5 erreicht
UI_RAINBOWRACE_RANKING,Leaderboard,Bestenliste
UI_EXCHANGE_ACCOUNTLINK,#cffff0000The result will be Account-Linked because some of the materials are Account-Linked.#nc,"#cffff0000Du erhältst einen accountgebundenen Gegenstand, da einige deiner Opfergegenstände accountgebunden sind. #nc"
UI_EXCHANGE_SOULLINK,#cffff0000The result will be Soul-Linked because some of the materials are Soul-Linked.#nc,"#cffff0000Du wirst einen seelengebundenen Gegenstand erhalten, weil einige deiner Opfergegenstände seelengebunden sind. #nc"
UI_RAINBOWRACE_TELEPORT_TITLE,Rainbow Race,Regenbogenrennen
UI_RAINBOWRACE_TELEPORT_MSG,"The Rainbow Race will begin shortly. Teleport to the starting point? If you decline, you will be disqualified with no refund.","Das Regenbogenrennen wird in Kürze beginnen. Möchtest du dich zum Startpunkt teleportieren? Wenn du dich weigerst, wirst du vom Rennen disqualifiziert und erhältst keine Rückerstattung."
UI_BATTLEPASS_CHRISTMAS2023,Christmas Pass 2023,Weihnachtspass 2023
UI_HOME_LOGIN_EMAIL,Sign in with Email,Mit E-Mail anmelden
UI_HOME_LOGIN_EMAIL_TIP,Log in with your Flyff Universe account email or username,Anmeldung mit Flyff Universe E-Mail oder Benutzername
UI_SESSION_TITLE,Saved Sessions,Gespeicherte Sitzungen
UI_SESSION_REMOVE,Remove,Entfernen
UI_SESSION_REMOVEALL,Remove All,Alles entfernen
UI_LOW_FRAMERATE_GUIDE_TITLE,Caution,Vorsicht
UI_LOW_FRAMERATE_GUIDE_DESC,Client performance is low.\nPlease review the following tips:,Die Client-Leistung ist gering.\nBitte prüfe die beiden folgenden Punkte.
UI_LOW_FRAMERATE_GUIDE_GUIDE01,1) Adjust the in-game video/graphic settings to match your PC.,"1) Ändere die Video-/Grafikeinstellungen im Spiel, die an deinen PC angepasst sind."
UI_LOW_FRAMERATE_GUIDE_GUIDE02,2) Make sure hardware acceleration is enabled in your browser.,"2) Achte darauf, dass die Hardwarebeschleunigung deines Browsers aktiviert ist."
UI_LOW_FRAMERATE_GUIDE_BUTTON_SETTING,Go to Game Settings,Zu den Spieleinstellungen gehen
UI_BATTLEPASS_MISSION_FINISH_RAINBOW_RACE,Finish a Rainbow Race,Regenbogenrennen beenden
UI_LOCKED_SLOT_TIP,"Additional inventory slots can be unlocked by completing certain quests or achievements, or by using an Extra Bag (available in the Flyff Shop).","Wird durch Quests, Erfolge oder eine Extra-Bag aus dem Cash Shop freigeschaltet."
UI_LOCKED_SLOT_TIP_COUPLE,Additional slots can be unlocked by increasing your couple level or proposing with a higher-grade couple ring.,Additional slots can be unlocked by increasing your couple level or proposing with a higher-grade couple ring.
UI_QUEST_SLOTS_COMMAND,Uncompleted quests that unlock inventory slots:,"Unbeendete Quests, die Inventarplätze freischalten:"
UI_ACHIEVEMENT_SLOTS_COMMAND,Unclaimed or incomplete achievements that unlock inventory slots:,"Nicht abgeholte oder nicht abgeschlossene Erfolge, die Inventarplätze freischalten:"
UI_QUEST_KILL_MONSTER_COUNT,Defeat Monsters #cffc32f07#b%d/%d#nb#nc,Besiege die Monster #cffc32f07#b%d/%d#nb#nc
UI_STORAGE_EXPIRED,(Expired),(Abgelaufen)
UI_STORAGE_GETALL,Retrieve All,Alle abrufen
UI_STORAGE_GETALL_TIP,Retrieve all items to your inventory,Alle Gegenstände in das Inventar zurückholen.
UI_STORAGE_LIST,Contains %d items:,Enthält %d Gegenstände:
UI_STORAGE_MORE,And %d more,Und %d mehr
UI_STORAGE_VIEW,Shift+Left-click or Right-click to view the contents.,Umschalt+Linksklick oder Rechtsklick zum Anzeigen des Inhalts.
UI_STORAGE_VIEW_INV,Shift+Left-click to view the contents.,Umschalt+Linke Maustaste zum Anzeigen des Inhalts.
UI_STORAGE_VIEW_MOBILE,Long press to view the contents.,"Lang drücken, um den Inhalt anzuzeigen."
UI_ACHIEVEMENTS_TOTAL_CONNECTION_PREMIUM_TAB,Premium Login Rewards,Premium-Gesamtanschluss
UI_ACHIEVEMENTS_PROBABILITY,Probability,Wahrscheinlichkeit
