Key,English,German
PROPQUEST_INC_110127,The Red Meteonyker,Der Red Meteonyker
PROPQUEST_INC_110128,"Here it is. The key has been reforged just as planned. Quickly now, go and defeat the Red Meteonyker before it's too late! You must fight through the hoard of undead guardians. Good luck.","Hier. Der Schlüssel wurde wie geplant neu geschmiedet. Schnell jetzt, besiege den Red Meteonyker bevor es zu spät ist! Du musst dich durch die untoten Beschützer durchkämpfen. Viel Glück!"
PROPQUEST_INC_110129,I can't believe it. You achieved the impossible.,Ich kann es nicht glauben. Du hast das Unmögliche geschafft.
PROPQUEST_INC_110130,"Quickly now, go and defeat the Red Meteonyker before it's too late! You must fight through the hoard of undead guardians. Good luck.","Schnell jetzt, besiege den Red Meteonyker bevor es zu spät ist! Du musst dich durch die untoten Beschützer durchkämpfen. Viel Glück!"
PROPQUEST_INC_110131,Defeat the Red Meteonyker!,Besiege den Red Meteonyker!
PROPQUEST_INC_110132,Master,Meister
PROPQUEST_INC_110133,Master Grade (1),Meisterklasse (1)
PROPQUEST_INC_110134,Reach level 70,Erreiche Level 70
PROPQUEST_INC_110135,"Do you really think you’re the strongest? You’re wrong. You can be stronger! Listen... What if I told you that you could... relive certain moments of your life? It would be crazy, wouldn’t it?","Glaubst du wirklich, dass du der Stärkste bist? Du irrst dich. Du kannst stärker sein! Hör zu... Was wäre, wenn ich dir sagen würde, dass du bestimmte Momente deines Lebens noch einmal erleben könntest? Das wäre doch verrückt, oder?"
PROPQUEST_INC_110136,"I have a proposal for you. I take a few levels from you, of course temporarily, and you will accomplish a task for me. What do you have to gain? Everything!","Ich habe einen Vorschlag für dich. Ich nehme dir ein paar Level ab, natürlich nur vorübergehend, und du erledigst eine Aufgabe für mich. Was hast du zu gewinnen? Alles!"
PROPQUEST_INC_110137,"I’m bringing you down to level 60, and when you get to level 70, come back to me! I’ll give you back your previous levels with a little gift.","Ich bringe dich auf Level 60, und wenn du Level 70 erreicht hast, kommst du zu mir zurück! Ich gebe dir deine vorherigen Level zurück und mache dir ein kleines Geschenk."
PROPQUEST_INC_110138,"Be careful though, your experience will be halved for the duration of this short mission!",Aber Vorsicht: Deine Erfahrung wird für die Dauer dieses kurzen Einsatzes halbiert!
PROPQUEST_INC_110139,"Obviously, if you change your mind, you can abandon the quest at any time through your quest window and I will give you back your levels, of course!","Wenn du deine Meinung änderst, kannst du die Quest natürlich jederzeit über dein Quest-Fenster abbrechen, und ich gebe dir dann natürlich deine Level zurück!"
PROPQUEST_INC_110140,"So, what do you think?","Also, was meinst du?"
PROPQUEST_INC_110141,"Perfect! I've taken your levels, come back to me when you reach the goal of our arrangement!","Perfekt! Ich habe deine Level genommen. Kehre zu mir zurück, wenn du das Ziel unserer Absprache erreicht hast!"
PROPQUEST_INC_110142,Oh I see... you’re probably too weak.,Oh ach so... du bist wahrscheinlich zu schwach.
PROPQUEST_INC_110143,"Wonderful! So I give you back your levels, and the little gift with it! Thank you for your help and see you soon!",Toll! Ich gebe dir deine Level zurück und das kleine Geschenk noch dazu! Vielen Dank für deine Hilfe und bis bald!
PROPQUEST_INC_110144,"You haven’t been able to complete our arrangement? Too bad, others will!","Du konntest unser Vorhaben nicht abschließen? Schade, andere werden es schaffen!"
PROPQUEST_INC_110145,Master Grade (2),Meisterklasse (2)
PROPQUEST_INC_110146,Here you are again!? The last time was too easy... What if we put it back but a notch up?,Du schon wieder? Letztes Mal war zu einfach... Sollen wir es ein bisschen schwieriger machen?
PROPQUEST_INC_110147,"Like last time, I take your levels and you go back up! As simple as that!",Wie beim letzten Mal nehme ich deine Level und du musst sie wieder erreichen! Ganz einfach.
PROPQUEST_INC_110148,"And like last time, if you want to resume your previous progression, you can cancel the quest, you will resume the progression of the latter by resuming the quest!","Und wie beim letzten Mal kannst du die Quest abbrechen, wenn du deinen vorherigen Fortschritt wieder aufnehmen willst. Du wirst den Fortschritt der letzteren wieder aufnehmen, indem du die Quest fortsetzt!"
PROPQUEST_INC_110149,"This time, it will be from level 70 to 80! So, shall we go?","Diesmal wird es von Level 70 bis 80 gehen! Also, sollen wir anfangen?"
PROPQUEST_INC_110150,Great! Then I’ll wait here!,Super! Ich werde hier warten!
PROPQUEST_INC_110151,"No problem, just come back!","Kein Problem, komme einfach zurück!"
PROPQUEST_INC_110152,Great! I expected no less from you. Here’s your reward.,Super! Ich habe von dir nichts anderes erwartet. Hier ist deine Belohnung!
PROPQUEST_INC_110153,Reach level 80,Erreiche Level 80
PROPQUEST_INC_110154,Master Grade (3),Meisterklasse (3)
PROPQUEST_INC_110155,The last time you finished your task in no time. What do you think? Let’s go back?,Das letzte Mal hast du deine Aufgabe in kürzester Zeit erledigt. Wie findest du das? Sollen wir zurückgehen?
PROPQUEST_INC_110156,"The rules are not changing, so what are we waiting for?","Die Regeln ändern sich nicht, also worauf warten wir?"
PROPQUEST_INC_110157,"This time, it will be from level 80 to 90! So, shall we go?",Dieses Mal geht es von Level 80 zu 90! Sollen wir loslegen?
PROPQUEST_INC_110158,Reach level 90,Erreiche Level 90
PROPQUEST_INC_110159,Master Grade (4),Meisterklasse (4)
PROPQUEST_INC_110160,"We’re almost done, don’t worry. But for now, let’s keep going?","Wir sind fast fertig, keine Sorge. Aber sollen wir jetzt weitermachen?"
PROPQUEST_INC_110161,"And yes, as usual, same rules!","Und ja, natürlich die gleichen Regeln wie sonst!"
PROPQUEST_INC_110162,"This time, it will be from level 90 to 100! So, shall we go?",Dieses Mal geht es um Llevel 90 bis 100. Wollen wir?
PROPQUEST_INC_110163,Reach level 100,Erreiche Level 100
PROPQUEST_INC_110164,Master Grade (5),Meisterklasse (5)
PROPQUEST_INC_110165,One more and then it’s the last!,Noch einmal und dann war es das letzte Mal!
PROPQUEST_INC_110166,"This time, it will be from level 100 to 110! So, shall we go?",Dieses Mal geht es von Level 100 bis 110. Auf gehts?
PROPQUEST_INC_110167,Reach level 110,Erreiche Level 110
PROPQUEST_INC_110168,Master Grade (6),Meisterklasse (6)
PROPQUEST_INC_110169,Here we are! This is one of the last missions I have for you at the moment. Are you still motivated?,"Da wären wir! Dies ist eine der letzten Missionen, die ich im Moment für dich habe. Bist du noch voller Tatendrang?"
PROPQUEST_INC_110170,"This time, it will be from level 110 to 120! So, shall we go?",Dieses Mal geht es um Level 110 bis 120. Bist du bereit?
PROPQUEST_INC_110171,Reach level 120,Erreiche Level 120
PROPQUEST_INC_110172,Clockworks War,Clockworks Krieg
PROPQUEST_INC_110173,Christmas Spirit,Geist der Weihnacht
PROPQUEST_INC_110174,"It’s almost Christmas, as you know. And I forgot to prepare my snowman...","Wie du weißt, ist es bald Weihnachten. Und ich habe vergessen, meinen Schneemann vorzubereiten."
PROPQUEST_INC_110175,"Can you get me $QUEST_END_ITEM_COUNT,2$ snowballs and $QUEST_END_ITEM_COUNT$ carrots before midnight ? ","Kannst du mir vor Mitternacht $QUEST_END_ITEM_COUNT,2$ Schneebälle und $QUEST_END_ITEM_COUNT$ Karotten besorgen?"
PROPQUEST_INC_110176,"You can find the snowballs on the ground, but I think all the monsters picked them up... So you’ll have to eliminate a few to get them back.","Die Schneebälle findest du auf dem Boden, aber ich befürchte, dass alle Monster sie aufgehoben haben...Also musst du einige von ihnen besiegen, um sie zu zurückzubekommen."
PROPQUEST_INC_110177,"If you’re not interested in the Christmas spirit, it’s useless.","Wenn du nicht am Geist der Weihnacht interessiert bist, ist es nutzlos."
PROPQUEST_INC_110178,You did it! Thanks to you Christmas is saved! Unless the monsters destroy the snowmen and take back the carrots...,Du hast es geschafft! Du hast Weihnachten gerettet! ... Solange die Monster nicht die Schneemänner zerstören und sich die Karotten schnappen...
PROPQUEST_INC_110179,"Well, I guess picking up snow and carrots is too hard for you, huh...","Nun, scheinbar ist es für dich zu schwer, Schnee und Karotten aufzuheben..."
PROPQUEST_INC_110180,"The polar bear asked me to bring back $QUEST_END_ITEM_COUNT,2$ snowballs and $QUEST_END_ITEM_COUNT$ carrots by midnight.","Der Polarbär hat mich gebeten, vor Mitternacht $QUEST_END_ITEM_COUNT,2$ Schneebälle und $QUEST_END_ITEM_COUNT$ Karotten zurückzubringen."
PROPQUEST_INC_110181,"Welcome hero! Another request has come in to clear out $QUEST_END_KILL_NAME$ from the Forsaken Tower. Could you please slay 50 $QUEST_END_KILL_NAME$, and return to me once you are done?","Willkommen Held! Es ist eine weitere Bitte eingegangen, $QUEST_END_KILL_NAME$ aus dem Verlassenen Turm zu entfernen. Kannst du bitte 50 $QUEST_END_KILL_NAME$ erschlagen und zu mir zurückkehren, sobald du fertig bist?"
PROPQUEST_INC_110182,"Well done, we'll have plenty of $QUEST_END_ITEM_NAME$s to fulfill all the requests!","Gut gemacht, jetzt haben wir genug $QUEST_END_ITEM_NAME$s um alle Wünsche zu erfüllen!"
PROPQUEST_INC_110183,"You haven't defeated the $QUEST_END_KILL_NAME$ yet? That's okay, just return once you have.","Du hast $QUEST_END_KILL_NAME$ noch nicht besiegt? Das ist okay, kehre einfach zurück, wenn du es geschafft hast."
PROPQUEST_INC_110184,Welcome back hero! There are reports of a new threat in the Forsaken Tower. Please seek out and get rid of the $QUEST_END_KILL_NAME$. ,"Willkommen zurück, Held! Berichte zufolge wartet im Verlassenen Turm eine neue Bedrohung. Suche und töte die $QUEST_END_KILL_NAME$."
PROPQUEST_INC_110185,"Thank you hero, the $QUEST_END_KILL_NAME$ threat has been eliminated.","Vielen Dank, dank dir wurde die $QUEST_END_KILL_NAME$ Bedrohung beseitigt."
PROPQUEST_INC_110186,"You weren't able to kill the $QUEST_END_KILL_NAME$ yet? That's alright, please return after you've won against the giant!","Du hast es nicht geschafft, $QUEST_END_KILL_NAME$ zu töten? Das stimmt, komm wieder, sobald du gegen den Giant gewonnen hast!"
PROPQUEST_INC_110187,The Tower is filled with dangerous masquerpets. I understand if you do not wish to take the risk.,"Der Turm ist voller gefährlicher Masquerpets. Ich verstehe es, wenn du das Risiko nicht eingehen willst."
PROPQUEST_INC_110188,Curiosity Killed the Cat (1),Neugier ist der Katze Tod (1)
PROPQUEST_INC_110189,Curiosity Killed the Cat (2),Neugier ist der Katze Tod (2)
PROPQUEST_INC_110190,Light as a Feather (1),Leicht wie eine Feder (1)
PROPQUEST_INC_110191,Light as a Feather (2),Leicht wie eine Feder (2)
PROPQUEST_INC_110192,Gullah Gullah Island! (1),Gullah Gulluah Insel! (1)
PROPQUEST_INC_110193,Gullah Gullah Island! (2),Gullah Gulluah Insel! (2)
PROPQUEST_INC_110194,Abraxas Antitoxin (1),Abraxas Gegengift (1)
PROPQUEST_INC_110195,Abraxas Antitoxin (2),Abraxas Gegengift (2)
PROPQUEST_INC_110196,Witch in the Tower (1),Hexe im Turm (1)
PROPQUEST_INC_110197,Witch in the Tower (2),Hexe im Turm (2)
PROPQUEST_INC_110198,Bird Assassins (1),Vogel Assassinen (1)
PROPQUEST_INC_110199,Bird Assassins (2),Vogel Assassinen (2)
PROPQUEST_INC_110200,Minotaur Maze (1),Labyrinth der Minotauren (1)
PROPQUEST_INC_110201,Minotaur Maze (2),Labyrinth der Minotauren (2)
PROPQUEST_INC_110202,Bead of the Black Magician (1),Perle des schwarzen Magiers (1)
PROPQUEST_INC_110203,Bead of the Black Magician (2),Perle des schwarzen Magiers (2)
PROPQUEST_INC_110204,Keys for the Piano (1),Taste für das Klavier (1)
PROPQUEST_INC_110205,Keys for the Piano (2),Tasten für das Klavier (2)
PROPQUEST_INC_110206,Heart of Iron (1),Eisenherz (1)
PROPQUEST_INC_110207,Heart of Iron (2),Eisenherz (2)
PROPQUEST_INC_110208,$QUEST_END_ITEM_NAME$ drops from any type of Catsy.,$QUEST_END_ITEM_NAME$ fällt von jeder Art von Catsy.
PROPQUEST_INC_110209,$QUEST_END_ITEM_NAME$ drops from any type of Harpy.,$QUEST_END_ITEM_NAME$ fällt von jeder Art von Harpy.
PROPQUEST_INC_110210,$QUEST_END_ITEM_NAME$ drops from any type of Gullah.,$QUEST_END_ITEM_NAME$ fällt von jeder Art von Gullah.
PROPQUEST_INC_110211,$QUEST_END_ITEM_NAME$ drops from any type of Abraxas.,$QUEST_END_ITEM_NAME$ fällt von jeder Art von Abraxas.
PROPQUEST_INC_110212,$QUEST_END_ITEM_NAME$ drops from any type of Hague.,$QUEST_END_ITEM_NAME$ fällt von jeder Art von Hague.
PROPQUEST_INC_110213,$QUEST_END_ITEM_NAME$ drops from any type of Tengu.,$QUEST_END_ITEM_NAME$ fällt von jeder Art von Tengu.
PROPQUEST_INC_110214,$QUEST_END_ITEM_NAME$ drops from any type of Asterius.,$QUEST_END_ITEM_NAME$ fällt von jeder Art von Asterius.
PROPQUEST_INC_110215,$QUEST_END_ITEM_NAME$ drops from any type of Dantalian.,$QUEST_END_ITEM_NAME$ fällt von jeder Art von Dantalian.
PROPQUEST_INC_110216,$QUEST_END_ITEM_NAME$ drops from any type of Gannessa.,$QUEST_END_ITEM_NAME$ fällt von jeder Art von Gannessa.
PROPQUEST_INC_110217,$QUEST_END_ITEM_NAME$ drops from any type of Asuras.,$QUEST_END_ITEM_NAME$ fällt von jeder Art von Asuras.
PROPQUEST_INC_110218,The $QUEST_END_KILL_NAME$ has been spotted on the first floor of the Forsaken Tower.,$QUEST_END_KILL_NAME$ wurde im ersten Stock des Verlassenen Turms gesehen.
PROPQUEST_INC_110219,The $QUEST_END_KILL_NAME$ has been spotted on the second floor of the Forsaken Tower.,$QUEST_END_KILL_NAME$ wurde im zweiten Stock des Verlassenen Turms gesehen.
PROPQUEST_INC_110220,The $QUEST_END_KILL_NAME$ has been spotted on the third floor of the Forsaken Tower.,$QUEST_END_KILL_NAME$ wurde im dritten Stock des Verlassenen Turms gesehen.
PROPQUEST_INC_110221,The $QUEST_END_KILL_NAME$ has been spotted on the fourth floor of the Forsaken Tower.,$QUEST_END_KILL_NAME$ wurde im vierten Stock des Verlassenen Turms gesehen.
PROPQUEST_INC_110222,The $QUEST_END_KILL_NAME$ has been spotted on the fifth floor of the Forsaken Tower.,$QUEST_END_KILL_NAME$ wurde im fünften Stock des Verlassenen Turms gesehen.
PROPQUEST_INC_110223,Clockworks War (Medium),Clockworks War (Mittel)
PROPQUEST_INC_110224,Clockworks War (Hard),Clockworks War (Schwer)
PROPQUEST_INC_110225,Meteonyker,Meteonyker
PROPQUEST_INC_110226,Meteonyker (Medium),Meteonyker (Mittel)
PROPQUEST_INC_110227,Meteonyker (Hard),Meteonyker (Schwer)
PROPQUEST_INC_110228,Forsaken Tower Daily Quests,Verlassener Turm Tägliche Quests
PROPQUEST_INC_110229,Dungeon Card Reward,Dungeon Card Belohnung
PROPQUEST_INC_110230,Weapon Piercing Box (D),Weapon Piercing Box (D)
PROPQUEST_INC_110231,Weapon Piercing Box (C),Weapon Piercing Box (C)
PROPQUEST_INC_110232,Weapon Piercing Box (B),Weapon Piercing Box (B)
PROPQUEST_INC_110233,Weapon Piercing Box (A),Weapon Piercing Box (A)
PROPQUEST_INC_110234,"Welcome hero! Another request has come in to clear out the boss masquerpets within Madrigal's dungeons. Could you please slay 5 dungeon bosses, and return to me once you are done?","Willkommen Held! Es ist eine weitere Anfrage eingegangen, um die Boss-Masquerpets in Madrigals Dungeons zu beseitigen. Kannst du bitte 5 Dungeonbosse töten und zu mir zurückkehren, sobald du fertig bist?"
PROPQUEST_INC_110235,"Welcome hero! Another request has come in to clear out the boss masquerpets within Madrigal's dungeons. Could you please slay 20 dungeon bosses on Hard or higher difficulty, and return to me once you are done?","Willkommen Held! Es ist eine weitere Bitte eingegangen, die Boss-Masquerpets in Madrigals Dungeons zu beseitigen. Kannst du bitte 20 Dungeon-Bosse auf dem Schwierigkeitsgrad ""Schwer"" oder höher töten und zu mir zurückkehren, sobald du fertig bist?"
PROPQUEST_INC_110236,"Welcome hero! Another request has come in to clear out the boss masquerpets within Madrigal's dungeons. Could you please slay 35 dungeon bosses on Extra Hard or higher difficulty, and return to me once you are done?","Willkommen Held! Eine weitere Aufforderung ist eingegangen, die Boss-Masquerpets in Madrigals Dungeons zu beseitigen. Kannst du bitte 35 Dungeon-Bosse auf dem Schwierigkeitsgrad ""Extra schwer"" oder höher töten und zu mir zurückkehren, sobald du fertig bist?"
PROPQUEST_INC_110237,"Welcome hero! Another request has come in to clear out the boss masquerpets within Madrigal's dungeons. Could you please slay 50 dungeon bosses on Nightmare or higher difficulty, and return to me once you are done?","Willkommen Held! Es ist eine weitere Bitte eingegangen, die Boss-Masquerpets in Madrigals Dungeons zu beseitigen. Kannst du bitte 50 Dungeon-Bosse auf dem Schwierigkeitsgrad ""Alptraum"" oder höher töten und zu mir zurückkehren, sobald du fertig bist?"
PROPQUEST_INC_110238,"Collect souls from boss masquerpets at the end of any dungeon 5 times, and return to me for a reward.",Sammle am Ende eines beliebigen Dungeons 5x die Seelen von Boss-Masquerpets und kehre für eine Belohnung zu mir zurück.
PROPQUEST_INC_110239,"Collect souls from boss masquerpets at the end of any dungeon on Hard or higher difficulty 20 times, and return to me for a reward.","Sammle am Ende eines beliebigen Dungeons auf dem Schwierigkeitsgrad ""Schwer"" oder höher 20x die Seelen von Boss-Masquerpets und bringe sie zu mir zurück, um eine Belohnung zu erhalten."
PROPQUEST_INC_110240,"Collect souls from boss masquerpets at the end of any dungeon on Extra Hard or higher difficulty 35 times, and return to me for a reward.","Sammle am Ende eines beliebigen Dungeons auf dem Schwierigkeitsgrad ""Extra schwer"" oder höher 35x die Seelen von Boss-Masquerpets ein und kehre für eine Belohnung zu mir zurück."
PROPQUEST_INC_110241,"Collect souls from boss masquerpets at the end of any dungeon on Nightmare or higher difficulty 50 times, and return to me for a reward.","Sammle am Ende eines beliebigen Dungeons auf dem Schwierigkeitsgrad ""Alptraum"" oder höher 50x die Seelen von Boss-Masquerpets und bringe sie zu mir zurück, um eine Belohnung zu erhalten."
PROPQUEST_INC_110242,The dungeons are filled with dangerous masquerpets. I understand if you do not wish to take the risk.,"Die Dungeons sind voll von gefährlichen Masquerpets. Ich verstehe, wenn du das Risiko nicht eingehen willst."
PROPQUEST_INC_110243,"The threat from within the dungeons has been reduced thanks to you, hero. Please accept a weapon piercing card as thanks for your efforts!","Die Bedrohung aus den Dungeons ist dank dir, Held, geringer geworden. Bitte nimm eine Weapon Piercing Card als Dank für deine Bemühungen an!"
PROPQUEST_INC_110244,"You haven't defeated the bosses yet? That's okay, just return once you have.","Du hast die Bosse noch nicht besiegt? Das ist okay, komm einfach zurück, wenn du es geschafft hast."
PROPQUEST_INC_110245,Collect souls from 5 dungeon bosses on any difficulty.,Sammle die Seelen von 5 Dungeon-Bossen auf einem beliebigen Schwierigkeitsgrad.
PROPQUEST_INC_110246,Collect souls from 20 dungeon bosses on Hard or higher difficulty.,Sammle Seelen von 20 Dungeon-Bossen auf dem Schwierigkeitsgrad Schwer oder höher.
PROPQUEST_INC_110247,Collect souls from 35 dungeon bosses on Extra Hard or higher difficulty.,Sammle die Seelen von 35 Dungeon-Bossen auf dem Schwierigkeitsgrad Extra schwer oder höher.
PROPQUEST_INC_110248,Collect souls from 50 dungeon bosses on Nightmare difficulty.,Sammle die Seelen von 50 Dungeon-Bossen auf dem Schwierigkeitsgrad Alptraum.
PROPQUEST_INC_110249,Daily Quests,Tägliche Quests
PROPQUEST_INC_110250,Saving Private Leo,Gefreiten Löwe retten
PROPQUEST_INC_110251,Private Leo has been trapped in the dungeon and sent an SOS sign!\nPlease save Private Leo!,Der Gefreite Löwe ist im Dungeon gefangen und hat ein SOS-Zeichen gesendet!!!\nBitte rettet Gefreiter Löwe!!
PROPQUEST_INC_110252,Private Leo seems to be injured so please hurry!,"Gefreiter Löwe scheint verletzt zu sein, also beeil dich bitte!!"
PROPQUEST_INC_110253,"I have misjudged you! I’ll look for another person, now begone!","Ich habe dich falsch eingeschätzt! Ich werde mir eine andere Person suchen, und jetzt verschwinde!!"
PROPQUEST_INC_110254,I've heard Private Leo has been successfully rescued! Please accept this reward!,"Ich habe gehört, dass Gefreiter Löwe erfolgreich gerettet worden ist!!! Bitte nehme diese Belohnung an!"
PROPQUEST_INC_110255,Has Private Leo been rescued yet?,Wurde Gefreiter Löwe schon gerettet?
PROPQUEST_INC_110256,Visit dungeon NPC to learn all about Event,"Besuche den Dungeon NPC, um alles über das Event zu erfahren."
PROPQUEST_INC_110257,,
PROPQUEST_INC_110258,,
PROPQUEST_INC_110259,,
PROPQUEST_INC_110260,,
PROPQUEST_INC_110261,Rescue the missing childrens,Rette die vermissten Kinder
PROPQUEST_INC_110262,The children from the town have gone missing... Please rescue them from the monsters!,Die Kinder aus der Stadt sind verschwunden. Bitte rette sie vor den Monstern!
PROPQUEST_INC_110263,"I need you to save $QUEST_END_TRIGGERCTRL_COUNT$ childrens in any dungeon, before midnight.","Ich brauche dich, um $QUEST_END_TRIGGERCTRL_COUNT$ Kinder in einem Dungeon zu retten, vor Mitternacht."
PROPQUEST_INC_110264,You can find childrens in any dungeon. They will be in a cage and you will just have to get the key from the boss to save them!,"Du kannst in jedem Dungeon Kinder finden. Sie befinden sich in einem Käfig und du musst nur den Schlüssel vom Boss holen, um sie zu retten!"
PROPQUEST_INC_110265,"If I'm right, children's lives don't matter to you? No problem.","Wenn ich Recht habe, ist dir das Leben der Kinder nicht wichtig? Kein Problem."
PROPQUEST_INC_110266,"You saved the childrens! Thank you very much, you're my hero!","Du hast die Kinder gerettet! Vielen Dank, du bist mein Held!"
PROPQUEST_INC_110267,Someone else saved them. You were too slow and incompetent.,Jemand anderes hat sie gerettet. Du warst zu langsam und inkompetent.
PROPQUEST_INC_110268,I need to rescue $QUEST_END_TRIGGERCTRL_COUNT$ childrens in any dungeon by midnight.,Ich muss bis Mitternacht $QUEST_END_TRIGGERCTRL_COUNT$ Kinder in einem beliebigen Dungeon retten.
PROPQUEST_INC_110269,Make Monster Shaved Ice,Monster Shaved Ice herstellen
PROPQUEST_INC_110270,"It's definitely hot today.\nThere's a special food that can blow this heat away, do you want to know?","Heute ist es definitiv heiß.\nEs gibt ein spezielles Essen, das diese Hitze vertreiben kann, willst du es wissen?"
PROPQUEST_INC_110271,"Don't be surprised! It's Monster Shaved Ice!\nIt's a special recipe by me with monster ingredients.\nIf you want know how it tastes, go find the ingredients before the ice melts!","Wundere dich nicht! Es ist Monster Shaved Ice!\nEs ist ein Spezialrezept von mir mit Monster-Zutaten.\nWenn du wissen willst, wie es schmeckt, musst du die Zutaten finden, bevor das Eis schmilzt!"
PROPQUEST_INC_110272,You're not curious? You must not be too hot...,Du bist nicht neugierig? Du darfst nicht zu heiß sein...
PROPQUEST_INC_110273,Here you go! Hurry up and try it before it melts!,"Bitte sehr!! Beeile dich und probiere es aus, bevor es schmilzt!"
PROPQUEST_INC_110274,Oh why are you so late? Your ice already melted and it can't be used...,"Oh, warum bist du so spät dran? Dein Eis ist bereits geschmolzen und kann nicht mehr verwendet werden..."
PROPQUEST_INC_110275,"Are you still collecting?\nIf the ice melts, we can't make the shaved ice so hurry up!","Sammelst du noch?\nWenn das Eis schmilzt, können wir kein Shaved Ice machen, also beeil dich!!!"
PROPQUEST_INC_110276,Defeat the monsters before the ice metls and return to Sotta\n(Can redo the quest if failed),"Besiege die Monster, bevor das Eis schmilzt, und kehre zu Sotta zurück.\n(Falls die Quest fehlschlägt, kannst du sie wiederholen)"
PROPQUEST_INC_130000,Coral Island,Koralleninsel
PROPQUEST_INC_130001,Clouds Over Coral Island,Wolken über der Koralleninsel
PROPQUEST_INC_130002,"Hero, the clouds over the island to the southeast have finally cleared!","Held, die Wolken über der Insel im Südosten haben sich endlich verzogen!"
PROPQUEST_INC_130003,For the longest time we have been unable to travel to the famed Coral Island. I wonder who or what caused the clouds to dissipate?,"Seit langem konnten wir nicht mehr zur berühmten Koralleninsel reisen. Ich frage mich, wer oder was die Wolken zum Verschwinden gebracht hat?"
PROPQUEST_INC_130004,"Regardless of the reason, perhaps you should go pay a visit to the island and see what's new. ","Was auch immer der Grund sein mag, vielleicht solltest du der Insel einen Besuch abstatten und sehen, was es Neues gibt. "
PROPQUEST_INC_130005,Many years ago a skilled blacksmith from Darken City named BoBu traveled through the fog in search for rare materials. Go seek out Coral Island and see if BoBu managed to survive.,"Vor vielen Jahren reiste ein begabter Schmied aus Darken City namens BoBu auf der Suche nach seltenen Materialien durch den Nebel. Suche die Koralleninsel auf und sieh nach, ob BoBu es geschafft hat, zu überleben."
PROPQUEST_INC_130006,"I understand hero, Coral Island has been uncharted territory for many years... Come back to me if you change your mind.","Ich verstehe Held, die Koralleninsel war viele Jahre lang unbekanntes Terrain. Komm zurück zu mir, wenn du deine Meinung änderst."
PROPQUEST_INC_130007,"Hello there traveler, I didn't expect to see one of you so soon after the clouds around Coral Island were lifted...","Hallo, ich hatte nicht erwartet, einen von euch so schnell zu sehen, nachdem sich die Wolken um die Koralleninsel gelichtet haben."
PROPQUEST_INC_130008,Go seek out Coral Island and see if BoBu managed to survive.,"Finde die Koralleninsel und sieh nach, ob BoBu es geschafft hat, zu überleben."
PROPQUEST_INC_130009,Find Your Bearings,Orientierung gewinnen
PROPQUEST_INC_130010,"Long ago I sailed into the mist that surrounded this island, hoping to discover something new and untouched in the land of Madrigal.","Vor langer Zeit segelte ich in den Nebel, der diese Insel umgab, in der Hoffnung, etwas Neues und Unberührtes im Land von Madrigal zu entdecken."
PROPQUEST_INC_130011,"I found Coral Island nestled deep into the clouds, but something kept me from ever leaving.","Ich fand die Koralleninsel tief in den Wolken, aber etwas hielt mich davon ab, sie jemals zu verlassen."
PROPQUEST_INC_130012,The mist that covered the island held some magic that prevented those who arrived from escaping.,"Der Nebel, der die Insel bedeckte, enthielt einen Zauber, der die Ankommenden an der Flucht hinderte."
PROPQUEST_INC_130013,"With Coral Island open to all, we may begin seeing more travelers arrive over time. For now, go introduce yourself to Sunny Pang. Sunny Pang will help you in your adventures around the island.","Da die Koralleninsel für alle offen ist, werden mit der Zeit vielleicht mehr Reisende kommen. Fürs Erste stelle dich bei Sunny Pang vor. Sunny Pang wird dir bei deinen Abenteuern auf der Insel helfen."
PROPQUEST_INC_130014,"Take your time, the island has a lot to offer. Come back to me when you are ready.","Lass dir Zeit, die Insel hat eine Menge zu bieten. Komm zurück zu mir, wenn du bereit bist."
PROPQUEST_INC_130015,"Wow, it's a real adventure! It's been so long since we've had anyone come visit Coral Island. I wasn't sure this day would ever come!","Wow, das ist ein echtes Abenteuer! Es ist schon so lange her, dass uns jemand auf der Koralleninsel besucht hat. Ich war mir nicht sicher, ob dieser Tag jemals kommen würde!"
PROPQUEST_INC_130016,Introduce yourself to Sunny Pang.,Stelle dich Sunny Pang vor.
PROPQUEST_INC_130017,An Island Shrouded in Mystery,Eine geheimnisumwobene Insel
PROPQUEST_INC_130018,Those who call Coral Island their home have been unable to explore the world due to a curse placed on the island many years ago.,"Diejenigen, die die Koralleninsel ihr Zuhause nennen, waren aufgrund eines Fluchs, der vor vielen Jahren auf der Insel lastete, nicht in der Lage, die Welt zu erkunden."
PROPQUEST_INC_130019,The cause of the cursed mist that has kept the Coral Island inhabitants trapped is unknown.,"Die Ursache für den verfluchten Nebel, der die Bewohner der Koralleninsel gefangen hält, ist unbekannt."
PROPQUEST_INC_130020,"However with the mist cleared from around the island, we can finally welcome fresh new faces to help us defend our small village!","Aber jetzt, wo sich der Nebel um die Insel gelichtet hat, können wir endlich neue Gesichter begrüßen, die uns helfen, unser kleines Dorf zu verteidigen!"
PROPQUEST_INC_130021,"Coral Island is a dangerous place. To prove you are an adventurer capable of surviving the dangers here, I want you to go explore the island and take down 200 of any kind of Atrox.","Die Koralleninsel ist ein gefährlicher Ort. Um zu demonstrieren, ob du ein Abenteurer bist, der in der Lage ist, die Gefahren hier zu überleben, möchte ich, dass du die Insel erkundest und 200 Artrox aller Art erlegst."
