Key,English,Traditional_Chinese
PROPSKILL_TXT_150116,Defensive Stance,鐵壁架勢
PROPSKILL_TXT_150117,Reduce Cooldown,冷卻縮短
PROPSKILL_TXT_150118,Strong Impact,強力衝擊
PROPSKILL_TXT_150119,Last One Standing,絕境屹立
PROPSKILL_TXT_150120,Reflects damage while draining HP per second and immobilizing yourself. Can be re-cast to cancel.,每秒消耗生命值並使自身無法移動，同時反射所受傷害。可再次施放以取消效果。
PROPSKILL_TXT_150121,Slow Pace,沉重步伐
PROPSKILL_TXT_150122,Reduce HP Penalty,生命懲罰降低
PROPSKILL_TXT_150123,Damage Reduction,傷害減免
PROPSKILL_TXT_150124,Increased HP Recovery,生命恢復提升
PROPSKILL_TXT_150125,Gain additional HP recovery when restoring it with items or skills.,透過物品或技能恢復生命值時，獲得額外生命恢復效果。
PROPSKILL_TXT_150126,Undying,不死
PROPSKILL_TXT_150127,"Gain stacks of Undying, protecting you from going below 1 HP. If a stack is consumed, HP, FP, and MP are all reduced to 1. Once all stacks are consumed, you are no longer protected.",累積不死層數，可保護你的生命值不低於 1 點。當層數被消耗時，生命、活力與魔力均將降至 1 點。所有層數耗盡後，此保護效果消失。
PROPSKILL_TXT_150128,Enhanced HP Recovery,強化生命恢復
PROPSKILL_TXT_150129,Improve the effectiveness of healing received when low on health.,低生命值時受到的治療效果提升。
PROPSKILL_TXT_150130,Increased HP Regeneration,生命再生提升
PROPSKILL_TXT_150131,Increases the amount of natural HP recovery.,提升生命自然恢復量。
PROPSKILL_TXT_150132,One-handed Mastery,單手武器精通
PROPSKILL_TXT_150133,Increase your damage when using one-handed weapons.,提升使用單手武器時的傷害。
PROPSKILL_TXT_150134,Two-handed Mastery,雙手武器精通
PROPSKILL_TXT_150135,Increase your damage when using two-handed weapons.,提升使用雙手武器時的傷害。
PROPSKILL_TXT_150136,Shield Mastery,盾牌精通
PROPSKILL_TXT_150137,Increases defense when wearing a shield.,提升裝備盾牌時的防禦力。
PROPSKILL_TXT_150138,Enhanced Physical Defense,物理防禦提升
PROPSKILL_TXT_150139,Increases defense when HP is low.,生命較低時提升物理防禦力。
PROPSKILL_TXT_150140,Enhanced Magical Defense,魔法防禦提升
PROPSKILL_TXT_150141,Increases magic defense when HP is low.,生命較低時提升魔法防禦力。
PROPSKILL_TXT_140000,Asylum HP Low Bless,幽禁所‧生命微弱祝福
PROPSKILL_TXT_140001,"The Asylum bestows a 5% hp boost, filling you with eerie strength.",幽禁所賜予你詭異之力，生命值提升 5%。
PROPSKILL_TXT_140002,Asylum HP High Bless,幽禁所‧生命強化祝福
PROPSKILL_TXT_140003,A hp increase of 10% wraps around you like a spectral embrace.,幽魂般的庇護環繞著你，生命值提升 10%。
PROPSKILL_TXT_140004,Asylum DEF Low Bless,幽禁所‧防禦微弱祝福
PROPSKILL_TXT_140005,"The Asylum bestows a 2% def boost, filling you with eerie strength.",幽禁所賜予你詭異之力，防禦力提升 2%。
PROPSKILL_TXT_140006,Asylum DEF High Bless,幽禁所‧防禦強化祝福
PROPSKILL_TXT_140007,The Asylum shields you from harm! Your defense rises by 5% under its eerie protection.,幽禁所守護你免受傷害！在它詭異的庇護下，防禦力提升 5%。
PROPSKILL_TXT_140008,Asylum Elemental Low Bless,幽禁所‧元素微弱祝福
PROPSKILL_TXT_140009,"Imbues your attacks with the power of all elements, increasing elemental damage by 5%.",幽禁所賦予你的攻擊全系元素之力，元素傷害提升 5%。
PROPSKILL_TXT_140010,Asylum Elemental High Bless,幽禁所‧元素強化祝福
PROPSKILL_TXT_140011,The Asylum grants you a 10% boost to all elemental damage types.,幽禁所賜予你所有元素傷害提升 10%。
PROPSKILL_TXT_140012,Asylum Speed Low Bless,幽禁所‧速度微弱祝福
PROPSKILL_TXT_140013,A blessing from beyond: +5% speed granted under Asylum’s watchful eye.,來自異界的祝福：在幽禁所的注視下，速度提升 5%。
PROPSKILL_TXT_140014,Asylum Speed High Bless,幽禁所‧速度強化祝福
PROPSKILL_TXT_140015,The Asylum whispers power. 10% more speed surges through you.,幽禁所低語著力量，你的速度提升 10%。
PROPSKILL_TXT_140016,Asylum Attack Low Bless,幽禁所‧攻擊微弱祝福
PROPSKILL_TXT_140017,The Asylum sharpens your resolve as your attack power increases by 5% with otherworldly force.,幽禁所磨礪你的意志，在異界之力加持下，攻擊力提升 5%。
PROPSKILL_TXT_140018,Asylum Attack High Bless,幽禁所‧攻擊強化祝福
PROPSKILL_TXT_140019,"The Asylum bestows a 10% attack boost, filling you with eerie strength.",幽禁所賜予你攻擊力提升 10%，讓你充滿詭異的力量。
PROPSKILL_TXT_140020,Asylum Boss DMG Low Bless,幽禁所‧首領增傷微弱祝福
PROPSKILL_TXT_140021,"Empowered by the Asylum’s presence, your strikes deal 5% more damage to bosses.",在幽禁所之力的加持下，你對首領造成的傷害提升 5%。
PROPSKILL_TXT_140022,Asylum Boss DMG High Bless,幽禁所‧首領增傷祝福
PROPSKILL_TXT_140023,An intense force surges through you! Bosses now suffer 10% more damage from your wrath.,一股狂暴之力在你體內洶湧！首領受到你的攻擊時，所受傷害增加 10%。
PROPSKILL_TXT_140024,Asylum All Stats Low Bless,幽禁所‧能力微弱祝福
PROPSKILL_TXT_140025,The Asylum grants unnatural harmony. Your base stats increase by 10 as if guided by unseen forces.,幽禁所賜予你非自然的調和之力。你的基礎能力值提升 10 點，彷彿被無形之力所指引。
PROPSKILL_TXT_140026,Asylum All Stats High Bless,幽禁所‧能力強化祝福
PROPSKILL_TXT_140027,"The Asylum bestows a 10% all boost, filling you with eerie strength.",幽禁所賜予你全能力 10% 的提升，讓你充滿詭異的力量。
PROPSKILL_TXT_140028,Asylum Boss Incoming Bless,幽禁所‧首領減傷祝福
PROPSKILL_TXT_140029,The Asylum veils you in shadow. Damage taken from bosses is reduced by 5%.,幽禁所用陰影將你遮蔽。來自首領的傷害降低 5%。
PROPSKILL_TXT_140030,Asylum Boss Incoming Bless,幽禁所‧首領大減傷祝福
PROPSKILL_TXT_140031,A protective force from the Asylum dampens the fury of bosses. You receive 10% less damage from them.,來自幽禁所的守護之力壓制了首領的狂怒。你受到來自首領的傷害降低 10%。
PROPSKILL_TXT_140032,Asylum HP Low Curse,幽禁所‧生命值弱化詛咒
PROPSKILL_TXT_140033,A curse from the Asylum weakens your vitality. Your max HP is reduced by 5%.,來自幽禁所的詛咒削弱了你的生命力。最大生命值降低 5%。
PROPSKILL_TXT_140034,Asylum HP High Curse,幽禁所‧生命值強力詛咒
PROPSKILL_TXT_140035,The Asylum drains your life force. You suffer a 10% reduction in max HP.,幽禁所汲取你的生命力。最大生命值降低 10%。
PROPSKILL_TXT_140036,Asylum DEF Low Curse,幽禁所‧防禦弱化詛咒
PROPSKILL_TXT_140037,Your defense falters under the weight of the Asylum's curse. It is reduced by 2%.,在幽禁所詛咒的重壓下，你的防禦搖搖欲墜。防禦力降低 2%。
PROPSKILL_TXT_140038,Asylum DEF High Curse,幽禁所‧防禦強力詛咒
PROPSKILL_TXT_140039,The Asylum strips away your protection. Your defense drops by 5%.,幽禁所剝離了你的防護。防禦力降低 5%。
PROPSKILL_TXT_140040,Asylum Elemental Low Curse,幽禁所‧元素弱化詛咒
PROPSKILL_TXT_140041,Elemental energy slips from your grasp. All elemental damage is reduced by 5%.,元素之力從你手中流逝。你的元素傷害降低 5%。
PROPSKILL_TXT_140042,Asylum Elemental High Curse,幽禁所‧元素強力詛咒
PROPSKILL_TXT_140043,The Asylum disrupts your connection to the elements. Your elemental power drops by 10%.,幽禁所擾亂了你與元素的聯結。你的元素威力降低 10%。
PROPSKILL_TXT_140044,Asylum Speed Low Curse,幽禁所‧速度弱化詛咒
PROPSKILL_TXT_140045,A subtle curse slows your movements. Your speed decreases by 5%.,一道微弱的詛咒減緩了你的動作。速度降低 5%。
PROPSKILL_TXT_140046,Asylum Speed High Curse,幽禁所‧移動速度強力詛咒
PROPSKILL_TXT_140047,The Asylum binds your limbs in dread. Speed is reduced by 10%.,幽禁所用恐懼束縛你的四肢。移動速度降低 10%。
PROPSKILL_TXT_140048,Asylum Attack Low Curse,幽禁所‧攻擊力弱化詛咒
PROPSKILL_TXT_140049,The curse dulls your strength. Attack power reduced by 5% under the Asylum's shadow.,詛咒削弱了你的力量。在幽禁所的陰影下，攻擊力降低 5%。
PROPSKILL_TXT_140050,Asylum Attack High Curse,幽禁所‧攻擊力強力詛咒
PROPSKILL_TXT_140051,The Asylum saps your aggression. Attack power falls by 10%.,幽禁所汲取了你的戰意。攻擊力降低 10%。
PROPSKILL_TXT_140052,Asylum Boss DMG Low Curse,幽禁所‧首領傷害弱化詛咒
PROPSKILL_TXT_140053,The Asylum twists your strikes. Damage dealt to bosses is reduced by 5%.,幽禁所扭曲了你的攻擊。對首領造成的傷害降低 5%。
PROPSKILL_TXT_140054,Asylum Boss DMG High Curse,幽禁所‧首領傷害強力詛咒
PROPSKILL_TXT_140055,Your blows grow weaker against the mighty. Boss damage drops by 10% under the curse.,面對強者時你的攻擊愈發無力。在詛咒影響下，對首領造成的傷害降低 10%。
PROPSKILL_TXT_140056,Asylum All Stats Low Curse,幽禁所‧能力弱化詛咒
PROPSKILL_TXT_140057,The curse fractures your inner balance. All base stats fall by 5.,詛咒撕裂了你內在的平衡。所有基礎能力值降低 5 點。
PROPSKILL_TXT_140058,Asylum All Stats High Curse,幽禁所‧能力強力詛咒
PROPSKILL_TXT_140059,The Asylum crushes your essence. All base stats are reduced by 10.,幽禁所碾碎了你的本源。所有基礎能力值降低 10 點。
PROPSKILL_TXT_140060,Asylum Boss Incoming Curse,幽禁所‧首領詛咒
PROPSKILL_TXT_140061,The Asylum exposes your weaknesses. Damage received from bosses is increased by 5%.,幽禁所揭露了你的弱點。受到首領造成的傷害提高 5%。
PROPSKILL_TXT_140062,Asylum Boss Incoming Curse,幽禁所‧首領降臨詛咒
PROPSKILL_TXT_140063,Your defenses falter under the Asylum's curse. Bosses deal 10% more damage to you.,在幽禁所的詛咒之下，你的防禦開始動搖。首領級敵人對你造成的傷害提高 10%。
PROPSKILL_TXT_140064,Trap: Debuff,陷阱：遲滯
PROPSKILL_TXT_140065,Deploy a trap that deals damage with a 15% chance to slow down targets.,部署一個陷阱，造成傷害並有 15% 的機率使目標緩速。
PROPSKILL_TXT_140066,Pit,陷坑
PROPSKILL_TXT_140067,You have stepped on a trap.,你踩到了一個陷阱。
PROPSKILL_TXT_140068,Proficient Traps,陷阱專精
PROPSKILL_TXT_140069,Crowd Controller,控場大師
PROPSKILL_TXT_140071,Trap: DoT,陷阱：蝕傷
PROPSKILL_TXT_140072,Deploy a trap that deals continuous damage.,部署一個陷阱，對範圍內的敵人造成持續傷害。
PROPSKILL_TXT_140073,Proficient Traps,陷阱專精
PROPSKILL_TXT_140076,Trap: AoE,陷阱：爆域
PROPSKILL_TXT_140077,Deploy a trap that deals damage in the designated area.,在指定區域部署一個陷阱，對範圍內的敵人造成傷害。
PROPSKILL_TXT_140078,Proficient Traps,陷阱專精
PROPSKILL_TXT_140081,Trap: Binding,陷阱：縛足
PROPSKILL_TXT_140082,Deploy a trap that immobilizes the target.,部署一個陷阱，使目標陷入定身狀態。
PROPSKILL_TXT_140083,Skilled Installation,巧設機關
PROPSKILL_TXT_140086,Trap: Blast,陷阱：震爆
PROPSKILL_TXT_140087,Deploy a trap that pushes the target away.,部署一個陷阱，將目標擊退。
PROPSKILL_TXT_140088,Proficient Traps,陷阱專精
PROPSKILL_TXT_140091,Marked Prey,獵物印記
PROPSKILL_TXT_140092,Normal attack critical damage increases against enemies affected by the Pit debuff from being caught in a trap.,對陷入陷阱並處於陷坑減益狀態的敵人，普通攻擊的暴擊傷害提升。
PROPSKILL_TXT_140093,Advanced Trap,進階陷阱
PROPSKILL_TXT_140094,Increases your traps’ range.,提升陷阱的作用範圍。
PROPSKILL_TXT_140095,Devastating Sting,毀滅蟄刺
PROPSKILL_TXT_140096,Increases damage dealt by normal attacks.,提升普通攻擊造成的傷害。
PROPSKILL_TXT_140097,Nearby Shot,遠勢強射
PROPSKILL_TXT_140098,Increased damage for auto attacks when you more than 5m from your target.,當與目標距離超過 5 米時，普通攻擊的傷害提升。
PROPSKILL_TXT_140099,Feeble Arms,虛弱之臂
PROPSKILL_TXT_140100,Monsters take less damages from you but have higher drop rates.,你對怪物造成的傷害降低，但掉落物品的機率提升。
PROPSKILL_TXT_150142,Four Strikes,四式連破
PROPSKILL_TXT_150143,"Your auto attacks apply stacks, which pop at 4 stacks to deal extra damage.",你的普通攻擊會疊加層數，達到 4 層時自動引爆，造成額外傷害。
PROPSKILL_TXT_150144,Auto Attack Stacks,普攻疊層
PROPSKILL_TXT_150145,Execution of Justice,正義制裁
PROPSKILL_TXT_150146,"Leap forward, knocking nearby enemies towards you and reducing their movement speed.",向前躍起，將附近敵人拉向你身前並降低其移動速度。
PROPSKILL_TXT_150147,Leap of Faith,信仰之躍
PROPSKILL_TXT_150148,Hero's Emergence,英雄新生
PROPSKILL_TXT_150149,Faction Collapse,陣營崩陷
PROPSKILL_TXT_150150,Lillith's Gaze,莉莉絲的凝視
PROPSKILL_TXT_150151,"Gaze upon your target, slowing them down and forcing them to move towards you.",凝視目標，使其緩速並被迫向你移動。
PROPSKILL_TXT_150152,Sure Gaze,堅定凝視
PROPSKILL_TXT_150153,Slowing,緩速
PROPSKILL_TXT_150155,Cimetiere's Scream,西梅泰爾的尖嘯
PROPSKILL_TXT_150156,"Invoke the spirit of Cimetiere for a short period on the target area, dealing damage to the vicinity with a chance to silence.",在目標區域短暫召喚西梅泰爾之靈，對周圍敵人造成傷害並有機率施加沉默效果。
PROPSKILL_TXT_150158,Debuff Chance,減益機率
PROPSKILL_TXT_150160,Aether Rend,以太撕裂
PROPSKILL_TXT_150161,Remove a number of Disable and Weaken debuffs from your target up to the number of Malefic Detonation and Damnation Surge stacks available. This skill consumes all stacks of both skills. The damage of this skill scales with Debuff and Weaken effect on you.,移除目標身上的若干控制與虛弱減益效果，移除數量取決於 [災厄迸發] 與 [咒術奔湧] 的當前疊層數。此技能將消耗上述兩種技能的所有疊層，其傷害隨你身上的減益與虛弱效果強度提升。
PROPSKILL_TXT_150162,Additional Buffs,追加增益
PROPSKILL_TXT_150163,Additional Damage,追加傷害
PROPSKILL_TXT_150165,Yo-Yo Storm,溜刃風暴
PROPSKILL_TXT_150166,Spin your yo-yos in place to continuously attack all nearby enemies.,原地旋轉飛輪，持續攻擊周圍所有敵人。
PROPSKILL_TXT_150167,Extended Range,範圍延伸
PROPSKILL_TXT_150169,CC Attack,控場打擊
PROPSKILL_TXT_150170,Toxic Cloud,毒霧
PROPSKILL_TXT_150171,"Throw a vial of toxins at an area, creating a mist of poison which inflicts damage and has a chance to poison targets nearby.",向目標區域投擲毒瓶，生成一片毒霧，對範圍內敵人造成傷害並有機率使其中毒。
PROPSKILL_TXT_150172,Extended Range,範圍延伸
PROPSKILL_TXT_150174,Gas Cloud,瘴霧
PROPSKILL_TXT_150175,Bloody Rush,血湧突襲
PROPSKILL_TXT_150176,"Rush forward, causing slicing and bleeding the first enemy hit.",向前突進，對首個命中的敵人造成切割傷害並附加流血效果。
PROPSKILL_TXT_150177,Enhanced Dash,強力衝鋒
PROPSKILL_TXT_150178,Strong Impact,強力衝擊
PROPSKILL_TXT_150179,Bloody Release,血液釋放
PROPSKILL_TXT_150180,Cross of Blood,血十字烙印
PROPSKILL_TXT_150181,"Charge your blood and stomp on the ground, hurting and bleeding nearby enemies. Fully charged stomps do extra hits.",凝聚血力猛踏地面，對周圍敵人造成傷害並施加流血效果。蓄力至滿後，踏擊將額外造成多次打擊。
PROPSKILL_TXT_150183,Berserk,狂暴化
PROPSKILL_TXT_150184,Knockback,擊退
PROPSKILL_TXT_150185,Bloody Thorn,血棘
PROPSKILL_TXT_150186,Knocks back and causes bleeding with an explosion. Charging increases range.,發動爆炸攻擊，擊退目標並造成流血效果；蓄力可提升攻擊範圍。
PROPSKILL_TXT_150187,Critical Hit,暴擊
PROPSKILL_TXT_150189,Blood Penetration,裂血穿刺
PROPSKILL_TXT_150190,Storm Slash,暴風斬
PROPSKILL_TXT_150191,Conjure up a whirlwind in front of you.,在你前方召喚一道旋風。
PROPSKILL_TXT_150192,Additional Whirlwind,額外旋風
PROPSKILL_TXT_150193,Resistance Reduction,抗性降低
PROPSKILL_TXT_150194,Airborne,浮空
PROPSKILL_TXT_150195,Storm Strike,暴風腿擊
PROPSKILL_TXT_150196,"Perform a lower-body strike on the target. If the target becomes knocked down from the strike, it is able to be re-casted, dealing increased damage.",對目標發動下段攻擊。若此次攻擊將目標擊倒，則可立即重新施放該技能，且造成傷害提升。
PROPSKILL_TXT_150197,Fatal Strike,奪命一擊
PROPSKILL_TXT_150198,Fall Over,倒地
PROPSKILL_TXT_150199,Speed Decrease,移動速度降低
PROPSKILL_TXT_150200,Tempest Barrage,風暴劍罡
PROPSKILL_TXT_150201,Creates a sword aura that damages nearby enemies and increases defense.,生成劍罡，對附近敵人造成傷害並提升防禦。
PROPSKILL_TXT_150202,Speed Increase,移動速度提升
PROPSKILL_TXT_150203,Bleeding,流血
PROPSKILL_TXT_150205,First Blood,嗜血先機
PROPSKILL_TXT_150206,"Deal more skill damage at the cost of extra HP cost, and restore HP when defeating bleeding enemies.",以消耗更多生命值為代價，提升技能傷害；擊敗流血狀態的敵人時可恢復生命值。
PROPSKILL_TXT_150207,Left Handed,左刃專精
PROPSKILL_TXT_150208,Sub-weapon attacks deal increased damage with normal attacks.,副武器的普通攻擊造成額外傷害。
PROPSKILL_TXT_150209,Ambidextrous,雙持精通
PROPSKILL_TXT_150210,You become more comfortable using both of your hands simultaneously.,你能夠更加嫻熟地雙手協同作戰。
PROPSKILL_TXT_150211,Blood Armor,血鎧護體
PROPSKILL_TXT_150212,Damage reduction increases as HP decreases.,生命值越低，傷害減免越高。
PROPSKILL_TXT_150213,Master of Sword,劍術精通
PROPSKILL_TXT_150214,Reduces Slayer skill cooldowns and increases critical chance. Scales with number of swords equipped.,減少三轉狂戰士技能的冷卻時間，並提升暴擊率，數值根據裝備的劍數量加成。
PROPSKILL_TXT_150215,Master of Axe,戰斧精通
PROPSKILL_TXT_150216,Increases attack power. Scaled with number of axes equipped.,提升攻擊力，數值根據裝備的斧頭數量加成。
PROPSKILL_TXT_150217,Survival Stance,不屈架勢
PROPSKILL_TXT_150218,Enhance your defense shortly after being affected by a disable or immobility type debuff.,受到控制或定身類減益效果影響後，短時間內提升自身防禦。
PROPSKILL_TXT_150219,Blessing of the Wise,賢者祝福
PROPSKILL_TXT_150220,"Perform a blessing to remove ""disable"" type debuffs on nearby allies.",施放祝福，移除附近友方身上的控制類減益效果。
PROPSKILL_TXT_150221,Stun Resistance,眩暈抗性
PROPSKILL_TXT_150222,DoT Resistance,持續傷害抗性
PROPSKILL_TXT_150223,Area Increase,範圍擴大
PROPSKILL_TXT_150224,Soul of Rhisis,黎席斯之魂
PROPSKILL_TXT_150225,"Chant a hymn which provides nearby allies and yourself with damage reduction. While chanting, using other skills will cancel chanting. The effect of the hymn increases as you keep chanting.",吟唱聖歌，為周圍友方及自身提供傷害減免。吟唱期間使用其他技能將中斷吟唱。聖歌的效果隨持續吟唱時間逐步增強。
PROPSKILL_TXT_150226,Effect Increase,效果增強
PROPSKILL_TXT_150228,Duration Increase,持續時間延長
PROPSKILL_TXT_150229,Celestial Barrier,天穹結界
PROPSKILL_TXT_150230,"Chant a hymn which provides nearby allies and yourself with elemental resistance. While chanting, using other skills will cancel chanting. The effect of the hymn increases as you keep chanting.",吟唱聖歌，為周圍友方及自身提供元素抗性。吟唱期間使用其他技能將中斷吟唱。聖歌的效果隨持續吟唱時間逐步增強。
PROPSKILL_TXT_150234,Heaven's Step,天界步履
PROPSKILL_TXT_150235,"Chant a hymn which provides nearby allies and yourself with increased evasion and blocking power. While chanting, using other skills will cancel chanting. The effect of the hymn increases as you keep chanting.",吟唱聖歌，為周圍友方及自身提升閃避與格擋能力。吟唱期間使用其他技能將中斷吟唱。聖歌的效果隨持續吟唱時間逐步增強。
PROPSKILL_TXT_150239,Gloria Patri,榮耀頌禱
PROPSKILL_TXT_150240,"Chant a hymn which heals nearby allies and yourself periodically. While chanting, using other skills will cancel chanting. The effect of the hymn increases as you keep chanting.",吟唱聖歌，週期性地為周圍友方及自身恢復生命。吟唱期間使用其他技能將中斷吟唱。聖歌的治療效果隨持續吟唱時間逐步增強。
PROPSKILL_TXT_150244,Kyrie Eleison,憐恤禱言
PROPSKILL_TXT_150245,"Chant a hymn which provides nearby allies and yourself with increased Attack Power, Magic Power, and Tenacity. While chanting, using other skills will cancel chanting. The effect of the hymn increases as you keep chanting.",吟唱聖歌，為周圍友方及自身提升攻擊力、魔力與不屈。吟唱期間使用其他技能將中斷吟唱。聖歌的效果隨持續吟唱時間逐步增強。
PROPSKILL_TXT_150249,Flow of Salvation,神佑流轉
PROPSKILL_TXT_150250,"Breath the flow of salvation into your target, healing them and flowing to nearby targets if they are allies, or dealing damage otherwise.",向目標釋放救贖氣息，對其進行治療；若目標為友方，治療效果將流轉至附近其他友方目標；若目標為敵方，則轉為造成傷害。
PROPSKILL_TXT_150251,Increased Healing,治療量強化
PROPSKILL_TXT_150253,Increased Chain,連攜強化
PROPSKILL_TXT_150254,Hymn - Damage Reduction,聖歌 - 傷害減免
PROPSKILL_TXT_150255,"While a hymn is being chanted, gain extra damage reduction for yourself.",吟唱聖歌期間，自身獲得額外傷害減免效果。
PROPSKILL_TXT_150256,Hymn - Perfect Performance,聖歌 - 完美演繹
PROPSKILL_TXT_150257,Hymns that are chanted to completion will have their cooldowns reduced.,完成吟唱的聖歌，其冷卻時間將縮短。
PROPSKILL_TXT_150258,Hymn - Quick Step,聖歌 - 迅步
PROPSKILL_TXT_150259,"While a hymn is being chanted, walking speed is increased.",吟唱聖歌期間，移動速度提升。
PROPSKILL_TXT_150260,Hymn - Liberation,聖歌 - 解放
PROPSKILL_TXT_150261,Allow other hymn skills to be chanted at the same time.,允許同時吟唱其他聖歌類技能。
PROPSKILL_TXT_150262,Nen Overflow,念氣溢流
PROPSKILL_TXT_150263,"Unleash all your Nen to enter overflow. While in Nen overflow, certain skills Nen Enhancement variations will be used. Nen cannot be gained while in Nen overflow.",釋放全部念氣以進入溢流狀態。念氣溢流期間，將啟用特定技能的念氣強化變體。溢流狀態下無法獲得念氣。
PROPSKILL_TXT_150264,Form Enhancement,形態強化
PROPSKILL_TXT_150265,Mind Enhancement,心智強化
PROPSKILL_TXT_150266,Aura Enhancement,靈氣強化
PROPSKILL_TXT_150267,MP Retention,魔力留存
PROPSKILL_TXT_150268,Nen Afterimage,念氣殘影
PROPSKILL_TXT_150270,Power Palm,勁掌
PROPSKILL_TXT_150271,"Attack your target, gaining Nen stacks. \n\n[Nen Enhancement]: This skill has a chance to knock the enemy down. If used during the duration of Force Grip, you will strike multiple times.",攻擊目標，獲得念氣層數。\n\n[念氣強化]：該技能有機率擊倒敵人；若在強制抓取期間使用，將進行多次打擊。
PROPSKILL_TXT_150272,Nen Mastery,念氣精通
PROPSKILL_TXT_150273,Increased Effect,效果提升
PROPSKILL_TXT_150275,Initiating Strike,起手突襲
PROPSKILL_TXT_150276,"Attack your enemy using a strike. If the target is currently knocked down, you will dash forward to quickly close the gap. \n\n[Nen Enhancement]: Grants you tenacity when used.",以重擊攻擊敵人。若目標處於倒地狀態，則會向前突進快速拉近身位。\n\n[念氣強化]：使用時獲得不屈。
PROPSKILL_TXT_150277,Nen Mastery,念氣精通
PROPSKILL_TXT_150278,Nen Enhancement,念氣強化
PROPSKILL_TXT_150280,Staggering Strike,震魂擊
PROPSKILL_TXT_150281,Attack a single target with a chance to knock them down. \n\n[Nen Enhancement]: Increase your block rate when used.,攻擊單體目標，並有機率將其擊倒。\n\n[念氣強化]：使用時提升自身格擋率。
PROPSKILL_TXT_150282,Increased Knockdown Chance,擊倒機率提升
PROPSKILL_TXT_150283,Leg Attack,掃堂擊
PROPSKILL_TXT_150285,Force Grip,念縛擒拿
PROPSKILL_TXT_150286,"Grab the target, restraining both of you from moving, attacking, or using skills. \n\n[Nen Enhancement]: Allows skill usage while restraining the target.",抓住目標，束縛自身與目標，使其無法移動、攻擊或使用技能。\n\n[念氣強化]：束縛目標時可使用技能。
PROPSKILL_TXT_150287,Diamond Body,金剛護體
PROPSKILL_TXT_150288,Group Binding,群體念縛
PROPSKILL_TXT_150290,Nen Sphere,念氣彈
PROPSKILL_TXT_150291,Focus your mind to launch a damaging orb towards your target.,凝神聚力，向目標發射一枚具有傷害效果的能量球。
PROPSKILL_TXT_150292,Continuous Shooting,連續射擊
PROPSKILL_TXT_150293,Nen Mastery,念氣精通
PROPSKILL_TXT_150295,Aura Bomb,念氣爆轟
PROPSKILL_TXT_150296,"Channel energy from your surroundings for a long period of time, and target it towards a selected area for great damage.",花費長時間去引導周遭能量，對指定區域造成鉅額傷害。
PROPSKILL_TXT_150297,Casting Time Reduction,減少施法時間
PROPSKILL_TXT_150298,Range Enhancement,射程強化
PROPSKILL_TXT_150300,Enlightenment,念之頓悟
PROPSKILL_TXT_150301,Increases knuckle damage.,提升拳套傷害。
PROPSKILL_TXT_150302,Quick Movement,疾影步
PROPSKILL_TXT_150303,Critical Damage,暴擊傷害
PROPSKILL_TXT_150304,Knuckle Power,拳魂之力
PROPSKILL_TXT_150305,Bubble's Blessing,巴布樂的祝福
PROPSKILL_TXT_150306,Casts an aura that increases allies' Critical Damage and Attack. Can be re-cast to cancel the effect.,施放一道光環，提升友方的暴擊傷害與攻擊力。可再次施放以取消該效果。
PROPSKILL_TXT_150309,Range Extension,射程提升
PROPSKILL_TXT_150310,Touch of Rhisis,黎席斯之觸
PROPSKILL_TXT_150311,Casts an aura that increases nearby allies’ defense and block rate. Cannot be used with other auras at the same time. Can be re-cast to cancel.,施放光環，提升附近友軍的防禦力與格擋率。無法與其他光環同時使用。可再次施放取消。
PROPSKILL_TXT_150315,Ire of Iblis,伊普里司之怒
PROPSKILL_TXT_150316,Casts an aura that increases allies’ critical resistance. Can be re-cast to cancel.,生成一道光環，提升友方暴擊抗性。可再次施放取消。
PROPSKILL_TXT_150320,Meditate,入定
PROPSKILL_TXT_150321,"Enter a meditative state that reduces damage taken, shortens natural HP recovery time, and increases healing effects. Can be re-cast to cancel.",進入冥想狀態，降低所受傷害、縮短自然生命恢復間隔，並提升治療效果。可再次施放來取消。
PROPSKILL_TXT_150322,Deep Meditation,深層入定
PROPSKILL_TXT_150323,Adamantine Body,不壞之身
PROPSKILL_TXT_150324,Nen Mastery,念氣精通
PROPSKILL_TXT_150325,Nen Storage,念氣蓄積
PROPSKILL_TXT_150326,Nen-consuming skills may consume only half the required stacks.,消耗念氣的技能，有機率僅消耗所需層數的一半。
PROPSKILL_TXT_150327,Mental Unity,念心合一
PROPSKILL_TXT_150328,Reduces the maximum MP penalty from Nen stacks.,減少念氣層數帶來的最大魔力懲罰。
PROPSKILL_TXT_150329,Clear Reflection,澄明心鏡
PROPSKILL_TXT_150330,"When Nen charge reaches 20, your critical hits will be more lucky, always dealing maximum damage at maximum level.",當念氣充能達到 20 層時，你的暴擊會變得更穩定，在滿級時必定造成最大傷害。
PROPSKILL_TXT_150331,Tenacity,不屈
PROPSKILL_TXT_150332,Debuffs applied on you do not last as long.,自身受到的減益持續時間降低。
PROPSKILL_TXT_150333,Marked Attack,烙印連擊
PROPSKILL_TXT_150334,Normal attacks leave a mark. Hitting the same enemy 5 times deals bonus damage and grants 1 Nen stack.,普通攻擊會在敵人身上留下印記。連續命中同一敵人 5 次時，造成額外傷害並獲得 1 層念氣。
PROPSKILL_TXT_150335,Nen Acquisition,念氣汲取
