Key,English,Traditional_Chinese
NPC_000711,Hi! I am Bill. Come get everything you need in my General Shop.,歡迎你來到比爾的雜貨店！有各式各樣的物品喔！
NPC_000712,What can you do for me?,可以幫什麼呢？
NPC_000713,"Tina and I love each other very much. But we are seeing each other secretly because Karin and Bulrox, my mentor, do not get along. ",卡琳的女兒和我關係很好，不過卡琳和我老師布隆有點磨擦，所以我們只能偷偷地交往……
NPC_000714,My name is Bill Bergenass and I run the General Shop in Saint City.,我是在聖音特經營雜貨店的比爾！
NPC_000715,Good bye! Please come again!,謝謝光臨~ 請下次再來喔！
NPC_000716,Do you want something special? This is a very special bowl.,想要很特別的東西嗎？這裡就有很特別的東西！
NPC_000717,"What kind of bowl are you looking for? I made all the bowls here, so they are very special.",需要什麼樣的東西呢？這裡的東西都是我親手製造的，是很特別的東西喔。
NPC_000718,Hahaha My name is <Bowler Clo> and I am running a small bowl shop.,哈哈，我是商人<Bowler Clo>，我開了一家小小的商店。
NPC_000719,Please visit whenever you need a special bowl.,需要很特別的東西的時候，來找我就對了！！
NPC_000720,Shields that have both strength and beauty can be found here in my Shield Shop!,完美的盾牌都在巴曼盾牌店！
NPC_000721,What can you do for me?,可以幫什麼呢？
NPC_000722,"It seems like Bulrox does not like me. Is it bad to make shields beautiful? I think there is nothing wrong with beauty, am I right?",布隆好像不太喜歡我耶~追求盾牌的完美難道不對嗎？
NPC_000723,My name is Bozman Hangteiler and I run the Shield Shop in Saint City.,我是在聖音特經營盾牌店的巴曼！
NPC_000724,Thank you for visiting me. See you next time!,謝謝光臨！
NPC_000725,"I will let you watch the best play, performed by Pepoview",最完美的劇團～帕佩團給您超快感的愉悅喔～
NPC_000726,I really like stories about heroes. So I am collecting books about them. Do you know the Book of Hero Combat? The book is really great!,我很喜歡聽英雄的故事～所以我正在蒐集英雄的書本。你有聽過英雄戰書嗎？是一本很讚的書喔～哈哈哈！
NPC_000727,"Pepoview is the best known troupe in Madrigal! I am Brodeay, one of the leaders. Nice to meet you.",我們帕佩團在瑪德利賈世界很出名喔～我是團長布羅威，很高興見到你喔～
NPC_000728,"Our troupe is always the best! If you come to one of our shows, I will let you watch for free.",改天有時間的話，來看我們的公演吧！你來的話，我免費讓你看！哈哈！
NPC_000729,Come and see what superior weapon crafting is like at Weapon Shop of Bulrox!,想找力量強大的最佳武器，就來找我布隆喔~
NPC_000730,What can you do for me?,可以幫什麼呢？
NPC_000731,"Bill? It seems like he is seeing Tina secretly. Well, it does not matter to me because I like her. She is such a kind and polite girl! The real problem is that fat and obstinate woman! Darn!",比爾這傢伙好像偷偷跟卡琳女兒交往，原則上我贊成，不過我討厭她媽媽卡琳……
NPC_000732,"My name is Bulrox SHynante and I run the Weapon Shop in Saint City. Bill is my best pupil. He is very, very smart Hahaha",我是在聖音特經營武器店的布隆，我的學生比爾真是個天才，哈哈~
NPC_000733,Good bye. There is nothing you cannot defeat with my weapons!,慢走喔~只要帶我做的武器，其他就不需要擔心了！
NPC_000734,Shields for sale! Please form a single line.,我專門販賣盾牌，需要購買的人排隊！
NPC_000735,You are in the right place if you are looking for a good shield. We only sell the highest quality ones.,要買盾牌，當然是來找我姡樂的店囉！我這裡只有最高級的盾牌呢！哇哈哈哈…
NPC_000736,My name is Colack I opened this shop when Bozman started selling armor for Acrobats.,我是巴曼的徒弟克勒，我從巴曼老師那裡繼承了這家商店，專門販賣盾牌！
NPC_000737,Please visit me again!,歡迎常常來看看喔！
NPC_000738,"Saint City, the most beautiful place in Madrigal! The ecology here is the blessing of God itself!!",在瑪德利賈最漂亮的聖音特！這裡的生態界真的很美喔~
NPC_000739,Please solve these as soon as possible.,這應該是你要幫我做的事情……
NPC_000740,"There are various Masquerpets here in Saint City, so I always have lots to do Ha ha ha",因聖音特有各種魔域怪，所以我的工作變得好忙好忙……
NPC_000741,My name is Dr. Estern I am studying the ecology of Madrigal with my 2 brothers.,我叫 Dr. 法小廷，我和 2 位兄弟正在研究瑪德利賈的生態。
NPC_000742,Please enjoy the beauty and mystery of nature.,可多多體驗一下神奇的大自然~
NPC_000743,Ha ha ha The history of Madrigal is really mysterious. Do you agree? Ha ha ha,哈哈哈，瑪德利賈的歷史越想知道就越神奇，你不覺得嗎？哈哈哈
NPC_000744,"History should not be hidden at all, whether it is unpleasant or not.",歷史是不會隱藏東西的，一定要把它解開才可以。不管它是一個失敗的歷史、或是一個成功的歷史。
NPC_000745,My name is Gothante Destratin and I am the chairman of the Madrigal Historical Society. You can just call me Gothante.,我是 [瑪德利賈歷史學會主席] 高譚提拉。你直接叫我高譚提就行了。
NPC_000746,"You have to know the history no matter what, right? Ha ha ha",至少要知道最基本的歷史，我說的對吧？哈哈哈
NPC_000747,"Everyone who wants to be a Magician, please come to me! My name is Hee and I will show you how to be the best Magician.",準法師們~請進來~~我會告訴你什麼是法師的最高境界。
NPC_000748,"Being a Magician is the greatest job ever. Magicians are always smarter and more powerful. You agree with me, right?",最高的知識，最大的破壞力，最炫的華麗，這些是只有法師才會擁有的。
NPC_000749,"I am Master Hee Lyu, and I am a Job Master. I am in charge of finding new Magicians, but this job is very boring.",我是職業的轉職幫手，名叫喜雷。擔任法師的轉職。
NPC_000750,The light of the Magicians will protect you for all time.,法師的光芒，一定會守護你的！！
NPC_000751,Welcome to Saint City. Saint Hall is our most beautiful structure. Enjoy the architecture!,這就是聖音特教堂，是瑪德利賈最美的建築物！
NPC_000752,"Congratulations, your are now the illustrious leader of your very own guild!",辛苦你了！恭喜新創公會！
NPC_000753,"Uh-oh, there seems to be a problem. Are you sure you are the party leader, have 3 party members, and have waited more than 2 days since leaving your last guild? ",哎呀，似乎有問題。你確定自己是劇團長、擁有 3 名劇團成員，且離開上一個公會已超過 2 天了嗎？
NPC_000754,"Saint Hall is a very important structure. It is the Main Office and the symbol of Saint City. It was built long ago, and was the very first structure in our fair city. Cool, huh?",聖音特教堂是非常重要的建築。它是主要辦公處，也是聖音特的象徵。很久以前建成時，還是這座城市最早的建築呢。很厲害吧？
NPC_000755,"You do not have 3,000,000 Penya. The tax for creating a new guild is 3,000,000 Penya. Please return to me when you have the money.","您沒有 3,000,000 金幣。建立新公會的稅金為 3,000,000 金幣。請準備好後再回來。"
NPC_000756,My name is Helena Obette and I am the Assistant Manager of the Office of Saint City. How can I help you today?,我是聖音特城鎮服務員海蓮娜
NPC_000757,Thanks for stopping by! Enjoy your stay in Saint City!,需要幫忙隨時來找我喔~
NPC_000758,Such a beautiful day! It's a shame to have to work!,找到很稀有的東西了嗎？還是發現了很珍貴的東西呢？
NPC_000759,"If you come across any rare and precious artifacts in your travels, I can take a look at it and appraise it for you. Just remember good 'ol Helgar!",有珍貴的東西嗎？可以讓我看一下嗎？什麼？不是喔？哎…好可惜喔…
NPC_000760,"My name is Helgar and I'm a connoisseur of rare and precious artifacts. I used to be an archeologist, but then I found out that appraising artifacts for certain stinky rich people is a much better gig. It certainly pays the bills! Hahaha! ",我對稀有的東西很有興趣呢，但是，我現在是專門提供高層次的情報。
NPC_000761,Safe travels! Stop by if you run across any rare artifacts!,祝你一路順風喔~
NPC_000762,Gah! An Aibatt's genetic structure is so perplexing! It's like... winged-cyclops DNA!,嘎！獨眼蝙蝠的基因結構真是令人費解！它就像…有翼獨眼巨人 DNA！
NPC_000763,"The Madrigal Laboratory is here inside Saint Hall. It is the biggest science institute in all of Madrigal. The flying boards and brooms that we all use were developed here! Pretty cool, huh?",瑪德利賈實驗室就在聖音特教堂裡，是瑪德利賈最大的研究中心。我們使用的飛行板和飛天掃帚也都是在這裡開發的！很厲害吧？
NPC_000764,"My name is Heltung Mondugane and I am the Chief Researcher of Project 2 here at the Madrigal Laboratory. I would show you around the lab, but we are running some Top Secret experiments at the moment.",我的名字是核騰・蒙杜根，是瑪德利賈研究所第 2 計畫的首席研究員。我很想帶你參觀研究所，但我們目前正在進行最高機密實驗。
NPC_000765,"Ciao! Hey, if you come across any new species of Masquerpet, let me know!",祝你一路順風喔~
NPC_000766,My name is Herth Emaldhan and I am a guide in Saint City.,我是聖音特城鎮服務員海斯
NPC_000767,My name is Janne Orgriman and I am a guide in Saint City.,我是聖音特城鎮服務員傑勒
NPC_000768,"Please find my child! Please, Please,",拜託你~幫我找一下我的孩子！！拜託…拜託…我的…孩子…嗚嗚…
NPC_000769,My baby was so cute I can still hear her voice.,我的孩子是個很漂亮的小女孩…只有他的笑聲有點大，有點古怪…(回想時的微笑。)
NPC_000770,My name is JeongHwa Song I moved here to Saint City a few years ago.,我是去年搬到聖音特的市民，名叫真華松，本來是一個流浪人，後來定居在這裡了。
NPC_000771,The name of my daughter is Jingyoung. Please let me know if you find her.,我女兒的名字是真英，如果有見到她的話，一定要告訴我喔。
NPC_000772,Healthy body for healthy mind! Here are some delicious foods made by Karin! They are good for your health!,為了健康需要吃我卡琳親自做的食物喔~
NPC_000773,What can you do for me?,可以幫什麼呢？
NPC_000774,"I do not like Bulrox, and I do not like Bill. How could my daughter like that kind of.. Ugh! It is making me crazy!",布隆跟比爾，這 2 個傢伙我都不喜歡，為何我的女兒愛上他呢？
NPC_000775,"My name is Karin Sharafobhan and I run the Food Shop here in Saint City. My daughter, Tina, is the beauty of Saint City.",我是在聖音特經營餐飲店的卡琳，聖音特美女蒂娜是我的女兒喔~
NPC_000776,Good bye! Enjoy healthy food all the time!,謝謝光臨！要多吃一點，才會有足夠的體力喔~
NPC_000777,My name is Kimberley Prosis and I am a guide here in Saint City And Jeff in Flarine is my husband. Maybe you have met him.,我是聖音特解說員金貝勒，布拉里斯的傑夫就是我先生。
NPC_000778,We offer quests put out by the citizens of Saint City. These quests are for anyone who is level 27 or higher.,有很多委託任務等著你喔～27 級以上的玩家來挑戰吧～
NPC_000779,Welcome! My name is Lancomi and I am the head of the quest center in Saint City. We collect quests from the citizens and then list them here for you.,我是聖音特委託中心的仲介人藍可美。我會從聖音特居民那裡，提供一些委託任務給冒險家們進行任務喔！
NPC_000780,My name is Leann Hentte and I am a guide here in Saint City.,我是聖音特解說員溫蒂。
NPC_000781,My name is Saint Pang. I am the second child of the Pang family. We have been managing the Lodelight for generations.,我是管理生命光柱的聖音特胖胖。
NPC_000782,Honor the will of Rhisis! Show the anger of Rhisis! Be the curse of Rhisis!,接受黎席斯的意志吧！接受黎席斯的忿怒吧！接受黎席斯的詛咒吧！
NPC_000783,Being a Magician requires strong spirit. You cannot be a real Magician if you do not train your spirit well.,法師需要一個強韌的精神。如果在訓練中投機取巧的話，你就沒有資格成為一個魔法師了。
NPC_000784,I am Sergeant Lopaze Jenip of the Madrigal Job Training Center I will help you to become the best Magician.,我是瑪德利賈職業訓練中心的助教螺波提尼，我會協助你成為最出色的魔法師。
NPC_000785,Strong spirit! This is the symbol of the Magician. Please do not forget that.,強韌的精神！這就是魔法師的象徵。
NPC_000786,"Do you want to use great and powerful magic? Then you should visit me, Martin!",如果想經驗精采的魔法，就來找我馬丁喔~
NPC_000787,"Here, there are lots of things to ask you Ha ha ha",很多是你可以幫助我的喔~
NPC_000788,"I heard that Mule got into trouble In terms of magic skill, Mule was much better than me. What a pity, I think Marche is having a hard time because of the incident.",聽說謬發生了一些問題，他擁有很好的實力，真可惜~
NPC_000789,My name is Martin Scornsiege and I run the Magic Shop in Saint City I am also the chairman of the Society for the Study of Magic Ha ha ha,我是在聖音特經營魔法店的馬丁，也是聖音特魔法協會會長喔。
NPC_000790,Good bye I hope your path will be lit by magical power.,慢走喔~願魔力常伴隨你左右。
NPC_000791,"Oh, cool! Wow! I really want to have one!",哇！好帥喔~我超想要那個的~
NPC_000792,"Hehehe I like special things that nobody else has and pretty girls, too! Hehehe",我就是喜歡獨一無二的東西及漂亮的女生~哈哈哈
NPC_000793,"Hey, there! I am Mayun Song People are always saying I am impolite but this is just my style, man! Whatever..",嘿！看這裡！我是梅歐恩，其他人總是說我沒禮貌，但這就是我的風格，我是不會住手的。
NPC_000794,See ya!,你慢走吧！
NPC_000795,Welcome to the Saint City Station! We provide detailed and safe flying services!,歡迎光臨聖音特航空站！我們會提供安全的服務~
NPC_000796,"Our blood will soak the ground, and our shouts will echo across the skies. Then everything shall fall to their will.",大地萬物，所有的一切都會支持他們的！
NPC_000797,"My name is Parine Hoavent and I am the scion of Lillip. At the moment, I am learning how to manage the Station from Tina.",我是霍華‧芬特，目前跟蒂娜姐學管理航空站的方法。
NPC_000798,We offer special services for our customers here at Saint City Station!,這裡是聖音特航空站，很高興為你服務！
NPC_000799,It is strange. It is weird. Hmm,好奇怪喔…前後根本不對啊？！
NPC_000800,"Oh! I was thinking so deeply that I did not know you were there. Yes, it is nice to meet you.",哎呀！嚇我一跳啊，我正在想其他事情，所以沒注意到你來。不好意思啊~
NPC_000801,My name is Porgo Berldent and I am the mayor of the Society for Studying Disappearances in Saint City Ha ha ha,我是聖音特失蹤兒童協會的會長，叫做 [柏洛格]。
NPC_000802,Would you work for our society? It is okay if you do not want to.,年輕人，想不想在我們協會工作啊？有沒興趣啊，
NPC_000803,Hello! Hehehe,呵呵呵~哈哈哈~嘻嘻嘻~
NPC_000804,There are so many rare and precious things in the world I will never die until I collect all of them. Never!,這世上有很多珍貴的稀有物品，在蒐集到所有的東西之前，我絕對不會死掉的，絕對不會！
NPC_000805,I am collecting everything rare and precious in the world. Some people call me the Strange Collector.,我只蒐集珍貴又稀有的物品…很多人都叫我是 [詭異的蒐藏家]。
NPC_000806,Good bye! Please find me if you have anything rare and precious!,慢走啊！如果有看到特別的東西的話，記得要拿給我看看喔！！
NPC_000807,"Oh! Please be careful, this is a very important one! It is an ancient document!!",哎唷！那個要拿好啦，不可以把古代文書隨便亂丟啦！
NPC_000808,"The ancient documents should be treated very carefully, because they are very old and fragile.",要好好的保管古代文書，因為它們的書皮太老舊了，一不小心就會破掉的。
NPC_000809,My name is Rovanett Ganelis I am in charge of keeping the ancient documents here at the public library in Saint City.,我是 [古代文書管理者] 魯巴迦麗，負責聖音特國立圖書館的古代文書。
NPC_000810,Please visit again whenever you need to see any of the documents.,我這有很多很棒的文書，有需要的話來找我吧。
NPC_000811,"Everyone in Saint City, are you happy? I am doing the best I can.",聖音特市民們，今天過的好嗎？生活有沒有變得更有樂趣一點呢？
NPC_000812,I am making a tour to hear the opinions of people in Saint City. May I help you?,我為了傾聽聖音特市民們的心聲，而在這裡徘徊，有什麼事情嗎？
NPC_000813,I am the mayor of Saint City. I am in charge of pretty much everything here.,我是管理整個聖音特的市長。
NPC_000814,For Saint City!,聖音特萬歲！
NPC_000815,All the information you need about flying is here at the Station.,飛行的所有情報就在蒂娜飛行器具店！
NPC_000816,I would like to ask you to do something for me.,能幫我個忙嗎？可以嗎？
NPC_000817,"Bill and I love each other very much, but my mother is not getting along with him. So we are seeing each other secretly.",我跟比爾相愛，不過我媽媽和布隆關係不好，所以只能私下偷偷地跟他交往。
NPC_000818,My name is Tina Sharafobhan and I manage the Station in Saint City. The woman who runs the Food Shop is my mother.,我是在聲音特管理飛行器具店的蒂娜，經營餐飲店的人就是我媽。
NPC_000819,I hope you enjoy your flying!,飛行愉快喔~
NPC_000820,"You know, they say acting is 'reacting'. Not sure why I need to dig a hole, though.",這，這是盾牌啦，什麼？鏟子？你是在反駁我的話嗎？氣死我了！
NPC_000821,My hands are covered with blisters! Anyone have any gloves?,這…這個…大壞蛋…嗚嗚…
NPC_000822,Who ever thought that trying to dig through solid stone was a good idea should be shot.,哎唷，你都不相信我的話啦…你是每天都被騙嗎？我說的是事實啦！！
NPC_000823,"We're rehearsing for our play, 'Romao and Juliat'. What do you think about my acting? Do you like it?",我現在正在演練「再見了！茱麗葉」喔～如何啊？很讚吧！
NPC_000824,"Greetings, theatre patron! We are all members of the Pepoview Troupe! We are renowned throughout Madrigal for our brilliant performances. I'm sorry to cut this short, but I must get back to rehearsal. Bye! ",我們是聞名瑪德利賈的帕佩族劇團！不好意思，我得先回去排練了。
NPC_000825,On with the show!,帕佩族劇團的演出，現在開始！
NPC_000826,"Oh, Juliat. You are as beautiful as a wet dog.",喔～茱麗葉～我已經不想跟你在一起了，放開我好嗎～
NPC_000827,"Juliat, I beg you, close your window. You're scaring the children!",茱麗葉～現在可以把你的窗關起來了，我已經看不到你的窗戶了！
NPC_000828,"Juliat, there's someone else. I'm leaving you for your brother!",我已經沒有任何事情可以幫你了！啊～茱麗葉～再會了～
NPC_000829,"Our love is like a splinter. Unwanted, sharp, and painful!",可以幫什麼忙呢？
NPC_000830,"We're rehearsing for our play, 'Romao and Juliat'. What do you think about my acting? Do you like it?",我現在正在演練「再見了！茱麗葉」喔～如何啊？很讚吧！
NPC_000831,"Oh, happy dagger! Goodbye Romao!",嗚嗚～難道，你的心裡只有鑽石嗎？
NPC_000832,"My window will be open for you, forever.",我隨時都在等著你呢～我是為了你而存在的～
NPC_000833,"Romao, I will always love you. Please come back! What about our buffs?!",你真的要離開我嗎？喔～羅蜜歐～
NPC_000834,Have at thee! Ha!,可以幫什麼忙呢？
NPC_000835,"Our feud runs deep, Romao! You cannot have my sister!",那女生不適合你，再去找一個更好的吧！
NPC_000836,"Parting is such sweet... Erhm, line please?",你要帶到什麼時候呢？快點跟我回去吧～
NPC_000837,"Juliat, he doesn't want you anymore. On the bright side, you get to live!",難道你，還沒辦法決定嗎？
NPC_000838,"I really need to finish these accounting numbers for the troupe. Man, I sure do hate math.",可以幫什麼忙呢？
NPC_000839,"Oh, Iblis above! We have so much to do before our next performance. Will we be ready?",看～～那～美麗的山水～
NPC_000840,Where's my daughter? Has anyone seen her?,從前有一個很漂亮的女孩～～他叫小龍女～哈～
NPC_000841,Pepoview! Pepoview! I love the cheer of the crowd after a good performance.,我的女兒小龍女啊～～以後該怎麼辦呢…她的情郎過兒竟然如此的不爭氣啊～
NPC_000842,Would you do me a favor?,有件事情想要拜託您～請問您有空嗎？
NPC_000843,The whole world has been plunged into confusion and the only thing we can hear is groaning.,大地龜裂…青龍盤升…如今這世上只剩下悽慘的痛苦聲啊…
NPC_000844,Are you ready to carry this burden for your whole life? Do you have the confidence to be a Magician?,要拿著很重的包裹生活著，有信心嗎？有信心成為一個魔法師嗎？
NPC_000845,It depends on you whatever you choose. But there will be less of a struggle if you listen to your feelings.,不知道什麼會阻擋你的路途。但是，你所選擇的苦難並不是一個很難的過程。
NPC_000846,I am Major Wingyei Spero of the Madrigal Job Training Center. You are in the right place if you want to feel the strong magic power of a Magician.,我是瑪德利賈的專業訓練教官，名叫偉依。如果想成為一個強大麼魔法師，你就找對人了！
NPC_000847,Believe in your own will!,請相信自己的意志，兄弟們！加油！！
NPC_000848,"Do you want to use splendid magic? Then you should visit the Magic Shop that I, Haven, own!",想使用精彩魔法就來找我海音喔！
NPC_000849,"Whatever you choose, you should follow through.",不管選什麼，你自己要負責喔！
NPC_000850,"To be honest I like Achaben. But I am not sure if he will accept me, because I am older than him.",我在暗戀安迪，不過不知道他會不會接受，因為我比他要大幾歲~
NPC_000851,My name is Haven Bgeoner. I run the Magic Shop here in Darken.,我是在得肯經營魔法店的海音！
NPC_000852,Take care,一切小心喔~
NPC_000853,Here are various goods crafted by nomads! Come to the General Shop!,這裡是賣很多東西的卡恩雜貨店。
NPC_000854,What will you do for me?,有需要什麼？
NPC_000855,"We are just nomad merchants, but we, the Khan Union, are well known for our various products in Madrigal.",卡恩商人組織在瑪德利賈賣很多商品而聞名的！
NPC_000856,My name is Tandy Khan and I am selling various goods.,請多多捧場囉！
NPC_000857,Enjoy your flight!,飛行愉快喔~
NPC_000858,I will do my best for the happiness of the people in Darkon! Please trust me.,相信我吧！我會負責得肯的安危的~
NPC_000859,What can you do for me?,可以幫什麼呢？
NPC_000860,I am making the rounds in order to hear the opinions of people in Darken. May I help you?,我是為得肯的人服務，有什麼問題儘管跟我說吧~
NPC_000861,I am the Mayor of Darken City.,我是得肯市長。
NPC_000862,For Darken!,得肯萬歲！
NPC_000863,"Hmm It seems that you are not the party leader, or you have less than 3 party members. Also, it may not have been more than 2 days since you left your old guild.",嗯…看來你不是劇團長，或劇團成員少於 3 人。另外，你離開舊公會可能還未超過 2 天。
NPC_000864,"Are you ready to create your new guild? If you are not, please go I am very busy right now.",我很忙的~請準備好再過來吧！
NPC_CREATEGUILD,Create Guild,創立公會
NPC_KEEPGOING,Keep Going,繼續進行
NPC_000868,Leave my sight if you lack the necessary skills to succeed!,還沒承接任務的人，我可幫不了你！
NPC_000869,"Speak with the Mayor of Saint City and complete the tasks he gives you. Then, collect the Rubies of Joy, Anger, and Sorrow. \n#bRequirement:\n - Must be the leader of a party and all party members must be between level 70 and 75.",與聖音特市長交談並完成任務。然後收集喜怒哀樂寶石。\n#b 要求：\n必須劇團的團長，且所有團員都必須在 70 到 75 等之間。
NPC_000870,"You can't do this by yourself, you fool! Come back when you find some friends",只有我一個人，什麼事情都做不到好耶~
NPC_000871,You will need to wait before you can challenge Iblis Leanes again.,想挑戰是嗎？等我一下吧~
NPC_000873,"I cannot help you until you bring me the Rubies of Joy, Anger and Sorrow.",先把寶物都收集到吧！
NPC_000874,"If you bring me the rubies of Joy, Anger and Sorrow, I will allow you access to a secret tomb containing the creature Iblis Leanes.",我不會放水的，先把寶物都收集到吧！
NPC_000875,"Are you too afraid to confront Iblis Leanes? Very well, as you wish.",想知道未知的地區有什麼嗎？要先賣個關子才行！
NPC_000876,"I have no interest in getting to know you, stranger. Just bring me the rubies, and I will take you to the tomb.",我要的只有喜怒哀寶物，收集好給我就可以到特別的地方去！
NPC_000877,Iblis Leanes awaits a new challenger. Will you avenge the souls he bewitched?,再見囉~
NPC_000879,"Ugh, I am so BORED! Isn't there anyone out there that can make me laugh? Isn't there anything fun to do?",啊！！！好無聊喔！沒有好玩的事情嗎？我快無聊死了啦！
NPC_000880,"If you happen across any strange keys during your travels, do you mind trying them on this lock? Thanks!",別猶豫了，趕快決定吧！
NPC_000881,"Hey, you there! Listen, I need some entertainment. It's pretty cramped in here. Do you know any jokes? Please, anything! I'd even settle for a 'Knock-knock' joke at this point!",很有趣的東西，你試了就知道！
NPC_000882,"I am most certainly not a well-known Magician that accidentally locked himself inside of a Magic Box. Nope, that's not me, and I haven't seen anyone like that. Nope. Anywho, so an Acrobat, a Mercenary and an Aibatt walk into a bar... ",我絕對不是一個不小心把自己關在魔法盒裡的著名魔術師。不，那不是我，我也沒見過這樣的人。沒有。無論如何，雜技師、傭兵和獨眼蝙蝠走進酒吧…
NPC_000883,"Gee, I hope there's enough air in here... Farewell!",超好玩的！下次再來喔~謝謝你啦。
NPC_000884,I will give you a bead if you bring me sesame cake.,收集芝麻年糕可兌換晶球喔！
NPC_000885,I will give you a Red Bead if you bring me 700 sesame cake.,收集 700 個芝麻年糕可兌換紅晶球！
NPC_000886,"I am Evil Tobby, the oldest of the Iblis brothers.",我是兄弟中的老大，叫伊普爾托比。
NPC_000887,Happy Thanksgivingday! Hmmm maybe not so happy.,中秋節快樂！
NPC_000888,I told you I will give you a bead if you bring me some sesame cakes.,收集芝麻年糕可兌換晶球喔！
NPC_000889,I will give you an Orange Bead if you bring me 700 sesame cakes.,帶 700 個芝麻年糕給我，我就會給你橙晶球。
NPC_000890,"I am Evil Dorry, the second oldest of the Iblis brothers.",我是兄弟中的老二，叫伊普爾多利。
NPC_000891,Happy Thanksgivingday!? Yeah right!,中秋節快樂！
NPC_000892,I told you I will give you a bead if you bring me sesame cakes.,收集芝麻年糕可兌換晶球喔！
NPC_000893,I will give you a Yellow Bead if you bring me 400 sesame cakes.,收集 400 個芝麻年糕可兌換黃晶球！
NPC_000894,"I am Evil Nana, the third oldest of the Iblis brothers.",我是兄弟中的老三，叫伊普爾娜娜。
NPC_000895,Happy Thanksgivingday!? Maybe.,中秋節快樂！
NPC_000896,I told you I will give you a bead if you bring me some sesame cakes.,收集芝麻年糕可兌換晶球喔！
NPC_000897,I will give you a Green Bead if you bring me 200 sesame cakes.,收集 200 個芝麻年糕可兌換綠晶球！
NPC_000898,"I am Evil Tubby, the fourth oldest of the Iblis brothers.",我是兄弟中的老四，叫伊普爾杜比。
NPC_000899,Happy Thanksgivingday!? No not really.,中秋節快樂！
NPC_000900,I told you I will give you a bead if you bring me some sesame cakes.,收集芝麻年糕可兌換晶球喔！
NPC_000901,I will give you a Blue Bead if you bring me 100 sesame cakes.,收集 100 個芝麻年糕可兌換藍晶球！
NPC_000902,"I am Evil Pho, the youngest of the Iblis brothers.",我是兄弟中的老么，叫伊普爾波。
NPC_000903,Happy Thanksgivingday!? Not at all! Hahaha,中秋節快樂！
NPC_000904,I will give you a seedling if you bring me leaves.,請幫我收集楓葉…要比其他人收集更多楓葉才行喔！
NPC_000905,I will give you a Fir Seedling if you bring me 100 leaves.,收集 100 個楓葉，就可以得到神奇棕樹幼苗！
NPC_000906,My name is Firdryad.,秋天活動 NPC01
NPC_000907,I hope everything goes well with you!,祝你幸福喔~
NPC_000908,I will give you a seedling if you bring me leaves.,請幫我收集楓葉…要比其他人收集更多楓葉才行喔！
NPC_000909,I will give you a Persimmon Seedling if you bring me 300 leaves.,收集 300 個楓葉，就可以得到神奇柿子樹幼苗！
NPC_000910,My name is Persdryad.,秋天活動 NPC02
NPC_000911,I hope everything goes well with you!,祝你幸福喔~
NPC_000912,I will give you a seedling if you bring me leaves.,請幫我收集楓葉…要比其他人收集更多楓葉才行喔！
NPC_000913,I will give you a Pear Seedling if you bring me 600 leaves.,收集 600 個楓葉，就可以得到神奇梨樹幼苗！
NPC_000914,My name is Peardryad.,秋天活動 NPC03
NPC_000915,I hope everything goes well with you!,祝你幸福喔~
NPC_000916,I will give you a seedling if you bring me leaves.,請幫我收集楓葉…要比其他人收集更多楓葉才行喔！
NPC_000917,"I will give you a Pine Tree if you bring me 1,000 leaves.","帶 1,000 片葉子給我，我就會給你松樹。"
NPC_000918,My name is Pinedryad.,秋天活動 NPC04
NPC_000919,I hope everything goes well with you!,祝你幸福喔~
NPC_000974,Raising your own pet takes patience and dedication. Are you ready?,寵物在瑪德利賈世界是必要的夥伴
NPC_000975,"ROOOARRR!! \nSorry... I was just practicing my tiger call. \nDo you have a pet? I love pets, it's what I live for!",嘻嘻！\n抱歉，我只是在練習召喚我的老虎。\n你有寵物嗎？我愛寵物，我就是為此而活的！
NPC_000976,I come from a long line of Pet Tamers. My family has been taming pets for generations and I am the best Pet tamer among them. Feel free to visit me if you ever need help with your pet.,我來自歷史悠久的寵物訓練師家族，我的家人幾代人都在訓練寵物，我是其中最好的寵物馴獸師。如果您在寵物方面需要幫助，請隨時來找我。
NPC_000977,Don't forget to feed your pet!,你想要帥氣的寵物嗎？
NPC_001016,"Step right up, champions! Welcome to the Chip Emporium!",請上前來，冠軍！歡迎來到紅籌碼商場！
NPC_001017,"Heya stranger! If your guild wins the Guild Siege, you will be awarded Chips for your victory. The armor sets I sell here in my shop are absolutely the best you can find! So, how many Red Chips do you have, hmmm?",嘿，陌生人！如果你的公會贏得公會戰，你將獲得紅籌碼作為你的勝利獎勵。我在我店裡賣的盔甲套裝絕對是你能找到的最好的！那麼，你有多少紅籌碼呢？
NPC_001018,"I am Waforu, the Battle Merchant. I've had my share of victories in the sieges, but I'm getting to old for that sort of thing. I still love the competition, however, so I decided to stay in the business and offer my services as a Red Chip Vendor.",我是戰鬥商人瓦普勒，我曾在圍城戰中取得過勝利，但我已經老了已無法戰鬥了，然而，我仍然熱愛這裡，所以我決定留下來，並以紅籌碼供應商的身份來提供我的服務。
NPC_001019,"So long, contender. May Rhisis be with you.",久違了，願黎席斯與你同在。
NPC_001024,You don't want me in that arena. I'll bury you!,在這裡只有強者才能生存下去！！!
NPC_001025,"You know, most people simply don't understand that settling differences occasionally requires more than just petty talk. Sometimes, it requires a knuckle sandwich!",你覺得自己很強嗎？一旦去了競技場看看的話，你可能就不會這麼想了也說不定…
