Key,English,Traditional_Chinese
PROPQUEST_SCENARIO_INC_001914,"Changed your mind? Well if you aren't busy, maybe you could go bring me some more Greemong Jelly and Syliaca Fillets! I kid I kid! Haha!",改變主意了？好吧，如果你不忙，也許你可以去給我多帶些一陀史萊膿東果醬和獅頭魚肉！我小子小子！哈哈！
PROPQUEST_SCENARIO_INC_001915,Woah! Surprised me! Shouldn't sneak up on a lady like that! Hehe.,啊？嚇我一跳。可以不要無聲無息的突然出現嗎？
PROPQUEST_SCENARIO_INC_001916,"Well, are you going to head into the mine or are you reconsidering already?",怎麼樣，你是要進礦坑，還是現在就打算放棄了？
PROPQUEST_SCENARIO_INC_001917,Enter the Dekane Dungeon and search for the Mysterious Woman.,點選裝置，然後進入迪坎礦坑，尋找艾因海爾。
PROPQUEST_SCENARIO_INC_001919,The Alluring Enchantress,魅惑人心的惡魔
PROPQUEST_SCENARIO_INC_001920,"Ah! So you braved all the perils of the dungeon just to meet me eh? Oh my name? Well, I don't just give that out to anyone! Hehe.",你是為了見我，故意進到這副本的嗎？天哪~ 竟然知道我的美麗…想不到還有拼命跟著我的人~ 我知道你的心意~ 不過我對戀愛沒有興趣~
PROPQUEST_SCENARIO_INC_001921,"Before I bestow upon you the most graceful name ever, you have to show me you are worthy to receive it! How? Oh its quite simple! Hehe. Just kill 20 Keakoon Guards!",你說不是那樣子啊？啊~！那麼你是聽了我的傳聞，為了要成為我的弟子而來的吧？如果想要成為我的弟子，必需要先讓我看過你的實力。嗯嗯…在這附近，消滅奇昆警衛兵 20 個，然後再來找我吧。那麼我就會承認你。
PROPQUEST_SCENARIO_INC_001922,There should be more than enough Keakoon Guards in this very dungeon. Just kill 20 of them and you will have the privilege of knowing my name!,哈哈哈。你好像還差很多呢。先打倒奇昆警衛兵 20 個吧。那麼我就會和你對話。
PROPQUEST_SCENARIO_INC_001923,"Oh well, I guess that is your loss then. Hehe.",哦，好吧，我想那是你的損失。呵呵。
PROPQUEST_SCENARIO_INC_001924,"Wow, that was quick! Apparently someone really wants to know my name? Hehe.",你好像真的想成為我的弟子？呵呵！
PROPQUEST_SCENARIO_INC_001925,"Well, you could stand there and stare at me all day, but that won't kill those Keakoon Guards any faster now will it? Hehe.",你說你不是為了要當我的弟子才來到這裡？我不想和連奇昆警衛兵都打不倒的傢伙說話。你先打倒奇昆警衛兵之後再來吧！
PROPQUEST_SCENARIO_INC_001926,Kill 20 Keakoon Guards.,消滅奇昆警衛兵 20 隻。
PROPQUEST_SCENARIO_INC_001928,Ainher's Request,艾因海爾的要求
PROPQUEST_SCENARIO_INC_001929,"The name is Ainher. Yes, try not to let the pure beauty of it make you go completely deaf. I'm sure you didn't just come all this way to learn my name though, so what DID you come here for?",我的名字是艾因赫。對，盡量別因為這個充滿純粹美感的名字而聽到失神。我想你大老遠來這裡應該不只是想知道我的名字，所以你到底是為了什麼而來？
PROPQUEST_SCENARIO_INC_001930,"Hehe, how did you know about the original 8 heroes? Ah it's ok, I've had creepier stalkers! I am the reincarnation of the original Psykeeper Hero Offerep…",呵呵，你怎麼會知道最初的八英雄？啊沒關係，我遇過更可怕的跟蹤狂！我是最初念力使英雄歐菲瑞普的轉世……
PROPQUEST_SCENARIO_INC_001931,"I see. So Reonan looks to reunite the original heroes. If t his is the case, then something important must be going on! Unfortunately, I am rather tied down at the moment with research…",你說雷奧南在找我嗎？聽這個名字，他應該是騎士英雄畢雷恩的轉生吧？嗯…雖然我知道你需要這身體，但是我正在進行很重要的研究。在研究結束以前，我沒有要離開的打算。
PROPQUEST_SCENARIO_INC_001932,"I guess if you maybe helped me to finish my research I would consider joining up. If you want to be of assistance to me, then please go talk to Drico and collect the Agony Ore.",你說你要幫助我完成研究嗎？呵呵呵！很好，我當然是沒有差吧。那麼，你就去找尋在副本裡的德里克，把苦惱的礦石拿回來給我吧。
PROPQUEST_SCENARIO_INC_001933,"Agony Ore is quite rare, so I'm sure Drico won't be willing to hand it over right away… But, I guess that is now your problem! Hehe.",苦惱的礦石是很罕見的礦石，所以不會這麼輕易給你的。反正~ 收集回來就是你的問題。呵呵呵！
PROPQUEST_SCENARIO_INC_001934,Change your mind so quickly I see? Guess you weren't in that much of a hurry to get my help then! Hehe.,什麼，你改變心意了？哼！你這個應聲蟲！
PROPQUEST_SCENARIO_INC_001935,*Sniff* *Snort* Drico smell a stranger here? What stranger want? *sniff*,*聞聞* *哼哼* 德利可聞到有陌生人的味道？陌生人想做什麼？*聞聞*
PROPQUEST_SCENARIO_INC_001936,Hurry along now! Go find Drico and retrieve the Agony Ore!,不去找德里克收集苦惱的礦石嗎？
PROPQUEST_SCENARIO_INC_001937,Find Drico in Dekanes dungeon.,尋找在迪坎礦坑裡的德里克。
PROPQUEST_SCENARIO_INC_001939,Sweet Medication,苦惱的礦石
PROPQUEST_SCENARIO_INC_001940,Agony Ore? Khahahahaha! You say want Agony Ore? *snort* *sniff* Agony Ore very rare! I no trade!,痛苦礦石？咔哈哈哈哈！你說你想要痛苦礦石？*哼* *聞聞* 痛苦礦石很稀有！我不換！
PROPQUEST_SCENARIO_INC_001941,*sniff*. Hmm...Maybe I change mind If do something for Drico! Tribe need sap of Roach Queen for medicine! *snort* You can collect for Drico?,*聞聞*。嗯……也許我可以改變主意，要是你肯幫德利可做點事！部族需要蟑螂女王的樹液當藥！*哼* 你能替德利可收集嗎？
PROPQUEST_SCENARIO_INC_001942,"Collect sap from Pink Roach Queen and Blue Roach Queen, then bring to Drico.",粉紅毒花女王和藍毒花女王是居住在這礦坑深處的植物。如果以為是植物就小看他，可是會吃虧的哦。現在你的實力有一點不夠，最後再修練一下吧。
PROPQUEST_SCENARIO_INC_001943,You reject such a good chance now? *Sniff* *Sniff*. As you wish~,你要拒決這個好機會嗎？咳咳，隨便你吧~
PROPQUEST_SCENARIO_INC_001944,*sniff* *sniff* Drico smell sweet sap!,喔喔，毒花女王的樹液！香氣真好~
PROPQUEST_SCENARIO_INC_001945,Collect Pink Roach Queen Sap and Blue Roach Queen Sap! Sniff!,是粉紅毒花女王的樹液 10 個和藍毒花女王的樹液 10 個哦。咳咳！
PROPQUEST_SCENARIO_INC_001946,Pink and Blue Roach Queen deep in dungeon. Please go gather their sap!,從粉紅毒花女王和藍毒花女王那裡，收集樹液然後拿去給德里克。
PROPQUEST_SCENARIO_INC_001948,Collective Bargaining,念力師英雄艾因海爾
PROPQUEST_SCENARIO_INC_001949,Give Drico Sap! Then Drico hand Ore to stranger! *snort*,不要用那一種好像在看變態的眼神看我，咳咳！我們一族原本就對毒花女王的樹液味道無可奈何。咳！總之按照約定，這個苦惱的礦石就給你，拿去吧。咳咳！
PROPQUEST_SCENARIO_INC_001950,Here take ore!,拿礦石來！
PROPQUEST_SCENARIO_INC_001951,You no want take now? *sniff* Drico need sap please!,你現在不想接嗎？*聞聞* 德利可真的很需要樹液，拜託！
PROPQUEST_SCENARIO_INC_001952,"hehe, impressive! I knew you would find a way to obtain the ore!",呵呵呵呵！沒有錯，就是這個！用礦石可以讓我變得更完美！出乎意料，你真的很厲害？我要對你另眼相看了！
PROPQUEST_SCENARIO_INC_001953,Go take ore. Drico is busy now!,我已經把苦惱的礦石交給你了。快拿去給正在等待那礦石的人吧，咳咳。
PROPQUEST_SCENARIO_INC_001954,Take the Agony Ore to Ainher.,拿著苦惱的礦石，回去找艾因海爾。
PROPQUEST_SCENARIO_INC_001956,Psykeeper Hero's Pendant,念力師英雄的墜飾
PROPQUEST_SCENARIO_INC_001957,Just give me the ore and you have my word that I will reunite with Reonan and the rest of the gang. First I need a little time to examine the ore.,很好！這麼珍貴的礦石你都能夠拿回來，按照約定我也跟隨雷奧南的意思吧。這是看在為了我的研究而努力的你的面子。
PROPQUEST_SCENARIO_INC_001958,"I can't leave this very moment, but here, take my pendant to Reonan. It will seal the deal! I will meet up with you again soon enough! Hehe.",但是，現在還不是時候。因為我還在進行非常重要的研究。所以，你可以把這個墜飾轉交給雷奧南嗎？只要研究一完成，我就會過去。
PROPQUEST_SCENARIO_INC_001959,Please tell Reonan I am busy with important research but will come directly to him afterwards!,現在因為重要的研究，非常的忙碌。所以請你不要忘記告訴雷奧南，不久我就會過去。
PROPQUEST_SCENARIO_INC_001960,Eh? You don't want to leave here because of my radiant beauty? Guess I don't blame you!,天哪，你是迷上我的美貌，不想離開了嗎？哼，男人們都是一樣的。
PROPQUEST_SCENARIO_INC_001961,You're back! How is Ainher doing? What? This is another of the pendants!,你回來了！艾因赫那邊怎麼樣？什麼？這又是一枚墜飾！
PROPQUEST_SCENARIO_INC_001962,Well what are you waiting for! Take the pendant to Reonan!,你還在這裡做什麼？快點把我的墜飾拿去給雷奧南吧！
PROPQUEST_SCENARIO_INC_001963,Give Ainher's Pendant to Reonan.,拿著墜飾，回去找雷奧南。
PROPQUEST_SCENARIO_INC_002141,The Last Hero,最後英雄
PROPQUEST_SCENARIO_INC_002142,You know? You've grown a lot during the course of this all. We've almost reached the end of the initial phase though! We just need to find the last hero!,看到你成長的模樣，真的很讓人信任！現在只要找出最後一個英雄就好了。請你再辛苦一下吧。
PROPQUEST_SCENARIO_INC_002143,Shade's power grows progressively stronger… I can feel it…. We must hurry and find the last hero as soon as possible.,黑暗的勢力好像好像越來越強大…必需要快一點找到最後的英雄…
PROPQUEST_SCENARIO_INC_002144,I believe Achaben has more details on where we might find the last hero. Please go to him right away!,安迪好像聽說了什麼事情，快一點過去找他吧。
PROPQUEST_SCENARIO_INC_002145,You can hear more details on where to find the last hero from Achaben! Please go and speak with him!,只要去找安迪，他就會詳細告訴你。就算是只有一天，也希望能夠盡快找出英雄。
PROPQUEST_SCENARIO_INC_002146,You cannot give up yet after everything we've worked for!,事到如今你才覺得麻煩嗎？不久瑪德利賈就會遭遇到很大的危險…
PROPQUEST_SCENARIO_INC_002147,"Yes~ Oh! You're here again, my lord.",是~ 啊！客人又來了嗎？
PROPQUEST_SCENARIO_INC_002148,Why haven't you left yet? Achaben is running the general store of Darken. Please go meet with him!,還沒有出發嗎？安迪就在得肯經營雜貨店，快一點過去吧。
PROPQUEST_SCENARIO_INC_002149,Return to Darken and meet with Achaben.,去找得肯的安迪。
PROPQUEST_SCENARIO_INC_002151,"The High Magician, Laola",大魔法使 拉宇
PROPQUEST_SCENARIO_INC_002152,"I've heard you are still in search of the legendary heroes, no? I've heard of a powerful warrior undergoing extensive training in Darkon 3. This might be one of the warriors for which you are searching.",你還是一樣，非常關心英雄的事情嗎？是，我當然知道。我有聽過看起來像是最後英雄的人就在得肯第三區進行修練的傳聞。
PROPQUEST_SCENARIO_INC_002153,"I was informed of this warrior by my friend Laola, who works in Darkon 3. Please go meet with her for further details!",如果是在得肯第三區進行研究的拉宇，說不定有在那附近看過修練的模樣。
PROPQUEST_SCENARIO_INC_002154,"Laola should be at her house in the forests of Darkon 3, where she works as a gardener. Just be aware, the area is overrun with many monsters!",拉宇就在得肯第三區的自宅裡進行研究。附近有很多兇惡的怪物，請小心前往哦~
PROPQUEST_SCENARIO_INC_002155,"Too bad! Well if you are free, wanna help me complete some more deliveries?",真可惜！不過如果你有空，要不要再幫我跑幾趟送貨？
PROPQUEST_SCENARIO_INC_002156,Hey now! Who are you? Why are you coming to my flower garden without any permission?,喂喂！你是誰？沒經過允許，怎麼跑進我的花園來了？
PROPQUEST_SCENARIO_INC_002157,Laola will be in Darkon 3. Please go find her!,聽說拉宇在得肯第三區做各種的研究。
PROPQUEST_SCENARIO_INC_002158,Go to Darkon 3 to find Laola,回去找得肯第三區的拉宇吧。
PROPQUEST_SCENARIO_INC_002160,The Perils of Gardening,吵鬧的哇噹卡
PROPQUEST_SCENARIO_INC_002161,Ohh! Achaben sent you! Sorry for the less than friendly greeting! I heard you are looking for the warrior about whom I spoke of to Achaben?,在這附近？啊啊~ 應該是在找那個人吧。不久之前，我聽說那樣的人正在修行。
PROPQUEST_SCENARIO_INC_002162,"I have briefly seen her before, but I’m not entirely sure of her exact whereabouts. I do have a friend who claims to have seen this warrior recently…",如果你可以幫忙我，我就會介紹一個人給你，他可能知道你所要找的人在哪吧。
PROPQUEST_SCENARIO_INC_002163,"I will introduce you to them, but first I need a little help! I do extensive gardening here in Darkon 3 but the Watangka tribes have been making my work difficult. Could you please eliminate some of them?",我會介紹你去見他們，不過在那之前我得請你幫個小忙！我在得肯第三區這裡一直都有在打理大片花圃，但瓦坦卡部族讓我的工作變得很困難。你可以幫我清掉一些牠們嗎？
PROPQUEST_SCENARIO_INC_002164,Please hunt 20 Small Watangkas & 15 Watangkas and return to me. It is terribly difficult to garden in these conditions!,為了讓哇噹卡傢伙無法再吵鬧，我希望你可以消滅 20 隻卡噹哇和 15 隻哇噹卡。
PROPQUEST_SCENARIO_INC_002165,Please help eliminate the Watangka! It's hard enough to make a living already without them around!,就算吵鬧，就只能夠忍耐！希望你也不要來煩我！
PROPQUEST_SCENARIO_INC_002166,Thank you so much!! Now I can work to get my next export of flowers out!,謝謝！現在我可以專心於研究上了。
PROPQUEST_SCENARIO_INC_002167,Please go and defeat the Watangka before they destroy any more of my flowers!,太吵了，沒有辦法集中！快一點幫我消滅哇噹卡！
PROPQUEST_SCENARIO_INC_002168,Hunt 20 Small Watangkas & 15 Watangkas and return to Laola.,消滅 20 隻卡噹哇和哇噹卡 15 隻，然後回去找拉宇。
PROPQUEST_SCENARIO_INC_002170,The Nomadic Chef,浪人村的料理師
PROPQUEST_SCENARIO_INC_002171,I've heard that the warrior in question is supposedly a powerful Billposter…,聽你說在這地方修練的人好像是爆咒師英雄的轉生。我想他應該就在某一個地方修練，但是我不知道正確的位置。
PROPQUEST_SCENARIO_INC_002172,If you are looking for further information on them then please go to my friend Jinitte. He has traveled the continent of Darkon extensively and knows much of its happenings.,如果你想知道他在哪裡，你可以去找傑奴塔。他是在這地方土生土長的人，所以沒有不知道的事情。
PROPQUEST_SCENARIO_INC_002173,Jinitte might just know where this hero is hiding out.,他一定知道最後一個英雄在哪。快一點過去找傑奴塔吧。
PROPQUEST_SCENARIO_INC_002174,Rather hang around and help me garden? Haha I'm joking! I know you probably have much more important work to attend to!,寧願閒逛幫我種菜？哈哈我開玩笑的！我知道你可能有更重要的工作要處理！
PROPQUEST_SCENARIO_INC_002175,Greetings Sir! You lookin to try my world famous cuisine!,客人~！要不要品嘗最高級的料理呢？
PROPQUEST_SCENARIO_INC_002176,Jinitte is a famous world travelling cook. He is currently selling food at the Nomads village.,傑奴塔是在艾音娜特浪人村販賣食物的商人。
PROPQUEST_SCENARIO_INC_002177,Go find Jinitte at Nomads village in Central Darkon 3,快去得肯第三區中部的浪人村找傑奴塔。
PROPQUEST_SCENARIO_INC_002179,Roots of Flavor,美味的樹根
PROPQUEST_SCENARIO_INC_002180,Ah~! You're the one lookin for that hero! Figured you were here to try some of my world famous cuisine!,啊~！你正在找英雄嗎？我以為你是在找吃的東西呢…
PROPQUEST_SCENARIO_INC_002181,"Haven't heard of me!? Well you my friend, must have been living under a pretty big rock for some time.",沒聽說過我！？好吧，我的朋友，你一定在一塊相當大的岩石下生活了一段時間。
PROPQUEST_SCENARIO_INC_002182,"Maybe while you adjust to the light, you could do me a little favor? Afterwards I promise to tell you where to find that hero you are looking for!",那麼你可以幫我一個忙嗎？那麼我會告訴你最後一個英雄所在之處。
PROPQUEST_SCENARIO_INC_002183,"Thanks!! Well, I'm working on my latest masterpiece dish, but first I need 10 Anti Roots. Please go obtain some from Antiquery!",謝謝！！嗯，我正在製作最新的傑作料理，但首先需要 10 個安地根。請去從安提奎利身上取得一些！
PROPQUEST_SCENARIO_INC_002184,Ahh nevermind then! Figured you might do me this one favor!,沒有辦法。對商人來說是沒有白吃的午飯。
PROPQUEST_SCENARIO_INC_002185,Oh!! I was waiting for you. You came back earlier than I expected.,啊啊！我一直在等你。都找回來了嗎？
PROPQUEST_SCENARIO_INC_002186,Please hunt Antiquery and bring me 10 Anti Roots.,請你消滅樹精，然後拿回樹精的根 10 個吧。
PROPQUEST_SCENARIO_INC_002187,Hunt Antiquery and get 10 Anti Roots.,消滅樹精，收集樹精的根 10 個。
PROPQUEST_SCENARIO_INC_002189,Solace in the Mountains,修利所在之處
PROPQUEST_SCENARIO_INC_002190,The warrior you are looking for is currently training up at the Stone Mountain. I believe her to be the original hero Billposter.,你所尋找的最後英雄應該是在石山進行修練的修利。聽說她以前是爆咒師英雄。
PROPQUEST_SCENARIO_INC_002191,She shouldn't be too hard to find. Seems like she's been training in the same spot for quite some time now. Plan to find her?,她總是用同樣的姿勢坐在石上修練，所以在東邊石山就可以找到了。
PROPQUEST_SCENARIO_INC_002192,She typically can be found meditating high up in the mountains Southeast of this location. Good luck!,修利在東邊爆咒師祭壇附近的石山修練，所以大概在那附近就可以找到了。
PROPQUEST_SCENARIO_INC_002193,"Well, you can hang around, but don't think you will be eating for free here!",如果你沒有那麼急，樹精的根好像有一點不夠，要再幫我收集嗎？
PROPQUEST_SCENARIO_INC_002194,"Hmm, I sense an unknown aura interfering with my meditation…",你是誰？如果你想要妨礙我的修練，最好還是立刻消失吧。
PROPQUEST_SCENARIO_INC_002195,"Yes yes, my food smells delicious. Time for you to go accomplish your mission!",還沒有找到修利嗎？應該就在爆咒師祭壇那，快一點過去吧。
PROPQUEST_SCENARIO_INC_002196,Find the Billposter hero high in the mountains Southeast of Nomads Village.,去找爆咒師祭壇附近的修利。
PROPQUEST_SCENARIO_INC_002198,Billposter Hero - Sury,爆咒師英雄修利
PROPQUEST_SCENARIO_INC_002199,I'm very close to reaching a perpetual state of enlightenment. It is crucial that you don't…,我花了很長的時間在修練，現在正在進行最後的階段。所以你不要妨礙我。
PROPQUEST_SCENARIO_INC_002200,Reonan!? He sent you? You seem rather weak for someone Reonan has supposedly entrusted so much knowledge to…,雷奧南？是他派你來的嗎？派你過來找我有什麼事情嗎？
PROPQUEST_SCENARIO_INC_002201,"We will prove just what you are capable of. If you are successful in carrying out 3 tests, then our conversation will resume…",我們會證明你究竟有多少本事。如果你成功完成 3 項測試，我們就繼續談…
PROPQUEST_SCENARIO_INC_002202,"First, please go and defeat 50 Small Luias & 35 Luias. This should be sufficient to prove to me that you are a worthy disciple of Reonan.",先消滅 50 隻和小鳳鳳赤焰鳳凰 35 隻，然後再回來找我說話吧。
PROPQUEST_SCENARIO_INC_002203,"Well, you talk a big game. But remember, actions do speak louder than words. Lets see if you can complete the quest.",好吧，你說的是一場大比賽。但請記住，行動勝於雄辯。看你能不能完成任務。
PROPQUEST_SCENARIO_INC_002204,"If you do not wish to undergo the quest, then move along. I need absolute concentration.",如果您不想接受任務，請繼續前進。我需要絕對的專注。
PROPQUEST_SCENARIO_INC_002205,Hmm... You are definitely stronger than I previously imagined you would be…,嗯……你比我原本想像的還要強得多……
PROPQUEST_SCENARIO_INC_002206,Please do not talk to me until you have defeated 20 Small Luias & 15 Luias.,你害怕了嗎？在消滅 20 隻小鳳鳳和 15 隻赤焰鳳凰以前，不要和我說話。
PROPQUEST_SCENARIO_INC_002207,Hunt 50 Small Luias & 35 Luias and then speak with Sury,消滅 50 隻小鳳鳳和 35 隻赤焰鳳凰，然後回去找修利。
PROPQUEST_SCENARIO_INC_002209,Sury's Test (1),修利的試驗 (1)
PROPQUEST_SCENARIO_INC_002210,"Do not fool yourself into believing that was the only test. Next, please defeat the Shuhamma for me.",很好，這次希望你可以幫我消滅在下面吵鬧的槌頭機械象。在修練的時候，因為他們害我一直分心。
PROPQUEST_SCENARIO_INC_002211,Are you still determined to prove your worth? You can back out at anytime.,當然目前我已經是登峰造極的境界，但是為了報仇，希望你幫我消滅他們。
PROPQUEST_SCENARIO_INC_002212,"Well then, hunt 50 Small Shuhammas & 35 Shuhammas for me.",如果能夠消滅 50 隻小槌頭機械象和 35 隻槌頭機械象，我就會再給你最後的試驗。
PROPQUEST_SCENARIO_INC_002213,"Heh, a true warrior would never turn down a challenge.",呵呵，真正的戰士是不會拒絕挑戰的
PROPQUEST_SCENARIO_INC_002214,Impressive. Guess I should increase the difficulty of the next test if I wish to truly test you!,做得好啊！真想考驗你，估計下次考驗的難度加大吧！
PROPQUEST_SCENARIO_INC_002215,The Shuhammas should be right at the bottom of this mountain. Please make haste and defeat 20 Small Shuhammas & 15 Shuhammas.,舒哈瑪應該就在這座山腳下。請盡快擊敗 20 隻小型舒哈瑪和 15 隻舒哈瑪。
PROPQUEST_SCENARIO_INC_002216,Hunt 50 Small Shuhammas & 35 Shuhammas and then speak with Sury,消滅 50 隻小槌頭機械象和 35 隻槌頭機械象，然後回去找修利。
PROPQUEST_SCENARIO_INC_002218,Sury's Test (2),修利的警告 (2)
PROPQUEST_SCENARIO_INC_002219,This will be my final task. Complete this and you will have proven yourself worthy enough to speak with me regarding Reonan's request.,這將是我最後的任務。完成這個，你將證明你有足夠的資格與我談論雷奧南的請求。
PROPQUEST_SCENARIO_INC_002220,The Shuhamma were hardly a challenge for you. Now I really wanna test your skill!. Please go hunt the Lord Shuhamma which servers as their leader!,舒哈瑪對你來說根本不算什麼。現在我真的很想測試你的實力！去狩獵牠們的首領──舒哈瑪領主吧！
PROPQUEST_SCENARIO_INC_002221,"Hunting the Lord Shuhamma by yourself will be a daunting task. You might wish to enlist the aid of other warriors. But, if you DO defeat him solo, you will have truly earned my respect!",單獨狩獵舒哈瑪領主會是一項艱鉅的挑戰。你最好找其他戰士幫忙。不過，如果你真的能單挑打倒牠，那你就真的贏得我的尊敬了！
PROPQUEST_SCENARIO_INC_002222,You are a quite a brave adventurer. Go hunt 40 Captain Shuhammas & the Lord Shuhamma and let's see what you are truly made of!,你真是個相當勇敢的冒險家。去擊倒 40 隻隊長舒哈瑪和 1 隻舒哈瑪領主，讓我看看你到底有多少本事！
PROPQUEST_SCENARIO_INC_002223,And here I was thinking you could do it! Maybe I was wrong about you...,我本來還以為你辦得到呢！看來是我高估你了……
PROPQUEST_SCENARIO_INC_002224,"That was surely no easy feat. You have earned my respect stranger! My name is Sury, the original Billposter Hero",了不起！我還猜想你可能無法消滅爆鑽機械象。現在我可以相信你了。我的名字叫修利，最初的爆咒師英雄
PROPQUEST_SCENARIO_INC_002225,You still have yet to hunt 40 Captain Shuhammas & the Lord Shuhamma? Return to me once you are finished!,你還沒獵到 40 隻隊長舒哈瑪和舒哈瑪領主嗎？等你完成後再回來找我！
PROPQUEST_SCENARIO_INC_002226,Hunt 40 Captain Shuhammas & the Lord Shuhamma and go back to Sury.,狩獵 40 隻隊長舒哈瑪和舒哈瑪領主，然後回去找蘇莉。
PROPQUEST_SCENARIO_INC_002228,Sury's Dilemma,守護者的建議
PROPQUEST_SCENARIO_INC_002229,"I've been training up here so long. I feel that I'm so close to achieving a heightened level of power, but there is something missing…",呼…現在我可以向你傾訴我的煩惱了。事實上這麼長的事情，我只是為了一件事情在修練。但是不管我怎麼修練，都還是無法達到領悟的境界。
PROPQUEST_SCENARIO_INC_002230,"I don't know why… I just feel like there is something missing… and this ""thing"" is keeping me from realizing my true inner potential.",根本就不知道理由…我覺得好像忘了什麼重要的事情。以前的我所擁有，但現在卻沒有的某個東西…
PROPQUEST_SCENARIO_INC_002231,Could you please seek my mentor (Billposter Guardian) Capafe and explain my dilemma. He will surely understand…,所以，可以請你將我的苦惱轉達給位於得肯第三區南部的卡班沛，然後詢問他有什麼建議嗎？
PROPQUEST_SCENARIO_INC_002232,Thank you! Please get advice from (Billposter Guardian) Capafe.,真的是很謝謝你！請你去向卡班沛問一下建議吧。
PROPQUEST_SCENARIO_INC_002233,You can't possibly stop now. You play an important role in things to come!,你現在不可能停下來。你在未來的事情中扮演著重要的角色！
PROPQUEST_SCENARIO_INC_002234,"Welcome, I have been expecting you.",歡迎。我正在等你呢。
PROPQUEST_SCENARIO_INC_002235,(Billposter Guardian) Capafe is located in Southern Darkon 3 along with the other Guardians.,卡班沛是在得肯第三區南部的爆咒師守護者。快一點跑一趟吧。
PROPQUEST_SCENARIO_INC_002236,Find (Billposter Guardian) Capafe.,去找卡班沛吧。
PROPQUEST_SCENARIO_INC_002238,Enlightenment Shard,領悟的碎片
PROPQUEST_SCENARIO_INC_002239,"Sury is currently in a perpetual state of self doubt. Despite her unyielding dedication to her training, there is a self-realization she alone will have to make…",以爆咒師英雄羅瓦特的轉生，重新出生的的修利大人目前處於不安定的狀態。為了讓她回到以前英雄的模樣，一定要獲得領悟。所以必需要有領悟的碎片。
PROPQUEST_SCENARIO_INC_002240,Go to Fera to get the Enlightenment Shard. She will tell you.,要獲得領悟的碎片，必需要先去找菲拉。他會告訴你方法。
PROPQUEST_SCENARIO_INC_002241,"We may be able to assist her in making this realization though… Find Fera, the Billposter Priest, at the Altar of Billposter North of here. She might know of a way…",菲拉就是在爆咒師祭壇上的爆咒師祭司。快過去找他吧。
PROPQUEST_SCENARIO_INC_002242,Don't refuse your destiny!,請不要拒絕你的使命…
PROPQUEST_SCENARIO_INC_002243,"The Guardian has sent you, right? I was waiting for you…",原來你是守護者大人派來的人啊。我一直在等你。
PROPQUEST_SCENARIO_INC_002244,Fera is Bill Poster Priest at the Bill Poster Altar. You shall find her there. I'm sure she is already expecting you.,菲拉是爆咒師祭壇上的爆咒師祭司。
PROPQUEST_SCENARIO_INC_002245,Find Fera in Billposter Alter,去找爆咒師祭壇上的菲拉吧。
PROPQUEST_SCENARIO_INC_002247,Fera's Test,菲拉的試驗
PROPQUEST_SCENARIO_INC_002248,"Sury's mind is currently clouded with doubt, as the Guardian had mentioned. In her current state, she will never reach enlightenment regardless of how hard she trains…",修利大人為獲得領悟，需要守護者大人所說的領悟的碎片。
PROPQUEST_SCENARIO_INC_002249,"To help grant her thoughts a renewed sense of clarity, we must bring her a Shard of Enlightenment. First I must test your own personal strength. Do you accept?",要獲得領悟的碎片，必需要遭遇許多的危險，所以在那之前測試冒險家大人的實力之後，我再告訴你。做好試驗的準備了嗎？
PROPQUEST_SCENARIO_INC_002250,I knew you wouldn't back away from this challenge. Please hunt 60 Small Kern and 40 Kern located in Southern Darkon 3.,我就知道你會答應。那麼請消滅位於得肯第三區南部的 60 隻小炎王和 40 隻炎王，然後再回來吧。
PROPQUEST_SCENARIO_INC_002251,We must not falter in the face of adversity!,如果連這種程度的試驗也沒有辦法通過，那麼我就無法告訴你有關領悟的碎片的事情。
PROPQUEST_SCENARIO_INC_002252,I never doubted your skill for a second!,已經回來了嗎？我就知道如果是你，一定可以通過試驗的。
PROPQUEST_SCENARIO_INC_002253,Please go and hunt down the Kern as a test of your own strength.,請去追捕炎王，以測試你自己的力量。
PROPQUEST_SCENARIO_INC_002254,"Hunt 60 Small Kern and 40 Kern located in Southern Darkon 3, then talk with Fera.",在得肯第三區南部消滅 60 隻小炎王和 40 隻炎王，然後回去找菲拉。
PROPQUEST_SCENARIO_INC_002256,Out of the Oven and into the Fire,尋找自豪之石
PROPQUEST_SCENARIO_INC_002257,"In order to complete the process required to create a Shard of Enlightenment, we must first acquire an Infernal Stone",領悟的碎片要有孕育自豪的石頭，才可以製作。自豪的石頭可以在炎王棲息的地方上找到。
PROPQUEST_SCENARIO_INC_002258,Please defeat 30 Captain Kerns and acquire the Infernal Stone which should be located somewhere around them.,尋找自豪之石，然後消滅 30 隻爆炎王並將自豪之石拿去給卡班沛大人。請卡班沛大人製作領悟的碎片。
PROPQUEST_SCENARIO_INC_002259,"Great! Once you have acquired the Infernal Stone, take it to Capafe and ask about the next step of the process.",趕快找出自豪之石，然後回去找卡班沛大人吧。那大人應該正在等你吧。
PROPQUEST_SCENARIO_INC_002260,"If you wish Sury to return to her original state, this is the only way.",如果討厭，就沒有辦法了。但是這樣子，修利大人就無法獲得領悟了…
PROPQUEST_SCENARIO_INC_002261,I have been waiting for you. I see that you have acquired an Infernal Stone.,已經把自豪之石拿回來啦。我一直在等你。
