Key,English,Traditional_Chinese
TEXTCLIENT_ATTACK_NOTUSE1,Because the person is in combat.,對方正在戰鬥中。
TEXTCLIENT_FLY_NOTUSE,On flying,飛行中
TEXTCLIENT_FLY_NOTUSE1,Because the person is flying.,對方正在飛行中。
TEXTCLIENT_DUEL_NOTUSE,In Duel,決鬥中
TEXTCLIENT_DUEL_NOTUSE1,Because the person is in duel.,對方正在決鬥中。
TEXTCLIENT_GAME_EVENT_WORLD_NOTUSE,In event area,在活動區域時
TEXTCLIENT_PRISON_WORLD_NOTUSE,In Kebaras,在卡巴拉斯
TEXTCLIENT_SUMMON_FRIEND_MY_NOUSE,You can not use item to yourself.,您無法使用在自己身上。
TEXTCLIENT_SUMMONFRIEND_NOUSER,%s is offline.,%s 不在線上。
TEXTCLIENT_SUMMONFRIEND_NOTFRIEND,This player is not your friend or is blocked.,該玩家不是您的好友或已被封鎖。
TEXTCLIENT_STATE_NOTSUMMON,You cannot summon %s,您無法召喚 %s
TEXTCLIENT_STATE_NOTSUMMONOK,You cannot accept %s,您無法確認 %s
TEXTCLIENT_WORLD_NOTUSE,Because you are in different areas,因為你們在不同的區域
TEXTCLIENT_DUNGEON_NOTUSE,Because you are in a dungeon,因為您在副本中
TEXTCLIENT_SUMMONFRIEND_CONFIRM,You have asked to summon %s,您已請求召喚 %s
TEXTCLIENT_SUMMON_FRIEND_CANCEL,%s has cancelled the summon.,%s 已取消召喚請求。
TEXTCLIENT_SUMMONFRIEND_NOITEM,You don't have %s. You cannot summon %s.,因為您沒有 %s，您無法召喚 %s。
TEXTCLIENT_SUMMON_SUCCESS1,You are summoned to %s,您被 %s 召喚到身邊了
TEXTCLIENT_SUMMON_SUCCESS,%s is summoned,%s 被召喚了
TEXTCLIENT_SUMMONPARTY_NOTTIME,You can not go.,不是使用的團長或時間已到，所以無法傳送。
TEXTCLIENT_TROUPECREATE,Only the party leader can use this function.,只有劇團團長才能使用此功能。
TEXTCLIENT_ITEM_TRANSY,This item is not available. Please input another item.,此物品無法變更，請選擇其他物品。
TEXTCLIENT_ITEM_TRANSY_NOT_LEVEL,Only %d-%d level items are usable.,只有 %d-%d 等級的物品才可使用。
TEXTCLIENT_ITEM_TRANSY_SUCCESS,The change from %s to %s was successful.,已成功將 %s 變更為 %s。
TEXTCLIENT_GUILDCREATE,Only the guild master can use this function.,只有公會會長才能使用此功能。
TEXTCLIENT_CHANGENAME,Player name successfully changed.,玩家名稱已成功更改。
TEXTCLIENT_MAP_MARK_MAX_NUMBER,You can't save your position any more. Please arrange your saved postion first and try again.,無法再標記位置了，請整理原有的標記後再新增。
TEXTCLIENT_UPGRADE_ERROR_NOUNICK,You cannot upgrade a unique item.,您無法精煉特殊物品。
TEXTCLIENT_NOTEQUALELEM,The attribute of %s and the applied attribute of the item are not the same.,%s 的元素與物品目前的元素不相同。
TEXTCLIENT_NOTELEMENT,The attribute has not been applied to the selected item. Please finish the attribute refining first.,選擇的物品沒有任何元素，請先完成元素精煉。
TEXTCLIENT_ALREADYELEM,Charge attribute has already been applied.,已使用元素。
TEXTCLIENT_REMOVEELEMENT,The attribute of the selected item has been deleted.,選擇物品的元素已被刪除了。
TEXTCLIENT_CHATSAMETEXT,Unable to enter the same sentence twice in a row.,無法連續輸入相同的內容。
TEXTCLIENT_ERROR_CHATTING_1,The last message could not be transmitted due to chat spam limitations.,因連續發言的關係，訊息將無法顯示。
TEXTCLIENT_ERROR_CHATTING_3,Currently your chat has been blocked.(Remaining: %d minute %d second),目前您已被禁止發言 (剩餘時間：%d 分 %d 秒)
TEXTCLIENT_LIMIT_SHOUT,Shouting is only allowed 5 times per 60 seconds.,大喊在 60 秒內只允許使用 5 次。
TEXTCLIENT_LIMIT_FULL_SHOUT,Shouting with Full Shout is only allowed once every 2 minutes.,只允許每 2 分鐘使用大聲公一次。
TEXTCLIENT_GUILDCOMBAT_NOT_GUILD_LEADER,You are not in a guild or are not the Guild Master.,您沒有公會或不是公會會長。
TEXTCLIENT_GUILDCOMBAT_REQUESTEND,Guild Siege is closed.,申請公會對戰的時間已結束。
TEXTCLIENT_GUILDCOMBAT_REQUEST_LEVEL,Your guild must be at least level %d to apply for the Guild Siege.,您的公會必須至少到達 %d 級才能申請公會戰。
TEXTCLIENT_GUILDCOMBAT_REQUEST_BASEPENYA,It will cost you at least %d Penya to apply to the siege.,參加公會戰至少需要花費 %d 金幣。
TEXTCLIENT_GUILDCOMBAT_REQUEST_PENYA,It will cost you %d Penya to apply to the siege.,申請公會戰需要花費 %d 金幣。
TEXTCLIENT_GUILDCOMBAT_REQUEST_NOTPENYA,You can apply to the guild siege if you have the required Penya.,如果您擁有足夠的金幣，就可以申請參加公會戰。
TEXTCLIENT_GUILDCOMBAT_APP_CONFIRM,Your previous bid was %d Penya. You have added %d Penya to increase your bid.,您之前的出價為 %d 金幣。您已申請追加至 %d 金幣。
TEXTCLIENT_GUILDCOMBAT_REQUEST_GUILDCOMBAT,You have successfully applied to the Guild Siege.,您已成功申請參加公會戰。
TEXTCLIENT_GUILDCOMBAT_APP,Registration for Guild Siege has finished.,公會戰申請已提交。
TEXTCLIENT_GUILDCOMBAT_NOT_USE,You cannot use it right now.,您目前無法使用。
TEXTCLIENT_GUILDCOMBAT_NOTAPP,You did not apply for the Guild Siege.,您沒有申請參加公會戰。
TEXTCLIENT_GUILDCOMBAT_EXPENSE_RETURN,The application fee has been refunded.,未能成功參加公會戰時，申請費將會退還。
TEXTCLIENT_GUILDCOMBAT_CANCEL,Your guild's application for the Guild Siege has been canceled.,您的公會戰申請已被取消。
TEXTCLIENT_GC_CANCELREQUEST,Guild Siege Application Refund,因取消申請公會戰而退回的金額
TEXTCLIENT_GC_CANCELREQUEST1,"Hello, this is [Guild Siege Manager] Donaris.\nYour Guild Siege application has been canceled, and the application fee has been refunded. Please note that a 20% commission has been deducted.\nHave a nice day!",您好~我是 [公會戰管理員] 多拿里斯。\n您的公會戰申請已被取消，申請費已退還。請注意，我們將扣除 20% 的手續費。\n祝您有愉快的一天！
TEXTCLIENT_GUILDCOMBAT_NEXT_COMBAT,Today's Guild Siege will not be held due to lack of participants.,因為參與人數不足，今天的公會戰將取消。
TEXTCLIENT_GUILDCOMBAT_ENJOY,Have a good day!,祝您有愉快的一天！
TEXTCLIENT_GUILDCOMBAT_JOIN_OK,You have qualified to enter the Guild Siege. Please complete your lineup setup in Flarine.,您已獲得參加公會戰的資格了！請在布拉里斯中完成您的公會戰參加人員名單設定。
TEXTCLIENT_GUILDCOMBAT_JOIN_CANCEL,"You did not qualify for this Guild Siege. Please try again next week. After the Guild Siege ends, you may reclaim the application fee in Flarine.",您不符合本次公會戰的參賽資格，請下週再試。公會戰結束後，您可以在布拉里斯取回退還的申請費用。
TEXTCLIENT_GUILDCOMBAT_OPEN_READY_MSG,The Guild Siege will begin soon. You will be automatically teleported to Flaris after %d seconds.,公會戰即將開始。%d 秒後，您將自動傳送至布拉里斯。
TEXTCLIENT_GUILDCOMBAT_OPEN_MSG,You can now enter the Guild Siege arena through Franky in Flarine.,現在可以通過布拉里斯的芙蘭基進入公會戰場。
TEXTCLIENT_GUILDCOMBAT_NOW_PLAYER_MAKEUP,You can now set up the Guild Siege lineup.,您現在可以設定公會戰參加人員名單了。
TEXTCLIENT_GUILDCOMBAT_PLAYER_MAKEUP_FINISH,Lineup Setup Ends In,公會戰的參加者名單設定結束於
TEXTCLIENT_GUILDCOMBAT_MAINTENANCE,Combat Starts In,公會戰即將開始，剩餘時間：
TEXTCLIENT_GUILDCOMBAT_WAR_END,Combat Ends In,戰鬥結束於
TEXTCLIENT_GUILDCOMBAT_EXIT_MSG,Teleporting to Flarine,傳送至布拉里斯
TEXTCLIENT_GUILDCOMBAT_JOIN_NOW,You can now enter the Guild Siege.,公會戰開始囉～請入場！
TEXTCLIENT_GUILDCOMBAT_CANNOT_MAKEUP,You cannot edit the lineup at this time.,您現在無法編輯公會戰參加人員名單。
TEXTCLIENT_GUILDCOMBAT_CANNOT_MAKEUP_FAIL,Your guild did not apply for the Guild Siege or was not accepted.,您的公會沒有申請參加公會戰，或沒有取得資格。
TEXTCLIENT_GUILDCOMBAT_SELECTION_MAX,The number %d of people was exceeded.,人數超過了 %d。
TEXTCLIENT_GUILDCOMBAT_LIMIT_LEVEL_NOTICE,You should be over level %d for an entry.,您必須超過 %d 級才能進入。
TEXTCLIENT_GUILDCOMBAT_ALREADY_ENTRY,Be registered. Register again.,已經註冊好了，請重新註冊。
TEXTCLIENT_GUILDCOMBAT_MASTER_NOT_ASSIGN_DEFENDER,The Guild Master cannot be assigned as the Defender.,公會會長無法被指定為關鍵人物。
TEXTCLIENT_GUILDCOMBAT_HAVENOT_MASTER,There is no Guild Master or Kingpin in the lineup.,公會戰參加人員名單中，沒有公會會長或副會長。
TEXTCLIENT_GUILDCOMBAT_NOT_ASSIGN_DEFENDER,No Defender has been assigned. Please select a Defender.,尚未決定關鍵人物，請選擇關鍵人物。
TEXTCLIENT_GUILDCOMBAT_HAVENOT_PLAYER,No participants have been selected. Please select participants.,尚未決定任何參加人員，請選擇參加人員。
TEXTCLIENT_GUILDCOMBAT_ENTER,The Guild Siege is now open.,公會戰現已開啟。
TEXTCLIENT_GUILDCOMBAT_NOT_JOIN,Please join after a while.,請稍後再加入。
TEXTCLIENT_GUILDCOMBAT_NOT_OPEN,Preparations underway.,準備工作正在進行中。
TEXTCLIENT_GUILDCOMBAT_NOTENTER_VAGRANT,Vagrants are not eligible for the Guild Siege. Please try again after your first job change.,見習生無法進入，請轉職後再進入場地。
TEXTCLIENT_GUILDCOMBAT_WELCOME,Welcome to the Guild Siege.,歡迎來到公會戰。
TEXTCLIENT_GUILDCOMBAT_ZOOM_USE,You can zoom the camera using the [Scroll Lock] key.,您可以使用 [Scroll Lock] 鍵縮放相機。
TEXTCLIENT_GUILDCOMBAT_JOIN_MSG_MASTER,You are the Guild Master! Defeating the Defender grants 1 bonus point.,您是公會會長！被敵方擊殺時，會給予敵方分數，請注意這一點之後，進行對戰！
TEXTCLIENT_GUILDCOMBAT_JOIN_MSG_DEFENDER,"You are the Defender! If you are defeated, the enemy gains 1 bonus point.",您是關鍵人物！被敵對擊殺時，會給予敵方分數，請注意這一點之後，進行對戰！
TEXTCLIENT_GUILDCOMBAT_JOIN_MSG_GENERAL,Defeat your opponents for the glory of your guild! Defeating the Defender grants 1 bonus point.,為了公會的榮耀，打敗你的對手吧！擊殺關鍵人物可獲得 1 點獎勵分數。
TEXTCLIENT_GUILDCOMBAT_MASTER_MAP,You have entered the Guild Siege combat area!,您已進入公會戰場地區！
TEXTCLIENT_GUILDCOMBAT_MAINTENANCE2,Combat will begin after the Preparation Phase. Prepare for battle!,戰鬥將在準備階段結束後開始。準備戰鬥！
TEXTCLIENT_GUILDCOMBAT_WAR,Start Combat,戰鬥開始
TEXTCLIENT_GUILDCOMBAT_POINT_MASTER,The Guild Master has gained %d points!,公會會長獲得了 %d 點分數！
TEXTCLIENT_GUILDCOMBAT_POINT_GENERAL,Your guild has gained %d points!,您的公會獲得了 %d 點分數！
TEXTCLIENT_GUILDCOMBAT_POINT_DEFENDER,Your defender is dead! %s guild has gained an extra point!,關鍵人物陣亡了！%s 公會獲得額外積分！
TEXTCLIENT_GUILDCOMBAT_POINT_REVIVAL,You gained %d resurrection points!,您獲得了 %d 點復活分數！
TEXTCLIENT_GUILDCOMBAT_WRONG_CHANNEL,You must be connected on Channel 1 to enter the Guild Siege.,您必須連接到第 1 頻道才能進入公會戰。
TEXTCLIENT_GUILDCOMBAT_END,The Guild Siege has ended.,公會戰結束了。
TEXTCLIENT_GUILDCOMBAT_WINNER,This week's winning guild: %s.,本週獲勝公會是：%s。
TEXTCLIENT_GUILDCOMBAT_WINNER1,MVP: %s.,最有價值玩家：%s。
TEXTCLIENT_GUILDCOMBAT_WINNER2,Congratulations!,恭喜！
TEXTCLIENT_GUILDCOMBAT_JOIN_LIMIT_TIME,Entry Phase Ends In,入場將結束於
TEXTCLIENT_GUILDCOMBAT_NOT_INVITATION_GUILD,You can not invite someone to the guild while in Guild Siege.,在公會戰中，您無法邀請其他人加入公會。
TEXTCLIENT_GUILDCOMBAT_NOT_DISSOLVE_GUILD,You can disband a guild that has applied for a Guild Siege.,已申請公會戰，無法解散公會。
TEXTCLIENT_GUILDCOMBAT_NOT_LEAVE_GUILD,You can not quit from a guild while in Guild Siege.,在公會戰中，您無法退出公會。
TEXTCLIENT_GUILDCOMBAT_NO_MEMBER,Unable to use the member management function during Guild Siege.,在公會戰中，您無法使用管理功能。
TEXTCLIENT_GUILDCOMBAT_NOT_CHANGE_LOGO,You cannot change your guild logo during Guild Siege.,在公會戰中，您無法更改公會徽章。
TEXTCLIENT_GUILDCOMBAT_NOT_CHANGE_NAME,You cannot change your guild name during Guild Siege.,在公會戰中，您無法變更公會名稱。
TEXTCLIENT_GUILDCOMBAT_NOT_WAR,Unable to declare war during Guild Siege.,在公會戰中，無法宣戰。
TEXTCLIENT_EVENT_STANDS_NOTUSEITEM,You cannot use items during the event.,您無法在活動中使用該物品。
TEXTCLIENT_EVENT_STANDS_NOTUSESKILL,You cannot use skills during the event.,您無法在活動中使用該技能。
TEXTCLIENT_EVENT_STANDS_NOTENCHANT,You cannot enchant during the event.,您無法在活動中使用該物品。
TEXTCLIENT_EVENT_STANDS_NOTSHOUT,You cannot shout during the event.,您無法在活動中大喊。
TEXTCLIENT_GUILDCOMBAT_NOT_GETITEM,That is unavailable during the Guild Siege.,在公會戰中，無法使用。
TEXTCLIENT_GC_NOTREQUEST,Guild Siege Application Refund,申請公會戰未取得資格而退回的金額
TEXTCLIENT_GC_NOTREQUEST1,"Hello, this is [Guild Siege Manager] Donaris.\nYour Guild Siege application was unsuccessful, and the application fee has been refunded. Please note that a 2% commission has been deducted.\nWe hope to see you at the Guild Siege again.\nHave a nice day!",您好~我是 [公會戰管理員] 多拿里斯。\n您的公會戰申請未取得資格，申請費已退還。請注意，我們將扣除 2% 的手續費。\n我們期待您下次參加公會戰。\n祝您有愉快的一天！
TEXTCLIENT_GUILDCOMBAT_NOT_MVP,"You have already claimed the MVP reward, or you are not the MVP.",您已經領取 MVP 獎勵，或您不是公會戰的 MVP。
TEXTCLIENT_GUILDCOMBAT_JACKPOT_LIMIT,The Penya reward could not be delivered because it would exceed your inventory limit. Please contact a GM through helpshift to receive your reward. We apologize for the inconvenience.,因為獎金超出您的背包限制，因此無法發放。請聯繫 Flyff 客戶支援領取您的獎勵。造成您的不便，我們深表歉意。
TEXTCLIENT_GUILDCOMBAT_MVP_PENYA,You have received %d Penya as the MVP. Congratulations!,您領取了 MVP 獎金：%d 金幣。恭喜！
TEXTCLIENT_GUILDCOMBAT_WINNER_NOT_GUILD,"You have already received the reward, or you are not eligible to reclaim the application fee.",您已經收到獎勵，或者您沒有資格取回退還的申請費。
TEXTCLIENT_GUILDCOMBAT_JACKPOT,You have received %d Penya as a Guild Siege reward. Congratulations!,您領取了公會戰獎金：%d 金幣。恭喜！
TEXTCLIENT_GUILDCOMBAT_JACKPOT_CANCEL,You received %d Penya minus the amount you paid for the application.,您收到了 %d 金幣 (減去申請時的金額)。
TEXTCLIENT_BEAUTYSHOP_DISGUISE,You can't use this while a transy is in use.,變性中，無法使用。
TEXTCLIENT_BANNED,This account is banned. Contact FlyFF Support for assistance.,此帳號已被凍結。請聯絡 FlyFF 客戶支援尋求協助。
TEXTCLIENT_FORBIDDEN_AREA,You cannot go this way.,您無法往這走。
TEXTCLIENT_ACCOUNTNOTVERIFIED,Your account is not verified. Please check your mailbox.,您的帳號未經過驗證，請檢查您的郵箱。
TEXTCLIENT_ACCOUNTBLOCKED,This character is blocked and cannot be accessed. Please contact the Flyff Universe customer service for more information.,此角色暫時被封禁以等待進一步調查。請聯絡 FlyFF Universe 客戶支援尋求協助。
TEXTCLIENT_RECONNECT_QUESTION,Do you want to try to reconnect?,您想嘗試重新連線嗎？
TEXTCLIENT_ROSHAMBO_STARTGUID1,You need a Rock-Paper-Scissors Coupon in order to play.,您需要「剪刀─石頭─布」使用券，才能進行遊戲。
TEXTCLIENT_MINIGAME_USING,You are playing a game now!,您正在遊戲進行中！
TEXTCLIENT_MINIGAME_ITEM_POST,Item / Penya was sent to your mailbox.,物品/金幣已發送到您的郵箱。
TEXTCLIENT_ERROR_TRYLATER,Please try again later,請稍後再嘗試。
TEXTCLIENT_ERROR_LACKITEM,You don't have the right item.,您沒有符合條件的道具。
TEXTCLIENT_EXCHANGE_SUCCESS,You have received %s x%d.,您已收到 %s x%d。
TEXTCLIENT_REAPITEM_EVENT,You have received %s as a reward!,您領取了獎勵：%s。
TEXTCLIENT_DISCONNECTED_CHEAT,"You have been disconnected from server due to abnormal detected activity. A GM will analyse the report and may decide to ban your account. If you think this is an error, please fill out a bug report indicating exactly what you were doing in game before this message. Thank you.",由於偵測到異常活動，您已與伺服器斷線。GM 將分析此報告，並可能決定封鎖您的帳號。若您認為這是誤判，請提交錯誤回報，並詳述在此訊息出現前您在遊戲中的操作。謝謝您。
TEXTCLIENT_DISCONNECTED_HACK,Your character has been banned because the system detected a cheating software. A partial copy of your client memory has been stored as legal proof. You can create a new character and stop using any external tool. Thank you.,由於系統偵測到您使用了外掛程式，您的角色已被封鎖。部分客戶端記憶體內容已被保存作為法律證據。您可以建立一個新角色，並停止使用任何外部工具。感謝您的配合。
TEXTCLIENT_CASHMAP_MAPITEMUSE,"If you use the torch, you will be able to see this map. Continue?",如果您使用里昂的火炬，就能看清這張地圖。要使用嗎？
TEXTCLIENT_PET_NOWUSE,You already have a pet summoned.,您已經有召喚出來的寵物。
TEXTCLIENT_CHAOTIC_NO_FLY,A character with a bad Disposition cannot fly.,有罪惡值無法飛行。
TEXTCLIENT_SERVERTEST,[Notice] This is a test! Server will close in %s and characters will be deleted.,[公告] 這是測試！伺服器將在 %s 後關閉，所有角色將會被刪除。
TEXTCLIENT_EARLY_ACCESS,[Notice] This is the Early Access! Server stability issues and bugs can occur.,[公告] 這是搶先體驗版本！可能會出現伺服器穩定性的問題和錯誤。
TEXTCLIENT_ALERT_NO_PK,[Notice] A GM (Game Master) will never ask for your Account or Bank Password.,[公告] GM (遊戲管理員) 絕對不會詢問您的帳號或銀行密碼。
TEXTCLIENT_ALERT_PK,[Notice] Do not lend or let a player borrow your items. If they do not give the item back it is lost forever.,[公告] 請勿將物品借給其他玩家。如果他們選擇不歸還物品，您將永久失去它。
TEXTCLIENT_ERROR_DISTANCE,You are too far from the target.,您離目標太遠了。
TEXTCLIENT_GUILDCOMBAT_KILLING_STREAK,%s is on a killing spree!,%s 正在大開殺戒！
TEXTCLIENT_GUILDCOMBAT_RAMPAGE,%s is on a rampage!,%s 已經暴走了！
TEXTCLIENT_GUILDCOMBAT_UNSTOPPABLE,%s is unstoppable!,%s 勢不可擋！
TEXTCLIENT_GROUPQUEST_KILL_TIMER,%d minute(s) remaining to kill the boss,剩餘 %d 分鐘擊殺首領。
TEXTCLIENT_GROUPQUEST_KILL,%s killed the %s!,%s 擊殺了 %s！
TEXTCLIENT_GROUPQUEST_KILL_GUILD,%s from Guild %s killed the %s!,%s (%s 公會) 擊殺了 %s！
TEXTCLIENT_GROUPQUEST_LOOT_TIMER,%d minute(s) remaining to loot the items,剩餘 %d 分鐘可拾取物品。
TEXTCLIENT_ERROR_ARENA_VAGRANT,A vagrant cannot join the Arena.,見習生不能進入競技場。
TEXTCLIENT_ERROR_ARENA_LEAVE,Please move out of the Arena first.,請先離開競技場。
TEXTCLIENT_ERROR_ARENA_COOLDOWN,You can only use the Arena teleportation every 3 minutes.,您每 3 分鐘只能使用一次競技場傳送。
TEXTCLIENT_CHANGE_FACE,Change your Appearance.,變更面貌。
TEXTCLIENT_CHANGE_FACE_QUESTION,Do you want to change your appearance?,您確定要更改面貌嗎？
TEXTCLIENT_PARTYQUEST_COOLDOWN,%s must wait %s before doing the dungeon again.,%s 必須等待 %s 才能再次挑戰副本。
TEXTCLIENT_LOSEMONEY,You lost %s Penya (Total: %s Penya).,您失去了 %s 金幣 (總共：%s 金幣)。
TEXTCLIENT_DUEL_NOACTION,You can't do that during a duel.,您不能在決鬥中這樣做。
TEXTCLIENT_USE_CARD_MENU,You can use this item with Card Upgrade menu at Card Master.,您可以在卡片大師的卡片升級選單中使用此物品。
TEXTCLIENT_CARDUPGRADE_SUCCESS,Card upgrade successful!,恭喜！卡片升級成功了！
TEXTCLIENT_CARDUPGRADE_FAIL,Card upgrade failed.,嗚…卡片升級失敗…
TEXTCLIENT_CARDUPGRADE_FAIL2,Card upgrade failed. %d of registered card will be destroyed.,卡片升級失敗，已登錄的 %d 被銷毀了。
TEXTCLIENT_CARDRESHUFFLE_SUCCESS,You received %s.,您獲得了 %s。
TEXTCLIENT_SOULLINKCONVERT_SUCCESS,Convert Successful!,轉換成功！
TEXTCLIENT_GUILD_ADDSUPPM,%s increased the amount of members you can have in the guild by 5!,%s 將您公會的最大成員數量增加了 5 個！
TEXTCLIENT_REPORT_SUCCESS,Successfully sent report.,舉報已成功送出。
TEXTCLIENT_REPORT_WAIT,You must wait before reporting the same player.,您必須等待一段時間才能舉報同一名玩家。
TEXTCLIENT_APP_ACHIEVEMENTS,Achievements,成就
TEXTCLIENT_ACHIEVEMENT_CLAIMSUCCESS,Successfully claimed,領取成功！
TEXTCLIENT_ACHIEVEMENT_CLAIMNOTHING,You have nothing to claim,您沒有什麼可領取的
TEXTCLIENT_ACHIEVEMENT_LEVELREACH,"You reached level %d of achievement ""%s""","您已完成等級 %d 的成就 ""%s"""
TEXTCLIENT_ACHIEVEMENT_COMPLETE,"You completed ""%s""","您已完成了 ""%s"""
TEXTCLIENT_ACHIEVEMENT_TITLEUNLOCK,You unlocked title [%s],您解鎖了稱號 [%s]
TEXTCLIENT_PARTYMESSAGEERROR3,Your party is already level 40. You cannot use this item.,您的劇團等級已到達 40 級，無法使用此物品。
TEXTCLIENT_PARTYALREADYPERMANENT,The party is already permanent.,此劇團已經是永久劇團了。
TEXTCLIENT_PARTYPERMANENT,The party is now permanent! Members are not automatically ejected when they are offline.,此劇團現在是永久性的！當全部成員離線時不會自動解散。
TEXTCLIENT_MOBQUEST,You can only attack this monster during the quest %s.,您只能在任務：%s 中攻擊這個怪物。
TEXTCLIENT_UPGRADESAFE_NOPROTECTSCROLL,Not enough Protection Scroll.,沒有足夠的保護卷軸。
TEXTCLIENT_UPGRADESAFE_NOMATERIAL,Not enough Upgrade Material.,升級材料不足。
TEXTCLIENT_UPGRADESAFE_NOGOLD,Not enough Penya.,金幣不足。
TEXTCLIENT_UPGRADESAFE_WRONGMATERIAL,Wrong Upgrade Material.,錯誤的升級材料。
TEXTCLIENT_UPGRADESAFE_NOMINERAL,You need at least #b%d#nb additional %s.,您至少需要 #b%d#nb 額外的 %s。
TEXTCLIENT_PARTY_CHANGEEXP,Party Experience changed to %s.,劇團經驗分配更改為 %s。
TEXTCLIENT_PARTY_CHANGEITEM,Party Distribute Item changed to %s.,劇團物品分配更改為 %s。
TEXTCLIENT_JOIN_GROUP_APPROVAL,Please wait for Leader Approval.,請等待團長批准。
TEXTCLIENT_JOIN_GUILD_APPROVAL,Please wait for Master Approval.,請等待會長核准。
TEXTCLIENT_PARTYFAILJOIN,%s refused that you join the party.,%s 拒絕您加入劇團。
TEXTCLIENT_GUILDFAILJOIN,%s refused that you join the guild.,%s 拒絕您加入公會。
TEXTCLIENT_FLY_NOSKILL,Cannot use this skill while flying.,飛行中，無法使用此技能。
TEXTCLIENT_BOSS_METEONYKER_MSG1,Fools! I will melt you all!,愚蠢的人們！我要把你們全部融化！
TEXTCLIENT_BOSS_METEONYKER_MSG2,You will burn! You will all burn!,這就是地獄的滋味！燃燒吧！
TEXTCLIENT_BOSS_METEONYKER_MSG3,%s! Come closer! Face me! Burn!,%s！靠近我！面對我！燃燒吧！
TEXTCLIENT_BOSS_CLONE,You thought I was alone?!,你以為只有我一個？！
TEXTCLIENT_BUFF_CANCEL_NO,Cannot remove the Buff now.,現在無法移除增益效果。
TEXTCLIENT_BUFF_CANCEL,The Buff has been removed.,增益效果已經被移除。
TEXTCLIENT_ERROR_SNATCH,No Penya to steal from this target.,該目標沒有金幣可偷取。
TEXTCLIENT_ERROR_ITEM_ACCESSLEVEL,You don't have the required access to use this item.,您沒有使用此物品所需的權限。
TEXTCLIENT_ERROR_CATCHERPRIORITY,You can only kill and collect one Catcher at a time.,您一次只能殺死和採集一隻礦獸。
TEXTCLIENT_MAX_COLLECTOR_LEVEL,Collector can be upgraded up to +5.,採集器最多只能升級到 +5。
TEXTCLIENT_MAX_HARVEST_LEVEL,Harvesting gloves can only be upgraded up to +5.,收成手套最多只能升級到 +5。
TEXTCLIENT_CAN_JOIN_GUILD,You can already join a guild.,您已成功加入公會了。
TEXTCLIENT_CAN_REJOIN_GUILD,You can join a guild now.,您現在可以加入公會了。
TEXTCLIENT_NEED_PET,You must summon a pet first.,您必須先召喚一隻寵物。
TEXTCLIENT_CHANGENAME_PET,Pet name successfully changed.,寵物名稱已變更成功。
TEXTCLIENT_PET_SKILL_NOUSE,Your pet must have at least %d energy and a full progress bar to use the skill.,您的寵物必須至少有 %d 能量和完整的進度條才能使用該技能。
TEXTCLIENT_PET_SKILL_HASBUFF,The skill is already active.,該技能正在使用。
TEXTCLIENT_REAPMONEY_SHORT,Received %s Penya - Total %s,獲得 %s 金幣 (總計 %s)
TEXTCLIENT_REAPITEM_SHORT,Received %s,獲得：%s
TEXTCLIENT_TROUPEREAPITEM_SHORT,%s received %s,%s 獲得：%s
TEXTCLIENT_MAINTENANCE,Server Maintenance in %s,伺服器即將進行維護：%s
TEXTCLIENT_MAINTENANCE_CANCEL,Server Maintenance is cancelled,伺服器維護已取消
TEXTCLIENT_PRIVATE_SHOP_MAXPRICE,The price of %s cannot exceed %s Penya.,%s 的價格不能超過 %s 金幣。
TEXTCLIENT_VENDOR_SHOP_CREATE,Your Vendor Shop is now open.,您的行動商店已經開啟了。
TEXTCLIENT_VENDOR_SHOP_CLOSE,Your Vendor Shop has been closed.,您的行動商店已經關閉了。
TEXTCLIENT_VENDOR_SHOP_NOTOWN,You cannot purchase items from your own Vendor.,您不能從自己的商店購買物品。
TEXTCLIENT_SENDITEM_PLACE,You have %d items to receive. Please make room in your inventory and login again.,您有 %d 個物品等待接收。 請騰出空間並重新登入以領取物品。
TEXTCLIENT_ERROR_ITEMLOCK,This item is marked as Favorite.,該物品被標記為我的最愛。
TEXTCLIENT_EXTRABAG_INUSE,You are already using 2 Extra Bags.,您已經使用 2 個背包擴充了。
TEXTCLIENT_EXTRABAG_USED,Inventory is now expanded.,背包現在已經擴大。
TEXTCLIENT_APP_EXTRABAG,Inventory View,查看背包
TEXTCLIENT_BOUNTYINPUT_NOMURDERER,Someone has to kill you in order to put a bounty.,您已經被通緝，其他玩家殺了您可以獲得賞金。
TEXTCLIENT_BOUNTYINPUT_SUCCESS,Successfully registered bounty.,已成功註冊賞金。
TEXTCLIENT_BOUNTYINPUT_WAIT,You must wait before registering a bounty on this player.,您必須等待一段時間才能對該玩家進行懸賞。
TEXTCLIENT_BOUNTYPOS_OFFLINE,%s is currently offline.,%s 目前不在線上。
TEXTCLIENT_INVENTORYSPACE,Your inventory space increased by %d!,您的背包空間增加了 %d！
TEXTCLIENT_UPGRADEANNOUNCE,%s upgraded %s to %s+%d!,%s 將 %s 成功精煉至 %s+%d！
TEXTCLIENT_UPGRADEANNOUNCE_BOUND,%s upgraded [Soul-Bound] %s to %s+%d!,%s 將 [綁定] %s 成功精煉至 %s+%d！
TEXTCLIENT_LEVELUPANNOUNCE,%s reached level %d!,%s 到達了 %d 級！
TEXTCLIENT_APP_GACHA,Gacha,轉蛋
