Key,English,Traditional_Chinese
ACHIEVEMENT_KILL_REDMETEONYKER_LVL3,Red Meteonyker Hunter 3,赤龍血戰
ACHIEVEMENT_KILL_REDMETEONYKER_LVL4,Red Meteonyker Hunter 4,赤龍破軍
ACHIEVEMENT_KILL_REDMETEONYKER_LVL5,Red Meteonyker Killer,赤龍獵魂
ACHIEVEMENT_KILL_CAVEMANCHIEF_LVL1,Caveman Chief Hunter 1,洞王初獵
ACHIEVEMENT_KILL_CAVEMANCHIEF_LVL2,Caveman Chief Hunter 2,洞王連斬
ACHIEVEMENT_KILL_CAVEMANCHIEF_LVL3,Caveman Chief Hunter 3,洞王血戰
ACHIEVEMENT_KILL_CAVEMANCHIEF_LVL4,Caveman Chief Hunter 4,洞王破軍
ACHIEVEMENT_KILL_CAVEMANCHIEF_LVL5,Caveman Chief Killer,洞王獵魂
ACHIEVEMENT_KILL_TEMPLEGUARDIAN_LVL1,Temple Guardian Hunter 1,聖衛初獵
ACHIEVEMENT_KILL_TEMPLEGUARDIAN_LVL2,Temple Guardian Hunter 2,聖衛連斬
ACHIEVEMENT_KILL_TEMPLEGUARDIAN_LVL3,Temple Guardian Hunter 3,聖衛血戰
ACHIEVEMENT_KILL_TEMPLEGUARDIAN_LVL4,Temple Guardian Hunter 4,聖衛破軍
ACHIEVEMENT_KILL_TEMPLEGUARDIAN_LVL5,Temple Guardian Killer,聖衛獵魂
ACHIEVEMENT_KILL_GREATKRAKEN_LVL1,Great Kraken Hunter 1,巨妖初獵
ACHIEVEMENT_KILL_GREATKRAKEN_LVL2,Great Kraken Hunter 2,巨妖連斬
ACHIEVEMENT_KILL_GREATKRAKEN_LVL3,Great Kraken Hunter 3,巨妖血戰
ACHIEVEMENT_KILL_GREATKRAKEN_LVL4,Great Kraken Hunter 4,巨妖破軍
ACHIEVEMENT_KILL_GREATKRAKEN_LVL5,Great Kraken Killer,巨妖獵魂
ACHIEVEMENT_KILL_PYRAMIDGUARDIAN_LVL1,Pyramid Guardian Hunter 1,沙陵初獵
ACHIEVEMENT_KILL_PYRAMIDGUARDIAN_LVL2,Pyramid Guardian Hunter 2,沙陵連斬
ACHIEVEMENT_KILL_PYRAMIDGUARDIAN_LVL3,Pyramid Guardian Hunter 3,沙陵血戰
ACHIEVEMENT_KILL_PYRAMIDGUARDIAN_LVL4,Pyramid Guardian Hunter 4,沙陵破軍
ACHIEVEMENT_KILL_PYRAMIDGUARDIAN_LVL5,Pyramid Guardian Killer,沙陵獵魂
ACHIEVEMENT_KILL_CRYSTALDEVIL_LVL1,Crystal Demon Lord Hunter 1,晶魔初獵
ACHIEVEMENT_KILL_CRYSTALDEVIL_LVL2,Crystal Demon Lord Hunter 2,晶魔連斬
ACHIEVEMENT_KILL_CRYSTALDEVIL_LVL3,Crystal Demon Lord Hunter 3,晶魔血戰
ACHIEVEMENT_KILL_CRYSTALDEVIL_LVL4,Crystal Demon Lord Hunter 4,晶魔破軍
ACHIEVEMENT_KILL_CRYSTALDEVIL_LVL5,Crystal Demon Lord Killer,晶魔獵魂
ACHIEVEMENT_KILL_BEASTKINGKHAN_LVL1,Beast King Khan Hunter 1,獸王初獵
ACHIEVEMENT_KILL_BEASTKINGKHAN_LVL2,Beast King Khan Hunter 2,獸王連斬
ACHIEVEMENT_KILL_BEASTKINGKHAN_LVL3,Beast King Khan Hunter 3,獸王血戰
ACHIEVEMENT_KILL_BEASTKINGKHAN_LVL4,Beast King Khan Hunter 4,獸王破軍
ACHIEVEMENT_KILL_BEASTKINGKHAN_LVL5,Beast King Khan Killer,獸王獵魂
ACHIEVEMENT_KILL_SHADEKRITON_LVL1,[Shade Lieutenant] Kriton Hunter 1,闇將初獵
ACHIEVEMENT_KILL_SHADEKRITON_LVL2,[Shade Lieutenant] Kriton Hunter 2,闇將連斬
ACHIEVEMENT_KILL_SHADEKRITON_LVL3,[Shade Lieutenant] Kriton Hunter 3,闇將血戰
ACHIEVEMENT_KILL_SHADEKRITON_LVL4,[Shade Lieutenant] Kriton Hunter 4,闇將破軍
ACHIEVEMENT_KILL_SHADEKRITON_LVL5,[Shade Lieutenant] Kriton Killer,闇將獵魂
ACHIEVEMENT_KILL_BEHEMOTH03_LVL1,[God of Death] Demonic Ankou Hunter 1,死神初獵
ACHIEVEMENT_KILL_BEHEMOTH03_LVL2,[God of Death] Demonic Ankou Hunter 2,死神連斬
ACHIEVEMENT_KILL_BEHEMOTH03_LVL3,[God of Death] Demonic Ankou Hunter 3,死神血戰
ACHIEVEMENT_KILL_BEHEMOTH03_LVL4,[God of Death] Demonic Ankou Hunter 4,死神破軍
ACHIEVEMENT_KILL_BEHEMOTH03_LVL5,[God of Death] Demonic Ankou Killer,死神獵魂
ACHIEVEMENT_MONSTER_DESC_COMMON,Defeat these monsters to gain a permanent damage bonus against them.,擊殺這些怪物以獲得對它們的永久傷害加成。
ACHIEVEMENT_KILL_AIBATT_TITLE,Twinkle Star,星芒初綻
ACHIEVEMENT_KILL_MUSHPANG_TITLE,Fun Guy,妙趣菇生
ACHIEVEMENT_KILL_BURUDENG_TITLE,Horned,犄角崢嶸
ACHIEVEMENT_KILL_PUKEPUKE_TITLE,Hillbilly,山野閒人
ACHIEVEMENT_KILL_PEAKYTURTLE_TITLE,Snapper,利齒咬合
ACHIEVEMENT_KILL_DEMIAN_TITLE,Rebel,叛骨錚錚
ACHIEVEMENT_KILL_DORIDOMA_TITLE,Seahorserider,乘海而行
ACHIEVEMENT_KILL_LAWOLF_TITLE,Alpha,狼群之首
ACHIEVEMENT_KILL_FEFERN_TITLE,Botanist,草木知音
ACHIEVEMENT_KILL_NYANGNYANG_TITLE,Cute,萌意盎然
ACHIEVEMENT_KILL_BANG_TITLE,Banger,烈性難馴
ACHIEVEMENT_KILL_MOTHBEE_TITLE,Mothbeeter,撲翼獵手
ACHIEVEMENT_KILL_WAGSAAC_TITLE,Sweet,甜入心扉
ACHIEVEMENT_KILL_FLYBAT_TITLE,Batboy,夜翼少年
ACHIEVEMENT_KILL_MIA_TITLE,Shackled,破枷而出
ACHIEVEMENT_KILL_MRPUMPKIN_TITLE,Scarecrow,田野稻魂
ACHIEVEMENT_KILL_REDMANTIS_TITLE,Predator,掠影獵手
ACHIEVEMENT_KILL_ZENDROS_TITLE,Evil Eye,邪眼凝視
ACHIEVEMENT_KILL_JACKTHEHAMMER_TITLE,Jacked,鐵骨錚錚
ACHIEVEMENT_KILL_GIGGLEBOX_TITLE,Treasure Hunter,尋珍探秘
ACHIEVEMENT_KILL_ROCKMUSCLE_TITLE,Rock Solid,堅若磐石
ACHIEVEMENT_KILL_BUCROW_TITLE,Banished,天涯放逐
ACHIEVEMENT_KILL_NEPARUBA_TITLE,Buzzkill,興味索然
ACHIEVEMENT_KILL_HOBO_TITLE,Vagabond,浪跡天涯
ACHIEVEMENT_KILL_DUMBBULL_TITLE,Matador,赤角鬥魂
ACHIEVEMENT_KILL_TOTEMIA_TITLE,Totem,古紋守望
ACHIEVEMENT_KILL_CARDPUPPET_TITLE,Marionette,傀影牽絲
ACHIEVEMENT_KILL_FLBYRIGEN_TITLE,Angler,願者上鉤
ACHIEVEMENT_KILL_TOMBSTONEBEARER_TITLE,Undertaker,鎮魂送行
ACHIEVEMENT_KILL_SCOPICON_TITLE,Toxic,毒霧纏身
ACHIEVEMENT_KILL_BASQUE_TITLE,Gunner,百步穿楊
ACHIEVEMENT_KILL_PRANKSTER_TITLE,Prankster,妙計惡戲
ACHIEVEMENT_KILL_ROCKEPELLER_TITLE,Sky Patrol,霄雲巡衛
ACHIEVEMENT_KILL_WHEELEM_TITLE,Speedy,疾風迅雷
ACHIEVEMENT_KILL_LEYENA_TITLE,Ravenous,饑渴如狼
ACHIEVEMENT_KILL_TRANGFOMA_TITLE,Charged,雷光滿載
ACHIEVEMENT_KILL_STEAMWALKER_TITLE,Steampunk,蒸霧狂想
ACHIEVEMENT_KILL_STEELKNIGHT_TITLE,Metalhead,鐵音狂徒
ACHIEVEMENT_KILL_ZOMBIGER_TITLE,Golddigger,掘金狂徒
ACHIEVEMENT_KILL_NUTTYWHEEL_TITLE,Steamroller,蒸輪碾壓
ACHIEVEMENT_KILL_NUCTUVEHICLE_TITLE,Radioactive,輻光異變
ACHIEVEMENT_KILL_DRILLER_TITLE,Screwed,螺旋失控
ACHIEVEMENT_KILL_RISEM_TITLE,Elemental,四象行者
ACHIEVEMENT_KILL_GRRR_TITLE,Troll,山嶽狂徒
ACHIEVEMENT_KILL_VOLT_TITLE,Zapped,電光酥麻
ACHIEVEMENT_KILL_ELDERGUARD_TITLE,Guardian,守望之心
ACHIEVEMENT_KILL_DUMP_TITLE,Tired,倦意沉沉
ACHIEVEMENT_KILL_GARBAGEPIDER_TITLE,Scrapper,街巷鬥魂
ACHIEVEMENT_KILL_ZENMA_TITLE,Punk,逆響狂潮
ACHIEVEMENT_KILL_CRANEMACHINERY_TITLE,Demolisher,摧城之手
ACHIEVEMENT_KILL_NAUTREPY_TITLE,Ace,獨步王牌
ACHIEVEMENT_KILL_SYLIACA_TITLE,Fisherman,滄浪釣客
ACHIEVEMENT_KILL_GREEMONG_TITLE,Disgusted,厭世之眼
ACHIEVEMENT_KILL_BOO_TITLE,Boo,驚魂一瞬
ACHIEVEMENT_KILL_CARRIERBOMB_TITLE,Defuser,拆危巧手
ACHIEVEMENT_KILL_LONGWANG_TITLE,Devilish,魔影隨行
ACHIEVEMENT_KILL_HOPPRE_TITLE,Exterminator,驅蟲名家
ACHIEVEMENT_KILL_MUSHPOIE_TITLE,Spore Collector,拾孢行者
ACHIEVEMENT_KILL_IREN_TITLE,Bloodsucker,血月行者
ACHIEVEMENT_KILL_WATANGKA_TITLE,Shaman,靈語薩滿
ACHIEVEMENT_KILL_FAFNIR_TITLE,Eggcelent,彩蛋奇才
ACHIEVEMENT_KILL_ANTIQUERY_TITLE,Lumberjack,斧影入林
ACHIEVEMENT_KILL_LUIA_TITLE,Phoenix,鳳影重生
ACHIEVEMENT_KILL_GONGURY_TITLE,Full Metal,鋼軀鐵骨
ACHIEVEMENT_KILL_SHUHAMMA_TITLE,Destroyer,毀滅者
ACHIEVEMENT_KILL_KERN_TITLE,Rockstar,搖滾巨星
ACHIEVEMENT_KILL_GORRUDA_TITLE,Ancient,太古遺風
ACHIEVEMENT_KILL_GLAPHAN_TITLE,Haunted,魂影縈身
ACHIEVEMENT_KILL_KIMERADON_TITLE,Chimera,異獸幻形
ACHIEVEMENT_KILL_BEARNUCKY_TITLE,Cuddly,絨暖可親
ACHIEVEMENT_KILL_MUFFRIN_TITLE,Souperman,湯魂英雄
ACHIEVEMENT_KILL_POPCRANK_TITLE,Nightmare,夢魘
ACHIEVEMENT_KILL_CLOCKWORKS_TITLE,Guardian of Madrigal,瑪城守望
ACHIEVEMENT_KILL_METEONYKER_TITLE,Dragonslayer,斬龍之刃
ACHIEVEMENT_KILL_MEDUMET_TITLE,Bot,機心流轉
ACHIEVEMENT_KILL_YETTI_TITLE,Bigfoot,雪野巨跡
ACHIEVEMENT_KILL_GHOSTKING_TITLE,Reaper,幽冥收魂
ACHIEVEMENT_KILL_MAMMOTH_TITLE,Prehistoric,洪荒遺客
ACHIEVEMENT_KILL_AUGU_TITLE,Sushi Chef,握壽司魂
ACHIEVEMENT_KILL_ATROX_TITLE,Antlion,沙穴伏影
ACHIEVEMENT_KILL_TIGAR_TITLE,Vicious,凶相畢露
ACHIEVEMENT_KILL_MERAL_TITLE,Pirate,揚帆掠海
ACHIEVEMENT_KILL_KINGSTER_TITLE,Boiled,熟火正旺
ACHIEVEMENT_KILL_CREPER_TITLE,Crabby,橫行無忌
ACHIEVEMENT_KILL_NAGA_TITLE,Cold Blooded,冷血無情
ACHIEVEMENT_KILL_DORIAN_TITLE,Fishy,疑雲滿身
ACHIEVEMENT_KILL_OKEAN_TITLE,Waterlogged,水氣淋漓
ACHIEVEMENT_KILL_KRAKEN_TITLE,Sea King,滄海之王
ACHIEVEMENT_KILL_DREADFIN_TITLE,Sea Snack,滄海珍饈
ACHIEVEMENT_KILL_DREADSCALE_TITLE,Slurp,饕餮之姿
ACHIEVEMENT_KILL_LUMINFIN_TITLE,Lumos,漫光濛梭
ACHIEVEMENT_KILL_PUPPETWOLF_TITLE,Sharp Slayer,銳刃斬影
ACHIEVEMENT_KILL_RYSENTRY_TITLE,Echowalker,迴聲踏影
ACHIEVEMENT_KILL_RYGUARD_TITLE,Shadowbrand,影痕烙心
ACHIEVEMENT_KILL_RYARCHER_TITLE,Judicator,裁決之眼
ACHIEVEMENT_KILL_RYMAGI_TITLE,Bloodflare,緋焰流光
ACHIEVEMENT_KILL_RYWARRIOR_TITLE,Warchant,戰歌不歇
ACHIEVEMENT_KILL_SKELWOLF_TITLE,Hellborn,煉獄之裔
ACHIEVEMENT_KILL_RYBARGA_TITLE,Keokai,境外孤行
ACHIEVEMENT_KILL_REDMETEONYKER_TITLE,Reduced to Ashes,灰燼餘燼
ACHIEVEMENT_KILL_CAVEMANCHIEF_TITLE,Cave Dweller,洞天隱者
ACHIEVEMENT_KILL_TEMPLEGUARDIAN_TITLE,Electrified,雷霆纏身
ACHIEVEMENT_KILL_GREATKRAKEN_TITLE,Drowned,沉海之魂
ACHIEVEMENT_KILL_PYRAMIDGUARDIAN_TITLE,Risen,死境歸來
ACHIEVEMENT_KILL_CRYSTALDEVIL_TITLE,Numb,心若止水
ACHIEVEMENT_KILL_BEASTKINGKHAN_TITLE,Conqueror of the Wilds,荒野霸主
ACHIEVEMENT_KILL_SHADEKRITON_TITLE,Shade Hunter,逐影獵人
ACHIEVEMENT_KILL_BEHEMOTH03_TITLE,God of Death,終焉死神
ACHIEVEMENT_JUMP_NAME,Jump,跳躍
ACHIEVEMENT_JUMP_DESC,Jump a certain number of times.,跳躍達到一定次數。
ACHIEVEMENT_JUMP_TITLE,Jump Master,凌空百鍊
ACHIEVEMENT_PLAY_TIME_NAME,Total Play Time,總遊玩時間
ACHIEVEMENT_PLAY_TIME_DESC,Play for a certain number of hours to earn rewards.,達到一定的遊戲時數 (小時) 即可得到獎勵。
ACHIEVEMENT_PLAY_TIME_LVL1,Flyff Novice!,飛飛新星
ACHIEVEMENT_PLAY_TIME_LVL2,Flyff Fan!,飛飛知音
ACHIEVEMENT_PLAY_TIME_LVL3,Flyff Devotee!,飛飛摯友
ACHIEVEMENT_PLAY_TIME_LVL4,Flyff Enthusiast!,飛飛狂熱
ACHIEVEMENT_PLAY_TIME_LVL5,Flyff Addict!,飛飛入魂
ACHIEVEMENT_PLAY_TIME_LVL6,Flyff Fanatic!,飛飛信仰
ACHIEVEMENT_PLAY_TIME_TITLE,Flyff Fanatic,飛飛狂人
ACHIEVEMENT_LEVEL_NAME,Level,等級
ACHIEVEMENT_LEVEL_DESC,Reach a certain level to earn rewards.,達到指定等級即可得到獎勵。
ACHIEVEMENT_LEVEL_LVL1,Beginner Level 1,新秀一階
ACHIEVEMENT_LEVEL_LVL2,Beginner Level 2,新秀二階
ACHIEVEMENT_LEVEL_LVL3,Beginner Level 3,新秀三階
ACHIEVEMENT_LEVEL_LVL4,Adept Level 1,熟手一階
ACHIEVEMENT_LEVEL_LVL5,Adept Level 2,熟手二階
ACHIEVEMENT_LEVEL_LVL6,Adept Level 3,熟手三階
ACHIEVEMENT_LEVEL_LVL7,Expert Level 1,高手一階
ACHIEVEMENT_LEVEL_LVL8,Expert Level 2,高手二階
ACHIEVEMENT_LEVEL_LVL9,Expert Level 3,高手三階
ACHIEVEMENT_LEVEL_LVL10,Professional Level 1,達人一階
ACHIEVEMENT_LEVEL_LVL11,Professional Level 2,達人二階
ACHIEVEMENT_LEVEL_LVL12,Professional Level 3,達人三階
ACHIEVEMENT_USE_GRAYPILL_NAME,Gray Pill,灰色藥丸
ACHIEVEMENT_USE_GRAYPILL_DESC,"Eat 30,000 Gray Pills.","吃下 30,000 顆灰色藥丸"
ACHIEVEMENT_USE_GRAYPILL_TITLE,Placebo,似藥非藥
ACHIEVEMENT_USE_YELLOWPILL_NAME,Yellow Pill,小黃藥丸
ACHIEVEMENT_USE_YELLOWPILL_DESC,"Eat 30,000 Yellow Pills.","吃下 30,000 顆小黃藥丸"
ACHIEVEMENT_USE_YELLOWPILL_TITLE,Hypervitaminosis,維命盈身
ACHIEVEMENT_USE_BLUEPILL_NAME,Blue Pill,水藍藥丸
ACHIEVEMENT_USE_BLUEPILL_DESC,"Eat 30,000 Blue Pills.","吃下 30,000 顆水藍藥丸"
ACHIEVEMENT_USE_BLUEPILL_TITLE,Sleeper,一枕沉眠
ACHIEVEMENT_USE_REDPILL_NAME,Red Pill,熱血藥丸
ACHIEVEMENT_USE_REDPILL_DESC,"Eat 30,000 Red Pills.","吃下 30,000 顆熱血藥丸"
ACHIEVEMENT_USE_REDPILL_TITLE,Bloody,血色迷途
ACHIEVEMENT_USE_GOLDPILL_NAME,Gold Pill,金閃閃藥丸
ACHIEVEMENT_USE_GOLDPILL_DESC,"Eat 30,000 Gold Pills.","吃下 30,000 顆金閃閃藥丸"
ACHIEVEMENT_USE_GOLDPILL_TITLE,Glimmering,金芒微綻
ACHIEVEMENT_USE_LOLLIPOP_NAME,Lollipop,棒棒糖
ACHIEVEMENT_USE_LOLLIPOP_DESC,"Eat 200,000 Lollipops.","吃下 200,000 根棒棒糖"
ACHIEVEMENT_USE_LOLLIPOP_TITLE,Sweet Tooth,嗜甜成癮
ACHIEVEMENT_USE_CHOCOLATE_NAME,Chocolate Bar,巧克力
ACHIEVEMENT_USE_CHOCOLATE_DESC,"Eat 200,000 Chocolate Bars.","吃下 200,000 塊巧克力"
ACHIEVEMENT_USE_CHOCOLATE_TITLE,Chocoholic,可可入魂
ACHIEVEMENT_USE_MILK_NAME,Milk,牛奶
ACHIEVEMENT_USE_MILK_DESC,"Drink 200,000 Cartons of Milk.","喝下 200,000 瓶牛奶"
ACHIEVEMENT_USE_MILK_TITLE,Legendairy,乳香逸聞
ACHIEVEMENT_USE_HOTDOG_NAME,Hot Dog,熱狗
ACHIEVEMENT_USE_HOTDOG_DESC,"Eat 200,000 Hot Dogs.","吃下 200,000 個熱狗"
ACHIEVEMENT_USE_HOTDOG_TITLE,Top Dog,獨占鰲頭
ACHIEVEMENT_USE_PIZZA_NAME,Pizza,可樂餅
ACHIEVEMENT_USE_PIZZA_DESC,"Eat 200,000 Pizzas.","吃下 200,000 個可麗餅"
ACHIEVEMENT_USE_PIZZA_TITLE,Cheesy,濃酪入魂
ACHIEVEMENT_USE_KIMBAP_NAME,Kimbap,壽司捲
ACHIEVEMENT_USE_KIMBAP_DESC,"Eat 200,000 Kimbaps.","吃下 200,000 個壽司捲"
ACHIEVEMENT_USE_KIMBAP_TITLE,High Roller,一擲千金
ACHIEVEMENT_USE_CHICKENSTICK_NAME,Chicken Stick,炸雞腿
ACHIEVEMENT_USE_CHICKENSTICK_DESC,"Eat 200,000 Chicken Sticks.","吃下 200,000 個炸雞腿"
ACHIEVEMENT_USE_CHICKENSTICK_TITLE,Spicy,辛香烈焰
ACHIEVEMENT_USE_STARCANDY_NAME,Star Candy,碎星糖
ACHIEVEMENT_USE_STARCANDY_DESC,"Eat 200,000 Star Candies.","吃下 200,000 顆碎星糖"
ACHIEVEMENT_USE_STARCANDY_TITLE,Starstruck,星芒入夢
ACHIEVEMENT_USE_MEATSKEWER_NAME,Meat Skewer,肉串
ACHIEVEMENT_USE_MEATSKEWER_DESC,"Eat 200,000 Meat Skewers.","吃下 200,000 隻肉串"
ACHIEVEMENT_USE_MEATSKEWER_TITLE,Carnivore,肉香滿袖
ACHIEVEMENT_USE_BARBECUE_NAME,Barbecue,烤乳豬
ACHIEVEMENT_USE_BARBECUE_DESC,"Eat 200,000 Barbecues.","吃下 200,000 個烤乳豬"
ACHIEVEMENT_USE_BARBECUE_TITLE,Grillmaster,炙火名匠
ACHIEVEMENT_USE_SEAFOODPANCAKE_NAME,Seafood Pancake,海鮮煎餅
ACHIEVEMENT_USE_SEAFOODPANCAKE_DESC,"Eat 200,000 Seafood Pancakes.","吃下 200,000 個海鮮煎餅"
ACHIEVEMENT_USE_SEAFOODPANCAKE_TITLE,Surfer,踏浪逐風
ACHIEVEMENT_USE_FISHSOUP_NAME,Fish Soup,鮮魚濃湯
ACHIEVEMENT_USE_FISHSOUP_DESC,"Eat 200,000 Fish Soups.","吃下 200,000 碗鮮魚濃湯"
ACHIEVEMENT_USE_FISHSOUP_TITLE,Catfish,魚湯暖心
ACHIEVEMENT_USE_SAUSAGECASSEROLE_NAME,Sausage Casserole,香腸火鍋
ACHIEVEMENT_USE_SAUSAGECASSEROLE_DESC,"Eat 200,000 Sausage Casseroles.","吃下 200,000 個香腸火鍋"
ACHIEVEMENT_USE_SAUSAGECASSEROLE_TITLE,Sausage Connoisseur,香腸饕客
ACHIEVEMENT_USE_FISHSTEW_NAME,Fish Stew,燉魚湯
ACHIEVEMENT_USE_FISHSTEW_DESC,"Eat 200,000 Fish Stews.","吃下 200,000 碗燉魚湯"
ACHIEVEMENT_USE_FISHSTEW_TITLE,Stranded,孤舟漂泊
ACHIEVEMENT_USE_STEAMEDSEAFOOD_NAME,Steamed Seafood,清蒸海鮮
ACHIEVEMENT_USE_STEAMEDSEAFOOD_DESC,"Eat 200,000 Steamed Seafood.","吃下 200,000 份清蒸海鮮"
ACHIEVEMENT_USE_STEAMEDSEAFOOD_TITLE,Steamy,霧氣蒸騰
ACHIEVEMENT_USE_MEATSALAD_NAME,Meat Salad,肉沙拉
ACHIEVEMENT_USE_MEATSALAD_DESC,"Eat 200,000 Meat Salads.","吃下 200,000 份肉沙拉"
ACHIEVEMENT_USE_MEATSALAD_TITLE,Omnivore,葷素皆宜
ACHIEVEMENT_USE_GRATIN_NAME,Gratin,焗烤
ACHIEVEMENT_USE_GRATIN_DESC,"Eat 200,000 Gratins.","吃下 200,000 份焗烤"
ACHIEVEMENT_USE_GRATIN_TITLE,Shattered,碎玉成塵
ACHIEVEMENT_USE_SEAFOODPIZZA_NAME,Seafood Pizza,海鮮披薩
ACHIEVEMENT_USE_SEAFOODPIZZA_DESC,"Eat 200,000 Seafood Pizzas.","吃下 200,000 個海鮮披薩"
ACHIEVEMENT_USE_SEAFOODPIZZA_TITLE,Salty,海鹽微香
ACHIEVEMENT_USE_ORANGEJUICE_NAME,Orange Juice,柳橙汁
ACHIEVEMENT_USE_ORANGEJUICE_DESC,"Drink 200,000 Cups of Orange Juice.","喝下 200,000 杯柳橙汁"
ACHIEVEMENT_USE_ORANGEJUICE_TITLE,Juicy,鮮榨多汁
ACHIEVEMENT_USE_STRAWBERRYSHAKE_NAME,Strawberry Shake,奶昔
ACHIEVEMENT_USE_STRAWBERRYSHAKE_DESC,"Eat 200,000 Strawberry Shakes.","吃下 200,000 杯奶昔"
ACHIEVEMENT_USE_STRAWBERRYSHAKE_TITLE,Sweetheart,莓好甜心
ACHIEVEMENT_USE_PINEAPPLECONE_NAME,Pineapple Cone,鳳梨冰
ACHIEVEMENT_USE_PINEAPPLECONE_DESC,"Eat 200,000 Pineapple Cones.","吃下 200,000 個鳳梨冰"
ACHIEVEMENT_USE_PINEAPPLECONE_TITLE,Fresh,清風一縷
ACHIEVEMENT_USE_BANANAJUJUBAR_NAME,Banana Jujubar,香蕉冰
ACHIEVEMENT_USE_BANANAJUJUBAR_DESC,"Eat 200,000 Banana Jujubars.","吃下 200,000 個香蕉冰"
ACHIEVEMENT_USE_BANANAJUJUBAR_TITLE,Appealing,魅力難擋
ACHIEVEMENT_USE_FRUITJUICE_NAME,Fruit Juice,綜合果汁
ACHIEVEMENT_USE_FRUITJUICE_DESC,"Drink 200,000 Fruit Juices.","喝下 200,000 杯綜合果汁"
ACHIEVEMENT_USE_FRUITJUICE_TITLE,Fruity,果香滿懷
ACHIEVEMENT_USE_FRUITICEWATER_NAME,Fruit Icewater,水果刨冰
ACHIEVEMENT_USE_FRUITICEWATER_DESC,"Eat 200,000 Fruit Icewaters.","吃下 200,000 個水果刨冰"
ACHIEVEMENT_USE_FRUITICEWATER_TITLE,Cool,清涼一夏
ACHIEVEMENT_USE_FRUITPARFAIT_NAME,Fruit Parfait,水果聖代
ACHIEVEMENT_USE_FRUITPARFAIT_DESC,"Eat 200,000 Fruit Parfaits.","吃下 200,000 個水果聖代"
ACHIEVEMENT_USE_FRUITPARFAIT_TITLE,Pure,澄澈無瑕
ACHIEVEMENT_USE_FRUITSHERBET_NAME,Fruit Sherbet,布丁
ACHIEVEMENT_USE_FRUITSHERBET_DESC,"Eat 200,000 Fruit Sherbets.","吃下 200,000 個布丁"
ACHIEVEMENT_USE_FRUITSHERBET_TITLE,Icy,冰心一片
ACHIEVEMENT_USE_ICECREAMCAKE_NAME,Icecream Cake,冰淇淋蛋糕
ACHIEVEMENT_USE_ICECREAMCAKE_DESC,"Eat 200,000 Icecream Cakes.","吃下 200,000 個冰淇淋蛋糕"
ACHIEVEMENT_USE_ICECREAMCAKE_TITLE,Chilled,冷若冰霜
ACHIEVEMENT_USE_BISCUIT_NAME,Biscuit,餅乾
ACHIEVEMENT_USE_BISCUIT_DESC,"Eat 200,000 Biscuits.","吃下 200,000 塊餅乾"
ACHIEVEMENT_USE_BISCUIT_TITLE,Baker,烘香入夢
ACHIEVEMENT_USE_CORAL_ISLAND_CURRY_NAME,Coral Island Curry,珊瑚島咖哩
ACHIEVEMENT_USE_CORAL_ISLAND_CURRY_DESC,"Eat 50,000 Coral Island Curries.","吃掉 50,000 顆珊瑚島咖哩。"
ACHIEVEMENT_USE_CORAL_ISLAND_CURRY_TITLE,Saucy,俏語辛香
ACHIEVEMENT_USE_FRUIT_PUNCH_NAME,Fruit Punch,水果潘趣酒
ACHIEVEMENT_USE_FRUIT_PUNCH_DESC,"Eat 200,000 Fruit Punch.","吃 200,000 杯水果潘趣酒"
ACHIEVEMENT_USE_FRUIT_PUNCH_TITLE,Punta Cana,熱帶綺夢
ACHIEVEMENT_USE_TUNASUSHI_NAME,Tuna Sushi,鮪魚壽司
ACHIEVEMENT_USE_TUNASUSHI_DESC,"Eat 200,000 Tuna Sushi.","食用 200,000 個鮪魚壽司。"
ACHIEVEMENT_USE_TUNASUSHI_TITLE,Soy Sauce,醬油過客
ACHIEVEMENT_STAT_STRENGTH_NAME,Strength,力量
ACHIEVEMENT_STAT_STRENGTH_DESC,Get 253 BASE STR.,基礎力量達到 253
ACHIEVEMENT_STAT_STRENGTH_TITLE,Mighty,力拔山河
ACHIEVEMENT_STAT_STAMINA_NAME,Stamina,體力
ACHIEVEMENT_STAT_STAMINA_DESC,Get 253 BASE STA.,基礎體力達到 253
ACHIEVEMENT_STAT_STAMINA_TITLE,Immortal,不朽之軀
ACHIEVEMENT_STAT_DEXTERITY_NAME,Dexterity,敏捷
ACHIEVEMENT_STAT_DEXTERITY_DESC,Get 253 BASE DEX.,基礎敏捷達到 253
ACHIEVEMENT_STAT_DEXTERITY_TITLE,Nimble,身輕如燕
ACHIEVEMENT_STAT_INTELLIGENCE_NAME,Intelligence,智力
ACHIEVEMENT_STAT_INTELLIGENCE_DESC,Get 253 BASE INT.,基礎智力達到 253
ACHIEVEMENT_STAT_INTELLIGENCE_TITLE,Sage,睿智賢者
ACHIEVEMENT_DAILY_PLAY_TIME_NAME,Daily Playtime,每日上線時間
ACHIEVEMENT_DAILY_PLAY_TIME_DESC,"Unlock rewards at 10, 20, 30, and 40 minutes of playtime. Resets daily at midnight.",線上時間長達 10 分鐘、20 分鐘、30 分鐘和 40 分鐘時，即可解鎖獎勵，每日午夜重置。
ACHIEVEMENT_DAILY_PLAY_TIME_LVL1,10 min,10 分鐘
ACHIEVEMENT_DAILY_PLAY_TIME_LVL2,20 min,20 分鐘
ACHIEVEMENT_DAILY_PLAY_TIME_LVL3,30 min,30 分鐘
