Key,English,Traditional_Chinese
UI_DUNGEON_RANKING_CLEARTIME,Clear Time,通過時間
UI_DUNGEON_RANKING_UPDATE,Updated every 5 minutes,每 5 分鐘更新
UI_PKUSEITEM,Only usable on the PK channel,只能在 PK 頻道使用
UI_TELEPORT_TITLE,Exit,離開
UI_TELEPORT_MESSAGE,Do you want to exit the dungeon?,您想離開副本嗎？
UI_DUNGEON_FREE_ENTRANCE,Daily Free Entries: #b%d / %d#nb,每日免費入場次數：#b%d / %d#nb
UI_CASHSHOP_MAXPURCHASE_DAILY,Maximum daily purchases per character: %d,每位角色每日限制購買次數：%d
UI_BATTLEPASS_MISSION_CLEARDUNGEON2,Clear Dungeon %s,通過副本 %s
UI_BATTLEPASS_MISSION_PK,Kill Players on the PK Channel,在 PK 頻道上殺死玩家
UI_BATTLEPASS_MISSION_PREMIUMAREA,Use a Ticket Item,使用入場券道具
UI_BATTLEPASS_MISSION_PIERCINGCARD,Insert a Piercing Card,插入穿洞卡片
UI_BATTLEPASS_MISSION_PIERCINGCARD2,Insert a Piercing Card into %s,插入穿洞卡片到 %s
UI_EVENTS_TITLE,Events,活動
UI_EVENTS_BANNER_TAB,Events,活動
UI_TOOLTOP_EVENTUSED,Used in a Costume Collection event,已用於時裝收藏活動
UI_EVENT_TIMELEFT_FORMAT,%s left,%s 剩餘
UI_EVENT_BANNER_SCHEDULE,%s ~ %s,%s ~ %s
UI_COSTUMECOLLECTION,Costume Collection,時裝收藏
UI_COSTUMECOLLECTION_DESC,Costume Collection,時裝收藏
UI_EVENTS_REWARD_RECEIVED,Received,已收到
UI_EVENTS_COSTUME_COMPLETED,Completed,完成
UI_EVENTS_COSTUME_SCORE,(%d),(%d)
UI_APP_EVENTS_TIP,Displays the events menu.,顯示活動選單。
UI_COSTUMECOLLECTION_GRP1,Lucky Costumes,幸運時裝
UI_COSTUMECOLLECTION_GRP1_SET1,Alien Octopus\nCostume Set,外星章魚\n時裝套裝
UI_COSTUMECOLLECTION_GRP1_SET2,Rider\nCostume Set,騎手\n時裝套裝
UI_COSTUMECOLLECTION_GRP1_SET3,Baby Shark\nCostume Set,鯊魚寶寶\n時裝套裝
UI_COSTUMECOLLECTION_GRP2,Existing Costumes,現有時裝
UI_COSTUMECOLLECTION_GRP2_SET1,FV-13 Power Armor\nCostume Set,FV-13 動力盔甲\n時裝套裝
UI_COSTUMECOLLECTION_GRP2_SET2,Space Samurai\nCostume Set,太空武士\n時裝套裝
UI_COSTUMECOLLECTION_GRP2_SET3,Casual Hanbok\nCostume Set,休閒韓服\n時裝套裝
UI_COSTUMECOLLECTION_GRP3,Event Costumes,活動時裝
UI_COSTUMECOLLECTION_GRP3_SET1,Spy\nCostume Set\n(7Days),特務\n時裝套裝\n(7 天)
UI_COSTUMECOLLECTION_GRP3_SET2,Giraffe\nCostume Set\n(7Days),長頸鹿\n時裝套裝\n(7 天)
UI_COSTUMECOLLECTION_GRP3_SET3,Steam Punk\nCostume Set\n(7Days),蒸汽龐克\n時裝套裝\n(7 天)
UI_COSTUMECOLLECTION_PART1,Hat,頭盔
UI_COSTUMECOLLECTION_PART2,Suit,衣服
UI_COSTUMECOLLECTION_PART3,Gloves,手套
UI_COSTUMECOLLECTION_PART4,Boots,靴子
UI_ACHIEVEMENTS_SUBMITBTN,Submit,提交
UI_ACHIEVEMENTS_SUBMITTIP,Submit your costumes!,提交您的時裝！
UI_BATTLEPASS_MISSION_SAFETYALL,Attempt Safe Upgrade or Piercing,嘗試安全升級或穿洞
UI_TOOLTIP_DST_UPGRADERATE,Upgrade Rate,升級機率
UI_ACHIEVEMENT_TITLE,Title '%s',稱號 '%s'
UI_EXCHANGE_1,1 Exchange,1 次交換
UI_EXCHANGE_2,2 Exchanges,2 次交換
UI_EXCHANGE_3,3 Exchanges,3 次交換
UI_EXCHANGE_4,4 Exchanges,4 次交換
UI_EXCHANGE_5,5 Exchanges,5 次交換
UI_QUEST_TRIGGERCTRL,Open %s #cffc32f07#b%d/%d#nb#nc,開啟 %s #cffc32f07#b%d/%d#nb#nc
UI_QUEST_RESCUE_CHILDRENS,Rescue Children #cffc32f07#b%d/%d#nb#nc,拯救兒童 #cffc32f07#b%d/%d#nb#nc
UI_GACHA_RESET_CONFIRM,Reset the gacha? This action cannot be undone.,重置扭蛋？此操作無法撤銷。
UI_FITTINGROOM_REMOVE_FASHION,Remove Fashion,移除時裝
UI_FITTINGROOM_TIP,Preview how items look on your character.,預覽外觀在角色身上的效果。
UI_FITTINGROOM_NEXT_TIP,Next animation,下一個動畫
UI_FITTINGROOM_PREV_TIP,Previous animation,上一個動畫
UI_FITTINGROOM_PAUSE_TIP,Play/pause the current animation,播放/暫停目前動畫
UI_PVPCONTEST_TITLE,FWC PvP Registration Board,FWC 玩家對戰註冊板
UI_PVPCONTEST_INFO,"Will your guild be the one to win a trip to Manila? \nTake your chance by participating in the FWC PvP Contest! \nRegister your guild, choose your top %d players, and battle to the end!",您的公會能否贏得馬尼拉之旅？\n參加 FWC 玩家對戰大賽，把握機會！\n註冊您的公會，選出您最優秀的前 %d 位玩家，戰鬥到最後一刻！
UI_PVPCONTEST_REGISTRATIONCOST,Registration Cost:,註冊費用：
UI_PVPCONTEST_MINGUILDLEVEL,Min. Guild Level:,最低公會等級：
UI_PVPCONTEST_MAXPARTICIPATINGPLAYERS,Max. Participating Players:,最多參與玩家人數：
UI_PVPCONTEST_REGISTEREDGUILDS,Registered Guilds (Count: %d),已報名公會 (數量：%d)
UI_PVPCONTEST_REGISTER,Register,報名
UI_PVPCONTEST_LINEUP,Lineup,人員名單
UI_PVPCONTEST_REMAKE_MAKEUP,Organize the lineup for FWC PvP Contest again?,再次安排 FWC 玩家對戰比賽的人員名單？
UI_PVPCONTEST_CONFIRM_LINEUP,Confirm the line up for FWC PvP Contest? You cannot change it after.,確認 FWC 玩家對戰比賽的人員名單？確認後無法更改。
UI_PVPCONTEST_SELECT_TITLE,Set Entry List for FWC PvP Contest,設定 FWC 玩家對戰比賽的參賽人員名單
UI_PVPCONTEST_SELECT_CONNECTED,Connected Guild Members,線上的公會成員
UI_PVPCONTEST_SELECT_ENTRANT,Entrant List,參賽人員名單
UI_PVPCONTEST_SELECT_RIGHT_TIP,Add a connected Guild Member to the entrant list.,將線上的一位公會成員新增至參賽名單。
UI_PVPCONTEST_SELECT_LEFT_TIP,Delete a Guild Member from the entrant list.,從參賽名單單中刪除一位公會成員。
UI_PVPCONTEST_SELECT_UP_TIP,Arrange the selected Guild member to the upper side.,將選中的公會成員排列到上方。
UI_PVPCONTEST_SELECT_DOWN_TIP,Arrange the selected Guild member to the lower side.,將選中的公會成員排列到下方。
UI_PVPCONTEST_SELECT_COMPLETE,Complete,完成
UI_PVPCONTEST_SELECT_COMPLETE_TIP,Complete the entry list.,完成參賽人員名單‧
UI_PVPCONTEST_SELECT_REMAKE,Remake,重新安排
UI_PVPCONTEST_SELECT_REMAKE_TIP,Remake the entry list.,重新製作參賽人員名單。
UI_PVPCONTEST_SELECT_INFO,Register your team. You can select a maximum of %d participating players. #b#cffff0000You CANNOT change the participating members later after registering.#nc#nb,註冊您的隊伍。您最多可以選擇 %d 名參賽人員。#b#cffff0000註冊後無法更改參賽人員。#nc#nb
UI_PVPCONTEST_SELECT_ENTRANT_TIP,A maximum of %d members can join the FWC PvP Contest. Choose your best players wisely.,最多可有 %d 名成員參加 FWC 玩家對戰比賽。請謹慎選擇您最優秀的玩家。
UI_PVPCONTEST_SELECTMATCH,Select Match,選擇比賽
UI_PVPCONTEST_SELECTMATCH_TOOLTIP,Select today's match schedule.,請選擇今日比賽排程。
UI_PVPCONTEST_MATCH_TITLE,Select today's match,選擇今天的比賽
UI_PVPCONTEST_MATCH_INFO,"Select today's match schedules. Please note that if you're not here in time, your opponent will receive an #binstant#nb win. You can only pick #bone#nb match per day.",請選擇今日比賽排程。請注意，如果您未能及時到達，您的對手將獲得一場 #binstant#nb 的勝利。您每天只能選擇一場 #bone#nb 的比賽。
UI_PVPCONTEST_MATCH_SELECT,Select match,選擇比賽
UI_PVPCONTEST_TELEPORT,Your match will start in a few minutes. Do you want to teleport to the match arena? #b#cffff0000Declining means you won't be able to join later.#nc#nb,您的比賽將在幾分鐘後開始，您想傳送至比賽場地嗎？#b#cffff0000拒絕意味著您之後將無法加入。#nc#nb
UI_PVPCONTEST_JOINWAR_RANDOM,Random,隨機
UI_PVPCONTEST_JOINWAR_TITLE,Select Entry Zone,選擇入場區域
UI_PVPCONTEST_JOINWAR_1_TIP,You have entered zone 1.,您已進入第一區域。
UI_PVPCONTEST_JOINWAR_2_TIP,You have entered zone 2.,您已進入第二區域。
UI_PVPCONTEST_JOINWAR_3_TIP,You have entered zone 3.,您已進入第三區域。
UI_PVPCONTEST_JOINWAR_4_TIP,You have entered zone 4.,您已進入第四區域。
UI_PVPCONTEST_JOINWAR_SELECT,Select the zone you wish to enter.,選擇您想要進入的區域。
UI_PVPCONTEST_JOINWAR_MSG,"In %d seconds, you will enter zone %s.",%d 秒後，進入 %s
UI_PVPCONTEST_SELECTEDMATCH,Your next match will start at: %s,您的下一場比賽將於以下時間開始：%s
UI_STARTERPASS,Starter Pass,新手通行證
UI_PETPASS,Pet Pass,寵物通行證
UI_PIERCINGPASS,Piercing Pass,穿洞通行證
UI_UPGRADEPASS,Upgrade Pass,升級通行證
UI_ELEMENT_UPGRADEPASS,Element Upgrade Pass,元素升級通行證
UI_PARTYPASS,Party Pass,隊伍通行證
UI_COSTUMEPASS,Costume Pass,時裝通行證
UI_BATTLEPASS_MISSION_PETSKILL,Use Your Pet's Grace Skill,使用寵物的恩典
UI_BATTLEPASS_MISSION_PIERCING,"Attempt Piercing on Weapon, Shield, or Suit",嘗試穿洞武器、盾牌或衣服
UI_BATTLEPASS_MISSION_ELEMENT_SMELT,Attempt Elemental Upgrade,嘗試元素升級
UI_BATTLEPASS_MISSION_ELEMENT_SAFETY_SMELT,Attempt Safe Elemental Upgrade,嘗試安全元素升級
UI_BATTLEPASS_MISSION_ELEMENT_SMELT_SUCCESS,Upgrade Gear Element to %s or Higher,將裝備元素升級到 %s 或更高
UI_BATTLEPASS_MISSION_NORMAL_SMELT,Attempt Gear or Accessory Upgrade,嘗試升級裝備或飾品
UI_BATTLEPASS_MISSION_NORMAL_SAFETY_SMELT,Attempt Safe Gear or Accessory Upgrade,嘗試安全升級裝備或飾品
UI_BATTLEPASS_MISSION_NORMAL_SMELT_SUCCESS,Upgrade Gear or Accessory to %s or Higher,將裝備或飾品升級到 %s 或更高
UI_BATTLEPASS_MISSION_PARTYKILLMONSTER,Kill Normal Monsters in a Party,在劇團中擊殺普通怪物
UI_BATTLEPASS_MISSION_PARTYKILLMONSTER2,Kill %s in a Party,在劇團中擊殺 %s
UI_BATTLEPASS_MISSION_PARTYCLEARDUNGEON,Clear a Dungeon in a Party,在劇團中通關副本
UI_BATTLEPASS_MISSION_PARTYCLEARDUNGEON2,Clear Dungeon %s in a Party,在劇團中通關副本 %s
UI_BATTLEPASS_MISSION_PARTYPOINT,Obtain Party Points,獲得劇團點數
UI_BATTLEPASS_MISSION_COSTUMETRANSMUTATION,Add a Fashion Item to the Wardrobe,將服飾放入衣櫃
UI_BATTLEPASS_MISSION_GETCOSTUME,Obtain a Fashion Item,獲得一件時裝
UI_BATTLEPASS_SAFETYSMELT_ELECARD,(Elemental),(元素)
UI_BATTLEPASS_SAFETYSMELT_POWERDICE,(Normal/Accessory),(一般/飾品)
UI_BATTLEPASS_MISSION_LEVELUP,Level Up,等級提升
UI_BATTLEPASS_MISSION_LEVELUP2,Reach Level %s,達到等級 %s
UI_BATTLEPASS_MISSION_JOBCHANGE_EXPERT,Complete the 1st Job Change,完成第一次轉職
UI_BATTLEPASS_MISSION_JOBCHANGE_PROFESSIONAL,Complete the 2nd Job Change,完成第二次轉職
UI_BATTLEPASS_MISSION_SKILLMASTER,Increase a Skill to Max Level,將技能提升至最高等級
UI_BATTLEPASS_MISSION_KILLCATCHER,Hunt a Catcher,獵殺一隻礦獸
UI_BATTLEPASS_MISSION_CRAFTPETCANDY,Craft Pet Candy,製作寵物糖果
UI_BATTLEPASS_MISSION_CRAFTPETCANDY2,Craft Pet Candy (%s),製作寵物糖果 (%s)
UI_BATTLEPASS_MISSION_JOINGUILD,Join a Guild,加入公會
UI_BATTLEPASS_MISSION_JOINPARTY,Join a Party,加入劇團
UI_BATTLEPASS_MISSION_GETPKCHIP,Obtain PK Chips,獲得 PK 籌碼
UI_BATTLEPASS_MISSION_FLYING,Fly %s km,飛行 %s km
UI_BATTLEPASS_MISSION_KILLFLYMONSTER,Defeat Aerial Monsters,擊殺空中怪物
UI_BATTLEPASS_MISSION_ACTIVEBEGINNERBUFF,Ask the Buff Pang for Buffs,向 [新手指導員] 胖胖取得增益
UI_BATTLEPASS_MISSION_USECOMBOSKILL,Perform %s or More Combos Using the Action Slot,使用連續技能執行 %s 或更多連擊
UI_BATTLEPASS_MISSION_ACTIVEEQUIPSET,Wear a Set With a Set Effect,穿上裝備，獲得套裝效果
UI_BATTLEPASS_MISSION_KALGAS_ASSAULT,Finish a Kalgas Assault Match,結束卡爾加斯突擊
UI_BATTLEPASS_INFO2,%s ends at: #b%s#nb (Server Time)\nWeekly points limit: #b%d / %d#nb\n#iPoints earned from Season missions are not counted toward the weekly limit.#ni,%s結束於：#b%s#nb\n每週積分上限：#b%d / %d#nb\n#i賽季任務獲得的積分不計入每週積分上限。#ni
UI_BATTLEPASS_INFO3,%s ends at: #b%s#nb (Server Time)\n#iSome rewards are enhanced after reaching level %d.#ni,%s結束於：#b%s#nb (伺服器時間) \n#i 達到 %d 級後，部分獎勵將會提升。#ni
UI_BATTLEPASS_INFO4,%s ends at: #b%s#nb (Server Time),%s 結束於：#b%s#nb (伺服器時間)
UI_BATTLEPASS_INFO5,The Starter Pass does not expire and is available to all players who purchase it.,新手通行證沒有有效期限，所有購買的玩家均可使用。
UI_QUEST_STARTABLE,Startable,啟動
UI_SUMMERPASS2023,Summer Pass,夏季通行證
UI_APP_SWITCHEQUIP_TIP,View and manage your equipment switches.,檢視和管理您的裝備切換。
UI_APP_SWITCHEQUIP_DELETE,Delete,刪除
UI_APP_SWITCHEQUIP_SAVE,Save,儲存
UI_APP_SWITCHEQUIP_COPY,Copy Current Equipment,複製目前的裝備
UI_APP_SWITCHEQUIP_USE,Use,使用
UI_APP_SWITCHEQUIP_TITLE,Name ,名稱
UI_APP_SWITCHEQUIP_SWITCHLIST,Presets,裝備配置
UI_APP_SWITCHEQUIP_ERROR_NAME,You must enter a preset name!,您必須輸入裝備配置名稱！
UI_APP_SWITCHEQUIP_ERROR_NAMEFORMAT,The preset name you entered is invalid!,您輸入的裝備配置名稱無效！
UI_APP_SWITCHEQUIP_NEWSWITCH,Create new,建立
UI_APP_SWITCHEQUIP_SHORTCUT,Taskbar shortcut (drag and drop),工作列快捷鍵 (拖放)
UI_APP_SWITCHEQUIP_PRESETNAME,Preset Name,裝備配置名稱
UI_APP_SWITCHEQUIP_DELETE_TEXT,Are you sure you want to delete the %s preset?,您確定要刪除 %s 裝備配置嗎？
UI_APP_SWITCHEQUIP_DELETE_SELECT,You need to select a preset.,您需要選擇一個裝備配置。
UI_BATTLEPASS_MISSION_UNSAFETYALL,Attempt Upgrade or Piercing,嘗試升級或穿洞
UI_LEVEL_REQUIRED,Available after level %d.,在%d級以後可用。
UI_QUEST_KILLSTEP_RWD,%d Monsters defeated: %s,擊殺%d怪物：%s
UI_QUEST_REWARDSTEP_ITEM,%s(%d),%s (%d)
UI_QUEST_KILLSTEP_COND,Defeat monsters (%d/%d),擊殺怪物 (%d/%d)
UI_PVPCONTEST_TELEPORT_AUTOCLOSE,You have %d seconds to join.,您有 %d 秒可以加入。
UI_PVPCONTEST_RANKING_DAILY,Today's Matches,今日比賽
UI_PVPCONTEST_RANKING_PRELIMINARY,Preliminary,初賽
UI_PVPCONTEST_RANKING_BACKUP,Back-up,備用
UI_PVPCONTEST_RANKING_FINALS,Finals,決賽
UI_PVPCONTEST_RANKING_DESC,"This contains all the ranking data for the current FWC PvP Contest.\nIf only one guild has showed up in the preliminary's ranking, then that means it had no opponent!\n#b#uClick on a guild to see the participating players stats.#nu#nb",此包含當前 FWC 玩家對戰競賽的所有排名數據。\n如果只有一個公會出現在初賽排名中，則表示它沒有對手！\n#b#u 按下一個公會以檢視參賽玩家的統計數據。#nu#nb
UI_PVPCONTEST_RANKING_TITLE,FWC PvP Contest Ranking,FWC 玩家對戰比賽排名
UI_PVPCONTEST_RANKING_RANKING,Ranking,排名
UI_PVPCONTEST_RANKING_RANK,Rank,排名
UI_PVPCONTEST_RANKING_GUILDNAME,Guild Name,公會名
UI_PVPCONTEST_RANKING_POINTS_TOOLTIP,Points,點數
UI_PVPCONTEST_RANKING_KILLS_TOOLTIP,Kills,殺
UI_PVPCONTEST_RANKING_DEATHS_TOOLTIP,Deaths,死亡
UI_APP_INFO_PANG_HIDE,You can summon Info-Pang again via Menu > Helper > Info-Pang.,您可以透過選單 > 助手 > 資訊胖胖再次召喚資訊胖胖。
UI_APP_INFO_PANG_LIST,You can view this information again if you click Info-Pang > Right Click > Check the List.,如果您按下資訊胖胖 > 右鍵 > 檢查列表，您可以再次檢視此資訊。
UI_PVPCONTEST_MATCHLIST_INFO,Here you can select a match and spectate it. #bNote: you will be invisible for participating players and will only be able to communicate with others spectators.#nb,您可以在這裡選擇一場比賽並觀看。#b注意：您對參賽玩家將不可見，只能與其他觀眾通訊。#nb
UI_PVPCONTEST_SPECTATE_INFO,Do you want to spectate that match? You will get teleported in the match arena.,您想觀看那場比賽嗎？您將被傳送到比賽競技場。
UI_SERVERTRANSFER_TITLE,Server Transfer,伺服器轉移
UI_SERVERTRANSFER_MSG,Select server:,選擇伺服器：
UI_SERVERTRANSFER_BASE_DESC,Select the server you want to transfer your character to. Please check our website for the exact transfer rules.,請選擇您要將角色轉移到的伺服器。請造訪我們的網站檢視具體的轉移規則。
UI_SERVERTRANSFER_DESC,Note that transfer requests are done periodically so the transfer is not immediate after using the scroll.,請注意，轉移請求會在指定日期執行，因此在使用卷軸後不會立即轉移。
UI_SERVERTRANSFER_FWC_TITLE,FWC Server Transfer,FWC 伺服器轉移
UI_SERVERTRANSFER_FWC_DESC,"Select the server you want to transfer your character to. The transfer will take place after the FWC server closes, and you can still play on your character until then. If you're not sure where you want to transfer, you can close this window and choose the next time you log in. Once you confirm your server, you can't change your choice.",請選擇您要將角色轉移到的伺服器。轉移將在 FWC 伺服器關閉後執行，在此之前您仍然可以使用您的角色進行遊戲。如果您不確定要轉移到哪個伺服器，您可以關閉此窗口，並在下次登入時選擇。一旦您確認了伺服器，您將無法更改您的選擇。
UI_PVPCONTEST_SPECTATE_CAMERAMODE_1,Free Camera,自由攝影機
UI_PVPCONTEST_SPECTATE_CAMERAMODE_2,Normal Camera,普通攝影機
UI_PVPCONTEST_SPECTATE_LEAVE,Leave spectating,停止觀看
UI_PVPCONTEST_SPECTATE_TITLE,Spectating Settings,觀看設定
UI_FULLSCREEN_ERROR,Fullscreen is not available. If you use Safari press Share > Add to Home Screen and launch the game from your App List.,無法使用全螢幕。如果您使用 Safari，請點選「分享」>「加入主畫面」，並從 App 列表啟動遊戲。
UI_PVPCONTEST_RANKING_FINALISTS,Finalists,決賽選手
UI_SERVERTRANSFER_CONFIRM,Are you sure you want to transfer your character to %s? You cannot change your choice after confirming.,您確定要將角色轉移到 %s 嗎？確認後無法更改。
UI_RPS_INFO,RPS Game\nYou can use the Global Limited Gacha only if you win.,剪刀布遊戲\n只有贏了才能使用全球限定抽卡。
UI_GACHA_DESC_GLOBAL_DAILY,"When opening the Random Gacha, you will receive one of the items listed below.\nThe prize pool is shared among all players on the server and each item has a limited quantity.\nThe pool resets at 00:00 server time.",開啟隨機抽卡時，您將收到下列其中一個物品。\n獎金池在伺服器上所有玩家共享，每個物品的數量有限。\n該池在伺服器時間 00:00 重置。
UI_RPS_REWARD_TITLE,Result,結果
UI_RPS_REWARD_TEXT,Would you like to accept the item?,您是否確認領取此物品？
UI_RPS_REWARD_ACCEPT,Accept,同意
UI_RPS_REWARD_DECLINE,Decline,拒絕
UI_RPS_TITLE,Rock Paper Scissors,剪刀石頭布
UI_RPS_VS,VS,VS
UI_RPS_DEFEAT,You Lose!,你輸了！
UI_RPS_PAPER,Paper,布
UI_RPS_ROCK,Rock,石頭
UI_RPS_SCISSORS,Scissors,剪刀
UI_RPS_WIN_TITLE,You Win!,你贏了！
UI_GACHA_ACCEPT,Accept,同意
UI_GACHA_DECLINE,Decline,拒絕
UI_MSGBOX_PASTE,Paste,貼上
UI_MSGBOX_CUT,Cut,剪下
UI_GUILDBUFF_LEVEL,Activated Buff Level,啟用的增益等級
UI_GUILDBUFF_NEXTLEVEL,Next Level %s / %s,下一級 %s / %s
UI_GUILDBUFF_DONATE,Donation,捐獻
UI_GUILDBUFF_TAB_LIST,Buff Information,增益資訊
UI_GUILDBUFF_TAB_TOKENS,Token Donation,代幣捐獻
UI_TOOLTIP_DST_DROP_EXP,Monster EXP and Drop,怪物經驗值和掉落
UI_GUILD_TAB_BUFFS,Guild Buff,公會增益
UI_TOOLTIP_DST_SPEED_ALL,Attack & Casting Speed,攻擊和施法速度
UI_GUILDBUFF_MEMBER,Member,成員
UI_GUILDBUFF_NONE,There is no donation yet. ,還沒有捐獻。
UI_TOOLTIP_BUYREQLV,Purchase requirement is level %d or higher,購買要求為 %d 級或更高
UI_COSTUME_BOX_ITEM,Costume Box,時裝盒
UI_COSTUME_BOX_MATERIAL,Repair Hammer,修理錘
UI_COSTUME_BOX_UPGRADE_PROB,Success: #b%s#nb,成功：#b%s#nb
UI_COSTUME_BOX_DECREASED,The Costume Box Upgrade Level has decreased,時裝盒升級等級已降低
UI_MATERIAL_COUNT,%s x%d,%s x%d
UI_PURCHASE_LIMIT,Purchase Limit: %d / %d,購買限制：%d / %d
UI_FITTINGROOM_BG,Background,背景
UI_OPTION_PRECISECURSOR,Pixel-Perfect Cursor Selection,像素級精確滑鼠選擇
UI_WEBVIEW_OPEN,Please open your web browser to continue.,請開啟瀏覽器繼續。
UI_BATTLEPASS_JAN,January %d Pass,%d 一月通行證
UI_BATTLEPASS_FEB,February %d Pass,%d 二月通行證
UI_BATTLEPASS_MAR,March %d Pass,%d 三月通行證
UI_BATTLEPASS_APR,April %d Pass,%d 四月通行證
UI_BATTLEPASS_MAY,May %d Pass,%d 五月通行證
UI_BATTLEPASS_JUN,June %d Pass,%d 六月通行證
UI_BATTLEPASS_JUL,July %d Pass,%d 七月通行證
UI_BATTLEPASS_AUG,August %d Pass,%d 八月通行證
UI_BATTLEPASS_SEP,September %d Pass,%d 九月通行證
UI_BATTLEPASS_OCT,October %d Pass,%d 十月通行證
UI_BATTLEPASS_NOV,November %d Pass,%d 十一月通行證
UI_BATTLEPASS_DEC,December %d Pass,%d 十二月通行證
UI_BATTLEPASS_MISSION_CONSECUTIVE_LOGIN,Log In for %s Consecutive Days,連續登入%s天
UI_BATTLEPASS_INFO6,%s ends at: #b%s#nb (UTC Time)\nWeekly points limit: #b%d / %d#nb\n#iPoints earned from Season missions are not counted toward the weekly limit.#ni\n#iSome rewards are enhanced after reaching level %d.#ni,%s 結束於：#b%s#nb (UTC 時間) \n每週積分上限：#b%d / %d#nb\n#i 賽季任務獲得的積分不計入每週積分上限。#ni\n#i 達到 %d 級後，部分獎勵將會提升。#ni
UI_BATTLEPASS_INFO7,%s ends at: #b%s#nb (UTC Time)\nWeekly points limit: #b%d / %d#nb\n#iPoints earned from Season missions are not counted toward the weekly limit.#ni,%s 結束於：#b%s#nb (UTC 時間) \n每週積分上限：#b%d / %d#nb\n#i 賽季任務獲得的積分不計入每週積分上限。#ni
UI_BATTLEPASS_INFO8,%s ends at: #b%s#nb (UTC Time)\n#iSome rewards are enhanced after reaching level %d.#ni,%s 結束於：#b%s#nb (UTC 時間) \n#i 達到 %d 級後，部分獎勵將會提升。#ni
UI_BATTLEPASS_INFO9,%s ends at: #b%s#nb (UTC Time),%s 結束於：#b%s#nb (UTC 時間)
UI_REMOTE_SHOP_TITLE,Remote Shop,遠端商店
UI_HALLOWEENPASS,Halloween Pass,萬聖節通行證
UI_PURCHASE_BANK_EXTRA_BAG,Purchase Extra Bag,購買背包擴充
UI_SEARCH_BANK_EXTRA_BAG,Bank Extra Bag,銀行背包擴充
UI_EXTRA_BAG_FMT,Bank Extra Bag Time Remaining: %s,銀行背包擴充剩餘時間：%s
UI_RAINBOWRACE_ITEMS,Rainbow Items,彩虹競賽物品
UI_RAINBOWRACE_ITEMS_INFO,Fly through items throughout the race to use them against others!,在比賽過程中收集各種道具，並用它們來對抗其他玩家！
UI_RAINBOWRACE_POINTS,Rank %d / %d (%d points),排名 %d / %d (%d 分數)
UI_RAINBOWRACE_FARWARNING,You've received a speed penalty for leaving the track - return now or you'll be disqualified!,因為您駛離賽道而被處以降速懲罰 - 請立即返回賽道，否則將被取消比賽資格！
UI_RAINBOWRACE_SPEEDMULTI,Current speed multiplier: %d,目前速度倍增器：%d
UI_RAINBOWRACE_APP_TITLE,Rainbow Race Application,彩虹競賽申請
UI_RAINBOWRACE_APP_CONFIRM,Registering costs %lld Penya. Continue?,這將扣除 %lld 金幣。您是否要繼續？
UI_RAINBOWRACE_APP_CURRENT,Registered Applicants: %d,目前申請參加人數：%d
UI_RAINBOWRACE_APP_FEE,Application Fee: %lld Penya,申請費用：%lld
UI_RAINBOWRACE_APP_TIP,Register for the Rainbow Race,申請參加彩虹競賽。
UI_RAINBOWRACE_RANKING_TIP,View the rankings of the previous race.,檢視上一次比賽的排名。
UI_RAINBOWRACE_APP_DISABLE_TIP,Registration is not currently open.,目前尚未開放申請。
UI_RAINBOWRACE_APP_TIMELEFT,Next Race: ,下一場比賽：
UI_CREATEULTIMATEWEAPON_TITLE,Create Ultimate Weapon,製作究極武器
UI_CREATEULTIMATEWEAPON_DETAIL,"Level 150+ Unique weapons can be converted into Ultimate weapons.\nTo convert, your unique weapon must be upgraded to +10, and you must provide 3 Shining Oricalkums, 3 Ultimate Orbs, and 100,000,000 Penya. Ultimate weapons retain all elemental upgrades, piercings, and stats upon conversion.",等級 150 以上的唯一武器可以轉換為究極武器。\n轉換時，您的唯一武器必須強化至 +10，並提供 3 個閃耀奧里哈鋼、3 個終極寶珠和 1 億金幣。轉換後，究極武器會保留所有元素升級、穿洞和素質。
UI_CREATEULTIMATEWEAPON_CONFIRM,Confirm Ultimate weapon conversion?,您想繼續嗎？
UI_CREATEULTIMATEWEAPON_ERROR_ITEM,This item cannot be made Ultimate.,無法用在此物品上
UI_CREATEULTIMATEWEAPON_ERROR_UPGRADELEVEL,You can only convert +10 weapons.,只能轉換 +10 武器。
UI_ULTIMATECONVERTIBLE,Can be converted to Ultimate,可轉換為究極武器。
UI_ULTIMATE_RANDOMSTAT,Random Ultimate Stats,隨機究極屬性
UI_RESTAT_TITLE,Re-Stat,能力值重置
UI_RESTATC_DESC,Do you wish to apply the Fixed Stat upgrade to the following item?\n(%s),您希望將固定能力值升級應用到以下物品嗎？\n(%s)
UI_RESTATR_DESC,Do you wish to apply the Random Stat upgrade to the following item?\n(%s),您希望將隨機能力值升級應用到以下物品嗎？\n(%s)
UI_RESTATR2_DESC,Do you wish to apply the Random Special Option upgrade to the following item?\n(%s),您希望將隨機特殊選項升級應用到以下物品嗎？\n(%s)
UI_ITEM_UPGRADE_PUT,Please input an item which you want to upgrade.,請輸入要升級的物品。
UI_MATERIAL_ITEM_PUT,Please input a material item first.,請先輸入材料物品。
UI_ELEMENT_UPGRADE_ERROR_ITEM,This item cannot be used.,該物品無法使用。
