Key,English,Indonesian
PROPQUEST_INC_130008,Go seek out Coral Island and see if BoBu managed to survive.,Pergilah mencari Coral Island dan lihat apakah BoBu berhasil bertahan.
PROPQUEST_INC_130009,Find Your Bearings,Temukan Arahmu
PROPQUEST_INC_130010,"Long ago I sailed into the mist that surrounded this island, hoping to discover something new and untouched in the land of Madrigal.","Dahulu kala aku berlayar menuju kabut yang mengelilingi pulau ini, berharap menemukan sesuatu yang baru dan belum tersentuh di negeri Madrigal."
PROPQUEST_INC_130011,"I found Coral Island nestled deep into the clouds, but something kept me from ever leaving.","Aku menemukan Coral Island terletak jauh di balik awan, namun ada sesuatu yang menghalangiku untuk pergi."
PROPQUEST_INC_130012,The mist that covered the island held some magic that prevented those who arrived from escaping.,Kabut yang menutupi pulau itu menyimpan sihir yang mencegah mereka yang datang untuk melarikan diri.
PROPQUEST_INC_130013,"With Coral Island open to all, we may begin seeing more travelers arrive over time. For now, go introduce yourself to Sunny Pang. Sunny Pang will help you in your adventures around the island.","Dengan terbukanya Coral Island untuk semua orang, kita mungkin mulai melihat lebih banyak wisatawan datang seiring berjalannya waktu. Untuk saat ini, perkenalkan dirimu pada Sunny Pang. Sunny Pang akan membantumu dalam petualangan mengelilingi pulau."
PROPQUEST_INC_130014,"Take your time, the island has a lot to offer. Come back to me when you are ready.","Luangkan waktumu, pulau ini memiliki banyak hal yang ditawarkan. Kembalilah padaku ketika kamu sudah siap."
PROPQUEST_INC_130015,"Wow, it's a real adventure! It's been so long since we've had anyone come visit Coral Island. I wasn't sure this day would ever come!","Wow, ini benar-benar petualangan! Sudah lama sekali tidak ada orang yang datang mengunjungi Coral Island. Aku tidak yakin hari ini akan datang!"
PROPQUEST_INC_130016,Introduce yourself to Sunny Pang.,Perkenalkan dirimu pada Sunny Pang.
PROPQUEST_INC_130017,An Island Shrouded in Mystery,Sebuah Pulau yang Terselubung Misteri
PROPQUEST_INC_130018,Those who call Coral Island their home have been unable to explore the world due to a curse placed on the island many years ago.,Mereka yang menyebut Coral Island sebagai rumah mereka tidak dapat menjelajahi dunia karena kutukan yang menimpa pulau tersebut beberapa tahun yang lalu.
PROPQUEST_INC_130019,The cause of the cursed mist that has kept the Coral Island inhabitants trapped is unknown.,Belum diketahui penyebab kabut terkutuk yang membuat penduduk Coral Island terjebak.
PROPQUEST_INC_130020,"However with the mist cleared from around the island, we can finally welcome fresh new faces to help us defend our small village!","Namun dengan hilangnya kabut di sekitar pulau, kami akhirnya dapat menyambut wajah-wajah baru yang segar untuk membantu kami mempertahankan desa kecil kami!"
PROPQUEST_INC_130021,"Coral Island is a dangerous place. To prove you are an adventurer capable of surviving the dangers here, I want you to go explore the island and take down 200 of any kind of Atrox.","Coral Island adalah tempat yang berbahaya. Untuk membuktikan bahwa kamu adalah seorang petualang yang mampu bertahan dari bahaya di sini, aku ingin kamu menjelajahi pulau dan mengalahkan 200 jenis Atrox apa pun."
PROPQUEST_INC_130022,We didn't expect everyone that arrived to be strong enough for this place. Perhaps you can return to Darken City. ,Kami tidak berharap semua orang yang datang cukup kuat untuk tempat ini. Mungkin kamu bisa kembali ke Darken City. 
PROPQUEST_INC_130023,I am impressed! Atrox are dangerous beasts known to cut down most creatures that approach them. You have proven yourself.,Aku terkesan! Atrox adalah binatang berbahaya yang dikenal suka membunuh sebagian besar makhluk yang mendekatinya. Kamu telah membuktikan dirimu sendiri.
PROPQUEST_INC_130024,"Atrox are dangerous foes, you'll need to successfully defeat more of them to prove yourself to me.","Atrox adalah musuh yang berbahaya, kamu harus berhasil mengalahkan lebih banyak dari mereka untuk membuktikan diri kepadaku."
PROPQUEST_INC_130025,"Defeat 200 of any kind of Atrox, then return to Sunny Pang.","Kalahkan 200 Atrox jenis apa pun, lalu kembali ke Sunny Pang."
PROPQUEST_INC_130026,Clear the Paths,Kosongkan Jalannya
PROPQUEST_INC_130027,Word has been going around the village about a strong new visitor that can hold their own against the ferocities of Coral Island.,Kabar telah beredar di desa tentang pengunjung baru yang kuat yang mampu bertahan melawan keganasan Coral Island.
PROPQUEST_INC_130028,"The number of Tigars on the island have exploded recently, and we're not sure why. It's hardly safe to walk along the paths of Coral Island anymore.","Jumlah Tigar di pulau itu membludak baru-baru ini, dan kami tidak yakin alasannya. Hampir tidak aman lagi untuk berjalan di sepanjang jalan Coral Island."
PROPQUEST_INC_130029,"If you are willing to help us, go hunt enough Tigars to keep our paths safe for a while. Around 300 should do.","Jika kamu bersedia membantu kami, pergilah berburu Tigars secukupnya agar jalan kami tetap aman untuk sementara waktu. Sekitar 300 sudah cukup."
PROPQUEST_INC_130030,Perhaps no one is powerful enough to defeat the Tigars.,Mungkin tidak ada seorang pun yang cukup kuat untuk mengalahkan Tigars.
PROPQUEST_INC_130031,"Incredible, thank you for your efforts! We can safely travel around the land paths of the island again.","Luar biasa, terima kasih atas usahamu! Kita dapat dengan aman melakukan perjalanan melalui jalur darat di pulau itu lagi."
PROPQUEST_INC_130032,"Tigars hide in the grass, waiting to strike their prey. In just one NaNosecond they pounce to attack.","Tigar bersembunyi di rerumputan, menunggu untuk menyerang mangsanya. Hanya dalam satu NaNodetik mereka menerkam untuk menyerang."
PROPQUEST_INC_130033,"Defeat 300 of any kind of Tigar, then return to Talus.","Kalahkan 300 Tigar jenis apa pun, lalu kembali ke Talus."
PROPQUEST_INC_130034,Pirates and Their Pet,Bajak Laut dan Petnya
PROPQUEST_INC_130035,"Your reputation continues to grow in our little village, hero!","Reputasimu terus berkembang di desa kecil kami, Pahlawan!"
PROPQUEST_INC_130036,The Meral pirates of Coral Island have managed to tame a Lord Tigar. Those thieves have threatened to come rob and destroy our homes.,The Meral pirates of Coral Island have managed to tame a Lord Tigar. Those thieves have threatened to come rob and destroy our homes.
PROPQUEST_INC_130037,Defeat the pirates and their gigantic pet before they destroy everything we've built!,Kalahkan bajak laut dan pet raksasa mereka sebelum mereka menghancurkan semua yang kita bangun!
PROPQUEST_INC_130038,I wouldn't want to be eaten by a Lord Tigar either. Understandable.,I wouldn't want to be eaten by a Lord Tigar either. Understandable.
PROPQUEST_INC_130039,"I knew you could do it, hero! For now we can rest, knowing that our village is safe from the Meral pirates and their Lord Tigar!","I knew you could do it, hero! For now we can rest, knowing that our village is safe from the Meral pirates and their Lord Tigar!"
PROPQUEST_INC_130040,Merals and their pet Tigar are terribly powerful. You'll need to be strong to defeat them.,"Merals dan petnya, Tigar, sangat kuat. Kamu harus kuat untuk mengalahkan mereka."
PROPQUEST_INC_130041,"Collect 30 Pristine Pirate Lens from any kind of Meral, and a Gigantic Feline Fang from a Lord Tigar.","Collect 30 Pristine Pirate Lens from any kind of Meral, and a Gigantic Feline Fang from a Lord Tigar."
PROPQUEST_INC_130042,King of the Pirates!,Raja Bajak Laut!
PROPQUEST_INC_130043,"Woaw, welcome to Coral Island hero! Let me tell you a story of legend, if you don't mind.","Wow, selamat datang di pahlawan Coral Island! Izinkan aku menceritakan sebuah kisah legenda, jika kamu tidak keberatan."
PROPQUEST_INC_130044,"Long ago, a huge Meral was once blessed by Shade. The Meral grew twisted and grotesque, but filled with dark power.","Dahulu kala, sebuah Meral pernah diberkati oleh Shade. Meral itu menjadi bengkok dan aneh, tetapi dipenuhi dengan kekuatan gelap."
PROPQUEST_INC_130045,"Soon the Overlord Meral became the King of the Pirates of Coral Island, ruling with an iron hook.","Soon the Overlord Meral became the King of the Pirates of Coral Island, ruling with an iron hook."
PROPQUEST_INC_130046,"Wehehehe, if you defeated that Overlord Meral maybe YOU could become King of the Pirates!","Wehehehe, if you defeated that Overlord Meral maybe YOU could become King of the Pirates!"
PROPQUEST_INC_130047,I guess we will never know if the legend of the Meral King is true.,Aku kira kita tidak akan pernah tahu apakah legenda Meral King itu benar adanya.
PROPQUEST_INC_130048,Woah woah woah! You defeated the King of the Pirates? And that stone...,Wah wah wah! Kamu mengalahkan Raja Bajak Laut? Dan batu itu...
PROPQUEST_INC_130049,It seems this one piece of stone is filled with purple magic... this is definitely the work of Shade.,Sepertinya bongkahan batu ini dipenuhi dengan purple magic... ini pasti hasil karya Shade.
PROPQUEST_INC_130050,"Fufufu, the only thing that bothers me is that there is legend of a second piece of magic stone hidden on this island. Maybe one day the two of us will discover where it's hiding!","Fufufu, satu-satunya hal yang menggangguku adalah ada legenda batu ajaib kedua yang tersembunyi di pulau ini. Mungkin suatu hari nanti kita berdua akan mengetahui di mana persembunyiannya!"
PROPQUEST_INC_130051,"To find out if the legend is true, you'll need to defeat the Overlord Meral.","To find out if the legend is true, you'll need to defeat the Overlord Meral."
PROPQUEST_INC_130052,Defeat the Overlord Meral to collect the Purple Pirate Insignia.,Defeat the Overlord Meral to collect the Purple Pirate Insignia.
PROPQUEST_INC_130053,Island Delicacies,Island Delicacies
PROPQUEST_INC_130054,"Ha! You have really made a name for yourself here on Coral Island, hero. Everyone has told me of the amazing feats you've accomplished.","Ha! Kamu benar-benar telah membuat nama untuk dirimu sendiri di Coral Island, Pahlawan. Semua orang memberi tahuku tentang prestasi luar biasa yang telah kamu capai."
PROPQUEST_INC_130055,"If you want to prove yourself further, help us defeat the legion of Naga that have taken over the island.","Jika kamu ingin membuktikan diri lebih jauh, bantu kami mengalahkan legiun Naga yang telah menguasai pulau itu."
PROPQUEST_INC_130056,"To safely take on the Naga, first you'll need to gather bait made of their favorite foods. You can make bait from any type of Kingster or Creper! Meet up with Pau Pau and he'll prepare everything.","Untuk menghadapi Naga dengan aman, pertama-tama kamu harus mengumpulkan umpan yang terbuat dari makanan favoritnya. Kamu bisa membuat umpan dari jenis Kingster atau Creper apa pun! Temui Pau Pau dan dia akan mempersiapkan segalanya."
PROPQUEST_INC_130057,"Everyone's adventure comes to a close one day. That's alright, hero.","Petualangan semua orang akan berakhir suatu hari nanti. Tidak apa-apa, Pahlawan."
PROPQUEST_INC_130058,"Woaw, nice job hero! We can make plenty of bait with all this to lower the guard of the Naga! For now, take a rest. We'll make a plan of attack later.","Wow, pekerjaan yang bagus, pahlawan! Kita bisa membuat banyak umpan dengan semua ini untuk menurunkan pertahanan Naga! Untuk saat ini, istirahatlah. Kami akan membuat rencana penyerangan nanti."
PROPQUEST_INC_130059,Keep fighting Kingster or Creper until you've found enough bait.,Terus lawan Kingster atau Creper sampai kamu menemukan umpan yang cukup.
PROPQUEST_INC_130060,Defeat any kind of Kingster or Creper until you've made 200 Island Bait.,Kalahkan Kingster atau Creper jenis apa pun hingga kamu membuat 200 Island Bait.
PROPQUEST_INC_130061,Lizard People,Manusia Kadal
PROPQUEST_INC_130062,I hope you're feeling rested after making all that bait with Pau Pau!,Aku harap beristirahat setelah melakukan semua umpan dengan Pau Pau!
PROPQUEST_INC_130063,It's time to go on the offensive and take down as many of the Naga as we can.,Saatnya menyerang dan mengalahkan Naga sebanyak yang kita bisa.
PROPQUEST_INC_130064,"Okay hero, go out there and defeat the Naga before they come eat us!","Baiklah Pahlawan, pergilah ke sana dan kalahkan Naga itu sebelum mereka memakan kita!"
PROPQUEST_INC_130065,"The Naga are ferocious, there's no shame in saying no.","Naga itu ganas, tidak ada salahnya untuk mengatakan tidak."
PROPQUEST_INC_130066,"Incredible! Truly amazing! You've conquered the Naga, and nearly all of Coral Island!","Menakjubkan! Sungguh menakjubkan! Kamu telah menaklukkan Naga, dan hampir seluruh Coral Island!"
PROPQUEST_INC_130067,Hopefully soon our village can sleep without keeping one eye open.,Semoga segera desa kami bisa tidur tanpa membuka satu mata pun.
PROPQUEST_INC_130068,Keep going! You need to defeat more Naga.,Terus berlanjut! Kamu perlu mengalahkan lebih banyak Naga.
PROPQUEST_INC_130069,"Collect evidence of defeating at least 1000 Small Naga, Naga, or Captain Naga. After that, defeat the Lord Naga and Overlord Naga.","Collect evidence of defeating at least 1000 Small Naga, Naga, or Captain Naga. After that, defeat the Lord Naga and Overlord Naga."
PROPQUEST_INC_130070,Mission Improbable,Misi Mustahil
PROPQUEST_INC_130071,"Hahaha! I cannot thank you enough for all that you have done for our village, hero! Only the most powerful of masquerpets remain a threat to our village now.","Ha ha ha! Aku sangat berterima kasih atas semua yang telah kamu lakukan untuk desa kami, Pahlawan! Hanya masquerpet terkuat yang masih menjadi ancaman bagi desa kami saat ini."
PROPQUEST_INC_130072,"We rarely see the Dorian and Okean creatures approach the village. However with so many other Island evils defeated, I fear they may leave their lair to take advantage of the situation!","Jarang kita melihat makhluk Dorian dan Okean mendekati desa. Namun dengan begitu banyak kejahatan Pulau lainnya yang dikalahkan, aku khawatir mereka akan meninggalkan sarangnya untuk mengambil keuntungan dari situasi ini!"
PROPQUEST_INC_130073,Go seek out where the Dorian and Okean live. We'll need as much information as we can get if we expect to defeat them!,Carilah tempat tinggal Dorian dan Okean. Kita memerlukan informasi sebanyak-banyaknya jika ingin mengalahkan mereka!
PROPQUEST_INC_130074,What!? You can't possibly be scared of a few more masquerpets after all we've been through together!,Apa!? Kamu tidak mungkin takut dengan beberapa masquerpet lagi setelah semua yang kita lalui bersama!
PROPQUEST_INC_130075,"Well done, hero! With this information we have a chance to defeat the Dorian and Okean before they can attack!","Bagus sekali, pahlawan! Dengan informasi ini kita mempunyai kesempatan untuk mengalahkan Dorian dan Okean sebelum mereka menyerang!"
PROPQUEST_INC_130076,"Keep searching, the Dorian and Okean make their homes in the waters of Coral Island.","Terus mencari, suku Dorian dan Okean menetap di perairan Coral Island."
PROPQUEST_INC_130077,Search for where the Dorian and Okean live.,Cari tempat tinggal Dorian dan Okean.
PROPQUEST_INC_130078,Surprise Attack!,Serangan Mendadak!
PROPQUEST_INC_130079,HOOWAH! I'm trembling with excitement!,HOOAH! Aku gemetar karena gembira!
PROPQUEST_INC_130080,"With the information you've brought back, our village has a real chance to take down the Dorian and Okean before they get to us!","Dengan informasi yang kamu bawa, desa kami punya peluang nyata untuk mengalahkan Dorian dan Okean sebelum mereka sampai ke tangan kami!"
PROPQUEST_INC_130081,"Go ahead and defeat as many Dorian and Okean as you can find, including their leaders! We trust you to take down the leaders, we'll be helping with the smaller ones in the back.","Silakan dan kalahkan sebanyak mungkin Dorian dan Okean, termasuk pemimpin mereka! Kami percaya akan menjatuhkan para pemimpin, kami akan membantu yang lebih kecil di belakang."
PROPQUEST_INC_130082,If we wait too much longer the Dorian and Okean will attack the village!,"Jika kita menunggu terlalu lama, Dorian dan Okean akan menyerang desa!"
PROPQUEST_INC_130083,"It's been done, hero. We've defeated the Dorian and Okean, and can now rest easy.","Sudah selesai, Pahlawan. Kami telah mengalahkan Dorian dan Okean, dan sekarang bisa tenang."
PROPQUEST_INC_130084,We're doomed... without your help we will never defeat the Dorian and Okean in time!,Kami ditakdirkan... tanpa bantuanmu kami tidak akan pernah mengalahkan Dorian dan Okean tepat pada waktunya!
PROPQUEST_INC_130085,"Collect trophies from any defeated Dorian and Okean, and defeat at least one Lord or Overlord of each!","Collect trophies from any defeated Dorian and Okean, and defeat at least one Lord or Overlord of each!"
PROPQUEST_INC_130086,Inky Darkness,Inky Darkness
PROPQUEST_INC_130087,"I hope you are ready for our final challenge hero... According to legend, once every few hundred years the Sea King will release spawn onto Coral Island.","Aku harap kamu siap untuk tantangan terakhir kami pahlawan... Menurut legenda, setiap beberapa ratus tahun sekali Sea King akan bertelur ke Coral Island."
PROPQUEST_INC_130088,"A strange darkness has began to fill the waters of Coral Island, so it seems as if the legend is true.","Kegelapan yang aneh mulai memenuhi perairan Coral Island, jadi sepertinya legenda itu benar adanya."
PROPQUEST_INC_130089,Please help us stave off the spawn of the Sea King!,Tolong bantu kami mencegah telur Sea King!
PROPQUEST_INC_130090,"Thank you! Find where the Sea King has released their spawn, and defeat as many as you can. Let BoBu know once you've finished!","Terima kasih! Temukan di mana Sea King melepaskan telurnya, dan kalahkan sebanyak mungkin. Beritahu BoBu setelah kamu selesai!"
PROPQUEST_INC_130091,"Soon the inky darkness will overflow Coral Island, and we will be engulfed...","Sebentar lagi kegelapan pekat akan membanjiri Coral Island, dan kita akan ditelan..."
PROPQUEST_INC_130092,"Hohoho! You really do have a mysterious power within you, don't you hero?","Hohoho! Kamu benar-benar memiliki kekuatan misterius di dalam dirimu kan, pahlawan?"
PROPQUEST_INC_130093,Will we become faceless like those that failed before us?,Akankah kita menjadi tidak berwajah seperti orang-orang yang gagal sebelum kita?
PROPQUEST_INC_130094,Defeat 500 of any type of Kraken.,Kalahkan 500 Kraken jenis apa pun.
PROPQUEST_INC_130095,The Sea King Returns,The Sea King Returns
PROPQUEST_INC_130096,The great Sea King of Coral Island has finally returned to wreck havoc upon the land.,Sea King of Coral Island yang agung akhirnya kembali membuat kekacauan di daratan.
PROPQUEST_INC_130097,The locals told me that getting near the beast could cause mortals to lose their mind...,Penduduk setempat mengatakan kepada aku bahwa mendekati binatang itu dapat menyebabkan manusia kehilangan akal sehatnya...
PROPQUEST_INC_130098,"This battle will take all the strength we can muster. If you make it out alive, go back to Darken City, and let the mayor know about all that happened here.","Pertarungan ini akan membutuhkan seluruh kekuatan yang bisa kita kumpulkan. Jika kamu berhasil keluar hidup-hidup, kembalilah ke Darken City, dan beri tahu walikota tentang semua yang terjadi di sini."
PROPQUEST_INC_130099,"The only path forward to end the curse of the Sea King is to slay the beast in its lair. Go forth and do the deed, for Coral Island!","Satu-satunya jalan untuk mengakhiri kutukan Sea King adalah dengan membunuh binatang itu di sarangnya. Majulah dan lakukan perbuatanmu, demi Coral Island!"
PROPQUEST_INC_130100,Those who lose their mind to the Sea King are said to become faceless.,Mereka yang kehilangan akal sehatnya karena Sea King dikatakan tidak berwajah.
PROPQUEST_INC_130101,"Welcome back from Coral Island, hero! And what a story to tell, it's true that Coral Island is a fascinating place.","Selamat datang kembali dari Coral Island, Pahlawan! Dan sungguh menarik untuk diceritakan, memang benar bahwa Coral Island adalah tempat yang menakjubkan."
PROPQUEST_INC_130102,BoBu and the Coral Island villagers sent something by mail for you as a way to say thanks. Perhaps they were too shy to give it to you themselves!,BoBu dan penduduk desa Coral Island mengirimkan sesuatu melalui pos untukmu sebagai cara untuk mengucapkan terima kasih. Mungkin mereka terlalu malu untuk memberikannya sendiri!
PROPQUEST_INC_130103,The Sea King consumes all who look into the void.,Sea King menghabisi semua orang yang melihat ke dalam kehampaan.
PROPQUEST_INC_130104,Ultimate Crafting,Ultimate Crafting
PROPQUEST_INC_130105,Orbs of Power,Orbs of Power
PROPQUEST_INC_130106,"Your arrival has come at a critical time, hero. Bring me Ultima, and in return I shall grant you the key to ultimate power.","Kedatanganmu datang pada saat yang kritis, Pahlawan. Bawakan aku Ultima, dan sebagai imbalannya aku akan memberimu kunci kekuatan tertinggi."
PROPQUEST_INC_130107,"Collect Ultima from the giant creatures that live on Coral Island, or from chests of plunder deep in The Wilds.","Kumpulkan Ultima dari makhluk raksasa yang hidup di Coral Island, atau dari chests of plunder jauh di dalam The Wilds."
PROPQUEST_INC_130108,Without Ultima I cannot grant the ultimate power you seek.,Tanpa Ultima saya tidak bisa memberikan kekuatan tertinggi yang kamu cari.
PROPQUEST_INC_130109,"Well done, hero... I bestow upon you the power of the Ultimate Orb. Combine this with Shining Oricalkum and obtain ultimate power!","Bagus sekali, Pahlawan... Aku menganugerahkan kepadamu kekuatan Ultimate Orb. Gabungkan ini dengan Shining Oricalkum dan dapatkan kekuatan tertinggi!"
PROPQUEST_INC_130110,I need more Ultima to complete the ritual.,Aku membutuhkan lebih banyak Ultima untuk menyelesaikan ritualnya.
PROPQUEST_INC_130111,Collect ten Ultima from the giants of Coral Island and treasure chests in The Wilds.,Kumpulkan sepuluh Ultima dari raksasa Coral Island dan treasure chest di The Wilds.
PROPQUEST_INC_132000,New Hero,Pahlawan Baru
PROPQUEST_INC_132001,"Your will and ability have proven you to be a master in both thought and deed. Now that you've shown your true strength, it is time for your final task.","Kehendak dan kemampuanmu telah membuktikan bahwa kamu ahli dalam pikiran dan perbuatan. Sekarang setelah menunjukkan kekuatanmu yang sebenarnya, sekarang saatnya untuk tugas terakhirmu."
PROPQUEST_INC_132002,I need you to reach level 125 and bring $QUEST_END_ITEM_COUNT$x $QUEST_END_ITEM_NAME$. Only a real Hero can do that!,Aku ingin kamu mencapai level 125 dan membawa $QUEST_END_ITEM_COUNT$x $QUEST_END_ITEM_NAME$. Hanya Pahlawan sejati yang bisa melakukan itu!
PROPQUEST_INC_132003,Reach level 125 and bring $QUEST_END_ITEM_COUNT$x $QUEST_END_ITEM_NAME$.,Capai level 125 dan dapatkan $QUEST_END_ITEM_COUNT$x $QUEST_END_ITEM_NAME$.
PROPQUEST_INC_132004,New Year's Hunt,Perburuan Tahun Baru
PROPQUEST_INC_132005,"Celebrating 2024, let's hunt 2024 monsters!\nWhat do you say?""","Merayakan tahun 2024, ayo berburu monster 2024!\nApa yang kamu katakan?"""
PROPQUEST_INC_132006,"""Great! I know you'll make it for sure!\nHere's to a new year full of adventures in 2024!!!""","""Bagus! Aku tahu kamu pasti berhasil!\nIni tahun baru yang penuh petualangan di tahun 2024!!!"""
PROPQUEST_INC_132007,"""It's a shame, because I've got the best New Year's gift ever…""","""Sayang sekali, karena aku mendapat hadiah Tahun Baru terbaik yang pernah ada..."""
PROPQUEST_INC_132008,"""You've done great~ Here's your New Year's gift~\nLet's see how lucky you are this year!!!""","""Kamu melakukannya dengan baik~ Ini hadiah Tahun Barumu~\nMari kita lihat betapa beruntungnya kamu tahun ini!!!"""
PROPQUEST_INC_132009,"""Are you still a long way off? We're running out of time! Please hurry up!""","""Apakah perjalananmu masih jauh? Kita kehabisan waktu! Tolong cepat!"""
PROPQUEST_INC_132010,Defeat the monsters and return to Auxilior.,Kalahkan monster dan kembali ke Auxilior.
PROPQUEST_INC_132011,Collecting Candy Shells,Collecting Candy Shells
PROPQUEST_INC_132012,Madrigal is being polluted by discarded candy shells everywhere!! We need your help!!,Madrigal is being polluted by discarded candy shells everywhere!! We need your help!!
PROPQUEST_INC_132013,Thank you so much!! I won't forget your help!!,Thank you so much!! I won't forget your help!!
PROPQUEST_INC_132014,"I have a special gift for you, but it's a shame...","I have a special gift for you, but it's a shame..."
PROPQUEST_INC_132015,I'm so proud to see Madrigal cleaned up~!,I'm so proud to see Madrigal cleaned up~!
PROPQUEST_INC_132016,Hang in there!!,Hang in there!!
PROPQUEST_INC_132017,Collect the candy shells and return to Auxilior.,Collect the candy shells and return to Auxilior.
PROPQUEST_INC_132018,Spring Monster Ball,Spring Monster Ball
PROPQUEST_INC_132019,Hello Adventurer! Would you like to take a suggestion about hunting a stronger monster?,Hello Adventurer! Would you like to take a suggestion about hunting a stronger monster?
PROPQUEST_INC_132020,Great! Show me what you can do first!,Great! Show me what you can do first!
PROPQUEST_INC_132021,"That's too bad, please join us next time!","That's too bad, please join us next time!"
PROPQUEST_INC_132022,Thank you. Here is your Monster Ball. Please be cautious!\nNo one knows what kind of powerful monster will come out.,Thank you. Here is your Monster Ball. Please be cautious!\nNo one knows what kind of powerful monster will come out.
PROPQUEST_INC_132023,Are we there yet? We don't have much time.,Are we there yet? We don't have much time.
PROPQUEST_INC_132024,Complete all 3 missions.,Complete all 3 missions.
PROPQUEST_INC_132025,Couple Ring Hunt,Couple Ring Hunt
PROPQUEST_INC_132026,"If you bring me the coupling, I will give you something really good. Go get it.","If you bring me the coupling, I will give you something really good. Go get it."
PROPQUEST_INC_132027,"Thanks for granting my request. I've heard through the grapevine that there's been a lot of frauds playing with fake couple rings lately, so you'd better be careful.","Thanks for granting my request. I've heard through the grapevine that there's been a lot of frauds playing with fake couple rings lately, so you'd better be careful."
PROPQUEST_INC_132028,"What? Where in the world is such a couple ring? So you're saying I'm lying? If you don't believe me, get off!","What? Where in the world is such a couple ring? So you're saying I'm lying? If you don't believe me, get off!"
PROPQUEST_INC_132029,"Did you manage to get the couple ring already? This is a fake! Didn't I warn you not to get scammed. But I'm giving it to you for your efforts, so take it.","Did you manage to get the couple ring already? This is a fake! Didn't I warn you not to get scammed. But I'm giving it to you for your efforts, so take it."
PROPQUEST_INC_132030,"Still haven't found the coupling? Hmm...well, that could be... I mean, where would a legendary couple ring be so easy to find?","Still haven't found the coupling? Hmm...well, that could be... I mean, where would a legendary couple ring be so easy to find?"
PROPQUEST_INC_132031,Hunt the monsters and gather couple rings!,Hunt the monsters and gather couple rings!
PROPQUEST_INC_132050,Roll your dice,Roll your dice
PROPQUEST_INC_132051,Complete all missions.,Complete all missions.
PROPQUEST_INC_140003,Couple Daily Quests,Couple Daily Quests
PROPQUEST_INC_132033,Hunt the monsters and gather couple rings!,Hunt the monsters and gather couple rings!
PROPQUEST_INC_132034,"I'm so glad to see how in love you are. Go collect $QUEST_END_ITEM_NAME$ from the Nyangnyangs in northern Flaris, then return to me.","I'm so glad to see how in love you are. Go collect $QUEST_END_ITEM_NAME$ from the Nyangnyangs in northern Flaris, then return to me."
PROPQUEST_INC_132035,I can feel these charms emitting love waves. Soon everyone will know how special your love is!,I can feel these charms emitting love waves. Soon everyone will know how special your love is!
PROPQUEST_INC_132036,"I'm sorry, were you unable to find the $QUEST_END_ITEM_NAME$? Perhaps they only appear for those truly in love.","I'm sorry, were you unable to find the $QUEST_END_ITEM_NAME$? Perhaps they only appear for those truly in love."
PROPQUEST_INC_132037,Bring $QUEST_END_ITEM_COUNT$x $QUEST_END_ITEM_NAME$ back to me to prove the strength of your love!,Bring $QUEST_END_ITEM_COUNT$x $QUEST_END_ITEM_NAME$ back to me to prove the strength of your love!
PROPQUEST_INC_132038,Kill Demian Thieves,Kill Demian Thieves
PROPQUEST_INC_132039,"Welcome! Another request has come in to clear out $QUEST_END_KILL_NAME$. Could you please work together to defeat the $QUEST_END_KILL_NAME$, and return to me once you are done?","Welcome! Another request has come in to clear out $QUEST_END_KILL_NAME$. Could you please work together to defeat the $QUEST_END_KILL_NAME$, and return to me once you are done?"
PROPQUEST_INC_132040,The $QUEST_END_KILL_NAME$ has been spotted somewhere in Madrigal. Check your map for hints for where they may be hiding!,The $QUEST_END_KILL_NAME$ has been spotted somewhere in Madrigal. Check your map for hints for where they may be hiding!
PROPQUEST_INC_132041,"The power of your love have vanquished the $QUEST_END_KILL_NAME$ threat, thank you!","The power of your love have vanquished the $QUEST_END_KILL_NAME$ threat, thank you!"
PROPQUEST_INC_132042,Were you unable to find and defeat $QUEST_END_KILL_NAME$ yet? Track them down to prove your love is true!,Were you unable to find and defeat $QUEST_END_KILL_NAME$ yet? Track them down to prove your love is true!
PROPQUEST_INC_132043,Find Love Fish,Find Love Fish
PROPQUEST_INC_132044,Have you heard of the legendary $QUEST_END_ITEM_NAME$? Legend has it that lovers who obtain the $QUEST_END_ITEM_NAME$ will be together forever.,Have you heard of the legendary $QUEST_END_ITEM_NAME$? Legend has it that lovers who obtain the $QUEST_END_ITEM_NAME$ will be together forever.
PROPQUEST_INC_132045,Wonderful! The $QUEST_END_ITEM_NAME$ is said to swim near Zaoma's Refuge in the middle of the Leren Mountains.,Wonderful! The $QUEST_END_ITEM_NAME$ is said to swim near Zaoma's Refuge in the middle of the Leren Mountains.
PROPQUEST_INC_132046,You've found the $QUEST_END_ITEM_NAME$! Surely your love will be blessed to last forever.,You've found the $QUEST_END_ITEM_NAME$! Surely your love will be blessed to last forever.
PROPQUEST_INC_132047,"I don't see the $QUEST_END_ITEM_NAME$. If you have trouble finding it, search near Zaoma in the Leren Mountains.","I don't see the $QUEST_END_ITEM_NAME$. If you have trouble finding it, search near Zaoma in the Leren Mountains."
PROPQUEST_INC_132048,Bring $QUEST_END_ITEM_NAME$ back to me to prove the strength of your love!,Bring $QUEST_END_ITEM_NAME$ back to me to prove the strength of your love!
PROPQUEST_INC_132049,Kill Giggle Boxes,Kill Giggle Boxes
PROPQUEST_INC_132084,Kill Trangfoma,Kill Trangfoma
PROPQUEST_INC_132085,Kill Doridoma,Kill Doridoma
PROPQUEST_INC_132052,Kill Scorpicon,Kill Scorpicon
