Key,English,Japanese
ACHIEVEMENT_KILL_DREADSCALE_LVL4,Dreadscale Slayer 4,Dreadscale Slayer 4
ACHIEVEMENT_KILL_DREADSCALE_LVL5,Dreadscale Hunter,Dreadscale Hunter
ACHIEVEMENT_KILL_LUMINFIN_LVL1,Luminfin Slayer 1,Luminfin Slayer 1
ACHIEVEMENT_KILL_LUMINFIN_LVL2,Luminfin Slayer 2,Luminfin Slayer 2
ACHIEVEMENT_KILL_LUMINFIN_LVL3,Luminfin Slayer 3,Luminfin Slayer 3
ACHIEVEMENT_KILL_LUMINFIN_LVL4,Luminfin Slayer 4,Luminfin Slayer 4
ACHIEVEMENT_KILL_LUMINFIN_LVL5,Luminfin Hunter,Luminfin Hunter
ACHIEVEMENT_KILL_PUPPETWOLF_LVL1,Hundur Sharpfoot Slayer 1,Hundur Sharpfoot Slayer 1
ACHIEVEMENT_KILL_PUPPETWOLF_LVL2,Hundur Sharpfoot Slayer 2,Hundur Sharpfoot Slayer 2
ACHIEVEMENT_KILL_PUPPETWOLF_LVL3,Hundur Sharpfoot Slayer 3,Hundur Sharpfoot Slayer 3
ACHIEVEMENT_KILL_PUPPETWOLF_LVL4,Hundur Sharpfoot Slayer 4,Hundur Sharpfoot Slayer 4
ACHIEVEMENT_KILL_PUPPETWOLF_LVL5,Hundur Sharpfoot Hunter,Hundur Sharpfoot Hunter
ACHIEVEMENT_KILL_RYSENTRY_LVL1,Samoset Slayer 1,Samoset Slayer 1
ACHIEVEMENT_KILL_RYSENTRY_LVL2,Samoset Slayer 2,Samoset Slayer 2
ACHIEVEMENT_KILL_RYSENTRY_LVL3,Samoset Slayer 3,Samoset Slayer 3
ACHIEVEMENT_KILL_RYSENTRY_LVL4,Samoset Slayer 4,Samoset Slayer 4
ACHIEVEMENT_KILL_RYSENTRY_LVL5,Samoset Hunter,Samoset Hunter
ACHIEVEMENT_KILL_RYGUARD_LVL1,Kyouchish Slayer 1,Kyouchish Slayer 1
ACHIEVEMENT_KILL_RYGUARD_LVL2,Kyouchish Slayer 2,Kyouchish Slayer 2
ACHIEVEMENT_KILL_RYGUARD_LVL3,Kyouchish Slayer 3,Kyouchish Slayer 3
ACHIEVEMENT_KILL_RYGUARD_LVL4,Kyouchish Slayer 4,Kyouchish Slayer 4
ACHIEVEMENT_KILL_RYGUARD_LVL5,Kyouchish Hunter,Kyouchish Hunter
ACHIEVEMENT_KILL_RYARCHER_LVL1,Kanonicus Slayer 1,Kanonicus Slayer 1
ACHIEVEMENT_KILL_RYARCHER_LVL2,Kanonicus Slayer 2,Kanonicus Slayer 2
ACHIEVEMENT_KILL_RYARCHER_LVL3,Kanonicus Slayer 3,Kanonicus Slayer 3
ACHIEVEMENT_KILL_RYARCHER_LVL4,Kanonicus Slayer 4,Kanonicus Slayer 4
ACHIEVEMENT_KILL_RYARCHER_LVL5,Kanonicus Hunter,Kanonicus Hunter
ACHIEVEMENT_KILL_RYMAGI_LVL1,Mage Redcloud Slayer 1,Mage Redcloud Slayer 1
ACHIEVEMENT_KILL_RYMAGI_LVL2,Mage Redcloud Slayer 2,Mage Redcloud Slayer 2
ACHIEVEMENT_KILL_RYMAGI_LVL3,Mage Redcloud Slayer 3,Mage Redcloud Slayer 3
ACHIEVEMENT_KILL_RYMAGI_LVL4,Mage Redcloud Slayer 4,Mage Redcloud Slayer 4
ACHIEVEMENT_KILL_RYMAGI_LVL5,Mage Redcloud Hunter,Mage Redcloud Hunter
ACHIEVEMENT_KILL_RYWARRIOR_LVL1,Taiaha Slayer 1,Taiaha Slayer 1
ACHIEVEMENT_KILL_RYWARRIOR_LVL2,Taiaha Slayer 2,Taiaha Slayer 2
ACHIEVEMENT_KILL_RYWARRIOR_LVL3,Taiaha Slayer 3,Taiaha Slayer 3
ACHIEVEMENT_KILL_RYWARRIOR_LVL4,Taiaha Slayer 4,Taiaha Slayer 4
ACHIEVEMENT_KILL_RYWARRIOR_LVL5,Taiaha Hunter,Taiaha Hunter
ACHIEVEMENT_KILL_SKELWOLF_LVL1,Hellhound Slayer 1,Hellhound Slayer 1
ACHIEVEMENT_KILL_SKELWOLF_LVL2,Hellhound Slayer 2,Hellhound Slayer 2
ACHIEVEMENT_KILL_SKELWOLF_LVL3,Hellhound Slayer 3,Hellhound Slayer 3
ACHIEVEMENT_KILL_SKELWOLF_LVL4,Hellhound Slayer 4,Hellhound Slayer 4
ACHIEVEMENT_KILL_SKELWOLF_LVL5,Hellhound Hunter,Hellhound Hunter
ACHIEVEMENT_KILL_RYBARGA_LVL1,Chief Keokuk Slayer 1,Chief Keokuk Slayer 1
ACHIEVEMENT_KILL_RYBARGA_LVL2,Chief Keokuk Slayer 2,Chief Keokuk Slayer 2
ACHIEVEMENT_KILL_RYBARGA_LVL3,Chief Keokuk Slayer 3,Chief Keokuk Slayer 3
ACHIEVEMENT_KILL_RYBARGA_LVL4,Chief Keokuk Slayer 4,Chief Keokuk Slayer 4
ACHIEVEMENT_KILL_RYBARGA_LVL5,Chief Keokuk Hunter,Chief Keokuk Hunter
ACHIEVEMENT_KILL_REDMETEONYKER_LVL1,Red Meteonyker Hunter 1,レッドメテオニカハンター1
ACHIEVEMENT_KILL_REDMETEONYKER_LVL2,Red Meteonyker Hunter 2,レッドメテオニカハンター2
ACHIEVEMENT_KILL_REDMETEONYKER_LVL3,Red Meteonyker Hunter 3,レッドメテオニカハンター3
ACHIEVEMENT_KILL_REDMETEONYKER_LVL4,Red Meteonyker Hunter 4,レッドメテオニカハンター4
ACHIEVEMENT_KILL_REDMETEONYKER_LVL5,Red Meteonyker Killer,レッドメテオニカキラー
ACHIEVEMENT_KILL_CAVEMANCHIEF_LVL1,Caveman Chief Hunter 1,ケイブマンチーフハンター1
ACHIEVEMENT_KILL_CAVEMANCHIEF_LVL2,Caveman Chief Hunter 2,ケイブマンチーフハンター2
ACHIEVEMENT_KILL_CAVEMANCHIEF_LVL3,Caveman Chief Hunter 3,ケイブマンチーフハンター3
ACHIEVEMENT_KILL_CAVEMANCHIEF_LVL4,Caveman Chief Hunter 4,ケイブマンチーフハンター4
ACHIEVEMENT_KILL_CAVEMANCHIEF_LVL5,Caveman Chief Killer,ケイブマンチーフキラー
ACHIEVEMENT_KILL_TEMPLEGUARDIAN_LVL1,Temple Guardian Hunter 1,テンプルガーディアンハンター1
ACHIEVEMENT_KILL_TEMPLEGUARDIAN_LVL2,Temple Guardian Hunter 2,テンプルガーディアンハンター2
ACHIEVEMENT_KILL_TEMPLEGUARDIAN_LVL3,Temple Guardian Hunter 3,テンプルガーディアンハンター3
ACHIEVEMENT_KILL_TEMPLEGUARDIAN_LVL4,Temple Guardian Hunter 4,テンプルガーディアンハンター4
ACHIEVEMENT_KILL_TEMPLEGUARDIAN_LVL5,Temple Guardian Killer,テンプルガーディアンキラー
ACHIEVEMENT_KILL_GREATKRAKEN_LVL1,Great Kraken Hunter 1,グレートクラーケンハンター1
ACHIEVEMENT_KILL_GREATKRAKEN_LVL2,Great Kraken Hunter 2,グレートクラーケンハンター2
ACHIEVEMENT_KILL_GREATKRAKEN_LVL3,Great Kraken Hunter 3,グレートクラーケンハンター3
ACHIEVEMENT_KILL_GREATKRAKEN_LVL4,Great Kraken Hunter 4,グレートクラーケンハンター4
ACHIEVEMENT_KILL_GREATKRAKEN_LVL5,Great Kraken Killer,グレートクラーケンキラー
ACHIEVEMENT_KILL_PYRAMIDGUARDIAN_LVL1,Pyramid Guardian Hunter 1,ピラミッドガーディアンハンター1
ACHIEVEMENT_KILL_PYRAMIDGUARDIAN_LVL2,Pyramid Guardian Hunter 2,ピラミッドガーディアンハンター2
ACHIEVEMENT_KILL_PYRAMIDGUARDIAN_LVL3,Pyramid Guardian Hunter 3,ピラミッドガーディアンハンター3
ACHIEVEMENT_KILL_PYRAMIDGUARDIAN_LVL4,Pyramid Guardian Hunter 4,ピラミッドガーディアンハンター4
ACHIEVEMENT_KILL_PYRAMIDGUARDIAN_LVL5,Pyramid Guardian Killer,ピラミッドガーディアンキラー
ACHIEVEMENT_KILL_CRYSTALDEVIL_LVL1,Crystal Demon Lord Hunter 1,クリスタルデーモンロードハンター1
ACHIEVEMENT_KILL_CRYSTALDEVIL_LVL2,Crystal Demon Lord Hunter 2,クリスタルデーモンロードハンター2
ACHIEVEMENT_KILL_CRYSTALDEVIL_LVL3,Crystal Demon Lord Hunter 3,クリスタルデーモンロードハンター3
ACHIEVEMENT_KILL_CRYSTALDEVIL_LVL4,Crystal Demon Lord Hunter 4,クリスタルデーモンロードハンター4
ACHIEVEMENT_KILL_CRYSTALDEVIL_LVL5,Crystal Demon Lord Killer,クリスタルデーモンキラー
ACHIEVEMENT_KILL_BEASTKINGKHAN_LVL1,Beast King Khan Hunter 1,獣王カーンハンター1
ACHIEVEMENT_KILL_BEASTKINGKHAN_LVL2,Beast King Khan Hunter 2,獣王カーンハンター2
ACHIEVEMENT_KILL_BEASTKINGKHAN_LVL3,Beast King Khan Hunter 3,獣王カーンハンター3
ACHIEVEMENT_KILL_BEASTKINGKHAN_LVL4,Beast King Khan Hunter 4,獣王カーンハンター4
ACHIEVEMENT_KILL_BEASTKINGKHAN_LVL5,Beast King Khan Killer,獣王カーンキラー
ACHIEVEMENT_KILL_SHADEKRITON_LVL1,[Shade Lieutenant] Kriton Hunter 1,[Shade Lieutenant] Kriton Hunter 1
ACHIEVEMENT_KILL_SHADEKRITON_LVL2,[Shade Lieutenant] Kriton Hunter 2,[Shade Lieutenant] Kriton Hunter 2
ACHIEVEMENT_KILL_SHADEKRITON_LVL3,[Shade Lieutenant] Kriton Hunter 3,[Shade Lieutenant] Kriton Hunter 3
ACHIEVEMENT_KILL_SHADEKRITON_LVL4,[Shade Lieutenant] Kriton Hunter 4,[Shade Lieutenant] Kriton Hunter 4
ACHIEVEMENT_KILL_SHADEKRITON_LVL5,[Shade Lieutenant] Kriton Killer,[Shade Lieutenant] Kriton Killer
ACHIEVEMENT_KILL_BEHEMOTH03_LVL1,[God of Death] Demonic Ankou Hunter 1,[God of Death] Demonic Ankou Hunter 1
ACHIEVEMENT_KILL_BEHEMOTH03_LVL2,[God of Death] Demonic Ankou Hunter 2,[God of Death] Demonic Ankou Hunter 2
ACHIEVEMENT_KILL_BEHEMOTH03_LVL3,[God of Death] Demonic Ankou Hunter 3,[God of Death] Demonic Ankou Hunter 3
ACHIEVEMENT_KILL_BEHEMOTH03_LVL4,[God of Death] Demonic Ankou Hunter 4,[God of Death] Demonic Ankou Hunter 4
ACHIEVEMENT_KILL_BEHEMOTH03_LVL5,[God of Death] Demonic Ankou Killer,[God of Death] Demonic Ankou Killer
ACHIEVEMENT_MONSTER_DESC_COMMON,Defeat these monsters to gain a permanent damage bonus against them.,一定数のモンスターを倒すと、そのモンスターに対するダメージボーナスが得られます。
ACHIEVEMENT_KILL_AIBATT_TITLE,Twinkle Star,トウィンクルスター
ACHIEVEMENT_KILL_MUSHPANG_TITLE,Fun Guy,楽しむ者
ACHIEVEMENT_KILL_BURUDENG_TITLE,Horned,クワガタ
ACHIEVEMENT_KILL_PUKEPUKE_TITLE,Hillbilly,田舎者
ACHIEVEMENT_KILL_PEAKYTURTLE_TITLE,Snapper,ガミガミ
ACHIEVEMENT_KILL_DEMIAN_TITLE,Rebel,反逆者
ACHIEVEMENT_KILL_DORIDOMA_TITLE,Seahorserider,海騎士
ACHIEVEMENT_KILL_LAWOLF_TITLE,Alpha,一匹狼
ACHIEVEMENT_KILL_FEFERN_TITLE,Botanist,植物学者
ACHIEVEMENT_KILL_NYANGNYANG_TITLE,Cute,キュート
ACHIEVEMENT_KILL_BANG_TITLE,Banger,ヴァンガー
ACHIEVEMENT_KILL_MOTHBEE_TITLE,Mothbeeter,モスビーター
ACHIEVEMENT_KILL_WAGSAAC_TITLE,Sweet,スウィート
ACHIEVEMENT_KILL_FLYBAT_TITLE,Batboy,コウモリ少年
ACHIEVEMENT_KILL_MIA_TITLE,Shackled,束縛
ACHIEVEMENT_KILL_MRPUMPKIN_TITLE,Scarecrow,カカシ
ACHIEVEMENT_KILL_REDMANTIS_TITLE,Predator,プレデター
ACHIEVEMENT_KILL_ZENDROS_TITLE,Evil Eye,邪悪な目
ACHIEVEMENT_KILL_JACKTHEHAMMER_TITLE,Jacked,ハマる
ACHIEVEMENT_KILL_GIGGLEBOX_TITLE,Treasure Hunter,トレジャーハンター
ACHIEVEMENT_KILL_ROCKMUSCLE_TITLE,Rock Solid,頑固者
ACHIEVEMENT_KILL_BUCROW_TITLE,Banished,追放
ACHIEVEMENT_KILL_NEPARUBA_TITLE,Buzzkill,ムード壊し
ACHIEVEMENT_KILL_HOBO_TITLE,Vagabond,浮浪者
ACHIEVEMENT_KILL_DUMBBULL_TITLE,Matador,マタドール
ACHIEVEMENT_KILL_TOTEMIA_TITLE,Totem,トーテム
ACHIEVEMENT_KILL_CARDPUPPET_TITLE,Marionette,ご主人様
ACHIEVEMENT_KILL_FLBYRIGEN_TITLE,Angler,釣り師
ACHIEVEMENT_KILL_TOMBSTONEBEARER_TITLE,Undertaker,葬儀屋
ACHIEVEMENT_KILL_SCOPICON_TITLE,Toxic,有毒
ACHIEVEMENT_KILL_BASQUE_TITLE,Gunner,射撃手
ACHIEVEMENT_KILL_PRANKSTER_TITLE,Prankster,プランクスター
ACHIEVEMENT_KILL_ROCKEPELLER_TITLE,Sky Patrol,航空隊
ACHIEVEMENT_KILL_WHEELEM_TITLE,Speedy,より早く
ACHIEVEMENT_KILL_LEYENA_TITLE,Ravenous,貪欲な
ACHIEVEMENT_KILL_TRANGFOMA_TITLE,Charged,激しい
ACHIEVEMENT_KILL_STEAMWALKER_TITLE,Steampunk,スチームパンク
ACHIEVEMENT_KILL_STEELKNIGHT_TITLE,Metalhead,メタルヘッド
ACHIEVEMENT_KILL_ZOMBIGER_TITLE,Golddigger,金鉱探し
ACHIEVEMENT_KILL_NUTTYWHEEL_TITLE,Steamroller,スチームローラ-
ACHIEVEMENT_KILL_NUCTUVEHICLE_TITLE,Radioactive,放射性物質
ACHIEVEMENT_KILL_DRILLER_TITLE,Screwed,ネジ野郎
ACHIEVEMENT_KILL_RISEM_TITLE,Elemental,自然体
ACHIEVEMENT_KILL_GRRR_TITLE,Troll,転がす
ACHIEVEMENT_KILL_VOLT_TITLE,Zapped,超能力学園Z
ACHIEVEMENT_KILL_ELDERGUARD_TITLE,Guardian,守護者
ACHIEVEMENT_KILL_DUMP_TITLE,Tired,疲れた
ACHIEVEMENT_KILL_GARBAGEPIDER_TITLE,Scrapper,ゴミ収集
ACHIEVEMENT_KILL_ZENMA_TITLE,Punk,くだらない
ACHIEVEMENT_KILL_CRANEMACHINERY_TITLE,Demolisher,破滅者
ACHIEVEMENT_KILL_NAUTREPY_TITLE,Ace,エース
ACHIEVEMENT_KILL_SYLIACA_TITLE,Fisherman,漁師
ACHIEVEMENT_KILL_GREEMONG_TITLE,Disgusted,ムカつく
ACHIEVEMENT_KILL_BOO_TITLE,Boo,ブウ
ACHIEVEMENT_KILL_CARRIERBOMB_TITLE,Defuser,ボム処理班
ACHIEVEMENT_KILL_LONGWANG_TITLE,Devilish,極悪な
ACHIEVEMENT_KILL_HOPPRE_TITLE,Exterminator,害虫駆除業者
ACHIEVEMENT_KILL_MUSHPOIE_TITLE,Spore Collector,ポアコレクター
ACHIEVEMENT_KILL_IREN_TITLE,Bloodsucker,吸血鬼
ACHIEVEMENT_KILL_WATANGKA_TITLE,Shaman,祈祷師
ACHIEVEMENT_KILL_FAFNIR_TITLE,Eggcelent,卵割り機
ACHIEVEMENT_KILL_ANTIQUERY_TITLE,Lumberjack,木こり
ACHIEVEMENT_KILL_LUIA_TITLE,Phoenix,不死鳥
ACHIEVEMENT_KILL_GONGURY_TITLE,Full Metal,フルメタル
ACHIEVEMENT_KILL_SHUHAMMA_TITLE,Destroyer,破壊神
ACHIEVEMENT_KILL_KERN_TITLE,Rockstar,ロックスター
ACHIEVEMENT_KILL_GORRUDA_TITLE,Ancient,古代の
ACHIEVEMENT_KILL_GLAPHAN_TITLE,Haunted,取りつかれたような
ACHIEVEMENT_KILL_KIMERADON_TITLE,Chimera,妄想
ACHIEVEMENT_KILL_BEARNUCKY_TITLE,Cuddly,とてもかわいい
ACHIEVEMENT_KILL_MUFFRIN_TITLE,Souperman,スーパーマン
ACHIEVEMENT_KILL_POPCRANK_TITLE,Nightmare,悪夢
ACHIEVEMENT_KILL_CLOCKWORKS_TITLE,Guardian of Madrigal,マドリガルの守護者
ACHIEVEMENT_KILL_METEONYKER_TITLE,Dragonslayer,スレイヤー
ACHIEVEMENT_KILL_MEDUMET_TITLE,Bot,ボット
ACHIEVEMENT_KILL_YETTI_TITLE,Bigfoot,ビッグフット
ACHIEVEMENT_KILL_GHOSTKING_TITLE,Reaper,リーパー
ACHIEVEMENT_KILL_MAMMOTH_TITLE,Prehistoric,先史時代
ACHIEVEMENT_KILL_AUGU_TITLE,Sushi Chef,寿司職人
ACHIEVEMENT_KILL_ATROX_TITLE,Antlion,アントライオン
ACHIEVEMENT_KILL_TIGAR_TITLE,Vicious,Vicious
ACHIEVEMENT_KILL_MERAL_TITLE,Pirate,Pirate
ACHIEVEMENT_KILL_KINGSTER_TITLE,Boiled,Boiled
ACHIEVEMENT_KILL_CREPER_TITLE,Crabby,Crabby
ACHIEVEMENT_KILL_NAGA_TITLE,Cold Blooded,Cold Blooded
ACHIEVEMENT_KILL_DORIAN_TITLE,Fishy,Fishy
ACHIEVEMENT_KILL_OKEAN_TITLE,Waterlogged,Waterlogged
ACHIEVEMENT_KILL_KRAKEN_TITLE,Sea King,Sea King
ACHIEVEMENT_KILL_DREADFIN_TITLE,Sea Snack,Sea Snack
ACHIEVEMENT_KILL_DREADSCALE_TITLE,Slurp,Slurp
ACHIEVEMENT_KILL_LUMINFIN_TITLE,Lumos,Lumos
ACHIEVEMENT_KILL_PUPPETWOLF_TITLE,Sharp Slayer,Sharp Slayer
ACHIEVEMENT_KILL_RYSENTRY_TITLE,Echowalker,Echowalker
ACHIEVEMENT_KILL_RYGUARD_TITLE,Shadowbrand,Shadowbrand
ACHIEVEMENT_KILL_RYARCHER_TITLE,Judicator,Judicator
ACHIEVEMENT_KILL_RYMAGI_TITLE,Bloodflare,Bloodflare
ACHIEVEMENT_KILL_RYWARRIOR_TITLE,Warchant,Warchant
ACHIEVEMENT_KILL_SKELWOLF_TITLE,Hellborn,Hellborn
ACHIEVEMENT_KILL_RYBARGA_TITLE,Keokai,Keokai
ACHIEVEMENT_KILL_REDMETEONYKER_TITLE,Reduced to Ashes,灰に期す
ACHIEVEMENT_KILL_CAVEMANCHIEF_TITLE,Cave Dweller,Cave Dweller
ACHIEVEMENT_KILL_TEMPLEGUARDIAN_TITLE,Electrified,Electrified
ACHIEVEMENT_KILL_GREATKRAKEN_TITLE,Drowned,Drowned
ACHIEVEMENT_KILL_PYRAMIDGUARDIAN_TITLE,Risen,Risen
ACHIEVEMENT_KILL_CRYSTALDEVIL_TITLE,Numb,Numb
ACHIEVEMENT_KILL_BEASTKINGKHAN_TITLE,Conqueror of the Wilds,荒野の征服者
ACHIEVEMENT_KILL_SHADEKRITON_TITLE,Shade Hunter,Shade Hunter
ACHIEVEMENT_KILL_BEHEMOTH03_TITLE,God of Death,God of Death
ACHIEVEMENT_JUMP_NAME,Jump,ジャンプ
ACHIEVEMENT_JUMP_DESC,Jump a certain number of times.,特定の回数ジャンプします。
ACHIEVEMENT_JUMP_TITLE,Jump Master,ｼﾞｬﾝﾋﾟﾝｸﾞｼﾞｬｯｸ
ACHIEVEMENT_PLAY_TIME_NAME,Total Play Time,合計プレイ時間
ACHIEVEMENT_PLAY_TIME_DESC,Play for a certain number of hours to earn rewards.,一定時間プレイして報酬をゲットしよう！
ACHIEVEMENT_PLAY_TIME_LVL1,Flyff Novice!,FlyFF初心者！
ACHIEVEMENT_PLAY_TIME_LVL2,Flyff Fan!,FlyFFファン！
ACHIEVEMENT_PLAY_TIME_LVL3,Flyff Devotee!,FlyFF愛好家！
ACHIEVEMENT_PLAY_TIME_LVL4,Flyff Enthusiast!,FlyFFオタク！
ACHIEVEMENT_PLAY_TIME_LVL5,Flyff Addict!,FlyFF中毒！
ACHIEVEMENT_PLAY_TIME_LVL6,Flyff Fanatic!,FlyFF狂信者！
ACHIEVEMENT_PLAY_TIME_TITLE,Flyff Fanatic,FlyFF狂信者
ACHIEVEMENT_LEVEL_NAME,Level,レベル
ACHIEVEMENT_LEVEL_DESC,Reach a certain level to earn rewards.,一定のレベルに到達したら報酬を獲得します。
ACHIEVEMENT_LEVEL_LVL1,Beginner Level 1,ビギナーレベル 1
ACHIEVEMENT_LEVEL_LVL2,Beginner Level 2,ビギナーレベル 2
ACHIEVEMENT_LEVEL_LVL3,Beginner Level 3,ビギナーレベル 3
ACHIEVEMENT_LEVEL_LVL4,Adept Level 1,熟達レベル 1
ACHIEVEMENT_LEVEL_LVL5,Adept Level 2,熟達レベル 2
ACHIEVEMENT_LEVEL_LVL6,Adept Level 3,熟達レベル 3
ACHIEVEMENT_LEVEL_LVL7,Expert Level 1,エキスパート 1
ACHIEVEMENT_LEVEL_LVL8,Expert Level 2,エキスパート 2
ACHIEVEMENT_LEVEL_LVL9,Expert Level 3,エキスパート 3
ACHIEVEMENT_LEVEL_LVL10,Professional Level 1,Professional Level 1
ACHIEVEMENT_LEVEL_LVL11,Professional Level 2,Professional Level 2
ACHIEVEMENT_LEVEL_LVL12,Professional Level 3,Professional Level 3
ACHIEVEMENT_USE_GRAYPILL_NAME,Gray Pill,灰色の秘薬
ACHIEVEMENT_USE_GRAYPILL_DESC,"Eat 30,000 Gray Pills.","灰色の秘薬を30,000回服用する"
ACHIEVEMENT_USE_GRAYPILL_TITLE,Placebo,プラシーボ
ACHIEVEMENT_USE_YELLOWPILL_NAME,Yellow Pill,黄色い秘薬
ACHIEVEMENT_USE_YELLOWPILL_DESC,"Eat 30,000 Yellow Pills.","黄色い秘薬を30,000回服用する"
ACHIEVEMENT_USE_YELLOWPILL_TITLE,Hypervitaminosis,ビタミン過剰摂取
ACHIEVEMENT_USE_BLUEPILL_NAME,Blue Pill,青い秘薬
ACHIEVEMENT_USE_BLUEPILL_DESC,"Eat 30,000 Blue Pills.","青い秘薬を30,000回服用する"
ACHIEVEMENT_USE_BLUEPILL_TITLE,Sleeper,クソネミ
ACHIEVEMENT_USE_REDPILL_NAME,Red Pill,赤い秘薬
ACHIEVEMENT_USE_REDPILL_DESC,"Eat 30,000 Red Pills.","赤い秘薬を30,000回服用する"
ACHIEVEMENT_USE_REDPILL_TITLE,Bloody,血まみれ
ACHIEVEMENT_USE_GOLDPILL_NAME,Gold Pill,金の秘薬
ACHIEVEMENT_USE_GOLDPILL_DESC,"Eat 30,000 Gold Pills.","金の秘薬を30,000回服用する"
ACHIEVEMENT_USE_GOLDPILL_TITLE,Glimmering,きらめく
ACHIEVEMENT_USE_LOLLIPOP_NAME,Lollipop,ペロペロキャンディ
ACHIEVEMENT_USE_LOLLIPOP_DESC,"Eat 200,000 Lollipops.","ペロペロキャンディを200,000個食べる"
ACHIEVEMENT_USE_LOLLIPOP_TITLE,Sweet Tooth,口の軽い
ACHIEVEMENT_USE_CHOCOLATE_NAME,Chocolate Bar,板チョコ
ACHIEVEMENT_USE_CHOCOLATE_DESC,"Eat 200,000 Chocolate Bars.","板チョコを200,000個食べる"
ACHIEVEMENT_USE_CHOCOLATE_TITLE,Chocoholic,チョコホリック
ACHIEVEMENT_USE_MILK_NAME,Milk,ミルク
ACHIEVEMENT_USE_MILK_DESC,"Drink 200,000 Cartons of Milk.","ミルクを200,000回飲む"
ACHIEVEMENT_USE_MILK_TITLE,Legendairy,伝説
ACHIEVEMENT_USE_HOTDOG_NAME,Hot Dog,ホットドッグ
ACHIEVEMENT_USE_HOTDOG_DESC,"Eat 200,000 Hot Dogs.","ホットドッグを200,000個食べる"
ACHIEVEMENT_USE_HOTDOG_TITLE,Top Dog,ワンコ好き
ACHIEVEMENT_USE_PIZZA_NAME,Pizza,ピザ
ACHIEVEMENT_USE_PIZZA_DESC,"Eat 200,000 Pizzas.","ピザを200,000個食べる"
ACHIEVEMENT_USE_PIZZA_TITLE,Cheesy,チーズ臭
ACHIEVEMENT_USE_KIMBAP_NAME,Kimbap,のり巻き
ACHIEVEMENT_USE_KIMBAP_DESC,"Eat 200,000 Kimbaps.","のり巻きを200,000個食べる"
ACHIEVEMENT_USE_KIMBAP_TITLE,High Roller,朝食はごはん派
ACHIEVEMENT_USE_CHICKENSTICK_NAME,Chicken Stick,骨付き肉
ACHIEVEMENT_USE_CHICKENSTICK_DESC,"Eat 200,000 Chicken Sticks.","骨付き肉を200,000個食べる"
ACHIEVEMENT_USE_CHICKENSTICK_TITLE,Spicy,辛い
ACHIEVEMENT_USE_STARCANDY_NAME,Star Candy,スターキャンディー
ACHIEVEMENT_USE_STARCANDY_DESC,"Eat 200,000 Star Candies.","スターキャンディーを200,000個食べる"
ACHIEVEMENT_USE_STARCANDY_TITLE,Starstruck,星の子
ACHIEVEMENT_USE_MEATSKEWER_NAME,Meat Skewer,串肉
ACHIEVEMENT_USE_MEATSKEWER_DESC,"Eat 200,000 Meat Skewers.","串肉を200,000個食べる"
ACHIEVEMENT_USE_MEATSKEWER_TITLE,Carnivore,肉食派
ACHIEVEMENT_USE_BARBECUE_NAME,Barbecue,バーベキュー
ACHIEVEMENT_USE_BARBECUE_DESC,"Eat 200,000 Barbecues.","バーベキューを200,000個食べる"
ACHIEVEMENT_USE_BARBECUE_TITLE,Grillmaster,キャンプ好き
ACHIEVEMENT_USE_SEAFOODPANCAKE_NAME,Seafood Pancake,シーフードサンド
ACHIEVEMENT_USE_SEAFOODPANCAKE_DESC,"Eat 200,000 Seafood Pancakes.","シーフードパンケーキを200,000個食べる"
ACHIEVEMENT_USE_SEAFOODPANCAKE_TITLE,Surfer,サーファー
ACHIEVEMENT_USE_FISHSOUP_NAME,Fish Soup,魚のスープ
ACHIEVEMENT_USE_FISHSOUP_DESC,"Eat 200,000 Fish Soups.","魚のスープを200,000杯飲む"
ACHIEVEMENT_USE_FISHSOUP_TITLE,Catfish,ナマズ
ACHIEVEMENT_USE_SAUSAGECASSEROLE_NAME,Sausage Casserole,ソーセージロール
ACHIEVEMENT_USE_SAUSAGECASSEROLE_DESC,"Eat 200,000 Sausage Casseroles.","ソーセージロールを200,000個食べる"
ACHIEVEMENT_USE_SAUSAGECASSEROLE_TITLE,Sausage Connoisseur,ソーセージ聖人
ACHIEVEMENT_USE_FISHSTEW_NAME,Fish Stew,魚のソテー
ACHIEVEMENT_USE_FISHSTEW_DESC,"Eat 200,000 Fish Stews.","魚のソテーを200,000個食べる"
ACHIEVEMENT_USE_FISHSTEW_TITLE,Stranded,シーフード派
ACHIEVEMENT_USE_STEAMEDSEAFOOD_NAME,Steamed Seafood,ボイルドシーフード
ACHIEVEMENT_USE_STEAMEDSEAFOOD_DESC,"Eat 200,000 Steamed Seafood.","蒸しシーフードを200,000個食べる"
ACHIEVEMENT_USE_STEAMEDSEAFOOD_TITLE,Steamy,刺身は苦手
ACHIEVEMENT_USE_MEATSALAD_NAME,Meat Salad,ミートサラダ
ACHIEVEMENT_USE_MEATSALAD_DESC,"Eat 200,000 Meat Salads.","ミートサラダを200,000個食べる"
ACHIEVEMENT_USE_MEATSALAD_TITLE,Omnivore,肉食系
ACHIEVEMENT_USE_GRATIN_NAME,Gratin,グラタン
ACHIEVEMENT_USE_GRATIN_DESC,"Eat 200,000 Gratins.","グラタンを200,000個食べる"
ACHIEVEMENT_USE_GRATIN_TITLE,Shattered,ぐらタン
ACHIEVEMENT_USE_SEAFOODPIZZA_NAME,Seafood Pizza,シーフードピザ
