Key,English,Japanese
PROPITEM_TXT_722163,Candy Cane Red Suit (F),キャンディケインレッドスーツ(F)
PROPITEM_TXT_722164,Candy Cane Red Shoes (F),キャンディケインレッドシューズ(F)
PROPITEM_TXT_722165,Candy Cane Red Hands (F),キャンディケインレッドハンズ(F)
PROPITEM_TXT_722166,Candy Cane Red Backpack,キャンディケインレッドバックパック
PROPITEM_TXT_722167,Candy Cane Red Glasses,キャンディケインレッドグラス
PROPITEM_TXT_722168,Candy Cane 8% Purple Set,キャンディケイン8%パープルセット
PROPITEM_TXT_722169,Candy Cane 8% Purple Set (M),キャンディケイン8%パープルセット(M)
PROPITEM_TXT_722170,The Candy Cane 8% Purple Set for male characters.,男の子キャラクター用キャンディケイン8%パープルセット。
PROPITEM_TXT_722171,Candy Cane Purple Hat (M),キャンディケインパープルハット(M)
PROPITEM_TXT_722172,Candy Cane Purple Suit (M),キャンディケインパープルスーツ(M)
PROPITEM_TXT_722173,Candy Cane Purple Shoes (M),キャンディケインパープルシューズ(M)
PROPITEM_TXT_722174,Candy Cane Purple Hands (M),キャンディケインパープルハンズ(M)
PROPITEM_TXT_722175,Candy Cane 8% Purple Set (F),キャンディケイン8%パープルセット(F)
PROPITEM_TXT_722176,The Candy Cane 8% Purple Set for female characters.,女の子キャラクター用キャンディケイン8%パープルセット。
PROPITEM_TXT_722177,Candy Cane Purple Hat (F),キャンディケインパープルハット(F)
PROPITEM_TXT_722178,Candy Cane Purple Suit (F),キャンディケインパープルスーツ(F)
PROPITEM_TXT_722179,Candy Cane Purple Shoes (F),キャンディケインパープルシューズ(F)
PROPITEM_TXT_722180,Candy Cane Purple Hands (F),キャンディケインパープルハンズ(F)
PROPITEM_TXT_722181,Candy Cane Purple Backpack,キャンディケインパープルバックパック
PROPITEM_TXT_722182,Candy Cane Purple Glasses,キャンディケインパープルメガネ
PROPITEM_TXT_722183,Candy Cane 6% Pink Set,キャンディケイン6%ピンクセット
PROPITEM_TXT_722184,Candy Cane 6% Pink Set (M),キャンディケイン 6% ピンクセット(M)
PROPITEM_TXT_722185,The Candy Cane 6% Pink Set for male characters.,男の子キャラクター用キャンディケイン6%ピンクセット
PROPITEM_TXT_722186,Candy Cane Pink Hat (M),キャンディケインピンクハット(M)
PROPITEM_TXT_722187,Candy Cane Pink Suit (M),キャンディケインピンクスーツ(M)
PROPITEM_TXT_722188,Candy Cane Pink Shoes (M),キャンディケインピンクシューズ(M)
PROPITEM_TXT_722189,Candy Cane Pink Hands (M),キャンディケインピンクハンズ(M)
PROPITEM_TXT_722190,Candy Cane 6% Pink Set (F),キャンディケイン 6% ピンクセット (F)
PROPITEM_TXT_722191,The Candy Cane 6% Pink Set for female characters.,女の子キャラクター用キャンディケイン6%ピンクセット。
PROPITEM_TXT_722192,Candy Cane Pink Hat (F),キャンディケインピンクハット(F)
PROPITEM_TXT_722193,Candy Cane Pink Suit (F),キャンディケイン ピンクスーツ(F)
PROPITEM_TXT_722194,Candy Cane Pink Shoes (F),キャンディケインピンクシューズ(F)
PROPITEM_TXT_722195,Candy Cane Pink Hands (F),キャンディケインピンクハンズ(F)
PROPITEM_TXT_722196,Candy Cane Pink Backpack,キャンディケインピンクバックパック
PROPITEM_TXT_722197,Candy Cane Pink Glasses,キャンディケインピンクメガネ
PROPITEM_TXT_722198,Candy Cane 4% Green Set,キャンディケイン4%グリーンセット
PROPITEM_TXT_722199,Candy Cane 4% Green Set (M),キャンディケイン4%グリーンセット(M)
PROPITEM_TXT_722200,The Candy Cane 4% Green Set for male characters.,男の子キャラクター用キャンディケイン4%グリーンセット
PROPITEM_TXT_722201,Candy Cane Green Hat (M),キャンディケイングリーンハット(M)
PROPITEM_TXT_722202,Candy Cane Green Suit (M),キャンディケイングリーンスーツ(M)
PROPITEM_TXT_722203,Candy Cane Green Shoes (M),キャンディケイングリーンシューズ(M)
PROPITEM_TXT_722204,Candy Cane Green Hands (M),キャンディケイングリーンハンズ(M)
PROPITEM_TXT_722205,Candy Cane 4% Green Set (F),キャンディケイン4%グリーンセット(F)
PROPITEM_TXT_722206,The Candy Cane 4% Green Set for female characters.,女の子キャラクター用キャンディケイン4%グリーンセット。
PROPITEM_TXT_722207,Candy Cane Green Hat (F),キャンディケイングリーンハット(F)
PROPITEM_TXT_722208,Candy Cane Green Suit (F),キャンディケイングリーンスーツ(F)
PROPITEM_TXT_722209,Candy Cane Green Shoes (F),キャンディケイングリーンシューズ(F)
PROPITEM_TXT_722210,Candy Cane Green Hands (F),キャンディケイングリーンハンズ(F)
PROPITEM_TXT_722211,Candy Cane Green Backpack,キャンディケイングリーンバックパック
PROPITEM_TXT_722212,Candy Cane Green Glasses,キャンディケイングリーングラス
PROPITEM_TXT_722213,Candy Cane 2% Blue Set,キャンディケイン2%ブルーセット
PROPITEM_TXT_722214,Candy Cane 2% Blue Set (M),キャンディケイン 2% ブルーセット(M)
PROPITEM_TXT_722215,The Candy Cane 2% Blue Set for male characters.,男の子キャラクター用キャンディケイン2%ブルーセット。
PROPITEM_TXT_722216,Candy Cane Blue Hat (M),キャンディケインブルーハット(M)
PROPITEM_TXT_722217,Candy Cane Blue Suit (M),キャンディケインブルースーツ(M)
PROPITEM_TXT_722218,Candy Cane Blue Shoes (M),キャンディケインブルーシューズ(M)
PROPITEM_TXT_722219,Candy Cane Blue Hands (M),キャンディケインブルーハンズ(M)
PROPITEM_TXT_722220,Candy Cane 2% Blue Set (F),キャンディケイン 2% ブルーセット (F)
PROPITEM_TXT_722221,The Candy Cane 2% Blue Set for female characters.,女の子キャラクター用キャンディケイン2%ブルーセット。
PROPITEM_TXT_722222,Candy Cane Blue Hat (F),キャンディケインブルーハット(F)
PROPITEM_TXT_722223,Candy Cane Blue Suit (F),キャンディケインブルースーツ(F)
PROPITEM_TXT_722224,Candy Cane Blue Shoes (F),キャンディケインブルーシューズ(F)
PROPITEM_TXT_722225,Candy Cane Blue Hands (F),キャンディケインブルーハンズ(F)
PROPITEM_TXT_722226,Candy Cane Blue Backpack,キャンディケインブルーバックパック
PROPITEM_TXT_722227,Candy Cane Blue Glasses,キャンディケインブルーグラス
PROPITEM_TXT_722228,Candy Cane 2% Black Set,キャンディケイン2%ブラックセット
PROPITEM_TXT_722229,Candy Cane 2% Black Set (M),キャンディケイン 2% ブラックセット(M)
PROPITEM_TXT_722230,The Candy Cane 2% Black Set for male characters.,男の子キャラクター用キャンディケイン2%ブラックセット。
PROPITEM_TXT_722231,Candy Cane Black Hat (M),キャンディケインブラックハット(M)
PROPITEM_TXT_722232,Candy Cane Black Suit (M),キャンディケインブラックスーツ(M)
PROPITEM_TXT_722233,Candy Cane Black Shoes (M),キャンディケインブラックシューズ(M)
PROPITEM_TXT_722234,Candy Cane Black Hands (M),キャンディケインブラックハンズ(M)
PROPITEM_TXT_722235,Candy Cane 2% Black Set (F),キャンディケイン 2% ブラックセット(F)
PROPITEM_TXT_722236,The Candy Cane 2% Black Set for female characters.,女の子キャラクター用キャンディケイン2%ブラックセット。
PROPITEM_TXT_722237,Candy Cane Black Hat (F),キャンディケインブラックハット(F)
PROPITEM_TXT_722238,Candy Cane Black Suit (F),キャンディケインブラックスーツ(F)
PROPITEM_TXT_722239,Candy Cane Black Shoes (F),キャンディケインブラックシューズ(F)
PROPITEM_TXT_722240,Candy Cane Black Hands (F),キャンディケインブラックハンズ(F)
PROPITEM_TXT_722241,Candy Cane Black Backpack,キャンディケインブラックバックパック
PROPITEM_TXT_722242,Candy Cane Black Glasses,キャンディケインブラックメガネ
PROPITEM_TXT_722243,Candy Cane Costume Lucky Box,キャンディケインコスチュームラッキーボックス
PROPITEM_TXT_722244,This box contains a Candy Cane Set with Speed Bonus. You can select your gender after opening the Lucky Box.,このボックスには、スピードボーナス付きのキャンディケインセットが含まれています。ラッキーボックスを開けた後、性別を選択できます。
PROPITEM_TXT_722245,Red Snowman,赤い雪だるま
PROPITEM_TXT_722246,"Frost-enshrouded Snow Comrade, covered in a blanket of frost, pleading for warmth's comfort.",霜に覆われた雪の同志は、霜の毛布に覆われ、暖かさの慰めを懇願している。
PROPITEM_TXT_722247,Purple Snowman,紫の雪だるま
PROPITEM_TXT_722248,Pink Snowman,桃の雪だるま
PROPITEM_TXT_722249,Green Snowman,緑の雪だるま
PROPITEM_TXT_722250,Blue Snowman,青い雪だるま
PROPITEM_TXT_722251,Black Snowman,黒い雪だるま
PROPITEM_TXT_131450,Red Egg,レッドエッグ
PROPITEM_TXT_131451,This legendary egg is said to be that of a rainbow-born monster. You can get different rewards depending on the color of the egg.,この伝説の卵は、虹から生まれたモンスターの卵と言われています。卵の色によって報酬が異なります。
PROPITEM_TXT_131452,Orange Egg,オレンジエッグ
PROPITEM_TXT_131454,Yellow Egg,イエローエッグ
PROPITEM_TXT_131456,Green Egg,グリーンエッグ
PROPITEM_TXT_131458,Blue Egg,ブルーエッグ
PROPITEM_TXT_131460,Dragon's Bag Package,ドラゴンズバッグパッケージ
PROPITEM_TXT_131461,"A package containing 1x Bank Extra Bag (30 Days), 1x Extra Bag (30 Days) and 1x Guild Extra Bag (30 Days). All items are also linked.",銀行エクストラバッグ(30日）x1、追加バッグ（30日）x1、ギルド追加バッグ（30日）x1が入ったパッケージです。また、すべてのアイテムはリンクされています。
PROPITEM_TXT_131462,Dragon's Consumable Package,ドラゴン消耗品パッケージ
PROPITEM_TXT_131463,"A package containing 10x Scroll of Amplification ES, 10x Upcut Stone, 10x Power Scroll and 10x Grilled Eel. All items are also linked.",パワーストーンx10、豪傑のスクロール(B)x10、戦神の巻物ESx10、グリルド・イールx10が含まれたパッケージ。すべてのアイテムはリンクされています。
PROPITEM_TXT_131464,Dragon's Transy Package,ドラゴントランシーパッケージ
PROPITEM_TXT_131465,"A package containing 1x Transy, 1x Item Transy (B) and 1x Scroll of Name Change. All items are also linked.",トランシーx1、FMチェンジャー(レッド/B)x1、改名の巻物銀行エキストラバッグ(1日)x1が含まれたパッケージ。すべてのアイテムはリンクされています。
PROPITEM_TXT_131796,[Personal House NPC] Casanova,[パーソナルハウスNPC]カサノバ
PROPITEM_TXT_131797,This NPC will grant you the following bonus when placed on the Personal House: EXP +5%.,パーソナルハウスに設置すると、次のボーナスを付与します:EXP +5%
PROPITEM_TXT_131798,[Personal House NPC] Misun,[パーソナルハウスNPC]ミスン
PROPITEM_TXT_131799,This NPC will grant you the following bonus when placed on the Personal House: Drop Rate +5%.,パーソナルハウスに設置すると、次のボーナスを付与します:ドロップ率+5%。
PROPITEM_TXT_131800,[Personal House NPC] Punk,[パーソナルハウスNPC]パンク
PROPITEM_TXT_131801,This NPC will grant you the following bonus when placed on the Personal House: 2 Inventory Slots.,パーソナルハウスに配置すると、次のボーナスを付与します:インベントリスロット+2
PROPITEM_TXT_131802,[Personal House NPC] Temas,[パーソナルハウスNPC]テマス
PROPITEM_TXT_131803,This NPC will grant you the following bonus when placed on the Personal House: Speed +5%.,パーソナルハウスに配置すると、次のボーナスを付与します:速度+5%。
PROPITEM_TXT_131804,[Personal House NPC] BB Wolf,[パーソナルハウスNPC]BBウルフ
PROPITEM_TXT_131805,This NPC will grant you the following bonus when placed on the Personal House: Jump Height +30.,パーソナルハウスに設置すると、次のボーナスを付与します:ジャンプの高さ+30。
PROPITEM_TXT_131806,[Personal House NPC] Chacha,[パーソナルハウスNPC]チャチャ
PROPITEM_TXT_131807,This NPC will grant you the following bonus when placed on the Personal House: Flying Speed +5%.,パーソナルハウスに設置すると、次のボーナスを付与します:飛行速度+5%。
PROPITEM_TXT_131808,[Personal House NPC] Hatter,[パーソナルハウスNPC]ハッター
PROPITEM_TXT_131809,This NPC will grant you the following bonus when placed on the Personal House: PvE Damage +3%.,パーソナルハウスに設置すると、次のボーナスを付与します:PvEダメージ+3%。
PROPITEM_TXT_131810,[Personal House NPC] Alice,[パーソナルハウスNPC]アリス
PROPITEM_TXT_131811,This NPC will grant you the following bonus when placed on the Personal House: PvE Damage Reduction +3%.,パーソナルハウスに設置すると、次のボーナスを付与します:PvEダメージ軽減+3%。
PROPITEM_TXT_131812,[Personal House NPC] Rulu,[パーソナルハウスNPC]ルル
PROPITEM_TXT_131813,This NPC will grant you the following bonus when placed on the Personal House: Experience Loss Reduction +3%.,パーソナルハウスに設置すると、次のボーナスを付与します。 死亡時の経験値損失が3%減少。
PROPITEM_TXT_131814,[Personal House NPC] Demon,[パーソナルハウスNPC]デーモン
PROPITEM_TXT_131815,This NPC will grant you the following bonus when placed on the Personal House: HP Restored on revive +500.,パーソナルハウスに設置すると、次のボーナスを付与します:HP回復+500。
PROPITEM_TXT_131816,[Personal House NPC] Gevil,[パーソナルハウスNPC]ジービル
PROPITEM_TXT_131817,This NPC will grant you the following bonus when placed on the Personal House: MP Restored on revive +100.,パーソナルハウスに設置すると、次のボーナスを付与します:MP回復+100。
PROPITEM_TXT_131818,[Personal House NPC] Sevil,[パーソナルハウスNPC]セビル
PROPITEM_TXT_131819,This NPC will grant you the following bonus when placed on the Personal House: FP Restored on revive +50.,パーソナルハウスに設置すると、次のボーナスを付与します:蘇生FP回復+50。
PROPITEM_TXT_131820,[Personal House NPC] Lala,[パーソナルハウスNPC]ララ
PROPITEM_TXT_131821,This NPC will grant you the following bonus when placed on the Personal House: Dungeon Free Entry +1.,パーソナルハウスに設置すると、次のボーナスを付与します:ダンジョン無料入場+1。
PROPITEM_TXT_131822,[Personal House NPC] Tino,[パーソナルハウスNPC]ティノ
PROPITEM_TXT_131823,This NPC will grant you the following bonus when placed on the Personal House: Added Vendor Shop Day(s) +1.,パーソナルハウスに設置すると、次のボーナスを付与します: ベンダーショップ+1追加
PROPITEM_TXT_131824,[Personal House NPC] Cachu,[パーソナルハウスNPC]カチュウ
PROPITEM_TXT_131825,This NPC will grant you the following bonus when placed on the Personal House: Party Exp +10%.,パーソナルハウスに設置すると、次のボーナスを付与します:パーティー経験値+10%。
PROPITEM_TXT_131826,[Personal House NPC] Pang,[パーソナルハウスNPC]パング
PROPITEM_TXT_131827,This NPC will grant you the following bonus when placed on the Personal House: Buffs limited to characters level 120 and below.,パーソナルハウスに設置すると、次のボーナスを付与します:レベル120以下のキャラクターへ限定バフ
PROPITEM_TXT_131828,[Guild Ship NPC] Gira,[ギルドハウスNPC]ギラ
PROPITEM_TXT_131829,This NPC will grant you the following bonus when placed on the Guild Ship: MP Consumption Decrease +10%.,ギルドハウスに設置すると、次のボーナスを付与します:MP消費減少+10%。
PROPITEM_TXT_131830,[Guild Ship NPC] Affe,[ギルドハウスNPC]アフェ
PROPITEM_TXT_131831,This NPC will grant you the following bonus when placed on the Guild Ship: FP Consumption Decrease +10%.,ギルドハウスに設置すると、次のボーナスを付与します:FP消費減少+10%。
PROPITEM_TXT_131832,[Guild Ship NPC] Sham,[ギルドハウスNPC]シャム
PROPITEM_TXT_131833,This NPC will grant you the following bonus when placed on the Guild Ship: Increased MP +10%.,ギルドハウスに設置すると、次のボーナスを付与します:MP+10%増加。
PROPITEM_TXT_131834,[Guild Ship NPC] Lamew,[ギルドハウスNPC]ラミュー
PROPITEM_TXT_131835,This NPC will grant you the following bonus when placed on the Guild Ship: Increased FP +10%.,ギルドハウスに設置すると、次のボーナスを付与します:FP+10%増加。
PROPITEM_TXT_131836,[Guild Ship NPC] Quarter,[ギルドハウスNPC]クオーター
PROPITEM_TXT_131837,This NPC will grant you the following bonus when placed on the Guild Ship: Increased HP +10%.,ギルドハウスに設置すると、次のボーナスを付与します:HP+10%増加。
PROPITEM_TXT_131838,[Guild Ship NPC] Duron,[ギルドハウスNPC]デュロン
PROPITEM_TXT_131839,This NPC will grant you the following bonus when placed on the Guild Ship: Battle Artifact HP +10%.,ギルドハウスに設置すると、次のボーナスを付与します:バトルアーティファクトHP+10%
PROPITEM_TXT_131840,[Guild Ship NPC] Dolphie,[ギルドハウスNPC]ドルフィー
PROPITEM_TXT_131841,This NPC will grant you the following bonus when placed on the Guild Ship: Battle Artifact DEF +10%.,ギルドハウスに設置すると、次のボーナスを付与します:バトルアーティファクトDEF+10%
PROPITEM_TXT_131842,[Guild Ship NPC] Fuba,[ギルドハウスNPC]フバ
PROPITEM_TXT_131843,This NPC will grant you the following bonus when placed on the Guild Ship: Battle Artifact Recovery +10%.,ギルドハウスに設置すると、次のボーナスを付与します:バトルアーティファクト回復+10%
PROPITEM_TXT_131844,[Guild Ship NPC] Bako,[ギルドハウスNPC]バコ
PROPITEM_TXT_131845,This NPC will grant you the following bonus when placed on the Guild Ship: Guild Member HP Near Artifact +500.,ギルドハウスに設置すると、次のボーナスを付与します:家のアーティファクトの近くの味方HP+500
PROPITEM_TXT_131846,[Guild Ship NPC] Wick,[ギルドハウスNPC]ウィック
PROPITEM_TXT_131847,This NPC will grant you the following bonus when placed on the Guild Ship: Guild Member ATK Near Artifact +3%.,ギルドハウスに設置すると、次のボーナスを付与します:家のアーティファクトの近くで味方ATK+3%
PROPITEM_TXT_131848,[Guild Ship NPC] Wina,[ギルドハウスNPC]ウィナ
PROPITEM_TXT_131849,This NPC will grant you the following bonus when placed on the Guild Ship: Guild Member DEF Near Artifact +3%.,ギルドハウスに設置すると、次のボーナスを付与します:家のアーティファクトの近くで味方DEF+3%
PROPITEM_TXT_131850,[Guild Ship NPC] Pitch,[ギルドハウスNPC]ピッチ
PROPITEM_TXT_131851,This NPC will grant you the following bonus when placed on the Guild Ship: Guild Member Attack Speed Near Artifact +5%.,ギルドハウスに設置すると、次のボーナスを付与します:家のアーティファクトの近くで味方DEF+3%
PROPITEM_TXT_131852,[Guild Ship NPC] Catch,[ギルドハウスNPC]キャッチ
PROPITEM_TXT_131853,This NPC will grant you the following bonus when placed on the Guild Ship: Guild Member Casting Speed Near Artifact +5%.,ギルドハウスに設置すると、次のボーナスを付与します:家のアーティファクトの近くで味方詠唱速度+5%
PROPITEM_TXT_131854,[Guild Ship NPC] Met,[ギルドハウスNPC]メット
PROPITEM_TXT_131855,This NPC will grant you the following bonus when placed on the Guild Ship: Drop Rate Increase +5%.,ギルドハウスに設置すると、次のボーナスを付与します:ドロップ率+5%
PROPITEM_TXT_131856,[Guild Ship NPC] Ego,[ギルドハウスNPC]エゴ
PROPITEM_TXT_131857,This NPC will grant you the following bonus when placed on the Guild Ship: Drop Rate Increase +5%.,ギルドハウスに設置すると、次のボーナスを付与します:ドロップ率+5%
PROPITEM_TXT_131858,[Guild Ship NPC] Wifielder,[ギルドハウスNPC]ウィフィールダー
PROPITEM_TXT_131859,This NPC will grant you the following bonus when placed on the Guild Ship: Drop Rate Increase +5%.,ギルドハウスに設置すると、次のボーナスを付与します:ドロップ率+5%
PROPITEM_TXT_131860,[Guild Ship NPC] Simid,[ギルドハウスNPC]シミド
PROPITEM_TXT_131861,This NPC will grant you the following bonus when placed on the Guild Ship: Drop Rate Increase +5%.,ギルドハウスに設置すると、次のボーナスを付与します:ドロップ率+5%
PROPITEM_TXT_131862,[Guild Ship NPC] Chord,[ギルドハウスNPC]コード
PROPITEM_TXT_131863,This NPC will grant you the following bonus when placed on the Guild Ship: PvP Damage +3%.,ギルドハウスに設置すると、次のボーナスを付与します:PvPダメージ+3%。
PROPITEM_TXT_131864,[Guild Ship NPC] Anura,[ギルドハウスNPC]アヌーラ
PROPITEM_TXT_131865,This NPC will grant you the following bonus when placed on the Guild Ship: PvP Damage Reduction +3%.,ギルドハウスに設置すると、次のボーナスを付与します:PvPダメージ軽減+3%。
PROPITEM_TXT_131866,[Guild Ship NPC] Vikel,[ギルドハウスNPC]ビケル
PROPITEM_TXT_131867,This NPC will grant you the following bonus when placed on the Guild Ship: PvP Melee/Range Block +3%.,ギルドハウスに設置すると、次のボーナスを付与します:PvP近接/範囲ブロック+3%
PROPITEM_TXT_131868,[Guild Ship NPC] Soz,[ギルドハウスNPC]ソズ
PROPITEM_TXT_131869,This NPC will grant you the following bonus when placed on the Guild Ship: PvP Block Penetration +3%.,ギルドハウスに設置すると、次のボーナスを付与します:PvPブロック貫通+3%
PROPITEM_TXT_131870,[Guild Ship NPC] Naso,[ギルドハウスNPC]ノーズ
PROPITEM_TXT_131871,This NPC will grant you the following bonus when placed on the Guild Ship: PvP Critical Chance +3%.,ギルドハウスに設置すると、次のボーナスを付与します:PvPクリティカル率+3%
PROPITEM_TXT_131872,[Guild Ship NPC] Nuso,[ギルドハウスNPC]ヌソ
PROPITEM_TXT_131873,This NPC will grant you the following bonus when placed on the Guild Ship: PvP Critical Damage +3%.,ギルドハウスに設置すると、次のボーナスを付与します:PvPクリティカルダメージ+3%
PROPITEM_TXT_131874,[Guild Ship NPC] Cobao,[ギルドハウスNPC]コバオ
PROPITEM_TXT_131875,This NPC will grant you the following bonus when placed on the Guild Ship: Healing +3%.,ギルドハウスに設置すると、次のボーナスを付与します:回復+3%。
PROPITEM_TXT_131876,[Guild Ship NPC] Aibao,[ギルドハウスNPC]アイバオ
PROPITEM_TXT_131877,This NPC will grant you the following bonus when placed on the Guild Ship: Magic Resistance +3%.,ギルドハウスに設置すると、次のボーナスを付与します:魔法防御+3%。
PROPITEM_TXT_131878,[Guild Ship NPC] Nanco,[ギルドハウスNPC]ナンコ
PROPITEM_TXT_131879,This NPC will grant you the following bonus when placed on the Guild Ship: Critical Resist +3%.,ギルドハウスに設置すると、次のボーナスを付与します:クリティカル耐性+3%。
PROPITEM_TXT_131880,[Guild Ship NPC] Asa,[ギルドハウスNPC]アサ
PROPITEM_TXT_131881,This NPC will grant you the following bonus when placed on the Guild Ship: Allow you to teleport to the place of your choice.,ギルドハウスに設置すると、次のボーナスを付与します:選択した場所にテレポート可能
PROPITEM_TXT_131882,[Guild Ship NPC] Alyn,[ギルドハウスNPC]アリン
PROPITEM_TXT_131883,This NPC will grant you the following bonus when placed on the Guild Ship: Weapon/Armor upgrade chance +3%.,ギルドハウスに設置すると、次のボーナスを付与します:武器/防具アップグレードチャンス+3%
PROPITEM_TXT_131884,[Guild Ship NPC] Lane,[ギルドハウスNPC]レーン
PROPITEM_TXT_131885,This NPC will grant you the following bonus when placed on the Guild Ship: Accessory upgrade chance +3%.,ギルドハウスに設置すると、次のボーナスを付与します:アクセサリーアップグレードチャンス+3%
PROPITEM_TXT_131886,[Guild Ship NPC] Runni,[ギルドハウスNPC]ルニ
PROPITEM_TXT_131887,This NPC will grant you the following bonus when placed on the Guild Ship: Piercing upgrade chance +3%.,ギルドハウスに設置すると、次のボーナスを付与します:ピアスアップグレードチャンス+5%。
PROPITEM_TXT_131888,[Guild Ship NPC] Pang,[ギルドハウスNPC]パング
PROPITEM_TXT_131889,This NPC will grant you the following bonus when placed on the Guild Ship: Buffs limited to characters level 140 and below.,ギルドハウスに設置すると、次のボーナスを付与します:レベル140以下のキャラクターに限定バフ
PROPITEM_TXT_522047,Cushion Chair Single Pack,クッションチェア シングルパック
PROPITEM_TXT_522048,Spinning Globe Single Pack,スピニンググローブシングルパック
PROPITEM_TXT_522049,Compass Single Pack,コンパスシングルパック
PROPITEM_TXT_522050,Chandelier Single Pack,シャンデリアシングルパック
PROPITEM_TXT_522051,Command Desk Single Pack,コマンドデスクシングルパック
PROPITEM_TXT_522052,Small Table Single Pack,スモールテーブルシングルパック
PROPITEM_TXT_522053,Drawer Single Pack,引き出しシングルパック
PROPITEM_TXT_522054,Twin Bed Single Pack,ツインベッドシングルパック
PROPITEM_TXT_522055,Incident Painting Single Pack,インシデントペインティングシングルパック
PROPITEM_TXT_522056,Home Painting Single Pack,ホームペインティングシングルパック
PROPITEM_TXT_522057,Metaverse Ball Single Pack,メタバースボールシングルパック
PROPITEM_TXT_522058,Metaverse Bath Rug Single Pack,メタバースバスラグシングルパック
PROPITEM_TXT_522059,Metaverse Twin Bed Single Pack,メタバース ツインベッド シングルパック
PROPITEM_TXT_522060,Metaverse King Bed Single Pack,メタバース キングベッド シングルパック
PROPITEM_TXT_522061,Metaverse Single Bed Single Pack,メタバース シングルベッド シングルパック
PROPITEM_TXT_522062,Metaverse Beer Cup Single Pack,メタバースビアカップシングルパック
PROPITEM_TXT_522063,Metaverse Bench Single Pack,メタバースベンチシングルパック
PROPITEM_TXT_522064,Metaverse Candle Single Pack,メタバースキャンドルシングルパック
PROPITEM_TXT_522065,Metaverse Cat Supplies Single Pack,メタバースキャットサプライシングルパック
PROPITEM_TXT_522066,Metaverse Chair Single Pack,メタバースチェア シングルパック
PROPITEM_TXT_522067,Metaverse Basic Desk Single Pack,メタバースベーシックデスクシングルパック
PROPITEM_TXT_522068,Metaverse Wooden Desk Single Pack,メタバース木製デスクシングルパック
PROPITEM_TXT_522069,Metaverse Boss Desk Single Pack,メタバースボスデスクシングルパック
PROPITEM_TXT_522070,Metaverse Student Desk Single Pack,メタバース学生デスクシングルパック
PROPITEM_TXT_522071,Metaverse Pencil Case Single Pack,メタバースペンシルケース シングルパック
PROPITEM_TXT_522072,Metaverse Plant Single Pack,メタバースプラントシングルパック
PROPITEM_TXT_522073,Metaverse Tree Pot Single Pack,メタバースツリーポットシングルパック
PROPITEM_TXT_522074,Metaverse Slippers Single Pack,メタバーススリッパシングルパック
PROPITEM_TXT_522075,Metaverse Single Sofa Single Pack,メタバースシングルソファシングルパック
PROPITEM_TXT_522076,Metaverse Pouffe Seat Single Pack,メタバース プーフシート シングルパック
PROPITEM_TXT_522077,Metaverse Sofa Single Pack,メタバースソファシングルパック
PROPITEM_TXT_522078,Metaverse Round Table Single Pack,メタバース円卓会議シングルパック
PROPITEM_TXT_522079,Metaverse Storage Table Single Pack,メタバース収納テーブル シングルパック
PROPITEM_TXT_522080,Metaverse Decorative Table Single Pack,メタバースデコレーションテーブルシングルパック
PROPITEM_TXT_522081,Metaverse Violon Single Pack,メタバース ヴァイオロン シングルパック
PROPITEM_TXT_522082,Wooden Yellow Chair Single Pack,木製イエローチェアシングルパック
PROPITEM_TXT_522083,Wooden Yellow Table Single Pack,木製イエローテーブルシングルパック
PROPITEM_TXT_522084,Wooden Yellow Dressing Table Single Pack,木製イエロードレッシングテーブルシングルパック
PROPITEM_TXT_522085,Wooden Yellow Closet Single Pack,木製イエロークローゼットシングルパック
PROPITEM_TXT_522086,Wooden Yellow Bench Single Pack,木製イエローベンチシングルパック
PROPITEM_TXT_522087,Wooden Yellow Cabinet Single Pack,木製イエローキャビネットシングルパック
PROPITEM_TXT_522088,Wooden Yellow Bed Single Pack,木製イエローベッドシングルパック
PROPITEM_TXT_522089,Wooden Blue Chair Single Pack,木製ブルーチェアシングルパック
PROPITEM_TXT_522090,Wooden Blue Table Single Pack,木製ブルーテーブルシングルパック
PROPITEM_TXT_522091,Wooden Blue Dressing Table Single Pack,木製ブルードレッシングテーブルシングルパック
PROPITEM_TXT_522092,Wooden Blue Closet Single Pack,木製ブルークローゼットシングルパック
PROPITEM_TXT_522093,Wooden Blue Bench Single Pack,木製ブルーベンチシングルパック
PROPITEM_TXT_522094,Wooden Blue Cabinet Single Pack,木製ブルーキャビネットシングルパック
PROPITEM_TXT_522095,Wooden Blue Bed Single Pack,木製ブルーベッドシングルパック
PROPITEM_TXT_522096,Wooden Red Chair Single Pack,木製レッドチェアシングルパック
PROPITEM_TXT_522097,Wooden Red Table Single Pack,木製レッドテーブルシングルパック
PROPITEM_TXT_522098,Wooden Red Dressing Table Single Pack,木製レッドドレッシングテーブルシングルパック
PROPITEM_TXT_522099,Wooden Red Closet Single Pack,木製レッドクローゼットシングルパック
PROPITEM_TXT_522100,Wooden Red Bench Single Pack,木製レッドベンチシングルパック
PROPITEM_TXT_522101,Wooden Red Cabinet Single Pack,木製レッドキャビネットシングルパック
PROPITEM_TXT_522102,Wooden Red Bed Single Pack,木製レッドベッドシングルパック
PROPITEM_TXT_522103,Music Chair Single Pack,譜面椅子シングルパック
PROPITEM_TXT_522104,Music Table Single Pack,ミュージックテーブルシングルパック
