Key,English,Japanese
NPC_000765,"Ciao! Hey, if you come across any new species of Masquerpet, let me know!",またお会いましょう。　気をつけて。
NPC_000766,My name is Herth Emaldhan and I am a guide in Saint City.,私はセイントモーニングで案内をしている＜ハース・エマルダン＞といいます。
NPC_000767,My name is Janne Orgriman and I am a guide in Saint City.,私はセイントモーニングで案内をしている＜ジャンヌ・オグリマン＞といいます。
NPC_000768,"Please find my child! Please, Please,",どなたか私の娘…娘を捜してくれませんか？ううっ。
NPC_000769,My baby was so cute I can still hear her voice.,私の娘はとても可愛い子なんです。明るく澄んだ声で笑う、とても素直な子でした。ああ、いったいどこに行ってしまったの…
NPC_000770,My name is JeongHwa Song I moved here to Saint City a few years ago.,私は＜ジョハ・ソーンバーグ＞といいます。昔は郊外に住んでいたのですが、数年前に娘とともに、この町へ引っ越してきました。
NPC_000771,The name of my daughter is Jingyoung. Please let me know if you find her.,娘の名前は＜ジノ＞といいます。見つけたら、是非…是非、ご連絡ください。お願いします。ううっ。
NPC_000772,Healthy body for healthy mind! Here are some delicious foods made by Karin! They are good for your health!,いらっしゃい。焼きたてのパンと美味しいお菓子を1つ、味見してみるかい？
NPC_000773,What can you do for me?,どのような貢献が可能なのかね？
NPC_000774,"I do not like Bulrox, and I do not like Bill. How could my daughter like that kind of.. Ugh! It is making me crazy!",ブルックもビルも気に入らないねえ。私の娘があんな奴を好きになるなんてさ…この歳になって、なんでこんな想いをしなくちゃいけないんだい。涙が出てくるよ。
NPC_000775,"My name is Karin Sharafobhan and I run the Food Shop here in Saint City. My daughter, Tina, is the beauty of Saint City.",私の名前は＜カリン・シャラポバン＞だよ。周りにはカリンおばさんと呼ばれてるさね。あんたもカリンおばさんと呼んでおくれ。ふふふ。私の娘＜ティナ＞はセイントモーニング一番の美女なんだよ。
NPC_000776,Good bye! Enjoy healthy food all the time!,ちゃんと食べるんだよ。おのこしはダメだからね。
NPC_000777,My name is Kimberley Prosis and I am a guide here in Saint City And Jeff in Flarine is my husband. Maybe you have met him.,私はセイントモーニングで案内をしている＜キンバリー・フラシス＞です。フラリスの＜ジェフ＞が私の旦那様なんです。うふふ。
NPC_000778,We offer quests put out by the citizens of Saint City. These quests are for anyone who is level 27 or higher.,セイントモーニング中から寄せられたたくさんの依頼があなたを待っています。レベル27から51までの冒険者をお待ちしております。
NPC_000779,Welcome! My name is Lancomi and I am the head of the quest center in Saint City. We collect quests from the citizens and then list them here for you.,セイントモーニングで依頼所を担当してますランコミーです。ここではセイントモーニングの人々から依頼を受付け、あなた方に情報を提供しています。
NPC_000780,My name is Leann Hentte and I am a guide here in Saint City.,私はセイントモーニングで案内をしている＜ルアン・ハント＞といいます。
NPC_000781,My name is Saint Pang. I am the second child of the Pang family. We have been managing the Lodelight for generations.,ボクは復活機ロードライトを代々管理している＜ファン＞家の次男＜セイント・ファン＞というんだ。
NPC_000782,Honor the will of Rhisis! Show the anger of Rhisis! Be the curse of Rhisis!,リシスの意思に従え! リシスの憤怒を見せろ! リシスの呪いを行え! マジシャンの者よ。
NPC_000783,Being a Magician requires strong spirit. You cannot be a real Magician if you do not train your spirit well.,マジシャンは強靭な精神が必要です。身体も精神も鍛えなければなりません。
NPC_000784,I am Sergeant Lopaze Jenip of the Madrigal Job Training Center I will help you to become the best Magician.,私はマドリガル職業訓練所の教官、＜ロパゼ・ゼニプ＞といいまう。最高のマジシャンになるまで、導いてあげましょう。
NPC_000785,Strong spirit! This is the symbol of the Magician. Please do not forget that.,強靭な精神! これがマジシャンの象徴です。忘れないように！
NPC_000786,"Do you want to use great and powerful magic? Then you should visit me, Martin!",魔法の波動を感じてみぬか？
NPC_000787,"Here, there are lots of things to ask you Ha ha ha",やってもらいたいのがこんなにあるんじゃよ。
NPC_000788,"I heard that Mule got into trouble In terms of magic skill, Mule was much better than me. What a pity, I think Marche is having a hard time because of the incident.",＜ミュール＞がどうしたんじゃ？何？事件に巻き込まれたじゃと！？…大変なことじゃな。弟子の＜マルシェ＞も苦しんでおるじゃろう。
NPC_000789,My name is Martin Scornsiege and I run the Magic Shop in Saint City I am also the chairman of the Society for the Study of Magic Ha ha ha,私はセイントモーニングで魔法商店を経営している＜マーティン・スコルシズ＞という者じゃ。セイントホール魔法研究会の会長でもある。街一番の年寄りだから、会長にされただけかもしれんのう。わっはっは。
NPC_000790,Good bye I hope your path will be lit by magical power.,次に来る時には、うまい物でも持ってくるんじゃぞ。年寄りを大切に、じゃ。わっはっは。
NPC_000791,"Oh, cool! Wow! I really want to have one!",おぉー、かっこいいー！ボクもかぶりたいなー！
NPC_000792,"Hehehe I like special things that nobody else has and pretty girls, too! Hehehe",ボクが好きなのは変なもの！珍しいもの！それと…えへへ、可愛い女の子！
NPC_000793,"Hey, there! I am Mayun Song People are always saying I am impolite but this is just my style, man! Whatever..",ボクは＜マユン・ソン＞。えへへ、よろしくなっ！…子供のくせに生意気だって？ふーんだ！これがボクのスタイルなんだからさ、ほっといてくれよ。
NPC_000794,See ya!,バイバイ！ボクはもう少し遊んでから帰るよ。
NPC_000795,Welcome to the Saint City Station! We provide detailed and safe flying services!,セイントモーニングのステーションへようこそ。うふふ。飛行のいろはを手取り足取り教えちゃうわよ。
NPC_000796,"Our blood will soak the ground, and our shouts will echo across the skies. Then everything shall fall to their will.",彼らの血は大地を濡らし、彼らの雄叫びは天空を震わせる。彼らの求めに、全ては従うのよ。…彼らとは誰かって？うふふ。ひ、み、つ。スネちゃイヤよ。私の秘密だったら、いっぱい教えちゃうから。
NPC_000797,"My name is Parine Hoavent and I am the scion of Lillip. At the moment, I am learning how to manage the Station from Tina.",私はエレメンターの英雄 ＜リルリップ＞の子孫よ。今はティナさんからステーション管理を学んでいるの。私の名前？うふふ。せっかちねえ。＜パリンノ・ホアベント＞が私の名前よ。忘れないでね。チュッ。
NPC_000798,We offer special services for our customers here at Saint City Station!,うっふ～ん。あなたを100％満足させちゃう。それがセイントモーニングのステーションよ。
NPC_000799,It is strange. It is weird. Hmm,ううむ、この調書はつじつまがあわないことだらけだ。何か隠された事実がありそうだな…ふむふむ。
NPC_000800,"Oh! I was thinking so deeply that I did not know you were there. Yes, it is nice to meet you.",おや！考え込んでいたので、隣にいるのに気がつかなかったよ。
NPC_000801,My name is Porgo Berldent and I am the mayor of the Society for Studying Disappearances in Saint City Ha ha ha,俺は＜セイント連続女児失踪事件・特別市民調査団体＞の会長、＜ポルゴ・ベルデント＞だ。　よろしくな。
NPC_000802,Would you work for our society? It is okay if you do not want to.,君、よかったら＜セイント連続女児失踪事件・特別市民調査団体＞に協力してくれないか？
NPC_000803,Hello! Hehehe,わたしが誰かって？依頼所でわたしの依頼を受けたことがあるんじゃないか？ハハハハ。
NPC_000804,There are so many rare and precious things in the world I will never die until I collect all of them. Never!,この世にはまだまだ見たことのない珍しい物がたくさんあるんだ。わたしはそれらを全部集めるのが生きがいなんだよ、ハハハッ。　
NPC_000805,I am collecting everything rare and precious in the world. Some people call me the Strange Collector.,わたしはこの世に存在する珍しい品物を蒐集するのが趣味なんだ。いや、趣味を通り越して、病気にちかいな。そうだよ、わたしが＜謎のコレクター＞と呼ばれている張本人さ。
NPC_000806,Good bye! Please find me if you have anything rare and precious!,またな！何か珍しいものがあったら、わたしのところに報告しにきてくれよ。
NPC_000807,"Oh! Please be careful, this is a very important one! It is an ancient document!!",あら！それは貴重な書物なので、丁寧に扱ってくださいね。
NPC_000808,"The ancient documents should be treated very carefully, because they are very old and fragile.",古文書は歴史を伝えるために重要な物なので、大事に扱わなければなりません。古いものは特に気をつけて。
NPC_000809,My name is Rovanett Ganelis I am in charge of keeping the ancient documents here at the public library in Saint City.,私はセイントモーニングの国立図書館で、古代文献を管理している＜ロバネット・カーネリア＞です。
NPC_000810,Please visit again whenever you need to see any of the documents.,この図書館には古文書をはじめ、役立つ書物が多く揃っております。調べ物があるなら、いつでもお寄りください。　
NPC_000811,"Everyone in Saint City, are you happy? I am doing the best I can.",神聖で美しい朝の街、セイントモーニング市民のみなさん！お元気でしょうか？
NPC_000812,I am making a tour to hear the opinions of people in Saint City. May I help you?,私はセイントモーニング市民のみなさんの身近な声を聞こうと、このように毎日街を視察に訪れています。何か不便なことや困ったことなどはありますか？
NPC_000813,I am the mayor of Saint City. I am in charge of pretty much everything here.,私はセイントモーニング全域を管理している、セイントモーニング市長です。　
NPC_000814,For Saint City!,全ては、よりよいセイントモーニングのために！全力を尽くして公務についております。
NPC_000815,All the information you need about flying is here at the Station.,飛行に関するガイドはこちらです。飛行についてのお問い合わせは私達にしてください！
NPC_000816,I would like to ask you to do something for me.,こんなことを、やってほしいんですけど。
NPC_000817,"Bill and I love each other very much, but my mother is not getting along with him. So we are seeing each other secretly.",私は＜ビル＞と愛し合っています。けれど、お母さんとブルックおじさんの仲が悪くて…しかたなく隠れて交際しているんです。愛しいビル、大切なお母さん、どちらかなんて選べないよ……。
NPC_000818,My name is Tina Sharafobhan and I manage the Station in Saint City. The woman who runs the Food Shop is my mother.,私は＜ティナ・シャラポバン＞といいます。空を飛びたい人を手伝うことが私の仕事です。うふふ。誰かに似ていると思いません？…キンバリーですか？ブッブー！答えはフードショップの＜カリン＞です。私達は近所でも評判の仲良し親子なんですよ。
NPC_000819,I hope you enjoy your flying!,さようなら。あなたの願いが空に届きますように。
NPC_000820,"You know, they say acting is 'reacting'. Not sure why I need to dig a hole, though.",「叩いたね…母さんにも叩かれたことないのにっ！」
NPC_000821,My hands are covered with blisters! Anyone have any gloves?,「僕が一番、剣をうまく使いこなせるんだ…」
NPC_000822,Who ever thought that trying to dig through solid stone was a good idea should be shot.,「冷える…冷えるよママぁ」
NPC_000823,"We're rehearsing for our play, 'Romao and Juliat'. What do you think about my acting? Do you like it?",私は今、次の演劇 ＜ガンバレ！＞ の練習をしています。私の演技すごいでしょう？
NPC_000824,"Greetings, theatre patron! We are all members of the Pepoview Troupe! We are renowned throughout Madrigal for our brilliant performances. I'm sorry to cut this short, but I must get back to rehearsal. Bye! ",「ボっ、ボクがそんなに安っぽいドワーフですかっ！？」\n…あ、劇団 ＜双月の夜＞ へようこそ！すみません、今は練習中なんです。
NPC_000825,On with the show!,＜双月の夜＞ はいつもあなたに最高の劇をご提供します！
NPC_000826,"Oh, Juliat. You are as beautiful as a wet dog.",「防具屋だからさ！」
NPC_000827,"Juliat, I beg you, close your window. You're scaring the children!",「さらに出来るようになったなガンバレ！」
NPC_000828,"Juliat, there's someone else. I'm leaving you for your brother!",「遠方のモンスターは化け物か！？」
NPC_000829,"Our love is like a splinter. Unwanted, sharp, and painful!",何ができますか？
NPC_000830,"We're rehearsing for our play, 'Romao and Juliat'. What do you think about my acting? Do you like it?",私は今、次の演劇 ＜ガンバレ！＞ の練習をしています。私の演技すごいでしょう？
NPC_000831,"Oh, happy dagger! Goodbye Romao!",「転職もせずに一人前なんてヤツがどこにいるんだ！！」
NPC_000832,"My window will be open for you, forever.",「段幕薄いぞ、何やってんの！」
NPC_000833,"Romao, I will always love you. Please come back! What about our buffs?!",「ヴァンとは違うのだよ！ヴァンとは！」
NPC_000834,Have at thee! Ha!,何ができますか？
NPC_000835,"Our feud runs deep, Romao! You cannot have my sister!",「飛ばせはせん、飛ばせはせん、飛ばせはせんぞぉ！！」
NPC_000836,"Parting is such sweet... Erhm, line please?",「こういう時、回復ない方が負けなのよね！」
NPC_000837,"Juliat, he doesn't want you anymore. On the bright side, you get to live!",「おっ、ニュー装備！」
NPC_000838,"I really need to finish these accounting numbers for the troupe. Man, I sure do hate math.",この会計をこなさなければならないんだ。はぁ、数学は嫌いだよ
NPC_000839,"Oh, Iblis above! We have so much to do before our next performance. Will we be ready?",「笑うなよ、ロシャが見ている」
NPC_000840,Where's my daughter? Has anyone seen her?,「謀ったな！ボボコ！」
NPC_000841,Pepoview! Pepoview! I love the cheer of the crowd after a good performance.,「温まっているだと？バカな。私のは冷製だ！」
NPC_000842,Would you do me a favor?,お願いしたいことがあります。私の願いを聞いてくれませんか？
NPC_000843,The whole world has been plunged into confusion and the only thing we can hear is groaning.,私の願いを聞いてください！
NPC_000844,Are you ready to carry this burden for your whole life? Do you have the confidence to be a Magician?,秘められた魔力を自在に操るマジシャンを目指す冒険者たちよ。もし、マジシャンの道をゆくと心に堅く決めたなら、ここを訪れてください。
NPC_000845,It depends on you whatever you choose. But there will be less of a struggle if you listen to your feelings.,あなたが志す道のりは、思うよりもはるかに厳しい試練が待っているかもしれません。しかし、堅い意思があるなら、きっとどんな試練でも乗り越えられるでしょう。
NPC_000846,I am Major Wingyei Spero of the Madrigal Job Training Center. You are in the right place if you want to feel the strong magic power of a Magician.,私は＜マドリガル職業訓練所＞の教官、＜ウィンギー・スワロー＞です。あなたがマジシャンへの扉を叩くのであれば、私の元を訪れてください。
NPC_000847,Believe in your own will!,どんなときも、自分を信じるのですよ・・・！　くじけてはいけません。
NPC_000848,"Do you want to use splendid magic? Then you should visit the Magic Shop that I, Haven, own!",豪華絢爛な魔法を唱えたいのなら、ヘブンの魔法商店がうってつけです！
NPC_000849,"Whatever you choose, you should follow through.",何を選択してもいいですよ。その結果はあなたのものですから。
NPC_000850,"To be honest I like Achaben. But I am not sure if he will accept me, because I am older than him.",あぁ～胸が苦しくて…もう黙っていられません。私は＜アチャベン＞が好き、好きで好きでたまらないんです。でも、彼に愛される自信が無くて…私の方が年上なんですもの。
NPC_000851,My name is Haven Bgeoner. I run the Magic Shop here in Darken.,私は魔法商店を経営している＜ヘブン＞といいます。以前は＜セイントモーニング＞に住んでいましたが、少しでも冒険者様のお手伝いがしたくて、この＜ダーコン＞へ移り住んできました。
NPC_000852,Take care,世界の根源より生まれる神秘、それが魔法です。
NPC_000853,Here are various goods crafted by nomads! Come to the General Shop!,さすらいの商人＜タンディ＞の最上級のアイテムは如何ですか？
NPC_000854,What will you do for me?,何を手伝ってくれますか？
NPC_000855,"We are just nomad merchants, but we, the Khan Union, are well known for our various products in Madrigal.",さすらいの商人集団、ムー商隊はマドリガル中をさすらいながら、最上級の品物を販売することで有名です。
NPC_000856,My name is Tandy Khan and I am selling various goods.,オイラはこの＜ムーの谷＞でフードを販売している＜タンディ＞です。え？みんな同じ顔をしているって？いえいえ、全然違いますよ。オイラは5段階評価では3、10段階評価では5か6の顔ですよ。
NPC_000857,Enjoy your flight!,一流の商品でおもてなしをいたします。是非またいらしてください。
NPC_000858,I will do my best for the happiness of the people in Darkon! Please trust me.,親愛なるダーコン市民の皆さん！ この私が皆さんの幸福を補償致しましょう。ハッハッハ
NPC_000859,What can you do for me?,どのような貢献が可能なのかね？
NPC_000860,I am making the rounds in order to hear the opinions of people in Darken. May I help you?,わが親愛なるダーコン市民の声を聞くため、街のあちこちを訪ね歩いているのだよ。ダーコンに暮らす人々は私にとって何よりも大切な存在であるのだ。どうだね、君もダーコンで暮らしてみるというのは？
NPC_000861,I am the Mayor of Darken City.,私はダーコン市長。このダーコンのすべてを掌握しているのだよ。ダーコン市民の父、兄、そして母……時には妹として……はちょっと言い過ぎたな……とにかく、ダーコン市民は我が家族同然なのだよ。
NPC_000862,For Darken!,全ては愛するダーコンのため！
NPC_000863,"Hmm It seems that you are not the party leader, or you have less than 3 party members. Also, it may not have been more than 2 days since you left your old guild.",パーティーリーダーではないか、メンバーが足りない、もしくは以前のギルドを脱退、解散してから48時間経過していないようです。このような場合は、ギルド結成の資格を与えられません。気をつけてくださいね。
NPC_000864,"Are you ready to create your new guild? If you are not, please go I am very busy right now.",ギルド結成の準備は終わりましたか？結成しないのなら、もう帰ってください。私だって忙しいんですもの。
NPC_CREATEGUILD,Create Guild,ギルド結成
NPC_KEEPGOING,Keep Going,続き
NPC_000868,Leave my sight if you lack the necessary skills to succeed!,我はイブリスの神官＜ピサロ＞。イブリス様に全てを捧げし者なり。……イブリス様の祭壇に行きたい？ふんっ、そんな低レベルではイブリス様への生け贄にもならんな。
NPC_000869,"Speak with the Mayor of Saint City and complete the tasks he gives you. Then, collect the Rubies of Joy, Anger, and Sorrow. \n#bRequirement:\n - Must be the leader of a party and all party members must be between level 70 and 75.",セイントシティーの市長に話しかけ、依頼をこなし、喜び、怒り、悲しみのルビーを集めてこい。\n#b要求内容:\n - パーティーのリーダーであり、パーティーメンバー全員がレベル70～75であること。
NPC_000870,"You can't do this by yourself, you fool! Come back when you find some friends",イブリス様の祭壇に行きたい？ふむ、イブリス様にご復活していただく為には、多くの生け贄が必要になるが…ふんっ、お前一人では少なすぎる。パーティーでも組んでから来い。
NPC_000871,You will need to wait before you can challenge Iblis Leanes again.,しばし待て。今は他の生け贄をイブリス様に捧げておる。
NPC_000873,"I cannot help you until you bring me the Rubies of Joy, Anger and Sorrow.",イブリス神殿内にある感情を持ったルビーを全て集めよ。イブリス様を狂わせた人間の感情こそが生け贄であり、祭壇への鍵だ。…すでにイブリス様の＜影＞は祭壇に姿を現した。次は体か…心か……。復活の日は近いぞ。
NPC_000874,"If you bring me the rubies of Joy, Anger and Sorrow, I will allow you access to a secret tomb containing the creature Iblis Leanes.",全てのルビーを集めてくる者には特別なところに案内するよ。
NPC_000875,"Are you too afraid to confront Iblis Leanes? Very well, as you wish.",未知の地域には何があるのか気になるだろう？
NPC_000876,"I have no interest in getting to know you, stranger. Just bring me the rubies, and I will take you to the tomb.",私に対しなんとも聞くな。私が欲しがってるのは感情を持っている３つの宝石。この全てを持ってくる者のみ、特別なところへの移動ができる。
NPC_000877,Iblis Leanes awaits a new challenger. Will you avenge the souls he bewitched?,おおー、偉大なるイブリス様。我に闇の祝福を。
NPC_000879,"Ugh, I am so BORED! Isn't there anyone out there that can make me laugh? Isn't there anything fun to do?",何か面白い話を聞かせてよ～ぉ。面白い話を聞かせてくれたら、いいことを教えてあげるよ～ぉ。
NPC_000880,"If you happen across any strange keys during your travels, do you mind trying them on this lock? Thanks!",何をするのか？うん？早く選んでみな。それで何をするつもり？くへへへ
NPC_000881,"Hey, you there! Listen, I need some entertainment. It's pretty cramped in here. Do you know any jokes? Please, anything! I'd even settle for a 'Knock-knock' joke at this point!",面白い何かある？なに？ない、、と？さっさと消え去って！
NPC_000882,"I am most certainly not a well-known Magician that accidentally locked himself inside of a Magic Box. Nope, that's not me, and I haven't seen anyone like that. Nope. Anywho, so an Acrobat, a Mercenary and an Aibatt walk into a bar... ",ふ～ん。君の自己紹介、悪いけどそんなに面白くないな～ぁ。もっと面白い話が聞きたいな～ぁ。
NPC_000883,"Gee, I hope there's enough air in here... Farewell!",おかげで楽しかった。くへへへ。また来てくれ！　くへへへ。
NPC_000884,I will give you a bead if you bring me sesame cake.,フフ・・・　ソンピョンを集めてみる？
NPC_000885,I will give you a Red Bead if you bring me 700 sesame cake.,ソンピョンを1000枚集めたら、とびきりのご褒美をあげるわ。
NPC_000886,"I am Evil Tobby, the oldest of the Iblis brothers.",名前を知ってどうするというのかしら？フフフ・・・
NPC_000887,Happy Thanksgivingday! Hmmm maybe not so happy.,さようなら。良い日になるといいけど・・
NPC_000888,I told you I will give you a bead if you bring me some sesame cakes.,はやくっ！はやくっ！ソンピョンが必要なんだ！
NPC_000889,I will give you an Orange Bead if you bring me 700 sesame cakes.,ソンピョンを600枚集めてくれたら、楽しいことがおこるど～
NPC_000890,"I am Evil Dorry, the second oldest of the Iblis brothers.",オラは、バブルだ～。この袋に何が入ってるかは内緒だど～
NPC_000891,Happy Thanksgivingday!? Yeah right!,またなァ。笑顔を忘れちゃだめだぞ～
NPC_000892,I told you I will give you a bead if you bring me sesame cakes.,あなたにソンピョンを集めることができるでしょうか？
NPC_000893,I will give you a Yellow Bead if you bring me 400 sesame cakes.,贈り物を用意しております。ソンピョンを300枚集めていただきたいのですが。
NPC_000894,"I am Evil Nana, the third oldest of the Iblis brothers.",イブリスと呼ばれています。これ以上お話することはなにもありません。
NPC_000895,Happy Thanksgivingday!? Maybe.,さよなら。また会いましょう。
NPC_000896,I told you I will give you a bead if you bring me some sesame cakes.,はやくっ！はやくっ！ソンピョンが必要なんだ！
NPC_000897,I will give you a Green Bead if you bring me 200 sesame cakes.,頼みがあるんだ！急いでソンピョンを100枚集めてきてくれ！ 
NPC_000898,"I am Evil Tubby, the fourth oldest of the Iblis brothers.",俺か？俺さまは、ハイドワーフのソペドだ！なに？知ってるって？そんなこと気のせいさ！
NPC_000899,Happy Thanksgivingday!? No not really.,じゃぁな！よそみしてると転ぶぞ！
NPC_000900,I told you I will give you a bead if you bring me some sesame cakes.,はやくっ！はやくっ！ソンピョンが必要なんだ！
NPC_000901,I will give you a Blue Bead if you bring me 100 sesame cakes.,頼みがあるんだ！急いでソンピョンを50枚集めてきてくれ！ 
NPC_000902,"I am Evil Pho, the youngest of the Iblis brothers.",俺か？俺さまは、ハイドワーフのソペドだ！なに？知ってるって？そんなこと気のせいさ！
NPC_000903,Happy Thanksgivingday!? Not at all! Hahaha,じゃぁな！よそみしてると転ぶぞ！
NPC_000904,I will give you a seedling if you bring me leaves.,フフ・・・　もみじを集めてみる？
NPC_000905,I will give you a Fir Seedling if you bring me 100 leaves.,頼みがあるんだ！急いでもみじを100枚集めてきてくれ！ 
NPC_000906,My name is Firdryad.,俺か？俺さまは、ハイドワーフのソペドだ！なに？知ってるって？そんなこと気のせいさ！
NPC_000907,I hope everything goes well with you!,さようなら。良い日になるといいけど・・
NPC_000908,I will give you a seedling if you bring me leaves.,フフ・・・　もみじを集めてみる？
NPC_000909,I will give you a Persimmon Seedling if you bring me 300 leaves.,贈り物を用意しております。もみじを300枚集めていただきたいのですが。
NPC_000910,My name is Persdryad.,イブリスと呼ばれています。これ以上お話することはなにもありません。
NPC_000911,I hope everything goes well with you!,さようなら。良い日になるといいけど・・
NPC_000912,I will give you a seedling if you bring me leaves.,フフ・・・　もみじを集めてみる？
NPC_000913,I will give you a Pear Seedling if you bring me 600 leaves.,もみじを600枚集めてくれたら、楽しいことがおこるど～
NPC_000914,My name is Peardryad.,オラは、バブルだ～。この袋に何が入ってるかは内緒だど～
NPC_000915,I hope everything goes well with you!,さようなら。良い日になるといいけど・・
NPC_000916,I will give you a seedling if you bring me leaves.,フフ・・・　もみじを集めてみる？
NPC_000917,"I will give you a Pine Tree if you bring me 1,000 leaves.",もみじを1000枚集めたら、とびきりのご褒美をあげるわ。
NPC_000918,My name is Pinedryad.,名前を知ってどうするというのかしら？フフフ・・・
NPC_000919,I hope everything goes well with you!,さようなら。良い日になるといいけど・・
NPC_000974,Raising your own pet takes patience and dedication. Are you ready?,ペットがいればマドリガル大陸の冒険に役立ちますよ。
NPC_000975,"ROOOARRR!! \nSorry... I was just practicing my tiger call. \nDo you have a pet? I love pets, it's what I live for!",がおおおおお！！！！\nす、すみません！トラの鳴き声の練習をしていたんですよ....。\nあ、あなたも動物を飼ってるんですか？私も動物が大好きなんですよ！なんたってそれが私の生きがいですからね！ハハハハハｗ
NPC_000976,I come from a long line of Pet Tamers. My family has been taming pets for generations and I am the best Pet tamer among them. Feel free to visit me if you ever need help with your pet.,私はマドリガルを代表するペットの調教師です。何か困ったことがありましたら気軽に聞いてください。
NPC_000977,Don't forget to feed your pet!,あなたも素敵なペットがほしいですよね？
NPC_001016,"Step right up, champions! Welcome to the Chip Emporium!",立ち上がれ、チャンピオン！チップエンポリアムへようこそ！
NPC_001017,"Heya stranger! If your guild wins the Guild Siege, you will be awarded Chips for your victory. The armor sets I sell here in my shop are absolutely the best you can find! So, how many Red Chips do you have, hmmm?",ねえ見知らぬ人！あなたのギルドがギルド攻城戦に勝利した場合、勝利に対してチップが授与されます。私がショップで販売している防具セットは、あなたが見つけることができる最高のものです! それで、何枚のレッドチップを持っていますか?
NPC_001018,"I am Waforu, the Battle Merchant. I've had my share of victories in the sieges, but I'm getting to old for that sort of thing. I still love the competition, however, so I decided to stay in the business and offer my services as a Red Chip Vendor.",バトルマーチャントのワフォルです。私は包囲戦で勝利を分け合ってきましたが、そのようなことのために年を取りつつあります。しかし、私はまだ競争が大好きなので、ビジネスにとどまり、レッドチップベンダーとしてサービスを提供することにしました。
NPC_001019,"So long, contender. May Rhisis be with you.",他では見られない、珍しい品物がいっぱいですよ！
NPC_001024,You don't want me in that arena. I'll bury you!,ここでは強い者だけが生き残ることができるんだ。
NPC_001025,"You know, most people simply don't understand that settling differences occasionally requires more than just petty talk. Sometimes, it requires a knuckle sandwich!",自由に闘うことのできるアリーナで、己の力を見直すといい。
NPC_001026,"My name is Harold and I run this arena, so don't cross me or it's your head! If you wish to leave the arena, just speak with me again.",私はアリーナからの退場を管理しているへロルドという。アリーナから出たいなら私に話しかけてくれ。
NPC_001027,"Oh, burn! He took that one right to the face! It's a slobber-knocker!",強くなれ…、強くなるんだ。
NPC_001028,Anyone need any supplies? I got what YOU need!,戦うための準備は大切なことだよ。
NPC_001029,"Once you step foot into the arena circle, you can be attacked by anyone at anytime, so watch your back! ",いつどこで誰に攻撃されるか分からない。アリーナでは油断は禁物だ。
NPC_001030,"Nice to meet you, friend. My name is Deek and I sell various foods, Posters, MP recovery items, and Arrows. Let me know if you need anything.",アリーナでの販売を担当しているディックだ。ここで準備を整えていくといい。
NPC_001031,Feel free to visit me again if you need some more supplies for the arena!,マドリガル大陸から補給品を持ってくる事は思ったより大変だよ。
NPC_001032,New to Madrigal? Visit your friendly neighborhood Buff Pang!,マドリガルは初めてか～い？ボクの近くにおいで！バフをあげちゃうよん♪
NPC_001033,Hello there! I'm granting buffs to adventurers who haven't completed their second job change yet. Come see me anytime if you ever find yourself in need of a boost to your stats!,初心者さんから一人前になるまで、ボクが補助スキルをかけてあげますよん♪
NPC_001034,"I am a Buff Pang. There are several of us throughout Madrigal and we are here to help adventurers by applying bonuses to their combat statistics. Are you in need of a buff, my friend?",ボクはバフ・ファンって言うんだ～。冒険者に補助スキルをサポートする担当さ。マドリガル中にボクのようなファンがたくさんいて、冒険者の手助けをしているんだ。君もボクが必要そうだね？ならば、今日からボクたち友達だね！えへ～ｗ
NPC_001035,Enjoy your stay in Madrigal!,この世界で素敵な冒険をしてくださいね♪
NPC_001046,"Hey, you two! Stop that bickering, it's pointless! Take it to the arena!",自分の力を試したいならアリーナに行ってみたらどうだい？
NPC_001047,"In the PvP arena, you can fight other adventurers such as yourself. If you meet unfortunate circumstances, and are slain on the arena floor, you will not incur any death penalties.",アリーナは1次転職を終えたヤツらが自由に闘うことのできる場所だ。力試しだと思って挑戦してみろ。
NPC_001048,My name is Lay and I am in charge of the PvP arena. I'll only let you in if you've chosen your first job.,私はアリーナの入場を管理しているレイだ。アリーナに入場するなら話かけてくれ。
NPC_001049,Another one bites the dust!,自信を持って生きるんだ。
NPC_001050,Why don't you sign up for a Madrigal tournament right away? Prove you are the best.,Why don't you sign up for a Madrigal tournament right away? Prove you are the best.
NPC_001051,"Madrigal Tournament is about to begin. Hurry, to the arena!","Madrigal Tournament is about to begin. Hurry, to the arena!"
NPC_001052,Would you like to take a bet on who will win this tournament?,Would you like to take a bet on who will win this tournament?
NPC_001053,The odds have been released. Check the payout for the team you bet on.,The odds have been released. Check the payout for the team you bet on.
NPC_001078,Only the strongest of guilds can achieve victory in the Secret Room!,勇気のあるギルドは、ギルド・オルタナティヴに挑戦を！
NPC_001079,"If your guild is top ranked in the Secret Room, you will receive weekly rewards!",あなたのギルドがオルタナティヴでトップランクにある場合、あなたは毎週報酬を受け取ります!
NPC_001080,"Hello, adventurer! I'm in charge of the Secret Room and the Forsaken Tower. If you have any questions about this heroic challenge, please don't hesitate to ask. ",俺様はバリトン。東部地域のギルド・オルタナティヴを担当している。ギルド・オルタナティヴに関連することは全て俺に聞いてくれ。あと、東部の税率も教えてやるぞ？ガッハッハ。
NPC_001081,"May Rhisis guide you, and be with you, young one.",世界にリシスの祝福があらんことを！
NPC_001086,"If you need any piercing cards converted, I'm your gal!",ソケット用カードの変換なら私にお任せください！
