Key,English,Japanese
PROPQUEST_INC_110073,Let's go then.,じゃあ、行きましょう。
PROPQUEST_INC_110074,It's time to face off against the Mammoths. The most fearsome and terrible creature I have ever laid my eyes upon in this place.,マンモスと対峙する時が来ました。これまで目にした中で一番恐ろしいモンスターです。
PROPQUEST_INC_110075,This will not be an easy battle. May Rhisis be with you.,決して簡単な戦いではありません。リシスがあなたと共にありますように。
PROPQUEST_INC_110076,"Kill 100 Cannibal Mammoths and last but not least, the Lord Mammoth. ","Kill 100 Cannibal Mammoths and last but not least, the Lord Mammoth. "
PROPQUEST_INC_110077,You are truly a great warrior and an even greater friend. We owe our lives to you.,あなたは本当に偉大な戦士であり、偉大な友人と言えます。私たちの命はあなたがいてこそ、今存在しているんですよ。
PROPQUEST_INC_110078,We must battle on. I believe in you.,戦い続けなければなりません。あなたを信頼しています。
PROPQUEST_INC_110079,"We are safe now. I know this may not be much, but take this as a sign of our appreciation. You will always be remembered here.",私たちが安全で暮らせるのはあなたのおかげです。大したお礼ではありませんが、受け取ってください。生涯あなたを忘れる日はないでしょうね。
PROPQUEST_INC_110080,Prepare for Battle! (2),戦いに備える！(2)
PROPQUEST_INC_110081,Slay Augu and gather Crystal Essence. Also obtain a hammer from a Lord Yetti.,Slay Augu and gather Crystal Essence. Also obtain a hammer from a Lord Yetti.
PROPQUEST_INC_002010,Raising Pets 1 (Egg -> F Tier),ペット成長の1段階(卵 -> グレードF)
PROPQUEST_INC_002011,"Nice egg, stranger. I'm sure you're wondering what kind of pet you'll get from it. Well, don't get too far ahead of yourself now. I can't guarantee you're going to be able to hatch it.",素敵な卵をお持ちですね。その卵からどんなペットがでるのか気になりませんか？
PROPQUEST_INC_002012,"However, if you really take care of the egg there shouldn't be a problem. All you need to do is get the egg's experience (EXP) to 99.99% and then bring it back to me. Think you can do that?",ペットを愛する気持ちがあれば、素敵なペットが生まれるはずです。卵の経験値を100％にする自信がありますか？　
PROPQUEST_INC_002013,"Sounds good! Alright, listen. In order to bring your egg's experience to full, you're going to need to feed it while it's summoned. Find yourself some Pet Candy (F) and get started!",これからあなたは卵に愛情を注がないといけません。卵に一定のえさをあげると、孵化されます。卵を召喚した状態でえさを与えてください。　
PROPQUEST_INC_002014,"Well that's a shame. I can't say I'm surprised, though. From the looks of you, you probably couldn't even keep a cactus alive.",もう一回考え直してください。あなたにとってペットの存在はとても大きな力になりますよ。
PROPQUEST_INC_002015,"Great job with the egg, stranger! Tell you what, I'll take over from here. It's hatching time!",よく育ちましたね。ではこれから私がこの卵を孵化させてあげましょう。
PROPQUEST_INC_002016,You're going to need to get your egg's experience to 99.99% in order for me to hatch it for you. Feel free to stop by again once you've done this!,まだペットに対する熱情が足りないようです。
PROPQUEST_INC_002017,"The Pet Tamer has asked you to feed your egg some Pet Candy until it reaches 99.99% EXP. Once you've done that, return to him and he will hatch it for you!",ペットテイマーに経験値が100％になった卵を持って行くと、ペットに孵化させてくれるそうだ。　
PROPQUEST_INC_002019,Raising Pets 2 (F Tier -> E Tier),ペット成長の２段階(グレードF -> グレードE)
PROPQUEST_INC_002020,"Now that you're pet has been hatched, it will increase specific character statistics (Stat Points) depending on the type of pet you have summoned. Every pet type affects a specific character statistic.",まだペットの能力をよく分かってないのでは…。もっとペットとの時間を持った方がいいと思いますよ。　
PROPQUEST_INC_002021,"Feed your pet the appropriate Pet Candy and it will gain experience. If you bring your pet's experience to 99.99% again, I'll upgrade it! How does that sound?",ペットと共にマドリガル大陸を探検して来てください。ペットの経験値が100％になったら、私がペットのレベルを上げてあげますよ。
PROPQUEST_INC_002022,"If your pet's energy runs out, it can't help you. When it's energy gets low, you better feed it to keep the bonuses! Now, go and spend some time with your pet! Come back when you've gained enough experience.",ペットは召喚中に経験値が上昇します。えさも忘れないように。えさがなくなったらペットは飢え死にしちゃいますからね。　
PROPQUEST_INC_002023,"Really? You're not interested in advancing your pet's abilities? Fine, have it your way. What a shame…",もっと頑張ってペットを成長させましょう。　
PROPQUEST_INC_002024,"Great job with your pet, my friend! I'll take it from here!",よく育てましたね。ペットのレベルをアップさせてあげましょう。　
PROPQUEST_INC_002025,You need to spend more time with your pet. It hasn't acquired enough experience to be upgraded yet. Stop back by when his experience reaches 99.99%!,ペットと共にした時間はまだまだ少ないようですね。もっといっしょに冒険してから来てください。
PROPQUEST_INC_002026,Bring your pet's experience to 99.99% and the Pet Tamer will upgrade it for you!,ペットテイマーに経験値が100％になったグレードDのペットを持って行くと、グレードCのペットにレベルアップさせてくれるそうだ。　
PROPQUEST_INC_002028,Raising Pets 3 (E Tier -> D Tier),ペット成長の３段階(グレードE -> グレードD)
PROPQUEST_INC_002029,"The higher the level granted for a particular tier (F, E, D, C, B, A or S), the higher the affected character statistic will be. The level granted is always random. Cool huh?",可愛いペットですね。でもまだまだって感じかな。ペットが持っている本当の能力を引き出すためには、もっと長い時間を一緒に冒険する必要があります。
PROPQUEST_INC_002030,E Tier Pets such as this one have 2 levels available (1 - 2) and you achieved a random level during the last upgrade. Will you see me when your pet reaches 99.99% experience again?,ペットと共にマドリガル大陸を探検して来てください。ペットの経験値が100％になったらまた来てください。ペットのレベルをアップさせてあげます。　
PROPQUEST_INC_002031,"Great! I'll see you when you get back. Good luck, and don't forget to feed your pet!",もっともっと多くの時間を一緒に過ごしてください。
PROPQUEST_INC_002032,"Don't give up now, you're doing such a great job!",ペットをもっと成長させたくないのですか？
PROPQUEST_INC_002033,"The two of you are becoming stronger together, and it looks like you guys have become pretty good friends in the process. Excellent! I will upgrade your pet to D tier now!",ペットと共にした時間が短くはありませんよね。ペットのレベルをアップさせてあげましょう。　
PROPQUEST_INC_002034,Stop back by when your pet reaches 99.99% experience.,ペットと共にした時間がまだまだ足りませんね。もっと冒険してから来てください。
PROPQUEST_INC_002037,Raising Pets 4 (D Tier -> C Tier),ペット成長の４段階(グレードD -> グレードC)
PROPQUEST_INC_002038,"Excellent job raising your pet so far, my friend. You two certainly look happy together!",とても力強く見えるようになりましたね。でも私の目にはまだペットの本当の能力を引き出したとは思えませんね。これからもペットのレベルアップのため頑張りましょう！　
PROPQUEST_INC_002039,"I'm sure you've noticed by now that the higher the level granted for a particular tier, the higher the benefit to your Stats.",ペットの経験値を100％にしたら、レベルアップと共に見た目も変わります。今度こそ大人のペットになりますね。　
PROPQUEST_INC_002040,"No pain, no gain. I'm sure you know the drill by now. Bring the experience of your pet to 99.99% and bring it back to me. I will upgrade it when your done.",ペット経験値を100％にしてから私のところに来てください。　
PROPQUEST_INC_002042,"The two of you are becoming stronger together, and it looks like you guys have become pretty good friends in the process. Excellent! I will upgrade your pet to C tier now!",素敵なペットになりましたね！
PROPQUEST_INC_002043,Not quite there… your pet needs more experience. I'm sure you already knew that.,まだです。もう少し成長させてください。
PROPQUEST_INC_002046,Raising Pets 5 (C Tier -> B Tier),ペット成長の５段階(グレードC -> グレードB)
PROPQUEST_INC_002047,I can see that you and your pet have been through a great deal together. You're almost there!,今までよく育てましたね。私がやってあげることも今回で最後です。　
PROPQUEST_INC_002048,"I'll upgrade your pet to *S level* using magic handed down through my family. All you have to do is get the experience of your pet to 99.99%. You've done it before, will you do it the one last time?",うちの家に代々伝わってくる秘法で、ペットの能力値を引き上げます。ペットの経験値を100％にした後、私のところへ持ってきてください。
PROPQUEST_INC_002049,I knew you would. It looks like both you and your pet are ready to begin.,本当にペットが好きなんですね。いつものようにペットを成長させたら、私のところに持って来てください。
PROPQUEST_INC_002050,Does this mean you are giving up on your pet?,ペットへの愛情はここまでなのですか？
PROPQUEST_INC_002051,"Congratulations! As long as you have your pet, you will never be alone. Your pet seems to be very happy, you've done a great job. Now allow me to apply the final upgrade!",ペットは素敵に成長しました。誰が見てもあなたのペットを素晴らしいと思うはずです。
PROPQUEST_INC_002052,You are so close to getting your pet to its ultimate level. Do not give up now.,もう少し頑張ってください。完全に成長したペットの姿を見たくはないのですか？
PROPQUEST_INC_120000,Raising Pets 6 (B Tier -> A Tier),ペットの育成 6 (B等級-> A等級)
PROPQUEST_INC_120001,"The two of you are becoming stronger together, and it looks like you guys have become pretty good friends in the process. Excellent! I will upgrade your pet to B tier now!",2人でどんどん強くなっていく過程で、かなり仲良しになったようです。優秀な！今すぐあなたのペットを B等級にアップグレードします!
PROPQUEST_INC_120002,Raising Pets 7 (A Tier -> S Tier),ペット育成7（Aランク→Sランク）
PROPQUEST_INC_120003,"The two of you are becoming stronger together, and it looks like you guys have become pretty good friends in the process. Excellent! I will upgrade your pet to A tier now!",2人でどんどん強くなっていく過程で、かなり仲良しになったようです。優秀な！今すぐあなたのペットをA等級にアップグレードします！
PROPQUEST_INC_110082,Volkane,ヴォルケイン
PROPQUEST_INC_110083,Finding the Guardians,ガーディアンを見つける
PROPQUEST_INC_110084,A great terror lies within this volcano. A cataclysmic maelstrom is said to have erupted this volcano and carved out these caverns.,この火山には恐怖そのものが潜んでいる。激動の大渦が火山を噴火させ、ついにはこの洞窟そのものを創り上げてしまった。
PROPQUEST_INC_110085,"The Red Meteonyker is one of the most dangerous Masquerpets in all of Madrigal. As a fearsome creation of Shade, I do not know of many who have survived his fiery breath. This abomination has been sealed away for many ages.",レッド・メテオニカは、マドリガル全土で最も危険なモンスターとも言われている。シェードが創ったとされる大きな恐怖の1つ、奴のブレスから生き延びた者を私は多くないと言う。この忌まわしい存在は、長い年月の間封印されてきた。
PROPQUEST_INC_110086,Many adventurers like yourself who battle Masquerpets in Darkon are unaware of the grave danger that lies below them. The walls are giving way and the Red Meteonyker may not be tempered much longer.,ダーコンでモンスターに挑む冒険者たちは、水面下に潜むこの重大な危機を知らない。壁が崩れ、レッドメテオニカが外に出て言ってしまうだろう。
PROPQUEST_INC_110087,"You think you can face the Red Meteonyker? I do not wish such a grim fate on anyone. However... you have survived the horrors of Darkon, so you must be very strong. Maybe I am being too skeptical. There may be some hope after all.",レッドメテオニカに立ち向かうつもりか？きっと過酷になるに違いない..。しかし、ダーコンに潜む恐怖に打ち勝っているお前は強い。っと...考えすぎか...。私はとっくに希望は捨ててきてるしな。
PROPQUEST_INC_110088,"Many of us guardians were annihilated when sealing the Red Meteonyker away. Only three of us are left, and each of us holds a piece of the key needed to enter the lair of the Red Meteonyker. You must find them and obtain each piece.",守護者たちはレッドメテオニカを封印したときに全滅だ。残っているのは 3人だけだ。まずはカギの手がかりを見つけねばならんな。きっと3人がそれぞれレッドメテオニカの住処に入るための鍵のかけらを持っているはずだ。
PROPQUEST_INC_110089,Can you help me find my long-lost guardian allies and defeat the Red Meteonyker once and for all?,行方不明だった守護者らと会い、レッドメテオニカと対峙してきてくれ。他に頼めないんだ。
PROPQUEST_INC_110090,Very well. Here is the first piece of the key. There are threats in this cavern other than the Red Meteonyker. Good luck.,さすがだ。これが鍵の最初の欠片だ。この洞窟にはレッドメテオニカ以外にも恐ろしいモンスターはいる。気を付けてくれ。
PROPQUEST_INC_110091,"Wise decision. Stay safe, traveler.",賢明な決断。旅人よ、安全を保て。
PROPQUEST_INC_110092,You have not found any guardians yet? That is fine. We will find them eventually.,まだ守護者を見つけていないだと？ここにはおらん。残り2人を探してきてくれ。
PROPQUEST_INC_110093,Find Obnis.,オブニスを見つける。
PROPQUEST_INC_110094,Kumah is alive? I see. And I see you have one of the three pieces of the key with you. You must be fearless for wanting to face the Red Meteonyker alone.,クマーが生きて..いる？本当か！そうか、そうか。鍵を探しているんだな。ここに欠片が1つある。持って行ってくれ。レッドメテオニカに1人で立ち向かうとは、恐れ入ったぞ。
PROPQUEST_INC_110095,"As Kumah may have told you, our power is not as strong as it once was. This place takes a toll on your strength.",クマーが言ったように、私たちの力はかつてほど強力ではない。ここは体力の消耗が激しくてな。
PROPQUEST_INC_110096,"I have unfortunately been trapped in this spot for a while. I can take on Meteonykers, but some powerful Berserk Meteonykers have been swarming the place in search of us guardians.",残念だが、私はしばらくこの場所に閉じ込められている。メテオニカならなんとか引き受けることができるが、バーサクメテオニカが私たち守護者を見つけては囲んでしまうんだ。
PROPQUEST_INC_110097,"Can you help me escape? In return, I will give you the second piece of the key you will need to enter the lair of the Red Meteonyker.",脱出を手伝ってくれないか？その代わりと言ったらなんだが、レッドメテオニカの部屋へ入るために必要な鍵の欠片を渡そう。
PROPQUEST_INC_110098,"Why thank you, kind stranger. I will wait here for you.",すまないな、親切な冒険者。ここで待っているぞ。
PROPQUEST_INC_110099,Hmph. I'll just give up then...,うーん。そしたら諦めるしかない…
PROPQUEST_INC_110100,I knew I could count on you!,そうか、信じてよかった。助かったぞ！
PROPQUEST_INC_110101,"My dear traveler, there are still too many Berserk Meteonykers!",親愛なる旅人よ、バーサークメテオニカがまだ多すぎるようだ！
PROPQUEST_INC_110102,Finding the Guardians (2),ガーディアンを見つける (2)
PROPQUEST_INC_110103,Finding the Guardians (3),ガーディアンを見つける (3)
PROPQUEST_INC_110104,Test of Strength,力を示す試練
PROPQUEST_INC_110105,Kill 3 Berserk Meteonykers,バーサークメテオニカを3体倒す
PROPQUEST_INC_110106,"There is only one piece left, in the hands of our fellow guardian Airon. She is stubborn though, and you might need to convince her... if you can find her.",私たちの仲間の守護者アイロンが持っているのが最後の1つです。彼女は頑固なので、説得する必要があるかもしれません...彼女を見つけることができればですが。
PROPQUEST_INC_110107,"The other two guardians may still be alive, but you are foolish to come here. Nobody is strong enough to face the Red Meteonyker.",他の2人の守護者はまだ生きているのでしょうけれど、ここに来るなんてあなたは愚かです。レッドメテオニカに立ち向かうほど強い人はもうどこにもいないわ。
PROPQUEST_INC_110108,Kumah spoke to you? That's okay. He has too much faith in people. I'm a bit of a skeptic. Nothing has ever gone right in this terrible place for us.,クマーに話しかけられたの？ふっ、それはね、彼は人を信じすぎる癖があるからね。私は懐疑的。こんなひどい場所で、うまくいったためしがないもの。
PROPQUEST_INC_110109,"Show me a convincing display of your strength. This chamber is filled with Katamaws, a ferocious beast that cannot be tamed. Kill 70 of them and I may consider trusting your abilities.",説得力があるなら今ここで見せてみなさいよ。 この付近はカタモーでいっぱいだし、飼いならすことなんてできない獰猛な獣だわ。せいぜい70匹殺せば、お前の力を認めてやる。
PROPQUEST_INC_110110,Go on then.,早く行きなさい
PROPQUEST_INC_110111,You surprise me. I was wrong about you.,驚いた、あんたを甘く見ていたわ。
PROPQUEST_INC_110112,That's not nearly enough.,全然足りないわね。
PROPQUEST_INC_110113,I kept my word. You now have all three pieces of the key.,約束を守ってやったわ。これでカギの欠片3つ全部、揃ったんでしょ？
PROPQUEST_INC_110114,"In order to merge them and unlock the entrance to the Red Meteonyker, you must find a guardian forger.",それをうまいこと繋ぎ合わせればいいんだろうけど、守護者ハーモを見つけないとできそうにないわ。
PROPQUEST_INC_110115,Most were wiped out long ago. You must find any survivors and bring the key together once again.,生存者を見つけて、もう一度鍵を集めなければならないわね。
PROPQUEST_INC_110116,What brings you here?,わざわざここまで何を持ってきたんだ？
PROPQUEST_INC_110117,Airon sent you? And I see you have all three pieces of the key. Then there is no time to waste.,アリオンがお前をここまで？おいおい、鍵の欠片3つの部分をすべて持っているな。無駄にするような時間は今はなさそうだな。
PROPQUEST_INC_110118,"I can reforge the key for you, but I require a lot of life source to do so.",鍵をつなぎ合わせることはできだろうが、多くの生命エネルギーが必要になる。
PROPQUEST_INC_110119,"Ever since the Red Meteonyker has been wreaking havoc in his chamber, the armies of Shade have swarmed this place. Cyclops X are everywhere, and the entrance is now kept by undead guardians.",レッドメテオニカが彼の部屋を破壊して以来、シェイドの軍隊がこの場所に群がっている。サイクロプスXはいたるところにいるし、入り口はアンデッド ガーディアンによって守られています。
PROPQUEST_INC_110120,Weaken the armies of the Cyclops X and defeat their lieutenant to obtain one of their life gems and bring it to me.,サイクロプス Xを弱体化させ、ジャイアントを倒しライフジェムを1つ手に入れ、私のところに持ってきてください。
PROPQUEST_INC_110121,Now stand back as I forge the key.,今鍵を繋ぎ合わせているところだ。ちょっと下がっててくれ
PROPQUEST_INC_110122,This is no time to play games. Go now and finish the task. We must hurry!,遊んでいる暇などない。今すぐ行ってこい！急いでいるんだぞ
PROPQUEST_INC_110123,I can't believe it. You achieved the impossible.,なんてこった。不可能を可能にするとはこのことか。
PROPQUEST_INC_110124,Why are you still here? You must defeat the Red Meteonyker!,なぜまだここにいる？レッドメテオニカを倒してこい。
PROPQUEST_INC_110125,"I would say your victory calls for a celebration, but the armies of Shade are still here. There is a lot left to do in this forsaken place.",あなたの勝利は祝賀に値すると言えるだろう。しかし、シェイドが創ったやつらはまだいるはずだ。この見捨てられた地にも、まだまだやることがたくさん残っている。
PROPQUEST_INC_110126,You are a lot more powerful than I thought you were. I am sure the other guardians are proud of your victory. I know I am. Thank you.,思っていたよりずっと強いんだな。他の守護者も勝利を誇りに思っているに違いない。心から感謝する。ありがとう。
PROPQUEST_INC_110127,The Red Meteonyker,レッドメテオニカ
PROPQUEST_INC_110128,"Here it is. The key has been reforged just as planned. Quickly now, go and defeat the Red Meteonyker before it's too late! You must fight through the hoard of undead guardians. Good luck.",カギならここにあります。キーは計画通りに繋ぎ合わせてやったぞ。手遅れになる前にレッドメテオニカを倒しに行ってきてくれ。その前にアンデッドガーディアンの群れと戦わないといけんがな。生きて帰ってこいよ
PROPQUEST_INC_110129,I can't believe it. You achieved the impossible.,なんてこった。不可能を可能にするとはこのことか。
PROPQUEST_INC_110130,"Quickly now, go and defeat the Red Meteonyker before it's too late! You must fight through the hoard of undead guardians. Good luck.",手遅れになる前にレッドメテオニカを倒しにいってくれ！アンデッド ガーディアンに気を付けてくれ。無事を祈っているぞ。
PROPQUEST_INC_110131,Defeat the Red Meteonyker!,レッドメテオニカを倒せ！
PROPQUEST_INC_110132,Master,マスター
PROPQUEST_INC_110133,Master Grade (1),修士課程 (1)
PROPQUEST_INC_110134,Reach level 70,レベル70に到達する
PROPQUEST_INC_110135,"Do you really think you’re the strongest? You’re wrong. You can be stronger! Listen... What if I told you that you could... relive certain moments of your life? It would be crazy, wouldn’t it?",あなたは本当にあなたが最強だと思いますか?あなたは間違っている。あなたは強くなることができます!聞く。。。私があなたにできると言ったらどうしますか...あなたの人生の特定の瞬間を追体験しますか?それはクレイジーでしょうね。
PROPQUEST_INC_110136,"I have a proposal for you. I take a few levels from you, of course temporarily, and you will accomplish a task for me. What do you have to gain? Everything!",私はあなたに提案があります。もちろん、一時的に、私はあなたからいくつかのレベルを取ります、そしてあなたは私のために仕事を成し遂げるでしょう。あなたは何を得る必要がありますか?すべてが！
PROPQUEST_INC_110137,"I’m bringing you down to level 60, and when you get to level 70, come back to me! I’ll give you back your previous levels with a little gift.",びっくりだベア！君のおかげでクリスマスは楽しく過ごせそうだベア！モンスターが雪だるまを壊したり、ニンジンを食べちゃわない限り！ベアベア！
PROPQUEST_INC_110138,"Be careful though, your experience will be halved for the duration of this short mission!",ただし、この短いミッションの期間中、経験値は半分になりますのでご注意ください!
PROPQUEST_INC_110139,"Obviously, if you change your mind, you can abandon the quest at any time through your quest window and I will give you back your levels, of course!",気が変わった場合は、クエストウィンドウからいつでもクエストを放棄することができ、もちろんレベルを返します!
PROPQUEST_INC_110140,"So, what do you think?",それで、あなたはどう思いますか?
PROPQUEST_INC_110141,"Perfect! I've taken your levels, come back to me when you reach the goal of our arrangement!",完璧ですね！私はあなたのレベルを取りました、あなたが私たちの決めた目標に達したら私のところへ戻ってきてください!
PROPQUEST_INC_110142,Oh I see... you’re probably too weak.,ああ、わかりました。。。あなたはおそらく弱すぎます。
PROPQUEST_INC_110143,"Wonderful! So I give you back your levels, and the little gift with it! Thank you for your help and see you soon!",いいですね！だから私はあなたにあなたのレベルとそれとの小さな贈り物を返します!あなたの助けをありがとう、そしてすぐにお会いしましょう!
PROPQUEST_INC_110144,"You haven’t been able to complete our arrangement? Too bad, others will!",あなたは私たちの手配を完了することができませんでしたか?残念なことに、他の人はそうするでしょう!
PROPQUEST_INC_110145,Master Grade (2),修士課程 (2)
PROPQUEST_INC_110146,Here you are again!? The last time was too easy... What if we put it back but a notch up?,また来た!?前回は簡単すぎました..元に戻したが、ノッチを上げた場合はどうなりますか?
PROPQUEST_INC_110147,"Like last time, I take your levels and you go back up! As simple as that!",前回と同じように、私はあなたのレベルを取り、あなたは戻ってきます!それと同じくらい簡単です!
PROPQUEST_INC_110148,"And like last time, if you want to resume your previous progression, you can cancel the quest, you will resume the progression of the latter by resuming the quest!",そして前回同様、前の進行を再開したい場合はクエストをキャンセルでき、クエストを再開することで後者の進行を再開します!
PROPQUEST_INC_110149,"This time, it will be from level 70 to 80! So, shall we go?",今回はレベル70から80まで!それでは、行きましょうか?
PROPQUEST_INC_110150,Great! Then I’ll wait here!,すごい！じゃあここで待ってるよ!
PROPQUEST_INC_110151,"No problem, just come back!",問題ありません、戻ってきてください!
PROPQUEST_INC_110152,Great! I expected no less from you. Here’s your reward.,すごい！私はあなたにそれ以上のことを期待していません。これがあなたの報酬です。
PROPQUEST_INC_110153,Reach level 80,レベル80に到達する
PROPQUEST_INC_110154,Master Grade (3),修士課程 (3)
PROPQUEST_INC_110155,The last time you finished your task in no time. What do you think? Let’s go back?,最後にタスクをすぐに終了したとき。どう思いますか。戻りましょうか?
PROPQUEST_INC_110156,"The rules are not changing, so what are we waiting for?",ルールは変わっていないので、何を待っていますか?
PROPQUEST_INC_110157,"This time, it will be from level 80 to 90! So, shall we go?",今回はレベル80から90まで!それでは、行きましょうか?
PROPQUEST_INC_110158,Reach level 90,レベル90に到達する
PROPQUEST_INC_110159,Master Grade (4),修士課程 (4)
PROPQUEST_INC_110160,"We’re almost done, don’t worry. But for now, let’s keep going?",ほぼ完了です、心配しないでください。しかし、今のところ、続けましょうか?
PROPQUEST_INC_110161,"And yes, as usual, same rules!",はい、いつものように、同じルールです!
PROPQUEST_INC_110162,"This time, it will be from level 90 to 100! So, shall we go?",今回はレベル90から100まで!それでは、行きましょうか?
PROPQUEST_INC_110163,Reach level 100,レベル100に到達する
PROPQUEST_INC_110164,Master Grade (5),修士課程 (5)
PROPQUEST_INC_110165,One more and then it’s the last!,もう1つ、そして最後です!
PROPQUEST_INC_110166,"This time, it will be from level 100 to 110! So, shall we go?",今回はレベル100から110まで!それでは、行きましょうか?
PROPQUEST_INC_110167,Reach level 110,レベル110に到達する
PROPQUEST_INC_110168,Master Grade (6),修士課程 (6)
PROPQUEST_INC_110169,Here we are! This is one of the last missions I have for you at the moment. Are you still motivated?,着きました！これが現時点で私があなたのために持っている最後の使命です。あなたはまだやる気がありますか?
PROPQUEST_INC_110170,"This time, it will be from level 110 to 120! So, shall we go?",今回はレベル110から120まで!それでは、行きましょうか?
PROPQUEST_INC_110171,Reach level 120,レベル120に到達する
PROPQUEST_INC_110172,Clockworks War,時計仕掛け戦争
PROPQUEST_INC_110173,Christmas Spirit,クリスマススピリット
PROPQUEST_INC_110174,"It’s almost Christmas, as you know. And I forgot to prepare my snowman...",ご存知のように、もうすぐクリスマスです。そして、雪だるまの準備を忘れました。 
PROPQUEST_INC_110175,"Can you get me $QUEST_END_ITEM_COUNT,2$ snowballs and $QUEST_END_ITEM_COUNT$ carrots before midnight ? ",真夜中までに$QUEST_END_ITEM_COUNT、2$スノーボール、$QUEST_END_ITEM_COUNT$ ニンジンを手に入れてもらえますか ?
PROPQUEST_INC_110176,"You can find the snowballs on the ground, but I think all the monsters picked them up... So you’ll have to eliminate a few to get them back.",雪玉は地面にありますが、すべてのモンスターがそれらを拾ったと思います..。したがって、それらを取り戻すには、いくつかを削除する必要があります。
PROPQUEST_INC_110177,"If you’re not interested in the Christmas spirit, it’s useless.",あなたがクリスマスの精神に興味がないなら、それは役に立たない。
PROPQUEST_INC_110178,You did it! Thanks to you Christmas is saved! Unless the monsters destroy the snowmen and take back the carrots...,それをやりました！あなたのおかげでクリスマスは救われました!モンスターが雪だるまを破壊し、ニンジンを取り戻さない限り...
PROPQUEST_INC_110179,"Well, I guess picking up snow and carrots is too hard for you, huh...",まあ、雪やニンジンを拾うのは難しすぎると思いますね。
PROPQUEST_INC_110180,"The polar bear asked me to bring back $QUEST_END_ITEM_COUNT,2$ snowballs and $QUEST_END_ITEM_COUNT$ carrots by midnight.",ホッキョクグマは私に、真夜中までに$QUEST_END_ITEM_COUNT、2$スノーボール、$QUEST_END_ITEM_COUNT$ニンジンを取り戻すように頼みました。
PROPQUEST_INC_110181,"Welcome hero! Another request has come in to clear out $QUEST_END_KILL_NAME$ from the Forsaken Tower. Could you please slay 50 $QUEST_END_KILL_NAME$, and return to me once you are done?",ようこそヒーロー！忘却の塔から$QUEST_END_KILL_NAME$を一掃せよと依頼が届きました。50体の$QUEST_END_KILL_NAME$を倒し戻ってきてくれないか？
PROPQUEST_INC_110182,"Well done, we'll have plenty of $QUEST_END_ITEM_NAME$s to fulfill all the requests!",よくやった、私たちはすべての要求を満たすためにたくさんの$QUEST_END_ITEM_NAME$sを持っているでしょう!
PROPQUEST_INC_110183,"You haven't defeated the $QUEST_END_KILL_NAME$ yet? That's okay, just return once you have.",$QUEST_END_ITEM_NAME$をまだ見つけていませんか?それは大丈夫です、あなたがそれらを手に入れたらただ戻ってください。
PROPQUEST_INC_110184,Welcome back hero! There are reports of a new threat in the Forsaken Tower. Please seek out and get rid of the $QUEST_END_KILL_NAME$. ,おかえりヒーロー！忘却の塔に新たな脅威の報告がありました。$QUEST_END_KILL_NAME$を探して一掃してきてください。
PROPQUEST_INC_110185,"Thank you hero, the $QUEST_END_KILL_NAME$ threat has been eliminated.",ありがとうヒーロー、$QUEST_END_KILL_NAME$の脅威が排除されました。
PROPQUEST_INC_110186,"You weren't able to kill the $QUEST_END_KILL_NAME$ yet? That's alright, please return after you've won against the giant!",あなたはまだ$QUEST_END_KILL_NAME$を倒すことができませんでしたか?大丈夫、巨人に勝ったら戻ってください!
PROPQUEST_INC_110187,The Tower is filled with dangerous masquerpets. I understand if you do not wish to take the risk.,タワーは危険なモンスターでいっぱいです。あなたがリスクを冒したくないのなら、私は理解しています。
PROPQUEST_INC_110188,Curiosity Killed the Cat (1),好奇心が猫を殺した(1)
PROPQUEST_INC_110189,Curiosity Killed the Cat (2),好奇心が猫を殺した(2)
PROPQUEST_INC_110190,Light as a Feather (1),羽のように軽い (1)
PROPQUEST_INC_110191,Light as a Feather (2),羽のように軽い (2)
PROPQUEST_INC_110192,Gullah Gullah Island! (1),ガラガラ島!(1)
PROPQUEST_INC_110193,Gullah Gullah Island! (2),ガラガラ島!(2)
PROPQUEST_INC_110194,Abraxas Antitoxin (1),アブラクサス抗毒素 (1)
PROPQUEST_INC_110195,Abraxas Antitoxin (2),アブラクサス抗毒素 (2)
PROPQUEST_INC_110196,Witch in the Tower (1),塔の魔女 (1)
PROPQUEST_INC_110197,Witch in the Tower (2),塔の魔女 (2)
PROPQUEST_INC_110198,Bird Assassins (1),鳥の暗殺者 (1)
PROPQUEST_INC_110199,Bird Assassins (2),鳥の暗殺者 (2)
PROPQUEST_INC_110200,Minotaur Maze (1),ミノタウロス迷路 (1)
PROPQUEST_INC_110201,Minotaur Maze (2),ミノタウロス迷路 (2)
PROPQUEST_INC_110202,Bead of the Black Magician (1),黒魔術師のビーズ (1)
PROPQUEST_INC_110203,Bead of the Black Magician (2),黒魔術師のビーズ (2)
PROPQUEST_INC_110204,Keys for the Piano (1),ピアノのための鍵盤 (1)
PROPQUEST_INC_110205,Keys for the Piano (2),ピアノのための鍵盤 (2)
PROPQUEST_INC_110206,Heart of Iron (1),鉄の心 (1)
PROPQUEST_INC_110207,Heart of Iron (2),鉄の心 (2)
PROPQUEST_INC_110208,$QUEST_END_ITEM_NAME$ drops from any type of Catsy.,$QUEST_END_ITEM_NAME$ は、任意のタイプのキャスティからドロップします。
PROPQUEST_INC_110209,$QUEST_END_ITEM_NAME$ drops from any type of Harpy.,$QUEST_END_ITEM_NAME$ は、どのタイプのハーピーからでもドロップされます。
