Key,English,Japanese
UI_DUNGEON_ENTER,Enter,入場
UI_DUNGEON_COOLDOWN,Cooldown: %s,クールダウン: %s
UI_DUNGEON_LOOT,Loot items,戦利品アイテム
UI_DUNGEON_REQ_LEADER_ITEM,Req. Creator Items:,必要なクリエイターアイテム:
UI_DUNGEON_REQ_DUNGEON,Req. Dungeon: %s,必要ダンジョン: %s
UI_DUNGEON_REQ_LEADER_GOLD,Creator Entrance Fee: %s Penya,クリエイターの入場料: %s ペニャ
UI_DUNGEON_CLEAR_MONSTERS,Clear %d monsters,モンスター %d 体を倒す
UI_DUNGEON_CLEAR_MONSTERS_STATE,Clear monsters %d/%d,モンスター %d/%d を消す
UI_DUNGEON_SOLO_CONFIRM,You are about to enter the dungeon alone.,ソロでダンジョンに挑みますか？
UI_DUNGEON_PAY_CONFIRM,You will pay %s Penya.,%s ペニャを支払います。
UI_DUNGEON_MIN_GUILD_LEVEL,Req. Guild Level: %d,必要ギルドレベル: %d
UI_DUNGEON_MODS_NOTE,#bNote: Curses are applied only when creating a new dungeon instance.#nb,#bNote:ダンジョンの呪いを選択しても効果はなく、既存のインスタンスを入力してもコストは差し引かれません#nb
UI_QUEST_LEVEL,Reach level %d,レベル %d に到達
UI_QUEST_BADGE1,Badge,バッジ
UI_QUEST_BADGE2,Badge: %s,バッジ: %s
UI_ACHIEVEMENTS_REWARD_SKILL,Unlocks skill: %s lv. %d,スキルのアンロック: %s lv. %d
UI_ACHIEVEMENTS_NOBADGE,No Badge,バッジなし
UI_ACHIEVEMENTS_NOBADGE_DESCRIPTION,Hide your badge.,バッジは表示されません。
UI_ACHIEVEMENTS_BADGEREWARD,Unlocked Badge,ロック解除バッジ
UI_ACHIEVEMENTS_BADGE,Badge: #b%s#nb,バッジ: #b%s#nb
TEXTCLIENT_EXCHANGELIMIT,Out of stock - no items are available to trade!,在庫が空っぽになってしまいました...！
UI_THIEFSANTAHUNT_RANKING_TITLE,Thief Santa Hunt Ranking,偽サンタ討伐ランキング
UI_BATTLEPASS_MISSION_PLAYTIME,Stay Online for %s Minutes,%s分間オンラインを継続
UI_CHRISTMAS_ATTENDANCE,Christmas Daily Quests,クリスマス出席
UI_CHRISTMAS_ATTEND_DESC,"Complete Santa's quest each day! Available only during the Christmas holidays, so don't miss a day!",毎日、サンタのクエストをクリアしよう。クリスマス期間中だけ！お見逃しなく
UI_CATCH_THIEF_SANTA,Catch the Thief Santa!,怪盗サンタを捕らえよ！
UI_APP_LOTTERY_START,Spin!,回す
UI_APP_LOTTERY,Lottery,抽選
UI_APP_LOTTERY_TIP,View the lottery menu.,抽選メニューを表示します。
UI_APP_LOTTERY_NEEDEDCOUNT,You need %dx %s to spin the wheel.,ホイールを回転させるには、%d枚の%sが必要です。
UI_APP_LOTTERY_FREESPINTIMER,Next free spin in: %s,次のフリースピン: %s
UI_APP_LOTTERY_FREESPINTIMER_READY,Your free spin is ready!,さあ、スピンしよう！！
UI_LUCKYROULETTE,Lucky Roulette,ラッキールーレット
UI_LUCKYROULETTE_ATTENDANCE,Play for 24 hours to earn 120 lottery coins to spend on the Lottery Wheel!,24時間プレイして、ラッキールーレットのコインを120枚ゲットしよう！
UI_LUNAR_NEW_YEAR,Lunar New Year,旧正月
UI_BATTLEPASS,Flyff Pass,バトルパス
UI_EVENTPASS,Update Pass,パスの更新
UI_ANNIVERSARYPASS,1 Year Anniversary Pass,1年アニバーサリーパス
UI_TOOLTIP_BATTLEPASS,Expires at the end of %s.,%s の終了時に期限切れになります。
UI_VALENTINE_EVENT,Valentine's Day Event,バレンタインデーイベント
UI_TOOLTIP_COOLDOWN_SECS,Cooldown: %.1f seconds,クールダウン: %.1f 秒
UI_DUNGEON_DEFEAT_MONSTER,Defeat %s,%s を倒す
UI_DUNGEON_DEFEAT_MONSTER_NN,Defeat %d/%d %s,%d/%d体 %s を倒す
UI_DUNGEON_DEFEAT_MONSTER_N,Defeat %dx %s,%dx %s を倒す
UI_CHARINFO_PK_COUNT,Player(s) Killed,キルしたプレイヤー数
UI_CHARINFO_PK_STOLENCHIPS,PK Chips Stolen,PKチップの盗難
UI_CHARINFO_PK_VALUE,PK Value,PK 値
UI_USETICKET,Use ticket!,チケットを使おう!
UI_TICKETCHANGE,Change Layer!,レイヤーを変更!
UI_TICKET,Ticket Area,チケットエリア
UI_TICKETCHANNELSEL,Select a Layer,レイヤーを選択
UI_TICKETCHANNEL,Layer,レイヤー 
UI_TICKETLEAVE,Leave Area,エリアを離れる
UI_TARGETITEMLEVEL,Required Target Level: %d,必要なターゲット レベル: %d
UI_RECOMMENDEDLEVEL,Recommended Level: %s,Recommended Level: %s
UI_RECOMMENDEDLEVEL_STATDOWN,(Stats x%.2f),(Stats x%.2f)
UI_DUNGEON_REQ_ITEM,Required Items:,必須項目:
UI_DUNGEON_MAX_ENTRY_COUNT,Daily Entries: %d / %d,1 日あたりの最大入場者数: %d / %d
UI_DROP_DISTRIBUTE_TITLE,Loot Distribution,戦利品の配布
UI_DROP_DISTRIBUTE_INFO,"Roll for the item above, or pass if you're not interested. When everyone has rolled or the timer runs out, the player with the highest roll wins the item.",このアイテムが欲しい場合は「欲しい」を選択し、抽選に参加します。必要ない場合は「スルー」を選択します。タイマー終了後、「欲しい」を選択したプレイヤーの中からランダムでアイテムを獲得します。
UI_DROP_DISTRIBUTE_ROLL,Roll,欲しい
UI_DROP_DISTRIBUTE_PASS,Pass,スルー
UI_DROP_DISTRIBUTE_ROLL_TOOLTIP,Roll for a chance to win this item. The player with the highest roll wins.,アイテム獲得のために数字を抽選します。最も高い数字を出したプレイヤーがアイテムを獲得します。
UI_DROP_DISTRIBUTE_PASS_TOOLTIP,Pass on this item if you are not interested.,必要がなければ、抽選へ参加せずにスルーできます。
UI_DROP_DISTRIBUTE_RESULT,%s was awarded the item.,%s がアイテムを獲得しました。
UI_DROP_DISTRIBUTE_RESULT_MAIL,The item has been mailed to a player who is no longer available.,不在のプレイヤーにアイテムがポストへ転送されました。
UI_DROP_DISTRIBUTE_CURRENT,Item: %d/%d,アイテム: %d/%d
UI_TOOLTIP_MULTISTRIKE,Multistrike Chance,マルチストライクチャンス
UI_TOOLTIP_PVP_MULTISTRIKE,Multistrike Chance (PvP),Multistrike Chance (PvP)
UI_TOOLTIP_PVE_MULTISTRIKE,Multistrike Chance (PvE),Multistrike Chance (PvE)
UI_BATTLEPASS_MISSION_KILLMONSTER_PK,Hunt Monsters Lv.%s+ on the PK Channel,PKチャンネルでモンスターLv.%s+を狩る
UI_BATTLEPASS_MISSION_KILLMONSTER2_PK,Hunt %s on the PK Channel,PK チャネルで %s をハントします
UI_BATTLEPASS_MISSION_CLEARDUNGEON,Clear Dungeon(s),ダンジョンをクリアする
UI_BATTLEPASS_MISSION_SAFETYPIERCING,Attempt Safe Piercing,安全なソケット生成を試す
UI_BATTLEPASS_MISSION_SAFETYPIERCING2,Attempt Safe Piercing on %s,%s で安全なソケット生成を試してください
UI_BATTLEPASS_PIERCEWEAPON,Weapon,武器
UI_BATTLEPASS_PIERCEARMOR,Armor,アーマー
UI_BATTLEPASS_PIERCESHIELD,Shield,シールド
UI_DUNGEON_RANKING_RESET,Ranking Reset: #b%s#nb,ランキングリセット: #b%s#nb
UI_DUNGEON_RANKING_CLEARTIME,Clear Time,クリアタイム
UI_DUNGEON_RANKING_UPDATE,Updated every 5 minutes,5分ごとに更新
UI_PKUSEITEM,Only usable on the PK channel,PKチャネルでのみ使用可能
UI_TELEPORT_TITLE,Exit,出口
UI_TELEPORT_MESSAGE,Do you want to exit the dungeon?,ダンジョンを出ますか?
UI_DUNGEON_FREE_ENTRANCE,Daily Free Entries: #b%d / %d#nb,無料入場使用 #b%d / %d#nb
UI_CASHSHOP_MAXPURCHASE_DAILY,Maximum daily purchases per character: %d,1キャラクターあたりの最大日次購入額: %d
UI_BATTLEPASS_MISSION_CLEARDUNGEON2,Clear Dungeon %s,ダンジョン %s をクリア
UI_BATTLEPASS_MISSION_PK,Kill Players on the PK Channel,PKチャンネルでプレイヤーを倒す
UI_BATTLEPASS_MISSION_PREMIUMAREA,Use a Ticket Item,チケットアイテムを消費する
UI_BATTLEPASS_MISSION_PIERCINGCARD,Insert a Piercing Card,ピアスカードの挿入
UI_BATTLEPASS_MISSION_PIERCINGCARD2,Insert a Piercing Card into %s,%s にピアス カードを挿入してください
UI_EVENTS_TITLE,Events,イベント
UI_EVENTS_BANNER_TAB,Events,イベント
UI_TOOLTOP_EVENTUSED,Used in a Costume Collection event,収集効果ON
UI_EVENT_TIMELEFT_FORMAT,%s left,残り%s
UI_EVENT_BANNER_SCHEDULE,%s ~ %s,%s ~ %s
UI_COSTUMECOLLECTION,Costume Collection,コスチュームコレクション
UI_COSTUMECOLLECTION_DESC,Costume Collection,コスチュームコレクション
UI_EVENTS_REWARD_RECEIVED,Received,受領
UI_EVENTS_COSTUME_COMPLETED,Completed,完了したリスト
UI_EVENTS_COSTUME_SCORE,(%d),(%d)
UI_APP_EVENTS_TIP,Displays the events menu.,イベントメニューを表示します。
UI_COSTUMECOLLECTION_GRP1,Lucky Costumes,ラッキーコスチューム
UI_COSTUMECOLLECTION_GRP1_SET1,Alien Octopus\nCostume Set,エイリアンオクトパス\nコスチュームセット
UI_COSTUMECOLLECTION_GRP1_SET2,Rider\nCostume Set,ライダー\nコスチュームセット
UI_COSTUMECOLLECTION_GRP1_SET3,Baby Shark\nCostume Set,ベイビーシャーク\nコスチュームセット
UI_COSTUMECOLLECTION_GRP2,Existing Costumes,既存のコスチューム
UI_COSTUMECOLLECTION_GRP2_SET1,FV-13 Power Armor\nCostume Set,FV-13 パワーアーマー\nコスチュームセット
UI_COSTUMECOLLECTION_GRP2_SET2,Space Samurai\nCostume Set,宇宙侍\nコスチュームセット
UI_COSTUMECOLLECTION_GRP2_SET3,Casual Hanbok\nCostume Set,カジュアル韓服\nコスチュームセット
UI_COSTUMECOLLECTION_GRP3,Event Costumes,イベントコスチューム
UI_COSTUMECOLLECTION_GRP3_SET1,Spy\nCostume Set\n(7Days),スパイ\nコスチュームセット\n(7日間)
UI_COSTUMECOLLECTION_GRP3_SET2,Giraffe\nCostume Set\n(7Days),キリン\nコスチュームセット\n（7日間)
UI_COSTUMECOLLECTION_GRP3_SET3,Steam Punk\nCostume Set\n(7Days),スチームパンク\nコスチュームセット\n(7Days)
UI_COSTUMECOLLECTION_PART1,Hat,帽子
UI_COSTUMECOLLECTION_PART2,Suit,スーツ
UI_COSTUMECOLLECTION_PART3,Gloves,手袋
UI_COSTUMECOLLECTION_PART4,Boots,ブーツ
UI_ACHIEVEMENTS_SUBMITBTN,Submit,送信
UI_ACHIEVEMENTS_SUBMITTIP,Submit your costumes!,コスチュームを提出してください!
UI_BATTLEPASS_MISSION_SAFETYALL,Attempt Safe Upgrade or Piercing,安全なアップグレードまたはピアスを試す
UI_TOOLTIP_DST_UPGRADERATE,Upgrade Rate,アップグレード率
UI_ACHIEVEMENT_TITLE,Title '%s',タイトル '%s'
UI_EXCHANGE_1,1 Exchange,1 交換
UI_EXCHANGE_2,2 Exchanges,2 交換
UI_EXCHANGE_3,3 Exchanges,3 交換
UI_EXCHANGE_4,4 Exchanges,4 交換
UI_EXCHANGE_5,5 Exchanges,5 交換
UI_QUEST_TRIGGERCTRL,Open %s #cffc32f07#b%d/%d#nb#nc,%s #cffc32f07#b%d/%d#nb#nc を開きます
UI_QUEST_RESCUE_CHILDRENS,Rescue Children #cffc32f07#b%d/%d#nb#nc,子供たちを救出 #cffc32f07#b%d/%d#nb#nc
UI_GACHA_RESET_CONFIRM,Reset the gacha? This action cannot be undone.,ガチャをリセットしますか?アクションを取り消すことはできません。
UI_FITTINGROOM_REMOVE_FASHION,Remove Fashion,ファッションを削除
UI_FITTINGROOM_TIP,Preview how items look on your character.,キャラクターのアイテムのビジュアルをプレビューします。
UI_FITTINGROOM_NEXT_TIP,Next animation,次のアニメーションをプレビューします。
UI_FITTINGROOM_PREV_TIP,Previous animation,前のアニメーションをプレビューします。
UI_FITTINGROOM_PAUSE_TIP,Play/pause the current animation,現在のアニメーションの再生状態を切り替えます。
UI_PVPCONTEST_TITLE,FWC PvP Registration Board,FWC PVP登録委員会
UI_PVPCONTEST_INFO,"Will your guild be the one to win a trip to Manila? \nTake your chance by participating in the FWC PvP Contest! \nRegister your guild, choose your top %d players, and battle to the end!","Will your guild be the one to win a trip to Manila? \nTake your chance by participating in the FWC PvP Contest! \nRegister your guild, choose your top %d players, and battle to the end!"
UI_PVPCONTEST_REGISTRATIONCOST,Registration Cost:,登録料:
UI_PVPCONTEST_MINGUILDLEVEL,Min. Guild Level:,最小ギルドレベル:
UI_PVPCONTEST_MAXPARTICIPATINGPLAYERS,Max. Participating Players:,参加人数: 
UI_PVPCONTEST_REGISTEREDGUILDS,Registered Guilds (Count: %d),登録ギルド (数: %d)
UI_PVPCONTEST_REGISTER,Register,登録
UI_PVPCONTEST_LINEUP,Lineup,ラインナップ
UI_PVPCONTEST_REMAKE_MAKEUP,Organize the lineup for FWC PvP Contest again?,FWC PVPコンテストのラインナップを再び整理したいですか?
UI_PVPCONTEST_CONFIRM_LINEUP,Confirm the line up for FWC PvP Contest? You cannot change it after.,Confirm the line up for FWC PvP Contest? You cannot change it after.
UI_PVPCONTEST_SELECT_TITLE,Set Entry List for FWC PvP Contest,FWC PVPコンテストのエントリーリストを設定
UI_PVPCONTEST_SELECT_CONNECTED,Connected Guild Members,コネクテッドギルドメンバー
UI_PVPCONTEST_SELECT_ENTRANT,Entrant List,参加者リスト
UI_PVPCONTEST_SELECT_RIGHT_TIP,Add a connected Guild Member to the entrant list.,繋がっているギルドメンバーを参加者リストに追加する。
UI_PVPCONTEST_SELECT_LEFT_TIP,Delete a Guild Member from the entrant list.,ギルドメンバーを参加者リストから削除します。
UI_PVPCONTEST_SELECT_UP_TIP,Arrange the selected Guild member to the upper side.,選択されたキャラクターの順序を上へ上げます。
UI_PVPCONTEST_SELECT_DOWN_TIP,Arrange the selected Guild member to the lower side.,選択されたキャラクターの順序を下へ下げます。
UI_PVPCONTEST_SELECT_COMPLETE,Complete,完成
UI_PVPCONTEST_SELECT_COMPLETE_TIP,Complete the entry list.,エントリ リストを完成させます。
UI_PVPCONTEST_SELECT_REMAKE,Remake,再作成
UI_PVPCONTEST_SELECT_REMAKE_TIP,Remake the entry list.,メンバーリストを再作成します。
UI_PVPCONTEST_SELECT_INFO,Register your team. You can select a maximum of %d participating players. #b#cffff0000You CANNOT change the participating members later after registering.#nc#nb,チームを登録します。最大 %d 人の参加プレイヤーを選択できます。#b#cffff0000登録後、参加メンバーを変更することはできません#nc#nb
UI_PVPCONTEST_SELECT_ENTRANT_TIP,A maximum of %d members can join the FWC PvP Contest. Choose your best players wisely.,最大 %d 人のメンバーが FWC PVP コンテストに参加できます。最高の選手を賢く選んでください。
UI_PVPCONTEST_SELECTMATCH,Select Match,試合を選択
UI_PVPCONTEST_SELECTMATCH_TOOLTIP,Select today's match schedule.,今日の試合日程を選択します。
UI_PVPCONTEST_MATCH_TITLE,Select today's match,今日の試合を選択
UI_PVPCONTEST_MATCH_INFO,"Select today's match schedules. Please note that if you're not here in time, your opponent will receive an #binstant#nb win. You can only pick #bone#nb match per day.",今日の試合日程を選択します。あなたが間に合わなかった場合、対戦相手は#binstant#nbの勝利を受け取ることに注意してください。#bone#nb マッチは 1 日あたりのみ選択できます。
UI_PVPCONTEST_MATCH_SELECT,Select match,試合を選択
UI_PVPCONTEST_TELEPORT,Your match will start in a few minutes. Do you want to teleport to the match arena? #b#cffff0000Declining means you won't be able to join later.#nc#nb,試合は数分後に始まります。会場へテレポートしますか?#b#cffff0000辞退した場合は、参加できなくなります。#nc#nb
UI_PVPCONTEST_JOINWAR_RANDOM,Random,ランダム
UI_PVPCONTEST_JOINWAR_TITLE,Select Entry Zone,復活の場所
UI_PVPCONTEST_JOINWAR_1_TIP,You have entered zone 1.,1番ゲートより入場します。
UI_PVPCONTEST_JOINWAR_2_TIP,You have entered zone 2.,2番ゲートより入場します。
UI_PVPCONTEST_JOINWAR_3_TIP,You have entered zone 3.,3番ゲートより入場します。
UI_PVPCONTEST_JOINWAR_4_TIP,You have entered zone 4.,4番ゲートより入場します。
UI_PVPCONTEST_JOINWAR_SELECT,Select the zone you wish to enter.,ﾅﾋﾞｹﾞｰｼｮﾝを参考にし、入場ｹﾞｰﾄを選択してください。
UI_PVPCONTEST_JOINWAR_MSG,"In %d seconds, you will enter zone %s.",%d秒後、%sへ進入します。
UI_PVPCONTEST_SELECTEDMATCH,Your next match will start at: %s,次の対戦開始時刻: %s
UI_STARTERPASS,Starter Pass,スターターパス
UI_PETPASS,Pet Pass,ペットパス
UI_PIERCINGPASS,Piercing Pass,ピアスパス
UI_UPGRADEPASS,Upgrade Pass,アップグレードパス
UI_ELEMENT_UPGRADEPASS,Element Upgrade Pass,エレメントアップグレードパス
UI_PARTYPASS,Party Pass,パーティーパス
UI_COSTUMEPASS,Costume Pass,コスチュームパス
UI_BATTLEPASS_MISSION_PETSKILL,Use Your Pet's Grace Skill,ペットグレーススキルを使う
UI_BATTLEPASS_MISSION_PIERCING,"Attempt Piercing on Weapon, Shield, or Suit",武器、盾、スーツのピアスを試みる
UI_BATTLEPASS_MISSION_ELEMENT_SMELT,Attempt Elemental Upgrade,エレメンタルアップグレードの試み
UI_BATTLEPASS_MISSION_ELEMENT_SAFETY_SMELT,Attempt Safe Elemental Upgrade,安全アップグレードを試す(エレメンタル)
UI_BATTLEPASS_MISSION_ELEMENT_SMELT_SUCCESS,Upgrade Gear Element to %s or Higher,ギアエレメントのアップグレード %s 以上に到達する
UI_BATTLEPASS_MISSION_NORMAL_SMELT,Attempt Gear or Accessory Upgrade,装備やアクセサリーをアップグレードしてみる
UI_BATTLEPASS_MISSION_NORMAL_SAFETY_SMELT,Attempt Safe Gear or Accessory Upgrade,安全アップグレードを試す(Normal/Acc)
UI_BATTLEPASS_MISSION_NORMAL_SMELT_SUCCESS,Upgrade Gear or Accessory to %s or Higher,装備またはアクセサリーのアップグレード %s 以上
UI_BATTLEPASS_MISSION_PARTYKILLMONSTER,Kill Normal Monsters in a Party,パーティーで通常のモンスターを倒す
UI_BATTLEPASS_MISSION_PARTYKILLMONSTER2,Kill %s in a Party,%s をパーティーで倒す
UI_BATTLEPASS_MISSION_PARTYCLEARDUNGEON,Clear a Dungeon in a Party,パーティーでダンジョンをクリアする
UI_BATTLEPASS_MISSION_PARTYCLEARDUNGEON2,Clear Dungeon %s in a Party,%sダンジョンをパーティでクリア
UI_BATTLEPASS_MISSION_PARTYPOINT,Obtain Party Points,パーティースキルポイントの獲得
UI_BATTLEPASS_MISSION_COSTUMETRANSMUTATION,Add a Fashion Item to the Wardrobe,コスチュームをワードローブに入れる
UI_BATTLEPASS_MISSION_GETCOSTUME,Obtain a Fashion Item,コスチュームの入手
UI_BATTLEPASS_SAFETYSMELT_ELECARD,(Elemental),(エレメンタル)
UI_BATTLEPASS_SAFETYSMELT_POWERDICE,(Normal/Accessory),(ノーマル/ACC)
UI_BATTLEPASS_MISSION_LEVELUP,Level Up,レベルアップする
UI_BATTLEPASS_MISSION_LEVELUP2,Reach Level %s,レベル %s に到達する
UI_BATTLEPASS_MISSION_JOBCHANGE_EXPERT,Complete the 1st Job Change,1回目の転職をする
UI_BATTLEPASS_MISSION_JOBCHANGE_PROFESSIONAL,Complete the 2nd Job Change,2回目の転職を行う
UI_BATTLEPASS_MISSION_SKILLMASTER,Increase a Skill to Max Level,スキルを最大レベルまで上げる
UI_BATTLEPASS_MISSION_KILLCATCHER,Hunt a Catcher,キャッチャーモンスターを狩る
UI_BATTLEPASS_MISSION_CRAFTPETCANDY,Craft Pet Candy,クラフトペットキャンディー
UI_BATTLEPASS_MISSION_CRAFTPETCANDY2,Craft Pet Candy (%s),クラフト ペット キャンディ (%s)
UI_BATTLEPASS_MISSION_JOINGUILD,Join a Guild,ギルドに参加する
UI_BATTLEPASS_MISSION_JOINPARTY,Join a Party,パーティーに参加する
UI_BATTLEPASS_MISSION_GETPKCHIP,Obtain PK Chips,PKチップの入手
UI_BATTLEPASS_MISSION_FLYING,Fly %s km,飛行アイテムで %s km 移動
UI_BATTLEPASS_MISSION_KILLFLYMONSTER,Defeat Aerial Monsters,空中モンスターを倒す
UI_BATTLEPASS_MISSION_ACTIVEBEGINNERBUFF,Ask the Buff Pang for Buffs,バフパンからバフを受ける
UI_BATTLEPASS_MISSION_USECOMBOSKILL,Perform %s or More Combos Using the Action Slot,%s 以上のコンボを実行する アクション スロットを使用
UI_BATTLEPASS_MISSION_ACTIVEEQUIPSET,Wear a Set With a Set Effect,セットエフェクトを有効にする
UI_BATTLEPASS_MISSION_KALGAS_ASSAULT,Finish a Kalgas Assault Match,カルガスアサルトをフィニッシュ
UI_BATTLEPASS_INFO2,%s ends at: #b%s#nb (Server Time)\nWeekly points limit: #b%d / %d#nb\n#iPoints earned from Season missions are not counted toward the weekly limit.#ni,%s シーズン終了: #b%s#nb (サーバー時間)\n今週のポイント上限: #b%d / %d#nb\nシーズン ミッションで獲得した#iPoints は週間上限に含まれません #ni
UI_BATTLEPASS_INFO3,%s ends at: #b%s#nb (Server Time)\n#iSome rewards are enhanced after reaching level %d.#ni,%s シーズン終了: #b%s#nb (サーバー時間)\n#ni\nレベル %d#ni に到達すると、#iSome 報酬が強化されます
UI_BATTLEPASS_INFO4,%s ends at: #b%s#nb (Server Time),%s シーズン終了: #b%s#nb (サーバー時間)\n#ni
UI_BATTLEPASS_INFO5,The Starter Pass does not expire and is available to all players who purchase it.,スターターパスに有効期限はなく、すべてのプレイヤーが使用できます。
UI_QUEST_STARTABLE,Startable,スターテーブル
UI_SUMMERPASS2023,Summer Pass,サマーパス
UI_APP_SWITCHEQUIP_TIP,View and manage your equipment switches.,装備切り替えメニューを表示します。
UI_APP_SWITCHEQUIP_DELETE,Delete,Delete
UI_APP_SWITCHEQUIP_SAVE,Save,Save
UI_APP_SWITCHEQUIP_COPY,Copy Current Equipment,装備内容をコピー
UI_APP_SWITCHEQUIP_USE,Use,使う
UI_APP_SWITCHEQUIP_TITLE,Name ,名前
UI_APP_SWITCHEQUIP_SWITCHLIST,Presets,プリセット
UI_APP_SWITCHEQUIP_ERROR_NAME,You must enter a preset name!,プリセット名を設定してください！
UI_APP_SWITCHEQUIP_ERROR_NAMEFORMAT,The preset name you entered is invalid!,プリセット名を正しく設定してください。
UI_APP_SWITCHEQUIP_NEWSWITCH,Create new,新規作成
UI_APP_SWITCHEQUIP_SHORTCUT,Taskbar shortcut (drag and drop),ショートカットを作成
UI_APP_SWITCHEQUIP_PRESETNAME,Preset Name,プリセット名
UI_APP_SWITCHEQUIP_DELETE_TEXT,Are you sure you want to delete the %s preset?,プリセット %s を削除してもよろしいですか?
UI_APP_SWITCHEQUIP_DELETE_SELECT,You need to select a preset.,プリセットを選択する必要があります。
UI_BATTLEPASS_MISSION_UNSAFETYALL,Attempt Upgrade or Piercing,アップグレードまたはピアスを試す
UI_LEVEL_REQUIRED,Available after level %d.,レベル %d 以降で使用可能。
UI_QUEST_KILLSTEP_RWD,%d Monsters defeated: %s,%d モンスター倒しました: %s
UI_QUEST_REWARDSTEP_ITEM,%s(%d),%s(%d)
UI_QUEST_KILLSTEP_COND,Defeat monsters (%d/%d),モンスターを倒す (%d/%d)
UI_PVPCONTEST_TELEPORT_AUTOCLOSE,You have %d seconds to join.,%d 秒で参加できます。
UI_PVPCONTEST_RANKING_DAILY,Today's Matches,本日の試合
UI_PVPCONTEST_RANKING_PRELIMINARY,Preliminary,予備的
UI_PVPCONTEST_RANKING_BACKUP,Back-up,バックアップ
UI_PVPCONTEST_RANKING_FINALS,Finals,決勝
UI_PVPCONTEST_RANKING_DESC,"This contains all the ranking data for the current FWC PvP Contest.\nIf only one guild has showed up in the preliminary's ranking, then that means it had no opponent!\n#b#uClick on a guild to see the participating players stats.#nu#nb",現在のFWC PVPコンテスト全てのランキングデータが表示されます。\n予選で対戦相手がいなかった場合、ランキングには1つのギルドのみ表示されます。\n#b#uギルドをクリックすると、参加プレイヤーの統計が表示されます。#nu#nb
UI_PVPCONTEST_RANKING_TITLE,FWC PvP Contest Ranking,FWC PvPコンテストランキング
UI_PVPCONTEST_RANKING_RANKING,Ranking,ランキング
UI_PVPCONTEST_RANKING_RANK,Rank,順位
UI_PVPCONTEST_RANKING_GUILDNAME,Guild Name,ギルド名
UI_PVPCONTEST_RANKING_POINTS_TOOLTIP,Points,ポイント
UI_PVPCONTEST_RANKING_KILLS_TOOLTIP,Kills,倒す
UI_PVPCONTEST_RANKING_DEATHS_TOOLTIP,Deaths,死亡
UI_APP_INFO_PANG_HIDE,You can summon Info-Pang again via Menu > Helper > Info-Pang.,インフォパンを再度召喚するには、Menu> ヘルパー>インフォパンに移動します。
UI_APP_INFO_PANG_LIST,You can view this information again if you click Info-Pang > Right Click > Check the List.,[インフォパン] をクリックし>右クリックしてリストを確認する>、この情報を再度表示できます。
UI_PVPCONTEST_MATCHLIST_INFO,Here you can select a match and spectate it. #bNote: you will be invisible for participating players and will only be able to communicate with others spectators.#nb,ここでは、試合を選択して観戦することができます。#bNote:参加プレイヤーには見えず、他の観客としかコミュニケーションが取れなくなります #nb
UI_PVPCONTEST_SPECTATE_INFO,Do you want to spectate that match? You will get teleported in the match arena.,その試合を観戦したいですか?マッチアリーナにテレポートします。
UI_SERVERTRANSFER_TITLE,Server Transfer,サーバー転送
UI_SERVERTRANSFER_MSG,Select server:,サーバーの選択:
UI_SERVERTRANSFER_BASE_DESC,Select the server you want to transfer your character to. Please check our website for the exact transfer rules.,キャラクターを転送するサーバーを選択します。正確な転送ルールについては、ウェブサイトを確認してください。
UI_SERVERTRANSFER_DESC,Note that transfer requests are done periodically so the transfer is not immediate after using the scroll.,転送要求は定期的に行われるため、スクロールを使用した直後に転送が行われるわけではありません。
UI_SERVERTRANSFER_FWC_TITLE,FWC Server Transfer,FWCサーバー転送
UI_SERVERTRANSFER_FWC_DESC,"Select the server you want to transfer your character to. The transfer will take place after the FWC server closes, and you can still play on your character until then. If you're not sure where you want to transfer, you can close this window and choose the next time you log in. Once you confirm your server, you can't change your choice.",転送はFWC期間の終了後に行われ、その間もキャラクターにログインできます。よくわからない場合は、このウィンドウを閉じて、次回のログイン時に選択できます。確認後に選択内容を変更することはできません。
UI_PVPCONTEST_SPECTATE_CAMERAMODE_1,Free Camera,フリーカメラ
UI_PVPCONTEST_SPECTATE_CAMERAMODE_2,Normal Camera,ノーマルカメラ
UI_PVPCONTEST_SPECTATE_LEAVE,Leave spectating,観戦をやめる
UI_PVPCONTEST_SPECTATE_TITLE,Spectating Settings,観戦設定
UI_FULLSCREEN_ERROR,Fullscreen is not available. If you use Safari press Share > Add to Home Screen and launch the game from your App List.,全画面表示は使用できません。Safariを使用している場合は、[共有]>[ホーム画面に追加]を押して、アプリリストからゲームを起動します。
UI_PVPCONTEST_RANKING_FINALISTS,Finalists,ファイナリスト
UI_SERVERTRANSFER_CONFIRM,Are you sure you want to transfer your character to %s? You cannot change your choice after confirming.,キャラクターを %s に転送してもよろしいですか?確認後に選択内容を変更することはできません。
UI_RPS_INFO,RPS Game\nYou can use the Global Limited Gacha only if you win.,じゃんけんゲーム\nグローバル限定ガチャは、勝った場合のみ利用できます。
UI_GACHA_DESC_GLOBAL_DAILY,"When opening the Random Gacha, you will receive one of the items listed below.\nThe prize pool is shared among all players on the server and each item has a limited quantity.\nThe pool resets at 00:00 server time.",ランダムガチャを行うと、以下のアイテムから1つを獲得できます。\nランダムガチャ\nは、サーバー上のすべてのプレイヤーが参加するグローバルガチャですので、限られた量の賞品を入手してみてください。\n 数量制限\nはサーバー時間の00:00にリセットされます。
